,FOC_pred,FOC_act,stw,draft,windMperS
0,95.06765812174237,0,17.23,12.97,17.51
1,94.71805508286188,0,17.23,12.97,17.96
2,87.75754243707267,0,16.65,12.97,18.41
3,87.75754243707267,0,16.65,12.97,18.41
4,93.52481751556014,0,17.13,12.97,17.78
5,93.98928000638368,0,17.18,12.97,16.32
6,93.98928000638368,0,17.18,12.97,16.32
7,88.63211034182719,0,16.74,12.97,14.54
8,88.49606000286845,0,16.74,12.97,16.11
9,88.49606000286845,0,16.74,12.97,16.11
10,89.01631169766216,0,16.74,12.97,14.5
11,94.73251092334165,0,17.23,12.97,16.55
12,94.73251092334165,0,17.23,12.97,16.55
13,95.22617284158241,0,17.23,12.97,16.74
14,95.22617284158241,0,17.23,12.97,16.74
15,95.22617284158241,0,17.23,12.97,16.74
16,94.89544868815833,0,17.18,12.97,17.85
17,94.89544868815833,0,17.18,12.97,17.85
18,94.89544868815833,0,17.18,12.97,17.85
19,94.64736434727101,0,17.18,12.97,18.21
20,94.64736434727101,0,17.18,12.97,18.21
21,94.64736434727101,0,17.18,12.97,18.21
22,94.59433271943823,0,17.18,12.97,16.24
23,94.59433271943823,0,17.18,12.97,16.24
24,94.31664208175644,0,17.19,12.97,16.24
25,94.46672208796913,0,17.17,12.97,16.24
26,86.88,0,17.2,12.97,2.15
27,89.53734107291054,0,17.17,12.97,9.38
28,89.60976641061745,0,17.17,12.97,9.38
29,89.60976641061745,0,17.17,12.97,9.38
30,89.09,0,17.2,12.97,6.28
31,87.54,0,17.2,12.97,6.28
