14.767000000000001,4.789,-1.5190000000000001,6.010000000000001,333.548,1.3000000000000003,113.66
14.834999999999999,4.789,-1.4649999999999999,4.6979999999999995,26.147999999999996,0.8,164.51999999999998
14.827000000000002,4.789,-1.472,4.2829999999999995,258.877,1.374,120.958
14.9,4.789,-1.4849999999999999,6.2219999999999995,300.49399999999997,1.208,110.673
14.854,4.789,-1.5070000000000001,2.2569999999999997,243.53400000000002,1.32,115.55
14.646999999999997,4.789,-1.5090000000000001,6.682,200.071,1.0959999999999999,115.43200000000002
14.818000000000003,4.789,-1.5310000000000001,5.311,337.765,1.32,116.93999999999998
15.038,4.789,-1.5490000000000002,5.731999999999999,329.46799999999996,1.32,116.92999999999999
10.989,4.789,-1.067,5.498,34.202,0.5960000000000001,230.47799999999998
15.002,4.789,-1.4469999999999996,3.562,54.09599999999999,1.0,182.95999999999998
11.140999999999998,4.789,-0.826,10.483,87.18499999999999,1.2100000000000002,149.325
12.008000000000001,4.789,-2.255,5.119,41.956,0.8,117.95
14.709,4.789,-1.83,4.693,248.55200000000005,1.2799999999999998,115.1
14.889000000000001,4.789,-1.4369999999999998,3.4619999999999997,74.264,1.0,173.42999999999998
12.025,4.789,-2.262,5.627999999999999,8.58,0.9099999999999999,151.16
10.857,4.789,-2.1409999999999996,4.313,48.349000000000004,0.89,152.28
10.597,4.789,-2.0519999999999996,4.514,71.43,0.9800000000000001,152.21000000000004
15.030000000000001,4.789,-1.531,7.01,334.521,1.4849999999999999,120.71
14.199000000000002,4.789,-0.8819999999999999,6.584999999999999,79.107,0.9940000000000001,133.852
14.801000000000002,4.789,-1.48,8.09,179.73000000000002,1.4369999999999998,172.301
14.816999999999998,4.789,-1.77,6.317,256.90999999999997,1.2799999999999998,114.36999999999998
14.384,4.789,-1.3290000000000002,7.393999999999998,211.23000000000002,1.1099999999999999,135.32
11.766,4.789,-0.875,11.288999999999998,62.030000000000015,0.8550000000000001,78.03500000000001
14.541999999999998,4.789,-1.426,7.004,237.596,1.5299999999999998,132.79
14.291000000000002,4.789,-0.15899999999999997,14.752,20.698,0.36,101.10000000000001
14.920000000000002,4.789,-1.442,3.167,68.13000000000001,1.0,175.74
14.695000000000002,4.789,-1.449,7.806,177.88,1.422,169.986
11.623000000000001,4.789,-1.936,6.295,48.00500000000001,0.976,139.802
14.963,4.789,-1.5420000000000003,7.019,336.921,1.443,120.19800000000002
14.825,4.789,-1.5150000000000001,5.811999999999999,337.233,1.3000000000000003,113.67999999999999
14.748,4.789,-1.405,6.764999999999999,283.172,1.4319999999999997,155.743
14.795000000000002,4.789,-1.466,7.857000000000001,180.547,1.4309999999999998,171.323
14.979,4.789,-1.4389999999999996,3.2670000000000003,57.852,1.0,180.59
11.913999999999998,4.789,-2.2629999999999995,4.859,40.096999999999994,0.9099999999999999,149.10999999999999
14.618,4.789,-1.4060000000000001,7.0329999999999995,232.373,1.4460000000000002,134.75399999999996
14.885,4.789,-1.4620000000000002,4.879999999999999,26.395,0.784,160.33800000000002
14.634,4.789,-1.459,5.721,214.484,1.41,138.43
11.934999999999999,4.789,-2.2640000000000002,5.177,43.294000000000004,0.9279999999999999,140.14000000000001
14.678,4.789,-1.6320000000000001,6.343999999999999,251.36599999999999,1.2799999999999998,114.19000000000001
14.628,4.789,-1.6130000000000002,6.438,251.83200000000002,1.2799999999999998,114.15
15.029999999999998,4.789,-1.4900000000000002,4.601,318.075,1.208,110.373
14.901,4.789,-1.4819999999999998,5.6739999999999995,312.127,1.16,107.55999999999999
14.418999999999997,4.789,-1.396,5.857,210.961,1.0810000000000002,172.679
14.419,4.789,-1.332,7.313,207.589,1.098,136.87000000000003
10.879999999999999,4.789,-2.1399999999999997,4.334999999999999,47.896,0.89,152.26999999999998
14.86,4.789,-1.5210000000000001,7.241999999999999,311.12300000000005,1.3000000000000003,115.51999999999998
10.778000000000002,4.789,-2.061,3.6419999999999995,89.849,0.9800000000000001,150.16
14.952000000000002,4.789,-1.464,4.348000000000001,51.924,0.7,176.31
14.804999999999998,4.789,-1.4469999999999998,3.557,20.005999999999997,0.8,161.47
14.792999999999997,4.789,-1.7079999999999997,5.627,251.20100000000002,1.2799999999999998,114.08
14.860000000000003,4.789,-1.528,6.357,315.783,1.3020000000000003,115.814
11.911999999999999,4.789,-2.248,5.454,54.513999999999996,1.5500000000000003,188.42000000000002
11.519,4.789,-2.206,4.853,12.583000000000002,0.89,152.34
14.899000000000001,4.789,-1.452,4.235,51.75600000000001,0.76,169.59799999999998
11.693999999999999,4.789,-1.145,8.906,96.71500000000002,1.1400000000000001,85.542
10.858999999999998,4.789,-2.141,4.794,10.764,0.8699999999999999,149.622
15.005,4.789,-1.4389999999999998,3.2939999999999996,71.52,1.0,186.10999999999996
14.299000000000001,4.789,-1.3809999999999998,5.566000000000001,204.60999999999999,1.27,154.1
14.806999999999999,4.789,-1.802,5.9,254.748,1.2799999999999998,114.77000000000001
14.66,4.789,-1.8349999999999997,4.456,248.34900000000002,1.2799999999999998,115.30999999999999
12.04,4.789,-2.2629999999999995,4.627000000000001,78.642,0.9200000000000002,149.22000000000003
10.817,4.789,-2.065,4.1240000000000006,53.54200000000001,0.9800000000000001,150.28000000000003
15.002999999999997,4.789,-1.55,6.882,334.927,1.3000000000000003,114.04999999999998
14.838999999999999,4.789,-1.537,6.194,316.602,1.3040000000000003,116.28799999999998
10.615,4.789,-2.0509999999999997,4.26,63.278,0.9800000000000001,152.4
14.636000000000001,4.789,-1.4629999999999999,5.638999999999999,223.80100000000002,1.401,138.047
14.846,4.789,-1.463,5.008000000000001,26.432,0.768,156.166
14.786999999999997,4.789,-1.519,5.84,337.543,1.3000000000000003,113.87
14.852999999999998,4.789,-1.4359999999999997,3.7159999999999997,43.522000000000006,1.0,171.11999999999998
14.972,4.789,-1.538,6.824,335.87500000000006,1.3000000000000003,113.75999999999999
14.5,4.789,-1.0,10.016,126.85700000000001,0.8200000000000001,110.59499999999998
11.709999999999999,4.789,-1.6960000000000002,6.9719999999999995,120.55700000000002,0.9700000000000003,101.626
14.849,4.789,-1.4809999999999999,4.895999999999999,281.764,1.315,117.42700000000002
14.853,4.789,-1.4780000000000002,4.602,273.61599999999993,1.34,118.951
14.831,4.789,-1.4609999999999999,5.078,24.139,0.76,154.1
14.896999999999997,4.789,-1.481,5.629,293.26900000000006,1.2650000000000001,114.37899999999999
14.706999999999999,4.789,-1.8350000000000002,4.354,252.20700000000002,1.2799999999999998,115.82000000000001
15.001000000000001,4.789,-1.4389999999999998,3.399,70.96700000000001,1.0,185.28999999999996
14.377999999999997,4.789,-0.16299999999999998,14.863,19.434999999999995,0.36,101.08000000000001
11.882,4.789,-2.232,5.207000000000001,47.258,1.6460000000000001,177.93599999999998
14.754,4.789,-1.4920000000000002,2.7830000000000004,210.49699999999999,1.32,114.66000000000001
11.567,4.789,-1.6640000000000001,7.266999999999999,52.267999999999994,1.042,128.06400000000002
15.030000000000001,4.789,-1.4529999999999998,4.188,19.511000000000003,0.7,176.76
14.788999999999998,4.789,-1.4360000000000002,5.25,48.187,0.72,142.98999999999998
14.925,4.789,-1.536,2.558,311.82000000000005,1.32,117.09
11.794999999999998,4.789,-2.232,6.02,51.58399999999999,1.5500000000000003,187.70000000000002
14.861999999999998,4.789,-1.5100000000000002,2.222,279.019,1.32,116.43000000000002
14.457999999999998,4.789,-1.4199999999999997,7.2509999999999994,274.29499999999996,1.5299999999999998,133.65
14.637,4.789,-1.672,5.793,249.95899999999997,1.2799999999999998,114.22999999999999
14.782999999999998,4.789,-1.5059999999999998,4.390000000000001,230.10699999999997,1.304,114.27899999999997
15.015,4.789,-1.543,7.292999999999999,316.956,1.3000000000000003,115.15
14.918000000000001,4.789,-1.5239999999999998,5.243,341.72400000000005,1.32,116.92999999999999
12.012,4.789,-2.2589999999999995,5.026,73.82,0.8,119.65000000000002
12.094,4.789,-2.261,4.621999999999999,78.281,0.9200000000000002,149.18
12.033999999999999,4.789,-2.255,5.007,76.13499999999999,0.8,118.52000000000001
10.877,4.789,-1.56,4.042999999999999,61.152999999999984,0.89,167.17800000000003
14.888,4.789,-1.5190000000000001,6.186000000000001,340.98900000000003,1.3479999999999996,116.7
14.324000000000002,4.789,-0.15999999999999998,14.772,19.895,0.36,101.07000000000001
14.966,4.789,-1.5390000000000001,2.752,318.646,1.32,117.05999999999999
11.928999999999998,4.789,-2.264,4.596,41.093999999999994,0.9099999999999999,149.16
14.642,4.789,-1.6919999999999997,5.163,247.425,1.2799999999999998,114.37
11.924000000000001,4.789,-2.2639999999999993,5.214,42.43000000000001,0.9309999999999998,138.7
13.885,4.789,-0.7,7.950999999999999,76.04299999999999,0.992,150.88600000000002
10.834,4.789,-2.066,2.7339999999999995,63.79,0.9800000000000001,150.94
11.95,4.789,-2.2649999999999997,5.012,77.533,0.9369999999999999,135.67
14.948000000000002,4.789,-1.423,4.114,61.95700000000001,1.0,169.88999999999996
14.861999999999998,4.789,-1.4620000000000002,4.704000000000001,25.179,0.792,162.434
12.040999999999999,4.789,-2.2559999999999993,5.1370000000000005,42.949999999999996,0.8,118.52000000000001
12.069999999999999,4.789,-2.292,4.639,143.748,1.4279999999999997,138.19599999999997
10.77,4.789,-2.065,3.191,64.723,0.9800000000000001,151.16
14.742999999999999,4.789,-1.583,6.428999999999999,250.829,1.2799999999999998,114.15
10.859000000000002,4.789,-2.062,3.8129999999999997,85.89099999999999,0.9800000000000001,150.29000000000002
10.652000000000001,4.789,-2.05,4.127,59.706999999999994,0.9800000000000001,152.49
14.596,4.789,-1.6800000000000002,5.569,249.35999999999999,1.2799999999999998,114.28000000000002
14.317000000000002,4.789,-0.329,14.136000000000005,39.760000000000005,0.45199999999999996,103.06899999999999
14.894,4.789,-1.466,4.213,47.983999999999995,0.7300000000000001,172.78399999999996
11.535999999999998,4.789,-1.1190000000000002,9.610999999999999,55.09100000000001,1.174,130.58800000000002
14.997,4.789,-1.4379999999999997,3.2910000000000004,56.946000000000005,1.0,182.60999999999999
14.853,4.789,-1.463,4.981,24.906,0.776,158.262
10.828999999999999,4.789,-2.066,3.5810000000000004,66.94500000000001,0.9800000000000001,150.59
11.977,4.789,-2.266,5.186999999999999,43.18300000000001,0.925,141.63000000000002
14.475999999999999,4.789,-1.4169999999999998,7.212000000000001,270.169,1.5299999999999998,132.96999999999997
14.936000000000002,4.789,-1.461,8.284,200.731,1.2959999999999998,146.91500000000002
14.118,4.789,-0.14200000000000002,14.656,18.389000000000003,0.36,98.00000000000001
14.342000000000002,4.789,-1.384,6.397,174.696,1.27,136.01
12.03,4.789,-2.258,4.909,74.438,0.8,119.56000000000002
14.934999999999999,4.789,-1.521,6.584999999999999,333.32,1.3000000000000003,113.83
14.459999999999999,4.789,-1.0669999999999997,5.242,84.51,0.9960000000000001,152.148
14.983,4.789,-1.5299999999999998,4.753,340.117,1.32,116.95
14.747999999999996,4.789,-1.5059999999999998,4.244000000000001,206.97200000000004,1.32,114.55
11.825,4.789,-2.239,6.326,53.230999999999995,1.5500000000000003,187.73000000000002
14.816999999999998,4.789,-1.4760000000000002,5.8199999999999985,306.36199999999997,1.176,108.59100000000001
14.76,4.789,-1.425,5.741999999999999,48.628,0.704,164.23800000000003
11.536999999999999,4.789,-2.208,4.912,10.796000000000001,0.89,152.35
14.683000000000002,4.789,-1.441,8.190999999999999,173.677,1.41,169.03
14.722,4.789,-1.733,6.449,256.07800000000003,1.2799999999999998,114.01999999999998
14.781,4.789,-1.7269999999999999,6.4959999999999996,257.347,1.2799999999999998,114.01000000000002
14.666,4.789,-1.8359999999999999,4.523000000000001,244.58800000000002,1.2799999999999998,118.29
15.074000000000002,4.789,-1.564,6.3709999999999996,321.318,1.32,118.66
10.846,4.789,-2.065,3.178,65.314,0.9800000000000001,150.41
14.934000000000001,4.789,-1.448,3.8550000000000004,68.487,1.0,183.01999999999998
14.972,4.789,-1.539,4.311000000000001,339.985,1.32,117.01000000000002
11.869,4.789,-2.247,4.8469999999999995,109.24800000000002,0.8,117.71000000000001
15.062000000000001,4.789,-1.568,6.1659999999999995,325.996,1.32,117.76999999999998
15.022,4.789,-1.5480000000000003,5.563999999999999,332.15,1.32,116.92999999999999
14.399000000000001,4.789,-1.4149999999999998,6.691,238.92799999999997,1.5869999999999997,135.833
14.723000000000003,4.789,-1.597,6.369,251.36400000000003,1.2799999999999998,114.13
14.956,4.789,-1.525,6.815,339.2289999999999,1.3799999999999997,118.86000000000001
14.458999999999998,4.789,-1.392,6.984,176.694,1.207,166.253
11.849,4.789,-2.2510000000000003,4.8,74.889,0.8,118.12
14.415000000000001,4.789,-1.4209999999999998,6.610000000000001,238.238,1.5299999999999998,134.25999999999996
11.977,4.789,-2.2649999999999997,5.256,43.231,0.9219999999999999,143.12
14.916999999999998,4.789,-1.512,4.857,262.642,1.272,112.957
14.954000000000002,4.789,-1.4499999999999997,4.327999999999999,51.601,0.7699999999999999,168.106
14.85,4.789,-1.5210000000000001,5.970999999999999,342.02900000000005,1.3239999999999998,115.09
10.785,4.789,-2.0639999999999996,3.4949999999999997,66.58200000000001,0.9800000000000001,150.19
13.814000000000002,4.789,-0.082,14.763000000000002,23.459999999999997,0.465,92.732
11.505999999999998,4.789,-2.208,4.885,10.031,0.89,152.32999999999998
11.384,4.789,-0.578,7.552,43.249,0.9959999999999999,273.76800000000003
14.972,4.789,-1.498,4.51,293.197,1.24,111.63499999999999
14.759,4.789,-1.5060000000000002,4.3180000000000005,218.90899999999996,1.32,114.92999999999999
14.815000000000001,4.789,-1.455,5.318,11.711,0.72,142.78000000000003
14.555000000000001,4.789,-1.4129999999999998,7.181,308.064,1.5299999999999998,134.86999999999998
11.917000000000002,4.789,-2.252,4.806,75.708,0.8,118.65
11.979,4.789,-2.2609999999999992,5.603,44.714999999999996,0.931,140.69
11.870000000000001,4.789,-2.237,6.33,52.54600000000001,1.5500000000000003,187.57
14.889999999999997,4.789,-1.4449999999999998,3.077,63.794000000000004,1.0,177.98999999999998
14.745,4.789,-1.4169999999999998,6.397999999999999,47.103,0.688,168.01600000000002
14.181999999999999,4.789,-0.15699999999999997,14.734999999999996,20.503,0.36,101.14000000000001
14.792999999999997,4.789,-1.777,6.1240000000000006,256.89,1.2799999999999998,114.47
14.997,4.789,-1.539,7.417999999999999,314.81100000000004,1.3000000000000003,115.23999999999998
11.967,4.789,-2.2589999999999995,5.290000000000001,9.922,0.8,118.57000000000001
14.589999999999998,4.789,-1.4040000000000001,7.089000000000001,235.00499999999997,1.4600000000000002,124.73499999999999
12.031,4.789,-2.256,5.24,42.303000000000004,0.8,118.16
15.073999999999998,4.789,-1.532,3.932,336.76599999999996,1.32,117.0
14.642999999999997,4.789,-1.4600000000000002,7.163999999999999,188.895,1.41,154.02
10.527,4.789,-2.0780000000000003,4.625,36.655,1.44,184.98000000000002
14.934000000000001,4.789,-1.4309999999999998,4.159000000000001,60.956,1.0,167.61999999999998
14.735999999999999,4.789,-1.7429999999999999,6.433,255.998,1.2799999999999998,114.03
14.646,4.789,-1.623,6.294000000000001,250.34700000000004,1.2799999999999998,114.17
11.995000000000001,4.789,-2.255,5.072,76.441,0.8,117.76000000000002
14.875,4.789,-1.5210000000000001,6.3309999999999995,342.20700000000005,1.3559999999999999,117.30999999999999
14.803,4.789,-1.765,6.276000000000001,258.015,1.2799999999999998,114.28999999999999
14.746,4.789,-1.4619999999999997,4.234,253.44899999999998,1.383,121.441
14.783999999999997,4.789,-1.414,6.867999999999999,79.181,0.6719999999999999,188.12400000000002
14.764000000000001,4.789,-1.4199999999999997,6.063999999999999,47.897999999999996,0.696,166.137
14.737,4.789,-1.705,5.456,250.25900000000001,1.2799999999999998,114.13
14.817000000000002,4.789,-1.7429999999999999,6.569,257.572,1.2799999999999998,114.05
14.843,4.789,-1.4489999999999998,2.8899999999999997,52.29699999999999,0.9400000000000001,178.22899999999998
11.907,4.789,-2.2629999999999995,4.953,39.10099999999999,0.9099999999999999,149.14000000000001
14.675999999999998,4.789,-1.654,6.171,250.731,1.2799999999999998,114.21999999999998
12.053999999999998,4.789,-2.2629999999999995,4.57,78.59599999999999,0.9200000000000002,149.2
11.918000000000001,4.789,-2.2589999999999995,5.159999999999999,78.729,0.9399999999999998,134.73000000000002
14.842000000000002,4.789,-1.514,2.122,255.086,1.32,115.83
15.091,4.789,-1.5650000000000002,6.439,319.81,1.318,118.73600000000002
11.893,4.789,-2.2479999999999998,5.55,52.209,1.5500000000000003,188.51999999999998
14.821000000000002,4.789,-1.813,5.465,256.632,1.2799999999999998,114.9
14.874,4.789,-1.453,2.822,50.636,0.9199999999999999,177.60199999999998
12.043,4.789,-2.255,5.046000000000001,41.933,0.8,118.53
11.856,4.789,-2.2350000000000003,5.901,52.037,1.5500000000000003,187.91
11.84,4.789,-2.2329999999999997,5.951,52.40500000000001,1.5500000000000003,187.79000000000002
14.437999999999999,4.789,-1.393,5.964,211.04300000000003,1.1440000000000001,178.516
14.994,4.789,-1.545,7.146000000000001,321.172,1.3000000000000003,114.92
14.806000000000001,4.789,-1.457,4.949,16.802,0.736,147.53199999999998
14.847999999999999,4.789,-1.482,6.084999999999999,304.81100000000004,1.192,109.622
10.778,4.789,-2.065,3.65,61.299,0.9800000000000001,150.21
14.646,4.789,-1.7020000000000004,5.083,248.25799999999998,1.2799999999999998,114.16999999999999
11.957,4.789,-2.2640000000000002,5.1979999999999995,6.871,0.9129999999999999,147.63000000000002
11.788,4.789,-2.2260000000000004,4.99,43.43899999999999,1.6780000000000002,174.528
14.307999999999998,4.789,-1.304,6.949,243.53300000000004,1.1099999999999999,152.54
14.372,4.789,-1.397,7.836,261.212,1.7580000000000002,151.68199999999996
