14.767000000000001,4.789,-1.5190000000000001,6.010000000000001,333.548,1.3000000000000003,113.66
11.924000000000001,4.789,-2.2510000000000003,5.5969999999999995,51.765,1.5500000000000003,188.38
12.032,4.789,-2.255,5.288,42.459999999999994,0.8,118.3
14.928999999999998,4.789,-1.484,5.534,314.775,1.16,107.57000000000001
11.975,4.789,-2.258,4.77,76.283,0.8,119.03000000000002
14.64,4.789,-1.4980000000000002,3.56,187.31300000000002,1.32,114.08999999999999
14.797,4.789,-1.427,5.386,49.686,0.712,145.639
14.822,4.789,-1.449,5.346,44.25,0.72,142.14000000000001
14.731,4.789,-1.409,6.781000000000001,281.914,1.4179999999999997,154.772
14.853,4.789,-1.4309999999999998,3.29,23.447000000000003,0.8,165.19
11.957,4.789,-2.258,5.345,45.403,0.8,118.58
15.017000000000001,4.789,-1.558,7.228,331.07,1.3000000000000003,114.38000000000002
14.923999999999998,4.789,-1.448,2.945,51.79599999999999,0.9,176.815
15.038999999999998,4.789,-1.531,3.303,331.29799999999994,1.32,117.03
14.715,4.789,-1.411,6.590000000000001,281.36800000000005,1.404,153.791
15.058000000000002,4.789,-1.566,6.005000000000001,325.771,1.32,117.47999999999999
14.65,4.789,-1.464,7.489999999999999,191.275,1.41,154.08999999999997
14.828999999999999,4.789,-1.4519999999999997,5.345999999999999,42.532,0.72,142.32999999999998
14.876999999999999,4.789,-1.4580000000000002,4.8020000000000005,20.171999999999997,0.744,149.808
14.818999999999999,4.789,-1.5170000000000001,7.401999999999999,227.027,1.2799999999999998,129.98000000000002
10.773,4.789,-2.067,3.2090000000000005,67.37300000000002,0.9800000000000001,150.76
11.987000000000002,4.789,-2.255,5.258000000000001,43.868,0.8,118.41
14.766,4.789,-1.514,3.9539999999999997,195.759,1.32,114.15
15.068000000000001,4.789,-1.562,6.225,322.79799999999994,1.32,118.35999999999999
10.867,4.789,-2.1390000000000002,4.371,48.295,0.89,152.28
11.888,4.789,-2.239,5.824,51.122,1.5500000000000003,188.01
14.77,4.789,-1.455,5.332000000000001,44.815999999999995,0.72,142.59
14.800999999999998,4.789,-1.4449999999999998,3.5059999999999993,16.984999999999996,0.8,161.45999999999998
14.891,4.789,-1.466,4.680000000000001,24.357,0.8,164.51999999999998
14.777000000000001,4.789,-1.4460000000000002,5.327,45.496,0.72,142.39000000000001
14.344,4.789,-1.3119999999999998,7.049000000000001,242.084,1.1099999999999999,152.52
14.853,4.789,-1.526,6.611,340.387,1.3719999999999999,118.46
14.672999999999998,4.789,-1.829,4.262,251.469,1.2799999999999998,117.34
14.876999999999999,4.789,-1.4469999999999998,2.851,61.54200000000001,0.9800000000000001,178.33299999999997
14.979000000000003,4.789,-1.5370000000000001,7.544999999999999,311.753,1.3000000000000003,115.35999999999999
14.075,4.789,-0.148,14.604,18.273000000000003,0.36,98.2
14.962,4.789,-1.4630000000000003,4.2219999999999995,51.678999999999995,0.7,176.3
15.004000000000001,4.789,-1.526,7.018000000000001,333.371,1.5059999999999998,121.21600000000004
14.626000000000001,4.789,-1.686,5.4079999999999995,248.24200000000002,1.2799999999999998,114.30999999999999
14.847,4.789,-1.5370000000000001,5.987,316.755,1.3060000000000003,116.742
14.767,4.789,-1.739,6.632000000000001,256.911,1.2799999999999998,114.02000000000001
11.012,4.789,-1.315,4.158999999999999,68.115,0.8450000000000001,174.09700000000004
10.818,4.789,-2.065,3.717,66.387,0.9800000000000001,150.22000000000003
14.926999999999998,4.789,-1.4379999999999997,3.1420000000000003,90.446,1.0,187.7
11.935999999999998,4.789,-2.2510000000000003,5.603,51.36899999999999,1.5500000000000003,188.28
14.733,4.789,-1.4849999999999999,8.354999999999999,182.22899999999998,1.44,173.10999999999999
12.036000000000001,4.789,-2.258,4.7,76.03299999999999,0.8,119.13
11.853,4.789,-2.2489999999999997,5.641000000000001,51.528999999999996,1.5500000000000003,188.2
10.923000000000002,4.789,-2.1439999999999997,4.432,47.3,0.89,152.28
14.737,4.789,-1.4289999999999998,5.3229999999999995,49.662,0.72,143.85999999999999
14.841,4.789,-1.4689999999999999,4.3370000000000015,16.756,0.7700000000000001,168.05599999999998
14.870999999999999,4.789,-1.427,4.187,60.452,1.0,167.89
14.955000000000002,4.789,-1.4489999999999998,3.822,62.053999999999995,1.0,182.98999999999998
14.428,4.789,-0.8350000000000002,11.056,103.149,0.7280000000000001,108.70599999999999
14.829999999999998,4.789,-1.5119999999999998,4.725,243.80899999999997,1.288,113.63799999999999
11.919,4.789,-2.2649999999999997,5.367,7.478,0.9189999999999999,144.62
14.957000000000003,4.789,-1.5349999999999997,4.557,340.02900000000005,1.32,116.98999999999998
11.922,4.789,-2.2579999999999996,5.205,78.784,0.9399999999999998,134.92000000000002
14.545999999999998,4.789,-1.334,7.864,176.973,1.004,114.053
10.793000000000001,4.789,-2.0629999999999997,4.517999999999999,61.913,0.9800000000000001,151.81000000000003
14.417000000000002,4.789,-1.334,7.084999999999999,240.273,1.102,153.55
14.977,4.789,-1.553,7.058,325.49800000000005,1.3000000000000003,114.70000000000002
14.580000000000002,4.789,-1.693,5.154999999999999,247.002,1.2799999999999998,114.26000000000002
14.790000000000001,4.789,-1.52,5.826,340.95799999999997,1.316,114.58
14.666,4.789,-1.6649999999999998,6.114,251.065,1.2799999999999998,114.21
14.141,4.789,-0.13999999999999999,14.632,18.025,0.36,98.49000000000001
14.703999999999999,4.789,-1.607,6.337,251.17800000000003,1.2799999999999998,114.15
14.812000000000001,4.789,-1.5460000000000003,7.506,226.981,1.2799999999999998,129.98000000000002
14.914000000000001,4.789,-1.5230000000000001,7.445,311.5490000000001,1.3000000000000003,115.44000000000001
15.012,4.789,-1.4359999999999997,3.438,57.888999999999996,1.0,179.53
14.949000000000002,4.789,-1.5430000000000001,6.711,336.173,1.3000000000000003,113.84
14.795000000000002,4.789,-1.517,5.836,339.049,1.3080000000000003,114.17
14.86,4.789,-1.451,5.253,43.26299999999999,0.72,142.23999999999998
11.847,4.789,-2.2329999999999997,6.074,53.897000000000006,1.5500000000000003,187.62000000000003
14.849,4.789,-1.4309999999999998,3.174,22.106,0.8,164.39000000000001
14.823999999999998,4.789,-1.4339999999999997,3.45,18.383,0.8,161.98
11.963999999999999,4.789,-2.257,5.274,44.824,0.8,118.53
14.802000000000001,4.789,-1.43,3.478,19.95,0.8,162.79
11.74,4.789,-2.2180000000000004,4.4430000000000005,33.594,1.8060000000000003,160.736
12.053,4.789,-2.2579999999999996,5.180000000000001,8.501000000000001,0.8,118.53
15.011000000000001,4.789,-1.439,3.313,55.854,1.0,181.59999999999997
15.122,4.789,-1.5650000000000002,6.199999999999999,325.24300000000005,1.32,118.06999999999998
14.800999999999998,4.789,-1.454,5.246,12.38,0.72,142.96000000000004
15.057999999999998,4.789,-1.541,5.5969999999999995,333.38,1.32,116.95
11.937999999999999,4.789,-2.2629999999999995,4.687,40.434999999999995,0.9099999999999999,149.10999999999999
14.552000000000001,4.789,-1.4149999999999998,7.325,308.929,1.5299999999999998,136.04999999999998
11.578,4.789,-2.208,4.998,46.001999999999995,0.89,152.34
11.566999999999998,4.789,-2.205,4.961,11.879000000000001,0.89,152.35000000000002
14.975999999999999,4.789,-1.486,5.173,315.90000000000003,1.176,108.61099999999999
14.984,4.789,-1.452,4.162000000000001,19.501,0.7,177.26999999999998
14.898,4.789,-1.519,6.151000000000001,340.105,1.3399999999999999,116.14000000000001
15.011000000000001,4.789,-1.4579999999999997,4.194000000000001,52.17100000000001,0.7,176.31
14.744,4.789,-1.8290000000000002,4.159000000000001,253.402,1.2799999999999998,116.33000000000001
15.013,4.789,-1.5299999999999998,3.6420000000000003,333.198,1.32,116.98999999999998
14.764,4.789,-1.5030000000000001,2.474,230.32,1.32,115.22999999999999
14.809000000000001,4.789,-1.7900000000000003,6.182,256.03499999999997,1.2799999999999998,114.59
11.267000000000001,4.789,-0.8240000000000001,8.184999999999999,37.035000000000004,0.9730000000000001,254.52300000000005
10.675,4.789,-1.7920000000000003,4.118,63.169000000000004,0.9600000000000002,181.39600000000002
11.665000000000001,4.789,-1.4200000000000002,7.936999999999999,126.55799999999999,1.0550000000000002,93.58399999999999
10.788,4.789,-2.0629999999999997,3.797999999999999,89.725,0.9800000000000001,150.23000000000002
15.065000000000001,4.789,-1.566,6.382,321.384,1.32,118.88
14.762,4.789,-1.519,6.6290000000000004,312.17400000000004,1.3000000000000003,115.48999999999998
14.853,4.789,-1.427,4.186,52.446000000000005,1.0,168.32999999999998
14.895999999999997,4.789,-1.4849999999999999,5.982,296.888,1.224,111.71400000000001
14.519,4.789,-1.427,6.9159999999999995,241.323,1.5299999999999998,132.23
14.868,4.789,-1.5070000000000001,2.165,267.345,1.32,116.16
14.359,4.789,-0.15899999999999997,14.731,20.657999999999998,0.36,101.08
14.772,4.789,-1.5210000000000001,5.964,333.005,1.3000000000000003,113.65
12.067,4.789,-2.2599999999999993,5.299000000000001,9.422,0.8,118.56000000000002
14.506,4.789,-1.4119999999999997,6.75,275.60800000000006,1.5299999999999998,123.85999999999997
12.078999999999999,4.789,-2.2720000000000002,4.243,110.924,0.78,117.21
14.907,4.789,-1.481,5.954,296.356,1.24,112.835
14.539000000000001,4.789,-1.3960000000000001,6.839999999999999,243.44300000000004,1.5020000000000002,127.66799999999998
14.920000000000002,4.789,-1.483,5.7219999999999995,314.342,1.16,107.56000000000002
14.441000000000003,4.789,-1.391,5.965999999999999,176.676,1.27,154.31
10.818000000000001,4.789,-2.066,4.164,79.98400000000001,0.9800000000000001,150.3
12.024,4.789,-2.2599999999999993,5.050000000000001,108.75,0.8,119.64000000000001
15.008,4.789,-1.458,4.645,51.70000000000001,0.7299999999999999,174.03400000000002
14.854,4.789,-1.4539999999999997,4.405,48.46900000000001,0.79,164.672
14.904000000000002,4.789,-1.527,5.284,339.21400000000006,1.32,116.95
11.886,4.789,-2.236,6.284000000000001,53.715999999999994,1.5500000000000003,187.57
14.937999999999999,4.789,-1.4819999999999998,4.932999999999999,316.50800000000004,1.192,109.63199999999999
14.488,4.789,-1.4289999999999998,6.503,212.05,1.5299999999999998,122.96999999999998
14.754000000000001,4.789,-1.568,7.63,225.952,1.2799999999999998,130.05
14.949000000000002,4.789,-1.536,5.525,335.23099999999994,1.32,116.92999999999999
11.567,4.789,-1.3900000000000001,8.552999999999999,85.45700000000001,1.108,142.196
11.738,4.789,-2.2220000000000004,4.9479999999999995,42.16,1.7100000000000002,171.10999999999999
14.541,4.789,-1.424,6.872000000000002,238.882,1.5299999999999998,132.22
11.8,4.789,-2.2380000000000004,6.39,52.964,1.5500000000000003,187.67000000000002
14.812000000000001,4.789,-1.517,6.739,311.375,1.3000000000000003,115.5
11.831999999999999,4.789,-2.2350000000000003,6.2490000000000006,55.041,1.5500000000000003,187.58
15.032,4.789,-1.558,5.839999999999999,327.07399999999996,1.32,117.17
11.975999999999999,4.789,-2.2599999999999993,5.234,46.995,0.9399999999999998,135.51
14.955000000000002,4.789,-1.465,4.136,49.963,0.71,175.128
11.940000000000001,4.789,-2.2649999999999997,5.2829999999999995,6.813,0.916,146.13
14.928999999999998,4.789,-1.4700000000000002,4.204000000000001,48.884,0.75,170.42999999999998
14.852,4.789,-1.476,5.258,287.651,1.29,115.91300000000001
14.281,4.789,-1.3800000000000003,5.581,204.9,1.27,154.05
13.613000000000003,4.789,-0.518,9.440999999999999,71.494,0.99,167.69
10.908999999999999,4.789,-2.139,4.452,14.984,0.89,152.29000000000002
10.738999999999999,4.789,-2.0639999999999996,3.5900000000000007,66.80300000000001,0.9800000000000001,151.38000000000002
14.256,4.789,-0.15699999999999997,14.806000000000001,20.621000000000002,0.36,101.11
10.581,4.789,-2.052,4.3420000000000005,66.937,0.9800000000000001,152.3
14.51,4.789,-1.427,6.648999999999999,209.123,1.5299999999999998,122.41
15.01,4.789,-1.5370000000000001,5.5969999999999995,333.928,1.32,116.92
14.859,4.789,-1.4329999999999998,3.153,18.711000000000002,0.82,168.257
10.796999999999999,4.789,-2.0639999999999996,4.175,64.106,0.9800000000000001,151.59000000000003
14.754,4.789,-1.464,7.877000000000001,179.832,1.428,170.844
14.258,4.789,-1.375,5.573,237.545,1.27,154.26000000000002
14.636000000000001,4.789,-1.413,6.827,256.606,1.404,142.81099999999998
10.755,4.789,-1.8039999999999998,3.9189999999999996,87.498,0.9349999999999999,160.179
14.711000000000002,4.789,-1.8169999999999997,5.252,251.474,1.2799999999999998,115.10999999999999
14.767999999999997,4.789,-1.432,5.181,49.17100000000001,0.72,143.28000000000003
11.05,4.789,-0.817,5.5,41.589,0.6600000000000001,243.92
10.541999999999998,4.789,-2.077,4.701,37.57,1.44,185.08999999999997
14.620000000000001,4.789,-1.407,6.733999999999999,231.26,1.432,133.783
13.358,4.789,-0.33199999999999996,10.978,74.221,0.9880000000000001,184.494
14.491999999999999,4.789,-1.424,6.369000000000001,238.267,1.5299999999999998,122.44999999999997
15.015,4.789,-1.5470000000000002,6.781000000000001,336.45799999999997,1.3000000000000003,113.92999999999999
14.824000000000002,4.789,-1.514,5.989,332.692,1.3000000000000003,113.72
14.973999999999998,4.789,-1.536,4.109,338.553,1.32,116.99000000000001
14.84,4.789,-1.521,6.061000000000001,341.399,1.3319999999999996,115.55
14.896,4.789,-1.452,4.220000000000001,52.937,0.75,171.07999999999998
14.844,4.789,-1.482,8.413,200.55,1.2799999999999998,145.93
15.02,4.789,-1.553,6.112,319.60800000000006,1.312,118.104
11.718,4.789,-2.2190000000000003,4.7059999999999995,38.251999999999995,1.7740000000000002,164.18400000000003
11.86,4.789,-2.2340000000000004,6.1770000000000005,55.488,1.5500000000000003,187.57999999999998
14.73,4.789,-1.413,6.725999999999999,252.1,1.3900000000000001,141.8
14.919999999999998,4.789,-1.464,4.2620000000000005,51.131,0.7,176.3
14.977,4.789,-1.559,7.027000000000001,328.27200000000005,1.3000000000000003,114.45
14.897,4.789,-1.466,4.063000000000001,50.273,0.72,173.956
14.701000000000002,4.789,-1.8189999999999997,4.915,249.429,1.2799999999999998,115.13
12.032999999999998,4.789,-2.26,5.318,9.511000000000001,0.8,118.57000000000001
14.758,4.789,-1.7570000000000001,6.493,258.299,1.2799999999999998,114.16000000000001
11.964,4.789,-2.2629999999999995,4.917999999999999,76.838,0.9399999999999998,134.17000000000002
14.764000000000001,4.789,-1.816,5.352,253.13299999999998,1.2799999999999998,115.03
12.05,4.789,-2.255,4.8420000000000005,109.67699999999999,0.8,118.50999999999999
14.684000000000001,4.789,-1.5050000000000003,3.8369999999999997,184.829,1.32,114.07000000000001
14.767000000000001,4.789,-1.7120000000000002,6.193,255.09100000000004,1.2799999999999998,113.95
11.961,4.789,-2.253,4.8469999999999995,75.909,0.8,118.88000000000002
10.814000000000002,4.789,-2.0639999999999996,3.6040000000000005,55.551,0.9800000000000001,150.25
14.769,4.789,-1.51,5.890000000000001,334.008,1.3000000000000003,113.61999999999998
14.959,4.789,-1.4309999999999998,3.6650000000000005,56.827,1.0,175.86999999999998
14.647,4.789,-1.638,6.3340000000000005,251.34300000000002,1.2799999999999998,114.18999999999998
14.908000000000001,4.789,-1.435,2.973,18.453,0.8400000000000001,170.54399999999998
14.831,4.789,-1.4529999999999998,5.356999999999999,45.146,0.72,142.4
14.638,4.789,-1.828,4.255,253.37599999999998,1.2799999999999998,116.80999999999999
14.602,4.789,-1.408,6.641000000000001,230.344,1.418,132.79199999999997
14.694999999999999,4.789,-1.253,3.8659999999999997,88.249,0.998,170.334
11.815,4.789,-2.245,5.723,52.015,1.5500000000000003,188.12000000000003
15.056999999999999,4.789,-1.533,2.998,326.849,1.32,117.08
14.863,4.789,-1.529,6.368,341.66,1.3639999999999997,117.88999999999999
11.986,4.789,-2.2589999999999995,5.51,46.125,0.9369999999999999,137.44
14.668000000000001,4.789,-1.65,6.218999999999999,250.368,1.2799999999999998,114.21
10.822999999999999,4.789,-2.0629999999999997,3.6669999999999994,83.183,0.9800000000000001,150.25000000000003
12.043000000000001,4.789,-2.2589999999999995,4.905,110.032,0.8,119.4
14.2,4.789,-0.139,14.763,18.116999999999997,0.36,99.22
14.917999999999997,4.789,-1.533,6.616,334.58299999999997,1.3000000000000003,113.8
14.664999999999997,4.789,-1.4120000000000001,6.779999999999999,255.7,1.3900000000000001,141.81
14.644000000000002,4.789,-1.83,4.51,246.32799999999997,1.2799999999999998,117.81000000000002
12.044,4.789,-2.2619999999999996,5.587999999999999,9.672,0.9099999999999999,151.16
14.831999999999999,4.789,-1.499,8.427,200.32599999999996,1.2799999999999998,145.89000000000001
14.776,4.789,-1.4439999999999997,3.5870000000000006,18.235,0.8,161.45999999999998
14.861,4.789,-1.4300000000000002,3.996000000000001,46.941,1.0,169.51
14.932999999999998,4.789,-1.444,3.7960000000000003,71.115,1.0,183.63999999999996
14.901999999999997,4.789,-1.466,4.613999999999999,21.372,0.79,165.69199999999998
11.959999999999999,4.789,-2.2639999999999993,5.203,76.973,0.9339999999999999,137.19
14.931999999999999,4.789,-1.505,4.758,277.115,1.256,112.276
14.649000000000001,4.789,-1.6970000000000003,5.095999999999999,247.83599999999996,1.2799999999999998,114.24000000000001
10.648,4.789,-2.0469999999999997,3.931,79.476,0.9800000000000001,153.19
14.562999999999999,4.789,-1.1660000000000001,8.859,154.079,0.9120000000000001,112.484
14.87,4.789,-1.512,6.3260000000000005,332.59600000000006,1.3000000000000003,113.85999999999999
14.897,4.789,-1.4700000000000002,4.1930000000000005,50.039,0.76,169.24799999999996
14.638,4.789,-1.6949999999999998,5.084999999999999,247.535,1.2799999999999998,114.22999999999999
14.903,4.789,-1.469,4.1450000000000005,48.025999999999996,0.74,171.612
14.578999999999999,4.789,-1.427,7.122,239.125,1.5299999999999998,132.51
14.993,4.789,-1.452,4.378,54.48100000000001,0.71,176.588
10.806999999999999,4.789,-2.064,4.116,82.57300000000001,0.9800000000000001,150.31
12.066999999999998,4.789,-2.2600000000000002,5.33,9.087,0.8,118.53999999999999
14.788000000000002,4.789,-1.721,6.4239999999999995,255.158,1.2799999999999998,113.96
