STW,MAE
11.6,2.101940155029297
9.61,8.037437438964844
10.16,1.8736286163330078
11.8,4.831207275390625
11.3,0.8053150177001953
9.94,8.135040283203125
13.74,0.8984165191650391
6.89,4.941067695617676
7.2,3.752103805541992
11.71,5.9757080078125
10.92,1.940948486328125
11.87,0.5021648406982422
11.2,2.2607154846191406
6.63,3.4479904174804688
11.02,3.3508338928222656
13.64,2.0876121520996094
10.22,4.116542816162109
11.23,1.6216697692871094
9.3,6.877431869506836
9.98,1.0862770080566406
10.87,6.577339172363281
10.73,1.7168502807617188
11.2,1.665618896484375
10.14,7.804426193237305
10.08,2.4214229583740234
12.23,6.909677505493164
10.22,1.7171077728271484
6.69,2.6851348876953125
8.58,3.3934268951416016
10.23,7.808383941650391
11.22,1.2368927001953125
11.05,3.85284423828125
8.98,5.787467956542969
8.68,3.7277755737304688
8.79,11.235652923583984
11.41,0.14043045043945312
12.45,5.883417129516602
11.52,2.7861270904541016
14.09,4.143056869506836
11.49,1.2757377624511719
12.02,1.8489360809326172
8.42,4.278858184814453
10.56,2.3581085205078125
10.48,7.971475601196289
12.41,1.7068443298339844
8.83,6.571662902832031
11.97,3.2726879119873047
8.5,0.49230003356933594
12.09,2.8457374572753906
8.14,0.08182525634765625
11.71,0.273223876953125
8.68,0.4746131896972656
8.3,4.407858848571777
15.09,10.100772857666016
12.06,0.2608680725097656
11.6,9.522438049316406
7.27,4.895524978637695
10.21,0.5471305847167969
7.17,1.3495450019836426
11.67,3.3039703369140625
6.55,0.7617497444152832
7.83,5.102357864379883
13.77,7.078876495361328
11.49,0.8152427673339844
8.27,2.810548782348633
9.95,3.7411041259765625
10.6,0.7279071807861328
11.39,3.304960250854492
11.91,1.6087684631347656
12.14,5.744062423706055
10.77,2.9398193359375
14.05,6.521236419677734
10.62,3.3900136947631836
10.05,3.0696182250976562
11.21,1.2773818969726562
9.58,6.013099670410156
10.55,0.2001514434814453
13.79,0.9593620300292969
7.04,2.5084896087646484
10.23,2.1786632537841797
10.4,1.2219047546386719
10.77,6.391778945922852
9.78,8.589298248291016
11.93,15.820770263671875
8.65,1.1940269470214844
10.34,6.8844146728515625
10.19,0.5705585479736328
10.19,17.819087982177734
11.88,6.3057098388671875
11.55,9.75991439819336
12.08,4.904607772827148
11.42,6.375205993652344
9.65,6.735881805419922
13.61,6.256168365478516
10.81,9.140373229980469
10.56,0.2307281494140625
7.2,3.6616954803466797
11.96,0.6493511199951172
9.11,6.133995056152344
8.63,2.261625289916992
11.2,4.296159744262695
14.12,4.309757232666016
10.21,5.110322952270508
10.67,8.454557418823242
9.3,8.798019409179688
11.35,0.1786479949951172
11.35,2.4495620727539062
14.95,8.590068817138672
9.93,2.5341663360595703
10.99,14.24588394165039
10.39,3.7084484100341797
8.81,7.6785430908203125
10.17,3.7883472442626953
11.47,1.1334152221679688
9.98,5.216064453125
13.6,1.1021080017089844
8.69,2.908477783203125
11.1,1.3867549896240234
10.2,1.0865097045898438
10.91,8.648836135864258
10.11,2.274005889892578
10.08,8.764633178710938
0.59,2.59008526802063
6.74,0.7486839294433594
10.7,4.915088653564453
11.55,3.0150146484375
11.19,6.759061813354492
10.07,3.601978302001953
10.32,0.6303882598876953
10.47,4.936733245849609
11.52,4.763986587524414
11.92,0.07259368896484375
6.84,0.583460807800293
10.86,3.7711830139160156
10.25,1.222433090209961
10.72,0.45442962646484375
10.83,4.297946929931641
10.36,7.233476638793945
11.03,3.217060089111328
11.05,0.3892803192138672
10.51,0.4754791259765625
11.47,1.5912303924560547
12.04,3.266643524169922
10.16,0.5303421020507812
10.54,5.016965866088867
10.79,2.6928653717041016
11.3,0.885833740234375
10.0,2.108335494995117
13.75,4.356357574462891
10.81,3.0281448364257812
6.72,0.38902807235717773
9.3,7.983419418334961
10.77,2.801603317260742
12.24,4.559274673461914
10.12,1.6063976287841797
9.19,1.1412029266357422
11.62,12.403827667236328
11.29,2.546802520751953
10.54,2.6745948791503906
10.6,4.966007232666016
10.53,1.7624225616455078
12.88,0.06653594970703125
11.35,0.1013946533203125
11.49,2.4040603637695312
10.94,0.14558792114257812
6.69,1.334301471710205
12.61,3.6137313842773438
10.43,2.587005615234375
11.15,3.8522777557373047
11.62,0.22262001037597656
9.93,2.906007766723633
10.59,1.4048194885253906
10.83,10.138648986816406
11.28,0.9809074401855469
11.26,1.7674236297607422
14.7,3.2766876220703125
8.67,3.072183609008789
7.8,0.4018211364746094
10.52,10.128734588623047
9.97,1.4302845001220703
11.6,1.5692710876464844
11.3,3.780864715576172
10.35,0.7393722534179688
4.24,4.719885349273682
11.76,24.270580291748047
7.24,5.598757743835449
11.38,3.2721290588378906
11.32,3.3012638092041016
10.73,3.5755395889282227
10.94,4.731456756591797
9.65,4.914127349853516
10.23,1.9294986724853516
10.54,8.977642059326172
7.72,1.40704345703125
10.41,8.723001480102539
12.05,4.605934143066406
10.29,0.9637947082519531
11.14,0.06480979919433594
8.88,7.222133636474609
13.86,2.486797332763672
9.81,5.436653137207031
10.88,8.230003356933594
0.61,4.63933801651001
9.91,0.028667449951171875
12.99,2.279003143310547
11.29,5.104646682739258
11.96,2.8577842712402344
10.4,0.9385986328125
13.3,5.380577087402344
9.55,8.038389205932617
14.38,0.11532974243164062
11.76,5.983180999755859
9.53,1.0503921508789062
8.6,1.3711910247802734
10.53,6.950794219970703
9.82,2.132314682006836
9.91,0.4710693359375
9.74,8.363670349121094
11.62,2.0741615295410156
4.45,2.21390962600708
7.3,5.6494269371032715
10.65,2.085742950439453
9.78,10.117854118347168
10.18,1.381439208984375
11.57,1.7036857604980469
10.52,5.016794204711914
10.4,0.7978992462158203
0.7,5.075416088104248
6.34,14.660293579101562
7.73,0.04805755615234375
11.16,0.26680755615234375
6.67,2.88834285736084
10.52,0.7026786804199219
12.07,12.24768352508545
10.56,1.6397781372070312
9.9,3.727231979370117
1.4,3.66178035736084
11.84,5.387441635131836
11.1,4.050718307495117
10.28,4.357048034667969
12.0,4.809762954711914
6.56,3.589324474334717
13.88,1.242401123046875
8.95,12.178942680358887
11.79,6.214910507202148
8.25,4.714691162109375
11.08,6.686864852905273
10.66,0.3531455993652344
11.08,5.338045120239258
13.9,0.6346282958984375
10.05,1.6286849975585938
8.35,4.144582748413086
10.49,2.5688610076904297
10.29,5.054861068725586
11.6,14.479875564575195
8.43,4.177146911621094
7.61,4.778141021728516
10.1,0.8395671844482422
13.82,4.649335861206055
11.66,7.770318984985352
0.66,4.454103469848633
6.35,4.342897415161133
14.48,9.517427444458008
10.11,0.5422248840332031
10.71,8.998104095458984
0.58,2.908024549484253
10.91,1.6405792236328125
11.78,18.615360260009766
10.63,1.1083259582519531
8.69,4.946697235107422
12.13,3.8175411224365234
12.12,3.0306243896484375
10.63,3.0460777282714844
11.43,6.838056564331055
11.27,2.5513229370117188
10.21,3.879901885986328
11.09,8.7738037109375e-05
11.96,3.8296890258789062
1.44,4.959479808807373
13.26,5.265350341796875
10.58,3.4136009216308594
7.93,5.363164901733398
10.31,1.7119064331054688
10.81,2.0904178619384766
10.44,10.521543502807617
11.59,1.6225738525390625
10.45,2.7016754150390625
11.12,4.59056282043457
9.98,7.699056625366211
5.96,8.905451774597168
12.09,2.7944488525390625
10.91,1.5594158172607422
10.47,1.229848861694336
10.03,2.7704925537109375
9.75,4.353361129760742
10.98,12.374725341796875
11.61,2.4509506225585938
11.31,5.848482131958008
10.26,8.313398361206055
6.62,0.868227481842041
13.1,0.8407363891601562
11.76,4.9306182861328125
10.91,3.314373016357422
14.84,9.658884048461914
10.22,3.86077880859375
10.06,13.430490493774414
9.97,3.0651683807373047
11.86,0.36093902587890625
10.59,10.246652603149414
9.84,7.560312271118164
11.68,5.278095245361328
8.82,4.2062835693359375
10.3,2.8285369873046875
11.44,2.410310745239258
9.02,0.8379592895507812
9.96,10.049993515014648
11.31,3.3967018127441406
11.67,3.7858238220214844
14.41,1.3022384643554688
11.64,1.8403511047363281
9.26,5.642086029052734
10.51,4.114889144897461
11.0,16.838878631591797
10.78,8.350799560546875
14.09,10.530189514160156
12.16,3.650196075439453
10.64,5.1690216064453125
15.64,3.941478729248047
10.29,0.8640499114990234
10.81,0.43895721435546875
14.73,3.0532188415527344
11.7,2.486217498779297
11.15,3.6351242065429688
10.33,2.1626319885253906
12.5,12.353752136230469
10.12,12.884988784790039
1.45,4.817442417144775
9.0,5.490959167480469
11.55,2.007669448852539
0.5,2.4975039958953857
12.91,0.6926193237304688
9.16,7.262554168701172
10.25,2.415424346923828
6.46,7.84041166305542
10.19,4.415401458740234
6.56,1.3040595054626465
14.85,9.446617126464844
9.61,3.4798030853271484
11.98,2.9379215240478516
11.58,1.3236808776855469
0.6,3.1879541873931885
10.82,5.216390609741211
11.03,1.3395462036132812
8.8,2.878690719604492
12.5,0.5992012023925781
8.35,0.28716468811035156
13.92,0.3822822570800781
6.55,3.7509326934814453
7.22,4.925724029541016
10.74,3.007413864135742
10.4,0.7378444671630859
9.82,2.7576446533203125
9.91,0.03858757019042969
11.21,7.0205078125
11.47,5.3087615966796875
11.81,1.3816452026367188
10.52,5.455894470214844
12.63,2.7534313201904297
10.67,4.060859680175781
10.47,3.4869155883789062
12.15,1.9492206573486328
10.4,0.9249286651611328
10.42,7.338720321655273
8.8,1.9196662902832031
10.44,3.759126663208008
9.22,8.83371353149414
10.25,15.655086517333984
9.95,5.736948013305664
13.01,8.612659454345703
11.44,0.2886466979980469
9.87,3.133586883544922
10.02,0.7165813446044922
12.61,11.757354736328125
10.93,4.118534088134766
8.49,3.1311683654785156
11.57,2.3719863891601562
13.69,0.9008140563964844
6.59,2.943113327026367
10.22,2.6565189361572266
9.19,8.497671127319336
9.85,2.8649139404296875
11.77,3.414632797241211
13.71,4.768836975097656
11.63,0.6095962524414062
10.48,6.419878005981445
9.99,7.787885665893555
12.04,3.7274513244628906
11.32,3.265195846557617
14.91,11.08668327331543
10.47,3.2535839080810547
10.24,24.144725799560547
11.03,8.37551498413086
6.89,4.5938544273376465
8.36,8.874435424804688
6.59,0.8234062194824219
11.28,15.139347076416016
7.1,3.254958152770996
12.18,5.66901969909668
8.59,2.299365997314453
0.63,4.665939807891846
11.88,2.725433349609375
10.96,2.315023422241211
10.71,5.473691940307617
10.73,1.8137168884277344
10.53,3.4287681579589844
11.29,13.467636108398438
13.84,2.3608970642089844
11.43,2.7349910736083984
14.63,8.256427764892578
7.05,3.6982975006103516
11.77,2.7132530212402344
8.47,3.406393051147461
11.16,2.213909149169922
11.95,1.7101669311523438
10.97,6.180440902709961
11.74,4.3645782470703125
11.87,1.2856616973876953
10.76,1.3906478881835938
7.12,3.88818359375
12.08,4.657072067260742
10.46,4.253669738769531
10.27,12.706539154052734
11.0,0.9981784820556641
11.22,6.466274261474609
11.05,0.21739959716796875
12.76,2.9688758850097656
14.39,7.2682342529296875
11.86,5.836851119995117
11.65,5.824542999267578
10.26,2.695272445678711
10.27,0.2600059509277344
10.63,0.41301727294921875
14.08,2.670604705810547
9.93,2.2423973083496094
11.46,8.300823211669922
8.61,2.550985336303711
10.38,2.802837371826172
6.84,0.8136305809020996
12.76,4.139945983886719
9.13,7.897298812866211
9.11,7.736789703369141
9.94,4.71068000793457
12.31,4.91197395324707
10.83,1.410125732421875
9.68,5.991695404052734
7.98,1.387960433959961
10.53,5.8194732666015625
11.36,1.7879524230957031
8.5,0.14585113525390625
10.76,4.219257354736328
11.65,0.6583328247070312
12.09,5.8463134765625
9.85,1.2674999237060547
9.84,7.8802642822265625
11.18,4.649198532104492
9.42,1.0598468780517578
9.6,4.116495132446289
9.6,4.62744140625
12.4,5.45182991027832
10.22,3.268230438232422
6.22,2.662843704223633
8.25,3.161092758178711
11.78,1.2312850952148438
10.75,3.035919189453125
10.13,5.21990966796875
10.53,0.9209556579589844
10.83,9.85145378112793
6.75,0.6339483261108398
1.33,2.254703998565674
8.04,0.5819606781005859
11.06,2.7235279083251953
14.93,6.915668487548828
11.45,6.88232421875
12.04,3.5517730712890625
10.13,18.12476348876953
13.97,12.415515899658203
10.52,6.045263290405273
8.3,17.006458282470703
10.78,6.975496292114258
10.61,1.3993148803710938
10.52,4.556888580322266
13.71,1.3221893310546875
11.61,0.40558624267578125
8.17,2.1549320220947266
11.57,5.782661437988281
10.96,5.733268737792969
10.21,4.3343505859375
8.42,3.5239734649658203
9.92,5.851213455200195
10.34,10.445611953735352
12.09,3.865802764892578
10.44,3.6076183319091797
15.0,3.6267471313476562
11.97,14.628950119018555
10.1,4.581512451171875
10.5,4.027193069458008
8.86,8.25600814819336
11.9,4.131902694702148
12.68,1.757822036743164
11.67,1.3935775756835938
11.71,2.1215076446533203
12.12,2.5426273345947266
8.57,9.511285781860352
10.86,2.3731746673583984
9.93,0.8270149230957031
8.79,4.881769180297852
8.58,1.1795520782470703
10.42,5.387615203857422
11.05,6.72477912902832
14.07,1.4760551452636719
15.49,5.431789398193359
10.33,12.131357192993164
11.71,3.6632823944091797
11.19,0.9611701965332031
6.89,5.6219258308410645
10.49,1.0581245422363281
10.68,3.0871009826660156
12.05,3.739288330078125
10.77,11.165872573852539
9.08,4.807409286499023
10.04,2.572366714477539
11.39,10.825136184692383
8.11,0.8593940734863281
9.91,0.5708866119384766
11.64,5.7441864013671875
15.08,3.9359474182128906
8.97,15.285696029663086
11.04,0.9680061340332031
11.32,18.235883712768555
11.49,8.448684692382812
6.71,0.921785831451416
7.71,3.954629898071289
9.93,1.2472209930419922
11.8,10.844253540039062
12.21,1.3939876556396484
10.32,0.5206527709960938
9.74,16.653030395507812
8.61,7.051263809204102
14.2,0.5995407104492188
14.54,10.825113296508789
11.69,4.19975471496582
10.63,3.819917678833008
11.52,3.5136280059814453
10.41,4.405525207519531
12.44,0.2847919464111328
10.43,3.8848838806152344
0.77,2.4535226821899414
12.1,1.8278026580810547
11.18,1.6992416381835938
10.47,2.423473358154297
10.63,9.578481674194336
1.13,3.3729398250579834
10.0,1.4599494934082031
10.94,4.040287017822266
10.91,1.6615638732910156
12.46,2.376668930053711
12.41,7.845420837402344
9.57,7.968818664550781
11.68,4.518556594848633
9.87,4.121360778808594
11.21,0.3858833312988281
10.3,1.0195960998535156
12.34,11.264005661010742
10.24,2.083721160888672
10.98,10.765796661376953
13.89,1.228729248046875
11.87,6.155429840087891
10.35,1.279001235961914
9.27,4.243539810180664
14.69,0.7172088623046875
9.93,0.3229217529296875
11.08,1.5272674560546875
10.28,8.815397262573242
11.27,0.6884136199951172
10.2,0.5317153930664062
10.01,4.576263427734375
9.12,1.0825157165527344
10.45,4.614788055419922
9.22,12.102304458618164
11.42,0.8119697570800781
11.35,0.11685943603515625
10.87,2.6141128540039062
7.79,1.2652511596679688
11.35,1.7963523864746094
10.09,3.2126731872558594
8.78,6.40955924987793
10.72,0.9551811218261719
12.34,0.010702133178710938
10.66,1.2385520935058594
11.09,6.966316223144531
10.82,2.5128211975097656
11.48,4.800895690917969
8.94,10.512760162353516
10.09,0.014678955078125
11.75,0.010690689086914062
10.63,9.007776260375977
12.47,2.098644256591797
11.63,1.2216434478759766
10.18,13.643808364868164
11.47,3.3151206970214844
13.56,3.8258132934570312
12.04,4.006290435791016
10.91,6.924583435058594
10.35,1.6528034210205078
9.09,6.067140579223633
10.87,3.117656707763672
11.55,0.8444690704345703
8.53,0.9380168914794922
11.13,0.3565177917480469
14.84,4.204204559326172
8.19,0.6938591003417969
15.21,8.68881607055664
10.83,4.994195938110352
10.55,2.138294219970703
8.16,6.233455657958984
11.06,0.4418506622314453
10.5,3.280637741088867
10.98,2.309856414794922
6.62,0.3102898597717285
6.69,3.418212890625
12.02,2.658266067504883
11.24,2.6626510620117188
10.5,2.142854690551758
9.96,0.3972969055175781
13.68,2.3192787170410156
10.54,2.7243175506591797
10.24,6.01567268371582
10.1,4.151836395263672
10.28,3.1382808685302734
9.09,7.103887557983398
8.28,2.0560903549194336
10.72,0.038211822509765625
10.37,1.4261589050292969
10.53,3.9928817749023438
11.53,1.0034046173095703
6.33,7.882898330688477
13.4,2.571928024291992
11.23,1.6935367584228516
10.29,4.459028244018555
10.73,21.8258113861084
11.45,1.8671798706054688
12.09,6.1988525390625
11.76,2.4317550659179688
6.79,0.22529220581054688
13.23,0.31072235107421875
10.79,1.2446117401123047
7.18,5.849084854125977
10.28,2.4544334411621094
10.61,3.7612552642822266
6.91,5.558881759643555
12.47,2.4338912963867188
7.04,4.066375732421875
11.46,3.0693416595458984
10.52,2.9492721557617188
11.94,2.1431522369384766
6.7,0.2681465148925781
11.63,13.806846618652344
11.07,4.082902908325195
15.15,9.208036422729492
10.02,2.472270965576172
11.58,2.565580368041992
6.91,4.349618911743164
9.56,0.2402477264404297
10.62,3.797933578491211
10.59,0.7912654876708984
11.23,3.861724853515625
13.73,1.4241104125976562
10.26,2.6491622924804688
13.65,2.1974449157714844
12.63,4.017337799072266
15.16,10.514135360717773
11.8,4.566717147827148
10.73,2.871929168701172
14.56,11.957586288452148
10.75,5.9334259033203125
11.95,3.5126571655273438
6.61,0.5415687561035156
11.03,0.3284187316894531
12.37,2.107240676879883
8.7,3.736377716064453
11.84,4.899936676025391
13.3,0.12016677856445312
11.57,1.1790313720703125
11.91,3.205028533935547
10.51,0.0068340301513671875
11.13,1.9910392761230469
6.9,2.85723876953125
10.47,5.585458755493164
11.86,5.205257415771484
11.9,1.8454856872558594
10.74,6.690494537353516
11.58,1.7816581726074219
6.4,7.131603240966797
10.48,5.128225326538086
10.91,5.068693161010742
10.28,0.8700485229492188
12.0,3.2277164459228516
11.87,1.7226181030273438
7.42,5.353837013244629
12.03,4.734376907348633
11.38,0.4689979553222656
10.67,1.6267471313476562
10.98,4.915779113769531
11.44,2.7682533264160156
10.86,0.8296718597412109
11.81,14.733110427856445
12.13,0.5312652587890625
10.36,5.666404724121094
10.55,22.19622802734375
10.28,3.466329574584961
7.71,0.9117908477783203
11.61,3.294055938720703
6.81,6.365014553070068
10.2,4.569561004638672
10.42,3.491069793701172
8.59,1.233957290649414
6.92,3.723161220550537
9.49,4.507822036743164
11.25,0.5248680114746094
14.21,13.011066436767578
10.39,6.122936248779297
11.57,0.7446651458740234
10.04,2.348003387451172
11.42,14.007146835327148
11.33,2.5850982666015625
14.31,0.2826118469238281
10.65,1.2236385345458984
11.4,0.050861358642578125
14.96,7.009864807128906
10.02,1.5401020050048828
10.05,2.0167922973632812
10.19,2.9982662200927734
11.21,1.7780418395996094
9.89,2.5762252807617188
8.23,0.674835205078125
11.68,4.198465347290039
11.38,3.7206993103027344
12.68,4.896585464477539
10.47,4.264184951782227
9.84,1.7498779296875
11.13,6.9222259521484375
9.98,1.613332748413086
10.55,9.933904647827148
10.22,4.0640106201171875
8.41,9.129470825195312
10.52,3.6618518829345703
6.1,0.9562525749206543
9.73,6.955345153808594
11.61,2.6676597595214844
10.3,3.651439666748047
13.69,12.120052337646484
7.4,5.356098175048828
6.61,3.677722930908203
11.38,2.27166748046875
11.44,11.804738998413086
6.18,1.7870168685913086
8.97,2.9881725311279297
11.61,4.708368301391602
10.28,5.317039489746094
9.81,1.459259033203125
7.16,4.089703559875488
10.58,0.012868881225585938
10.38,2.54656982421875
10.53,1.6204071044921875
9.13,0.29498863220214844
12.06,1.712270736694336
11.09,5.289854049682617
10.57,6.699256896972656
8.77,2.806314468383789
11.51,0.26055335998535156
11.93,2.776651382446289
0.91,2.4164347648620605
10.14,6.190610885620117
10.42,2.072521209716797
8.52,4.054349899291992
9.77,2.7283668518066406
11.79,3.2244319915771484
4.27,0.6731960773468018
7.96,2.668661117553711
10.95,7.345653533935547
10.95,0.21397018432617188
10.2,1.3864669799804688
11.72,2.114227294921875
11.41,3.195768356323242
10.85,4.103923797607422
8.75,3.1463451385498047
10.05,1.9341917037963867
8.18,4.268552780151367
11.36,4.278371810913086
10.78,1.0570392608642578
11.4,1.5327529907226562
10.71,9.29348373413086
10.47,4.493202209472656
11.16,3.4391860961914062
10.18,0.8076877593994141
8.77,6.822065353393555
10.09,3.1723880767822266
9.86,0.19525527954101562
7.82,2.424680709838867
7.23,2.794053077697754
6.34,0.24260663986206055
10.18,2.875123977661133
13.81,1.3273658752441406
10.27,4.05482292175293
11.66,2.020709991455078
9.74,3.2723445892333984
9.76,8.620794296264648
10.47,2.259378433227539
10.29,5.364559173583984
8.8,7.321990966796875
10.8,3.749988555908203
7.91,1.1581497192382812
11.79,2.565021514892578
11.68,2.5137710571289062
10.25,4.875558853149414
10.21,2.774995803833008
10.15,2.278423309326172
11.57,7.418268203735352
9.34,1.8968257904052734
10.9,5.239248275756836
10.69,1.5936088562011719
6.98,4.940250396728516
15.1,13.893325805664062
11.31,5.550342559814453
10.69,10.939090728759766
10.82,1.6193599700927734
11.06,1.8672161102294922
11.88,0.00302886962890625
9.88,11.000079154968262
11.09,1.6351375579833984
10.24,0.2619342803955078
7.01,4.443802833557129
8.63,8.292985916137695
11.47,1.8580169677734375
10.51,4.460624694824219
11.41,1.4261054992675781
11.28,6.035648345947266
11.48,7.089380264282227
6.61,2.2548933029174805
11.92,2.6161441802978516
7.07,6.26743221282959
9.87,8.644599914550781
11.49,1.3124008178710938
6.49,4.743129730224609
11.32,5.199573516845703
11.03,0.5834236145019531
11.52,5.456417083740234
10.0,10.224809646606445
8.73,3.7343358993530273
8.65,0.5816783905029297
14.7,3.1627655029296875
11.71,0.07784652709960938
8.19,2.1765213012695312
9.9,3.379831314086914
6.78,3.2698211669921875
11.21,1.297445297241211
8.07,5.338343620300293
10.63,8.924678802490234
10.84,0.241851806640625
12.22,2.5257320404052734
12.61,1.8444099426269531
6.93,2.796177864074707
11.83,5.551536560058594
6.35,1.3401975631713867
11.48,4.431501388549805
9.9,1.4349536895751953
4.34,1.8570513725280762
11.25,2.6495532989501953
10.46,0.3643302917480469
15.17,0.2659721374511719
9.22,5.392833709716797
11.73,0.5814399719238281
3.32,5.229345321655273
12.05,5.297285079956055
10.18,3.1493358612060547
9.44,3.861370086669922
10.02,0.7297954559326172
10.55,2.2079544067382812
11.26,5.324886322021484
10.83,1.9314899444580078
10.37,25.441631317138672
11.26,2.148866653442383
8.46,3.197751998901367
10.01,6.080806732177734
10.1,2.984729766845703
10.27,3.7662296295166016
7.18,4.712908744812012
13.88,6.842334747314453
11.04,1.3638534545898438
7.68,4.979402542114258
9.09,5.006063461303711
11.21,3.7884578704833984
14.55,6.700311660766602
11.38,1.0630531311035156
10.04,2.9287242889404297
10.46,1.8538169860839844
4.45,0.04246234893798828
10.36,0.7858314514160156
9.06,4.502439498901367
11.44,1.7512168884277344
13.61,2.122600555419922
10.64,8.747306823730469
11.6,1.9124469757080078
10.95,3.4483871459960938
11.36,0.9387893676757812
10.18,3.831266403198242
6.71,3.543189525604248
13.05,3.488283157348633
9.42,3.756143569946289
15.1,2.3779258728027344
10.3,5.353610992431641
11.72,0.127288818359375
12.07,0.194732666015625
11.42,6.869468688964844
10.33,1.2478199005126953
10.74,1.5426464080810547
12.22,8.194002151489258
12.69,4.473365783691406
14.48,11.857917785644531
10.52,5.212947845458984
11.18,8.505006790161133
10.81,6.741460800170898
12.05,3.045206069946289
10.11,6.585174560546875
11.44,7.918853759765625
14.32,6.4040985107421875
7.74,1.6453132629394531
9.25,4.989744186401367
10.09,1.023681640625
11.28,0.9678230285644531
11.81,1.0989818572998047
14.33,8.341455459594727
9.6,0.37725067138671875
10.76,1.8756942749023438
5.01,7.953128814697266
10.59,1.3902778625488281
10.17,1.1807079315185547
14.72,8.010112762451172
15.03,8.189924240112305
11.32,2.5057296752929688
9.28,4.293558120727539
9.39,3.578108787536621
11.07,11.021465301513672
11.2,2.8456039428710938
12.11,3.221708297729492
10.37,4.212118148803711
10.6,9.369100570678711
9.96,3.123086929321289
14.06,0.46484375
11.51,0.7248802185058594
8.4,4.98649787902832
11.44,3.0894222259521484
10.48,3.060272216796875
14.05,2.7193031311035156
11.49,0.08440208435058594
0.52,2.6490116119384766
9.19,11.917404174804688
10.59,9.920181274414062
12.1,1.2496490478515625
12.23,6.623630523681641
11.0,10.006805419921875
9.91,10.472578048706055
10.15,1.3222732543945312
10.28,4.10862922668457
9.98,2.8741989135742188
4.81,0.911144495010376
11.57,4.225454330444336
11.84,4.744819641113281
10.18,4.559589385986328
14.38,7.656667709350586
8.03,0.8857002258300781
11.35,4.259273529052734
11.84,5.062091827392578
11.26,1.8720703125
11.58,3.5671958923339844
11.99,2.011646270751953
6.7,0.6241593360900879
9.41,2.19403076171875
12.23,12.284141540527344
10.71,7.138936996459961
10.8,11.83419418334961
10.59,3.5662002563476562
12.54,2.4372215270996094
10.76,3.147869110107422
13.63,2.7439041137695312
14.72,9.308855056762695
13.85,0.8934478759765625
7.31,4.076834678649902
12.23,2.5477123260498047
11.56,2.8536338806152344
12.25,2.2078018188476562
12.68,8.771240234375
10.13,1.4492988586425781
11.11,3.226055145263672
10.89,22.15729522705078
9.96,1.9943351745605469
9.81,3.6516990661621094
13.58,2.8207778930664062
10.85,3.2801313400268555
11.9,1.5706806182861328
11.98,7.684114456176758
12.22,3.2746009826660156
12.15,4.330366134643555
8.14,0.7908725738525391
8.51,8.275409698486328
10.59,0.45888710021972656
11.59,2.1955947875976562
11.49,0.4891395568847656
10.69,3.1421356201171875
13.35,1.9650840759277344
8.81,4.164459228515625
8.55,9.550809860229492
