STW,MAE
14.03,6.067558288574219
10.47,2.6968860626220703
8.56,9.70193862915039
10.67,7.859771728515625
10.48,4.607732772827148
14.62,10.673467636108398
10.74,0.22478866577148438
9.78,5.727781295776367
11.48,2.3790626525878906
8.6,0.8055095672607422
8.91,0.6503314971923828
10.14,5.155808448791504
9.61,3.3578414916992188
6.84,1.7097959518432617
11.67,1.3069343566894531
10.84,21.703672409057617
10.65,2.6158828735351562
9.93,0.13550186157226562
10.42,2.657369613647461
12.01,6.664909362792969
9.02,5.008874893188477
13.12,2.358661651611328
8.58,6.328367233276367
9.23,5.354793548583984
10.76,2.025218963623047
10.83,1.8067550659179688
10.03,3.3464317321777344
14.26,7.483160018920898
11.32,4.662574768066406
11.55,0.5967330932617188
11.93,3.1414756774902344
11.29,5.3764190673828125
12.04,23.17681121826172
10.29,7.3781280517578125
7.87,4.646814346313477
12.82,2.7808971405029297
11.19,1.8554954528808594
14.34,0.6735420227050781
13.75,11.269611358642578
11.78,8.67043685913086
11.0,5.20219612121582
11.65,6.017261505126953
12.18,2.515748977661133
14.59,11.160022735595703
10.04,0.6884422302246094
7.46,5.228395462036133
10.33,8.174825668334961
11.44,4.052389144897461
10.43,0.7881240844726562
10.39,4.121435165405273
11.07,8.25741195678711
12.07,3.053966522216797
10.54,0.0730438232421875
15.0,1.3932838439941406
10.37,9.041482925415039
10.51,1.5041675567626953
10.64,10.45005989074707
10.13,2.647127151489258
11.4,0.9900150299072266
12.0,8.951826095581055
10.82,3.5523338317871094
11.9,6.057695388793945
12.03,5.289758682250977
9.7,2.3849315643310547
11.38,2.6332015991210938
11.03,4.893951416015625
8.52,0.4940452575683594
10.82,4.318073272705078
4.28,1.8362956047058105
10.13,4.29106330871582
11.06,7.213996887207031
10.17,4.0992431640625
10.87,2.0230655670166016
10.67,7.199653625488281
11.42,0.782958984375
11.41,0.7637062072753906
9.64,10.732074737548828
10.46,3.0349044799804688
1.4,3.077765941619873
10.29,4.295372009277344
11.6,2.4409542083740234
11.11,13.692481994628906
10.12,2.254222869873047
10.39,1.85284423828125
11.38,0.19921875
6.83,3.398855686187744
11.45,7.762065887451172
10.18,3.5719661712646484
9.97,1.570333480834961
10.55,1.268019676208496
11.91,1.9215736389160156
10.22,0.4449806213378906
10.69,5.213571548461914
10.81,3.3386783599853516
10.4,0.405242919921875
12.52,6.348417282104492
12.25,7.617362976074219
11.56,5.543251037597656
10.74,1.9165401458740234
6.76,0.9313826560974121
9.12,5.756418228149414
12.6,0.1819019317626953
10.85,4.892864227294922
10.82,11.484912872314453
10.34,2.6496620178222656
11.03,10.878826141357422
6.04,0.3052787780761719
10.18,0.9504680633544922
11.96,11.482545852661133
7.98,0.2942619323730469
11.02,0.5394096374511719
9.34,0.15798377990722656
10.63,1.3468647003173828
9.56,0.25173377990722656
14.31,2.331096649169922
9.37,0.6408491134643555
10.8,6.028505325317383
9.47,6.7356109619140625
11.53,5.814464569091797
12.05,4.837577819824219
9.6,7.292329788208008
10.81,0.8672771453857422
10.31,1.5945167541503906
11.98,2.174112319946289
13.81,0.637939453125
9.84,8.888862609863281
10.44,4.862325668334961
8.76,3.7937259674072266
0.62,2.962280035018921
10.85,4.5684051513671875
11.34,3.5882492065429688
10.51,4.534822463989258
9.48,2.1763877868652344
10.68,0.2510089874267578
10.33,0.7114143371582031
7.08,4.626183986663818
10.83,6.702486038208008
9.92,1.517242431640625
11.44,1.87799072265625
9.62,1.1506423950195312
11.64,1.4759559631347656
11.12,1.4517822265625
11.11,8.751991271972656
11.7,2.260242462158203
10.89,0.0335693359375
0.69,4.692429542541504
10.88,2.6895065307617188
10.42,4.2320404052734375
10.35,1.3837356567382812
10.0,0.5908832550048828
9.04,1.5708885192871094
11.84,5.766483306884766
10.5,5.236103057861328
10.6,1.8206501007080078
10.57,1.8010330200195312
11.48,3.8311100006103516
11.57,14.736858367919922
10.97,4.874448776245117
9.49,5.22308349609375
10.65,1.6414222717285156
10.16,2.235250473022461
11.02,4.232118606567383
11.98,5.033882141113281
11.74,4.207866668701172
10.87,1.1835746765136719
9.45,9.54060173034668
11.52,0.12070846557617188
11.41,1.39398193359375
14.48,13.114187240600586
10.4,0.6898460388183594
15.0,10.540767669677734
10.31,3.83349609375
10.85,1.6912899017333984
10.13,3.5919666290283203
9.6,3.475109100341797
1.52,2.971684694290161
11.33,0.8526344299316406
11.81,0.5658035278320312
11.22,0.5634803771972656
11.67,3.122356414794922
11.58,3.910175323486328
10.17,1.3081073760986328
6.69,5.088618755340576
10.09,4.522623062133789
10.48,4.308713912963867
9.98,4.242755889892578
11.63,2.2134666442871094
10.87,4.527427673339844
10.06,2.245473861694336
1.76,0.877131462097168
11.23,15.701072692871094
10.75,0.7381172180175781
10.7,2.058574676513672
10.1,7.083965301513672
10.42,3.1913700103759766
7.15,2.3120107650756836
9.64,0.3368091583251953
10.89,1.679037094116211
11.8,4.046039581298828
7.79,1.4334468841552734
11.68,0.2480010986328125
11.12,1.1653404235839844
10.36,7.307432174682617
6.84,5.86354398727417
7.97,0.3810596466064453
9.39,4.457206726074219
12.94,6.054737091064453
13.14,3.7228221893310547
11.75,1.104909896850586
11.88,0.48564910888671875
9.75,8.803434371948242
10.33,4.188455581665039
11.07,12.69017219543457
11.39,1.515645980834961
10.49,3.7802047729492188
12.26,6.4350738525390625
11.37,0.7996692657470703
11.3,2.489818572998047
10.55,3.4720001220703125
11.81,2.016918182373047
11.57,3.975980758666992
10.38,2.8610382080078125
10.92,1.3992881774902344
8.5,9.706047058105469
9.96,3.5027408599853516
10.3,4.928487777709961
11.25,0.5349559783935547
11.48,3.2195205688476562
12.0,1.9279937744140625
11.04,3.1200084686279297
9.24,7.326503753662109
10.33,23.66787338256836
11.51,1.8568458557128906
10.56,0.4958000183105469
10.01,19.04595947265625
10.97,2.218780517578125
12.22,2.9282798767089844
10.67,0.46360015869140625
10.74,2.8770599365234375
11.07,5.214786529541016
10.52,3.9050941467285156
10.96,3.34051513671875
12.26,2.164888381958008
11.62,8.870893478393555
13.59,2.6959686279296875
15.2,2.7402267456054688
14.81,8.738693237304688
14.24,6.560737609863281
6.93,3.5315046310424805
11.86,6.003822326660156
15.38,1.8331871032714844
9.62,2.114910125732422
11.35,0.6287727355957031
11.31,2.3882808685302734
6.3,1.1662898063659668
12.69,7.563350677490234
10.96,23.047208786010742
10.62,0.24480247497558594
10.17,0.6424007415771484
12.45,4.4364013671875
11.09,4.208934783935547
9.71,0.03884696960449219
11.56,1.8256797790527344
10.5,5.27931022644043
10.61,0.9767169952392578
10.36,2.534717559814453
12.28,6.294429779052734
14.34,9.688220977783203
10.5,5.778470993041992
11.12,5.70728874206543
11.04,2.635578155517578
11.46,14.024068832397461
10.79,23.167709350585938
9.36,0.8676490783691406
10.93,4.80018424987793
11.71,1.0726814270019531
10.94,1.1108875274658203
11.98,9.311717987060547
10.67,13.36320686340332
12.8,4.156150817871094
11.12,2.883798599243164
11.77,4.730510711669922
10.75,3.7786693572998047
7.37,3.644651412963867
9.35,0.767176628112793
10.89,1.5430145263671875
10.97,1.0425357818603516
9.27,2.5746498107910156
10.7,1.956735610961914
1.29,5.264430046081543
8.01,2.455667495727539
8.49,2.0672378540039062
11.4,4.989690780639648
11.99,0.08538818359375
10.29,3.6067962646484375
9.44,13.041133880615234
8.24,2.6554622650146484
13.38,3.909149169921875
13.55,4.39825439453125
10.21,2.8713417053222656
10.74,10.443950653076172
8.45,6.058055877685547
9.83,2.1385955810546875
13.0,2.0284557342529297
8.71,3.7193450927734375
11.16,2.723611831665039
7.24,1.492569923400879
11.72,1.489095687866211
10.28,5.5688018798828125
10.61,6.010589599609375
12.85,1.2692909240722656
11.62,3.2432422637939453
10.91,0.30096435546875
8.78,7.2725372314453125
13.43,10.763019561767578
8.92,5.361101150512695
9.49,3.6974830627441406
10.24,2.4365081787109375
10.11,13.054523468017578
11.11,4.1691389083862305
14.08,0.37033843994140625
11.15,1.132843017578125
10.82,2.6865310668945312
10.65,2.4080047607421875
10.7,5.385662078857422
10.5,2.4913482666015625
14.49,4.463376998901367
12.03,2.7196006774902344
8.34,0.2736492156982422
6.73,0.5241656303405762
6.45,3.5414934158325195
10.71,0.4956474304199219
8.03,7.4173583984375
8.83,5.8311920166015625
10.01,2.1302547454833984
10.39,4.692499160766602
10.9,5.277578353881836
11.37,0.06185340881347656
6.9,3.3753719329833984
9.13,5.945075988769531
10.62,0.5902309417724609
10.94,7.929716110229492
9.18,5.88751220703125
11.43,1.3858070373535156
0.96,3.690122365951538
11.64,0.7621994018554688
11.51,4.346210479736328
10.85,3.9188270568847656
8.96,0.5181798934936523
10.4,4.242807388305664
12.32,4.906801223754883
11.41,3.023386001586914
11.17,12.061267852783203
10.51,3.940258026123047
8.83,7.021881103515625
9.57,5.440654754638672
11.9,3.013792037963867
14.21,7.9318389892578125
7.03,3.7735724449157715
9.4,6.160942077636719
8.73,0.9461402893066406
0.72,3.6284356117248535
9.53,0.9988842010498047
11.63,1.4773445129394531
1.62,5.869146823883057
9.6,6.221767425537109
10.17,11.29817008972168
11.48,2.577472686767578
9.34,0.6277494430541992
7.93,2.634397506713867
12.26,0.8007087707519531
13.88,0.6233367919921875
10.26,2.7599830627441406
10.4,0.27912139892578125
9.91,2.7301788330078125
11.72,2.4000320434570312
15.51,9.287599563598633
11.68,1.3324928283691406
10.45,1.0914115905761719
10.28,1.1608467102050781
9.94,1.3124637603759766
10.68,1.3177719116210938
11.33,0.4221954345703125
11.0,7.728031158447266
15.26,0.9672508239746094
10.53,3.115795135498047
10.05,0.8067760467529297
10.39,9.483644485473633
10.15,0.5072212219238281
11.53,2.862520217895508
12.08,4.124114990234375
13.61,0.82232666015625
6.84,3.2112340927124023
6.46,0.29065990447998047
10.69,0.9249458312988281
0.65,2.3181068897247314
9.35,0.5757484436035156
10.74,13.628896713256836
14.14,0.2120819091796875
9.62,2.9368114471435547
10.79,22.57323455810547
10.38,7.207607269287109
10.62,2.158029556274414
13.09,8.880990982055664
8.12,1.0825061798095703
11.06,0.3664970397949219
12.71,1.160196304321289
10.86,0.1579113006591797
11.6,1.832427978515625
10.17,6.861593246459961
10.5,0.25396156311035156
13.91,2.3049697875976562
9.54,8.865974426269531
10.45,6.237974166870117
11.24,2.3169288635253906
11.59,0.08365249633789062
11.45,1.7295494079589844
12.09,2.5710792541503906
10.65,0.8441314697265625
7.17,1.8534493446350098
12.93,0.42669677734375
11.95,7.402910232543945
9.71,5.381690979003906
11.76,1.7666244506835938
8.66,2.3332443237304688
10.75,23.425098419189453
10.05,3.870494842529297
12.15,2.784360885620117
14.99,10.806297302246094
9.78,7.111268997192383
11.12,0.7217826843261719
11.68,3.7613983154296875
13.74,3.3194923400878906
9.69,9.044384002685547
8.39,10.751577377319336
11.17,5.665655136108398
10.61,1.954507827758789
11.03,4.029750823974609
8.78,11.149547576904297
7.27,4.604374408721924
11.42,1.3373699188232422
12.1,0.6355247497558594
10.98,23.21451187133789
10.14,3.7652549743652344
10.69,4.88946533203125
12.25,7.7144927978515625
10.12,4.246445655822754
10.52,2.057201385498047
10.8,6.562339782714844
11.89,1.570413589477539
10.47,2.680208206176758
11.07,0.45929908752441406
10.9,5.096887588500977
11.5,1.2966976165771484
9.27,5.610252380371094
10.56,3.3538570404052734
10.01,2.933138847351074
10.68,9.286979675292969
10.55,2.1867332458496094
10.09,1.6222915649414062
14.75,11.264139175415039
11.31,3.5545272827148438
11.9,0.053661346435546875
12.37,0.8011283874511719
11.09,2.1764678955078125
10.81,8.234878540039062
11.32,0.08330345153808594
11.69,3.9413814544677734
11.12,2.583803176879883
11.15,0.708984375
10.35,1.4445877075195312
13.38,4.225429534912109
7.71,3.4512195587158203
11.25,8.468938827514648
6.06,2.74245548248291
10.95,4.849937438964844
9.51,4.206596374511719
9.95,4.650321960449219
9.59,0.5908088684082031
8.34,1.3725166320800781
11.6,4.24998664855957
1.51,4.49635124206543
11.83,2.6542739868164062
4.69,8.608298301696777
9.62,16.0244140625
11.35,12.013164520263672
8.92,9.90573501586914
14.26,0.43956756591796875
11.65,2.4906959533691406
13.82,2.615489959716797
11.23,0.7607192993164062
10.94,3.421750068664551
11.37,6.562412261962891
13.87,0.5932235717773438
11.65,5.508644104003906
9.94,2.219257354736328
11.51,2.2248001098632812
9.97,6.770524978637695
13.17,11.056596755981445
10.52,1.5030364990234375
12.07,1.9338665008544922
10.35,1.2252235412597656
11.03,0.4844322204589844
10.25,2.806743621826172
0.61,4.641406059265137
10.12,0.4415740966796875
12.44,5.35694694519043
11.21,1.5499744415283203
10.98,0.09233665466308594
11.12,1.2106590270996094
10.26,9.562164306640625
11.33,1.2087135314941406
10.28,3.327730178833008
10.57,4.04937744140625
10.48,0.10217857360839844
11.92,0.1575603485107422
12.89,2.407968521118164
10.51,9.783153533935547
11.26,0.7078876495361328
10.6,0.522796630859375
9.28,1.6886234283447266
14.81,5.117603302001953
10.93,2.1135482788085938
12.22,5.835639953613281
14.11,1.2979774475097656
12.04,2.3396835327148438
11.7,0.14298629760742188
8.62,5.797983169555664
13.76,2.082042694091797
10.28,5.189262390136719
10.48,1.4810295104980469
11.56,1.5234546661376953
10.18,1.4547290802001953
10.51,8.867406845092773
11.01,3.327686309814453
13.84,0.7878456115722656
11.62,13.000900268554688
11.23,1.4757118225097656
10.69,11.221660614013672
11.74,2.61224365234375
12.27,6.711711883544922
10.26,0.5979557037353516
8.36,4.859992980957031
12.02,15.962348937988281
10.78,2.135873794555664
8.92,11.076732635498047
12.14,1.0973129272460938
7.13,5.025171756744385
12.53,2.011425018310547
10.65,6.405176162719727
10.53,3.524698257446289
12.54,4.771459579467773
6.89,3.696165084838867
10.6,9.966487884521484
10.03,1.4124717712402344
10.66,5.900634765625
12.28,5.968282699584961
6.88,5.621447563171387
8.68,0.21146392822265625
9.91,4.428600311279297
11.3,1.6545257568359375
14.04,8.162101745605469
6.2,1.5795855522155762
10.93,9.257675170898438
10.49,1.9794464111328125
11.09,1.9685020446777344
12.58,0.8561573028564453
10.44,0.5813636779785156
11.67,4.0668182373046875
10.66,0.2758827209472656
11.61,1.7992668151855469
11.62,3.009492874145508
0.68,4.120676517486572
11.52,3.014802932739258
10.52,3.757923126220703
11.21,12.659982681274414
11.31,1.666036605834961
14.8,1.2098426818847656
9.84,5.442508697509766
10.45,4.0210723876953125
10.35,4.443674087524414
9.37,6.366188049316406
11.8,0.8554286956787109
11.19,2.315746307373047
11.43,2.831209182739258
11.2,8.290765762329102
10.12,0.4132575988769531
9.74,0.9800758361816406
11.74,2.610910415649414
8.43,4.314489364624023
5.1,8.042070388793945
10.29,0.41615867614746094
10.12,6.788728713989258
10.27,4.199599266052246
11.42,0.3754005432128906
10.53,5.754701614379883
11.19,1.6070289611816406
11.27,12.266590118408203
7.45,3.8089704513549805
10.94,1.2120323181152344
10.11,7.429527282714844
14.64,4.986507415771484
10.54,1.2471504211425781
9.88,2.76177978515625
11.87,3.210296630859375
9.08,6.700611114501953
6.47,5.506996154785156
11.27,2.7470130920410156
0.48,2.6764039993286133
11.08,7.715269088745117
9.62,0.37259674072265625
10.33,2.8920974731445312
15.42,5.039897918701172
8.25,7.2702178955078125
11.34,2.290966033935547
11.15,5.682773590087891
9.24,5.380271911621094
11.59,2.187755584716797
10.64,3.392580032348633
7.26,4.0036845207214355
10.32,6.354223251342773
10.44,0.5187511444091797
11.24,2.1860790252685547
11.86,1.8244152069091797
1.26,5.2789998054504395
9.85,7.9007415771484375
10.92,0.21045303344726562
10.25,10.698261260986328
13.19,1.008554458618164
13.94,4.572940826416016
10.87,4.089290618896484
10.67,17.19103240966797
8.57,7.755596160888672
11.42,10.471574783325195
12.8,4.213535308837891
10.66,13.778223037719727
10.58,1.5820083618164062
10.65,4.1184844970703125
9.95,1.5513668060302734
11.65,1.7184410095214844
10.55,1.9695320129394531
8.63,6.952413558959961
9.0,7.264917373657227
9.98,3.349458694458008
11.52,0.6497802734375
10.55,2.4354496002197266
10.27,4.062601089477539
12.16,4.484245300292969
8.95,0.35691070556640625
10.48,7.572994232177734
10.95,1.3742141723632812
11.64,2.2677249908447266
8.5,3.419719696044922
13.2,7.81736946105957
8.74,6.1268463134765625
10.12,5.552637100219727
10.14,3.0439586639404297
11.06,1.0637168884277344
13.75,5.985404968261719
11.57,4.098003387451172
14.5,7.729972839355469
10.65,7.779233932495117
8.81,4.083921432495117
11.42,0.1805438995361328
10.15,0.9354667663574219
10.38,2.8176021575927734
10.75,0.7365837097167969
11.68,1.1225318908691406
11.72,2.9581222534179688
11.09,1.6596603393554688
10.37,4.028816223144531
11.76,2.5959434509277344
10.16,2.3188343048095703
10.51,7.008962631225586
13.18,2.374286651611328
9.74,2.5355796813964844
9.49,8.246891021728516
10.12,1.0398950576782227
10.58,3.5829811096191406
11.38,3.560863494873047
10.28,2.5946388244628906
11.82,0.43427467346191406
12.1,0.5064849853515625
0.69,4.5972747802734375
10.62,0.37786293029785156
8.67,0.8519439697265625
11.4,0.8960609436035156
10.8,4.619710922241211
10.83,0.7952384948730469
12.14,3.895998001098633
13.81,1.629608154296875
11.37,0.09502410888671875
14.63,11.700973510742188
7.06,2.6969900131225586
11.59,2.1622371673583984
12.61,10.47645378112793
10.24,1.3326034545898438
10.94,0.6163578033447266
11.34,9.350339889526367
11.61,4.9759521484375
10.41,3.4022884368896484
10.85,1.8231430053710938
10.46,10.367412567138672
7.74,0.7850513458251953
8.62,6.366796493530273
11.6,0.7953834533691406
7.91,1.7932872772216797
11.27,3.7442665100097656
10.56,10.97751235961914
12.02,4.38427734375
13.11,0.4427833557128906
10.59,8.983348846435547
11.49,9.068962097167969
11.96,6.260812759399414
11.33,1.785858154296875
14.2,1.8648147583007812
10.35,2.404085159301758
0.84,3.312380790710449
10.67,2.0231666564941406
10.81,10.91489028930664
8.52,2.7044849395751953
10.68,5.878246307373047
10.9,1.0639266967773438
11.4,0.15974807739257812
6.77,3.4488725662231445
9.77,2.704000473022461
9.84,3.992412567138672
10.79,0.4472198486328125
11.89,1.8961811065673828
10.28,4.0334014892578125
10.67,7.377376556396484
11.82,3.9829750061035156
11.09,8.471311569213867
11.27,12.559438705444336
9.55,1.732412338256836
11.61,1.9474716186523438
12.01,0.5437583923339844
10.93,1.2086334228515625
10.49,3.830080032348633
9.69,8.380720138549805
9.28,6.803220748901367
10.03,4.294416427612305
11.12,9.80776596069336
10.31,5.735004425048828
9.99,0.44722747802734375
14.17,0.2991371154785156
11.01,0.7369956970214844
8.11,5.648670196533203
11.5,15.336587905883789
10.26,3.288116455078125
10.55,1.4344558715820312
9.08,1.7545280456542969
10.23,10.414459228515625
11.09,6.256969451904297
8.78,7.4144439697265625
10.17,5.931169509887695
9.85,2.1642417907714844
3.88,6.592741012573242
6.66,3.0801191329956055
12.68,9.432249069213867
8.04,2.3271427154541016
6.96,5.187067031860352
11.36,13.532022476196289
9.29,7.038915634155273
9.9,3.963590621948242
10.21,2.5533809661865234
8.09,0.29703426361083984
10.75,0.299835205078125
10.26,4.251289367675781
7.34,4.502891540527344
10.38,3.21710205078125
11.5,2.257495880126953
10.03,7.832553863525391
9.06,0.9551658630371094
10.72,6.222281455993652
10.76,4.802873611450195
10.67,0.17473602294921875
10.6,0.8052768707275391
9.4,3.7089920043945312
10.69,0.4659767150878906
11.77,0.07443618774414062
11.81,1.4391593933105469
10.95,0.5341110229492188
9.06,5.96868896484375
10.65,11.697826385498047
11.96,2.2201576232910156
11.7,3.3317031860351562
10.59,4.17625617980957
11.16,4.386081695556641
13.75,2.554187774658203
10.25,8.300331115722656
9.95,3.1873321533203125
9.7,1.0537109375
9.32,3.701082229614258
6.73,1.6828222274780273
10.58,8.172981262207031
10.15,2.0808238983154297
10.96,0.3895530700683594
10.0,2.6062259674072266
10.28,3.4204673767089844
9.94,0.5192451477050781
8.93,9.162389755249023
10.52,0.47960853576660156
11.67,4.366907119750977
9.49,6.83343505859375
11.56,2.6751461029052734
6.01,7.295372009277344
12.01,4.370128631591797
9.44,6.31751823425293
7.94,1.3059463500976562
12.01,0.492767333984375
9.37,6.459497451782227
14.38,8.849262237548828
12.05,7.553867340087891
12.14,5.734434127807617
12.1,4.507589340209961
8.68,5.755821228027344
9.98,8.607999801635742
9.33,15.646753311157227
8.56,2.4569873809814453
6.56,5.065228462219238
10.99,8.497194290161133
8.38,1.3659238815307617
10.77,4.129241943359375
10.43,3.8829574584960938
7.73,3.4010009765625
10.52,0.5176429748535156
11.19,2.888965606689453
10.05,8.130935668945312
10.83,5.602705001831055
10.54,3.267038345336914
9.9,14.848934173583984
11.3,0.7848224639892578
10.34,3.9821081161499023
15.16,8.994951248168945
10.28,2.6800689697265625
10.6,11.195137023925781
11.05,3.7197914123535156
11.09,5.600637435913086
9.71,5.32798957824707
9.81,5.193904876708984
12.19,0.5510139465332031
10.63,4.545444488525391
11.24,8.874320983886719
11.85,0.14746856689453125
10.0,1.8774757385253906
7.14,4.398252487182617
9.65,0.7047157287597656
10.62,3.9397850036621094
15.21,4.166481018066406
13.02,2.723114013671875
10.12,2.812345504760742
9.82,0.9122581481933594
13.86,3.336761474609375
11.49,4.356422424316406
11.78,4.138065338134766
11.13,1.1997299194335938
10.03,5.185455322265625
14.48,15.210884094238281
10.48,3.1879711151123047
8.02,5.057004928588867
9.91,8.699623107910156
10.04,11.872417449951172
11.62,0.030719757080078125
12.04,7.445526123046875
11.38,5.885993957519531
11.93,1.7243156433105469
11.29,5.371856689453125
11.19,1.2644729614257812
8.84,0.0805196762084961
9.58,5.291391372680664
10.21,1.7111167907714844
10.43,3.4109859466552734
10.8,2.8567581176757812
10.32,2.5416202545166016
11.76,0.5252285003662109
9.93,0.28525352478027344
14.64,7.134208679199219
11.91,1.519765853881836
7.29,4.868999004364014
6.49,5.406904220581055
10.09,1.0981216430664062
15.09,8.844308853149414
11.62,5.908374786376953
10.58,1.3222122192382812
10.46,1.846822738647461
10.62,5.021598815917969
11.55,4.463991165161133
10.24,8.292369842529297
14.16,3.8148422241210938
9.83,9.662151336669922
12.29,2.409564971923828
10.93,4.863536834716797
11.88,6.412548065185547
10.56,7.12336540222168
10.36,10.268110275268555
14.49,3.9689769744873047
11.13,0.6386489868164062
11.5,9.525360107421875
12.61,0.17395401000976562
10.83,0.23623275756835938
10.92,0.08295822143554688
1.73,2.895439624786377
10.61,2.57171630859375
11.42,6.304218292236328
11.91,2.839984893798828
11.95,3.3432464599609375
11.42,1.5136394500732422
10.35,3.685079574584961
6.98,3.104867935180664
8.85,2.3036327362060547
10.07,7.2360992431640625
10.15,8.915172576904297
6.27,4.945148468017578
6.59,1.6013026237487793
10.34,6.233484268188477
7.03,4.876603603363037
9.92,16.241283416748047
7.36,4.631624221801758
11.82,15.916015625
9.63,3.7706298828125
9.89,1.6111221313476562
13.3,8.049854278564453
10.89,7.3943939208984375
12.57,4.231472015380859
10.4,1.3076801300048828
13.31,4.905263900756836
10.85,4.416280746459961
10.54,3.460712432861328
9.57,7.412956237792969
10.85,8.225736618041992
12.3,1.6483573913574219
10.41,1.599203109741211
11.86,0.26509857177734375
8.54,4.320243835449219
10.26,4.296607971191406
11.1,0.08721923828125
9.31,6.778474807739258
11.03,23.45947265625
10.79,6.709844589233398
0.63,4.4168596267700195
11.44,8.102531433105469
10.89,0.23317718505859375
6.88,4.158990859985352
10.54,5.512594223022461
11.58,1.7795219421386719
10.89,0.9260997772216797
10.92,7.184604644775391
10.88,0.39546775817871094
8.01,4.26142692565918
12.16,8.576961517333984
11.99,3.0516510009765625
14.27,2.421886444091797
10.46,4.882045745849609
10.1,8.88947868347168
6.29,1.625354290008545
10.98,2.4057445526123047
7.96,2.387279510498047
8.82,5.8419647216796875
11.65,2.4526824951171875
10.46,4.395774841308594
12.98,2.959012985229492
6.36,4.498691558837891
11.36,0.8522796630859375
1.64,2.5609309673309326
11.72,1.5974197387695312
10.6,1.6021804809570312
7.13,3.6063289642333984
14.78,11.776222229003906
10.51,2.9751319885253906
12.09,2.1922836303710938
11.29,2.6865806579589844
11.14,1.013345718383789
10.96,5.599363327026367
11.59,2.7977867126464844
11.57,10.498397827148438
11.2,9.44033432006836
11.38,2.1426010131835938
10.95,6.378871917724609
10.57,5.061016082763672
10.58,3.8732547760009766
11.92,5.881370544433594
10.23,2.9249725341796875
11.51,1.416391372680664
7.12,5.123561382293701
8.08,0.1596059799194336
11.44,2.024799346923828
7.13,5.941188335418701
11.68,15.385313034057617
8.89,0.34856414794921875
10.68,5.831438064575195
14.32,6.830604553222656
11.83,0.002971649169921875
14.75,4.993812561035156
11.67,6.411748886108398
9.77,2.522390365600586
9.02,1.923257827758789
10.79,9.713644027709961
14.6,3.014171600341797
10.75,2.2645263671875
9.49,5.767583847045898
7.24,3.9859018325805664
11.72,0.5515384674072266
10.45,0.29703330993652344
9.72,0.017580032348632812
11.62,1.1195926666259766
13.55,5.716663360595703
10.18,6.04052734375
7.27,5.55746603012085
6.61,1.8805913925170898
11.47,7.143400192260742
9.6,3.5654220581054688
10.57,8.995054244995117
10.75,6.174966812133789
10.57,10.593849182128906
11.8,0.5834617614746094
12.54,6.543643951416016
10.37,1.9720573425292969
11.17,0.030742645263671875
9.44,5.389850616455078
10.51,21.61393928527832
11.31,0.47985076904296875
