STW,MAE
11.03,3.0074634552001953
0.67,4.842378616333008
10.53,1.9193058013916016
13.95,0.6442527770996094
12.55,5.029947280883789
11.3,7.239433288574219
11.31,7.635385513305664
9.91,1.3063430786132812
8.71,1.7889957427978516
11.93,1.5170917510986328
8.79,5.545125961303711
11.14,0.07280158996582031
11.12,0.8965320587158203
13.04,7.990655899047852
11.93,0.322479248046875
10.56,5.56056022644043
10.79,4.3122711181640625
11.2,6.771234512329102
9.87,3.709535598754883
11.26,1.4978713989257812
10.58,3.714803695678711
10.41,12.354257583618164
10.54,5.778484344482422
9.52,1.1861114501953125
12.19,6.205375671386719
7.32,2.7864561080932617
11.97,5.890468597412109
10.33,1.3074398040771484
11.26,2.7498703002929688
11.23,11.164491653442383
9.71,0.003879547119140625
10.78,2.221385955810547
11.33,4.970787048339844
11.49,15.709676742553711
8.8,2.5051956176757812
11.06,6.166877746582031
11.75,0.7852420806884766
10.79,0.06633567810058594
11.99,5.491132736206055
10.2,4.219821929931641
10.61,1.6583728790283203
15.42,1.9043235778808594
15.26,8.921737670898438
9.09,9.51031494140625
1.75,4.205944061279297
10.67,0.6795940399169922
11.55,6.482706069946289
10.82,7.158845901489258
10.87,0.9660415649414062
11.67,6.580209732055664
13.66,1.3152999877929688
1.56,4.563174247741699
11.46,0.6773509979248047
11.5,8.346195220947266
10.98,2.105052947998047
10.54,1.1191024780273438
7.04,4.007803916931152
11.4,2.270771026611328
11.62,0.48702239990234375
10.82,2.914560317993164
10.74,7.79237174987793
9.24,4.817718505859375
13.4,1.7583847045898438
11.83,3.811952590942383
10.8,7.199794769287109
10.57,6.5096282958984375
8.65,4.774850845336914
11.19,5.913642883300781
10.51,3.436565399169922
9.59,4.921398162841797
7.19,4.5927557945251465
8.59,0.3154296875
10.45,1.0230674743652344
10.58,3.825428009033203
10.06,2.818979263305664
11.54,4.964168548583984
6.99,5.104865550994873
10.91,4.680375099182129
10.19,0.13187789916992188
11.19,11.368560791015625
13.81,2.070404052734375
14.07,9.071266174316406
12.9,4.241893768310547
10.46,3.7876644134521484
10.61,4.159919738769531
6.84,1.6005563735961914
8.96,9.112983703613281
11.94,8.194969177246094
11.41,1.5187034606933594
11.44,2.64013671875
11.06,5.946079254150391
10.93,1.9251937866210938
9.49,11.499439239501953
11.36,3.6917152404785156
11.62,14.657400131225586
7.98,3.325408935546875
10.83,3.790681838989258
11.06,2.440937042236328
8.5,7.467983245849609
10.41,4.981822967529297
11.18,0.6651477813720703
8.75,0.5585975646972656
13.46,0.18140411376953125
10.9,4.895017623901367
11.62,0.3283882141113281
12.29,10.278263092041016
11.95,0.8855724334716797
9.55,3.4190597534179688
10.66,6.564201354980469
11.56,5.032947540283203
11.1,3.363849639892578
12.07,1.6491756439208984
10.73,8.471599578857422
12.25,0.1824207305908203
11.09,2.7768287658691406
10.96,10.956581115722656
3.66,2.615079879760742
11.17,5.548980712890625
10.07,1.0901565551757812
9.1,5.421688079833984
6.86,4.203701972961426
10.21,2.344064712524414
11.12,1.156240463256836
11.56,0.7049827575683594
11.96,1.3974227905273438
10.46,1.0330219268798828
8.77,3.865510940551758
10.79,7.589143753051758
6.21,2.7309374809265137
10.69,5.850202560424805
12.03,0.06421279907226562
10.15,5.7257080078125
9.89,3.005584716796875
7.09,2.7522897720336914
11.97,4.4123382568359375
10.61,3.860157012939453
10.87,6.835758209228516
10.01,1.4626922607421875
12.2,0.6552600860595703
10.48,0.7058143615722656
11.12,6.484174728393555
10.73,10.158454895019531
8.13,3.2524356842041016
10.76,5.415582656860352
11.5,3.438711166381836
9.92,9.652677536010742
11.32,0.9099826812744141
12.0,5.992195129394531
10.6,1.7318801879882812
11.69,1.5629615783691406
9.95,0.20748329162597656
10.39,4.437795639038086
8.6,3.651273727416992
8.68,9.604331970214844
13.71,9.124650955200195
10.92,2.333820343017578
11.38,1.1325759887695312
10.53,4.685546875
11.55,17.83779525756836
10.69,3.406881332397461
12.91,0.4166526794433594
10.17,0.7567367553710938
10.82,4.7984619140625
11.18,15.674579620361328
11.54,5.692600250244141
13.15,4.798255920410156
11.68,4.091924667358398
12.04,1.4778690338134766
11.22,6.215709686279297
13.8,10.875099182128906
12.4,3.8250370025634766
9.87,2.7369117736816406
9.58,6.541149139404297
7.33,5.149232387542725
12.09,5.840976715087891
9.4,0.9550724029541016
9.63,7.936981201171875
11.21,4.739080429077148
8.41,0.6363372802734375
10.79,1.421792984008789
10.73,0.3913383483886719
12.64,8.021780014038086
11.5,1.7417964935302734
11.52,2.356966018676758
11.74,1.0185165405273438
10.84,1.84033203125
10.56,1.4574527740478516
7.41,3.0650501251220703
10.94,0.16807174682617188
9.03,4.660091400146484
10.68,4.281063079833984
11.36,3.0407352447509766
11.86,5.1499176025390625
11.5,0.1340484619140625
11.35,1.9831314086914062
11.71,4.350685119628906
9.98,7.211418151855469
8.55,2.649494171142578
5.79,9.425471305847168
10.03,1.1588993072509766
7.9,3.8866043090820312
14.38,5.059719085693359
10.68,3.133136749267578
8.77,8.59821891784668
10.5,0.2112579345703125
7.41,5.237495422363281
11.74,3.1215744018554688
10.4,1.56610107421875
10.03,1.7582683563232422
11.25,1.3949928283691406
13.16,0.2272777557373047
11.01,3.5301513671875
8.94,3.227304458618164
13.4,3.287677764892578
9.96,4.147485733032227
8.97,0.7255916595458984
8.44,2.7340869903564453
7.36,9.842513084411621
10.04,2.5599517822265625
10.5,2.8891830444335938
10.08,0.08807182312011719
10.77,3.6667652130126953
11.71,4.819221496582031
10.75,0.050342559814453125
10.57,2.2596282958984375
14.87,4.295347213745117
10.0,2.3100414276123047
11.14,2.7823867797851562
11.62,3.404306411743164
11.17,5.638236999511719
8.67,2.529388427734375
8.89,0.47533226013183594
13.77,1.6817359924316406
6.44,1.4417791366577148
12.96,7.9881744384765625
3.48,7.089643955230713
8.69,2.5520458221435547
9.92,2.481842041015625
10.14,3.278636932373047
6.04,8.50830078125
9.42,7.543224334716797
11.74,2.284435272216797
14.3,12.31985092163086
12.14,4.1598358154296875
8.94,3.7132797241210938
8.73,1.1194257736206055
11.41,0.5341682434082031
10.11,2.591073989868164
13.87,4.155620574951172
7.31,3.9509334564208984
11.57,4.136781692504883
10.58,2.6508255004882812
12.07,8.756940841674805
11.34,5.820354461669922
10.92,1.3122272491455078
9.17,7.507902145385742
11.62,1.0511035919189453
13.95,0.15253448486328125
9.62,15.798652648925781
12.03,9.083892822265625
10.57,0.3650951385498047
10.1,2.952604293823242
9.82,7.102659225463867
10.43,2.634418487548828
13.59,10.06964111328125
9.11,7.4817962646484375
11.71,3.2389392852783203
11.58,5.22551155090332
9.35,3.237821578979492
11.13,2.948801040649414
12.42,1.4483261108398438
10.62,5.931632995605469
11.12,9.12264633178711
11.43,2.839080810546875
9.92,1.7031021118164062
9.86,1.0610466003417969
8.49,3.382884979248047
10.59,1.60540771484375
9.22,10.038479804992676
12.9,0.7585048675537109
11.71,1.1294879913330078
11.63,0.5721454620361328
13.79,0.9853172302246094
14.34,7.85871696472168
11.26,0.1433086395263672
11.35,4.819963455200195
14.2,2.381988525390625
10.83,4.575008392333984
12.62,2.6038055419921875
14.0,0.01689910888671875
10.24,4.951728820800781
0.68,4.635838031768799
14.82,11.056501388549805
8.19,1.3545923233032227
10.81,6.473150253295898
8.69,4.144489288330078
9.61,2.0434112548828125
9.61,3.893726348876953
10.57,5.993261337280273
9.88,6.557701110839844
11.9,5.7834320068359375
10.59,1.1593303680419922
13.8,3.7490882873535156
9.76,8.313507080078125
10.77,1.4654083251953125
10.88,1.5896682739257812
11.53,1.3048057556152344
13.3,0.2012176513671875
11.18,16.89238739013672
13.97,1.5842247009277344
11.73,7.5479888916015625
9.78,7.088663101196289
12.45,2.8041343688964844
4.61,1.4891862869262695
14.1,11.637777328491211
14.36,8.132678985595703
7.07,3.5426907539367676
14.36,7.423740386962891
13.19,2.3358936309814453
10.73,1.438314437866211
10.96,1.2303752899169922
10.08,3.9382705688476562
8.56,13.160558700561523
10.54,3.7403717041015625
11.95,4.11854362487793
10.27,0.9660854339599609
10.77,6.72700309753418
7.9,9.893218994140625
10.96,4.967658996582031
7.25,3.2745933532714844
11.17,3.6391658782958984
11.51,0.7821063995361328
14.35,11.853988647460938
10.04,5.646419525146484
12.69,3.594097137451172
8.79,0.535675048828125
9.76,8.031095504760742
10.99,2.0702877044677734
10.85,3.1192970275878906
13.2,2.5973758697509766
9.83,0.6589832305908203
10.85,0.6997280120849609
14.06,0.20390892028808594
10.59,8.572254180908203
11.1,3.8745899200439453
8.89,0.36518287658691406
10.33,6.511890411376953
10.24,4.898584365844727
12.18,3.528379440307617
10.82,2.3635120391845703
9.62,3.176319122314453
11.1,9.777315139770508
13.93,0.2883338928222656
15.26,10.897245407104492
10.27,4.288841247558594
12.03,5.321483612060547
14.06,6.186164855957031
15.01,9.943967819213867
7.76,11.681013107299805
10.19,2.772930145263672
10.34,2.5311241149902344
10.89,2.9253616333007812
6.7,0.2782106399536133
11.49,1.3406181335449219
10.94,6.060382843017578
10.55,5.479410171508789
11.92,4.601198196411133
10.55,4.958219528198242
11.86,1.8117790222167969
9.66,10.032941818237305
10.38,21.329769134521484
9.36,2.0269775390625
11.13,0.160064697265625
10.64,11.46337890625
11.92,0.6744308471679688
12.91,4.528543472290039
10.4,3.762571334838867
9.97,15.007308959960938
10.44,2.970684051513672
9.42,6.108394622802734
14.42,9.756671905517578
9.41,6.713739395141602
10.72,0.2537670135498047
10.43,0.26705360412597656
14.91,3.2673263549804688
10.91,2.9481849670410156
14.22,2.484294891357422
10.22,11.086797714233398
11.81,3.5985774993896484
11.29,3.8537979125976562
7.29,5.081393241882324
9.45,9.65833854675293
10.59,2.209484100341797
11.75,2.906993865966797
6.71,5.107638359069824
10.29,2.625041961669922
11.56,0.6153087615966797
10.46,2.8708267211914062
10.67,2.087160110473633
9.73,0.22240257263183594
11.62,1.1125011444091797
10.07,3.263711929321289
10.5,4.353059768676758
12.75,5.2601165771484375
11.88,1.8858451843261719
15.03,3.0384178161621094
11.04,2.819734573364258
12.74,2.499004364013672
7.05,2.0308237075805664
10.12,1.2710113525390625
11.19,4.447212219238281
9.02,5.442773818969727
12.29,0.5423469543457031
8.92,7.946992874145508
10.34,10.855827331542969
10.55,3.687427520751953
11.84,3.1369667053222656
11.43,0.5509853363037109
11.7,1.0896148681640625
10.51,3.3138694763183594
10.81,4.770559310913086
10.12,1.732513427734375
10.64,2.698648452758789
10.43,2.734895706176758
11.31,3.0444259643554688
11.04,1.6174430847167969
9.81,4.3578643798828125
10.68,0.12202262878417969
10.62,9.11905288696289
10.12,0.25029945373535156
11.06,7.703174591064453
10.27,3.544137954711914
0.58,2.8377726078033447
12.84,2.8759899139404297
12.27,1.013162612915039
11.52,3.844064712524414
10.72,0.4631538391113281
8.95,7.795627593994141
10.03,2.753011703491211
11.29,2.5018081665039062
8.83,1.1834182739257812
10.48,0.9842205047607422
10.88,6.441278457641602
9.5,4.533246994018555
9.64,0.6566352844238281
14.31,7.734020233154297
11.05,2.8688297271728516
9.99,2.6102333068847656
10.2,6.77754020690918
11.47,3.2578582763671875
10.53,2.698375701904297
11.46,1.8299388885498047
9.19,6.98193359375
11.79,0.9252777099609375
7.44,5.47931432723999
8.44,9.095842361450195
11.04,4.395122528076172
4.28,2.0260910987854004
9.68,3.820575714111328
9.13,11.549711227416992
10.1,0.9967231750488281
13.78,0.33029937744140625
10.93,2.62615966796875
10.74,2.589204788208008
10.46,0.2739391326904297
11.62,0.5432071685791016
11.74,2.8352584838867188
11.37,0.8523750305175781
10.59,0.5420417785644531
11.81,2.4229965209960938
10.02,1.8848705291748047
12.15,5.083845138549805
10.87,3.9377002716064453
9.53,9.456087112426758
10.21,2.739086151123047
11.25,0.9450111389160156
8.49,7.414241790771484
9.07,1.1333866119384766
10.05,0.877655029296875
10.64,5.998992919921875
10.65,1.2084159851074219
11.26,5.174814224243164
12.87,1.4655132293701172
10.14,3.7937545776367188
10.65,3.611278533935547
8.85,3.982625961303711
11.13,6.886507034301758
8.74,2.3865699768066406
7.41,5.461090087890625
6.49,1.1336307525634766
9.66,0.5907974243164062
7.1,4.518404006958008
10.13,0.9973716735839844
11.66,1.2322959899902344
8.03,1.4899091720581055
10.56,1.2062835693359375
10.25,4.737316131591797
7.15,5.4681715965271
6.69,0.46503543853759766
10.73,1.3490676879882812
8.69,3.9775028228759766
10.22,2.7996463775634766
12.79,2.4227962493896484
8.51,7.76191520690918
10.9,6.008399963378906
13.85,3.588031768798828
11.1,7.975606918334961
9.66,8.135555267333984
11.26,1.1217269897460938
8.47,1.9415550231933594
9.89,0.8910999298095703
10.56,5.539813995361328
11.96,6.092414855957031
13.35,4.187633514404297
13.78,9.388944625854492
10.8,5.678123474121094
10.41,6.3416748046875
11.27,2.948274612426758
9.99,1.0747089385986328
10.45,5.445918083190918
10.56,9.269023895263672
10.66,1.6967830657958984
10.44,13.33857536315918
11.68,0.9673213958740234
12.81,0.76953125
11.75,3.2923641204833984
12.11,6.9205169677734375
8.34,0.5332813262939453
8.35,1.379913330078125
11.27,6.143840789794922
10.14,7.0824127197265625
11.32,1.2805557250976562
11.82,4.84889030456543
12.3,5.912208557128906
11.73,2.4142227172851562
10.45,0.4593658447265625
7.75,1.7865314483642578
12.34,0.9195289611816406
10.3,25.00897979736328
10.45,4.603115081787109
11.44,2.3660011291503906
11.18,0.15404701232910156
11.84,3.1665515899658203
10.41,3.4774436950683594
11.16,0.4858226776123047
8.65,6.795125961303711
11.15,4.762073516845703
10.56,2.874919891357422
13.74,2.425762176513672
11.36,2.8466014862060547
14.17,5.645477294921875
8.69,3.915487289428711
11.08,5.138200759887695
10.28,12.827657699584961
11.46,2.730287551879883
10.24,0.9501152038574219
11.04,3.716045379638672
11.96,9.031757354736328
11.77,2.994874954223633
14.45,14.063915252685547
10.43,1.4054689407348633
8.18,0.5071220397949219
12.45,4.112266540527344
11.13,1.4960250854492188
10.8,0.1135406494140625
11.73,0.26210784912109375
11.93,2.8208274841308594
11.83,2.726329803466797
10.3,3.2313003540039062
12.62,1.7833633422851562
12.17,3.524038314819336
9.19,4.265483856201172
7.72,4.502124786376953
11.7,1.4564266204833984
7.81,3.3143310546875
10.03,11.08787727355957
10.69,4.719228744506836
13.58,1.6843318939208984
12.55,2.5375194549560547
8.08,2.542766571044922
10.76,11.512773513793945
10.19,6.486597061157227
10.56,2.5274486541748047
8.51,0.9667453765869141
10.44,4.282642364501953
13.94,0.6787681579589844
8.53,4.949562072753906
10.53,1.8962841033935547
7.79,1.5714168548583984
9.91,1.3911552429199219
9.96,0.10874557495117188
10.51,3.3516578674316406
10.45,3.7376785278320312
11.48,2.0353660583496094
12.98,2.9034347534179688
12.06,0.3956794738769531
12.71,2.6460914611816406
14.63,0.22083282470703125
11.42,4.894741058349609
11.46,2.7306976318359375
10.07,2.9797019958496094
11.61,2.2780113220214844
11.97,4.339672088623047
7.61,3.6843156814575195
11.2,4.260398864746094
10.16,2.653064727783203
10.39,0.88201904296875
10.7,2.4566612243652344
11.81,5.746816635131836
12.19,0.7788009643554688
10.2,1.863809585571289
9.06,6.128427505493164
12.12,3.5696792602539062
9.95,1.8364830017089844
10.82,1.923574447631836
11.8,3.7917041778564453
10.56,2.0197925567626953
13.74,0.5540008544921875
7.25,3.0782556533813477
10.98,3.4025440216064453
9.93,17.244892120361328
7.09,2.384601593017578
8.96,3.630861282348633
10.57,5.146320343017578
10.73,2.3282127380371094
9.67,6.4933929443359375
8.68,0.6923465728759766
10.46,2.662076950073242
0.57,6.366931915283203
6.31,8.227092742919922
9.06,2.091611862182617
10.41,2.6446266174316406
11.3,1.9839038848876953
10.78,11.879920959472656
11.57,1.4629707336425781
11.56,2.5614776611328125
8.75,2.805154800415039
12.18,15.862142562866211
13.93,6.300342559814453
11.59,2.359649658203125
9.93,13.566307067871094
13.16,1.2126178741455078
8.12,5.181634902954102
10.64,0.10579872131347656
8.51,4.471322059631348
10.96,1.0864982604980469
10.72,0.8356971740722656
11.85,3.581958770751953
8.7,0.8833484649658203
9.59,5.846914291381836
10.69,4.548791885375977
13.94,4.205482482910156
12.21,5.883930206298828
11.01,4.859153747558594
10.49,2.58251953125
11.48,2.4290390014648438
9.83,1.9523200988769531
10.76,1.045278549194336
10.87,0.5543403625488281
10.16,10.599222183227539
9.02,0.4306602478027344
12.34,7.266727447509766
14.04,4.009010314941406
6.72,2.6906824111938477
10.18,3.8585891723632812
11.06,5.184440612792969
9.61,12.019683837890625
10.2,0.8220653533935547
10.61,1.1715965270996094
12.97,2.5284461975097656
10.58,3.201934814453125
10.38,5.0786590576171875
10.31,4.027317047119141
13.6,1.7247200012207031
10.87,2.0660629272460938
10.09,2.953479766845703
11.21,3.8593387603759766
8.93,9.49006462097168
11.07,0.2859172821044922
11.06,3.740327835083008
11.32,2.6070613861083984
9.01,6.423366546630859
10.64,5.220804214477539
12.51,2.9160842895507812
11.0,2.816041946411133
10.55,7.88453483581543
10.58,5.449954986572266
10.61,2.3549461364746094
10.65,1.9475345611572266
11.71,1.0406455993652344
7.0,5.090997695922852
14.5,13.661140441894531
9.78,0.2379436492919922
12.09,2.749053955078125
12.15,5.953464508056641
11.59,2.320751190185547
8.32,3.833955764770508
9.91,2.921161651611328
11.66,1.9405574798583984
10.02,2.5623340606689453
0.58,2.234280586242676
7.94,8.681663513183594
12.16,4.879600524902344
11.21,2.7593250274658203
11.74,14.946966171264648
10.66,1.2635116577148438
7.25,1.3870983123779297
8.69,3.7474288940429688
10.15,3.127653121948242
11.36,1.270111083984375
11.48,0.5014228820800781
12.56,5.561178207397461
10.14,4.580890655517578
10.24,2.5487403869628906
10.32,0.7979831695556641
9.7,3.105802536010742
10.94,4.774501800537109
11.33,3.851043701171875
9.48,1.8758544921875
10.23,1.2186813354492188
11.5,0.4402732849121094
10.67,4.708942413330078
10.78,1.4287490844726562
8.44,1.3943758010864258
14.24,0.0136566162109375
13.73,0.5005836486816406
11.58,4.524042129516602
14.63,1.0667762756347656
10.27,0.36577796936035156
10.7,10.758769989013672
11.76,1.1982669830322266
11.19,0.8777427673339844
10.97,5.142976760864258
10.96,0.08661270141601562
12.39,4.638771057128906
10.08,2.5168228149414062
12.59,2.2202224731445312
10.81,2.9645423889160156
10.06,3.4574203491210938
6.43,0.6044340133666992
10.51,25.53040313720703
8.69,3.5943145751953125
10.99,7.065019607543945
11.65,10.819887161254883
11.62,0.24616622924804688
9.1,6.44605827331543
11.28,14.716800689697266
0.72,2.302345037460327
9.75,2.797548294067383
10.79,4.099124908447266
10.42,6.41816520690918
11.84,2.767913818359375
15.22,4.469200134277344
10.72,0.6789207458496094
11.39,1.6672248840332031
10.24,1.072519302368164
10.42,10.207315444946289
9.86,4.473411560058594
11.03,5.193174362182617
9.85,4.620750427246094
11.49,7.051856994628906
11.8,3.5149898529052734
9.15,13.51264762878418
9.83,0.014957427978515625
13.97,0.03945159912109375
10.93,11.074886322021484
10.09,2.4425220489501953
10.02,0.4808464050292969
10.38,5.377981185913086
8.38,4.354959487915039
12.69,7.642780303955078
10.19,4.5950775146484375
11.8,1.7120418548583984
10.94,3.7236766815185547
11.98,1.6488819122314453
11.36,2.6571712493896484
12.51,2.7978172302246094
11.91,2.541532516479492
11.08,2.2697830200195312
11.54,4.493186950683594
11.37,3.1576995849609375
10.89,1.613607406616211
7.81,0.95196533203125
10.39,9.791419982910156
10.58,9.127923965454102
11.52,5.7955322265625
10.72,1.0846824645996094
11.49,1.4623336791992188
11.68,4.283542633056641
9.81,7.218095779418945
9.51,7.973979949951172
10.77,1.2603282928466797
6.6,1.086719036102295
12.24,7.055412292480469
10.96,1.0191650390625
6.2,6.345273017883301
10.91,8.372953414916992
0.64,4.863613605499268
10.82,0.4102897644042969
9.2,4.727886199951172
11.01,4.009372711181641
8.2,0.8385848999023438
3.71,2.2118639945983887
10.26,1.1891937255859375
11.58,4.543094635009766
10.98,1.6355304718017578
11.81,1.2567405700683594
10.22,3.262704849243164
10.64,1.0021896362304688
14.48,2.3845252990722656
10.76,6.795524597167969
9.54,4.680580139160156
10.5,4.252540588378906
10.63,0.3784675598144531
9.37,0.35173988342285156
11.41,4.803945541381836
10.61,6.708745956420898
9.45,0.8072357177734375
11.16,6.770977020263672
14.79,6.839088439941406
9.43,10.478452682495117
10.73,6.603185653686523
10.42,0.7453651428222656
11.35,1.8283615112304688
7.14,4.197943210601807
7.59,4.964198589324951
10.88,21.450002670288086
10.18,5.126157760620117
10.59,1.8200912475585938
6.54,5.5894365310668945
10.68,4.27998161315918
14.26,6.049072265625
12.27,0.3906974792480469
10.85,3.7484817504882812
10.56,5.043613433837891
11.76,1.50048828125
10.74,0.4616241455078125
11.15,2.0408401489257812
11.56,14.485374450683594
11.47,7.122472763061523
15.22,7.488561630249023
11.39,1.7038688659667969
10.27,2.726879119873047
11.05,0.7769527435302734
10.75,2.9213390350341797
10.64,5.928501129150391
0.54,5.431009292602539
11.5,1.1405372619628906
10.69,3.588174819946289
10.17,6.726873397827148
13.34,0.4427604675292969
10.18,1.2223167419433594
10.17,2.0769805908203125
10.3,2.4440345764160156
11.92,3.3362579345703125
11.47,1.7041893005371094
11.56,1.5392742156982422
12.17,6.112604141235352
11.99,4.371343612670898
10.61,2.9591808319091797
10.27,2.758962631225586
10.2,6.805919647216797
9.8,9.084829330444336
11.48,6.518213272094727
12.84,6.412942886352539
10.7,2.0596981048583984
10.55,4.759828567504883
12.78,8.041046142578125
12.34,4.734874725341797
8.98,0.869964599609375
10.03,7.040735244750977
12.14,5.244588851928711
10.4,8.19200325012207
10.25,6.120813369750977
10.12,11.46054458618164
11.58,3.069925308227539
6.62,2.5614566802978516
8.82,5.7945556640625
6.79,3.439943313598633
11.4,1.1270942687988281
10.96,4.727533340454102
10.55,17.683839797973633
10.49,7.563671112060547
11.69,1.7616729736328125
11.59,2.3322372436523438
10.78,7.099403381347656
10.88,0.7425403594970703
13.93,1.8023490905761719
12.74,4.4959564208984375
6.76,4.28013277053833
10.5,2.8570289611816406
8.13,2.8887290954589844
12.12,4.973928451538086
11.42,3.2387943267822266
6.41,0.38709330558776855
12.76,8.419933319091797
11.14,2.5369110107421875
9.57,0.3076820373535156
3.97,1.929849624633789
14.06,9.204437255859375
12.19,2.211200714111328
8.9,1.074136734008789
11.54,9.513587951660156
9.78,0.192108154296875
11.92,2.9833602905273438
10.57,2.2962417602539062
11.62,16.509620666503906
6.77,4.6263813972473145
11.0,2.585916519165039
11.52,1.7296161651611328
11.21,11.888648986816406
11.41,5.448600769042969
11.91,5.833286285400391
14.16,0.4957122802734375
10.56,2.8603744506835938
12.01,4.139331817626953
13.92,6.116399765014648
10.19,0.4466285705566406
6.37,0.9016304016113281
11.71,14.149856567382812
11.52,2.474302291870117
11.86,6.443639755249023
11.85,3.874410629272461
10.65,2.193103790283203
10.66,7.824579238891602
10.51,3.2091903686523438
9.44,6.109804153442383
11.57,2.9917221069335938
10.77,1.3565902709960938
12.12,5.925373077392578
10.06,6.311611175537109
9.99,6.835197448730469
10.91,0.545745849609375
6.73,1.2525615692138672
10.58,3.6721153259277344
11.83,5.268409729003906
8.36,7.618280410766602
10.7,2.173297882080078
10.47,3.409486770629883
12.29,5.229412078857422
9.49,7.011745452880859
10.07,7.049552917480469
14.58,3.641002655029297
10.22,1.3253440856933594
10.52,3.1244945526123047
12.08,0.3938026428222656
11.09,6.030063629150391
14.33,6.370805740356445
10.88,2.436037063598633
13.08,1.6046676635742188
6.74,3.1970276832580566
8.43,4.124052047729492
10.94,1.0768775939941406
11.4,4.082023620605469
12.08,0.32428932189941406
11.02,1.8010940551757812
10.59,0.8844356536865234
8.97,10.440206527709961
9.35,11.064477920532227
11.96,3.423053741455078
10.3,5.320520401000977
11.73,6.841983795166016
14.13,7.56982421875
10.86,2.2198848724365234
13.96,2.8453636169433594
10.86,1.4227237701416016
13.07,2.4719161987304688
10.42,0.5931129455566406
11.87,8.124961853027344
10.31,1.208181381225586
8.5,6.513517379760742
8.57,0.530914306640625
10.35,0.8466262817382812
11.78,0.8077354431152344
10.15,3.035257339477539
11.03,0.9654426574707031
10.23,3.1544189453125
10.84,3.2658615112304688
10.97,7.436201095581055
11.43,5.7043304443359375
11.47,3.7157058715820312
10.94,3.6902713775634766
10.71,4.148723602294922
10.93,14.688539505004883
12.27,6.424373626708984
10.99,7.011604309082031
7.4,3.8493566513061523
11.47,2.0745697021484375
9.92,3.246457099914551
10.83,8.111186981201172
10.48,0.9520740509033203
14.1,11.252243041992188
11.72,0.46610069274902344
10.77,0.5463447570800781
8.8,2.622732162475586
10.93,1.3696670532226562
10.93,5.69342041015625
10.66,0.8167057037353516
11.93,4.696258544921875
11.41,0.7435340881347656
11.25,5.774131774902344
10.54,1.3435134887695312
8.65,6.781312942504883
10.62,2.241060256958008
11.99,1.896219253540039
15.19,1.3185157775878906
10.54,4.761409759521484
12.15,6.367856979370117
10.25,1.3348922729492188
10.7,3.0497055053710938
11.61,0.6338939666748047
11.46,1.7481098175048828
8.7,7.416168212890625
10.43,2.9167232513427734
11.14,0.6006813049316406
11.21,1.5538864135742188
8.56,4.910076141357422
9.9,4.122226715087891
9.85,0.2710285186767578
11.3,10.38880729675293
15.0,0.4378166198730469
12.12,2.1576881408691406
