STW,MAE
10.74,1.08203125
10.96,5.640598297119141
10.7,2.8570938110351562
13.48,0.8816871643066406
10.62,3.9408836364746094
9.91,1.4439563751220703
12.41,5.960601806640625
10.1,6.557552337646484
11.35,0.4968910217285156
8.77,3.7294921875
11.68,0.9991493225097656
11.79,5.518899917602539
10.31,3.9952144622802734
14.49,8.341852188110352
10.23,1.5247802734375
10.39,1.73614501953125
10.55,6.3178863525390625
9.69,3.662210464477539
9.97,1.280313491821289
9.52,0.7107753753662109
10.31,8.458913803100586
13.75,2.3695449829101562
9.01,8.958854675292969
11.52,0.7217388153076172
10.17,4.792686462402344
11.41,3.969024658203125
9.71,3.2402172088623047
10.25,11.407365798950195
12.09,1.7881431579589844
15.27,7.103252410888672
13.04,4.714445114135742
10.77,1.1959609985351562
8.11,11.068899154663086
11.9,1.6198043823242188
8.46,2.6941394805908203
11.47,2.3936004638671875
10.86,6.937543869018555
11.46,2.530710220336914
13.21,3.4077224731445312
11.86,0.5902423858642578
12.62,1.085165023803711
10.32,5.158971786499023
13.27,5.421062469482422
11.86,0.03751182556152344
8.21,5.227575302124023
9.52,3.4872570037841797
13.29,0.1891918182373047
11.73,5.241802215576172
12.78,2.527090072631836
9.69,3.2346458435058594
9.77,9.725072860717773
0.85,4.733551502227783
11.68,12.001354217529297
12.82,5.75800895690918
8.8,6.262617111206055
10.73,1.0764598846435547
11.04,1.614837646484375
14.36,1.6058845520019531
10.19,3.9073543548583984
14.3,11.46235466003418
11.0,2.988231658935547
11.53,4.278238296508789
7.2,3.4836502075195312
10.79,5.335174560546875
12.3,0.17237091064453125
10.47,1.7290592193603516
10.52,3.4579811096191406
7.32,4.353313446044922
11.56,0.007867813110351562
10.37,21.961807250976562
10.67,1.2005176544189453
10.38,9.809850692749023
0.76,2.00846004486084
9.4,4.273080825805664
10.1,0.07785797119140625
10.21,25.812339782714844
9.97,1.6451129913330078
10.3,1.3280677795410156
9.75,0.40488433837890625
11.35,3.4629669189453125
14.07,0.8369941711425781
10.58,0.24892234802246094
9.13,4.409650802612305
10.22,1.497690200805664
10.68,6.856819152832031
12.51,4.9446258544921875
11.88,20.770795822143555
6.79,2.8476600646972656
8.82,13.820352554321289
11.31,2.5053939819335938
9.8,3.395071029663086
11.73,2.742656707763672
11.09,0.13751602172851562
8.65,7.092090606689453
11.77,1.2419471740722656
9.89,1.6827068328857422
13.05,3.2914505004882812
10.36,9.622175216674805
10.9,1.7497234344482422
7.25,4.485490322113037
11.7,4.143489837646484
10.67,1.5015411376953125
9.76,2.860586166381836
10.62,1.7896442413330078
11.93,0.13061904907226562
11.74,0.9655342102050781
10.61,2.5484657287597656
10.46,11.667036056518555
10.39,0.2122020721435547
10.75,6.803951263427734
11.22,1.8238487243652344
13.86,1.8082046508789062
11.25,2.4856948852539062
9.94,3.062040328979492
11.68,1.5035667419433594
6.36,6.252225875854492
12.18,6.396745681762695
10.63,4.204620361328125
13.51,5.225318908691406
10.69,8.412769317626953
10.95,7.115510940551758
9.83,4.671104431152344
11.06,5.364410400390625
11.24,3.3059234619140625
9.99,8.89787483215332
9.23,8.480056762695312
10.36,6.36439323425293
11.37,9.408100128173828
9.06,5.003089904785156
10.97,0.26694488525390625
9.72,6.620901107788086
11.35,1.0434894561767578
11.58,2.601459503173828
11.46,5.093008041381836
11.44,17.748905181884766
9.97,3.1247806549072266
9.82,0.5023212432861328
13.75,1.6861000061035156
11.95,6.10780143737793
9.71,0.918701171875
10.91,1.98583984375
10.76,13.256126403808594
10.57,4.028877258300781
9.84,3.8551902770996094
10.37,4.989250183105469
9.45,0.5234336853027344
10.41,3.931835174560547
10.57,2.775674819946289
11.23,3.725919723510742
10.22,20.460996627807617
10.17,2.7442283630371094
10.0,4.655902862548828
10.81,3.797201156616211
11.07,4.0634002685546875
6.69,3.7089123725891113
11.33,2.14874267578125
11.22,1.7021560668945312
15.24,5.3218536376953125
10.5,8.038753509521484
10.16,2.701112747192383
9.26,5.652362823486328
10.4,6.782014846801758
12.08,0.2976245880126953
10.24,3.410104751586914
11.41,2.277547836303711
11.43,5.860687255859375
10.32,5.421804428100586
11.63,2.148468017578125
10.98,0.8931064605712891
11.82,0.5429191589355469
13.13,8.383941650390625
9.62,0.9354305267333984
12.56,6.353660583496094
9.2,0.55682373046875
6.09,0.25640058517456055
10.96,0.0792236328125
7.71,3.81972599029541
9.71,15.278240203857422
11.7,2.763530731201172
9.43,3.8536128997802734
11.73,1.5989723205566406
10.83,2.3866806030273438
11.66,1.916238784790039
6.57,1.6000432968139648
11.61,0.5169830322265625
10.27,5.846031188964844
11.69,4.403676986694336
11.16,1.4261054992675781
11.18,2.5202293395996094
9.96,2.7262821197509766
6.74,0.2610177993774414
8.33,3.405162811279297
10.16,1.459676742553711
11.29,5.414836883544922
9.93,1.9815597534179688
10.65,0.2855949401855469
14.46,4.234918594360352
10.2,1.8802223205566406
8.94,15.705039978027344
9.52,0.5593414306640625
10.8,0.47869110107421875
11.53,1.1656150817871094
10.79,6.754638671875
11.44,2.0555648803710938
11.1,1.9564208984375
11.02,4.210065841674805
9.52,4.7886810302734375
9.83,1.4308509826660156
11.72,1.427114486694336
14.09,0.11338043212890625
10.36,0.1480865478515625
12.14,5.418195724487305
9.43,4.936586380004883
7.11,5.239266872406006
6.18,6.474277496337891
11.54,6.10987663269043
10.53,4.195224761962891
10.02,6.093595504760742
11.56,4.437126159667969
11.61,3.2570247650146484
11.5,6.318309783935547
11.63,3.035083770751953
10.86,0.47759246826171875
9.18,5.9342803955078125
7.17,4.428482532501221
8.9,0.8411407470703125
11.81,0.41950035095214844
10.58,1.7630844116210938
10.76,0.5885162353515625
10.62,0.7519435882568359
10.8,9.986143112182617
10.89,5.291658401489258
14.13,1.0644607543945312
13.31,2.679615020751953
11.97,6.817592620849609
10.4,0.7574691772460938
10.94,4.229413986206055
13.56,0.4047660827636719
9.86,1.380666732788086
10.56,10.861955642700195
10.81,1.4277706146240234
10.25,6.306316375732422
13.68,0.6961631774902344
10.63,2.7114601135253906
8.34,7.561975479125977
11.99,8.917125701904297
9.78,3.3442306518554688
4.14,6.082993507385254
10.73,9.780220031738281
10.46,0.9876346588134766
11.7,1.902212142944336
11.4,2.0675315856933594
11.52,5.911205291748047
11.6,4.122314453125
6.89,2.149068832397461
8.65,0.8972892761230469
10.46,5.663557052612305
12.04,1.91162109375
10.18,2.2338523864746094
11.33,10.602916717529297
13.9,1.0303382873535156
14.59,3.1949806213378906
11.71,1.554727554321289
11.29,7.193166732788086
6.64,2.3298301696777344
11.38,3.346179962158203
11.53,3.5442543029785156
12.18,3.7427730560302734
11.62,2.2156906127929688
13.09,1.2182998657226562
8.65,8.69171142578125
9.77,1.2042617797851562
12.66,0.9693717956542969
10.61,4.018333435058594
10.52,5.102863311767578
9.95,9.052692413330078
9.61,15.453546524047852
9.55,0.12789535522460938
11.13,0.6367759704589844
10.7,0.7645988464355469
11.23,6.432437896728516
10.59,7.561550140380859
12.61,3.2143516540527344
10.24,3.143657684326172
14.27,4.79850959777832
10.48,10.68488883972168
12.41,0.939727783203125
7.87,0.40329551696777344
6.26,5.322909355163574
6.77,4.07504940032959
9.95,4.2758941650390625
10.22,4.766096115112305
10.17,0.2524986267089844
9.97,0.035747528076171875
9.38,3.4963302612304688
12.02,3.2453155517578125
10.56,3.325777053833008
8.78,3.3222084045410156
10.45,0.23523330688476562
11.62,3.1545143127441406
10.97,0.6969947814941406
11.62,2.719339370727539
11.42,3.808177947998047
11.75,1.5358943939208984
9.68,1.5269031524658203
10.65,1.804718017578125
10.39,8.525264739990234
10.09,1.2086143493652344
11.63,0.21285247802734375
10.22,3.9320125579833984
11.24,16.387805938720703
10.34,1.527109146118164
13.82,1.4548492431640625
10.38,1.2534866333007812
13.26,1.8805618286132812
11.81,0.29108619689941406
6.91,2.8490352630615234
11.43,0.4144611358642578
11.35,0.8561763763427734
10.17,10.24178695678711
13.04,3.1604232788085938
11.72,1.6975860595703125
9.75,1.2548446655273438
8.88,7.046966552734375
10.31,6.358732223510742
11.23,2.9577560424804688
10.57,9.578500747680664
11.66,1.35235595703125
10.32,10.267038345336914
10.04,0.034313201904296875
6.43,4.128876686096191
0.57,4.534462928771973
11.9,2.582529067993164
11.0,1.1089363098144531
10.28,3.4771804809570312
10.15,6.819744110107422
7.5,6.093895435333252
14.06,1.0701751708984375
9.18,1.472625732421875
9.29,14.921459197998047
10.58,4.521810531616211
9.8,1.2989234924316406
7.64,1.1259937286376953
9.91,4.413845062255859
11.55,5.328403472900391
11.8,0.2759513854980469
11.9,16.18146514892578
8.75,2.347097396850586
10.8,4.051319122314453
9.71,11.348896026611328
8.75,8.488948822021484
0.51,2.4987661838531494
10.84,2.4565868377685547
10.88,5.424144744873047
10.81,8.391151428222656
10.31,2.9550647735595703
11.57,5.481773376464844
4.27,1.747950553894043
10.05,8.029544830322266
12.42,2.167722702026367
8.35,2.266101837158203
10.41,4.799516677856445
14.53,11.688888549804688
11.14,5.5315093994140625
10.54,2.834218978881836
6.24,2.165109634399414
10.3,1.14715576171875
8.72,3.5208683013916016
11.67,0.384979248046875
6.76,4.088847637176514
11.3,0.5576553344726562
11.95,0.2702655792236328
13.89,2.1150779724121094
10.14,3.176603317260742
11.56,9.121387481689453
15.51,6.090677261352539
4.69,2.68851375579834
9.8,4.903308868408203
12.61,0.015140533447265625
7.77,0.8543081283569336
11.0,2.8319320678710938
11.99,5.574165344238281
10.67,0.8054561614990234
6.6,3.8419132232666016
10.59,1.3734149932861328
0.52,5.380302906036377
9.98,3.039630889892578
9.23,7.845991134643555
12.02,3.276092529296875
8.69,4.067867279052734
10.75,2.201324462890625
13.91,0.4334983825683594
11.78,1.19110107421875
10.76,3.2011756896972656
6.64,2.2040019035339355
11.14,7.709285736083984
10.22,0.09047508239746094
10.13,7.119390487670898
10.05,0.4956550598144531
10.76,3.083590507507324
9.52,5.277822494506836
13.17,0.09977340698242188
9.31,0.7578964233398438
11.4,2.46600341796875
14.68,3.341144561767578
10.16,13.889486312866211
14.67,10.316545486450195
0.87,1.838270664215088
10.05,1.6284160614013672
10.46,1.3990936279296875
13.03,1.223419189453125
10.41,5.777256011962891
10.54,3.2858352661132812
10.83,5.788768768310547
8.01,5.705660820007324
11.46,1.9154281616210938
10.9,6.4331817626953125
0.58,6.996383190155029
11.19,1.6537513732910156
11.46,0.7157745361328125
11.82,0.7577228546142578
11.01,6.466554641723633
8.58,1.9222784042358398
10.86,1.2914466857910156
10.81,3.781391143798828
9.91,1.1078109741210938
11.63,2.6224594116210938
11.35,3.068096160888672
11.17,5.05230712890625
14.36,3.0526046752929688
10.58,6.52210807800293
11.65,3.8494873046875
8.5,0.9763641357421875
12.06,3.619049072265625
11.29,1.8396987915039062
6.94,4.815948486328125
9.34,3.034149169921875
7.31,5.016722202301025
13.98,9.279193878173828
11.16,0.22121810913085938
11.57,3.9176902770996094
11.38,2.199787139892578
10.0,4.051977157592773
10.78,2.30025577545166
10.37,2.771566390991211
10.4,5.385698318481445
13.8,1.1831588745117188
10.15,9.780887603759766
0.88,3.972916841506958
10.41,5.103176116943359
15.1,2.208965301513672
10.12,5.391092300415039
10.9,0.9323005676269531
7.26,0.30358028411865234
8.09,5.1778106689453125
10.24,5.480201721191406
10.96,22.962749481201172
10.15,7.905229568481445
7.01,4.803318500518799
10.02,6.773187637329102
11.53,6.125213623046875
11.13,2.0882720947265625
11.48,1.111948013305664
10.46,5.280750274658203
13.4,1.3842620849609375
10.57,0.5212326049804688
11.69,2.061481475830078
10.62,8.416217803955078
10.21,2.324239730834961
11.58,1.6991863250732422
10.98,1.5892295837402344
10.48,3.9115219116210938
11.14,3.2377376556396484
10.74,2.952404022216797
10.27,1.2483406066894531
9.71,2.078794479370117
0.5,2.4547483921051025
11.6,2.3810348510742188
10.87,3.1584205627441406
13.13,2.5326404571533203
10.33,2.309244155883789
11.04,2.196836471557617
9.88,2.6910629272460938
12.6,7.79240608215332
10.58,5.237506866455078
9.91,10.53521728515625
11.48,3.1684398651123047
11.51,0.6300201416015625
7.14,5.191638946533203
8.15,1.00946044921875
11.9,2.4650611877441406
11.82,2.019145965576172
10.51,7.797260284423828
10.55,0.7354888916015625
11.46,3.5723724365234375
10.85,0.3984966278076172
10.53,11.102460861206055
9.51,0.6443309783935547
8.49,2.522838592529297
9.48,2.372142791748047
10.84,2.2321205139160156
10.81,0.4586982727050781
6.85,2.5228986740112305
8.74,7.8646697998046875
11.27,1.9871788024902344
11.57,3.7726364135742188
11.73,1.0188541412353516
9.86,6.69782829284668
7.53,3.9044933319091797
10.41,1.030181884765625
11.48,4.044670104980469
7.11,3.986112594604492
15.17,9.21816635131836
14.49,12.4725341796875
10.71,1.2591819763183594
10.43,2.0727787017822266
9.84,11.442007064819336
13.42,3.873716354370117
13.52,2.4763526916503906
14.99,2.1942176818847656
11.35,2.209735870361328
10.97,7.42570686340332
12.0,2.8217811584472656
8.35,4.5513916015625
11.47,6.330587387084961
8.73,4.038667678833008
8.26,0.8110179901123047
8.79,2.707551956176758
9.8,0.17632675170898438
11.48,0.6000785827636719
11.07,1.8115119934082031
10.79,24.950754165649414
8.34,3.0669517517089844
6.93,3.6587018966674805
10.69,7.473989486694336
14.13,4.223747253417969
10.59,2.7567825317382812
10.27,22.97561264038086
12.86,3.1612396240234375
9.92,11.271224975585938
12.27,4.937736511230469
11.71,2.7621421813964844
8.5,1.5579357147216797
7.18,3.8609871864318848
11.09,0.677276611328125
12.0,6.399635314941406
11.79,1.6118297576904297
7.93,5.268871307373047
11.93,2.367687225341797
11.18,3.2116546630859375
11.16,1.0677242279052734
11.69,5.9150543212890625
10.96,8.811445236206055
10.35,9.690298080444336
11.17,5.669834136962891
8.8,1.3752679824829102
10.38,10.709228515625
10.93,0.42084503173828125
11.89,7.776618957519531
12.52,0.11860466003417969
10.63,1.2258872985839844
10.6,2.4429244995117188
11.64,7.386295318603516
14.39,8.818418502807617
9.97,7.9093475341796875
7.97,2.3414173126220703
11.74,3.3400726318359375
10.9,3.5478477478027344
10.78,2.2643165588378906
11.07,1.612030029296875
12.37,4.067480087280273
11.55,1.4502449035644531
14.46,1.1761207580566406
11.5,3.0027599334716797
9.72,5.215997695922852
10.41,2.231800079345703
9.94,2.3993473052978516
14.05,0.00440216064453125
10.18,0.043453216552734375
10.61,0.06606674194335938
8.74,3.597921371459961
11.94,1.696664810180664
11.69,0.2975902557373047
13.55,0.8180046081542969
9.54,0.7171745300292969
6.12,2.0466127395629883
14.86,11.431293487548828
12.38,1.5781135559082031
9.61,8.147228240966797
9.9,6.551973342895508
10.32,2.421367645263672
11.52,2.428182601928711
11.92,2.5767059326171875
12.09,1.9585075378417969
9.99,3.6922473907470703
14.06,7.349445343017578
12.04,1.55462646484375
11.69,5.466705322265625
10.24,2.2295398712158203
10.8,2.3188858032226562
13.56,8.507637023925781
11.76,1.968587875366211
11.89,0.19492149353027344
10.33,7.027164459228516
10.22,0.3285789489746094
13.1,1.7533149719238281
10.01,13.325502395629883
9.62,6.037906646728516
10.85,2.837827682495117
10.22,1.0327033996582031
11.24,10.14090347290039
8.56,0.8853816986083984
8.38,4.246366500854492
6.64,3.70620059967041
8.09,3.4207944869995117
11.41,3.5900802612304688
11.67,14.94900131225586
6.57,3.886833667755127
11.93,10.75578498840332
9.95,3.977987289428711
6.79,7.281946659088135
10.93,2.542449951171875
11.46,3.3405094146728516
9.58,6.934305191040039
15.14,8.299158096313477
11.2,5.74322509765625
13.83,5.699684143066406
10.92,0.561004638671875
10.86,3.2267303466796875
6.79,4.07059383392334
9.85,9.969627380371094
12.71,1.7602310180664062
10.55,5.386218070983887
12.04,5.185756683349609
8.73,14.042442321777344
13.96,9.632553100585938
10.82,5.7637939453125
10.27,11.28469467163086
6.87,2.8475770950317383
11.92,0.5204582214355469
7.24,3.3774023056030273
9.68,4.108673095703125
11.45,3.4865684509277344
9.95,0.458587646484375
11.97,5.041374206542969
13.43,3.0469398498535156
7.16,4.121401786804199
11.61,4.69865608215332
11.08,1.9645004272460938
10.7,0.6713676452636719
10.76,1.7037105560302734
10.55,4.846895217895508
8.3,0.725830078125
9.64,8.194215774536133
11.18,5.455665588378906
10.55,2.607969284057617
12.67,2.247640609741211
9.49,2.3107662200927734
11.73,2.092836380004883
12.36,8.649023056030273
10.94,9.434850692749023
11.14,6.172369003295898
9.94,1.6773929595947266
14.04,1.4494667053222656
10.95,2.767292022705078
10.39,2.0337791442871094
9.13,10.749893188476562
10.08,6.2531890869140625
9.95,2.452272415161133
10.43,2.5121402740478516
11.55,5.180639266967773
8.69,0.42154693603515625
10.66,1.946014404296875
11.56,1.2023963928222656
11.81,0.16111183166503906
11.05,5.104034423828125
12.93,13.164554595947266
15.01,13.46689224243164
11.18,2.4171066284179688
10.49,6.3578290939331055
11.53,3.535064697265625
10.45,4.214622497558594
11.64,1.5539112091064453
10.81,0.8049125671386719
12.58,2.7232322692871094
8.34,3.7130908966064453
8.75,7.457550048828125
11.25,1.7098865509033203
8.55,0.8708076477050781
12.5,4.157260894775391
9.84,1.7783527374267578
9.84,5.711618423461914
11.39,5.973888397216797
11.47,1.5416183471679688
10.65,3.670398712158203
14.68,8.797508239746094
11.18,9.030584335327148
10.95,3.515697479248047
11.65,8.099079132080078
13.29,1.4017715454101562
10.45,1.4564361572265625
8.84,5.659685134887695
6.72,2.192096710205078
10.36,1.2936134338378906
13.93,0.7948455810546875
15.29,2.2863121032714844
8.77,3.3106117248535156
14.65,9.566337585449219
11.32,1.7144508361816406
13.48,3.6177291870117188
9.12,3.323709487915039
13.78,4.563093185424805
8.85,5.772613525390625
11.36,0.6171245574951172
10.02,4.53648567199707
11.48,1.1926918029785156
11.97,2.430929183959961
10.61,0.4916877746582031
10.8,2.3883018493652344
13.52,1.0075759887695312
7.05,5.810854434967041
7.61,15.9034423828125
11.02,0.2793235778808594
10.54,3.799886703491211
11.2,0.5620231628417969
13.28,0.09767913818359375
10.0,5.674648284912109
10.41,1.0609092712402344
10.71,1.4759559631347656
13.63,1.0804328918457031
8.76,11.11141586303711
6.71,2.0176186561584473
6.67,1.4391593933105469
9.05,4.805391311645508
9.49,12.898231506347656
10.0,10.63418960571289
8.23,4.2345170974731445
11.52,2.1506118774414062
11.96,2.996509552001953
10.97,3.3558387756347656
10.66,4.304620742797852
10.78,1.0797786712646484
10.08,3.4014549255371094
6.27,0.6669144630432129
10.57,2.3574790954589844
11.19,0.19997024536132812
6.5,0.5395655632019043
9.59,3.7420654296875
6.86,2.3944506645202637
10.44,3.011016845703125
11.84,0.8742141723632812
10.64,3.1728744506835938
0.51,3.1043217182159424
10.28,1.5122299194335938
0.45,3.4572744369506836
11.98,3.5482730865478516
10.75,3.3189640045166016
6.72,4.904664039611816
10.41,10.456130981445312
11.57,12.007404327392578
11.13,3.670255661010742
9.97,3.3161869049072266
10.73,7.522077560424805
13.58,3.2015724182128906
9.93,6.768930435180664
10.07,0.9227981567382812
10.81,1.0460433959960938
14.35,2.246337890625
7.96,8.88840103149414
9.25,5.8910064697265625
10.34,12.88347053527832
8.41,0.21701335906982422
11.19,1.508474349975586
8.12,1.0587940216064453
11.16,1.5482730865478516
11.24,7.449573516845703
10.58,1.0575637817382812
10.82,8.87386703491211
8.08,2.8017311096191406
9.77,4.846340179443359
11.68,2.1432113647460938
11.25,11.876178741455078
9.7,12.985269546508789
10.62,13.16938591003418
9.97,1.6711463928222656
10.25,6.277029037475586
10.3,6.327766418457031
7.23,4.002717971801758
10.85,3.877086639404297
9.65,3.2444381713867188
10.48,9.700311660766602
10.57,1.2845840454101562
11.79,4.430654525756836
11.18,0.30617332458496094
8.1,3.4045515060424805
10.78,5.841477394104004
10.61,8.505252838134766
6.6,3.716616630554199
11.25,8.143234252929688
12.68,3.051067352294922
11.95,1.446725845336914
10.02,2.2448997497558594
10.38,3.434030532836914
9.93,0.2214508056640625
10.51,3.596729278564453
10.7,5.951541900634766
11.17,4.559797286987305
7.07,3.7561559677124023
11.93,8.045604705810547
10.51,2.742769241333008
8.97,0.1450824737548828
10.11,9.530670166015625
10.69,8.400142669677734
10.27,5.430271148681641
9.59,2.1927356719970703
11.03,2.3559131622314453
9.53,8.06147575378418
9.82,0.5747394561767578
10.03,3.434284210205078
10.97,2.8815155029296875
11.91,6.147420883178711
11.02,5.5213470458984375
9.63,2.443002700805664
10.66,6.180240631103516
10.42,9.448816299438477
10.17,8.002294540405273
10.87,4.378488540649414
11.49,3.687366485595703
11.77,1.3666419982910156
14.58,4.912847518920898
11.16,2.7992630004882812
11.94,4.87834358215332
0.83,3.351184844970703
11.23,6.784679412841797
10.56,10.088682174682617
13.34,1.4669303894042969
10.54,2.684164047241211
12.0,7.626279830932617
10.4,9.100305557250977
10.64,4.373958587646484
10.71,0.7949371337890625
11.58,8.807653427124023
10.63,4.024312973022461
8.45,0.2632274627685547
10.36,5.817180633544922
10.18,0.8039894104003906
11.32,5.303108215332031
9.09,6.7396087646484375
7.69,14.493677139282227
12.42,3.3106460571289062
11.32,0.8236942291259766
9.66,3.963937759399414
10.37,4.085695266723633
7.03,2.5438919067382812
11.34,13.345663070678711
11.25,0.747283935546875
9.89,2.6801834106445312
9.8,2.37725830078125
11.06,0.8132705688476562
9.22,6.028942108154297
10.94,5.084619522094727
11.23,2.0465087890625
0.5,5.210971832275391
11.04,11.11440658569336
9.69,4.336408615112305
10.16,1.684906005859375
8.56,6.8469085693359375
8.83,2.621379852294922
11.59,1.6604843139648438
8.71,6.847137451171875
9.67,5.313625335693359
14.99,11.717273712158203
14.67,14.942588806152344
11.31,11.641345977783203
11.4,1.687887191772461
11.89,2.423757553100586
9.53,3.094846725463867
10.75,2.7299747467041016
0.69,4.620350360870361
11.89,1.981485366821289
10.27,0.9896469116210938
9.61,4.480701446533203
10.72,1.5349369049072266
13.66,0.9026908874511719
11.05,1.9420585632324219
10.88,2.977792739868164
6.5,1.3207125663757324
9.63,0.8928298950195312
9.72,8.549552917480469
11.56,0.0657806396484375
6.5,1.0639142990112305
10.47,0.5278835296630859
10.2,0.3466949462890625
13.33,0.5571975708007812
0.93,1.8305284976959229
9.48,10.164854049682617
10.65,1.3742504119873047
10.23,9.784852981567383
11.24,2.581951141357422
10.92,3.0754470825195312
11.32,1.5570716857910156
8.14,3.0852718353271484
14.52,2.647113800048828
10.73,21.211944580078125
7.45,1.9784622192382812
9.27,5.3803253173828125
10.18,5.477179527282715
11.64,1.5263252258300781
6.5,3.2319040298461914
10.62,6.019697189331055
11.84,3.014402389526367
1.38,3.562952995300293
11.63,3.1380863189697266
6.95,6.675740718841553
11.1,2.368480682373047
10.92,1.7934608459472656
10.77,5.8449554443359375
11.94,2.150127410888672
10.38,8.765571594238281
0.77,3.9372613430023193
11.9,3.8773193359375
12.13,2.831371307373047
8.92,0.7030963897705078
11.54,2.7296714782714844
7.7,3.035825729370117
10.86,0.14249420166015625
11.41,2.346120834350586
6.6,0.9346857070922852
10.69,2.632434844970703
11.34,4.139001846313477
10.55,2.746286392211914
10.44,4.691953659057617
13.72,1.9092788696289062
10.52,1.670013427734375
11.39,4.19732666015625
12.27,3.0380897521972656
10.25,1.897359848022461
10.26,5.664419174194336
9.35,9.004520416259766
9.41,0.8519783020019531
8.41,1.3302783966064453
11.05,6.9398956298828125
11.33,2.6275558471679688
11.26,3.5057029724121094
14.8,11.041666030883789
11.94,1.014974594116211
14.21,1.2426300048828125
11.64,2.077268600463867
10.21,1.7800369262695312
8.68,2.9677295684814453
10.51,24.023693084716797
10.6,10.355133056640625
11.15,5.720312118530273
13.55,1.1763877868652344
10.37,4.357700347900391
10.06,2.0374298095703125
11.2,3.1128921508789062
6.92,2.4496240615844727
11.38,1.3666763305664062
11.11,5.464754104614258
12.03,2.321561813354492
13.33,4.82331657409668
15.58,5.8802947998046875
11.94,8.054176330566406
11.55,1.5493946075439453
11.24,2.8527793884277344
10.81,7.866018295288086
12.18,6.372123718261719
14.08,1.659912109375
12.55,1.6501407623291016
11.7,0.9709320068359375
9.77,3.442249298095703
13.7,1.0909004211425781
8.66,8.93476676940918
14.36,8.025508880615234
11.72,4.301265716552734
10.89,4.166688919067383
8.96,14.636444091796875
12.78,12.477310180664062
11.76,4.009119033813477
12.29,4.071681976318359
10.61,12.739789962768555
10.72,4.201175689697266
12.07,4.104652404785156
10.43,5.988286972045898
10.34,1.0051136016845703
8.19,1.3335275650024414
0.62,4.660881996154785
10.82,5.967674255371094
10.74,1.3804473876953125
7.19,2.9972410202026367
10.19,4.805715560913086
11.97,3.5963783264160156
0.58,2.446388006210327
14.34,8.626821517944336
10.8,2.989665985107422
9.63,6.280134201049805
8.76,8.341983795166016
12.1,2.739704132080078
14.12,3.803314208984375
9.11,0.2558021545410156
10.37,1.2471275329589844
11.68,4.767217636108398
10.73,2.254179000854492
11.4,1.9254646301269531
9.28,0.5642738342285156
10.49,1.1041755676269531
13.08,2.276203155517578
8.75,1.3153762817382812
10.86,1.7800827026367188
10.09,7.835899353027344
10.49,1.0868473052978516
7.17,5.636616230010986
11.91,3.1569042205810547
15.06,11.763345718383789
12.17,2.4239578247070312
11.32,11.282075881958008
15.58,9.23659896850586
10.32,3.6268882751464844
13.82,7.454380035400391
10.88,13.81021499633789
11.12,1.6683292388916016
11.12,1.4499053955078125
