STW,MAE
11.68,2.9023971557617188
6.23,6.025979042053223
10.57,4.2133026123046875
11.42,0.242340087890625
10.12,1.5287952423095703
11.94,0.6259384155273438
9.85,10.708786010742188
13.09,7.64990234375
9.28,7.253473281860352
10.21,2.3654117584228516
10.83,0.8444423675537109
7.0,3.3616981506347656
11.78,3.0530452728271484
9.27,8.68829345703125
11.95,1.6094779968261719
10.22,11.152387619018555
10.92,1.1706581115722656
9.63,15.150693893432617
10.56,1.9294795989990234
10.58,5.060092926025391
11.43,1.3508224487304688
12.08,4.361785888671875
11.31,2.277374267578125
7.4,4.185030937194824
10.46,6.750728607177734
10.23,1.8604354858398438
11.54,13.988618850708008
11.87,1.3947620391845703
6.82,2.499020576477051
10.96,2.9676284790039062
7.47,5.065448760986328
12.06,6.158966064453125
10.58,12.336599349975586
10.8,1.0779533386230469
10.8,8.330617904663086
9.72,0.8489551544189453
10.66,3.999309539794922
13.98,0.10602951049804688
9.07,7.09332275390625
9.51,6.079572677612305
11.92,6.124763488769531
11.84,0.021242141723632812
11.59,3.8749237060546875
9.18,13.964296340942383
9.97,4.521564483642578
11.04,5.4509735107421875
8.63,8.336315155029297
11.34,6.414777755737305
12.41,2.3945255279541016
10.34,0.8421516418457031
8.56,2.0293655395507812
8.25,1.038543701171875
10.39,9.53448486328125
9.41,7.305412292480469
11.39,4.481727600097656
10.5,11.607749938964844
13.12,6.682971954345703
11.01,6.088481903076172
10.67,2.4322662353515625
10.82,1.0294513702392578
5.7,11.041184425354004
10.37,1.3404769897460938
11.0,0.6284294128417969
7.06,3.169919967651367
11.68,2.2383270263671875
11.68,0.27906036376953125
8.5,2.9324951171875
11.47,0.7019004821777344
8.86,8.809040069580078
9.92,1.3055343627929688
13.64,3.6602020263671875
10.77,1.8946094512939453
10.68,0.39232635498046875
11.39,7.237033843994141
10.52,4.997425079345703
12.11,5.939395904541016
8.54,9.316812515258789
10.26,7.521595001220703
10.49,2.9993209838867188
10.75,2.077728271484375
11.54,0.28487205505371094
10.92,3.592653274536133
10.28,2.7891769409179688
10.34,3.1176376342773438
10.28,2.683765411376953
7.24,4.197140216827393
10.78,3.5915679931640625
11.99,4.314300537109375
10.39,4.551921844482422
11.78,14.267480850219727
14.13,8.658222198486328
11.04,5.083564758300781
14.26,6.6515350341796875
10.87,8.406627655029297
10.14,2.1223278045654297
11.98,1.1766681671142578
12.04,10.87982177734375
11.19,11.191822052001953
11.31,1.7074317932128906
10.85,17.800926208496094
12.81,3.704822540283203
10.04,10.06733512878418
9.14,8.306148529052734
11.68,5.716485977172852
10.76,5.097600936889648
11.03,3.1898956298828125
8.89,2.2013702392578125
10.53,4.353376388549805
11.26,4.176424026489258
6.41,2.6349267959594727
6.53,1.8850135803222656
11.18,2.1562271118164062
6.74,0.6344790458679199
10.02,1.8970794677734375
9.09,10.615938186645508
10.37,2.798309326171875
9.69,8.03512954711914
10.64,0.01274871826171875
10.93,2.5769786834716797
12.38,11.848150253295898
14.97,8.446327209472656
11.13,1.7081298828125
8.61,3.545133590698242
9.94,1.5169258117675781
10.14,4.210367202758789
10.23,4.127525329589844
9.57,0.5519294738769531
9.83,2.9820289611816406
9.86,4.006305694580078
12.0,0.05873680114746094
11.01,3.2656326293945312
10.55,2.957284927368164
6.88,4.213842391967773
8.7,4.82237434387207
11.25,2.1507339477539062
10.55,0.8786773681640625
11.2,2.9863319396972656
10.12,0.7299957275390625
10.81,1.8917713165283203
9.94,0.13565444946289062
11.72,1.6469593048095703
11.0,8.758325576782227
10.45,1.4962711334228516
10.12,2.099000930786133
8.47,4.830862045288086
12.52,2.58740234375
10.91,4.448657989501953
9.72,12.001067161560059
8.46,1.0148162841796875
14.63,11.788475036621094
8.14,2.0151424407958984
14.38,0.82196044921875
9.46,0.4287586212158203
11.7,2.5333900451660156
10.27,10.93510627746582
12.02,2.2102394104003906
10.58,26.417434692382812
13.95,4.515026092529297
9.35,16.202129364013672
10.91,2.0645904541015625
10.13,1.756256103515625
9.83,8.64719009399414
10.91,3.733081817626953
10.17,0.9874763488769531
9.06,6.207599639892578
11.49,2.8184890747070312
12.36,2.7544612884521484
13.49,3.0053176879882812
11.98,2.5134506225585938
7.12,5.083001613616943
11.17,2.4534435272216797
9.69,0.10501480102539062
11.05,6.49091911315918
10.52,0.8371543884277344
8.66,4.077358245849609
7.56,0.5777225494384766
11.76,2.9553794860839844
11.12,9.145282745361328
6.88,0.602381706237793
10.39,0.8985061645507812
8.92,5.819389343261719
10.46,2.892658233642578
9.38,4.570802688598633
10.9,0.10637664794921875
11.69,17.798282623291016
10.04,0.07268905639648438
10.57,10.154060363769531
12.14,7.945547103881836
0.69,4.082413673400879
14.09,6.538658142089844
11.04,9.980722427368164
6.27,6.638399124145508
15.2,6.205106735229492
10.46,0.6303901672363281
13.55,1.2034034729003906
11.66,0.8571929931640625
10.62,10.367103576660156
11.52,0.058910369873046875
10.64,3.839710235595703
11.54,4.818582534790039
10.49,0.6668663024902344
10.22,0.50787353515625
11.88,2.094970703125
11.67,15.769428253173828
11.61,7.186262130737305
11.95,7.443017959594727
10.78,4.814220428466797
11.49,6.948955535888672
11.5,1.9629287719726562
12.08,2.371316909790039
10.62,0.6021194458007812
10.94,2.9414501190185547
10.49,1.6627693176269531
9.93,6.571159362792969
11.64,3.2184600830078125
10.06,10.685127258300781
11.92,3.424694061279297
11.78,4.508739471435547
11.63,3.678253173828125
13.8,3.630817413330078
11.63,0.9141254425048828
10.36,11.714239120483398
10.78,2.520864486694336
11.1,6.451419830322266
6.79,4.64997673034668
6.11,6.365558624267578
10.49,2.7030773162841797
10.73,4.650440216064453
11.89,5.650867462158203
10.8,4.398548126220703
8.16,6.243669509887695
14.54,9.352291107177734
6.94,3.2612295150756836
10.68,3.786844253540039
11.13,3.9252243041992188
11.58,3.7630157470703125
10.03,3.1424598693847656
11.53,4.388517379760742
9.38,0.644927978515625
6.77,4.141018867492676
10.88,6.899438858032227
6.68,2.0306830406188965
11.57,5.278774261474609
10.6,3.449481964111328
10.98,5.79783821105957
10.51,5.470399856567383
11.31,2.153360366821289
6.8,5.330024719238281
0.54,4.454503059387207
10.46,5.508823394775391
10.89,3.2929039001464844
12.08,1.4741191864013672
10.29,3.196544647216797
11.43,1.3951835632324219
7.91,0.37925148010253906
10.42,0.9672622680664062
8.96,15.22161865234375
13.95,8.770214080810547
10.49,1.057077407836914
11.93,6.759149551391602
10.4,8.949687957763672
10.05,4.380947113037109
12.03,2.9248580932617188
11.93,4.653907775878906
10.39,1.8752555847167969
10.39,0.7666854858398438
11.4,1.5219612121582031
10.38,5.590127944946289
10.97,10.648788452148438
11.18,0.2787799835205078
11.46,1.4362258911132812
11.85,15.194679260253906
12.1,7.655872344970703
10.1,0.4616889953613281
0.83,4.244107723236084
0.59,2.4671146869659424
0.51,2.6860740184783936
8.79,4.382637023925781
13.33,1.7222213745117188
10.51,7.098262786865234
7.24,3.432978630065918
11.02,3.9526023864746094
10.79,10.987541198730469
13.8,1.5915565490722656
8.0,3.3107919692993164
11.01,6.784688949584961
12.02,2.7738418579101562
12.93,4.136386871337891
10.51,8.31423568725586
14.99,9.596107482910156
8.54,1.9768238067626953
10.67,0.6243934631347656
10.98,0.7890262603759766
10.26,0.7416343688964844
11.33,7.578678131103516
11.51,5.405191421508789
10.55,2.976428985595703
10.6,4.608797073364258
10.43,4.9597625732421875
11.67,0.7109146118164062
10.33,0.2004108428955078
10.35,8.152851104736328
7.58,15.41108512878418
9.63,2.569486618041992
10.12,4.102323532104492
14.43,2.580333709716797
12.75,3.048543930053711
10.31,22.209501266479492
7.2,4.752943515777588
11.53,2.8433170318603516
10.4,5.202217102050781
13.93,1.7740287780761719
11.77,4.31818962097168
15.39,10.862789154052734
9.98,2.745410919189453
10.88,2.933055877685547
10.22,5.422728538513184
10.96,6.006818771362305
7.04,3.431443214416504
10.58,0.047760009765625
10.81,10.503105163574219
12.41,4.669277191162109
12.81,5.540824890136719
14.55,10.333948135375977
10.04,4.94805908203125
6.82,1.7968993186950684
11.86,2.204214096069336
12.65,0.9755439758300781
8.61,7.01991081237793
10.52,3.8558349609375
11.2,7.656343460083008
12.1,5.112356185913086
10.8,7.6356964111328125
11.69,1.1063365936279297
11.49,1.2865123748779297
9.77,6.433202743530273
9.4,4.889278411865234
8.14,0.8461227416992188
11.7,0.9702930450439453
11.78,3.370494842529297
11.72,1.2198448181152344
6.19,6.62021541595459
11.39,0.7362213134765625
6.93,4.247921943664551
11.74,2.3120250701904297
10.49,0.5145969390869141
6.61,4.989860534667969
9.81,7.324056625366211
11.88,3.252796173095703
9.58,1.4177818298339844
12.17,1.9708538055419922
14.45,6.029537200927734
14.13,6.227806091308594
13.06,3.245370864868164
10.55,14.712457656860352
10.51,4.101039886474609
11.57,4.129726409912109
8.24,3.7539405822753906
11.74,7.031560897827148
15.67,15.277229309082031
11.52,6.916223526000977
8.19,18.040054321289062
10.57,1.2795772552490234
10.08,6.332769393920898
11.72,8.026004791259766
6.37,0.35245323181152344
9.42,2.7923011779785156
11.95,5.052251815795898
9.59,8.235452651977539
14.31,6.9427490234375
11.46,2.433483123779297
11.93,5.370473861694336
11.82,2.185253143310547
9.81,9.08378791809082
8.72,7.092496871948242
10.22,2.691516876220703
11.76,5.642038345336914
9.76,6.3124847412109375
10.5,0.7788429260253906
10.33,2.5646190643310547
11.02,0.052204132080078125
10.04,0.8134288787841797
8.22,1.8242683410644531
11.94,7.324636459350586
8.78,4.1444549560546875
11.23,1.6408882141113281
9.31,1.7306060791015625
11.52,3.1201000213623047
12.86,3.676860809326172
10.5,3.3781070709228516
12.05,2.8771705627441406
10.48,1.3763771057128906
11.77,2.5930633544921875
10.56,3.526866912841797
9.9,1.4163360595703125
12.46,1.3799991607666016
7.38,5.600624084472656
11.71,7.398679733276367
11.9,1.1494979858398438
10.75,2.0763416290283203
11.44,4.5492401123046875
10.01,2.379110336303711
11.45,11.43842887878418
10.35,10.179166793823242
11.54,0.6436424255371094
11.88,3.1427764892578125
6.17,1.185366153717041
11.23,1.8969783782958984
11.7,3.126749038696289
8.19,7.145345687866211
9.48,7.199239730834961
6.36,6.6449384689331055
11.6,1.3441181182861328
12.76,1.3543968200683594
10.62,1.9030647277832031
10.32,10.075441360473633
10.95,0.030008316040039062
10.67,6.185779571533203
9.85,2.0234317779541016
8.69,10.825948715209961
6.25,4.912853240966797
10.71,1.4624137878417969
10.5,10.396230697631836
14.3,12.037324905395508
12.26,1.9855079650878906
11.67,0.7712001800537109
11.41,0.5838584899902344
10.21,4.304571151733398
10.39,2.553997039794922
11.76,1.642873764038086
10.66,6.103029251098633
8.66,4.984811782836914
12.89,2.470630645751953
8.89,5.398557662963867
11.61,0.3903846740722656
10.99,2.598051071166992
10.22,8.815519332885742
0.52,3.1013786792755127
10.11,2.2026309967041016
0.59,4.528688430786133
9.11,7.639686584472656
11.9,6.240764617919922
9.36,2.1003074645996094
11.76,3.27008056640625
10.3,3.0286293029785156
11.59,3.098480224609375
11.67,6.967029571533203
10.28,1.3167610168457031
10.99,13.251415252685547
10.76,4.02989387512207
10.21,4.205059051513672
10.46,10.918615341186523
15.32,8.28969955444336
11.8,4.104227066040039
10.52,0.9554252624511719
13.91,5.163845062255859
13.51,2.7487220764160156
10.24,9.237398147583008
10.38,2.732524871826172
12.76,2.5075721740722656
10.47,5.480489730834961
12.05,2.4496116638183594
11.69,1.4227790832519531
11.51,3.752229690551758
15.03,6.842926025390625
10.81,4.469532012939453
6.59,5.242044448852539
7.09,3.8141660690307617
11.22,2.5121536254882812
11.22,1.015310287475586
9.95,8.454612731933594
10.03,18.792760848999023
6.65,1.048306941986084
8.76,5.673017501831055
11.77,1.650604248046875
11.2,0.349517822265625
13.02,2.6868972778320312
11.06,1.0188713073730469
11.45,3.2843246459960938
11.09,10.991199493408203
14.81,2.5595932006835938
10.75,4.014331817626953
11.74,9.006633758544922
10.55,0.9302101135253906
11.32,0.4244575500488281
8.15,1.6727123260498047
11.99,1.8992195129394531
10.27,1.2158794403076172
10.6,1.1526317596435547
10.79,1.3917884826660156
11.0,3.280517578125
9.86,1.8758201599121094
13.2,1.4007797241210938
8.73,2.386913299560547
9.33,8.915359497070312
11.33,0.4984703063964844
9.74,4.374311447143555
12.35,1.7342262268066406
11.05,0.22297286987304688
11.33,4.182254791259766
11.96,2.8828163146972656
11.58,2.472503662109375
11.72,0.503662109375
11.83,1.8226585388183594
11.05,7.436927795410156
6.69,1.913280963897705
7.7,4.519369125366211
11.31,2.2275447845458984
10.65,6.114398956298828
10.33,0.06403732299804688
9.48,11.997396469116211
10.2,1.8742427825927734
7.62,3.275360107421875
10.6,0.8439254760742188
13.72,0.2392730712890625
11.43,4.802616119384766
10.28,3.2646427154541016
10.86,23.571754455566406
11.88,4.887580871582031
10.2,2.874155044555664
11.6,14.813600540161133
14.47,11.248924255371094
9.8,0.0016002655029296875
14.05,0.8690376281738281
10.48,9.487642288208008
12.49,3.6341552734375
10.25,0.05975151062011719
10.97,2.013967514038086
11.65,4.723930358886719
10.32,8.535440444946289
8.53,6.477989196777344
10.24,1.5242023468017578
10.8,4.398252487182617
11.52,0.8099288940429688
10.6,5.927543640136719
8.87,4.415962219238281
10.77,9.526649475097656
10.87,5.732509613037109
10.56,0.7588157653808594
7.06,5.119374752044678
11.64,2.446857452392578
11.1,1.4348373413085938
11.92,4.98687744140625
13.92,5.7986297607421875
10.73,6.050067901611328
10.55,5.553783416748047
9.82,8.15488052368164
9.97,5.4066009521484375
11.82,1.5696048736572266
10.23,8.430290222167969
10.78,4.664216995239258
10.36,4.920925140380859
10.71,0.03798103332519531
10.82,8.341171264648438
10.45,3.1915416717529297
11.53,1.9787158966064453
12.66,1.1188621520996094
10.26,0.6747016906738281
9.92,2.3815269470214844
7.33,2.229299545288086
11.6,0.5214958190917969
9.18,4.287637710571289
11.49,4.516292572021484
10.85,0.6082592010498047
14.46,5.1463165283203125
9.58,4.890621185302734
11.23,2.831592559814453
0.59,4.170492172241211
8.76,0.5465545654296875
11.38,1.5949554443359375
11.08,4.088254928588867
13.68,0.4927654266357422
10.71,9.391572952270508
11.74,6.836275100708008
11.06,1.149972915649414
9.48,0.7291221618652344
11.2,2.1730308532714844
9.68,2.918689727783203
12.24,5.612060546875
6.91,5.3020453453063965
8.81,0.4393196105957031
11.87,2.9119739532470703
9.54,7.8265380859375
11.7,2.1258907318115234
10.91,21.00051498413086
8.46,5.360246658325195
14.02,0.5897598266601562
10.12,0.01471710205078125
6.67,0.8050761222839355
9.88,3.4949989318847656
9.24,13.47049331665039
11.86,1.5613975524902344
10.37,1.7161827087402344
11.79,6.105924606323242
7.41,5.307699203491211
10.91,1.3085556030273438
13.63,2.6815643310546875
14.6,5.178058624267578
6.99,2.4032039642333984
10.26,5.642509460449219
11.37,2.486064910888672
10.66,10.531173706054688
6.71,0.9188113212585449
9.01,7.07536506652832
11.97,5.651187896728516
9.26,6.848045349121094
11.71,3.164684295654297
8.0,4.250095367431641
11.79,1.1061058044433594
10.5,3.8636341094970703
10.66,3.2306175231933594
10.27,3.368917465209961
11.7,4.732461929321289
12.8,4.174720764160156
12.53,4.571453094482422
11.42,6.410717010498047
11.86,2.0188446044921875
6.84,2.2296080589294434
11.32,10.715003967285156
9.67,9.447032928466797
14.59,9.588720321655273
14.39,5.404529571533203
13.76,3.579132080078125
7.92,4.714508056640625
11.26,5.49517822265625
10.44,4.932285308837891
9.26,0.3358879089355469
10.0,4.020296096801758
7.21,3.977407932281494
11.77,4.440372467041016
9.52,3.0753231048583984
13.36,1.3837547302246094
11.91,4.738969802856445
14.93,0.4107780456542969
11.42,2.2815208435058594
12.53,0.0097198486328125
15.2,12.463325500488281
12.29,5.140922546386719
11.38,3.684955596923828
7.18,4.828978538513184
10.73,9.415275573730469
10.75,4.672939300537109
11.55,2.667530059814453
10.17,3.5534591674804688
10.79,3.9937973022460938
10.58,6.867670059204102
11.54,1.7620906829833984
12.27,3.8710670471191406
11.74,2.5083751678466797
11.69,0.9673957824707031
14.83,10.159717559814453
6.69,4.012950420379639
10.68,5.129865646362305
11.83,0.26333045959472656
9.6,7.196050643920898
12.79,10.013727188110352
7.21,4.209066867828369
13.59,0.5171966552734375
11.58,4.671022415161133
11.65,0.5373344421386719
11.49,5.6811065673828125
10.29,7.218616485595703
9.86,1.0885047912597656
10.59,8.966171264648438
6.46,4.478043556213379
13.67,0.4755287170410156
10.0,6.115030288696289
8.36,1.9861621856689453
11.85,3.2174339294433594
10.95,9.394786834716797
14.47,5.958488464355469
11.55,1.7937278747558594
9.52,2.7606773376464844
11.46,4.063112258911133
6.53,0.2652573585510254
8.37,9.561397552490234
11.21,6.248071670532227
9.92,4.370914459228516
8.06,3.462116241455078
11.88,4.1012725830078125
11.84,4.482490539550781
11.02,2.312763214111328
11.69,1.2661018371582031
14.73,21.774425506591797
10.98,5.252220153808594
10.46,8.820972442626953
10.55,2.547229766845703
11.85,5.607025146484375
10.7,1.6914119720458984
11.69,2.8568458557128906
11.8,4.137996673583984
9.55,4.058565139770508
13.93,0.756927490234375
9.98,0.7091598510742188
7.75,0.38537120819091797
11.96,1.9896354675292969
7.06,7.109551906585693
9.14,8.904800415039062
11.26,0.6137580871582031
7.51,4.959420680999756
9.74,7.796897888183594
10.68,1.8476238250732422
11.73,1.3995399475097656
10.07,8.529619216918945
9.4,0.03468894958496094
8.18,3.2475032806396484
11.68,0.6292457580566406
10.87,13.463775634765625
10.79,6.13575553894043
9.81,2.1815223693847656
10.05,5.003903388977051
8.41,0.89459228515625
8.32,2.70172119140625
8.6,4.493354797363281
10.45,3.882181167602539
10.82,2.5462913513183594
12.84,1.7103767395019531
10.01,2.8647689819335938
13.19,1.7531700134277344
10.54,1.2614555358886719
11.56,2.9323787689208984
8.08,3.7309226989746094
11.16,12.281698226928711
9.97,2.3125152587890625
10.39,7.83582878112793
10.99,0.9705581665039062
10.44,7.049398422241211
11.07,0.8197402954101562
14.29,7.093105316162109
11.33,0.038166046142578125
10.22,6.886951446533203
10.48,5.365198135375977
10.7,0.6998939514160156
11.74,6.45002555847168
8.44,0.2860727310180664
10.51,0.2352275848388672
9.9,13.283166885375977
10.19,3.4630680084228516
11.37,0.5627498626708984
11.28,5.950794219970703
11.5,1.9474220275878906
10.88,1.9542064666748047
10.91,1.2413825988769531
10.23,5.017797470092773
10.71,0.5572166442871094
11.63,4.150287628173828
10.67,2.9934940338134766
7.44,3.583871841430664
14.19,3.836824417114258
9.7,0.5862541198730469
10.06,10.707283020019531
0.67,4.997026443481445
10.62,1.7298908233642578
8.72,6.531538009643555
11.49,3.2578392028808594
9.96,1.35186767578125
11.61,15.245887756347656
10.8,3.9562454223632812
9.88,5.095220565795898
10.39,4.589849472045898
6.57,1.120729923248291
11.21,10.57522964477539
6.5,2.4515199661254883
11.4,9.001543045043945
12.65,3.5348453521728516
13.81,1.1029777526855469
10.42,0.9910240173339844
10.03,2.053192138671875
7.98,1.374837875366211
10.07,1.9344596862792969
11.45,2.3449325561523438
10.15,2.6834487915039062
11.38,5.155925750732422
10.92,9.192455291748047
7.96,2.6799259185791016
9.75,0.11650848388671875
11.48,5.086009979248047
10.73,3.7311534881591797
10.74,0.2433605194091797
10.52,3.004079818725586
10.86,3.0106143951416016
13.55,1.2387542724609375
10.82,3.798459053039551
11.02,4.958961486816406
3.92,1.9233698844909668
8.85,10.00318717956543
11.45,4.963573455810547
10.45,6.732736587524414
10.65,3.579803466796875
8.37,2.8758182525634766
10.46,0.5116920471191406
11.94,1.9922676086425781
12.17,2.617849349975586
10.08,2.169544219970703
13.8,1.8103599548339844
10.45,5.010568618774414
12.52,0.046306610107421875
10.56,9.482105255126953
13.87,1.6240196228027344
7.09,3.7756567001342773
10.25,4.540637969970703
9.41,3.7238121032714844
11.38,5.481208801269531
6.69,3.4064435958862305
11.54,1.082977294921875
10.89,1.1075725555419922
7.15,7.197795391082764
11.91,5.827558517456055
11.44,2.559478759765625
10.77,4.89349365234375
10.26,5.597080230712891
11.66,1.7106800079345703
10.33,5.816073417663574
8.59,4.784797668457031
9.96,6.131254196166992
10.01,2.4016075134277344
10.86,9.91778564453125
11.62,1.292745590209961
13.14,5.0936737060546875
11.9,1.9463577270507812
11.78,1.4250411987304688
14.65,11.819723129272461
11.6,1.083658218383789
11.37,1.2888469696044922
12.57,7.606243133544922
14.66,10.848428726196289
12.79,3.0452308654785156
11.29,4.377414703369141
9.18,0.3629951477050781
9.96,4.03192138671875
12.02,3.094686508178711
9.69,6.887907028198242
12.25,1.4530277252197266
9.69,3.2516136169433594
10.85,1.5866336822509766
10.43,1.7149887084960938
7.15,5.4215826988220215
11.54,3.1670074462890625
10.4,0.3103046417236328
13.91,0.5510025024414062
14.23,1.2155418395996094
10.94,1.0197811126708984
13.13,5.136745452880859
10.49,6.5500030517578125
7.08,4.407812118530273
8.39,0.29645538330078125
10.71,0.5921154022216797
10.15,0.3214244842529297
11.99,1.5616073608398438
11.57,2.229921340942383
10.8,6.690362930297852
11.54,14.071989059448242
9.67,2.284423828125
11.16,13.549579620361328
10.53,2.0791664123535156
11.32,10.128612518310547
11.63,13.794097900390625
11.56,2.0644149780273438
10.62,4.078554153442383
6.76,3.0867977142333984
14.72,10.75432014465332
9.72,7.966072082519531
10.34,3.188566207885742
8.38,14.142936706542969
8.5,3.0135269165039062
10.88,1.618692398071289
11.48,0.7015190124511719
9.6,0.2255115509033203
11.42,0.283935546875
10.04,13.902315139770508
11.32,2.7795333862304688
11.12,1.0976829528808594
11.13,3.4566001892089844
14.89,5.386741638183594
10.55,2.7691307067871094
6.77,6.189709186553955
11.41,2.5685577392578125
11.23,0.504791259765625
10.15,1.0386123657226562
13.09,11.378833770751953
10.64,1.0874671936035156
11.24,0.7364311218261719
10.08,0.5233688354492188
10.34,5.734310150146484
12.83,3.2769851684570312
10.1,6.923126220703125
13.63,0.3382377624511719
10.58,0.09859466552734375
14.15,0.9969711303710938
13.05,3.1783714294433594
10.11,1.7183036804199219
6.62,0.8692288398742676
0.87,2.990553855895996
11.26,1.4874629974365234
9.03,12.577482223510742
11.35,0.7117958068847656
11.19,16.780536651611328
11.76,4.759260177612305
9.74,13.859708786010742
10.13,6.166316986083984
10.26,5.424966812133789
10.92,3.1951942443847656
9.84,2.9985885620117188
9.11,4.145603179931641
11.64,2.4388771057128906
10.55,3.729663848876953
10.62,0.8515548706054688
8.84,0.4859600067138672
11.64,3.7048988342285156
11.6,4.683557510375977
10.88,1.9110431671142578
6.76,5.828825950622559
10.81,2.971220016479492
8.57,0.24202537536621094
10.81,3.239339828491211
6.69,3.2152156829833984
10.89,2.236785888671875
11.46,3.266956329345703
13.65,1.1227836608886719
11.62,9.44940185546875
11.02,3.6189041137695312
10.61,3.4774246215820312
9.26,5.594944000244141
8.93,6.29541015625
13.02,6.925678253173828
9.74,6.577686309814453
11.71,0.4748992919921875
6.88,5.271778106689453
10.42,10.60013198852539
12.28,0.7736701965332031
12.04,0.28789710998535156
15.25,2.189861297607422
10.95,6.151149749755859
10.38,7.177934646606445
11.23,6.776468276977539
11.17,3.1400299072265625
6.5,2.196627140045166
10.59,10.063026428222656
10.0,4.412839889526367
11.39,12.741464614868164
10.28,3.042102813720703
10.29,1.0342369079589844
14.73,4.480510711669922
11.2,2.8001670837402344
10.54,7.361278533935547
10.36,5.273836135864258
0.62,6.048750877380371
0.55,3.1962976455688477
13.45,5.8628387451171875
14.8,0.5778846740722656
10.25,2.5548267364501953
10.25,0.8161449432373047
10.99,4.965658187866211
10.28,4.30433464050293
9.95,4.513835906982422
9.95,3.6226463317871094
14.07,7.063297271728516
8.97,6.033060073852539
11.13,4.62376594543457
11.76,2.188810348510742
10.07,1.3245601654052734
11.44,0.9436244964599609
14.14,2.5994205474853516
9.4,7.080726623535156
11.21,3.513864517211914
10.42,24.253650665283203
10.35,1.6687278747558594
10.74,9.003887176513672
10.84,1.1531257629394531
13.95,0.17492294311523438
7.2,5.447096347808838
11.45,0.0458221435546875
10.25,2.502349853515625
11.21,1.1960906982421875
7.09,7.361297130584717
13.01,4.194511413574219
9.03,4.784551620483398
10.74,8.228002548217773
8.6,1.1621551513671875
14.89,11.148920059204102
9.74,0.46665000915527344
11.54,3.5067672729492188
10.82,0.7526454925537109
10.56,1.7184791564941406
13.12,8.025123596191406
10.93,3.53094482421875
6.65,0.8154830932617188
10.16,1.0177001953125
13.35,1.0494098663330078
14.7,11.864999771118164
13.62,5.316263198852539
10.29,3.4272689819335938
10.38,1.0089607238769531
10.48,0.6774559020996094
9.52,6.103233337402344
11.67,8.403499603271484
10.99,2.5309600830078125
10.93,0.7472686767578125
12.1,2.62158203125
8.84,8.884204864501953
8.08,4.531194686889648
6.98,4.56635046005249
11.42,0.2724418640136719
11.88,2.1090431213378906
9.33,4.306324005126953
12.11,3.1472511291503906
9.9,6.80357551574707
9.7,1.532876968383789
12.32,3.9071292877197266
10.73,3.0096168518066406
14.18,3.0679588317871094
10.99,4.8948516845703125
11.32,3.5397300720214844
0.76,2.20015025138855
12.09,2.829038619995117
8.64,2.437936782836914
10.37,2.421304702758789
14.72,13.21359634399414
10.75,4.135370254516602
10.66,6.724672317504883
13.86,3.408649444580078
