STW,MAE
10.95,4.545900344848633
10.7,6.341241836547852
11.19,6.184268951416016
10.4,0.5476150512695312
11.83,7.583730697631836
14.0,0.38138580322265625
11.28,2.3118972778320312
12.61,7.269805908203125
9.91,3.708812713623047
10.38,19.236677169799805
11.0,2.1621627807617188
10.07,1.2664775848388672
8.57,3.0931758880615234
10.49,4.041400909423828
11.71,5.766323089599609
11.14,7.163524627685547
11.59,4.641351699829102
10.4,15.047657012939453
11.91,1.6508026123046875
10.88,0.8090744018554688
8.38,1.0362777709960938
11.86,1.8190441131591797
9.78,2.540609359741211
9.85,2.4351558685302734
6.57,1.121246337890625
11.67,1.0461158752441406
10.55,1.2494029998779297
10.35,3.991640090942383
12.03,5.415685653686523
11.81,5.625240325927734
11.5,1.619638442993164
6.43,1.4827208518981934
11.54,1.2190227508544922
0.64,6.276394844055176
13.56,1.6098670959472656
9.21,6.11372184753418
9.31,5.153472900390625
3.4,4.751094341278076
10.2,2.7155799865722656
10.41,2.415851593017578
11.6,0.11528587341308594
11.01,0.7271537780761719
10.3,2.6734848022460938
14.71,2.0165367126464844
10.89,0.07930755615234375
6.57,0.6602978706359863
11.85,0.8275623321533203
11.25,2.592153549194336
11.04,6.20892333984375
9.79,0.2566089630126953
10.09,14.48446273803711
10.96,5.190296173095703
11.56,5.307209014892578
11.99,0.7117919921875
10.61,0.4434967041015625
11.01,3.1939620971679688
9.57,6.178613662719727
8.75,2.2847442626953125
9.63,6.7828369140625
13.85,10.110603332519531
10.42,2.667652130126953
10.16,2.543191909790039
13.81,2.0144386291503906
10.21,2.448345184326172
10.38,3.6344032287597656
9.82,2.1725730895996094
13.04,4.001346588134766
8.82,3.470001220703125
10.65,0.001995086669921875
10.92,7.436532974243164
11.83,3.698162078857422
10.18,2.6616344451904297
9.49,4.964237213134766
10.23,0.8438606262207031
14.02,9.69546127319336
11.45,0.4380989074707031
9.59,9.499078750610352
4.17,1.1228961944580078
14.4,5.104175567626953
11.38,2.0140342712402344
10.91,3.4029998779296875
12.16,3.4907989501953125
14.44,2.946399688720703
11.47,1.2278633117675781
11.61,2.775279998779297
8.8,6.306602478027344
10.9,0.09669876098632812
10.53,1.3738822937011719
11.16,8.33731460571289
9.56,1.0935859680175781
9.56,0.8019275665283203
4.28,0.7831590175628662
11.6,2.8320274353027344
7.04,3.255748748779297
10.4,1.0998458862304688
8.84,2.9305572509765625
10.68,3.8818931579589844
9.39,4.476175308227539
11.11,0.8895626068115234
10.91,0.2570972442626953
8.62,2.6585655212402344
14.77,4.592735290527344
11.56,4.134117126464844
10.68,1.5328788757324219
7.22,4.17700719833374
10.28,12.129554748535156
10.97,2.637279510498047
11.58,2.7342281341552734
10.2,2.8961448669433594
10.38,2.5081958770751953
6.43,0.9273371696472168
10.64,2.803079605102539
11.86,3.849946975708008
10.35,11.12205696105957
10.39,2.5751895904541016
11.49,2.367433547973633
11.86,0.5116081237792969
10.98,7.0782318115234375
0.58,2.4600119590759277
10.55,2.8341064453125
14.42,0.3192596435546875
14.87,11.356512069702148
9.36,0.2691078186035156
11.29,0.38245201110839844
8.48,0.6295394897460938
11.63,3.185413360595703
13.4,3.7131690979003906
14.13,0.029491424560546875
9.85,3.5260066986083984
11.4,6.168416976928711
10.4,5.6618499755859375
10.16,5.55699348449707
10.76,4.187126159667969
11.72,1.4964599609375
10.44,6.148639678955078
10.18,2.196981430053711
10.44,1.9659881591796875
10.77,5.063085556030273
11.25,1.246490478515625
10.61,1.3840045928955078
10.55,2.513425827026367
10.79,1.1085281372070312
10.91,4.035308837890625
13.15,2.6844139099121094
10.05,9.182432174682617
11.66,4.80351448059082
10.62,6.664457321166992
8.59,1.9321613311767578
12.09,4.914154052734375
10.99,4.701526641845703
8.7,2.704683303833008
11.84,15.625448226928711
10.63,16.88939666748047
10.17,0.5201339721679688
9.16,5.9128570556640625
11.89,2.649717330932617
14.64,0.10796356201171875
12.02,1.4245147705078125
10.96,1.4274444580078125
11.33,3.911195755004883
11.07,3.96905517578125
11.38,3.2875919342041016
7.79,1.126479148864746
9.77,1.3142127990722656
10.58,1.4068241119384766
10.46,6.240657806396484
14.75,12.106513977050781
10.18,6.063926696777344
11.39,6.071107864379883
9.76,9.085906982421875
5.9,14.018667221069336
8.53,4.281158447265625
13.47,12.4881591796875
9.28,10.499895095825195
10.16,3.220834732055664
11.66,11.261478424072266
10.5,5.818316459655762
11.67,3.7690982818603516
10.88,0.5145282745361328
10.85,0.20282363891601562
8.08,0.8491077423095703
15.21,20.134502410888672
10.55,0.6360607147216797
9.97,8.967601776123047
10.76,4.313892364501953
10.36,0.8652210235595703
9.91,10.729310989379883
13.94,2.1320533752441406
9.75,1.443659782409668
7.03,0.8726072311401367
12.06,2.4744491577148438
12.09,4.414464950561523
10.33,0.4857311248779297
11.66,5.086174011230469
12.11,5.185276031494141
10.38,23.93075180053711
9.8,3.9698524475097656
10.83,10.303104400634766
13.97,10.903743743896484
10.87,6.121553421020508
10.27,0.4169197082519531
9.49,11.944914817810059
10.62,0.20306015014648438
13.01,1.191202163696289
11.42,2.5771312713623047
12.92,1.2210617065429688
7.39,2.0378990173339844
6.67,2.757030963897705
10.9,0.0003261566162109375
14.26,5.765386581420898
10.97,2.7021121978759766
14.73,1.3573684692382812
11.69,15.54511833190918
14.25,4.882717132568359
10.6,6.712512969970703
10.15,2.8597145080566406
10.57,8.249828338623047
10.74,0.6124267578125
9.09,4.754207611083984
10.0,0.9400215148925781
13.73,1.3572769165039062
12.57,1.5869026184082031
14.78,10.918827056884766
10.5,2.7273483276367188
6.87,4.453258991241455
10.43,0.6425342559814453
11.92,0.6433830261230469
10.92,13.225364685058594
10.15,0.9251728057861328
11.42,1.4842948913574219
11.6,0.7011489868164062
11.83,0.060535430908203125
10.98,0.18039321899414062
8.85,8.205240249633789
11.25,4.017768859863281
9.39,10.126974105834961
11.23,3.4156150817871094
10.8,4.003358840942383
11.06,1.1746597290039062
11.2,15.56021499633789
10.97,0.6316299438476562
10.36,12.84310531616211
8.95,7.704887390136719
13.49,1.9091949462890625
10.49,3.3024044036865234
13.69,2.72711181640625
11.6,0.07059669494628906
11.06,7.697944641113281
11.47,1.2000694274902344
6.92,4.905126571655273
11.53,0.5148963928222656
11.4,2.3611316680908203
10.87,1.7178096771240234
11.54,2.702392578125
12.26,5.040870666503906
10.77,6.980016708374023
9.36,10.77789306640625
10.64,1.1874027252197266
0.61,2.256967782974243
6.72,3.589345932006836
7.26,5.1374735832214355
10.41,1.2454681396484375
10.52,1.7144031524658203
9.47,5.914041519165039
12.09,5.313526153564453
7.37,4.347742080688477
11.7,7.759641647338867
10.33,4.326513290405273
9.7,12.370548248291016
11.42,1.6970443725585938
11.87,2.809539794921875
11.75,1.3881645202636719
11.28,3.456493377685547
6.9,1.9810819625854492
10.69,10.383018493652344
10.91,0.9771785736083984
10.11,4.851818084716797
6.63,1.1572761535644531
10.72,0.16551971435546875
8.61,1.7425670623779297
10.95,0.8330249786376953
12.11,3.512937545776367
13.99,2.9038047790527344
6.88,1.615401268005371
11.43,1.7651557922363281
11.64,1.9205150604248047
10.34,2.4095211029052734
9.31,5.725072860717773
11.14,2.7894821166992188
11.32,0.8520832061767578
11.1,0.96630859375
10.64,4.743259429931641
9.98,3.4316864013671875
9.66,0.880523681640625
11.58,1.128549575805664
6.83,0.1643047332763672
7.25,2.130950927734375
9.69,0.18428802490234375
11.62,4.86402702331543
10.25,0.703094482421875
10.42,5.849348068237305
8.4,12.419082641601562
12.07,6.688861846923828
7.76,5.247814178466797
11.13,3.515745162963867
10.13,2.8769912719726562
10.2,5.448612213134766
10.7,3.95404052734375
9.78,3.175142288208008
10.35,7.2982330322265625
10.15,15.99856948852539
11.5,4.721946716308594
11.15,10.418197631835938
10.36,2.1254501342773438
10.64,3.64349365234375
10.78,5.85386848449707
10.21,4.674915313720703
10.38,0.4508209228515625
10.11,5.853445053100586
10.47,0.16597557067871094
14.16,1.0219955444335938
8.8,8.55711555480957
10.34,3.3421974182128906
11.44,2.4132080078125
10.55,0.11360549926757812
10.74,8.84825325012207
12.76,0.8354473114013672
6.58,0.4353184700012207
10.37,12.761087417602539
8.77,1.4804668426513672
11.49,0.5456619262695312
8.12,1.9722785949707031
9.36,2.377347946166992
10.85,0.1390533447265625
14.66,0.8285331726074219
9.34,0.799652099609375
13.0,0.6398887634277344
7.11,0.40934085845947266
11.55,1.8373851776123047
11.2,0.0649871826171875
9.06,7.898332595825195
11.07,2.1436004638671875
11.14,8.402822494506836
10.29,2.5637550354003906
10.48,5.579765319824219
11.78,4.744955062866211
11.52,0.1280040740966797
10.36,1.9394569396972656
14.39,3.5015087127685547
10.51,22.955421447753906
9.96,4.985662460327148
11.35,6.515071868896484
10.81,1.370584487915039
10.59,6.157766342163086
11.87,5.164392471313477
9.63,14.138599395751953
9.45,6.786827087402344
9.99,3.388784408569336
13.49,1.1693878173828125
12.15,3.3937206268310547
11.84,2.57568359375
10.31,2.137269973754883
9.09,0.19947433471679688
11.85,2.9848365783691406
10.33,0.03450202941894531
11.13,6.417703628540039
11.96,3.2532310485839844
10.15,4.218130111694336
11.4,1.2753543853759766
11.92,7.111423492431641
10.53,2.1613101959228516
10.64,6.73857307434082
11.47,1.9388771057128906
10.03,2.7298660278320312
13.81,7.008945465087891
11.49,2.6391334533691406
10.66,2.083444595336914
12.06,6.11522102355957
10.11,2.517610549926758
10.86,5.720670700073242
11.04,2.271026611328125
10.81,10.38092041015625
10.38,0.2921600341796875
13.92,10.382328033447266
10.87,6.986454010009766
11.71,3.1591262817382812
10.59,2.528524398803711
11.94,0.6900882720947266
10.94,6.200567245483398
10.95,6.675693511962891
11.47,1.3970279693603516
11.93,2.4806976318359375
10.42,4.178627014160156
14.33,3.4984683990478516
10.44,1.1826972961425781
10.63,4.037290573120117
12.88,4.319049835205078
10.78,4.330127716064453
10.47,0.9260158538818359
10.53,10.145650863647461
7.25,5.469717025756836
10.26,4.816373825073242
10.23,8.032142639160156
6.87,5.742507457733154
8.29,4.375600814819336
12.79,3.5379791259765625
0.71,4.249414443969727
10.61,14.621088027954102
15.11,2.281085968017578
8.41,2.7423362731933594
11.48,1.5133171081542969
14.36,10.882360458374023
7.55,6.069935321807861
13.81,0.034122467041015625
12.93,6.172666549682617
8.64,2.6682567596435547
10.26,3.0335540771484375
9.74,1.9326133728027344
12.03,1.8323650360107422
12.15,11.938386917114258
10.64,2.7699851989746094
10.95,7.0702667236328125
13.49,3.5139598846435547
10.55,8.339147567749023
10.42,2.3370914459228516
12.18,4.904211044311523
9.84,5.3147735595703125
9.32,7.278785705566406
10.1,1.1926536560058594
8.95,7.812585830688477
8.53,3.782663345336914
10.55,2.652191162109375
10.84,3.460115432739258
10.44,1.3911972045898438
9.75,1.7484073638916016
14.12,3.761913299560547
9.66,0.32055091857910156
8.87,5.32731819152832
11.32,3.9677772521972656
12.09,0.08710861206054688
11.75,5.571249008178711
11.12,2.634765625
11.75,0.015331268310546875
11.31,2.2381019592285156
6.35,2.660205841064453
11.53,0.4659252166748047
10.95,1.0973682403564453
11.33,0.03531455993652344
11.58,2.7495193481445312
10.54,3.318828582763672
11.3,2.8676509857177734
11.29,8.029106140136719
11.66,2.4637794494628906
11.46,1.8050212860107422
10.22,1.516143798828125
14.24,3.7803955078125
9.14,6.095470428466797
6.15,1.5260157585144043
6.01,1.7121624946594238
8.62,0.4257831573486328
6.53,4.397646903991699
13.1,3.2613143920898438
6.98,4.027378082275391
10.85,1.9965839385986328
12.76,6.956060409545898
10.85,2.1026439666748047
10.08,1.3803730010986328
12.07,6.75341796875
10.41,13.033754348754883
11.59,2.6560001373291016
8.34,3.7834930419921875
10.65,5.066730499267578
10.42,1.5328292846679688
12.5,2.2129859924316406
10.0,1.3689155578613281
10.18,12.279886245727539
10.93,0.7345561981201172
15.14,8.376766204833984
10.85,3.515087127685547
9.57,1.8996658325195312
11.28,0.06371879577636719
11.97,6.958965301513672
9.09,5.067808151245117
12.16,4.104640960693359
10.57,5.375031471252441
10.6,6.897281646728516
7.95,5.628024101257324
14.15,3.1515750885009766
10.3,2.9721221923828125
10.98,2.674579620361328
9.86,8.713994979858398
10.56,0.3570289611816406
10.86,3.5329933166503906
10.11,1.5035209655761719
11.95,4.135303497314453
8.36,7.045919418334961
10.15,0.9649429321289062
9.76,9.181560516357422
10.7,3.6052074432373047
10.69,0.4919090270996094
10.11,5.520343780517578
10.63,1.6846179962158203
10.3,1.9841041564941406
11.43,6.456291198730469
10.29,2.164581298828125
11.14,3.990541458129883
10.81,5.685161590576172
10.57,1.936594009399414
10.33,2.8895530700683594
11.57,0.8920516967773438
10.94,0.4868888854980469
9.62,0.41900062561035156
10.76,21.91963768005371
10.84,0.4216461181640625
10.39,2.4179325103759766
8.46,3.5096187591552734
9.39,7.784646987915039
11.37,1.566141128540039
7.21,1.8316154479980469
8.07,0.6870193481445312
11.16,9.111696243286133
13.65,2.0963211059570312
10.59,0.914581298828125
10.75,3.515869140625
10.09,4.4535980224609375
10.32,1.1419849395751953
10.04,0.24815940856933594
11.5,3.519580841064453
6.73,2.091545581817627
9.42,9.38735580444336
9.8,9.03675651550293
10.8,4.676677703857422
10.39,8.434900283813477
11.94,4.951511383056641
9.37,5.756631851196289
11.61,0.056262969970703125
0.81,4.0926690101623535
10.92,7.3588714599609375
10.1,1.2872142791748047
11.13,0.1789722442626953
10.39,2.1991424560546875
9.54,0.5862388610839844
9.99,0.41510581970214844
0.62,4.569748878479004
7.24,5.706777572631836
10.62,3.499004364013672
8.14,2.0337753295898438
8.55,3.8569259643554688
11.87,18.11191177368164
10.16,11.030391693115234
10.64,5.6582794189453125
11.37,1.5247478485107422
7.67,4.381223678588867
11.81,3.8417510986328125
11.87,7.119939804077148
10.7,0.460693359375
11.11,0.20748138427734375
7.18,3.832704544067383
14.63,16.584609985351562
8.78,6.355039596557617
10.62,0.15796470642089844
12.59,6.06353759765625
11.4,0.9314365386962891
9.46,8.246541976928711
11.12,1.4748992919921875
10.87,8.505802154541016
10.79,9.793231964111328
7.71,5.370264530181885
0.78,2.20774245262146
10.42,0.1861286163330078
14.12,2.393390655517578
15.21,8.756855010986328
11.13,5.40410041809082
11.24,15.69732666015625
8.91,4.978887557983398
11.68,4.565423965454102
11.66,7.412843704223633
11.51,4.542762756347656
10.76,8.162527084350586
10.87,0.5929679870605469
11.53,1.0778465270996094
11.69,3.3074073791503906
7.37,4.9608588218688965
8.33,4.22113037109375
8.7,6.331377029418945
10.79,9.22281265258789
10.92,11.603500366210938
10.32,5.379238128662109
11.78,3.1934165954589844
9.7,1.470010757446289
10.08,2.829580307006836
11.63,5.718402862548828
9.89,5.554742813110352
8.82,5.681310653686523
10.35,0.5966644287109375
0.51,5.217219352722168
8.32,11.010326385498047
11.79,4.194250106811523
11.9,3.055255889892578
11.27,1.8448200225830078
11.74,0.0612335205078125
10.88,0.7430076599121094
6.67,1.896531581878662
9.65,4.607120513916016
13.06,0.5056915283203125
10.54,3.301197052001953
10.0,1.1781387329101562
13.42,1.8704566955566406
13.81,8.480232238769531
10.43,4.393766403198242
4.18,0.6224188804626465
8.79,0.5537281036376953
10.07,2.295450210571289
11.76,3.8389015197753906
11.16,1.1728229522705078
6.3,3.080122947692871
10.72,10.785633087158203
10.12,1.5676708221435547
10.78,6.045896530151367
6.69,1.4505152702331543
10.32,2.8163108825683594
12.01,5.569622039794922
8.6,5.191072463989258
10.39,4.509825706481934
11.56,0.11067008972167969
10.93,1.4052619934082031
11.38,0.5737972259521484
14.3,9.064529418945312
11.69,17.419334411621094
9.46,6.592435836791992
11.29,2.2844009399414062
10.38,8.948360443115234
8.67,3.2603511810302734
13.16,8.996892929077148
10.91,1.6149368286132812
9.16,7.201257705688477
9.99,7.957475662231445
10.89,8.128095626831055
10.17,0.4111824035644531
9.93,0.5047664642333984
11.92,0.5061931610107422
15.02,11.695310592651367
11.66,3.7582740783691406
10.7,5.913555145263672
12.48,0.8286800384521484
10.24,3.2147045135498047
11.17,5.471076965332031
11.81,4.015922546386719
13.76,1.0836677551269531
10.45,1.9262638092041016
14.4,2.1560516357421875
10.88,3.267322540283203
11.44,0.5418910980224609
10.21,0.35666847229003906
9.67,12.009511947631836
11.52,9.391311645507812
11.98,1.1222305297851562
11.2,5.534767150878906
7.21,2.720076560974121
11.19,8.13612174987793
11.27,2.1989669799804688
6.94,3.1518049240112305
10.32,0.00649261474609375
10.06,1.918294906616211
11.47,1.6511077880859375
10.07,5.134241104125977
14.94,8.988048553466797
8.79,3.555774688720703
10.63,4.358907699584961
8.49,1.693643569946289
10.05,1.5781002044677734
0.53,2.4649202823638916
11.03,10.48773193359375
14.64,2.9042930603027344
6.98,5.389510631561279
7.95,1.8371353149414062
11.21,1.3628463745117188
10.6,4.762876510620117
8.53,3.8434104919433594
11.12,0.5021610260009766
10.41,9.367509841918945
14.51,4.627092361450195
11.14,3.1597232818603516
14.08,0.929351806640625
10.67,2.402637481689453
8.73,1.0051040649414062
7.13,4.31026029586792
9.81,10.377527236938477
10.9,1.6932334899902344
0.57,4.949590682983398
11.95,6.353694915771484
9.29,11.176834106445312
9.81,6.171485900878906
8.36,0.9573335647583008
10.57,5.076904296875
0.9,3.807708263397217
11.37,9.336769104003906
9.95,7.606836318969727
13.54,1.1711959838867188
10.73,7.367439270019531
8.48,8.27475357055664
9.65,6.746278762817383
11.53,4.32341194152832
11.26,1.84649658203125
11.94,3.3812713623046875
6.44,0.4526033401489258
10.83,3.2751102447509766
11.25,0.8912849426269531
11.65,2.385456085205078
10.27,1.4240798950195312
13.39,1.5219383239746094
10.19,4.792472839355469
7.03,3.57900333404541
11.52,1.1316337585449219
11.56,1.6468791961669922
10.29,7.197023391723633
10.69,0.44438934326171875
11.57,4.117183685302734
10.79,10.595659255981445
11.4,8.52865219116211
11.51,0.39008331298828125
10.74,0.48957252502441406
11.75,1.1090202331542969
10.89,6.430635452270508
12.14,1.7788505554199219
10.43,0.5124988555908203
10.49,1.0917892456054688
11.55,1.7249374389648438
9.83,7.789478302001953
10.86,7.862207412719727
10.28,5.139387130737305
11.53,3.238849639892578
10.99,2.0745372772216797
9.74,0.4971771240234375
11.67,2.609437942504883
10.86,5.986515045166016
13.95,13.656410217285156
10.83,9.773305892944336
11.69,6.667474746704102
11.73,1.7573719024658203
10.52,3.6761512756347656
13.85,0.407745361328125
11.81,15.253393173217773
11.81,15.431188583374023
9.53,4.083131790161133
13.64,0.9424896240234375
10.49,4.26548957824707
10.79,1.5370864868164062
11.32,3.129793167114258
7.91,1.2603893280029297
10.98,4.201793670654297
13.61,4.057926177978516
9.76,6.221355438232422
15.3,1.9663887023925781
12.63,2.341054916381836
6.69,3.5499515533447266
10.7,2.910879135131836
8.8,10.185144424438477
11.94,4.908367156982422
8.79,2.8308658599853516
10.76,6.720008850097656
8.69,1.0075511932373047
10.79,9.459877014160156
9.38,4.973285675048828
11.42,5.0662689208984375
7.28,4.14654541015625
11.12,6.791097640991211
11.77,5.368408203125
14.84,1.1604843139648438
14.01,0.6347808837890625
10.97,7.607378005981445
11.26,1.6473541259765625
10.71,0.9954833984375
11.04,1.2102127075195312
0.66,4.306427001953125
12.42,5.370288848876953
10.76,0.736572265625
12.06,0.359466552734375
10.3,9.436534881591797
10.0,0.6634979248046875
11.6,0.9601383209228516
12.93,7.637413024902344
10.96,2.1776809692382812
13.71,0.6066932678222656
10.2,4.204046249389648
10.88,9.582511901855469
9.77,1.6724357604980469
11.6,7.127647399902344
11.77,1.6875114440917969
10.43,2.007953643798828
10.56,4.566898345947266
11.35,6.012678146362305
11.16,3.0168113708496094
10.3,1.8119945526123047
13.44,3.159496307373047
10.33,9.334068298339844
11.12,3.1421031951904297
13.98,9.242179870605469
11.15,0.9993019104003906
9.62,0.2700843811035156
10.8,2.8304061889648438
8.78,8.668710708618164
7.38,4.505756378173828
11.24,4.592201232910156
12.16,4.884061813354492
8.48,10.066627502441406
12.25,2.9204158782958984
11.61,3.3297996520996094
13.16,2.5272254943847656
10.64,6.477352142333984
9.65,6.411399841308594
13.89,0.6283035278320312
12.12,1.914398193359375
10.57,4.045488357543945
14.26,8.707695007324219
10.82,8.580509185791016
13.63,0.8964614868164062
10.74,4.166175842285156
13.91,0.5890464782714844
9.66,0.6676368713378906
11.55,3.572254180908203
6.93,7.171498775482178
10.97,8.580034255981445
8.39,4.0254364013671875
10.31,2.9909934997558594
8.57,3.921499252319336
10.94,0.9887542724609375
9.98,17.232112884521484
8.62,3.286884307861328
10.0,5.462770462036133
12.11,1.4185829162597656
11.43,2.9842376708984375
6.82,3.619701385498047
11.94,6.0881805419921875
10.16,17.19260597229004
9.96,10.48391342163086
13.36,2.207794189453125
10.5,4.49627685546875
11.73,1.698333740234375
10.14,4.285055160522461
8.14,1.0284900665283203
0.68,4.335343837738037
9.73,1.1545219421386719
11.27,2.424131393432617
11.29,4.606363296508789
13.98,0.15648460388183594
11.64,3.339099884033203
11.19,3.437410354614258
0.65,4.500974655151367
10.91,6.411376953125
11.44,2.228269577026367
7.34,5.829967975616455
9.97,4.355195999145508
13.97,0.7482833862304688
6.69,6.561110496520996
11.31,11.90565299987793
10.91,7.615394592285156
11.65,0.8023109436035156
11.35,0.2225971221923828
8.56,1.610513687133789
11.39,5.928981781005859
14.95,11.285303115844727
10.42,1.6805095672607422
11.74,0.7105712890625
11.11,3.822063446044922
11.9,8.074644088745117
10.54,9.121284484863281
0.64,3.6339423656463623
11.12,1.7706718444824219
9.24,5.572872161865234
12.51,2.1213226318359375
12.09,0.6685523986816406
10.2,4.265842437744141
11.85,2.681516647338867
9.24,4.551816940307617
10.45,7.188554763793945
10.91,0.6888427734375
6.93,2.7261247634887695
14.03,4.409843444824219
11.86,5.35087776184082
11.38,0.20878982543945312
11.3,3.8740615844726562
10.69,2.3371925354003906
8.42,4.09132194519043
12.52,6.375923156738281
10.33,1.5350780487060547
6.77,4.473615646362305
10.18,1.842599868774414
11.53,3.0603713989257812
6.56,0.23360300064086914
9.43,0.19377899169921875
11.2,6.338077545166016
6.48,5.346560478210449
0.62,2.2421600818634033
10.76,13.27601432800293
11.85,0.8047885894775391
10.57,2.529947280883789
8.66,0.12449169158935547
12.2,5.3923797607421875
0.74,4.263504981994629
9.94,3.5527400970458984
11.71,1.1716251373291016
13.29,2.4601058959960938
10.62,10.250284194946289
11.51,3.6589488983154297
9.98,1.9376964569091797
14.74,0.5649147033691406
10.44,10.336536407470703
9.83,5.37255859375
11.61,2.6102333068847656
12.72,4.330631256103516
10.86,1.9171142578125
10.5,3.714008331298828
8.97,0.5474624633789062
8.11,4.7670440673828125
6.55,0.32299041748046875
10.6,0.2572021484375
10.87,1.7030143737792969
9.42,4.2366485595703125
10.38,2.7148895263671875
8.67,2.4056930541992188
10.01,3.6038990020751953
14.26,11.234086990356445
10.96,4.617412567138672
10.4,1.6050395965576172
10.86,13.12198257446289
11.1,6.150506973266602
10.18,7.448432922363281
11.67,2.2741050720214844
10.51,6.295671463012695
10.67,2.846952438354492
11.32,0.8411083221435547
11.67,6.086818695068359
7.31,2.3542137145996094
11.06,7.944545745849609
11.35,1.1385765075683594
8.97,8.360462188720703
14.93,7.73992919921875
0.64,4.569121837615967
12.2,8.136362075805664
10.03,1.5715408325195312
10.8,4.224155426025391
7.34,1.0018749237060547
11.47,3.039714813232422
10.4,3.8113651275634766
9.37,13.173044204711914
13.84,0.8980255126953125
10.07,2.998493194580078
11.26,2.5671653747558594
10.51,4.7996826171875
12.69,8.33944320678711
10.84,4.433803558349609
7.06,4.9462571144104
10.14,3.3028812408447266
14.33,3.674112319946289
15.18,3.8321609497070312
9.32,0.1668701171875
10.68,4.304479598999023
15.49,1.7782249450683594
9.33,5.304605484008789
10.38,5.247121810913086
9.37,1.4007434844970703
10.35,9.810297012329102
11.0,5.314502716064453
8.94,10.04139518737793
10.14,2.7962207794189453
13.34,4.901395797729492
10.47,0.5930671691894531
14.46,8.895257949829102
13.84,7.058338165283203
10.62,1.0765380859375
12.65,2.097759246826172
10.28,8.87564468383789
7.15,4.969864368438721
11.52,2.371135711669922
10.62,4.367786407470703
11.67,2.8784446716308594
10.44,4.601858139038086
11.19,0.6842994689941406
11.92,6.0786285400390625
10.95,1.8365516662597656
14.63,8.949958801269531
10.34,2.374134063720703
0.58,2.3452184200286865
11.66,2.703897476196289
11.45,3.604856491088867
10.76,0.8141899108886719
9.12,8.89433765411377
8.41,2.8687057495117188
8.36,7.236242294311523
10.67,1.494832992553711
12.96,3.7141857147216797
9.0,5.944805145263672
9.55,0.7681598663330078
11.32,4.700183868408203
11.67,0.7792911529541016
12.15,7.0739898681640625
8.6,0.8157844543457031
10.35,7.737632751464844
13.15,3.4597511291503906
10.69,5.476520538330078
13.31,8.030048370361328
11.58,1.595510482788086
11.3,0.11411666870117188
10.07,2.848806381225586
7.03,3.520569324493408
9.96,2.9598388671875
14.87,0.002407073974609375
10.69,1.3162269592285156
10.88,0.7667732238769531
6.44,3.656418800354004
11.42,1.6119461059570312
10.45,2.1969070434570312
10.65,1.3385734558105469
11.21,1.606863021850586
10.04,6.859037399291992
12.89,2.053516387939453
7.88,0.40472984313964844
10.53,7.978914260864258
8.76,6.241090774536133
7.15,4.091424942016602
10.8,4.558530807495117
9.93,1.5747547149658203
