STW,MAE
11.1,0.09821701049804688
8.61,0.6016921997070312
6.9,3.160212516784668
11.67,2.4507694244384766
9.77,10.03703498840332
10.01,3.254751205444336
10.07,4.306100845336914
13.6,1.2721405029296875
11.64,2.304515838623047
9.64,9.10678482055664
11.96,7.429384231567383
10.34,1.2795448303222656
6.34,1.8548846244812012
13.35,2.6478958129882812
10.71,0.6827888488769531
8.67,4.044731140136719
10.54,2.255817413330078
11.51,3.1059646606445312
12.03,1.5342769622802734
8.83,3.3072052001953125
11.24,4.06987190246582
10.71,1.4555091857910156
11.23,14.88051986694336
11.41,2.3062705993652344
8.72,0.5196418762207031
6.72,2.304302215576172
12.27,4.86993408203125
12.04,11.817506790161133
7.31,4.122236251831055
9.23,7.1612701416015625
11.28,5.968849182128906
12.71,2.678173065185547
10.7,1.3740158081054688
13.47,7.4180908203125
11.39,0.14519309997558594
9.93,0.3247032165527344
14.59,0.8871536254882812
9.83,5.807991027832031
11.53,1.1386375427246094
10.51,1.3100166320800781
9.72,11.182048797607422
11.61,1.8843822479248047
10.93,0.8004837036132812
10.78,0.31206512451171875
10.14,1.7662105560302734
11.05,5.090965270996094
10.65,1.7867107391357422
11.46,5.551641464233398
11.55,2.242757797241211
11.5,3.6913795471191406
10.25,18.92533302307129
10.06,4.676361083984375
10.49,0.8492698669433594
10.57,2.38922119140625
11.3,4.690677642822266
10.48,2.0590362548828125
9.01,10.81607437133789
11.3,0.7803440093994141
11.65,2.8116016387939453
10.6,5.03717041015625
12.17,3.695293426513672
11.23,0.9217071533203125
11.77,1.0460834503173828
11.89,3.0753707885742188
10.55,0.5496864318847656
11.3,9.325252532958984
11.46,2.4401416778564453
10.41,1.9857292175292969
9.48,8.146066665649414
10.58,3.975442886352539
10.15,6.52357292175293
11.72,1.5629539489746094
9.95,7.153570175170898
11.68,0.7357959747314453
9.56,0.4740619659423828
8.6,4.694364547729492
11.71,5.052207946777344
9.86,3.3468379974365234
10.73,2.0537376403808594
15.3,3.3101577758789062
10.73,0.7327899932861328
0.57,2.3787243366241455
11.87,18.97118377685547
10.34,1.0984420776367188
9.59,2.180938720703125
8.7,1.4601020812988281
10.59,4.236705780029297
11.36,2.267719268798828
12.81,7.864599227905273
0.69,6.089025497436523
10.49,4.251729965209961
8.23,1.0133228302001953
11.09,12.034379959106445
9.85,6.165010452270508
9.36,0.10712242126464844
13.57,1.8631324768066406
8.74,3.692171096801758
11.06,1.4217891693115234
10.79,2.03387451171875
14.13,2.0629653930664062
11.58,1.3419723510742188
10.59,5.048304557800293
11.55,1.4972457885742188
11.0,6.627449035644531
8.6,6.68950080871582
10.15,2.520191192626953
13.98,10.342819213867188
11.84,0.10563278198242188
10.69,0.047298431396484375
6.89,4.610834121704102
11.13,5.016208648681641
13.58,9.210578918457031
6.81,3.575489044189453
7.13,5.1928391456604
8.65,4.035497665405273
11.05,1.0459098815917969
11.94,4.864103317260742
11.65,2.6870288848876953
10.88,1.33184814453125
7.65,5.18894100189209
10.83,3.1615657806396484
9.57,4.116306304931641
8.76,2.6990909576416016
10.8,21.404218673706055
10.36,7.402965545654297
9.37,6.506401062011719
9.13,7.78883171081543
13.36,0.6937255859375
11.13,2.765962600708008
9.69,8.337295532226562
12.01,4.700096130371094
6.85,4.244167327880859
10.54,1.8856658935546875
10.89,0.2546672821044922
7.98,5.312232971191406
10.5,11.810619354248047
11.93,18.692035675048828
9.22,0.09449577331542969
9.53,0.8607711791992188
11.95,2.986471176147461
10.88,0.6007308959960938
14.82,2.855213165283203
9.75,0.2700786590576172
9.12,8.110174179077148
10.0,3.0291595458984375
10.87,4.636253356933594
8.58,4.709022521972656
6.56,0.29181814193725586
10.02,4.316652297973633
8.54,3.9177379608154297
13.87,1.35430908203125
11.48,11.743629455566406
10.49,5.625139236450195
8.85,7.571628570556641
12.47,6.0584869384765625
10.37,1.0927343368530273
10.72,7.732343673706055
9.71,2.7065486907958984
11.28,5.903079986572266
11.65,2.3089866638183594
10.26,2.6787281036376953
9.75,4.665904998779297
11.11,0.15604400634765625
11.59,2.4267845153808594
11.92,1.772918701171875
14.78,0.6670913696289062
10.0,3.261507034301758
11.01,6.400476455688477
11.42,1.2357196807861328
8.52,11.992790222167969
8.83,10.575407028198242
10.8,8.041349411010742
5.85,8.016854286193848
10.43,4.635980606079102
10.85,6.174360275268555
11.59,2.059246063232422
12.15,2.3081092834472656
9.73,3.139047622680664
8.18,6.713095664978027
13.8,1.7888908386230469
11.54,2.6030941009521484
11.07,4.250476837158203
9.83,0.04885292053222656
11.15,7.941745758056641
11.83,1.7672767639160156
12.01,0.41667938232421875
0.6,5.553622722625732
10.62,2.5471630096435547
9.72,14.235733032226562
13.97,0.43759918212890625
0.84,4.356738090515137
10.22,3.0732078552246094
10.67,2.956298828125
13.4,3.797901153564453
10.19,2.837617874145508
10.01,2.2898788452148438
12.4,1.9852943420410156
11.97,0.5307579040527344
11.52,3.2466888427734375
9.99,8.892335891723633
14.26,8.53038215637207
8.94,5.802455902099609
10.69,4.667205810546875
10.3,3.5272655487060547
8.62,6.735246658325195
10.59,4.962116241455078
11.79,0.6088676452636719
10.73,0.7453689575195312
11.02,0.4721202850341797
11.13,6.77153205871582
9.87,4.698009490966797
9.36,7.270929336547852
10.54,2.4292221069335938
11.66,1.2723712921142578
9.93,7.3079833984375
8.7,5.419515609741211
11.49,10.222347259521484
12.75,4.589897155761719
10.35,10.677379608154297
10.12,4.895790100097656
9.96,17.698049545288086
11.81,4.278202056884766
10.41,10.205446243286133
10.23,0.267608642578125
6.25,2.4072418212890625
11.04,2.0925827026367188
11.73,5.39838981628418
10.74,0.0064144134521484375
13.6,4.102718353271484
11.05,5.09442138671875
10.68,0.10917854309082031
11.59,2.999675750732422
10.2,3.054903030395508
11.37,0.19493865966796875
11.73,0.77252197265625
6.74,0.2903132438659668
11.25,1.7732925415039062
10.52,5.1483612060546875
12.0,3.297290802001953
11.9,5.172492980957031
10.2,4.078830718994141
13.78,1.2102165222167969
10.68,4.036411285400391
10.74,2.0918922424316406
9.79,2.5486526489257812
11.31,0.945281982421875
10.11,0.8506183624267578
0.64,2.7117226123809814
9.62,0.4236946105957031
6.83,3.7169532775878906
10.58,10.459117889404297
10.77,5.600284576416016
10.37,2.433534622192383
7.1,3.337761878967285
10.19,1.6295852661132812
11.34,5.253406524658203
11.52,0.054912567138671875
10.2,8.988630294799805
0.62,4.174243927001953
10.84,2.0536861419677734
10.22,4.770427703857422
13.16,1.6969966888427734
14.65,14.376041412353516
10.1,3.506366729736328
10.82,11.271648406982422
10.53,1.2345733642578125
9.44,0.13454818725585938
6.7,2.7273006439208984
10.25,3.2945499420166016
11.61,2.141084671020508
6.86,2.1397147178649902
10.22,11.064298629760742
10.27,3.640279769897461
8.68,1.8880138397216797
9.35,5.964555740356445
12.86,7.706979751586914
11.23,17.05386734008789
10.52,1.9600105285644531
12.49,4.739986419677734
11.35,1.8697052001953125
10.47,4.631717681884766
7.29,4.324140548706055
11.27,12.211397171020508
10.83,3.084446907043457
8.4,7.477083206176758
11.92,6.107887268066406
11.17,1.7830009460449219
11.38,1.6557998657226562
14.51,2.3503189086914062
11.85,0.565216064453125
12.26,0.12015151977539062
10.84,10.144643783569336
11.26,13.448493957519531
10.08,12.339649200439453
10.76,0.28145599365234375
10.72,2.060192108154297
13.87,4.0703887939453125
10.68,6.5104217529296875
8.91,13.40951919555664
10.1,0.8710184097290039
11.44,9.749275207519531
12.59,6.527900695800781
10.77,0.5235500335693359
10.98,6.794849395751953
9.99,10.512340545654297
10.17,4.032909393310547
10.28,2.316579818725586
11.7,2.1651268005371094
11.31,1.0019721984863281
10.5,3.5317955017089844
10.96,4.957448959350586
10.41,5.7700042724609375
10.5,1.000051498413086
10.08,7.076013565063477
7.3,4.120882987976074
11.24,0.23040771484375
14.64,6.883331298828125
11.97,1.8129425048828125
10.69,5.140584945678711
10.31,5.619048118591309
8.14,1.1155223846435547
11.93,2.7508316040039062
10.86,2.9055709838867188
11.23,3.128528594970703
12.43,3.6360702514648438
14.47,8.859439849853516
9.13,7.43354606628418
10.34,0.28417396545410156
8.68,5.2467041015625
10.59,6.238491058349609
11.1,2.9146862030029297
10.65,3.827096939086914
10.65,7.5636444091796875
11.2,1.501871109008789
10.61,3.896259307861328
11.37,2.973979949951172
11.67,3.2437877655029297
12.04,0.37468910217285156
6.85,4.575749397277832
6.96,4.647318363189697
9.61,2.3195762634277344
10.3,9.090099334716797
6.58,13.260396003723145
11.58,6.021110534667969
7.06,0.8803534507751465
13.82,1.9545860290527344
8.24,5.439155578613281
13.58,0.7749137878417969
10.93,5.886383056640625
14.98,6.828044891357422
11.44,1.9161949157714844
8.65,6.359804153442383
9.01,9.072532653808594
13.92,1.794637680053711
11.15,1.4283027648925781
11.29,0.7032623291015625
11.72,3.445476531982422
12.15,6.810541152954102
10.67,4.715099334716797
8.83,1.9318008422851562
11.38,0.715606689453125
9.52,0.7421159744262695
7.08,5.1633806228637695
11.22,2.681020736694336
10.89,0.8978214263916016
11.44,6.846780776977539
9.27,5.2346954345703125
12.01,1.266946792602539
8.29,1.0434188842773438
8.37,2.983865737915039
11.43,4.208089828491211
7.78,2.898141860961914
10.63,2.036907196044922
14.01,8.937593460083008
11.16,0.09740066528320312
0.55,5.323047161102295
7.1,3.3721933364868164
6.5,0.3033456802368164
8.19,4.717182159423828
6.97,3.4449501037597656
12.1,4.7315216064453125
9.48,2.5226478576660156
10.75,4.717164993286133
11.23,1.6904850006103516
10.05,1.8149051666259766
9.83,3.5938339233398438
11.51,4.890247344970703
11.24,2.167278289794922
11.1,0.2017345428466797
9.65,0.7754917144775391
9.16,4.332530975341797
10.33,0.2377185821533203
10.37,0.1835174560546875
12.86,4.9501800537109375
7.29,4.469571113586426
10.34,3.759592056274414
12.34,2.005634307861328
10.55,7.126188278198242
11.74,5.724994659423828
10.78,5.218486785888672
11.21,0.7761631011962891
10.25,1.3025398254394531
12.5,4.405387878417969
10.85,0.49982452392578125
11.22,0.0010700225830078125
8.51,6.679088592529297
10.19,2.6290817260742188
10.53,0.29135894775390625
8.47,6.609462738037109
10.02,7.5463409423828125
11.5,1.134847640991211
8.36,2.4186172485351562
9.78,7.088401794433594
12.62,1.6883831024169922
10.58,0.8966655731201172
9.37,7.148807525634766
8.25,5.468555450439453
13.98,3.741802215576172
9.68,8.019351959228516
7.07,2.272017478942871
10.59,1.71661376953125
11.64,1.9265098571777344
9.81,2.7987899780273438
12.45,7.551502227783203
0.74,2.5450265407562256
13.86,2.3920440673828125
11.54,1.6278839111328125
11.94,1.940286636352539
11.4,1.3815383911132812
10.75,1.3740158081054688
12.19,4.8769683837890625
10.38,4.898275375366211
11.82,3.461801528930664
10.78,0.5959224700927734
11.16,2.679067611694336
11.72,2.3095054626464844
7.42,5.512504577636719
9.37,11.370912551879883
10.39,9.879356384277344
10.08,0.7539634704589844
10.65,4.0106048583984375
12.0,3.1830921173095703
9.13,4.324670791625977
9.58,1.980316162109375
11.78,0.34420013427734375
10.98,1.9186382293701172
10.64,0.5440959930419922
10.64,9.507293701171875
9.73,8.522872924804688
10.66,1.6251449584960938
6.92,5.814205646514893
10.48,7.237985610961914
10.37,10.097391128540039
11.66,2.830770492553711
10.44,1.1823654174804688
11.26,11.572023391723633
10.78,0.39667510986328125
11.6,6.992311477661133
10.41,6.038606643676758
10.67,3.060384750366211
10.83,12.784818649291992
10.22,3.2804298400878906
11.76,15.835716247558594
10.95,0.4464435577392578
10.35,2.488025665283203
7.62,4.910118103027344
11.56,2.6349220275878906
11.9,3.3178176879882812
11.71,6.808233261108398
14.58,12.079999923706055
10.45,3.0322437286376953
3.2,5.50643253326416
11.86,0.7583770751953125
12.44,6.599082946777344
12.46,0.5197601318359375
11.75,3.8860111236572266
14.05,2.0113525390625
10.54,2.2671337127685547
11.27,7.71919059753418
8.82,2.675992965698242
8.62,8.10711669921875
11.5,15.2564697265625
10.2,2.530527114868164
11.44,3.0695037841796875
11.97,1.9999065399169922
10.55,5.559358596801758
11.73,0.8126792907714844
9.55,6.725946426391602
11.61,1.426748275756836
3.93,5.801810264587402
10.54,2.225625991821289
10.96,10.511932373046875
7.93,2.1287670135498047
10.85,1.39068603515625
10.99,10.836444854736328
7.25,3.3868837356567383
10.91,1.4345550537109375
9.84,0.24705886840820312
9.81,6.623590469360352
11.56,1.5039596557617188
11.08,18.516481399536133
9.98,0.31326866149902344
11.67,5.642597198486328
9.09,17.85022735595703
9.41,6.704164505004883
10.58,3.9351253509521484
11.38,1.9287490844726562
12.03,5.565784454345703
11.96,2.871816635131836
8.67,13.635250091552734
10.16,2.5074806213378906
9.81,8.872676849365234
14.53,10.148597717285156
10.14,6.304771423339844
11.58,1.976959228515625
10.46,6.646780014038086
11.93,1.4704513549804688
10.23,14.298511505126953
10.65,5.1767730712890625
11.55,0.2118091583251953
11.59,1.0722427368164062
11.69,3.223735809326172
11.12,0.10312080383300781
9.62,2.7042999267578125
10.21,4.656745910644531
10.32,5.3233642578125
10.94,14.168331146240234
11.82,3.706867218017578
9.95,1.7751407623291016
11.08,4.156581878662109
12.85,1.5435371398925781
15.31,0.81158447265625
9.89,4.446598052978516
14.34,0.7089653015136719
10.42,5.247442245483398
14.74,2.758197784423828
6.59,5.224296569824219
10.54,9.421512603759766
12.19,0.8764991760253906
9.93,3.37188720703125
10.35,7.979972839355469
10.9,5.565334320068359
10.69,4.654308319091797
9.01,10.441474914550781
11.74,2.194721221923828
11.13,0.5015830993652344
10.9,1.8853759765625
10.6,3.9834251403808594
8.53,0.46381282806396484
10.41,0.17195510864257812
7.25,3.4617443084716797
11.51,6.441747665405273
10.75,0.41208457946777344
6.82,2.8680505752563477
10.37,0.7002468109130859
9.83,0.5146751403808594
10.15,12.740018844604492
10.77,1.9441509246826172
6.35,1.597033977508545
14.72,0.3151741027832031
11.58,3.0903663635253906
11.32,3.470853805541992
10.34,1.2417411804199219
14.62,2.680438995361328
7.01,3.4710516929626465
12.36,0.7636222839355469
10.72,1.8907699584960938
11.53,1.2313575744628906
11.58,0.023099899291992188
10.81,1.5095405578613281
11.75,4.036144256591797
11.74,4.051750183105469
11.48,0.467193603515625
10.58,7.962181091308594
11.55,3.2242298126220703
10.34,5.965417861938477
10.55,12.795650482177734
11.73,2.4751129150390625
9.89,2.9023075103759766
6.82,3.732203483581543
11.04,0.244598388671875
11.61,1.4059791564941406
10.47,3.8692893981933594
11.7,1.5756568908691406
11.55,0.4051170349121094
14.88,0.4792442321777344
0.67,5.201571464538574
10.62,0.6723442077636719
10.47,4.627809524536133
11.61,3.7907676696777344
6.64,1.1852221488952637
11.74,9.907485961914062
14.22,8.885194778442383
11.22,11.1768798828125
10.28,2.248432159423828
4.58,2.0257763862609863
12.48,8.209959030151367
13.46,4.075222015380859
8.97,9.426483154296875
10.5,9.259014129638672
11.54,2.2265167236328125
10.55,5.813709259033203
11.08,2.4914817810058594
9.7,2.985088348388672
7.0,4.879685401916504
6.0,10.21061897277832
8.81,2.4716129302978516
11.06,0.7925567626953125
10.98,2.4137840270996094
12.0,3.9063854217529297
12.78,4.441917419433594
11.81,1.411844253540039
10.5,4.137439727783203
11.43,9.080863952636719
10.33,4.618080139160156
0.63,2.4483530521392822
9.83,2.2370548248291016
10.57,10.262641906738281
10.46,1.7025222778320312
13.88,3.3598098754882812
10.71,2.3005905151367188
10.03,3.1450729370117188
13.91,6.203214645385742
11.35,0.8674259185791016
10.27,1.1481552124023438
10.06,5.149845123291016
10.48,2.1335487365722656
7.17,4.584676742553711
11.42,4.634258270263672
11.83,1.8810958862304688
9.48,5.632556915283203
11.61,1.5028743743896484
11.04,16.32280731201172
10.34,0.2827339172363281
9.77,16.33759880065918
11.41,1.1888465881347656
12.8,8.285797119140625
10.07,1.6275482177734375
9.66,7.58349609375
10.22,9.94148063659668
12.15,6.773721694946289
9.66,3.1706886291503906
10.15,0.18534088134765625
10.8,0.8850803375244141
10.51,2.0829124450683594
10.84,1.9123897552490234
12.31,1.6983146667480469
10.51,2.858640670776367
12.1,1.5866069793701172
10.37,22.161401748657227
8.48,3.9991912841796875
10.42,2.3382625579833984
10.39,0.7805805206298828
10.05,1.2148475646972656
10.59,7.187255859375
14.0,4.602306365966797
0.58,5.146511077880859
9.38,7.1121978759765625
11.65,3.9721755981445312
9.95,0.44290924072265625
10.16,8.30615234375
9.49,2.6256332397460938
10.99,3.5748634338378906
10.41,3.108203887939453
8.98,6.93882942199707
10.57,6.0792694091796875
8.48,1.7563323974609375
11.32,1.58599853515625
4.95,13.197914123535156
6.73,1.3920011520385742
11.99,0.5654792785644531
13.22,1.4114036560058594
11.57,3.8939571380615234
10.9,1.47283935546875
9.99,0.7538528442382812
11.34,0.6113719940185547
11.7,0.8373069763183594
10.53,0.22599411010742188
6.76,2.083385467529297
6.46,3.7304625511169434
11.23,0.9533786773681641
10.4,3.7314510345458984
11.04,1.2593269348144531
9.95,2.4086360931396484
10.54,5.373935699462891
10.1,7.841020584106445
11.35,0.8358612060546875
10.67,1.2358474731445312
11.87,1.540933609008789
11.58,1.4906082153320312
10.75,3.3120899200439453
15.1,6.3774261474609375
8.33,2.922710418701172
11.91,14.362310409545898
11.96,5.509895324707031
9.3,4.00377082824707
10.59,0.10103988647460938
8.46,6.482149124145508
13.65,1.0131301879882812
11.98,0.25988006591796875
11.46,1.8857765197753906
9.96,0.9566421508789062
15.54,8.055976867675781
10.83,10.318092346191406
12.06,1.0153083801269531
11.45,0.8174018859863281
10.42,11.594202041625977
11.99,3.420015335083008
10.58,1.2649040222167969
14.12,0.5579948425292969
10.56,2.9714317321777344
9.09,9.204042434692383
9.06,1.2195777893066406
13.51,4.475425720214844
10.34,10.522554397583008
8.15,5.20256233215332
8.53,4.150274276733398
11.63,3.279773712158203
15.26,5.0212860107421875
11.35,2.5201778411865234
10.67,5.093116760253906
6.62,0.6301274299621582
8.53,3.4464569091796875
11.46,2.556568145751953
7.98,4.182001113891602
8.64,5.828243255615234
10.0,6.68928337097168
10.3,0.23812103271484375
11.28,9.297760009765625
10.05,1.7450847625732422
10.12,8.928489685058594
12.02,6.313808441162109
6.36,6.065448760986328
10.3,2.7054977416992188
14.87,3.81341552734375
9.23,5.630067825317383
11.43,1.1449909210205078
9.83,1.9807090759277344
11.35,5.176593780517578
12.35,6.386106491088867
10.05,8.931905746459961
6.37,1.6370906829833984
10.61,1.8658504486083984
11.53,0.05230903625488281
11.03,1.1539058685302734
10.25,1.62451171875
10.79,4.452999114990234
10.75,4.14008903503418
9.85,5.072965621948242
10.14,3.287965774536133
11.39,1.8448829650878906
10.83,4.413236618041992
12.09,3.337177276611328
10.35,0.19214630126953125
11.05,0.11324691772460938
12.34,4.630592346191406
11.06,6.4125518798828125
12.99,3.5594024658203125
9.8,3.8453006744384766
10.34,11.794567108154297
14.85,3.6627769470214844
15.1,2.1767005920410156
9.62,4.710844039916992
11.95,1.2487869262695312
12.65,1.5624103546142578
7.17,2.780559539794922
10.54,10.94351577758789
11.05,1.3366127014160156
9.47,3.735506057739258
11.35,2.085979461669922
10.62,5.004385948181152
6.88,1.7250185012817383
10.83,1.6612091064453125
10.94,0.3144798278808594
10.79,4.699010848999023
10.32,9.76458740234375
11.78,4.2945098876953125
11.12,1.8347320556640625
13.15,0.18290328979492188
9.73,6.465801239013672
10.96,9.668582916259766
10.57,8.658624649047852
9.83,2.8126907348632812
13.77,8.762619018554688
12.55,8.439300537109375
9.73,9.139612197875977
12.36,1.7877388000488281
10.53,4.915077209472656
13.52,7.347175598144531
9.4,0.03363990783691406
10.21,8.178262710571289
7.12,7.119311809539795
10.26,4.729373931884766
11.82,4.585176467895508
11.69,0.04404640197753906
10.4,2.4270801544189453
10.09,0.3374595642089844
10.76,0.25962257385253906
8.42,0.17779159545898438
6.87,4.577696323394775
0.51,2.686070442199707
10.71,6.617830276489258
10.82,2.227823257446289
10.8,1.7559432983398438
11.55,1.984537124633789
8.25,0.8091983795166016
7.47,4.6409406661987305
10.32,3.0412940979003906
9.83,2.60528564453125
10.52,3.971271514892578
10.87,4.520061492919922
11.3,3.855224609375
12.39,2.7899398803710938
9.75,0.3438587188720703
10.93,0.4458122253417969
13.97,0.45909881591796875
10.16,5.109827041625977
7.44,5.640293121337891
10.37,5.227739334106445
14.05,9.934242248535156
11.36,1.3974723815917969
10.75,1.1497268676757812
10.97,2.4387588500976562
10.76,1.4568252563476562
10.16,3.602680206298828
10.84,0.9701900482177734
10.09,3.0847225189208984
11.09,1.8950347900390625
11.18,2.499126434326172
14.19,0.13852691650390625
10.92,3.496440887451172
14.47,1.0129013061523438
12.27,6.0038299560546875
6.53,2.2413291931152344
7.83,0.22797012329101562
10.52,0.8474349975585938
10.15,0.09735298156738281
10.66,9.639251708984375
13.83,0.7193717956542969
11.05,5.082948684692383
10.64,1.2594661712646484
12.9,2.855541229248047
11.5,0.9100780487060547
9.63,7.897483825683594
10.75,6.13627815246582
10.2,1.0604419708251953
10.26,5.719219207763672
11.32,0.24295806884765625
10.12,0.3950767517089844
8.12,0.4530153274536133
10.1,0.7667751312255859
10.39,1.9492301940917969
8.83,0.5573081970214844
10.0,4.152482986450195
10.28,4.946172714233398
13.68,1.4586639404296875
11.74,0.6747760772705078
10.33,2.3657283782958984
11.2,8.537187576293945
10.66,2.4710025787353516
9.89,0.715911865234375
6.4,1.54209566116333
9.0,6.683816909790039
10.75,5.022809982299805
8.63,2.6198997497558594
11.08,1.665090560913086
10.47,4.202171325683594
11.14,0.19776535034179688
7.01,2.088696002960205
9.83,5.863899230957031
11.38,17.520179748535156
11.98,2.4353561401367188
12.0,15.336984634399414
11.67,14.694320678710938
11.16,2.9352798461914062
13.37,1.18096923828125
12.21,8.857501983642578
11.4,0.9865303039550781
11.56,5.552791595458984
10.57,4.167537689208984
10.38,21.29077911376953
9.97,2.676248550415039
10.59,0.1828174591064453
11.37,2.060953140258789
12.39,0.8826408386230469
10.08,3.5341224670410156
14.65,11.304586410522461
9.84,1.5768585205078125
10.86,0.3581829071044922
11.81,1.6264762878417969
10.88,4.138090133666992
15.03,7.656702041625977
8.63,1.9177360534667969
8.41,4.272029876708984
6.99,2.149261474609375
11.6,14.221349716186523
11.08,0.6666450500488281
13.83,0.9176406860351562
8.54,3.2405357360839844
10.42,3.1974105834960938
11.31,4.552099227905273
8.06,5.39262580871582
13.68,0.9207077026367188
6.69,5.368095874786377
8.65,0.8099689483642578
12.07,5.849607467651367
10.65,5.69025993347168
11.54,0.07373619079589844
11.94,2.8011932373046875
8.61,6.954889297485352
7.9,4.467023849487305
10.23,5.077821731567383
11.7,4.173368453979492
10.38,2.15728759765625
10.2,0.06142616271972656
6.96,0.21717453002929688
11.8,0.4616432189941406
10.46,12.866512298583984
8.72,10.61373519897461
12.39,8.498708724975586
12.1,0.8108062744140625
10.71,10.820650100708008
12.06,7.111446380615234
10.82,6.4898176193237305
13.84,6.778387069702148
10.08,1.9900074005126953
10.95,0.7375621795654297
10.8,0.6522712707519531
10.32,8.08835220336914
10.74,4.381908416748047
10.4,12.865198135375977
10.67,1.3129730224609375
8.53,3.8613052368164062
10.8,7.015846252441406
11.48,1.4760589599609375
10.56,6.802282333374023
10.28,3.444347381591797
7.94,5.328920364379883
10.85,0.6493988037109375
9.63,0.3484916687011719
8.8,11.17805290222168
13.0,0.3026008605957031
9.59,9.388908386230469
10.9,9.780599594116211
10.61,3.632953643798828
12.0,4.847866058349609
11.29,0.03560829162597656
8.42,8.564720153808594
14.43,9.024595260620117
9.61,3.3233795166015625
12.22,2.2925281524658203
8.51,0.08720874786376953
11.04,1.548980712890625
9.07,5.445213317871094
11.66,2.417572021484375
11.77,6.974708557128906
13.03,0.023479461669921875
9.87,2.2030563354492188
10.37,7.694555282592773
10.04,6.189069747924805
11.73,4.672536849975586
11.11,5.6107635498046875
10.62,7.214458465576172
12.98,6.455818176269531
11.6,7.218935012817383
11.59,4.182992935180664
11.03,6.005882263183594
6.71,1.420264720916748
11.57,0.9315128326416016
10.41,2.8308582305908203
11.45,17.067899703979492
8.54,10.242809295654297
8.5,9.299650192260742
7.06,3.1109085083007812
7.32,4.793768882751465
11.7,4.487194061279297
14.68,2.0536460876464844
13.84,0.980194091796875
15.23,9.65278434753418
6.86,2.9367361068725586
11.41,15.844030380249023
10.28,3.0252952575683594
10.51,0.7602787017822266
8.65,2.258523941040039
12.04,4.622320175170898
12.4,5.183584213256836
10.78,0.93597412109375
10.43,2.1068286895751953
11.22,6.145931243896484
11.01,4.228998184204102
10.83,0.015533447265625
10.04,0.8184299468994141
10.93,4.087268829345703
11.95,1.7989082336425781
10.58,3.4723854064941406
10.72,10.461956024169922
9.01,7.167535781860352
10.26,1.1133480072021484
14.11,3.8134117126464844
8.77,5.980657577514648
11.1,1.2885456085205078
10.75,8.671640396118164
10.25,4.3350677490234375
13.23,2.570363998413086
9.86,3.5941734313964844
10.66,6.573947906494141
10.39,0.774383544921875
10.05,7.534914016723633
11.06,2.952749252319336
9.73,0.223236083984375
10.4,0.656219482421875
9.69,8.316841125488281
9.79,16.756938934326172
10.4,4.289283752441406
11.28,2.3378143310546875
12.84,5.374500274658203
7.3,4.226560115814209
11.78,3.8017711639404297
6.64,4.7922258377075195
12.18,1.744863510131836
10.49,2.030261993408203
