STW,MAE
10.99,0.20651626586914062
11.76,0.5469570159912109
11.52,3.2418766021728516
10.51,1.9079933166503906
9.08,6.942522048950195
11.56,4.350177764892578
12.44,6.340362548828125
12.91,6.565176010131836
11.65,1.4350967407226562
10.41,6.022214889526367
11.85,2.3296127319335938
11.06,7.823022842407227
11.6,0.8037300109863281
7.46,18.623071670532227
13.11,12.752471923828125
10.32,0.4475116729736328
10.3,3.369577407836914
9.17,6.062709808349609
11.8,4.904430389404297
10.08,3.5064659118652344
10.12,2.8664169311523438
10.03,5.319038391113281
8.42,2.73797607421875
10.38,5.205394744873047
9.9,2.8818416595458984
8.0,6.61479377746582
13.67,0.3162078857421875
10.89,3.094940185546875
10.5,10.459379196166992
11.64,2.454509735107422
9.06,6.252309799194336
11.98,0.5061664581298828
10.75,0.48250579833984375
12.23,4.84760856628418
11.5,4.724142074584961
10.2,3.1749515533447266
10.34,1.4813194274902344
10.48,4.085548400878906
9.19,8.917481422424316
10.66,10.858713150024414
10.41,6.952945709228516
10.59,3.079252243041992
10.66,2.215991973876953
11.64,3.967601776123047
10.89,0.2990150451660156
11.97,4.93940544128418
10.94,8.955970764160156
10.97,0.6361656188964844
11.42,1.8807334899902344
10.93,0.0810699462890625
12.28,4.676372528076172
11.24,3.6649856567382812
6.71,3.5873584747314453
10.72,1.6146984100341797
13.17,3.495922088623047
11.88,2.9440746307373047
10.16,3.6411666870117188
10.32,10.122364044189453
7.21,4.499308109283447
11.01,3.5323543548583984
11.77,3.232952117919922
10.7,1.6144905090332031
8.0,0.5706520080566406
10.98,2.37249755859375
8.76,1.3908309936523438
11.7,0.35669898986816406
11.09,7.059057235717773
11.59,4.660320281982422
10.82,2.289051055908203
8.55,3.887989044189453
12.08,2.222614288330078
7.32,6.04011344909668
13.84,2.1030960083007812
9.09,5.211172103881836
11.39,1.1521015167236328
11.72,5.3930511474609375
10.4,1.254262924194336
13.83,0.4142951965332031
11.15,3.5538578033447266
6.89,2.1303815841674805
7.41,4.494606018066406
11.18,17.61367416381836
10.25,1.649261474609375
14.8,3.0024452209472656
9.74,0.19905853271484375
9.91,7.641803741455078
0.56,4.4510321617126465
10.55,1.408121109008789
10.67,4.324928283691406
9.0,6.414939880371094
11.57,3.307973861694336
9.67,0.47264862060546875
11.65,3.8355579376220703
8.51,5.479454040527344
11.44,9.199304580688477
10.89,1.8957405090332031
10.37,3.8240394592285156
9.02,3.079254150390625
11.3,2.814258575439453
10.55,1.3886833190917969
10.83,0.8602123260498047
11.21,2.927682876586914
13.81,1.4071121215820312
9.54,0.13246822357177734
10.31,0.1904735565185547
11.76,6.062870025634766
9.7,0.14039993286132812
13.92,8.228084564208984
9.83,0.47117042541503906
9.18,4.062376022338867
8.75,0.1593303680419922
8.5,8.610313415527344
11.6,3.21563720703125
9.91,6.309131622314453
10.89,2.080781936645508
14.96,2.427257537841797
7.95,3.7537670135498047
10.66,1.8949661254882812
9.9,10.60116195678711
11.1,3.384458541870117
15.41,5.345867156982422
12.11,1.1439628601074219
14.77,8.664073944091797
8.62,0.02404308319091797
7.26,3.4929137229919434
14.78,1.4233818054199219
10.55,2.3120040893554688
10.45,0.17206573486328125
10.43,8.135927200317383
12.24,2.338481903076172
10.18,5.773281097412109
11.48,0.07774734497070312
10.4,0.1858959197998047
11.65,10.567163467407227
9.98,0.7112083435058594
10.64,6.300539016723633
11.01,3.581745147705078
10.49,4.2334442138671875
11.93,5.119205474853516
10.93,10.328506469726562
10.15,8.549264907836914
10.68,6.755121231079102
11.97,6.8928985595703125
8.97,8.379495620727539
10.0,4.278633117675781
6.67,0.6690058708190918
10.34,0.513641357421875
8.64,5.363395690917969
10.28,3.7522659301757812
10.45,3.9374752044677734
10.11,4.875871658325195
8.66,6.654685974121094
11.74,0.7233695983886719
9.73,10.20186996459961
11.04,4.362272262573242
10.76,0.9180259704589844
12.61,0.01053619384765625
11.07,0.94635009765625
9.3,0.8789215087890625
11.8,3.088682174682617
11.32,1.8167343139648438
10.66,6.3651123046875
9.84,2.8472652435302734
9.9,4.335477828979492
7.94,6.961027145385742
11.56,2.9860382080078125
11.52,12.146451950073242
11.64,4.089914321899414
11.63,2.8852901458740234
10.24,5.493629455566406
11.4,7.618171691894531
8.52,9.206571578979492
10.13,2.185821533203125
10.69,6.269250869750977
11.01,2.4207839965820312
10.22,8.927772521972656
10.19,4.004629135131836
13.75,7.014068603515625
11.88,5.286134719848633
11.13,4.966573715209961
11.1,1.6280326843261719
10.96,2.227712631225586
0.76,5.773672580718994
11.38,6.41175651550293
11.24,2.7259597778320312
14.4,9.20029067993164
10.8,3.1586742401123047
7.04,4.5786452293396
11.7,3.8988800048828125
12.08,15.829153060913086
7.34,1.3581457138061523
10.83,7.331274032592773
8.26,5.992557525634766
15.75,5.870033264160156
10.62,7.387716293334961
12.24,0.1919536590576172
7.1,3.572361469268799
8.56,10.29261589050293
10.49,0.7008552551269531
13.69,1.1921920776367188
10.47,10.376699447631836
11.33,7.282926559448242
10.09,1.54302978515625
10.54,0.2530498504638672
12.28,1.8639602661132812
0.48,3.3079512119293213
9.46,0.47347164154052734
5.33,10.159432411193848
8.07,3.6667346954345703
8.09,3.256591796875
14.22,2.2712974548339844
11.42,1.8618488311767578
8.57,10.432966232299805
10.83,2.3099231719970703
8.71,6.48780632019043
6.51,5.163944244384766
7.56,3.8178281784057617
8.88,2.4089889526367188
10.47,12.223215103149414
10.47,2.830160140991211
11.03,3.064594268798828
9.89,0.31937599182128906
11.9,5.256441116333008
8.66,7.290653228759766
11.45,2.2214298248291016
9.45,0.8812026977539062
14.21,0.351531982421875
11.04,22.659202575683594
10.1,2.982513427734375
12.07,0.14736366271972656
8.45,4.550812721252441
10.7,7.798277854919434
8.57,3.880033493041992
10.79,6.836687088012695
9.81,0.8311653137207031
10.5,2.3442649841308594
11.56,1.7385082244873047
10.09,7.441350936889648
11.29,7.256488800048828
10.37,0.5797109603881836
10.15,2.613828659057617
12.2,4.39263916015625
13.65,1.1679916381835938
11.45,16.427268981933594
10.34,0.42856597900390625
12.0,2.7531490325927734
11.4,2.14202880859375
13.13,0.10753059387207031
1.29,3.6675662994384766
10.24,2.2288780212402344
10.35,5.346921920776367
8.07,2.307741165161133
10.66,6.556631088256836
7.76,2.3625965118408203
10.01,2.0772743225097656
9.79,3.4827747344970703
9.77,0.9795436859130859
6.78,2.269926071166992
9.88,5.771575927734375
10.84,2.0571327209472656
8.73,7.724660873413086
14.94,1.4257888793945312
10.59,0.16986465454101562
9.47,6.362514495849609
10.7,0.9062442779541016
11.61,5.168277740478516
10.26,1.2346687316894531
10.81,11.10991096496582
10.91,1.5906944274902344
7.0,2.191225528717041
4.25,0.763035774230957
6.44,3.4535770416259766
10.32,4.16914176940918
8.53,0.24470901489257812
11.07,2.203685760498047
10.83,8.414485931396484
10.5,6.925540924072266
8.84,1.1804313659667969
0.64,2.2171647548675537
11.5,11.212726593017578
6.37,9.057453155517578
10.11,3.058551788330078
8.32,3.168994903564453
10.43,1.3957576751708984
10.7,0.6169242858886719
8.04,2.347522735595703
10.51,0.9578361511230469
10.62,3.1044654846191406
6.71,0.3869895935058594
10.65,1.1454048156738281
11.45,1.4958610534667969
11.66,4.958715438842773
10.58,0.6407985687255859
10.71,8.455869674682617
11.12,3.736787796020508
9.4,7.575954437255859
14.76,9.535442352294922
8.04,4.953922271728516
10.31,1.8303451538085938
11.41,1.5665245056152344
9.36,0.6289768218994141
14.67,19.718822479248047
0.78,4.142138957977295
9.49,6.102199554443359
9.48,3.1058807373046875
11.65,1.8768959045410156
8.68,8.306296348571777
10.04,0.3095531463623047
10.6,2.5292587280273438
10.7,1.5049610137939453
14.06,12.046092987060547
8.41,3.595338821411133
10.45,3.010120391845703
10.19,2.4423179626464844
11.0,2.693042755126953
14.19,3.5267162322998047
10.54,2.610921859741211
13.61,0.6396331787109375
10.98,9.738906860351562
11.63,4.086803436279297
10.53,5.603784561157227
7.0,2.3956799507141113
14.23,3.938213348388672
13.49,1.118917465209961
11.98,6.699676513671875
10.58,2.0415725708007812
10.81,2.731679916381836
14.35,1.2543754577636719
10.05,4.076990127563477
9.64,4.650144577026367
10.6,0.30534934997558594
8.84,9.478010177612305
14.85,8.133363723754883
14.61,2.1749725341796875
12.42,3.7866039276123047
10.42,2.88474178314209
10.44,1.523406982421875
12.29,7.36046028137207
12.51,2.9628944396972656
11.04,2.7382869720458984
6.24,4.21455192565918
10.7,1.973917007446289
10.12,1.8647499084472656
15.03,10.904052734375
11.14,0.08343124389648438
11.18,3.431629180908203
11.28,2.261768341064453
6.43,5.627253532409668
10.6,22.29120635986328
11.59,4.87678337097168
11.49,1.1938858032226562
10.87,10.10953140258789
10.41,3.0736732482910156
11.2,4.007991790771484
11.78,5.984148025512695
11.17,3.4234256744384766
10.02,0.8274669647216797
10.68,5.470155715942383
11.23,1.3448448181152344
10.64,3.820484161376953
10.04,1.4701881408691406
12.31,5.067146301269531
8.88,4.601428985595703
13.84,0.74945068359375
11.08,1.0729904174804688
10.27,19.43244743347168
11.42,0.9977607727050781
11.24,0.8358821868896484
10.67,1.1329154968261719
11.68,1.1763496398925781
13.59,0.43894195556640625
9.65,3.295888900756836
11.22,3.2234649658203125
6.63,0.39078807830810547
8.81,0.698002815246582
9.27,5.449403762817383
12.43,1.8981971740722656
11.85,5.941068649291992
11.02,8.306623458862305
10.71,9.351263046264648
6.54,0.9366455078125
10.78,3.21490478515625
11.28,6.278375625610352
10.95,3.667377471923828
9.59,0.7849941253662109
12.94,1.4650936126708984
10.13,2.6197261810302734
10.39,4.6389923095703125
12.21,1.4258441925048828
10.76,9.990116119384766
9.47,6.174413681030273
14.15,4.037040710449219
10.5,0.5763969421386719
11.91,0.7879543304443359
13.91,1.4731941223144531
12.0,1.6683921813964844
10.65,1.3770828247070312
10.81,2.7096939086914062
10.63,2.6908206939697266
11.78,8.302396774291992
11.85,1.9966373443603516
10.11,4.264657974243164
8.73,14.999663352966309
10.83,4.642951965332031
10.01,10.326906204223633
11.29,17.224533081054688
10.28,2.4393310546875
9.8,4.343925476074219
6.58,1.022047519683838
10.14,0.43439292907714844
13.61,1.3276901245117188
11.38,3.7417449951171875
10.13,2.5040645599365234
8.62,4.571969985961914
13.46,1.9861259460449219
14.07,2.8537940979003906
6.94,1.8440055847167969
10.87,0.4800872802734375
10.72,7.323358535766602
9.13,7.206605911254883
11.11,1.4887619018554688
11.37,3.0762977600097656
13.32,2.951129913330078
10.0,1.5161571502685547
12.05,5.260383605957031
8.9,0.009177207946777344
11.87,5.626194000244141
11.1,2.9786510467529297
14.7,11.896615982055664
11.73,1.0498332977294922
11.86,4.534782409667969
11.77,4.688592910766602
10.13,8.209100723266602
9.39,5.880090713500977
11.75,6.752798080444336
10.81,0.317169189453125
11.37,2.5367355346679688
10.65,2.4774856567382812
8.16,2.6946868896484375
0.61,4.038501739501953
9.93,2.2903881072998047
13.71,4.884315490722656
10.54,2.117321014404297
9.25,7.114118576049805
13.43,0.31902313232421875
12.19,0.5877361297607422
14.18,1.7478408813476562
9.88,1.8893394470214844
12.19,4.483091354370117
9.54,0.7570705413818359
11.75,1.5805816650390625
0.74,3.720155715942383
9.7,4.869543075561523
14.62,11.70888900756836
11.5,2.9778919219970703
10.0,1.4489326477050781
8.98,5.304498672485352
14.55,8.919063568115234
8.46,1.6323127746582031
12.1,3.289377212524414
9.95,9.957389831542969
10.36,0.5810384750366211
11.17,1.0501632690429688
12.16,2.3152084350585938
10.64,0.46900177001953125
9.52,2.1840286254882812
8.37,1.8834171295166016
13.99,1.2175865173339844
11.7,0.04782867431640625
10.79,1.883676528930664
10.1,3.6888465881347656
11.47,2.914459228515625
11.06,7.644685745239258
11.16,3.851917266845703
15.06,4.260318756103516
14.18,0.165374755859375
12.93,7.432346343994141
6.52,5.976659774780273
11.15,2.4780960083007812
10.62,1.6424808502197266
10.73,0.4842414855957031
9.1,1.7817020416259766
10.69,3.497549057006836
11.91,3.0828285217285156
11.67,8.76483154296875
14.57,14.298538208007812
11.64,2.9863414764404297
11.14,7.3243408203125
10.53,0.67724609375
11.66,7.601177215576172
10.45,3.7924957275390625
6.75,3.3193507194519043
8.96,5.802921295166016
11.65,4.557168960571289
9.58,10.086418151855469
9.94,13.35725212097168
10.84,3.820322036743164
11.61,3.2393455505371094
9.8,19.169551849365234
12.86,2.84588623046875
10.9,6.232660293579102
10.58,0.7659912109375
9.79,1.2754344940185547
9.91,1.5084114074707031
11.36,3.9775543212890625
11.83,3.5869216918945312
11.8,14.577892303466797
8.77,6.182458877563477
10.99,5.0394697189331055
6.91,1.9338083267211914
12.48,1.3584175109863281
8.78,0.9989814758300781
8.53,3.9625473022460938
10.8,9.015064239501953
15.17,1.7473258972167969
10.39,4.837799072265625
10.35,2.9724063873291016
6.28,1.8332233428955078
10.32,2.4024505615234375
11.25,3.557096481323242
10.97,9.666847229003906
0.61,4.580135345458984
10.06,1.1533432006835938
10.31,1.1276206970214844
13.4,1.9632606506347656
11.66,2.5874671936035156
11.62,1.4596691131591797
11.66,16.102861404418945
13.94,0.6409645080566406
10.68,2.4333229064941406
10.35,1.575998306274414
10.17,1.1461524963378906
10.21,3.4943504333496094
10.65,4.583974838256836
10.97,9.915287017822266
7.07,4.3058881759643555
7.14,2.3388843536376953
9.56,5.846921920776367
10.71,7.895486831665039
8.82,5.504096984863281
6.52,0.5667519569396973
9.76,13.496957778930664
14.39,11.374263763427734
11.04,8.636829376220703
10.73,0.2418804168701172
11.93,2.6657066345214844
8.82,3.5395069122314453
10.03,6.573572158813477
9.54,8.17879867553711
9.95,5.319835662841797
10.09,1.4987983703613281
10.21,4.043338775634766
11.23,0.8865795135498047
11.75,0.08288192749023438
13.44,0.051342010498046875
9.52,1.0609722137451172
8.25,3.1687774658203125
0.74,2.2382662296295166
11.51,0.8879737854003906
9.79,1.3337516784667969
11.64,3.3409080505371094
10.94,0.7244911193847656
10.86,2.817493438720703
11.91,3.606853485107422
9.7,3.4548683166503906
11.94,3.198780059814453
12.43,2.4537391662597656
6.15,1.2976417541503906
8.21,1.0471210479736328
11.6,4.156986236572266
10.63,10.898639678955078
9.17,5.603351593017578
9.83,5.782234191894531
13.57,2.1759414672851562
3.23,5.1736345291137695
11.83,1.7523994445800781
11.34,3.3911590576171875
10.33,7.585718154907227
13.62,5.068078994750977
9.46,4.36079216003418
11.94,3.3641490936279297
8.94,6.639062881469727
10.51,8.191978454589844
14.48,1.7356414794921875
11.49,1.4688453674316406
11.14,5.501453399658203
10.53,3.525775909423828
11.32,1.490264892578125
8.64,6.732585906982422
10.52,7.935672760009766
10.27,3.2527008056640625
10.67,3.9170379638671875
8.61,6.393115997314453
10.67,2.5009422302246094
10.47,9.28585433959961
10.66,9.002147674560547
10.22,1.5585498809814453
8.97,3.5360641479492188
10.94,7.611928939819336
10.26,7.517461776733398
10.27,4.151823043823242
0.74,3.8512773513793945
13.28,9.2412109375
10.77,6.108318328857422
9.44,8.215461730957031
12.09,5.504388809204102
13.78,1.4346542358398438
13.9,4.374599456787109
9.03,6.531831741333008
10.46,4.391063690185547
10.69,1.3850173950195312
11.33,1.6839637756347656
10.57,3.3774662017822266
10.07,11.62533950805664
12.76,2.533071517944336
6.77,5.933691024780273
0.79,4.240291595458984
11.89,6.687381744384766
10.78,2.586261749267578
10.57,4.372720718383789
10.33,1.2785778045654297
10.36,5.298696517944336
9.24,5.034429550170898
10.11,5.198352813720703
7.46,4.537016868591309
11.95,1.1623687744140625
13.56,2.270580291748047
9.22,0.9893512725830078
10.31,6.220174789428711
9.88,0.4918708801269531
11.51,0.7799625396728516
11.76,7.402587890625
10.7,11.297761917114258
10.33,21.9237060546875
10.52,4.922834396362305
11.03,1.499948501586914
6.77,1.4084267616271973
11.38,14.668630599975586
10.62,1.198786735534668
10.64,5.381317138671875
10.6,3.801206588745117
11.75,1.3430500030517578
11.46,10.807014465332031
8.43,6.11605167388916
13.67,1.0711593627929688
10.77,0.7539138793945312
9.33,3.832500457763672
10.84,1.98614501953125
10.25,0.22997474670410156
10.32,0.46244239807128906
12.2,0.9170513153076172
6.51,1.2051405906677246
10.69,4.071796417236328
11.7,1.154205322265625
8.63,1.1887531280517578
11.21,3.2133255004882812
12.43,6.503927230834961
10.5,0.14296913146972656
9.54,1.5015487670898438
10.21,10.928106307983398
11.29,3.3108081817626953
8.8,0.25196266174316406
7.96,1.4137639999389648
6.94,4.50105094909668
10.47,9.392204284667969
10.48,5.613855361938477
10.88,13.113718032836914
9.31,5.470422744750977
6.85,3.234560012817383
10.58,5.155475616455078
11.71,4.790256500244141
10.55,0.7830886840820312
7.54,4.287784576416016
13.78,3.153942108154297
11.33,7.941823959350586
7.51,5.378190994262695
8.28,1.004913330078125
10.27,7.647705078125
11.37,0.6391639709472656
13.61,1.8323593139648438
11.44,2.845254898071289
11.34,11.585521697998047
11.74,5.650129318237305
12.67,5.284725189208984
9.86,13.196561813354492
11.91,1.9737434387207031
7.89,2.2642879486083984
14.36,10.843637466430664
8.78,6.406579971313477
12.39,1.4225654602050781
12.31,4.240346908569336
10.67,0.7471466064453125
10.57,2.630718231201172
14.57,6.565586090087891
11.42,11.442350387573242
14.51,6.649974822998047
10.63,4.086572647094727
10.67,3.158207893371582
10.37,4.088903427124023
9.44,16.985576629638672
13.09,0.2515716552734375
8.67,1.1201629638671875
10.93,0.8580818176269531
13.2,2.0332260131835938
10.21,3.82489013671875
7.22,3.0639219284057617
11.72,0.9622573852539062
11.61,3.1212539672851562
6.64,1.1461267471313477
11.81,19.61978530883789
10.71,0.92974853515625
10.08,0.1349334716796875
14.61,4.977275848388672
8.07,5.753326416015625
11.25,10.801244735717773
10.73,3.942483901977539
10.48,3.8552627563476562
14.61,0.7311820983886719
12.57,2.517955780029297
10.58,13.047611236572266
11.84,2.3441543579101562
11.88,3.8237762451171875
10.88,0.4023265838623047
11.49,2.3807220458984375
10.61,7.063228607177734
9.82,1.215322494506836
14.03,3.9339866638183594
9.89,0.5537242889404297
9.85,5.627035140991211
8.53,9.806650161743164
13.56,1.7647819519042969
13.86,0.46094512939453125
8.32,3.984251022338867
11.73,0.2689628601074219
6.19,1.9662275314331055
13.68,1.1116256713867188
7.34,4.373746871948242
14.24,1.2560005187988281
9.47,5.415159225463867
15.0,10.400474548339844
11.39,0.05863189697265625
11.17,10.998027801513672
10.04,1.6427135467529297
11.56,4.811305999755859
11.79,6.692373275756836
9.65,5.23248291015625
8.43,3.739349365234375
11.11,5.61509895324707
10.62,4.116901397705078
7.11,4.9536662101745605
14.52,3.0918807983398438
9.96,4.1695404052734375
9.79,0.9405288696289062
11.83,0.9776630401611328
10.79,4.903526306152344
14.4,11.900959014892578
10.11,11.055086135864258
10.4,0.82562255859375
8.09,4.47547721862793
12.03,0.8832893371582031
11.76,3.6592884063720703
13.42,4.173557281494141
14.02,5.164630889892578
11.16,4.679267883300781
10.27,6.094930648803711
9.67,4.440946578979492
11.83,1.4151439666748047
11.69,4.169792175292969
11.32,4.904590606689453
10.53,13.815942764282227
10.76,8.749990463256836
10.95,3.9986515045166016
10.05,1.407958984375
10.74,9.258827209472656
10.15,2.0681800842285156
10.34,4.232866287231445
8.49,4.038339614868164
10.3,1.4437332153320312
10.41,2.5384483337402344
9.95,0.7375564575195312
9.74,1.5988121032714844
9.22,5.676414489746094
10.28,3.2503395080566406
9.82,1.605936050415039
15.49,6.143798828125
10.62,1.3256549835205078
11.92,0.7874507904052734
11.89,4.0926513671875
6.78,0.4546537399291992
14.13,0.41046142578125
13.13,3.5502853393554688
9.36,2.865823745727539
11.95,8.678838729858398
10.29,0.14156723022460938
9.86,4.725858688354492
11.35,2.0259361267089844
11.64,4.75372314453125
11.98,6.131757736206055
10.62,0.08211135864257812
11.49,5.265510559082031
10.22,4.324323654174805
11.69,2.452556610107422
8.21,5.135862350463867
10.77,7.599971771240234
11.39,6.6664886474609375
10.2,0.3070335388183594
9.94,0.1716480255126953
7.21,4.531854629516602
11.49,1.5134868621826172
11.52,6.103336334228516
7.93,0.6757717132568359
11.53,2.7222423553466797
11.35,6.0791015625
10.98,13.771720886230469
10.95,3.9378623962402344
11.78,5.6137847900390625
11.92,3.321331024169922
10.28,5.360967636108398
10.89,0.5692520141601562
10.09,5.448843002319336
11.58,1.2625312805175781
11.62,1.1384906768798828
8.58,2.5908374786376953
11.88,2.6547470092773438
10.36,2.6210670471191406
14.91,4.045589447021484
10.18,1.1654815673828125
11.1,0.5267524719238281
14.21,9.460199356079102
9.98,3.167348861694336
12.88,2.7607879638671875
10.65,1.8555736541748047
11.87,3.936298370361328
8.8,11.541154861450195
9.47,8.375368118286133
10.7,5.496299743652344
11.98,0.46848487854003906
8.97,3.3751964569091797
9.8,0.39573097229003906
14.69,10.558208465576172
11.35,1.6469192504882812
11.06,1.6561927795410156
11.58,0.42154502868652344
11.45,0.18643951416015625
9.98,3.3024024963378906
11.33,9.858602523803711
12.0,5.191061019897461
11.83,0.36187744140625
15.13,1.7889328002929688
10.02,6.924953460693359
9.82,1.537954330444336
9.71,0.18154144287109375
7.18,3.879849433898926
10.12,0.28186988830566406
10.54,8.120523452758789
9.73,5.37615966796875
11.81,1.2645645141601562
10.02,0.7557468414306641
11.46,2.0556869506835938
10.13,1.2460556030273438
10.95,5.260597229003906
11.28,0.1248321533203125
11.69,19.668052673339844
9.46,1.029428482055664
9.63,1.1223564147949219
10.54,3.667205810546875
11.73,2.2976341247558594
11.62,2.3788795471191406
11.1,0.6638698577880859
8.6,4.385032653808594
10.09,5.846622467041016
9.83,0.36593055725097656
11.33,2.1404895782470703
11.02,3.065481185913086
10.62,7.772653579711914
11.39,3.2530670166015625
11.09,1.4173851013183594
11.91,0.3502616882324219
9.93,7.68171501159668
8.8,5.427270889282227
12.6,1.6854896545410156
10.56,0.4539928436279297
10.01,8.313699722290039
10.81,2.5315990447998047
6.52,0.4062814712524414
9.49,0.6783132553100586
11.7,1.880523681640625
12.77,1.2944393157958984
14.6,0.6126518249511719
10.7,2.363231658935547
14.88,3.611003875732422
11.01,6.895904541015625
7.47,4.741970062255859
6.8,2.5732555389404297
10.53,2.7385921478271484
11.85,5.262208938598633
10.75,1.0059242248535156
8.58,10.705135345458984
12.66,9.992086410522461
9.84,0.30945587158203125
11.17,8.179914474487305
11.46,1.4177494049072266
14.27,3.5160293579101562
0.67,2.618532419204712
9.29,9.78492546081543
14.18,9.336584091186523
8.47,0.1455707550048828
14.16,1.3098793029785156
14.53,1.1127052307128906
10.43,4.7828168869018555
10.47,1.8716106414794922
10.33,2.781251907348633
11.34,3.1860122680664062
10.47,2.3495254516601562
7.72,5.046087265014648
13.19,0.1425628662109375
10.18,3.6058883666992188
11.38,1.7580528259277344
7.34,1.5192089080810547
6.41,7.758894920349121
10.3,6.271051406860352
11.19,3.5386199951171875
7.03,3.3783226013183594
14.0,10.479190826416016
13.64,1.7297248840332031
11.89,6.6407623291015625
6.44,3.155056953430176
13.04,3.1545162200927734
12.04,1.7973785400390625
10.65,4.822349548339844
11.85,3.5210647583007812
9.28,8.38829231262207
9.22,0.9956722259521484
7.11,3.829042434692383
9.29,1.004140853881836
10.63,3.465770721435547
9.85,0.6254806518554688
14.51,0.046295166015625
9.94,2.7117862701416016
12.16,5.4116363525390625
10.84,0.4276599884033203
10.5,2.503631591796875
10.61,0.5396804809570312
14.13,2.993072509765625
10.75,1.9263954162597656
10.46,3.037090301513672
11.33,2.3447113037109375
10.78,2.220977783203125
11.06,5.84986686706543
12.77,2.6336288452148438
10.03,6.693611145019531
9.68,9.166242599487305
10.53,6.400232315063477
11.56,8.059680938720703
10.61,4.300615310668945
10.05,3.0897598266601562
6.96,3.220278739929199
10.12,4.354562759399414
13.73,1.7419090270996094
6.74,0.3583254814147949
12.28,2.500112533569336
12.1,0.22278594970703125
10.45,7.836353302001953
11.75,2.5313472747802734
10.28,1.6317310333251953
11.62,4.3822479248046875
11.32,0.6697654724121094
10.99,5.08587646484375
9.82,1.3994693756103516
13.02,3.740907669067383
10.91,5.763263702392578
13.25,1.6092109680175781
13.86,2.479503631591797
11.06,0.12319564819335938
9.38,0.8439388275146484
11.82,1.534393310546875
11.38,1.3639183044433594
9.93,0.5123310089111328
10.69,3.8399696350097656
14.33,10.372764587402344
13.01,0.31430816650390625
10.62,7.810235977172852
13.98,7.88348388671875
8.89,10.31950569152832
10.65,3.758380889892578
6.64,0.1366281509399414
8.85,0.040790557861328125
12.22,6.109493255615234
12.02,1.35125732421875
11.41,2.8213768005371094
0.63,4.525032997131348
10.46,1.5919990539550781
6.92,2.495513916015625
12.89,4.05999755859375
10.13,0.872650146484375
9.19,4.58726692199707
10.38,6.237981796264648
10.81,6.897886276245117
13.51,5.868595123291016
11.09,2.9165611267089844
10.4,0.6221427917480469
6.71,0.24306631088256836
9.35,1.0601959228515625
7.95,3.1501083374023438
10.62,2.9944324493408203
10.37,1.6745185852050781
9.45,9.942631721496582
11.26,8.543296813964844
14.39,8.356147766113281
9.41,2.742321014404297
10.66,1.5991935729980469
10.37,5.295003890991211
7.75,1.0604743957519531
10.92,4.926410675048828
8.89,7.920589447021484
6.77,5.239994049072266
6.61,2.037130832672119
9.24,5.4644775390625
10.63,1.79266357421875
1.37,3.6415505409240723
10.9,1.624267578125
7.96,1.4830713272094727
