STW,MAE
10.5,5.724103927612305
12.52,2.042461395263672
10.19,4.322019577026367
10.8,1.3804264068603516
11.18,6.3520355224609375
9.89,12.121500015258789
11.47,1.745126724243164
11.48,1.0985088348388672
10.28,1.2176513671875
9.96,1.5038261413574219
11.0,5.50874137878418
12.05,5.436944961547852
7.0,6.50493049621582
14.52,11.836414337158203
6.69,0.38348865509033203
12.25,7.343387603759766
6.81,6.587165355682373
12.31,3.491239547729492
10.82,7.887073516845703
10.07,0.13477706909179688
12.14,18.37909698486328
11.34,17.70153045654297
6.53,0.8730936050415039
11.58,2.490497589111328
11.22,7.00550651550293
9.74,9.22425651550293
11.73,7.834688186645508
14.91,1.6594772338867188
7.37,5.850717544555664
10.55,2.0223731994628906
11.65,1.0398845672607422
6.41,1.4110379219055176
10.95,6.151052474975586
13.84,4.739780426025391
13.94,0.7976913452148438
10.3,1.8366279602050781
11.84,0.4593830108642578
6.85,6.474425792694092
11.19,15.06109619140625
11.69,7.27250862121582
11.51,2.1959457397460938
13.89,0.1003265380859375
10.66,2.153675079345703
0.64,4.315576553344727
10.51,0.9933395385742188
11.22,3.635955810546875
8.76,3.2629776000976562
10.22,3.620656967163086
10.88,2.820690155029297
13.15,5.8383636474609375
10.34,2.781230926513672
9.75,12.460592269897461
10.63,4.394876480102539
10.89,4.312702178955078
11.04,1.825601577758789
0.61,2.4448022842407227
9.84,5.271066665649414
12.5,3.1560192108154297
12.73,6.567926406860352
13.42,0.07692337036132812
11.45,0.8430252075195312
11.73,4.040807723999023
8.52,3.7212982177734375
10.12,3.0822582244873047
12.52,0.6420230865478516
9.6,3.965463638305664
10.55,1.4862785339355469
7.35,4.974116802215576
11.64,0.2601165771484375
10.47,2.200033187866211
8.45,1.440699577331543
11.72,0.22185897827148438
11.25,7.048744201660156
10.17,10.063011169433594
10.21,2.755268096923828
11.85,7.436161041259766
13.98,0.9345207214355469
9.94,1.1587848663330078
11.41,0.08051681518554688
10.11,4.538349151611328
11.41,0.9525699615478516
8.83,5.36976432800293
9.42,8.636896133422852
12.19,16.992786407470703
14.45,2.817790985107422
10.92,1.8362483978271484
11.77,1.9624271392822266
10.99,7.328670501708984
10.61,14.415958404541016
8.82,0.5811729431152344
10.78,1.8438911437988281
10.63,7.029001235961914
9.85,4.162666320800781
13.84,2.7034568786621094
11.59,15.297344207763672
9.31,2.2187671661376953
13.12,0.9502048492431641
10.45,8.382711410522461
10.86,0.6952075958251953
12.04,5.099117279052734
10.12,0.8111610412597656
11.85,1.5362892150878906
10.4,3.820638656616211
10.25,7.78080940246582
10.15,0.6084613800048828
11.43,1.0565776824951172
11.08,3.0027084350585938
10.45,2.4665889739990234
11.51,1.9369621276855469
10.74,1.9725046157836914
10.55,1.1166534423828125
9.95,2.035907745361328
11.22,3.687297821044922
4.37,1.8950791358947754
10.93,0.11743927001953125
10.64,4.76417350769043
11.64,3.185483932495117
9.2,5.880832672119141
10.94,4.863912582397461
10.29,7.928028106689453
10.62,0.9675445556640625
10.35,4.254186630249023
11.41,8.038959503173828
10.79,0.10470199584960938
12.18,6.018775939941406
10.59,2.8700714111328125
11.9,1.67132568359375
11.03,6.860267639160156
11.05,0.3564300537109375
11.01,13.035093307495117
11.64,0.8470497131347656
10.9,8.422174453735352
10.99,2.2998390197753906
14.22,9.467126846313477
8.39,1.1682796478271484
6.65,1.0971684455871582
13.41,1.8855667114257812
10.58,0.2906761169433594
7.22,5.208913326263428
14.03,1.4036979675292969
7.63,3.41204833984375
11.65,2.054615020751953
7.01,3.5581769943237305
8.95,8.226238250732422
10.63,0.3622264862060547
7.53,6.276313304901123
10.53,3.1585006713867188
10.45,1.829864501953125
9.99,8.644699096679688
9.83,7.241865158081055
10.81,9.359651565551758
8.02,7.829187393188477
11.68,7.977977752685547
11.59,7.732091903686523
11.86,2.973020553588867
9.6,8.482040405273438
10.59,1.0678787231445312
10.81,1.168792724609375
11.34,1.9459114074707031
9.72,0.9010391235351562
13.69,3.3332748413085938
11.04,5.052146911621094
10.81,4.111875534057617
11.53,4.839008331298828
9.5,4.421627044677734
10.19,2.970918655395508
9.85,1.0577430725097656
10.13,6.606218338012695
11.17,25.438499450683594
9.99,0.5994415283203125
10.61,21.83207893371582
13.46,2.0244407653808594
11.63,6.227519989013672
10.07,4.25069522857666
10.77,2.9372997283935547
14.31,0.9021987915039062
11.88,2.494943618774414
10.83,1.7824745178222656
10.96,3.3635826110839844
8.43,4.429653167724609
14.59,4.227872848510742
11.35,0.9423332214355469
10.27,4.431743621826172
11.13,8.652425765991211
7.02,2.870157241821289
11.25,6.068910598754883
10.18,4.899385452270508
12.75,0.16214752197265625
10.93,4.001161575317383
14.84,9.674070358276367
7.2,3.94254207611084
9.71,3.6162490844726562
8.69,7.575412750244141
10.38,0.1535930633544922
11.1,15.648231506347656
11.93,3.4122867584228516
10.67,0.8062057495117188
11.3,0.034732818603515625
10.21,7.600992202758789
10.39,2.0259742736816406
12.11,6.991476058959961
12.59,1.7867431640625
12.76,9.04026985168457
10.42,2.008899688720703
10.72,4.088357925415039
10.67,0.05031776428222656
11.27,0.05916023254394531
10.45,1.9319934844970703
7.45,3.924837112426758
10.38,2.7308521270751953
11.71,2.399707794189453
9.99,1.168243408203125
10.09,2.213603973388672
0.73,3.911750316619873
11.65,0.8111228942871094
10.74,5.3242645263671875
12.15,6.880062103271484
11.47,2.3372879028320312
9.03,0.5327367782592773
13.03,0.2874889373779297
12.03,3.8804359436035156
10.14,12.92936897277832
10.91,1.893402099609375
10.81,0.6011009216308594
12.03,5.543102264404297
10.67,2.1380348205566406
10.2,3.012042999267578
10.27,1.4123420715332031
10.8,0.7612266540527344
9.95,2.929666519165039
11.0,5.000068664550781
10.63,2.182168960571289
9.91,0.06290817260742188
10.52,1.5736007690429688
9.68,8.346940994262695
11.81,5.13232421875
7.28,7.131592273712158
8.47,3.8246841430664062
10.18,8.330730438232422
11.45,14.297216415405273
10.45,0.2158489227294922
8.61,11.457059860229492
11.15,1.7876129150390625
10.73,4.520946502685547
14.66,4.779561996459961
13.78,3.6616249084472656
9.88,2.2725372314453125
11.19,16.071632385253906
8.44,0.011444091796875
12.82,4.173244476318359
9.23,5.49824333190918
8.46,4.552426338195801
11.43,3.122640609741211
10.22,7.867500305175781
10.29,3.5311622619628906
11.6,0.18548583984375
11.16,12.368494033813477
6.39,4.6979265213012695
10.47,7.39306640625
14.72,4.70692253112793
11.89,5.588932037353516
12.18,4.322256088256836
11.39,2.6175765991210938
9.69,0.8805198669433594
10.03,6.562032699584961
12.47,3.2883987426757812
14.69,5.013236999511719
11.35,5.4786834716796875
14.66,0.3944129943847656
6.62,4.001995086669922
9.42,6.2745208740234375
11.02,1.263031005859375
11.76,2.095611572265625
11.61,5.7769622802734375
12.29,7.256095886230469
10.72,3.036663055419922
6.71,0.8098459243774414
11.68,1.109659194946289
12.05,3.8758087158203125
9.95,8.905242919921875
10.46,12.232097625732422
10.64,3.3494491577148438
12.26,5.755031585693359
7.2,0.1941204071044922
13.04,6.832218170166016
10.11,5.2740020751953125
10.61,5.770792007446289
15.05,1.1653327941894531
12.27,2.404489517211914
11.67,8.921480178833008
12.16,2.263866424560547
11.32,3.4601707458496094
13.99,1.9845008850097656
10.72,1.2832965850830078
10.21,0.11969375610351562
15.11,10.584051132202148
12.6,7.505060195922852
9.93,5.163188934326172
11.19,9.106145858764648
12.4,2.347614288330078
9.65,1.0347347259521484
9.83,3.520183563232422
8.26,1.9700040817260742
9.81,3.3228530883789062
14.67,0.13593673706054688
11.56,2.435199737548828
10.49,0.09282302856445312
9.9,1.9779052734375
11.92,1.4335155487060547
8.1,1.724477767944336
10.77,9.810861587524414
9.81,4.226707458496094
10.11,0.7557601928710938
10.91,8.205497741699219
7.74,4.506324768066406
12.83,8.173934936523438
10.84,4.286983489990234
14.62,6.594493865966797
10.73,4.614704132080078
12.06,2.1478710174560547
11.45,1.6575279235839844
11.78,15.943771362304688
10.28,1.029937744140625
11.77,4.751859664916992
9.37,5.681211471557617
11.05,12.700927734375
11.4,1.3583087921142578
10.53,0.9912090301513672
11.36,0.4804725646972656
11.5,2.377002716064453
13.1,6.478513717651367
12.81,0.8956756591796875
10.16,10.353658676147461
10.8,0.7851104736328125
11.08,2.547229766845703
8.78,5.659135818481445
11.54,2.4096832275390625
9.89,2.391387939453125
6.91,0.49532461166381836
11.13,12.204717636108398
11.16,13.242071151733398
9.7,3.070770263671875
11.98,6.169195175170898
8.47,2.0688133239746094
12.59,8.989402770996094
11.72,1.5187549591064453
11.24,4.595380783081055
8.8,5.915910720825195
10.79,1.5563335418701172
12.84,1.8132667541503906
11.15,2.995046615600586
13.79,2.0341796875
13.91,5.845365524291992
10.59,4.371410369873047
11.51,14.68881607055664
6.15,6.248527526855469
8.49,5.268840789794922
11.08,2.0860748291015625
11.86,5.478147506713867
11.36,2.568876266479492
9.83,1.9879798889160156
10.96,2.310028076171875
13.42,6.106784820556641
9.32,0.8537178039550781
12.34,5.01124382019043
9.97,0.7623977661132812
11.28,13.331596374511719
10.61,1.3586444854736328
10.24,24.56899070739746
8.61,4.04229736328125
13.2,2.6849441528320312
11.93,2.496694564819336
9.52,6.358955383300781
10.94,7.691213607788086
7.96,2.188192367553711
11.24,1.0442028045654297
11.96,2.274707794189453
10.1,0.6541843414306641
6.76,0.18060731887817383
8.85,4.185306549072266
7.85,0.001621246337890625
9.52,8.634042739868164
11.5,2.8754119873046875
10.71,0.2530860900878906
11.45,1.711029052734375
10.41,10.01937484741211
6.99,3.884153366088867
9.48,1.7135562896728516
11.2,1.2001724243164062
11.47,2.876199722290039
13.83,2.293966293334961
11.5,2.4611148834228516
9.56,0.6253185272216797
10.73,4.718830108642578
11.04,0.002223968505859375
11.01,0.24056053161621094
9.36,0.5992813110351562
11.14,12.440425872802734
10.76,1.8731212615966797
11.9,14.87358283996582
9.54,0.2227344512939453
11.81,0.6352043151855469
10.26,2.7488059997558594
15.09,2.0852279663085938
6.71,4.075519561767578
11.41,4.545345306396484
11.91,4.702348709106445
9.84,1.6454010009765625
11.01,8.338655471801758
6.8,0.3433232307434082
11.85,0.7048263549804688
9.16,4.240171432495117
9.59,12.162479400634766
12.01,6.259086608886719
12.63,5.840139389038086
6.62,0.2515263557434082
11.05,5.974220275878906
10.42,5.071311950683594
8.28,2.209218978881836
10.17,6.252887725830078
11.09,1.3498382568359375
11.76,15.838645935058594
13.75,0.43434906005859375
11.88,0.500823974609375
9.33,1.3048973083496094
11.76,0.6793937683105469
10.02,0.3527259826660156
11.73,2.9210357666015625
14.32,2.0520248413085938
10.4,5.333894729614258
9.8,1.0080375671386719
9.59,0.09803199768066406
14.75,12.373165130615234
14.67,0.5281181335449219
8.5,20.047500610351562
10.76,0.2947845458984375
10.81,0.8945102691650391
13.8,0.9571876525878906
11.39,1.6342124938964844
11.88,1.188995361328125
6.74,3.1888771057128906
11.01,1.7010116577148438
11.98,1.2601699829101562
10.15,0.5146255493164062
14.21,6.251453399658203
9.06,6.558307647705078
9.78,13.867040634155273
14.07,0.40418434143066406
6.16,0.9741969108581543
11.64,9.168266296386719
11.44,3.7585716247558594
14.21,1.6358985900878906
11.21,1.5684623718261719
11.76,1.0844249725341797
8.62,3.6386451721191406
10.94,1.9310226440429688
7.5,5.1312713623046875
10.41,1.5252342224121094
10.24,1.076904296875
10.65,13.490961074829102
7.86,1.2201976776123047
6.1,6.913990020751953
11.01,1.488525390625
11.69,4.188373565673828
0.59,4.755205154418945
7.44,5.739439487457275
11.37,1.1373443603515625
10.05,10.441062927246094
14.41,2.5639190673828125
10.83,0.5556640625
11.68,4.04823112487793
12.06,2.7954063415527344
11.95,2.1504650115966797
9.15,1.335479736328125
10.81,4.950675964355469
10.23,2.2152442932128906
11.81,5.569664001464844
11.02,7.753580093383789
10.68,12.156648635864258
9.83,1.2713165283203125
13.47,0.14251327514648438
11.87,4.759593963623047
6.91,3.5686731338500977
11.39,3.377552032470703
10.58,0.6240253448486328
10.31,4.140594482421875
10.51,4.721866607666016
10.98,0.3418464660644531
8.2,1.6939811706542969
12.06,4.870941162109375
11.08,2.786497116088867
9.09,11.355819702148438
10.23,2.674917221069336
8.85,3.389751434326172
10.75,5.750324249267578
9.72,11.170166015625
9.88,11.415386199951172
10.82,3.285381317138672
12.31,2.7053871154785156
11.48,1.5655269622802734
10.43,1.5188446044921875
11.64,10.617179870605469
11.94,3.3644752502441406
11.37,5.6078033447265625
10.59,0.7895698547363281
13.79,1.6829566955566406
9.74,2.6869888305664062
3.89,2.4822998046875
10.29,3.8782882690429688
10.76,3.649301528930664
15.76,1.1237220764160156
9.5,1.1656265258789062
6.86,4.717105388641357
0.68,2.790008068084717
15.22,9.62413215637207
8.92,0.06726741790771484
10.87,7.987207412719727
7.05,3.404104232788086
9.89,3.8104629516601562
9.82,9.088241577148438
10.76,2.927797317504883
10.94,0.15626144409179688
11.06,2.3521804809570312
8.04,1.2507009506225586
12.56,3.7645034790039062
10.03,6.892601013183594
7.34,0.6383275985717773
11.37,3.3644752502441406
11.37,8.480323791503906
7.17,4.8631720542907715
10.24,11.205511093139648
8.46,3.566173553466797
12.95,0.5359001159667969
10.68,1.1333866119384766
10.8,4.381462097167969
10.25,0.03823089599609375
9.99,3.123199462890625
10.12,2.106658935546875
10.56,1.1175212860107422
9.96,8.657705307006836
9.81,0.3467731475830078
13.37,2.140613555908203
11.6,6.961347579956055
7.49,4.764194965362549
10.16,1.0290069580078125
11.25,2.8858070373535156
11.76,0.5532913208007812
13.72,2.3582000732421875
7.12,1.9043254852294922
11.48,5.352067947387695
15.03,9.63493537902832
9.83,1.746297836303711
12.36,2.111316680908203
11.54,10.30068588256836
7.36,5.087986469268799
13.88,6.682373046875
7.46,3.280487060546875
9.81,1.6879539489746094
9.79,7.308813095092773
11.28,1.7699623107910156
13.21,3.7591094970703125
9.57,3.5128326416015625
10.15,9.418792724609375
9.49,8.46673583984375
8.46,4.738748550415039
11.04,12.51504135131836
14.18,12.55396842956543
9.57,6.6922760009765625
14.34,9.762706756591797
8.69,2.2569408416748047
10.63,0.9311065673828125
10.89,1.3245830535888672
7.2,4.313469409942627
9.93,5.574634552001953
11.63,1.5682353973388672
10.31,4.99238395690918
10.15,3.1302480697631836
9.94,2.6225204467773438
10.4,3.0429019927978516
7.01,3.325860023498535
12.05,7.053611755371094
12.09,2.8939476013183594
10.13,1.6488723754882812
10.76,0.2510948181152344
9.59,1.4964542388916016
11.42,1.4892139434814453
10.33,0.4758033752441406
11.77,0.5396347045898438
10.12,3.5439376831054688
10.88,2.4589061737060547
9.87,0.8669967651367188
15.21,2.743511199951172
7.9,5.390386581420898
8.55,2.5629959106445312
14.49,2.330638885498047
11.9,4.873769760131836
10.56,2.018941879272461
6.42,5.742955207824707
0.95,3.7432966232299805
10.21,7.845273971557617
10.58,1.2933311462402344
10.35,2.250070571899414
10.85,3.290461540222168
10.45,2.579723358154297
11.12,5.910516738891602
14.12,11.568721771240234
8.69,6.534002304077148
11.54,4.441623687744141
10.93,8.307310104370117
11.43,2.2929840087890625
11.27,1.6069374084472656
12.89,5.633319854736328
11.67,1.1778030395507812
9.01,3.588581085205078
14.84,10.017812728881836
10.41,3.243438720703125
13.85,1.5270652770996094
10.24,6.310707092285156
11.24,1.0005340576171875
11.46,1.504150390625
11.88,1.917032241821289
10.67,2.4293174743652344
11.98,3.8324546813964844
11.98,2.4221935272216797
12.8,4.170978546142578
9.98,3.786937713623047
9.82,1.4237918853759766
9.54,7.844232559204102
10.75,1.042154312133789
10.54,1.96954345703125
6.5,1.418687343597412
11.04,6.652408599853516
10.46,4.214395523071289
11.68,0.8614826202392578
11.3,2.454143524169922
11.94,2.853902816772461
11.89,5.814720153808594
10.3,4.036074638366699
9.95,3.375469207763672
6.93,4.7446770668029785
11.21,2.3098087310791016
8.61,2.8512439727783203
10.79,5.847112655639648
7.56,3.682809829711914
0.57,2.4142088890075684
7.07,4.858065605163574
10.33,2.595703125
11.84,0.59661865234375
8.63,2.8509578704833984
9.36,4.704980850219727
14.68,10.282463073730469
9.46,0.9875984191894531
10.72,0.046329498291015625
11.91,1.9575023651123047
10.61,1.3286361694335938
11.42,5.027647018432617
13.18,1.5536575317382812
12.41,6.76923942565918
9.86,1.8088092803955078
11.48,4.7866973876953125
11.4,3.261554718017578
13.84,1.5559349060058594
9.54,8.117860794067383
14.21,5.018657684326172
11.79,1.0894966125488281
6.81,2.7238292694091797
7.98,0.9908084869384766
8.45,0.06817436218261719
10.79,5.5217742919921875
9.43,3.990222930908203
11.28,3.3402442932128906
9.84,4.2483673095703125
13.64,4.278924942016602
6.98,3.2738332748413086
11.71,1.0014533996582031
6.49,3.27663516998291
6.92,3.080587387084961
9.51,5.513298034667969
10.48,3.573993682861328
10.02,3.2575607299804688
8.9,7.984752655029297
12.4,0.8589668273925781
8.27,6.508892059326172
10.54,4.902225494384766
10.21,7.617198944091797
11.24,1.628335952758789
10.73,1.1667957305908203
10.76,0.4837665557861328
9.52,7.670377731323242
8.7,2.233104705810547
10.2,12.441606521606445
9.92,0.2721366882324219
8.81,5.975337982177734
13.35,1.249847412109375
9.75,1.666036605834961
11.74,4.842798233032227
11.41,5.436529159545898
11.79,3.128376007080078
10.68,2.6924266815185547
11.58,3.2751102447509766
10.35,7.3616180419921875
11.46,2.3180465698242188
9.77,0.16893386840820312
12.56,1.70904541015625
9.77,4.221488952636719
10.96,4.780580520629883
6.78,5.821141242980957
11.23,1.2230167388916016
12.23,0.7430572509765625
12.09,0.3521690368652344
10.74,6.021520614624023
8.18,5.325605392456055
10.96,7.165250778198242
10.57,3.6075592041015625
7.86,2.235095977783203
11.25,11.710044860839844
11.97,1.2759132385253906
11.67,4.156579971313477
11.38,5.625495910644531
10.76,4.513294219970703
11.0,0.7911396026611328
12.99,0.5853309631347656
10.45,3.991497039794922
9.97,8.596527099609375
8.81,1.8530101776123047
12.32,1.3690986633300781
9.96,8.64780044555664
10.42,2.3107738494873047
14.34,0.24884414672851562
10.27,0.7623634338378906
9.35,4.097110748291016
0.56,3.0306637287139893
11.59,3.927295684814453
13.26,4.2415008544921875
13.77,0.6332321166992188
14.14,2.356616973876953
11.6,1.0323066711425781
10.42,0.7579231262207031
7.09,3.3759021759033203
8.7,6.453472137451172
11.9,0.8193740844726562
10.69,0.3383750915527344
9.48,0.8340129852294922
10.18,2.6293888092041016
6.59,1.0169143676757812
10.73,3.0484619140625
10.84,4.403583526611328
11.6,1.6986808776855469
11.69,0.8849411010742188
11.75,1.4673614501953125
11.3,0.7807693481445312
11.05,5.860984802246094
11.76,2.5635337829589844
7.71,1.5983219146728516
10.73,2.8548240661621094
9.4,0.76251220703125
9.5,3.898487091064453
10.32,2.7437076568603516
10.89,1.6613025665283203
10.54,0.26220703125
12.92,2.2214431762695312
10.53,5.101284027099609
10.59,5.179492950439453
11.51,0.6529827117919922
15.05,10.714521408081055
14.92,1.8342514038085938
11.61,0.7408180236816406
14.47,7.567844390869141
12.02,3.2956771850585938
9.27,0.32578086853027344
8.65,5.557403564453125
13.29,2.492523193359375
11.45,6.074249267578125
10.11,1.7419757843017578
10.35,4.401149749755859
13.94,4.719699859619141
12.7,4.203647613525391
11.98,3.415281295776367
13.48,0.9327545166015625
10.79,3.8055648803710938
12.15,5.95695686340332
6.65,0.018435001373291016
11.89,2.216215133666992
9.09,4.843164443969727
10.3,2.3678760528564453
7.07,2.5060300827026367
10.38,5.148105621337891
12.51,4.29322624206543
7.21,6.307178974151611
10.81,2.9117069244384766
10.94,0.3523902893066406
11.17,10.591106414794922
7.99,2.089937210083008
10.98,1.4789981842041016
8.07,1.3309268951416016
13.18,0.7966995239257812
8.25,2.536060333251953
11.55,4.046535491943359
9.23,4.214666366577148
10.0,7.273895263671875
10.3,3.5366878509521484
11.13,0.3043174743652344
8.61,0.8393630981445312
10.62,2.117757797241211
11.39,0.5664405822753906
10.75,0.4676361083984375
10.83,2.4690799713134766
14.86,0.17176437377929688
10.35,1.1863517761230469
10.06,5.146991729736328
10.48,4.190546035766602
8.05,3.3392810821533203
13.38,1.2815074920654297
9.86,3.0193519592285156
13.35,7.210733413696289
10.61,0.1648693084716797
11.88,4.846807479858398
11.53,0.22991180419921875
13.86,0.37825775146484375
11.72,5.647621154785156
11.31,3.688009262084961
10.05,5.658884048461914
11.81,3.734365463256836
11.67,3.8688793182373047
10.77,3.3799781799316406
7.49,5.651403427124023
11.1,5.184822082519531
13.55,1.2976856231689453
8.17,5.519617080688477
11.84,5.193721771240234
10.04,0.4706535339355469
12.87,4.344945907592773
10.07,3.339113235473633
8.15,2.0249404907226562
12.28,18.032684326171875
9.99,6.905611038208008
7.17,5.744611740112305
11.22,2.2023162841796875
10.94,4.165309906005859
11.54,1.6075496673583984
10.88,1.9811553955078125
10.68,1.8040122985839844
12.07,6.805234909057617
11.28,3.4837474822998047
15.05,5.0550689697265625
11.93,6.524688720703125
7.86,1.011331558227539
11.49,1.9858646392822266
10.48,3.6593103408813477
11.18,7.95634651184082
10.91,2.1154556274414062
12.68,15.150089263916016
10.32,6.030229568481445
9.82,5.46306037902832
10.81,1.5120010375976562
10.09,6.305938720703125
10.38,0.7304897308349609
9.96,2.117504119873047
11.96,0.3191184997558594
11.63,4.564535140991211
7.18,3.6523494720458984
9.72,6.791753768920898
10.72,5.208108901977539
15.75,3.2496109008789062
9.94,4.139429092407227
11.96,4.28105354309082
10.99,0.27378082275390625
11.19,3.5209808349609375
11.35,4.688798904418945
1.17,2.5523343086242676
11.65,3.0410900115966797
10.28,0.1275482177734375
10.93,1.100799560546875
12.14,1.37939453125
6.8,3.939004421234131
14.67,1.4332199096679688
11.2,6.614736557006836
0.66,3.99639892578125
11.88,5.702899932861328
14.16,3.5871124267578125
11.41,10.537818908691406
10.96,1.6886978149414062
8.66,3.2840118408203125
10.07,4.789970397949219
10.94,0.6054649353027344
8.03,0.28208160400390625
11.56,1.6750068664550781
11.62,16.598318099975586
11.73,1.286397933959961
12.29,8.36117172241211
8.04,0.7019290924072266
14.42,0.5213203430175781
11.48,6.228031158447266
3.74,2.3075754642486572
8.58,6.79692268371582
11.41,3.594829559326172
12.59,6.643741607666016
11.37,6.217527389526367
10.49,0.3466606140136719
11.01,13.811920166015625
10.54,8.560552597045898
13.97,2.255382537841797
12.1,7.176155090332031
11.99,5.814157485961914
12.97,4.41058349609375
9.98,3.5248794555664062
10.79,1.5654983520507812
10.81,0.4293861389160156
10.86,0.9149093627929688
10.68,2.838502883911133
11.18,0.23878860473632812
10.66,2.915281295776367
12.13,4.856809616088867
9.08,4.860418319702148
8.76,3.0543460845947266
6.87,3.401482582092285
10.95,1.6201095581054688
11.0,4.249057769775391
10.56,9.77264404296875
10.53,9.18124008178711
11.62,2.9549789428710938
11.77,3.9686927795410156
11.59,2.5433273315429688
12.38,0.5503616333007812
8.44,0.2809906005859375
10.21,0.6813907623291016
11.72,5.004621505737305
9.78,5.719873428344727
8.3,3.0405311584472656
10.44,9.071708679199219
12.15,3.8873538970947266
11.97,7.298004150390625
11.18,2.8953475952148438
6.28,6.453861236572266
10.58,2.74554443359375
8.85,1.7030391693115234
10.96,9.676597595214844
10.16,3.2726497650146484
11.63,2.4364280700683594
10.88,6.992673873901367
9.65,9.74783706665039
10.42,1.8954524993896484
10.36,3.25894832611084
9.29,9.876083374023438
11.05,5.513469696044922
11.17,2.710601806640625
10.68,2.1657657623291016
11.28,2.7745819091796875
12.35,1.1330299377441406
10.31,17.87251853942871
10.71,3.1686058044433594
12.18,1.2159461975097656
11.83,0.196136474609375
10.25,3.5274314880371094
11.05,7.9822235107421875
11.25,0.9240951538085938
10.82,3.8259239196777344
10.15,0.7596054077148438
8.55,11.793519973754883
14.36,8.809057235717773
10.9,0.10505104064941406
11.35,0.3032512664794922
10.7,2.1618900299072266
9.96,0.3801383972167969
0.65,2.732966661453247
8.66,9.58198356628418
11.06,4.0158843994140625
10.14,5.0066986083984375
10.47,6.724246978759766
8.95,0.46612548828125
6.58,0.26937389373779297
10.95,4.998603820800781
11.6,0.094818115234375
11.66,2.2766590118408203
8.46,1.5026359558105469
11.44,1.9553184509277344
11.08,1.1351051330566406
6.65,3.783590316772461
11.53,2.9528121948242188
13.78,1.1049575805664062
11.08,1.2185325622558594
11.55,1.5285091400146484
10.58,4.431962966918945
10.41,1.364501953125
12.02,1.6466178894042969
10.8,1.8355941772460938
10.96,0.7141189575195312
11.64,1.2493972778320312
9.3,0.2691497802734375
11.15,6.538244247436523
8.48,2.576131820678711
10.69,10.08132553100586
11.41,16.830894470214844
11.32,5.849662780761719
10.42,6.330562591552734
13.08,1.4948616027832031
9.37,5.612983703613281
7.18,5.054166316986084
11.38,0.7171821594238281
8.37,4.232257843017578
10.75,2.8327674865722656
4.23,1.7805213928222656
10.65,3.8415966033935547
8.64,1.4568862915039062
11.7,7.519281387329102
11.36,0.5695285797119141
11.97,6.660907745361328
11.24,11.930013656616211
12.54,4.63347053527832
12.04,1.75146484375
10.47,8.14151382446289
10.43,3.7052268981933594
11.88,2.0435543060302734
9.61,4.077985763549805
11.69,5.52020263671875
9.4,0.32868385314941406
6.76,4.031157970428467
15.18,2.132305145263672
10.94,6.65165901184082
10.37,7.492555618286133
0.75,2.5053162574768066
10.46,4.167980194091797
8.27,1.5153751373291016
