STW,MAE
10.1,3.4452762603759766
10.97,7.732915878295898
7.45,2.1517162322998047
10.71,1.8547706604003906
8.63,2.3266754150390625
10.52,4.829078674316406
6.71,0.37723207473754883
9.87,1.1111717224121094
11.05,0.4279327392578125
11.44,4.457862854003906
11.02,3.8657588958740234
8.06,1.4748649597167969
0.89,2.0415868759155273
10.66,2.5732345581054688
10.87,10.902229309082031
12.44,8.670419692993164
10.57,0.4557762145996094
11.67,7.746744155883789
10.73,1.452432632446289
0.63,2.5187771320343018
9.91,3.392253875732422
10.18,0.7908840179443359
11.73,5.296520233154297
10.2,2.6608314514160156
11.84,2.816469192504883
11.26,3.637653350830078
10.46,6.450763702392578
9.9,2.610025405883789
10.04,2.8794097900390625
10.65,6.92146110534668
9.11,7.87632942199707
8.04,2.554910659790039
10.22,7.588569641113281
11.1,2.8351402282714844
10.77,5.747014999389648
10.89,3.336894989013672
11.18,1.6616935729980469
8.75,6.848093032836914
9.78,0.031215667724609375
13.86,8.711091995239258
11.12,0.8086280822753906
10.4,8.579511642456055
8.26,4.111318588256836
11.6,1.7026214599609375
8.99,3.2730770111083984
9.14,5.256677627563477
10.55,2.0833969116210938
12.07,6.008617401123047
9.88,1.7000274658203125
6.59,1.5091285705566406
11.68,20.075714111328125
0.66,6.134737014770508
11.42,0.8422012329101562
10.13,3.3956222534179688
10.28,0.7687797546386719
11.69,1.390054702758789
11.15,1.7433052062988281
11.63,0.18695831298828125
14.81,6.888256072998047
0.63,5.121078014373779
10.61,3.093526840209961
14.24,5.013164520263672
10.97,0.9853973388671875
10.95,5.534235000610352
10.6,6.345874786376953
9.73,7.793628692626953
10.47,3.543994903564453
10.23,1.8058300018310547
11.84,2.0117530822753906
14.36,8.380191802978516
10.31,1.635274887084961
12.04,3.5193557739257812
11.82,2.992441177368164
11.55,3.6548995971679688
9.1,0.10816097259521484
10.55,3.778919219970703
9.73,7.186567306518555
10.96,4.665960311889648
10.82,0.6412982940673828
10.6,9.334175109863281
10.57,3.187631607055664
10.75,0.5533618927001953
11.36,2.1953353881835938
9.76,5.055120468139648
10.4,3.237874984741211
10.79,0.5994415283203125
9.42,6.400157928466797
11.48,17.421459197998047
10.96,11.723291397094727
6.99,2.686594009399414
11.36,0.4726676940917969
10.21,1.8099308013916016
10.48,2.0531158447265625
11.83,0.475921630859375
11.89,6.394268035888672
10.2,3.4059886932373047
13.66,7.87657356262207
10.44,3.0917930603027344
10.28,6.70683479309082
10.38,10.037923812866211
10.03,1.2417125701904297
10.52,7.510942459106445
12.58,2.4791412353515625
10.64,10.13650894165039
9.16,2.710845947265625
10.08,10.644020080566406
10.33,7.252180099487305
10.75,7.480546951293945
11.51,3.346403121948242
12.19,5.972841262817383
10.65,3.3758888244628906
11.05,7.4271392822265625
6.45,3.5505218505859375
10.13,12.310516357421875
10.6,3.588817596435547
11.05,0.06042671203613281
10.43,3.4633750915527344
11.27,5.674720764160156
10.98,0.7227001190185547
12.1,2.0471725463867188
9.86,2.453327178955078
7.07,3.764608383178711
10.35,1.6862010955810547
7.14,3.282205581665039
10.46,4.702075958251953
8.68,5.134120941162109
15.62,2.032012939453125
11.79,0.1353321075439453
11.28,2.7718429565429688
6.61,4.226274490356445
9.83,6.18592643737793
10.71,4.421794891357422
10.74,6.107536315917969
6.48,1.5396051406860352
10.07,2.076231002807617
14.08,8.18130874633789
10.28,8.362354278564453
11.22,0.072845458984375
11.5,5.0351409912109375
12.48,4.042509078979492
11.22,0.932281494140625
11.23,10.356355667114258
10.45,1.4873027801513672
13.91,6.4898834228515625
10.41,0.6347389221191406
14.73,3.9564895629882812
10.51,0.7083206176757812
10.78,13.10014533996582
12.42,2.011089324951172
10.6,8.33340072631836
10.23,0.5806713104248047
10.51,2.554220199584961
14.25,11.913028717041016
10.19,1.2901859283447266
10.87,0.24808883666992188
11.89,4.647747039794922
10.7,2.105663299560547
14.29,0.404998779296875
11.16,7.149784088134766
11.61,0.32343292236328125
8.98,6.587041854858398
9.54,1.3512287139892578
11.41,14.250005722045898
11.14,6.451210021972656
11.21,5.234779357910156
10.23,5.5425567626953125
9.22,6.452939987182617
1.56,4.768967151641846
10.05,1.587209701538086
11.58,1.109842300415039
11.69,1.2422027587890625
11.06,2.842775344848633
11.19,0.004711151123046875
9.75,0.9589385986328125
10.84,5.828830718994141
8.61,9.61825942993164
11.41,6.548622131347656
8.59,0.3763389587402344
11.06,15.568376541137695
9.36,4.98170280456543
8.83,6.082515716552734
11.39,8.806411743164062
10.47,2.7066307067871094
10.29,4.29376220703125
11.04,8.317481994628906
10.37,7.943609237670898
8.6,0.42578697204589844
11.35,0.31384849548339844
14.74,5.567375183105469
9.11,0.44254112243652344
10.16,1.3769092559814453
11.82,2.165630340576172
15.63,8.354255676269531
6.62,7.389915466308594
9.56,12.695625305175781
10.38,9.68919563293457
13.49,2.5096092224121094
3.86,2.076091766357422
14.08,0.3763542175292969
11.78,4.56348991394043
14.13,0.7738151550292969
8.87,5.726552963256836
10.33,5.303464889526367
10.02,0.6165294647216797
8.28,2.8097801208496094
15.28,9.280342102050781
10.65,7.007318496704102
8.37,3.267681121826172
11.37,1.3359794616699219
12.07,2.8836517333984375
12.98,0.5327796936035156
13.84,0.0701751708984375
11.96,1.3049392700195312
8.85,6.145206451416016
10.77,4.650859832763672
13.74,1.3762741088867188
0.74,4.640495300292969
10.44,8.545814514160156
14.7,4.480520248413086
10.55,3.9390106201171875
12.27,1.407135009765625
11.46,4.544013977050781
10.68,0.19861221313476562
10.14,5.009824752807617
9.68,5.52787971496582
13.12,7.526241302490234
4.31,1.6939697265625
12.85,0.9088592529296875
11.27,2.713685989379883
14.19,9.29817008972168
12.17,4.67741584777832
10.81,5.849531173706055
10.72,5.239255905151367
7.21,5.826937675476074
8.96,1.8551998138427734
12.07,4.600255966186523
10.65,0.25749778747558594
11.42,17.960689544677734
12.55,1.8013420104980469
0.78,2.0154471397399902
6.79,2.6355342864990234
6.46,0.9281177520751953
10.89,0.9484405517578125
10.3,5.150306701660156
8.66,1.9021663665771484
11.26,5.095865249633789
11.66,4.555347442626953
9.59,8.989229202270508
11.83,8.717853546142578
10.45,4.369548797607422
8.01,3.4037723541259766
10.8,1.7558422088623047
10.87,2.071521759033203
11.13,2.2225074768066406
14.01,3.136384963989258
9.99,11.195043563842773
10.9,0.9311447143554688
11.19,11.160886764526367
11.66,5.391681671142578
10.31,1.3624916076660156
9.52,6.447164535522461
14.09,0.7464141845703125
6.29,3.9622983932495117
11.95,2.897552490234375
7.44,4.656290054321289
6.86,3.418950080871582
10.85,2.041990280151367
14.19,2.2939720153808594
13.7,1.1243515014648438
7.22,3.8243942260742188
8.17,3.522869110107422
10.33,2.0503463745117188
8.75,0.3084831237792969
12.05,6.074178695678711
10.81,7.17405891418457
8.84,2.7035140991210938
9.88,2.1082992553710938
6.54,5.321142196655273
10.78,4.2394866943359375
12.09,4.593097686767578
10.7,6.175800323486328
10.89,3.0640640258789062
11.56,0.4564037322998047
10.69,1.1397438049316406
11.62,3.308591842651367
10.56,4.15172004699707
15.65,15.309684753417969
9.57,7.561090469360352
10.88,7.973299026489258
9.41,0.3846302032470703
10.28,4.911590576171875
10.03,0.6934623718261719
14.2,8.753067016601562
6.51,0.5389657020568848
10.81,0.8224258422851562
10.69,6.13847541809082
11.21,3.5531883239746094
10.52,3.4300003051757812
12.23,2.3883819580078125
10.84,3.0862064361572266
10.63,3.083271026611328
11.5,12.634225845336914
10.93,4.900857925415039
0.66,2.359145402908325
12.11,7.752719879150391
9.46,6.135852813720703
11.84,5.239236831665039
7.12,4.1574554443359375
13.7,0.3400535583496094
10.07,0.9278793334960938
11.15,3.6082611083984375
11.14,0.03343009948730469
10.27,3.024566650390625
0.69,5.816192150115967
9.47,1.4116230010986328
10.07,6.276342391967773
10.19,0.31723785400390625
10.14,4.849111557006836
10.86,0.5688591003417969
11.99,4.493047714233398
10.63,4.677326202392578
10.67,2.3207015991210938
11.42,2.059255599975586
9.9,0.7049636840820312
11.53,0.7146072387695312
9.47,2.633920669555664
11.38,1.4396743774414062
11.49,2.2777252197265625
11.78,5.88667106628418
8.13,0.6932353973388672
8.66,2.7908878326416016
10.38,10.514345169067383
14.66,9.44123649597168
11.59,3.6363525390625
9.85,1.2081108093261719
12.21,7.743854522705078
13.4,4.5191192626953125
14.67,5.829822540283203
11.8,0.276947021484375
7.29,5.789820671081543
10.98,0.5738716125488281
12.18,7.2012481689453125
11.85,4.062871932983398
10.85,2.4837703704833984
15.15,9.054931640625
11.88,3.3650035858154297
14.79,7.764274597167969
10.17,9.021102905273438
11.64,2.4008121490478516
10.68,3.0502052307128906
11.8,5.729684829711914
9.48,4.560331344604492
10.54,4.580812454223633
10.34,0.08436012268066406
11.99,5.330774307250977
10.43,4.739187240600586
10.96,2.640911102294922
9.86,4.389379501342773
9.38,6.651592254638672
0.4,3.583076000213623
11.19,4.025096893310547
10.29,0.5399150848388672
11.53,12.505422592163086
9.03,11.200775146484375
11.64,9.908557891845703
11.4,0.8290939331054688
7.46,4.498564720153809
9.92,8.113628387451172
10.67,0.10670280456542969
10.48,4.131267547607422
11.7,3.4697189331054688
10.52,5.648759841918945
10.16,3.9502830505371094
6.77,0.07053947448730469
9.79,0.06354522705078125
9.87,0.9226493835449219
8.27,2.43929386138916
8.48,2.502227783203125
11.29,7.1397247314453125
11.52,2.2543678283691406
13.15,5.004209518432617
13.48,1.509592056274414
11.66,4.430767059326172
14.76,3.1426315307617188
11.4,3.222198486328125
10.12,6.048295974731445
10.92,1.2118453979492188
11.96,1.4574012756347656
10.25,8.869348526000977
7.24,6.393805980682373
10.67,7.786901473999023
10.78,0.3431053161621094
10.07,6.893339157104492
11.26,9.094993591308594
9.17,5.489763259887695
11.93,4.859670639038086
8.6,2.9799880981445312
10.75,1.6426467895507812
10.42,3.5718002319335938
10.74,0.6177005767822266
10.08,0.4326019287109375
15.26,3.7320709228515625
7.29,4.347579479217529
11.5,6.605106353759766
8.99,9.28359603881836
10.17,2.7104339599609375
10.4,9.910280227661133
10.35,6.612606048583984
11.76,2.0271434783935547
9.69,0.8935527801513672
9.91,1.4474372863769531
8.72,0.5299644470214844
11.5,2.291706085205078
11.46,1.1713981628417969
11.02,3.760465621948242
10.44,5.737699508666992
11.07,0.4625568389892578
7.52,11.472515106201172
11.82,0.7313804626464844
10.28,2.126699447631836
11.71,1.1816787719726562
11.86,2.3519153594970703
8.79,2.5424537658691406
11.02,5.832244873046875
10.61,5.144586563110352
6.86,5.004741668701172
6.61,1.0245108604431152
10.4,2.7493629455566406
11.75,5.139007568359375
10.71,1.085836410522461
12.27,6.872312545776367
10.88,5.311988830566406
10.65,6.828207969665527
0.6,4.625351428985596
13.97,0.09479904174804688
10.19,4.258424758911133
11.07,0.541961669921875
6.58,0.7930665016174316
14.12,1.2391586303710938
10.0,2.5761775970458984
11.82,3.0268630981445312
8.47,7.837993621826172
12.02,0.8678665161132812
12.74,5.440196990966797
9.17,4.074178695678711
11.23,2.6050453186035156
6.64,5.38219690322876
14.49,0.6656303405761719
11.58,5.4276885986328125
10.83,1.9276313781738281
6.57,0.8992133140563965
11.33,0.4191627502441406
10.19,1.7244586944580078
11.86,2.6634483337402344
11.88,5.903095245361328
10.26,7.638271331787109
11.1,3.82696533203125
11.04,8.06517219543457
10.79,7.235431671142578
14.47,7.419889450073242
10.34,6.151933670043945
11.08,2.4346847534179688
11.46,3.8125076293945312
10.15,4.327201843261719
10.65,2.551359176635742
10.84,8.387289047241211
10.52,2.4190006256103516
10.96,3.322399139404297
10.85,6.184709548950195
12.06,6.927436828613281
11.91,8.109678268432617
11.98,3.0611572265625
13.85,3.582489013671875
15.02,2.271240234375
12.17,8.034051895141602
10.88,1.410400390625
11.97,14.080362319946289
10.86,2.1321640014648438
11.47,15.603334426879883
9.72,0.28220558166503906
11.56,1.0021228790283203
11.47,3.0972938537597656
11.29,11.334152221679688
10.12,1.831766128540039
10.66,0.7129554748535156
11.49,2.7063941955566406
10.53,4.955669403076172
13.72,0.892791748046875
11.36,1.0968704223632812
10.66,7.2987518310546875
9.88,6.046514511108398
10.67,5.171697616577148
11.94,0.7977542877197266
6.24,0.5179269313812256
12.46,6.952394485473633
8.48,1.9685745239257812
11.99,5.11737060546875
12.27,2.4012680053710938
11.53,12.514947891235352
10.39,2.4515304565429688
11.72,2.6332664489746094
11.3,0.7193717956542969
8.64,3.695484161376953
10.74,0.8785152435302734
10.37,2.150247573852539
10.29,7.434123992919922
10.44,11.776369094848633
10.14,1.725656509399414
10.79,4.231529235839844
10.16,9.646955490112305
10.83,2.725149154663086
10.25,4.511754989624023
12.86,5.087493896484375
10.39,4.928379058837891
9.9,2.274076461791992
14.22,11.256916046142578
11.14,3.3021297454833984
10.22,3.326955795288086
11.26,0.4658393859863281
11.16,15.469093322753906
10.54,0.4853343963623047
10.28,4.177434921264648
14.35,4.6316070556640625
14.22,3.9899826049804688
13.22,0.2003917694091797
10.53,1.9237194061279297
13.93,3.8344383239746094
8.8,8.91427993774414
10.67,4.970823287963867
11.96,3.124025344848633
11.65,1.942514419555664
11.18,5.973539352416992
12.87,3.4386024475097656
11.76,0.8436183929443359
9.28,7.383876800537109
8.67,1.3558979034423828
12.49,1.3959922790527344
6.41,5.905888557434082
9.49,10.449752807617188
9.17,5.817264556884766
15.08,6.656837463378906
11.83,15.136388778686523
10.96,0.7579765319824219
11.68,2.3514556884765625
13.57,1.3445358276367188
14.43,14.737798690795898
11.77,7.482383728027344
10.21,2.3453330993652344
10.83,0.5456733703613281
15.19,2.5249061584472656
11.03,0.1369171142578125
10.34,5.074737548828125
11.4,14.001689910888672
10.6,1.7430267333984375
9.27,0.24312973022460938
8.68,2.310638427734375
10.64,4.220968246459961
9.82,3.6145286560058594
13.5,1.6174468994140625
11.38,2.512432098388672
9.72,11.206401824951172
10.95,7.170999526977539
9.96,1.3946056365966797
10.62,10.44051742553711
13.71,1.257476806640625
7.04,3.3403329849243164
10.08,2.1239147186279297
11.5,1.5681610107421875
10.25,2.647745132446289
11.34,1.891448974609375
9.99,4.069541931152344
7.57,4.711825370788574
7.49,1.7814350128173828
10.84,7.987022399902344
10.86,3.8774166107177734
8.85,6.787973403930664
6.69,5.7196855545043945
11.72,3.738689422607422
11.46,1.7199668884277344
10.92,3.3594398498535156
10.24,2.4473838806152344
11.61,0.8067493438720703
8.67,5.860742568969727
11.01,7.892219543457031
11.1,6.577966690063477
10.64,0.3867301940917969
12.74,3.1096019744873047
10.57,0.7101421356201172
11.06,9.58289909362793
9.94,2.977161407470703
10.39,3.286701202392578
6.6,10.00849437713623
11.46,2.588125228881836
8.54,9.779333114624023
11.8,0.3562793731689453
11.45,2.918304443359375
8.81,8.097431182861328
0.81,3.8766210079193115
11.01,0.5869216918945312
10.6,2.882905960083008
11.81,4.755067825317383
11.93,5.698537826538086
13.93,1.0742416381835938
10.34,4.164827346801758
8.35,9.044389724731445
11.28,1.4778556823730469
13.13,5.261131286621094
12.47,4.1507110595703125
10.86,3.596830368041992
12.32,2.9744949340820312
10.67,3.3895931243896484
11.15,0.09998321533203125
10.23,4.423553466796875
9.28,13.929023742675781
10.68,1.15130615234375
8.91,4.9095001220703125
7.63,1.1661815643310547
10.52,6.4558258056640625
11.15,2.782886505126953
8.71,3.6115798950195312
10.18,1.341848373413086
13.65,5.099447250366211
13.55,3.8747177124023438
11.22,3.1081390380859375
13.24,4.873016357421875
12.59,1.3881378173828125
7.75,0.8964910507202148
7.1,6.704222202301025
8.58,3.1760196685791016
10.15,1.6988449096679688
10.45,0.646331787109375
11.37,0.8759708404541016
12.14,2.391071319580078
9.92,7.831001281738281
9.02,2.9341793060302734
10.07,2.1446151733398438
10.24,0.5719947814941406
11.58,0.8425750732421875
10.48,1.2196731567382812
10.24,3.3768272399902344
10.15,1.924661636352539
9.3,4.6725921630859375
9.72,1.8174114227294922
9.9,0.4553966522216797
7.13,4.88263463973999
15.02,1.6944389343261719
8.39,2.6453094482421875
6.56,0.14012622833251953
10.76,5.7516584396362305
14.35,3.5377845764160156
9.31,3.836700439453125
11.96,4.847576141357422
11.94,3.1729373931884766
11.66,1.6301803588867188
12.0,5.144048690795898
8.36,1.2083139419555664
10.56,3.4153919219970703
11.47,3.7779998779296875
10.26,1.9132366180419922
10.63,0.2512187957763672
10.25,4.778379440307617
11.32,1.2471809387207031
12.09,1.7793159484863281
8.53,5.259124755859375
10.49,9.549190521240234
11.45,0.23461532592773438
10.33,4.703529357910156
7.17,4.043826580047607
10.73,2.7363739013671875
12.48,2.3519020080566406
11.49,0.9426040649414062
10.97,0.8064136505126953
10.75,4.774131774902344
13.63,7.1067962646484375
8.94,0.5441875457763672
9.68,0.3850212097167969
12.13,7.719396591186523
11.99,6.152290344238281
11.64,5.705249786376953
11.01,0.5609550476074219
8.46,3.5491161346435547
9.63,2.7934322357177734
10.06,1.6702461242675781
11.19,9.048099517822266
11.84,2.3990631103515625
11.43,1.3794517517089844
11.59,8.127227783203125
11.35,2.4806175231933594
10.45,4.627885818481445
8.43,17.83868408203125
12.16,1.6766014099121094
10.73,3.8142166137695312
12.12,4.8554229736328125
7.11,6.691970348358154
11.93,4.944887161254883
11.54,0.9386520385742188
11.57,1.2316665649414062
12.36,6.062252044677734
11.22,4.512561798095703
10.4,4.186647415161133
11.83,3.4122047424316406
10.88,7.516786575317383
15.01,4.496452331542969
12.05,3.3730430603027344
12.16,2.027576446533203
9.61,4.895023345947266
12.12,4.887550354003906
15.17,7.141168594360352
9.44,5.039487838745117
10.72,0.18708419799804688
11.41,2.7727928161621094
10.71,7.811544418334961
11.53,1.8584117889404297
13.57,2.766439437866211
8.79,0.1610851287841797
12.71,1.4388236999511719
10.8,9.974756240844727
11.66,5.769723892211914
10.19,2.5864810943603516
11.68,2.967710494995117
11.55,9.939899444580078
11.61,2.19354248046875
11.65,1.4539871215820312
10.41,4.463132858276367
10.05,0.03388023376464844
10.37,1.6642189025878906
10.99,1.5270633697509766
9.46,1.0180950164794922
14.13,9.660898208618164
14.11,2.5297889709472656
11.98,5.642417907714844
11.06,0.0019664764404296875
10.45,8.585712432861328
11.53,3.2894554138183594
11.54,6.366182327270508
11.68,3.8626556396484375
10.82,0.7828578948974609
11.84,5.598745346069336
10.31,2.172945022583008
10.49,3.656574249267578
11.88,6.083885192871094
9.42,0.6667499542236328
14.83,2.725860595703125
11.55,5.237369537353516
11.81,2.0138931274414062
11.98,0.3810310363769531
11.45,3.0267562866210938
10.3,4.664758682250977
6.54,1.2362151145935059
10.09,1.7260723114013672
14.79,3.270061492919922
14.03,3.5644607543945312
11.85,3.9817466735839844
11.71,0.0002727508544921875
9.06,9.493522644042969
4.19,0.5137290954589844
8.79,0.20250320434570312
10.52,2.132009506225586
10.86,4.650630950927734
10.32,3.9271926879882812
10.03,2.848257064819336
6.66,3.0582704544067383
11.4,1.7906513214111328
6.84,5.449992656707764
12.53,2.009410858154297
10.94,24.760814666748047
10.71,4.985088348388672
6.34,1.6312475204467773
11.57,0.3022956848144531
10.67,2.0601539611816406
10.59,2.950206756591797
9.97,1.2451305389404297
9.86,3.885274887084961
11.55,2.3435420989990234
10.16,4.118147850036621
7.03,4.924957275390625
11.77,2.6654090881347656
10.16,3.3722591400146484
8.17,2.5881481170654297
13.92,5.046758651733398
8.09,0.3559694290161133
6.24,1.1324653625488281
11.39,2.5433616638183594
9.54,3.4319419860839844
12.14,6.381696701049805
10.21,5.721378326416016
15.24,13.410709381103516
8.77,5.266670227050781
11.46,1.9685020446777344
13.78,1.7073745727539062
7.17,5.353884696960449
6.9,6.090978145599365
11.84,5.285728454589844
10.84,1.8028926849365234
12.39,6.518505096435547
7.05,2.799898147583008
9.5,8.070964813232422
15.0,3.845550537109375
11.3,12.195375442504883
11.29,2.434947967529297
9.94,10.632808685302734
9.66,2.181262969970703
11.17,3.338531494140625
9.9,0.8365325927734375
11.61,6.084089279174805
11.1,0.2873077392578125
10.47,7.207889556884766
10.92,6.722713470458984
10.1,1.9662189483642578
14.01,7.675617218017578
11.92,14.381433486938477
11.64,5.04296875
11.46,16.921127319335938
14.09,2.197591781616211
12.28,7.15013313293457
10.38,3.495840072631836
10.95,2.1436119079589844
13.13,5.0246734619140625
10.32,5.472990036010742
10.0,3.2284584045410156
9.4,5.469249725341797
8.58,10.794710159301758
11.03,1.6093940734863281
14.68,4.564807891845703
11.82,3.8553314208984375
11.49,0.7527236938476562
11.98,5.057380676269531
9.97,7.744356155395508
11.14,4.123762130737305
13.2,1.3786354064941406
14.28,8.818902969360352
8.39,0.025989532470703125
10.15,9.61539077758789
10.78,4.244041442871094
10.77,5.178031921386719
10.42,0.014966964721679688
10.11,0.6960182189941406
15.05,2.2444725036621094
11.08,3.577058792114258
6.83,3.3044357299804688
14.16,0.9239120483398438
8.68,9.969696044921875
0.49,5.3795270919799805
10.39,1.0748176574707031
10.27,2.2249794006347656
11.02,6.636943817138672
11.98,4.26292610168457
10.63,0.4023475646972656
11.32,6.071689605712891
9.17,4.436347961425781
10.07,6.262752532958984
9.4,5.391139984130859
10.66,1.1037330627441406
11.68,5.048099517822266
11.67,3.2446327209472656
10.41,4.975471496582031
13.6,0.2597618103027344
7.2,4.360218048095703
9.11,1.3196334838867188
10.9,1.8371696472167969
10.64,0.5142250061035156
10.63,4.158174514770508
10.51,4.080879211425781
11.36,3.7144775390625
10.36,9.628448486328125
8.14,2.3221311569213867
8.24,2.9630374908447266
6.92,2.4108738899230957
11.93,1.68280029296875
10.34,10.203670501708984
11.82,6.019041061401367
8.76,2.177064895629883
11.45,0.3156089782714844
10.23,4.146381378173828
10.35,5.4910736083984375
12.07,2.5651512145996094
9.52,8.080118179321289
9.03,8.460920333862305
11.64,2.732271194458008
13.83,8.41457748413086
12.69,1.2299671173095703
10.58,5.285879135131836
10.36,2.1206893920898438
10.73,5.625720977783203
6.49,0.8648862838745117
8.76,5.386539459228516
9.48,9.037687301635742
10.65,0.4980278015136719
9.47,4.880735397338867
11.14,0.9141883850097656
12.05,5.429691314697266
11.18,2.1597061157226562
11.03,4.865177154541016
10.85,4.387845993041992
13.84,2.3889694213867188
10.18,3.424825668334961
10.8,7.357963562011719
10.82,2.412731170654297
11.67,6.693885803222656
11.1,16.132829666137695
10.08,2.0388870239257812
9.6,3.5203704833984375
10.48,2.1889209747314453
7.22,2.4711313247680664
10.33,3.049602508544922
6.79,3.2887611389160156
13.96,2.3097801208496094
11.38,1.1440467834472656
9.26,5.755928039550781
12.09,2.335390090942383
11.1,1.0761871337890625
0.58,2.4322621822357178
11.49,2.520557403564453
15.68,3.225494384765625
9.94,5.710079193115234
11.05,0.209075927734375
10.54,7.168827056884766
14.62,9.841215133666992
10.99,4.069770812988281
11.6,2.2906742095947266
9.55,0.6542396545410156
10.32,1.9270687103271484
10.51,7.226173400878906
10.6,2.314014434814453
12.0,0.5420246124267578
10.9,6.79551887512207
0.53,5.0401997566223145
9.53,3.895498275756836
10.8,1.0909576416015625
8.92,15.486300468444824
11.34,1.1074275970458984
9.3,7.249137878417969
11.37,2.5798683166503906
8.39,3.6535415649414062
0.79,2.1575779914855957
13.67,1.1734580993652344
10.3,8.44632339477539
10.29,1.949686050415039
9.95,2.5275707244873047
11.57,1.8926048278808594
11.49,3.101604461669922
10.33,5.09684944152832
10.9,1.7408084869384766
10.58,0.9214611053466797
9.33,5.049882888793945
10.41,0.220611572265625
9.89,8.02961540222168
11.95,3.9318981170654297
9.91,3.2295989990234375
6.58,1.8635501861572266
12.17,0.6992301940917969
11.53,17.215587615966797
8.89,6.057689666748047
11.65,1.8833045959472656
6.79,2.4360523223876953
10.25,2.972034454345703
10.25,1.7256355285644531
10.3,4.102565765380859
9.71,0.12790870666503906
8.25,2.1069698333740234
10.4,1.2149276733398438
0.72,4.694156646728516
14.7,1.4687232971191406
11.06,15.025032043457031
7.12,4.903727054595947
10.44,1.2005119323730469
11.63,1.0797309875488281
11.92,4.171545028686523
11.06,1.500253677368164
10.03,1.6841850280761719
14.21,1.9983406066894531
11.39,0.9272804260253906
10.15,0.7037334442138672
9.52,7.816673278808594
10.11,9.659666061401367
11.07,6.597362518310547
10.55,3.6412906646728516
11.26,5.7342376708984375
12.87,1.3291339874267578
10.95,0.9848957061767578
15.14,1.4119682312011719
10.99,2.405261993408203
10.78,2.299295425415039
10.92,0.16266441345214844
8.24,0.505767822265625
12.77,3.234111785888672
10.43,10.462223052978516
11.29,1.6625328063964844
11.56,6.732128143310547
8.88,0.6544990539550781
12.37,0.4101142883300781
10.42,4.071310043334961
10.7,9.016387939453125
10.72,4.601194381713867
11.28,2.6775264739990234
11.18,8.354928970336914
6.95,4.247550964355469
10.98,4.660652160644531
10.59,3.3470726013183594
10.22,5.059598922729492
10.7,4.792377471923828
10.93,4.801565170288086
13.81,0.40753936767578125
9.87,5.030853271484375
10.4,3.059907913208008
11.08,0.27233123779296875
11.3,1.4996986389160156
11.88,13.758211135864258
10.2,2.5644493103027344
10.74,0.06860733032226562
6.96,6.685958385467529
11.17,2.6729354858398438
10.68,2.2654476165771484
10.29,9.735164642333984
10.44,4.318697929382324
10.83,8.576738357543945
11.71,7.083171844482422
14.08,2.6833648681640625
10.63,0.009229660034179688
12.01,14.791196823120117
