STW,MAE
11.85,5.639003753662109
10.4,4.051082611083984
6.91,2.8120784759521484
11.34,1.9568099975585938
10.0,7.207330703735352
11.02,0.07567214965820312
10.07,1.5284881591796875
11.88,5.763204574584961
12.48,5.786596298217773
10.8,0.4532012939453125
6.89,2.566478729248047
11.44,1.4686851501464844
8.66,2.5980701446533203
6.22,1.0759687423706055
9.46,0.41643524169921875
10.64,9.905044555664062
10.33,0.46247291564941406
10.27,1.657073974609375
10.49,5.720909118652344
10.86,2.0093040466308594
10.67,3.2708091735839844
9.54,5.0199432373046875
11.4,3.255290985107422
11.48,0.4343433380126953
10.78,1.6038055419921875
9.48,0.44829559326171875
10.83,4.373525619506836
11.04,2.244415283203125
10.21,3.4246158599853516
8.29,2.9154396057128906
10.29,0.5198602676391602
11.46,0.4749946594238281
13.14,2.4642887115478516
0.76,2.39776611328125
14.73,0.3103446960449219
10.73,0.3261604309082031
10.47,0.9019775390625
11.57,0.441009521484375
10.03,0.9503650665283203
10.03,9.191144943237305
11.17,8.258996963500977
6.59,2.998305320739746
11.12,2.2006759643554688
10.57,0.19352340698242188
11.84,2.790590286254883
10.44,0.38907814025878906
11.33,6.441661834716797
10.75,3.32717227935791
8.37,5.965461730957031
10.89,5.2641754150390625
10.5,1.9664344787597656
11.09,2.893575668334961
10.51,0.08988571166992188
11.31,1.3455123901367188
10.36,1.4391441345214844
10.64,2.026611328125
12.33,6.205648422241211
14.83,9.634439468383789
11.69,16.083999633789062
0.49,7.090346813201904
10.66,3.7537012100219727
10.7,9.620990753173828
8.31,3.6492385864257812
8.91,6.886928558349609
11.73,3.8182525634765625
10.61,2.6795387268066406
10.42,3.7768287658691406
15.1,3.920185089111328
14.15,1.8712806701660156
9.34,2.9692611694335938
10.47,3.3691959381103516
13.75,0.07265472412109375
8.91,3.712209701538086
8.91,0.6914787292480469
11.35,7.12353515625
13.75,0.7566909790039062
12.89,7.2264251708984375
12.51,5.51475715637207
10.63,7.110490798950195
11.62,2.8018264770507812
8.17,2.958230972290039
6.89,3.783015251159668
10.58,5.791839599609375
11.03,1.4042034149169922
9.77,0.9722175598144531
9.8,5.011510848999023
11.25,1.6967658996582031
11.97,2.1209373474121094
10.32,0.40599822998046875
11.29,6.424869537353516
11.67,1.77587890625
6.32,6.228570938110352
9.96,0.4530677795410156
12.15,7.331184387207031
7.03,2.1939897537231445
10.62,3.2325210571289062
10.84,5.898405075073242
11.24,15.232086181640625
10.84,2.009714126586914
10.88,2.3799285888671875
10.11,3.8954334259033203
9.96,4.015357971191406
11.63,2.9528274536132812
9.49,3.795337677001953
6.41,4.99273681640625
10.24,0.05208778381347656
10.4,1.8024024963378906
11.13,2.9363441467285156
0.52,3.9879119396209717
10.42,5.451129913330078
9.79,2.7780303955078125
10.59,2.1674270629882812
10.55,5.789974212646484
4.96,1.9175901412963867
11.36,1.4313735961914062
9.58,2.0273380279541016
0.66,2.5071234703063965
10.51,2.715315818786621
14.24,0.6932106018066406
12.0,7.404695510864258
7.4,11.647634506225586
10.07,2.021087646484375
12.37,5.077070236206055
9.11,8.981576919555664
8.56,1.078145980834961
11.95,3.9893798828125
9.48,0.5197582244873047
10.28,2.516946792602539
9.79,3.6824398040771484
4.66,9.7904052734375
10.9,8.45292854309082
10.75,7.853543281555176
10.02,6.206207275390625
10.29,3.9383087158203125
10.5,4.755126953125
11.08,2.648775100708008
8.34,4.173406600952148
10.38,1.7878227233886719
12.31,8.26875114440918
10.62,1.3817901611328125
11.0,16.929378509521484
10.66,9.232532501220703
14.16,0.9360885620117188
11.73,0.7761592864990234
7.31,1.7010769844055176
11.84,1.9975776672363281
8.73,1.9255619049072266
10.95,8.590896606445312
11.5,0.3480052947998047
8.98,0.8915519714355469
15.23,10.980188369750977
10.56,12.444883346557617
10.31,1.9480419158935547
10.92,3.3237266540527344
11.97,3.8764724731445312
10.96,4.796295166015625
11.8,6.883390426635742
11.71,2.6031532287597656
14.24,11.430362701416016
9.71,4.755332946777344
11.47,3.2826175689697266
10.82,0.9242267608642578
7.91,0.6345939636230469
10.54,4.179754257202148
8.73,8.870986938476562
7.28,2.7187042236328125
10.6,8.747499465942383
9.62,2.907794952392578
11.68,3.736797332763672
10.28,8.916522979736328
10.23,3.366464614868164
11.54,8.395559310913086
8.9,8.457818984985352
8.2,9.769115447998047
10.46,13.248464584350586
10.71,0.813018798828125
14.63,5.959735870361328
11.79,3.7073726654052734
11.64,6.006145477294922
11.32,2.6407337188720703
10.58,8.638593673706055
11.16,1.8142280578613281
10.11,7.202600479125977
0.75,1.9271976947784424
6.73,5.654152870178223
10.36,6.563194274902344
10.59,11.52096176147461
10.47,1.8384056091308594
11.55,1.3871021270751953
12.18,4.410144805908203
12.04,6.539510726928711
10.22,7.072832107543945
3.92,1.908581018447876
15.36,3.7845191955566406
11.4,1.7116966247558594
10.56,9.44849967956543
12.12,2.108959197998047
11.54,1.6140060424804688
10.54,5.135189056396484
11.11,10.906463623046875
11.42,4.904905319213867
9.32,5.77678108215332
10.3,2.9173812866210938
10.85,0.5929393768310547
0.6,4.894620895385742
9.95,3.4398155212402344
10.1,2.6644363403320312
11.12,1.602804183959961
7.2,4.869433403015137
8.93,5.649055480957031
10.4,3.4798660278320312
12.41,0.89544677734375
12.4,4.736753463745117
11.64,2.1597213745117188
11.87,6.935741424560547
12.51,11.44676399230957
12.08,3.0331649780273438
10.95,5.441320419311523
10.12,6.702293395996094
10.82,2.0970191955566406
11.79,0.0659637451171875
10.17,8.555490493774414
5.94,1.0905423164367676
12.09,3.654489517211914
11.03,1.3000621795654297
8.72,2.6455039978027344
9.33,2.1168174743652344
7.91,2.8298511505126953
7.06,6.180918216705322
10.31,7.125860214233398
10.0,2.727245330810547
13.21,3.2313232421875
11.81,4.65997314453125
8.66,6.357110977172852
10.43,3.3465194702148438
10.76,1.484365463256836
12.13,6.967197418212891
13.64,0.6901016235351562
10.13,2.0344314575195312
10.21,0.787841796875
11.32,1.3567123413085938
8.66,5.952116012573242
10.73,3.3595523834228516
10.08,2.474271774291992
10.36,2.008209228515625
12.69,1.5143890380859375
9.84,5.629487991333008
10.89,2.828409194946289
9.65,14.411361694335938
6.63,3.4844980239868164
7.13,3.6098594665527344
14.92,5.233486175537109
11.69,1.7360458374023438
11.08,4.180614471435547
10.24,5.895814895629883
10.26,6.03729248046875
9.19,0.13325119018554688
10.88,4.342140197753906
12.78,3.847360610961914
12.4,6.6523284912109375
11.4,2.927387237548828
11.89,2.4388484954833984
11.49,13.08380126953125
10.53,0.30071258544921875
9.94,1.1626720428466797
10.76,8.131912231445312
13.98,2.4012985229492188
7.4,4.339265823364258
9.12,2.1085891723632812
12.05,2.4687423706054688
9.98,1.0237655639648438
12.22,6.957426071166992
10.11,0.06256866455078125
11.5,2.5905799865722656
9.77,0.6449317932128906
12.16,5.232669830322266
12.99,2.7741222381591797
9.9,1.8595848083496094
9.4,3.469106674194336
10.41,4.255739212036133
6.49,4.075462818145752
10.89,0.4997978210449219
10.17,4.607734680175781
10.48,1.569662094116211
10.84,4.286884307861328
12.01,6.408449172973633
11.02,4.643585205078125
11.35,1.8288650512695312
10.9,4.6595001220703125
10.27,5.522968292236328
10.37,4.794078826904297
11.49,4.375156402587891
11.08,0.10809707641601562
10.17,0.20847320556640625
8.83,3.804780960083008
7.12,3.5583038330078125
9.45,7.686628341674805
10.22,2.366029739379883
11.89,0.328338623046875
10.51,5.74786376953125
10.04,10.313034057617188
10.9,2.6440658569335938
12.8,10.714008331298828
11.63,0.06268501281738281
11.5,1.3666629791259766
10.57,3.9090538024902344
10.93,1.1905651092529297
9.69,0.14786529541015625
8.85,2.0156993865966797
10.93,5.258256912231445
7.34,5.625172138214111
10.59,5.100862503051758
8.76,0.21820831298828125
8.51,0.34589195251464844
10.35,6.031028747558594
11.78,15.229536056518555
9.25,8.702081680297852
14.35,10.076866149902344
8.77,5.59947395324707
10.1,0.8255901336669922
10.71,1.095083236694336
10.4,2.7968006134033203
11.93,7.346334457397461
10.47,1.2517356872558594
12.83,8.331972122192383
6.83,7.083539962768555
8.78,2.659597396850586
11.78,2.9375381469726562
1.5,4.872879981994629
14.65,2.845714569091797
11.78,5.0034027099609375
10.25,1.6152095794677734
10.93,3.285104751586914
10.27,1.608123779296875
13.18,3.661876678466797
12.13,3.646839141845703
11.62,4.194061279296875
10.67,1.227630615234375
10.81,0.7018318176269531
10.49,1.1603431701660156
6.92,2.9718151092529297
9.74,0.23354339599609375
8.77,10.019474029541016
11.98,3.677490234375
12.82,10.919023513793945
10.58,3.1787757873535156
10.03,5.918231010437012
11.7,0.9977874755859375
11.74,1.1806983947753906
10.6,1.6205120086669922
8.73,0.35647010803222656
10.42,9.654857635498047
9.0,6.4419097900390625
10.4,0.09681320190429688
11.73,1.9034576416015625
11.88,3.8110904693603516
10.3,2.828533172607422
11.09,1.9197540283203125
14.25,8.71885871887207
11.35,2.3880233764648438
9.76,8.450145721435547
11.52,6.533779144287109
7.92,3.955432891845703
11.57,0.45636749267578125
10.19,3.1442108154296875
11.54,1.7076969146728516
13.51,7.8711090087890625
10.26,4.085063934326172
10.37,5.985801696777344
11.37,3.8387222290039062
11.49,7.906089782714844
10.33,2.3946285247802734
12.72,3.7040176391601562
10.04,1.2232704162597656
11.36,1.2480430603027344
10.32,8.459638595581055
9.09,9.532590866088867
11.02,4.881874084472656
8.45,0.13094520568847656
11.52,0.9829902648925781
10.53,2.5911216735839844
9.93,8.82424545288086
8.25,4.438236236572266
10.6,2.8506393432617188
11.25,4.428377151489258
7.3,2.749248504638672
8.37,0.24460983276367188
13.95,11.062652587890625
6.68,0.4469575881958008
11.69,0.9579238891601562
10.83,6.845348358154297
10.83,2.669879913330078
11.29,1.7251625061035156
11.35,3.6133251190185547
10.95,0.44895362854003906
9.69,0.04694366455078125
10.36,0.06558609008789062
11.74,2.7962570190429688
11.17,4.081066131591797
14.23,10.55246353149414
11.55,7.357824325561523
11.5,1.025857925415039
9.98,8.803461074829102
14.02,0.4120292663574219
6.44,5.762737274169922
10.71,7.614925384521484
10.18,9.614818572998047
10.54,3.55621337890625
11.0,5.219367980957031
10.98,2.7734527587890625
11.32,0.5633335113525391
11.81,2.918832778930664
11.82,5.251863479614258
10.42,1.7442741394042969
9.72,14.064313888549805
9.0,9.14657974243164
12.78,3.1024131774902344
14.34,2.5188751220703125
8.45,3.0654354095458984
11.4,0.2138080596923828
14.46,0.3725395202636719
10.38,6.334113121032715
12.21,4.021051406860352
6.73,7.209192276000977
11.79,3.9938430786132812
14.97,2.667064666748047
12.06,3.3140869140625
8.61,3.8125247955322266
10.4,1.6271419525146484
10.14,0.2828521728515625
10.29,0.6981353759765625
11.11,7.722026824951172
11.33,3.6310462951660156
11.32,16.654342651367188
7.46,7.558900356292725
9.09,5.87335205078125
10.38,6.475473403930664
8.6,2.5009021759033203
10.32,2.827239990234375
14.02,1.3907737731933594
10.12,1.843069076538086
11.66,0.6843070983886719
10.92,4.666530609130859
11.07,0.6993560791015625
10.32,5.19403076171875
13.67,1.180511474609375
12.2,4.049142837524414
11.29,0.7841148376464844
10.9,2.692962646484375
11.46,2.564685821533203
6.27,5.703677177429199
10.86,1.0437736511230469
10.96,5.228900909423828
10.09,3.8138961791992188
10.04,1.1946372985839844
6.83,4.14328670501709
10.37,2.196748733520508
10.59,1.8560409545898438
9.23,1.5729808807373047
12.55,1.2363510131835938
9.41,0.2711143493652344
11.73,4.2710113525390625
11.2,25.118080139160156
6.57,0.9455404281616211
10.39,1.6211090087890625
8.99,6.671306610107422
10.88,2.3420028686523438
12.02,2.856700897216797
10.43,2.7278614044189453
9.59,1.5032100677490234
6.43,4.688276290893555
11.31,0.018524169921875
10.96,0.07385635375976562
10.33,2.522371292114258
9.65,1.82379150390625
10.91,8.245691299438477
10.42,4.273918151855469
11.36,0.07134628295898438
10.73,5.328786849975586
9.38,6.978193283081055
11.86,1.5801658630371094
11.89,5.860555648803711
9.15,4.599498748779297
0.67,4.702949523925781
10.16,2.252695083618164
11.53,3.8173866271972656
9.93,2.1045379638671875
11.77,5.831356048583984
10.55,7.258874893188477
10.59,10.28108024597168
10.84,5.703393936157227
7.89,2.5411930084228516
11.81,0.6827335357666016
11.65,22.939327239990234
8.4,4.683465003967285
9.5,3.92596435546875
12.15,3.2694168090820312
7.25,5.580036640167236
12.32,6.219850540161133
6.6,4.278603553771973
12.69,0.042530059814453125
0.66,4.811259746551514
11.31,4.880388259887695
8.51,4.313046455383301
10.41,5.15118408203125
11.34,16.7310733795166
0.62,2.746147394180298
10.78,8.86451530456543
11.79,0.4456920623779297
0.84,2.143232583999634
11.69,14.265352249145508
10.11,5.12464714050293
9.42,2.0107669830322266
11.81,8.145881652832031
10.26,18.039104461669922
10.61,2.1442718505859375
11.27,3.2918472290039062
11.36,0.8677139282226562
9.74,1.7824268341064453
9.51,4.190675735473633
8.1,2.527006149291992
11.43,5.8746490478515625
11.72,5.077091217041016
11.59,0.6209144592285156
10.2,1.0844078063964844
10.35,0.7657890319824219
10.17,0.9223861694335938
8.45,3.671487808227539
10.66,0.7029781341552734
7.1,5.598105430603027
11.75,3.4127845764160156
13.83,0.8912620544433594
14.33,7.8631591796875
10.5,7.45002555847168
12.85,1.0984306335449219
13.67,8.670854568481445
10.04,9.390270233154297
10.53,4.339454650878906
11.99,6.4462890625
11.87,0.9256916046142578
11.5,2.312967300415039
11.66,7.658782958984375
14.71,5.075294494628906
7.6,2.9123573303222656
10.41,5.144279479980469
10.39,6.151145935058594
10.52,2.2532615661621094
0.66,2.245354175567627
12.25,3.3347702026367188
11.91,4.120918273925781
10.16,3.3050613403320312
14.69,8.13351058959961
10.98,4.011417388916016
8.47,5.34197998046875
9.08,4.139324188232422
11.69,2.4312496185302734
10.66,0.6583137512207031
10.09,6.048248291015625
10.71,0.8747940063476562
10.1,1.6289863586425781
11.71,4.582578659057617
11.16,3.2565975189208984
9.8,3.6269474029541016
10.12,1.7203292846679688
11.62,1.8876285552978516
12.02,3.6819839477539062
11.43,2.6292972564697266
10.39,4.837759971618652
11.66,0.38459205627441406
14.72,1.1531753540039062
10.93,2.5311203002929688
11.86,0.9893074035644531
11.43,0.06499481201171875
11.1,0.7539005279541016
10.72,12.112262725830078
11.14,1.0284347534179688
8.44,5.432794570922852
9.11,8.911714553833008
13.93,2.5728530883789062
11.17,2.7921142578125
10.87,1.5938682556152344
9.73,1.5656976699829102
11.19,3.2858428955078125
14.84,3.4842376708984375
10.9,2.138843536376953
10.75,9.1650390625
14.62,0.6396942138671875
10.7,2.409069061279297
15.38,4.122241973876953
10.77,6.523714065551758
10.22,5.569490432739258
11.67,0.4200630187988281
10.14,7.321857452392578
10.55,3.094400405883789
15.17,3.4939231872558594
9.54,0.5949325561523438
10.8,2.2779808044433594
11.89,2.8775634765625
7.94,0.27301788330078125
11.88,2.790325164794922
14.1,6.949323654174805
11.82,5.413423538208008
10.8,24.324277877807617
10.75,2.8628368377685547
6.08,2.6355929374694824
14.35,2.9266319274902344
8.95,10.961587905883789
11.02,4.9837493896484375
10.08,5.969766616821289
12.52,1.3966598510742188
9.71,0.2496967315673828
10.09,2.342824935913086
10.07,0.4329071044921875
8.31,2.140838623046875
12.53,4.557121276855469
11.26,2.1724624633789062
11.18,0.013311386108398438
13.86,3.1384735107421875
8.61,7.08314323425293
14.8,9.883649826049805
11.27,3.722688674926758
9.04,2.7960071563720703
9.52,5.791530609130859
12.22,2.983743667602539
10.25,4.882287979125977
9.88,2.284208297729492
12.54,0.07697296142578125
13.78,8.517578125
8.91,11.481378555297852
11.28,0.6053943634033203
7.45,5.1924147605896
14.21,0.9648094177246094
14.93,1.6655731201171875
10.89,12.434249877929688
12.03,4.364864349365234
10.89,10.349494934082031
11.25,1.0292205810546875
11.08,5.811187744140625
11.63,2.3932762145996094
10.23,10.33978271484375
10.53,3.036355972290039
6.87,3.1167373657226562
10.47,1.3296260833740234
10.48,7.371192932128906
9.15,0.2611083984375
9.71,4.493345260620117
6.78,2.788661003112793
10.85,1.9555854797363281
11.72,3.1085548400878906
10.3,2.1804752349853516
9.91,6.663679122924805
11.26,1.6297416687011719
13.99,0.7133407592773438
8.54,3.437854766845703
10.41,1.3753108978271484
12.22,3.551023483276367
10.95,1.5601463317871094
6.73,0.42783069610595703
7.17,2.743472099304199
10.14,15.725830078125
10.86,2.6543960571289062
10.46,1.48699951171875
10.88,0.7711410522460938
10.05,4.245325088500977
10.98,0.02326202392578125
10.12,0.15094375610351562
11.81,5.632341384887695
10.37,2.478626251220703
10.99,10.748729705810547
12.32,6.404825210571289
8.33,2.347951889038086
12.32,1.9811592102050781
11.57,2.42108154296875
10.71,4.271053314208984
11.38,8.986017227172852
10.87,1.0614147186279297
10.64,1.6957416534423828
10.17,5.312594413757324
11.29,0.8539371490478516
11.69,6.373607635498047
14.73,3.4577674865722656
9.85,19.709829330444336
6.92,2.598539352416992
10.91,1.0190792083740234
9.72,4.917301177978516
11.3,0.9793319702148438
10.34,0.20424270629882812
11.3,5.010416030883789
10.39,3.4946250915527344
12.47,3.3290843963623047
10.64,6.445293426513672
9.71,1.0950088500976562
9.47,2.1454429626464844
11.72,3.6980342864990234
10.44,5.612125396728516
8.74,5.489713668823242
13.94,5.512943267822266
11.27,0.9873466491699219
7.8,2.002809524536133
9.91,1.0578594207763672
10.37,9.98043441772461
12.28,4.976747512817383
6.2,3.6595497131347656
14.48,9.154956817626953
9.6,14.016128540039062
11.45,6.89045524597168
11.64,0.8802604675292969
10.37,1.930135726928711
10.27,4.786876678466797
9.77,1.3116588592529297
8.29,2.713207244873047
11.71,3.451528549194336
11.48,18.729045867919922
11.3,5.363853454589844
12.09,4.591121673583984
10.73,11.55927848815918
8.87,8.308916091918945
10.84,8.523588180541992
10.5,9.557052612304688
10.61,1.5156669616699219
10.04,4.880167007446289
10.01,3.269012451171875
10.89,7.186435699462891
7.25,3.078805923461914
11.07,1.3436470031738281
9.97,3.7489471435546875
14.73,11.681724548339844
11.17,2.377931594848633
10.71,1.2680892944335938
10.55,10.361211776733398
11.93,1.3328819274902344
9.81,0.5304527282714844
10.82,8.797719955444336
9.66,7.116142272949219
9.31,0.2116565704345703
11.07,15.435314178466797
10.45,0.9857749938964844
10.45,1.3535327911376953
11.08,4.977104187011719
9.4,1.3748435974121094
10.87,7.1291656494140625
10.11,1.397491455078125
8.96,7.017509460449219
8.49,4.552824020385742
12.35,2.559040069580078
9.83,7.44664192199707
12.06,6.917083740234375
10.08,1.2750415802001953
0.94,5.816198348999023
11.87,19.446334838867188
6.4,5.4875335693359375
10.75,0.09183692932128906
10.48,7.515113830566406
9.9,1.2002582550048828
7.91,2.3353443145751953
12.95,0.3840904235839844
10.26,1.2512702941894531
8.39,0.4346151351928711
10.56,6.163814544677734
10.16,5.589542388916016
11.34,1.1131439208984375
11.33,3.7653369903564453
11.49,0.7157783508300781
14.03,5.233226776123047
10.42,1.8878669738769531
9.67,7.459079742431641
11.11,7.618171691894531
8.48,0.2383441925048828
6.63,0.8630337715148926
10.5,3.2907562255859375
10.21,9.508054733276367
10.92,2.0818862915039062
12.12,3.6334877014160156
10.96,5.520542144775391
11.94,3.7096385955810547
11.32,4.145740509033203
11.79,3.3044795989990234
10.15,4.481945037841797
12.33,0.2935600280761719
10.71,2.107257843017578
10.23,3.0203933715820312
9.95,1.28253173828125
14.23,5.205646514892578
9.54,3.0140380859375
11.56,2.003206253051758
11.01,0.8649654388427734
13.34,4.169864654541016
13.37,3.3771514892578125
10.08,0.41525840759277344
10.32,4.576789855957031
10.55,4.813934326171875
10.51,7.730186462402344
12.09,4.859249114990234
12.22,3.4303417205810547
12.12,0.3369789123535156
11.8,5.723501205444336
8.46,4.318565368652344
11.09,1.5415573120117188
11.35,2.010906219482422
9.57,6.592130661010742
14.91,3.0581398010253906
10.0,0.7194862365722656
11.84,5.252744674682617
10.38,1.847311019897461
9.69,0.7158031463623047
7.88,3.3196372985839844
9.36,5.757070541381836
10.58,3.543466567993164
11.94,4.761493682861328
10.18,3.6590137481689453
9.41,2.7650718688964844
6.87,2.026366710662842
12.71,0.30571556091308594
10.35,1.9713153839111328
10.49,3.7257766723632812
8.82,6.392721176147461
6.6,2.6432056427001953
10.67,4.619756698608398
10.52,1.5707855224609375
10.05,4.905345916748047
10.62,1.4016265869140625
12.0,5.036420822143555
10.43,2.809305191040039
10.67,2.2686691284179688
11.18,3.3325958251953125
11.8,2.217487335205078
11.72,1.9889202117919922
10.98,0.9049358367919922
7.14,1.306840419769287
10.51,4.005590438842773
10.46,3.9245834350585938
12.5,7.458608627319336
10.87,2.113513946533203
13.87,1.2744560241699219
11.54,0.1042633056640625
10.85,1.1993961334228516
13.72,2.1870651245117188
11.82,3.7084999084472656
10.02,1.0426292419433594
10.59,24.736221313476562
11.67,4.794092178344727
13.75,6.645076751708984
8.6,7.158899307250977
11.45,16.703842163085938
11.88,3.7920780181884766
10.96,1.1287708282470703
12.41,5.615156173706055
11.95,3.5635986328125
10.77,4.93231201171875
10.94,7.534082412719727
10.86,4.3033294677734375
8.9,5.39140510559082
15.29,2.337024688720703
10.32,4.380807876586914
10.55,0.26824188232421875
11.72,2.4910430908203125
11.56,6.122732162475586
10.99,1.2368927001953125
10.91,0.35732078552246094
10.38,4.948093414306641
11.15,1.9084587097167969
13.94,3.0073204040527344
8.23,3.284698486328125
9.34,4.16961669921875
9.75,5.571905136108398
11.44,3.931680679321289
10.35,2.0125484466552734
10.64,10.283544540405273
9.52,9.447303771972656
11.38,7.861438751220703
10.01,0.14467430114746094
10.15,3.1961307525634766
9.97,8.193414688110352
11.88,19.300806045532227
10.75,0.2957191467285156
11.69,0.3117084503173828
11.65,5.360038757324219
10.57,1.7842884063720703
10.25,1.4172706604003906
10.82,4.883739471435547
11.81,2.149374008178711
7.19,2.3067989349365234
11.93,1.8873157501220703
11.79,0.46721649169921875
10.31,4.768344879150391
10.83,8.233827590942383
12.55,0.22117042541503906
10.14,2.511615753173828
10.78,1.4854240417480469
9.98,3.203968048095703
10.96,11.468181610107422
8.58,9.806234359741211
12.23,5.70042610168457
10.66,1.0170555114746094
11.19,5.288061141967773
11.96,2.9108810424804688
11.37,0.7061424255371094
14.59,3.483530044555664
10.14,3.048971176147461
10.84,5.933097839355469
9.86,4.372810363769531
11.63,5.737186431884766
11.25,7.7875213623046875
10.98,1.091217041015625
9.19,8.841867446899414
9.95,10.470954895019531
9.7,19.680984497070312
11.84,2.9758567810058594
10.99,5.088916778564453
9.88,0.044574737548828125
10.94,2.297168731689453
7.01,3.357236862182617
10.02,10.449831008911133
11.65,14.837749481201172
8.23,6.190773010253906
10.47,8.355180740356445
10.7,1.8907737731933594
12.11,3.5084400177001953
10.43,10.881486892700195
10.26,21.068065643310547
9.49,2.3437538146972656
10.56,0.04392242431640625
13.15,3.0895767211914062
14.62,7.092372894287109
14.3,0.38883209228515625
7.98,0.5043907165527344
9.95,5.391975402832031
10.71,1.033233642578125
10.47,6.641188621520996
6.48,0.9958200454711914
11.29,6.259708404541016
11.52,0.77960205078125
11.09,0.5799636840820312
11.33,5.819005966186523
11.85,6.662010192871094
8.83,0.8593101501464844
12.31,7.393918991088867
14.62,8.757225036621094
8.98,7.485406875610352
8.87,3.6807117462158203
11.5,0.5824794769287109
7.06,2.9358043670654297
11.61,1.1078338623046875
8.5,0.9504642486572266
9.53,6.945459365844727
11.61,2.0647239685058594
13.7,0.5944747924804688
9.21,5.940607070922852
11.37,3.8930892944335938
12.57,2.4859657287597656
12.38,6.304439544677734
10.8,20.779685974121094
10.74,2.325439453125
15.67,1.4438056945800781
10.72,2.0329017639160156
10.2,2.051656723022461
10.34,4.645652770996094
9.85,11.980241775512695
10.42,7.993968963623047
10.98,0.11796379089355469
12.27,1.0986385345458984
11.22,2.370271682739258
10.11,7.347667694091797
10.12,0.8258495330810547
10.74,0.3875598907470703
9.29,3.913532257080078
7.08,3.7898526191711426
14.25,0.7806129455566406
10.94,2.6467323303222656
12.14,4.708477020263672
7.21,3.963351249694824
9.95,4.109733581542969
10.46,2.16033935546875
0.71,4.062283039093018
10.28,8.372417449951172
11.65,3.083822250366211
8.98,11.259683609008789
10.11,2.7164249420166016
10.74,9.805915832519531
10.76,4.237003326416016
13.95,8.395927429199219
10.91,0.2809257507324219
9.31,1.0944023132324219
9.8,1.6280269622802734
10.67,0.7653350830078125
10.55,1.1727676391601562
10.06,3.513917922973633
10.82,1.52923583984375
13.35,0.2766990661621094
10.57,1.203369140625
6.51,4.252506256103516
10.59,1.3649120330810547
6.88,5.216899394989014
10.67,0.8572769165039062
11.59,4.363323211669922
10.74,1.1493377685546875
7.9,2.7583980560302734
8.01,5.379730224609375
9.5,17.106538772583008
9.72,1.127981185913086
11.28,1.7049217224121094
11.01,9.731616973876953
6.45,7.180575370788574
10.31,4.815284729003906
10.29,6.332391738891602
10.88,4.327808380126953
14.06,1.6976089477539062
11.73,0.91131591796875
6.64,5.193887710571289
10.31,3.6032447814941406
14.53,1.5274734497070312
15.1,9.306249618530273
10.32,6.3426513671875
11.03,1.8913154602050781
7.4,4.843574523925781
9.09,5.219058990478516
8.56,3.2894134521484375
9.93,0.7234973907470703
10.96,0.6987514495849609
11.31,11.585189819335938
10.98,1.3722419738769531
11.27,5.7032318115234375
