STW,MAE
8.59,0.3638286590576172
11.74,4.705322265625
8.73,3.3239402770996094
11.17,4.108371734619141
11.54,4.244844436645508
12.16,4.330322265625
10.78,2.0240306854248047
10.18,2.249011993408203
12.02,3.6572227478027344
12.64,11.033184051513672
12.35,1.356475830078125
10.19,3.0914154052734375
11.61,0.4158611297607422
10.15,3.934114456176758
11.67,16.506214141845703
10.45,3.8029308319091797
7.16,4.776287078857422
7.07,3.262742042541504
7.17,2.835505485534668
10.64,1.5076656341552734
10.12,5.029048919677734
12.15,8.520423889160156
7.66,5.339752674102783
9.4,3.9952125549316406
10.37,1.3653984069824219
10.97,6.609724044799805
11.11,1.3949813842773438
10.0,8.865028381347656
11.45,2.71978759765625
11.7,0.7301464080810547
9.74,2.1261234283447266
10.04,3.1908321380615234
12.13,6.9768524169921875
14.72,12.287134170532227
10.55,6.595577239990234
10.29,0.7578792572021484
10.22,2.4767818450927734
14.52,8.733638763427734
12.77,4.363973617553711
9.74,14.061588287353516
12.18,5.915260314941406
11.23,1.8061847686767578
10.53,9.621208190917969
8.05,7.8322906494140625
11.51,1.6341018676757812
11.56,0.3708820343017578
11.91,4.344949722290039
8.44,7.778209686279297
10.8,3.649707794189453
11.09,5.027641296386719
9.8,1.8755989074707031
11.69,2.3804893493652344
11.02,2.7944107055664062
10.56,3.8333301544189453
11.49,0.35288238525390625
9.35,7.269371032714844
14.56,11.592325210571289
10.27,0.9716835021972656
10.17,4.246545791625977
11.07,6.4020233154296875
11.7,4.490560531616211
10.63,7.637746810913086
11.43,3.4998092651367188
11.82,3.6951942443847656
8.5,5.120687484741211
10.4,3.1550769805908203
6.75,1.9277887344360352
10.87,0.054683685302734375
14.95,6.177005767822266
9.86,1.7148990631103516
11.64,0.22292518615722656
13.26,6.035953521728516
10.13,0.36331939697265625
10.31,7.073345184326172
7.27,3.039581775665283
6.9,2.0808582305908203
11.52,1.6211814880371094
10.35,5.218954086303711
9.04,3.824390411376953
14.61,8.116514205932617
11.37,0.019460678100585938
10.25,2.912221908569336
11.31,0.15022659301757812
10.98,2.103565216064453
11.67,11.275611877441406
11.59,3.106527328491211
0.43,4.460179328918457
8.56,2.9130077362060547
8.66,2.862813949584961
7.43,1.2676105499267578
11.78,2.4513702392578125
10.59,4.558929443359375
10.48,8.066951751708984
13.81,1.3179931640625
14.35,7.948703765869141
7.11,2.3267765045166016
10.26,1.0963459014892578
12.15,6.318876266479492
14.35,5.6836700439453125
10.26,0.7804145812988281
10.41,3.386198043823242
10.58,0.4469013214111328
11.33,5.2400054931640625
9.57,2.695505142211914
8.64,3.9748802185058594
10.49,3.316570281982422
11.61,2.656757354736328
10.91,2.8132057189941406
11.15,5.651893615722656
10.98,10.081243515014648
11.78,5.687309265136719
9.36,3.964550018310547
11.5,6.446754455566406
11.65,5.887794494628906
10.72,4.632961273193359
9.32,0.5033721923828125
11.24,1.815866470336914
10.35,3.5885543823242188
10.49,0.7094383239746094
10.33,5.287181854248047
10.3,4.073870658874512
7.11,1.1435546875
11.57,1.7104606628417969
11.44,2.380023956298828
10.71,1.2766361236572266
12.52,3.1617279052734375
10.77,2.7321205139160156
10.64,1.7469978332519531
9.46,2.954803466796875
11.66,9.807235717773438
10.31,1.9658145904541016
10.67,2.430116653442383
10.76,8.848297119140625
12.09,9.026500701904297
12.22,1.7064552307128906
10.66,4.067783355712891
11.62,2.1826343536376953
7.21,3.9096384048461914
12.16,3.5391292572021484
9.69,0.09521675109863281
9.66,6.312036514282227
10.56,9.009032249450684
11.11,2.8375701904296875
7.6,0.41260337829589844
10.43,0.7565326690673828
11.33,4.296625137329102
10.64,6.381631851196289
7.7,0.9343433380126953
14.36,7.078178405761719
12.03,4.075815200805664
11.67,6.830970764160156
10.01,0.05945587158203125
11.94,1.0262470245361328
11.73,1.18414306640625
10.98,1.2847042083740234
8.33,1.145176887512207
11.91,3.159992218017578
13.13,1.2762832641601562
10.81,7.917552947998047
10.54,4.840425491333008
9.66,5.94837760925293
10.55,0.6390609741210938
11.49,0.7592315673828125
11.01,10.083200454711914
14.42,0.375396728515625
12.02,4.429779052734375
10.34,3.848440170288086
10.66,1.1848411560058594
12.12,1.5960159301757812
10.55,2.935546875
10.18,9.863746643066406
10.63,1.364633560180664
10.41,0.9892463684082031
11.56,1.2238044738769531
13.92,8.06036376953125
6.83,6.338266372680664
14.21,5.364145278930664
12.24,3.986408233642578
10.68,7.799150466918945
9.3,3.8064231872558594
12.14,4.3746185302734375
10.54,4.204141616821289
10.57,1.2124748229980469
9.82,5.401105880737305
12.65,2.345674514770508
12.68,1.594085693359375
0.55,2.528404712677002
6.19,1.1381721496582031
10.57,10.642454147338867
10.82,2.123119354248047
11.12,7.660032272338867
9.3,5.047737121582031
11.81,4.515964508056641
11.01,8.659536361694336
10.51,4.569477081298828
13.65,2.1829147338867188
13.96,7.705728530883789
12.99,1.0267333984375
10.23,9.820455551147461
11.31,4.289402008056641
11.7,0.6043643951416016
10.72,2.8560447692871094
11.73,2.370105743408203
12.86,1.633270263671875
11.29,0.641845703125
10.92,0.6875438690185547
10.61,6.808048248291016
9.92,3.525033950805664
9.53,3.1229400634765625
9.7,4.706626892089844
11.64,1.652130126953125
11.66,3.6513309478759766
13.54,8.264274597167969
13.3,4.169536590576172
11.57,1.4259986877441406
12.79,2.4444942474365234
10.25,0.7833671569824219
11.03,4.925457000732422
9.92,6.547021865844727
10.58,0.7592735290527344
8.37,14.135047912597656
8.43,7.224496841430664
13.54,3.6578006744384766
9.56,7.59400749206543
11.9,2.865102767944336
10.45,2.0178966522216797
9.59,0.5676231384277344
8.02,2.801462173461914
0.53,5.121789455413818
11.81,1.3968429565429688
10.69,1.4160537719726562
14.36,1.5715599060058594
10.61,5.014593124389648
11.37,13.425504684448242
9.6,3.3438720703125
9.95,1.870391845703125
10.24,6.00212287902832
10.6,10.052955627441406
10.97,1.8892898559570312
10.16,7.153038024902344
11.86,4.594011306762695
10.0,2.428577423095703
11.78,2.1025123596191406
11.02,0.3901023864746094
10.57,4.052366256713867
7.11,1.681035041809082
12.88,2.860525131225586
0.74,4.665767192840576
6.73,0.6308016777038574
12.39,9.671287536621094
0.76,2.5823419094085693
10.45,10.141485214233398
11.95,1.2765159606933594
7.26,1.5847506523132324
13.73,5.460260391235352
11.01,0.4525318145751953
11.38,1.093271255493164
7.39,3.6500015258789062
10.3,1.5576858520507812
11.07,2.8281307220458984
11.49,2.6405982971191406
11.31,7.6604461669921875
14.51,3.3281593322753906
10.98,1.7065773010253906
13.39,7.593311309814453
10.67,6.181804656982422
10.54,0.3239250183105469
12.46,7.931119918823242
10.31,1.6516532897949219
10.34,2.1007442474365234
9.7,4.013250350952148
9.61,4.617124557495117
10.58,0.04514312744140625
11.76,0.11210823059082031
12.17,2.861602783203125
12.08,5.0234832763671875
10.55,2.7390518188476562
10.4,2.944000244140625
9.55,0.7852096557617188
14.27,10.115367889404297
13.54,1.4091949462890625
11.66,13.16966438293457
6.37,8.736579895019531
11.97,9.98031997680664
13.05,2.501068115234375
11.64,2.558563232421875
11.24,2.3885650634765625
9.68,2.8977108001708984
12.87,7.4692535400390625
13.39,3.005321502685547
13.62,2.117877960205078
14.54,3.651693344116211
11.71,1.3372116088867188
10.38,3.4102725982666016
9.55,0.8845901489257812
10.42,3.105184555053711
11.47,1.2594184875488281
9.66,0.6639328002929688
1.41,4.944362163543701
9.8,1.1426448822021484
10.36,2.547069549560547
6.42,2.791193962097168
10.35,4.008663177490234
11.64,0.6899261474609375
11.47,13.766752243041992
7.18,5.478917598724365
10.05,7.975189208984375
9.17,9.639236450195312
10.52,0.6278724670410156
10.17,4.435392379760742
10.06,6.628063201904297
10.34,7.120075225830078
10.72,4.430170059204102
7.19,4.082542896270752
11.02,11.94818115234375
10.64,4.8183441162109375
10.62,1.8463325500488281
13.16,6.958112716674805
11.72,1.0201282501220703
9.4,7.632778167724609
11.15,2.8015823364257812
10.86,1.3636398315429688
10.86,9.326858520507812
11.9,0.9817390441894531
10.74,1.5251045227050781
11.57,0.9119873046875
10.04,2.35223388671875
10.47,0.3483467102050781
12.11,2.2118282318115234
14.06,2.062030792236328
7.77,1.2439098358154297
11.2,2.037240982055664
10.78,1.7154483795166016
10.05,6.964357376098633
15.32,2.392498016357422
11.22,3.587949752807617
10.36,2.601207733154297
10.8,5.002954483032227
9.97,0.3450145721435547
10.6,1.7130050659179688
9.03,3.511871337890625
11.97,0.986480712890625
11.95,4.104076385498047
10.5,2.8897438049316406
11.52,4.903034210205078
11.42,9.603965759277344
10.0,5.7867584228515625
10.54,1.6530017852783203
11.78,0.35063934326171875
10.7,4.169101715087891
9.74,3.391447067260742
10.7,2.799488067626953
10.47,3.356191635131836
14.17,0.4144477844238281
9.78,4.89276123046875
9.98,1.5746116638183594
10.59,0.5848655700683594
10.13,3.9771251678466797
11.4,1.3835716247558594
9.58,1.498678207397461
11.08,7.43043327331543
9.6,2.1783809661865234
11.47,6.22813606262207
8.46,4.718599319458008
9.46,0.6856002807617188
13.79,2.3830528259277344
0.68,4.822384357452393
9.69,1.9296932220458984
13.6,1.085723876953125
11.65,1.3950920104980469
7.0,3.694960594177246
9.01,0.5857448577880859
11.73,0.2804698944091797
11.53,1.9282913208007812
11.33,1.4665336608886719
8.67,4.285789489746094
12.27,1.5278816223144531
11.07,2.2860984802246094
11.74,4.137441635131836
6.67,3.684469223022461
7.55,4.7380595207214355
11.78,6.261823654174805
11.17,2.4786319732666016
11.77,3.4054412841796875
0.53,3.0696403980255127
10.61,5.671079635620117
7.09,2.5729541778564453
10.45,0.6676845550537109
7.04,2.709883689880371
10.62,6.617727279663086
10.1,1.3750362396240234
8.2,2.5041732788085938
8.92,0.30042457580566406
11.1,0.476531982421875
10.18,1.1925601959228516
12.09,3.3362579345703125
10.66,1.4986639022827148
9.49,7.98765754699707
11.47,1.4018516540527344
8.88,3.2465267181396484
10.86,7.263883590698242
13.71,2.237812042236328
10.77,1.0513267517089844
10.62,4.4191131591796875
12.15,7.341983795166016
0.59,3.9532132148742676
10.65,3.2378578186035156
11.3,6.0225830078125
10.73,1.3007240295410156
7.78,1.4060592651367188
10.62,5.404994964599609
10.47,5.512537002563477
7.26,4.319025039672852
11.64,1.5656394958496094
11.26,1.76641845703125
14.42,5.472034454345703
9.83,3.6726856231689453
15.33,1.6749839782714844
10.17,0.640838623046875
11.67,0.3521919250488281
11.34,2.5538482666015625
11.18,2.5930557250976562
9.32,15.015562057495117
7.53,2.1746082305908203
9.87,0.29611778259277344
10.32,2.200305938720703
11.74,5.110759735107422
11.11,5.530040740966797
15.71,0.9160346984863281
10.28,1.191335678100586
10.65,0.9458160400390625
11.57,4.555126190185547
11.92,7.137783050537109
9.66,6.661832809448242
10.57,0.6889839172363281
12.0,5.8876190185546875
9.19,8.610847473144531
6.81,4.368366241455078
10.05,0.23383331298828125
6.57,1.618506908416748
10.53,9.255722045898438
9.25,0.5702171325683594
9.89,1.9107608795166016
9.7,1.3907546997070312
9.22,0.7092666625976562
11.44,2.3843746185302734
7.42,5.192743301391602
10.21,6.954509735107422
10.93,4.267663955688477
11.41,1.3620834350585938
11.92,4.89177131652832
11.67,0.5100517272949219
14.71,9.71072769165039
14.15,5.029386520385742
12.52,2.7379989624023438
9.82,0.6611747741699219
10.05,0.7104854583740234
10.22,1.4915885925292969
11.31,14.554082870483398
12.19,1.3671493530273438
11.79,7.413663864135742
8.58,4.6195831298828125
10.84,2.1953296661376953
8.73,0.774078369140625
10.42,0.23473739624023438
11.32,4.539737701416016
13.54,2.8341331481933594
15.38,9.666936874389648
11.14,3.0043907165527344
12.11,3.1950836181640625
11.06,1.653097152709961
8.2,2.275493621826172
10.34,2.974020004272461
11.32,1.3745918273925781
11.99,4.656059265136719
9.87,0.09911346435546875
11.23,5.440555572509766
6.47,0.1539015769958496
12.22,5.023586273193359
10.3,4.757942199707031
10.79,0.2143707275390625
8.85,2.804168701171875
10.9,2.610210418701172
11.63,2.4227256774902344
10.34,3.9944210052490234
11.13,1.9490737915039062
14.39,1.8296470642089844
6.56,0.11074638366699219
9.53,9.37120246887207
6.27,5.939453125
13.84,10.044300079345703
11.47,2.7014522552490234
12.74,4.006443023681641
15.11,18.565799713134766
10.58,10.647743225097656
10.52,3.879781723022461
11.28,2.011028289794922
14.57,1.0934944152832031
11.64,0.036754608154296875
10.52,3.977649688720703
11.65,10.349891662597656
10.43,3.2472877502441406
8.42,4.80906867980957
9.81,10.664152145385742
10.36,1.5925941467285156
11.86,0.4326915740966797
10.66,5.0479736328125
9.06,9.715959548950195
12.78,3.123788833618164
12.58,9.95767593383789
10.14,0.332611083984375
9.2,8.14169692993164
10.08,1.5546150207519531
10.78,3.6309814453125
10.51,6.149940490722656
11.12,3.663299560546875
11.68,1.9875106811523438
8.96,5.895906448364258
11.46,2.763408660888672
9.27,1.7341842651367188
8.68,3.1282405853271484
11.13,5.615741729736328
10.45,3.99346923828125
11.65,5.33802604675293
6.87,3.476681709289551
11.06,2.0309791564941406
11.42,1.8110389709472656
10.76,1.5198478698730469
6.64,2.535860061645508
11.87,0.6264572143554688
10.56,4.01069450378418
10.86,4.609148025512695
9.25,0.5638046264648438
9.92,0.4492378234863281
10.09,5.76936149597168
10.83,2.2607498168945312
9.91,4.085208892822266
9.54,6.433904647827148
8.48,3.5651350021362305
13.52,1.4690322875976562
10.68,0.7739639282226562
13.23,3.614879608154297
10.52,4.323799133300781
10.38,3.8309192657470703
10.51,0.5584430694580078
9.55,3.3772048950195312
9.25,4.578887939453125
10.57,4.611082077026367
12.05,1.4790611267089844
11.35,1.1456069946289062
10.6,4.839214324951172
11.33,3.4064559936523438
9.65,0.08089637756347656
13.0,1.7053298950195312
10.9,7.283184051513672
9.72,1.2080726623535156
8.49,1.2082443237304688
9.96,3.3854293823242188
7.2,5.854555606842041
10.35,4.949765205383301
9.95,0.216552734375
11.61,2.8760147094726562
9.21,9.949504852294922
14.72,1.6682586669921875
9.01,8.751676559448242
12.57,1.2462882995605469
10.84,0.8014965057373047
9.9,3.5171852111816406
7.14,5.409762859344482
10.07,2.122720718383789
6.79,2.699604034423828
10.73,9.344978332519531
11.73,3.3505191802978516
11.33,5.152521133422852
11.43,9.724893569946289
10.8,3.266904830932617
15.05,5.498924255371094
11.36,1.6117267608642578
8.69,0.1440753936767578
12.27,6.675445556640625
8.15,1.2046241760253906
7.16,3.4443130493164062
10.02,5.091859817504883
12.04,1.1921825408935547
9.77,1.9913082122802734
10.41,5.371538162231445
9.29,5.139713287353516
8.75,5.938850402832031
10.7,1.5177841186523438
6.88,2.932497024536133
14.25,2.381519317626953
10.42,5.33958625793457
11.61,3.108154296875
8.85,10.760221481323242
15.42,1.0986289978027344
9.76,2.2054061889648438
10.38,0.23418045043945312
10.63,1.4646453857421875
10.7,4.1392364501953125
11.88,8.014862060546875
9.06,3.770488739013672
10.03,4.378866195678711
11.53,1.466787338256836
10.84,7.133459091186523
10.64,4.199108123779297
8.44,9.071954727172852
10.82,0.5280380249023438
11.58,5.304450988769531
11.57,7.081947326660156
11.9,3.5426063537597656
10.54,4.190042495727539
9.84,10.516592025756836
10.77,1.3007965087890625
11.61,0.3013343811035156
11.28,2.6984004974365234
10.3,0.8155288696289062
10.37,0.32304954528808594
10.29,0.439300537109375
12.45,1.0964088439941406
10.0,0.16739845275878906
11.82,0.3520050048828125
10.12,1.8387680053710938
11.07,0.8031425476074219
11.96,3.4522171020507812
10.32,5.608249664306641
10.3,2.304759979248047
14.81,11.506149291992188
10.44,0.41695404052734375
8.1,0.8911647796630859
12.67,10.089031219482422
9.22,8.969642639160156
8.27,0.1606903076171875
11.76,0.46898460388183594
11.65,2.7094802856445312
11.12,2.025653839111328
11.98,0.7342891693115234
12.17,6.214496612548828
10.91,0.5223770141601562
10.3,8.29084587097168
8.46,4.825504302978516
10.09,1.1230354309082031
6.22,6.394954681396484
6.93,4.373444557189941
10.39,0.30051231384277344
11.77,0.7188320159912109
10.59,6.010976791381836
6.57,4.463350296020508
8.83,3.4176836013793945
10.75,1.7372112274169922
9.95,3.1089553833007812
11.93,1.9815711975097656
10.94,2.222623825073242
8.3,1.1139945983886719
10.39,3.2949085235595703
10.54,1.5705280303955078
9.24,5.60627555847168
6.48,0.8265032768249512
11.39,0.8326530456542969
12.21,2.300243377685547
9.47,8.531709671020508
10.2,5.546598434448242
10.8,9.316246032714844
10.4,0.43227386474609375
10.12,4.213207244873047
11.96,3.362010955810547
12.44,0.36220550537109375
10.56,6.205883026123047
10.4,1.8127937316894531
10.76,6.385839462280273
9.37,4.043527603149414
11.28,3.45489501953125
13.24,3.211851119995117
10.44,1.3302745819091797
6.91,7.051266193389893
11.86,8.038341522216797
9.68,3.320943832397461
14.51,3.642772674560547
3.91,2.589083194732666
11.68,4.6067047119140625
11.2,0.7756595611572266
9.66,2.433300018310547
11.62,0.5874042510986328
6.93,2.9649858474731445
10.23,2.938016891479492
11.66,1.5964393615722656
10.12,11.459024429321289
10.24,2.4376449584960938
10.61,2.4948348999023438
10.66,1.0022125244140625
7.39,5.976073741912842
11.96,5.669219970703125
9.0,4.712381362915039
10.55,0.3974037170410156
6.57,2.369260311126709
10.58,3.0502853393554688
9.34,6.858592987060547
15.26,6.201436996459961
10.61,0.03206062316894531
8.59,4.887735366821289
10.79,5.214990615844727
11.68,1.2417640686035156
14.13,0.3613548278808594
11.3,1.0725746154785156
8.13,4.871068954467773
8.01,2.5377979278564453
11.1,1.6920318603515625
10.22,0.29006004333496094
14.67,11.003030776977539
12.19,2.031475067138672
13.45,4.063350677490234
14.4,12.116828918457031
12.82,2.7313880920410156
11.87,7.933208465576172
10.19,1.0903854370117188
10.87,1.7345447540283203
9.39,9.077337265014648
12.89,2.0806655883789062
11.54,2.5894241333007812
9.99,3.1102352142333984
10.96,0.4785270690917969
9.64,8.88322639465332
9.85,8.677497863769531
10.84,4.780946731567383
9.93,1.8250751495361328
8.33,5.655092239379883
13.59,0.035472869873046875
7.06,3.2999277114868164
8.42,1.4229202270507812
9.92,4.220647811889648
10.87,5.619626045227051
9.76,0.022731781005859375
11.25,1.7246379852294922
10.31,7.0645904541015625
9.3,8.826471328735352
13.82,2.977672576904297
10.49,5.31727409362793
12.99,1.604766845703125
10.02,1.539642333984375
12.05,4.184408187866211
11.62,3.592702865600586
11.15,2.650238037109375
11.18,7.032869338989258
10.51,9.35291862487793
8.0,2.712116241455078
10.54,1.5265922546386719
8.75,3.3933544158935547
9.35,5.561130523681641
9.19,3.1727752685546875
11.29,3.7662181854248047
8.69,5.79145622253418
13.7,3.549327850341797
10.39,1.8646659851074219
12.6,1.6505966186523438
11.21,6.178197860717773
6.9,1.6329727172851562
7.75,3.886333465576172
10.99,6.328035354614258
11.62,6.04193115234375
11.59,3.2143726348876953
9.79,7.744741439819336
11.93,0.29441070556640625
9.58,9.466804504394531
12.01,6.192474365234375
10.91,14.670684814453125
10.09,6.478429794311523
10.19,2.603271484375
11.49,3.5871810913085938
9.75,9.487998962402344
10.72,9.656694412231445
9.82,4.140886306762695
7.27,3.6734628677368164
11.02,6.655607223510742
10.01,1.6263446807861328
10.63,2.124114990234375
11.7,0.8042373657226562
6.77,5.15113639831543
9.59,6.397083282470703
13.9,1.9544258117675781
11.44,0.8797149658203125
11.65,3.432607650756836
11.34,3.780231475830078
7.11,3.0357093811035156
10.75,0.3414497375488281
8.98,8.074068069458008
14.29,4.221916198730469
0.64,4.925761699676514
9.27,2.604928970336914
11.17,0.385894775390625
12.73,0.3373527526855469
13.14,0.14623451232910156
10.56,7.359743118286133
10.48,4.629276275634766
14.69,11.320089340209961
8.66,3.073057174682617
12.12,0.814056396484375
10.33,22.663002014160156
9.99,3.933176040649414
13.06,3.1956233978271484
10.8,0.69964599609375
8.24,8.672119140625
11.51,3.266389846801758
11.68,5.568246841430664
8.68,3.8294143676757812
6.32,1.6182866096496582
6.45,4.5945353507995605
10.23,3.967905044555664
10.84,0.3202781677246094
6.67,4.402498245239258
4.65,10.157896041870117
12.07,5.530397415161133
12.05,1.5592308044433594
14.06,0.22006607055664062
6.18,2.079089879989624
10.84,3.298797607421875
11.83,3.6667957305908203
10.66,23.133193969726562
11.5,4.114179611206055
14.85,6.186012268066406
8.0,0.9475269317626953
10.86,1.6627273559570312
10.75,9.615629196166992
0.45,3.336455821990967
12.35,0.5400524139404297
10.34,2.1262474060058594
9.5,1.9708747863769531
10.3,8.10561752319336
10.22,0.4785804748535156
11.79,2.3295555114746094
10.92,0.10723876953125
10.16,12.773754119873047
11.38,4.054725646972656
10.28,4.505022048950195
13.71,2.5347557067871094
10.53,0.9663715362548828
13.52,2.6127243041992188
9.89,0.9955501556396484
10.72,3.173124313354492
9.43,14.927173614501953
9.65,6.791534423828125
11.0,2.669963836669922
10.1,3.015636444091797
13.62,0.540130615234375
11.86,2.6766529083251953
10.87,0.9114151000976562
10.86,0.8086051940917969
10.5,2.787525177001953
11.68,7.6077117919921875
11.52,3.5941009521484375
10.56,5.543766021728516
11.38,1.6737995147705078
14.76,2.2907562255859375
10.5,9.499549865722656
12.33,8.51078987121582
10.3,1.4020709991455078
10.48,2.806917190551758
13.05,4.653959274291992
9.43,5.871238708496094
15.12,7.052223205566406
12.22,2.966289520263672
6.95,3.5906004905700684
10.66,1.1711559295654297
10.44,0.3816032409667969
7.51,7.226720333099365
13.76,2.442829132080078
8.22,1.9436168670654297
10.91,0.8912315368652344
12.15,1.1927127838134766
10.15,2.3281593322753906
10.83,3.2145729064941406
10.58,8.38180160522461
9.32,7.332912445068359
6.93,2.9741411209106445
13.26,14.076128005981445
9.14,4.2547149658203125
7.99,2.6926441192626953
8.46,4.880992889404297
10.7,8.177764892578125
8.99,11.22663688659668
0.85,1.8898382186889648
11.77,0.02475738525390625
6.96,2.3632068634033203
10.69,0.9830322265625
7.59,1.3326568603515625
9.66,1.2356624603271484
11.82,6.053127288818359
10.53,5.41876220703125
11.43,17.044754028320312
9.66,4.415447235107422
13.24,1.9449272155761719
11.24,2.404111862182617
10.75,6.536092758178711
0.65,5.656145095825195
10.56,6.576026916503906
9.24,3.9493446350097656
11.55,1.4030570983886719
7.84,5.565376281738281
7.39,5.454139709472656
10.94,0.6941318511962891
11.25,8.485475540161133
10.5,0.22768592834472656
9.83,8.234235763549805
7.49,4.61821174621582
7.4,5.905887126922607
11.65,3.575716018676758
10.81,0.8920001983642578
7.12,3.825298309326172
9.4,8.010675430297852
13.6,2.6284103393554688
10.13,6.51685905456543
8.37,1.4643573760986328
10.57,7.165163040161133
10.28,5.011262893676758
11.36,1.0176200866699219
10.4,4.627353668212891
6.93,5.116382122039795
11.78,4.216941833496094
11.38,3.9000091552734375
10.64,2.6444129943847656
10.72,1.1039924621582031
11.55,2.410400390625
11.25,4.847110748291016
9.69,4.864263534545898
14.03,4.525140762329102
7.37,3.2310314178466797
11.3,0.2932777404785156
10.56,1.7926902770996094
10.56,11.542409896850586
10.67,3.0755157470703125
11.93,1.8493022918701172
10.3,6.666973114013672
9.89,0.9886493682861328
10.64,0.7409858703613281
10.17,1.0294723510742188
10.55,1.0252017974853516
11.73,1.4492530822753906
10.75,4.714250564575195
10.91,1.4008464813232422
11.83,4.027576446533203
12.32,4.493188858032227
9.86,11.767818450927734
7.52,6.623525619506836
10.28,2.3212528228759766
14.37,11.231342315673828
15.3,1.5617561340332031
11.07,6.599956512451172
9.9,2.0902233123779297
9.53,5.004985809326172
11.65,7.799928665161133
10.6,1.672907829284668
11.57,0.4738731384277344
9.66,6.681211471557617
11.37,0.9591293334960938
11.56,1.6400032043457031
10.47,5.037378311157227
10.63,2.275369644165039
11.79,2.7304763793945312
11.62,5.218732833862305
11.6,2.6079177856445312
6.43,1.3940300941467285
10.66,8.164791107177734
8.79,3.660207748413086
12.36,3.3642921447753906
10.27,5.466461181640625
11.67,1.1406326293945312
11.82,6.558830261230469
7.02,4.329746246337891
11.36,5.447696685791016
10.47,5.008018493652344
11.99,0.13909530639648438
11.55,2.004802703857422
11.57,9.428974151611328
11.8,1.5194950103759766
11.95,3.472768783569336
11.48,3.5245323181152344
11.92,1.7423362731933594
12.53,8.59817886352539
10.45,10.122276306152344
13.73,4.115741729736328
12.12,1.8121910095214844
10.74,13.268360137939453
11.0,5.269401550292969
12.92,1.7211418151855469
11.42,1.2587299346923828
8.41,0.47272682189941406
11.27,2.745655059814453
9.99,1.3255424499511719
7.15,4.948800086975098
9.93,4.384904861450195
10.23,2.5516510009765625
11.22,17.217376708984375
8.34,2.2197837829589844
11.66,1.0828685760498047
8.22,0.9802227020263672
6.15,3.3911185264587402
8.67,3.8154525756835938
11.16,3.0126724243164062
10.84,4.382942199707031
10.48,11.942071914672852
11.92,5.602264404296875
9.93,0.7949600219726562
12.24,7.783878326416016
7.67,3.700850486755371
12.83,1.5261516571044922
8.53,3.6945953369140625
11.02,8.445491790771484
14.83,10.23581314086914
10.58,4.092800140380859
12.81,1.5311870574951172
9.71,6.861171722412109
12.44,0.8635025024414062
11.82,2.6681652069091797
8.74,4.905096054077148
11.79,1.5259952545166016
0.74,5.942957878112793
12.67,2.1076412200927734
10.95,2.1078357696533203
11.57,1.5505409240722656
13.64,0.8114814758300781
10.57,4.844274520874023
11.37,1.536224365234375
10.5,0.5630416870117188
12.02,5.302213668823242
11.04,3.955821990966797
