STW,MAE
10.49,2.4647388458251953
14.49,0.028072357177734375
11.04,4.847221374511719
9.74,1.30865478515625
11.45,1.7757377624511719
9.83,1.7179927825927734
11.92,0.1699504852294922
0.39,2.564110517501831
0.66,3.8749887943267822
8.39,1.317220687866211
9.9,6.6715545654296875
11.92,2.0920886993408203
10.75,0.3731536865234375
11.33,6.7478179931640625
14.6,9.479232788085938
11.32,0.9313850402832031
11.56,6.158016204833984
9.47,14.220623016357422
9.37,0.20012855529785156
10.85,1.5442543029785156
10.21,6.743114471435547
11.53,10.176403045654297
13.94,6.466859817504883
10.71,2.4246749877929688
10.44,0.04718971252441406
13.76,8.856864929199219
11.07,7.54315185546875
10.83,2.7602691650390625
10.17,6.934122085571289
11.93,5.032764434814453
11.63,3.0197982788085938
13.11,3.108278274536133
10.64,1.627166748046875
10.23,10.536043167114258
10.22,2.3006744384765625
6.73,1.9589853286743164
8.4,0.09322929382324219
6.22,1.748072624206543
0.51,5.369924545288086
10.39,8.421798706054688
11.96,7.119752883911133
10.29,4.404985427856445
7.1,3.0877418518066406
4.89,6.134761810302734
10.88,3.2592010498046875
14.85,11.24354362487793
11.71,6.368894577026367
10.77,2.9055709838867188
11.57,0.405242919921875
12.02,5.853567123413086
10.65,2.3938026428222656
10.92,0.006275177001953125
11.02,0.9627361297607422
10.57,5.261510848999023
10.1,4.137149810791016
10.74,3.2460079193115234
10.4,0.4020233154296875
12.11,7.889738082885742
9.23,7.933261871337891
9.63,3.5168380737304688
9.39,9.80948257446289
11.63,4.933174133300781
9.33,3.8870067596435547
6.99,4.771992206573486
11.39,1.7275753021240234
10.71,2.873737335205078
11.49,1.2821388244628906
10.81,3.194133758544922
8.67,5.391733169555664
10.92,2.0661182403564453
12.01,5.120473861694336
11.98,5.563316345214844
9.94,12.031755447387695
9.72,6.628957748413086
11.94,1.3922615051269531
10.44,8.754579544067383
10.37,4.55143928527832
10.79,4.404048919677734
8.52,1.2952613830566406
10.4,2.8588104248046875
14.4,6.574365615844727
8.86,4.9991912841796875
11.96,3.0686073303222656
0.64,4.236259937286377
10.24,0.6076793670654297
11.4,1.9633712768554688
9.68,0.8870334625244141
7.21,6.02798318862915
11.44,5.5719451904296875
0.52,3.1478681564331055
10.13,3.998208999633789
6.89,0.09539318084716797
8.22,1.3030128479003906
9.62,12.56767463684082
13.11,3.9089393615722656
11.55,1.0577716827392578
9.75,2.179515838623047
14.54,14.87537956237793
10.61,4.099079132080078
14.67,0.044246673583984375
14.78,3.9696216583251953
9.89,2.4402828216552734
10.49,8.938278198242188
10.17,3.700345993041992
12.14,6.751310348510742
10.55,1.0845756530761719
10.61,2.039012908935547
10.12,2.0054397583007812
8.65,1.1161365509033203
10.7,1.3923301696777344
10.52,0.9470596313476562
9.91,1.0145034790039062
10.7,0.6759452819824219
9.35,5.104930877685547
10.86,0.42018890380859375
11.83,3.0855770111083984
10.27,9.248197555541992
8.93,1.2660102844238281
12.05,5.209545135498047
10.19,2.6274242401123047
11.52,1.9298095703125
11.17,1.4999866485595703
11.46,2.2114524841308594
8.93,5.11683464050293
13.91,0.8025779724121094
10.99,2.7488746643066406
11.12,0.8802299499511719
9.31,8.599405288696289
10.33,5.602285385131836
13.01,0.6098442077636719
8.67,8.637079238891602
10.81,0.3868083953857422
11.68,6.383260726928711
11.1,11.29312515258789
7.39,5.743204116821289
10.11,1.8887443542480469
10.08,5.305013656616211
10.6,2.017993927001953
11.3,4.298698425292969
11.06,0.2440166473388672
0.68,2.1441211700439453
10.59,0.4673194885253906
11.37,0.15592193603515625
10.77,0.03409004211425781
11.11,4.08922004699707
7.56,5.845726013183594
10.15,12.715185165405273
12.12,4.993236541748047
6.52,0.7708683013916016
11.26,0.3890266418457031
10.16,1.7124652862548828
11.93,3.9766578674316406
11.44,1.5119247436523438
13.69,0.5332412719726562
10.72,4.858346939086914
11.61,21.49059295654297
11.35,3.8238353729248047
10.39,6.359485626220703
10.79,4.839374542236328
10.98,1.2448844909667969
11.98,2.3956336975097656
12.64,3.25689697265625
9.58,4.637964248657227
8.93,5.302583694458008
12.15,22.064260482788086
13.09,4.951587677001953
12.99,4.585903167724609
11.27,5.632896423339844
10.82,0.4044952392578125
11.73,2.411304473876953
10.14,1.5370941162109375
12.03,0.0065898895263671875
9.26,8.805350303649902
13.94,4.264675140380859
10.37,3.237447738647461
10.52,1.3818588256835938
14.92,9.901750564575195
10.26,4.985984802246094
8.63,1.80548095703125
10.23,5.115760803222656
11.72,2.101011276245117
8.91,5.16468620300293
11.97,1.701883316040039
12.24,8.051992416381836
11.71,3.5656661987304688
9.39,1.6583194732666016
8.47,1.252309799194336
13.77,1.3263015747070312
12.57,1.9314460754394531
13.14,0.9090385437011719
4.38,1.990225076675415
15.34,7.5966644287109375
11.77,2.4768104553222656
8.11,2.329854965209961
9.89,9.318136215209961
11.52,2.0874099731445312
8.68,5.266210556030273
10.99,0.4082069396972656
11.17,0.5779476165771484
7.97,0.18242835998535156
11.96,1.201040267944336
10.01,0.7601661682128906
8.56,4.217506408691406
15.31,6.406156539916992
10.09,2.903583526611328
7.12,4.2665696144104
10.36,0.20895767211914062
10.15,3.2765769958496094
10.49,5.3182373046875
15.3,5.948591232299805
10.01,1.649740219116211
10.11,1.2760982513427734
12.04,7.44312858581543
10.27,1.1170024871826172
14.38,2.8543949127197266
10.39,3.8778820037841797
9.63,2.809307098388672
9.17,1.15362548828125
11.19,8.135753631591797
8.54,0.9762115478515625
10.88,2.7667884826660156
8.25,2.9081039428710938
7.02,2.5452089309692383
11.77,1.4022274017333984
12.05,3.2077159881591797
10.66,5.052005767822266
9.68,1.738962173461914
10.87,8.242277145385742
7.99,4.768781661987305
6.57,3.651689052581787
10.85,7.9514923095703125
10.46,0.027570724487304688
10.91,8.174259185791016
13.38,15.26432991027832
9.78,7.14759635925293
11.01,1.389617919921875
11.07,3.854156494140625
12.1,6.359319686889648
10.08,1.872511863708496
12.18,9.954313278198242
10.26,0.7826747894287109
10.79,7.05763053894043
11.44,6.174236297607422
10.34,6.0458221435546875
10.89,8.424657821655273
8.44,1.9429407119750977
14.8,2.4027175903320312
11.81,2.476276397705078
9.69,3.9146575927734375
7.23,3.424729824066162
10.65,5.947734832763672
9.88,14.279460906982422
10.36,1.5043354034423828
10.61,4.878950119018555
9.31,1.8387413024902344
10.9,2.5395965576171875
8.48,11.599664688110352
11.47,4.229192733764648
12.27,2.327890396118164
10.49,2.6412887573242188
10.27,6.355966567993164
8.23,2.122471809387207
14.89,7.51569938659668
10.45,1.1026992797851562
8.59,3.3585872650146484
11.71,3.5185470581054688
10.99,7.384685516357422
13.4,2.1060714721679688
9.85,7.157079696655273
10.81,1.5630569458007812
10.63,1.5785064697265625
8.6,3.792926788330078
9.52,4.289907455444336
8.69,3.8600196838378906
9.94,9.022624969482422
6.04,6.997457504272461
10.29,9.82866096496582
10.69,3.9465465545654297
12.02,2.0601882934570312
10.72,1.7624969482421875
8.98,8.975610733032227
10.32,1.7154121398925781
11.43,3.8079605102539062
6.66,4.2219696044921875
12.77,16.61769676208496
10.22,2.3186988830566406
10.75,14.922645568847656
13.21,5.140415191650391
12.05,1.1201210021972656
8.53,0.13832664489746094
9.91,0.20467758178710938
11.5,2.949769973754883
9.59,9.50263786315918
9.86,1.828592300415039
8.3,10.355506896972656
9.84,0.23402023315429688
10.91,1.9253520965576172
11.87,1.7403011322021484
10.35,10.354391098022461
10.36,1.7711639404296875
11.05,0.8162879943847656
12.22,1.1942005157470703
11.99,2.1212120056152344
9.88,3.1175975799560547
11.68,2.7555274963378906
10.15,10.282377243041992
10.15,2.4323673248291016
10.44,2.849123001098633
7.0,5.378826141357422
10.83,7.883016586303711
6.7,3.7134413719177246
14.14,1.4816703796386719
13.78,1.1413154602050781
13.58,1.9113807678222656
10.64,4.1763458251953125
13.51,0.006870269775390625
12.06,2.6795291900634766
9.92,11.849405288696289
10.53,2.7128372192382812
6.53,1.695451259613037
0.7,3.93491268157959
0.61,3.927464723587036
14.18,4.496379852294922
8.49,2.3472862243652344
11.65,1.3753776550292969
11.41,15.977645874023438
8.37,5.516412734985352
7.86,1.9234886169433594
13.4,0.9263229370117188
12.02,6.073896408081055
10.41,3.744295120239258
11.62,3.3077449798583984
11.06,0.21608734130859375
11.84,0.8152084350585938
10.4,8.053792953491211
10.61,2.341960906982422
7.97,3.5563888549804688
10.55,10.848978042602539
12.07,0.33728981018066406
10.43,2.096607208251953
7.91,1.6644620895385742
10.29,0.8647880554199219
12.31,9.251941680908203
11.94,3.6997013092041016
13.23,3.924663543701172
10.86,2.6147823333740234
8.84,5.403369903564453
9.27,6.85626220703125
10.11,0.6909675598144531
10.88,9.370384216308594
11.67,4.751583099365234
13.13,1.1110076904296875
7.15,1.9472980499267578
10.41,6.752653121948242
12.06,4.409248352050781
9.71,3.212900161743164
10.68,15.190231323242188
9.15,7.713644027709961
10.61,2.3524703979492188
10.52,0.06253433227539062
9.8,8.817392349243164
10.14,2.787982940673828
10.29,4.446237564086914
10.81,1.7341117858886719
10.46,0.3431549072265625
13.54,4.003513336181641
10.31,1.029510498046875
13.53,0.6903190612792969
10.48,3.6582908630371094
10.73,1.6018753051757812
8.66,2.6773529052734375
10.05,5.189949035644531
11.39,1.7248611450195312
11.86,0.12104034423828125
7.81,4.476688385009766
10.64,7.166889190673828
9.29,5.273420333862305
10.8,0.7116851806640625
10.14,0.5932159423828125
11.7,4.690011978149414
7.97,2.2963504791259766
14.39,5.490495681762695
12.05,4.749126434326172
12.19,2.0379371643066406
8.44,2.5232009887695312
10.18,0.2825489044189453
12.05,0.6657371520996094
11.14,8.140056610107422
14.94,4.496929168701172
10.5,4.723594665527344
7.01,4.619143009185791
11.9,18.811559677124023
10.82,0.19158172607421875
9.81,0.40460968017578125
11.61,2.3302249908447266
10.48,0.49686241149902344
11.46,1.2259178161621094
8.88,2.2711257934570312
10.29,3.1057090759277344
10.32,2.3294525146484375
13.9,3.0600852966308594
11.49,8.59273910522461
11.77,2.9596118927001953
10.55,0.06367874145507812
11.19,1.8279552459716797
10.05,2.6569595336914062
6.97,4.768489360809326
10.36,0.7494964599609375
10.95,7.822122573852539
11.77,0.6544570922851562
10.03,0.5739612579345703
12.21,3.5006637573242188
11.43,1.1619148254394531
9.74,4.8190155029296875
7.02,2.010983943939209
10.45,0.9599838256835938
10.4,1.95703125
11.38,10.198808670043945
10.23,9.96876335144043
11.14,4.584505081176758
10.7,5.524359703063965
8.69,13.074209213256836
8.61,4.287109375
11.61,3.4547557830810547
9.96,8.44343376159668
12.03,2.1113319396972656
11.03,22.49139404296875
7.18,5.328546047210693
11.64,0.7016258239746094
11.87,4.901590347290039
13.84,1.607583999633789
14.13,2.072681427001953
10.33,4.009477615356445
12.24,5.475484848022461
10.02,2.7922439575195312
11.02,1.2613945007324219
10.92,3.5348873138427734
9.88,9.184999465942383
7.22,2.6043262481689453
10.37,3.325960159301758
11.87,1.0272598266601562
9.94,2.9794769287109375
12.67,4.152324676513672
0.7,2.280057430267334
6.98,3.818124294281006
14.55,4.210422515869141
7.31,1.2247228622436523
10.85,0.220855712890625
10.01,2.678478240966797
10.76,0.8545207977294922
10.16,0.4385099411010742
6.83,2.947421073913574
12.56,1.4347782135009766
10.7,1.1094017028808594
10.23,3.892730712890625
11.76,4.617923736572266
10.84,1.0249156951904297
9.6,3.8705101013183594
9.8,2.93975830078125
9.1,0.16355323791503906
0.8,4.484584331512451
9.76,15.489446640014648
0.94,4.167985916137695
13.0,3.3898582458496094
12.17,1.0750999450683594
14.05,0.056453704833984375
11.09,0.31757164001464844
10.96,3.7183456420898438
8.78,9.801475524902344
10.76,0.027935028076171875
0.52,2.5068306922912598
10.13,4.868101119995117
12.89,2.9303245544433594
10.88,16.2017822265625
11.63,0.9712448120117188
6.65,0.4476194381713867
7.85,1.592534065246582
10.73,1.0601768493652344
10.83,2.066061019897461
8.91,13.67717170715332
10.12,1.2740650177001953
7.77,1.2815227508544922
13.42,5.795192718505859
10.03,10.075063705444336
11.36,3.4149322509765625
10.29,3.859546661376953
9.21,0.5836677551269531
15.2,10.543195724487305
8.61,6.912031173706055
11.7,1.5047874450683594
8.53,3.339212417602539
12.08,5.341733932495117
11.63,10.153499603271484
8.21,3.0142345428466797
8.53,9.21953010559082
12.6,1.7048988342285156
9.39,11.309349060058594
10.47,4.1112213134765625
10.93,4.726795196533203
10.21,0.6595649719238281
11.7,7.682489395141602
9.92,5.225360870361328
10.34,3.3600006103515625
7.42,0.7045936584472656
10.3,0.987823486328125
14.73,4.910335540771484
11.93,3.269237518310547
11.41,1.1076927185058594
12.14,0.5497379302978516
10.23,2.2138614654541016
6.75,2.074544906616211
14.78,10.04754638671875
10.5,0.6085166931152344
10.71,0.8316669464111328
9.9,0.4464702606201172
8.01,3.684934616088867
7.22,5.1521315574646
10.69,4.829647064208984
10.77,3.5302352905273438
14.03,6.578033447265625
9.91,3.9308395385742188
10.69,3.467081069946289
10.01,3.2107372283935547
0.67,5.2401275634765625
10.89,1.9902992248535156
11.87,3.3305740356445312
1.58,4.306526184082031
11.99,5.2711639404296875
10.16,7.653175354003906
11.48,7.7330474853515625
10.23,5.881874084472656
11.52,3.8420944213867188
9.83,11.794200897216797
10.08,1.8978042602539062
6.43,2.868414878845215
10.22,5.928642272949219
10.52,3.7896804809570312
13.1,3.4413833618164062
14.5,7.911342620849609
14.77,10.39218521118164
10.29,0.579071044921875
10.7,0.27882957458496094
11.79,2.7456607818603516
10.2,0.552703857421875
7.06,5.844455718994141
13.38,1.415994644165039
8.18,3.705707550048828
10.52,7.947898864746094
10.3,10.813934326171875
9.73,0.2305278778076172
11.9,3.4176673889160156
13.47,3.567302703857422
14.67,0.846038818359375
9.03,6.4233551025390625
12.01,1.2150077819824219
10.28,3.3603668212890625
10.4,5.6985578536987305
12.42,1.176736831665039
9.89,5.318115234375
11.37,5.60072135925293
13.76,0.9174041748046875
10.47,5.154211044311523
11.83,4.252956390380859
14.87,10.608514785766602
13.39,3.0832786560058594
10.43,0.09896087646484375
13.84,0.9411582946777344
8.75,0.3487682342529297
14.47,2.8199806213378906
7.88,13.564712524414062
11.2,0.8205604553222656
11.46,5.490322113037109
10.3,3.4686851501464844
14.88,9.673370361328125
0.55,5.017364978790283
10.34,0.8646125793457031
10.61,0.6514701843261719
9.97,4.776630401611328
13.83,0.4728202819824219
9.77,9.313249588012695
10.12,3.9125823974609375
8.67,3.7669944763183594
10.37,2.5101280212402344
7.02,5.018874645233154
10.1,5.070452690124512
12.24,2.5779571533203125
13.44,6.07183837890625
9.58,7.997615814208984
10.28,4.281526565551758
8.55,6.352960586547852
10.77,2.5776519775390625
15.22,5.828622817993164
10.45,0.08940505981445312
11.77,2.377544403076172
13.03,3.879283905029297
9.87,0.3383197784423828
13.37,2.3045692443847656
10.35,0.4162750244140625
1.6,2.8833847045898438
13.85,0.2123260498046875
10.78,6.000389099121094
9.03,6.716911315917969
9.65,0.20914077758789062
12.0,5.081579208374023
9.38,7.144243240356445
11.75,2.3891029357910156
10.16,3.353574752807617
11.45,6.41777229309082
13.72,6.322479248046875
13.59,1.9342155456542969
11.46,1.0584526062011719
10.55,2.362415313720703
11.53,2.710458755493164
8.59,3.138045310974121
7.08,2.530099868774414
10.91,8.56782341003418
10.76,1.1414051055908203
9.41,8.422571182250977
10.32,3.0524425506591797
7.0,2.3034849166870117
10.72,1.1782112121582031
13.75,6.087080001831055
9.02,5.870594024658203
9.61,1.6948356628417969
11.53,2.5799293518066406
10.74,4.529682159423828
10.11,6.792808532714844
9.89,7.448314666748047
10.92,0.6405296325683594
8.83,0.32932090759277344
8.79,4.588268280029297
10.9,0.4393653869628906
10.43,3.756175994873047
11.23,2.1211776733398438
10.25,1.9781551361083984
10.22,2.0843944549560547
9.55,0.7045860290527344
10.95,1.8673019409179688
14.36,5.737705230712891
10.38,5.294370651245117
11.38,2.5404434204101562
14.21,9.428600311279297
8.86,3.9936561584472656
11.64,0.11532211303710938
11.84,5.350946426391602
1.05,1.6301507949829102
11.99,3.7701759338378906
15.24,10.481868743896484
12.14,6.041284561157227
12.3,5.290493011474609
6.62,0.5710735321044922
10.58,3.0610122680664062
9.98,10.32307243347168
11.9,3.385354995727539
10.42,3.1303768157958984
10.58,0.9977684020996094
7.22,5.605253219604492
12.25,1.2822895050048828
9.69,4.424308776855469
12.09,11.49666976928711
10.76,0.4680442810058594
11.95,4.390409469604492
11.68,3.5154056549072266
7.04,2.1942758560180664
11.91,3.377178192138672
9.63,0.14670372009277344
11.99,15.861190795898438
9.06,8.184879302978516
11.41,12.72529411315918
10.3,0.8308296203613281
10.12,0.4660224914550781
10.69,5.475444793701172
11.12,3.206045150756836
10.0,2.2109851837158203
9.76,0.33383941650390625
10.99,4.528860092163086
12.86,0.3967704772949219
10.62,1.8329963684082031
11.46,2.262256622314453
11.29,0.15820693969726562
10.81,12.692548751831055
10.66,1.3094482421875
12.1,7.504695892333984
10.6,0.7806053161621094
10.12,0.41637611389160156
15.35,7.079008102416992
10.23,3.0730342864990234
10.06,0.7606906890869141
10.8,2.349519729614258
11.77,0.14018630981445312
14.65,1.6632347106933594
0.69,2.2999343872070312
11.68,7.4972381591796875
13.78,2.0543251037597656
13.3,6.700183868408203
10.87,6.153345108032227
10.64,4.5348052978515625
11.42,1.3093795776367188
10.3,1.9392108917236328
12.34,6.541589736938477
10.39,2.5345325469970703
10.62,5.487361907958984
10.83,11.056018829345703
10.19,1.672140121459961
12.28,3.904918670654297
6.65,3.861104965209961
10.44,8.610919952392578
8.07,0.8274517059326172
10.24,3.938192367553711
10.73,3.7349815368652344
11.45,0.6697940826416016
8.79,4.250999450683594
11.41,1.9752845764160156
10.69,2.202413558959961
14.92,9.610393524169922
6.95,4.08430290222168
10.44,0.6356277465820312
11.07,1.9381980895996094
10.17,1.8539772033691406
9.96,5.808923721313477
11.28,16.850481033325195
10.89,2.9897003173828125
10.59,22.684181213378906
9.84,1.1160221099853516
10.8,8.787565231323242
10.37,4.349430084228516
13.94,11.5589599609375
9.96,0.22135162353515625
13.33,3.6123008728027344
11.03,2.680265426635742
10.76,0.0053558349609375
10.87,3.008281707763672
10.41,2.158395767211914
14.82,2.140228271484375
11.67,7.7237396240234375
11.5,15.381429672241211
10.6,3.8638954162597656
12.0,0.5643539428710938
11.44,1.0002365112304688
11.02,6.17143440246582
12.8,10.598363876342773
7.09,2.9917984008789062
12.58,3.6008052825927734
11.93,0.8461627960205078
10.03,0.7744865417480469
7.34,0.5630855560302734
9.01,4.914224624633789
10.76,1.182342529296875
10.6,8.607593536376953
10.32,0.9586029052734375
10.49,0.9396896362304688
11.2,0.9759941101074219
10.99,0.2983207702636719
10.36,3.5201950073242188
11.86,4.433168411254883
14.95,5.675441741943359
9.82,3.4469566345214844
10.41,0.8855571746826172
9.94,1.2465858459472656
11.08,5.030536651611328
10.23,6.074230194091797
13.03,6.688514709472656
7.14,6.016277313232422
10.49,3.390583038330078
9.74,4.593866348266602
10.49,1.5011940002441406
11.32,4.607263565063477
10.13,8.832304000854492
9.47,6.319826126098633
11.49,0.1399555206298828
10.48,2.1832637786865234
10.67,1.9907722473144531
3.29,5.260589599609375
8.56,4.106433868408203
0.73,4.8646321296691895
12.01,3.0156307220458984
9.29,3.870086669921875
6.83,5.034938812255859
10.06,6.558032989501953
10.29,4.914398193359375
10.27,1.2943973541259766
10.6,3.7391815185546875
11.13,8.044610977172852
11.81,2.6854991912841797
10.67,2.6261520385742188
11.02,0.035205841064453125
11.21,2.398815155029297
10.62,5.732208251953125
14.77,6.8329620361328125
11.67,4.821502685546875
13.21,3.18829345703125
6.17,2.1511707305908203
8.73,7.071201324462891
13.94,0.5747528076171875
12.51,1.1547126770019531
13.34,5.845653533935547
11.13,2.4482994079589844
11.27,6.760194778442383
10.67,3.761615753173828
11.03,8.62613296508789
11.59,4.390201568603516
13.44,2.9216060638427734
9.79,7.66026496887207
11.97,2.055421829223633
10.12,4.006425857543945
14.09,5.846822738647461
11.67,15.05319595336914
9.87,3.221405029296875
11.5,0.4668426513671875
9.98,8.596818923950195
9.84,1.1225452423095703
1.43,3.451172351837158
10.14,11.305818557739258
10.86,0.8653221130371094
13.64,0.10462570190429688
8.2,3.2323436737060547
12.34,2.592235565185547
0.61,2.7266972064971924
10.39,3.8627357482910156
10.72,4.893022537231445
10.39,1.5845661163330078
12.19,2.1347274780273438
7.26,5.156125545501709
15.11,2.284893035888672
9.85,4.284465789794922
10.35,3.960216522216797
10.58,2.593904495239258
11.67,3.0627288818359375
10.57,1.6946258544921875
11.54,6.798181533813477
8.54,3.568094253540039
11.82,1.5193595886230469
12.79,1.4023113250732422
7.06,6.402719020843506
10.38,4.932430267333984
10.33,3.8946762084960938
13.79,6.0601043701171875
8.65,13.330270767211914
13.52,1.7297401428222656
10.52,4.129772186279297
7.19,5.025579452514648
14.03,5.327058792114258
7.89,4.390947341918945
10.55,0.19140625
11.28,10.037731170654297
10.95,1.1378974914550781
9.3,7.624738693237305
10.7,1.0952129364013672
10.44,2.3777313232421875
11.31,0.704620361328125
10.94,3.777658462524414
15.26,1.5113792419433594
11.99,6.7947998046875
10.3,1.2001800537109375
8.94,6.790082931518555
10.17,6.392734527587891
10.46,3.7380409240722656
13.66,0.7178115844726562
9.6,15.43133544921875
7.78,3.3407554626464844
10.79,0.20166778564453125
13.84,0.08017349243164062
11.42,5.060579299926758
14.87,11.364831924438477
13.11,0.33873748779296875
11.83,3.4116764068603516
11.66,0.4757843017578125
8.59,5.118474960327148
8.75,7.693887710571289
9.53,17.904586791992188
11.73,5.412248611450195
12.75,4.429193496704102
8.59,7.100299835205078
9.56,12.870746612548828
11.42,2.609661102294922
14.32,3.029735565185547
10.5,0.6414642333984375
10.36,3.2303390502929688
10.25,0.7706489562988281
12.99,2.253284454345703
11.4,4.692304611206055
10.4,7.608608245849609
10.92,4.981117248535156
9.25,1.0296707153320312
10.76,2.0752182006835938
11.65,0.2490711212158203
11.47,1.2222137451171875
11.13,1.1539993286132812
11.12,1.9752235412597656
10.84,6.079570770263672
6.7,0.5605134963989258
8.49,2.9573211669921875
13.09,7.592363357543945
10.76,0.5390872955322266
7.0,6.6266913414001465
10.19,2.2489547729492188
10.44,5.159902572631836
8.75,3.801593780517578
6.8,1.4664511680603027
10.46,0.06733322143554688
9.56,3.6672325134277344
9.73,4.480159759521484
9.84,3.946514129638672
10.48,2.878786087036133
11.11,0.4928741455078125
8.89,6.786388397216797
9.97,16.024255752563477
8.6,1.9158973693847656
10.53,1.3648033142089844
10.61,5.4594316482543945
7.6,5.49415397644043
8.68,9.55401611328125
11.39,5.056415557861328
11.83,5.970727920532227
8.69,2.8829498291015625
10.44,1.9839935302734375
10.28,4.908754348754883
11.83,0.6614818572998047
6.89,6.0163092613220215
11.17,0.5929412841796875
10.29,6.248256683349609
10.95,5.057395935058594
10.29,0.1532745361328125
11.09,0.9569625854492188
11.39,3.044626235961914
6.85,1.3344011306762695
6.91,3.7421960830688477
9.78,8.366767883300781
14.74,6.8346405029296875
13.93,0.31826019287109375
14.4,3.2243804931640625
10.97,0.6764450073242188
11.26,16.35309600830078
10.42,0.8910980224609375
10.39,1.366455078125
10.59,3.0856552124023438
9.95,2.034669876098633
13.65,3.8567848205566406
10.26,2.7110538482666016
11.64,0.5419864654541016
10.3,4.113990783691406
9.6,7.027362823486328
12.06,0.33132171630859375
10.19,9.23948860168457
9.84,3.799152374267578
10.57,9.631298065185547
11.85,3.561878204345703
12.5,4.746334075927734
11.64,3.55767822265625
9.73,1.2553081512451172
11.48,5.5751495361328125
9.94,7.985008239746094
10.76,9.992975234985352
6.69,0.24213075637817383
10.11,4.117002487182617
11.17,2.509197235107422
11.86,14.693933486938477
12.21,1.3082084655761719
12.31,1.1290664672851562
9.64,12.581705093383789
11.63,3.1300315856933594
10.9,4.465368270874023
11.36,1.6901626586914062
10.47,0.2028656005859375
10.35,4.376323699951172
10.56,4.515491485595703
10.3,2.340822219848633
9.07,0.3092308044433594
10.75,0.07900047302246094
10.29,6.700656890869141
6.44,0.37479305267333984
11.96,1.3360404968261719
7.27,5.7530293464660645
8.43,0.6204433441162109
9.0,8.182849884033203
11.74,0.09827423095703125
12.07,4.044849395751953
10.35,2.588125228881836
7.05,7.483872890472412
11.38,0.08481216430664062
10.43,1.7967967987060547
10.24,10.37017822265625
12.63,2.154815673828125
10.59,10.184366226196289
9.98,1.4298210144042969
14.88,10.495798110961914
14.5,5.8070831298828125
10.89,3.0721435546875
10.56,10.987638473510742
10.7,3.0999584197998047
0.63,2.67240047454834
8.66,6.52886962890625
9.98,2.230447769165039
10.63,4.600469589233398
11.88,0.24693679809570312
6.7,0.5396337509155273
9.63,0.17970848083496094
10.83,3.584453582763672
10.19,6.72509765625
11.63,14.530136108398438
12.06,0.3693809509277344
13.44,0.850006103515625
11.34,9.075786590576172
10.79,4.297819137573242
8.51,1.9085865020751953
9.18,2.5514163970947266
12.06,2.4102401733398438
13.96,0.37340545654296875
12.81,7.303859710693359
8.56,2.5877952575683594
11.62,4.876413345336914
11.57,1.0452461242675781
13.94,5.918951034545898
14.76,6.692859649658203
10.99,0.25337982177734375
11.09,3.807453155517578
9.47,5.021465301513672
11.67,2.2720165252685547
10.3,3.900146484375
6.96,3.106978416442871
12.22,5.544097900390625
