STW,MAE
8.3,2.9713382720947266
10.81,0.019083023071289062
10.81,2.371013641357422
13.61,0.7899665832519531
11.53,1.7901897430419922
11.63,3.9644107818603516
10.59,4.651067733764648
9.7,0.053623199462890625
11.06,1.0589485168457031
10.97,4.6752777099609375
10.07,2.8103504180908203
10.75,5.31578254699707
9.7,0.0004405975341796875
14.8,5.8556671142578125
11.83,2.9114952087402344
10.27,3.6233158111572266
9.11,6.205539703369141
9.97,0.8096942901611328
8.46,4.147350311279297
11.0,8.657661437988281
14.58,4.872457504272461
14.55,7.018230438232422
11.87,5.636316299438477
10.46,8.543474197387695
10.06,14.578298568725586
8.03,2.2824878692626953
10.63,6.273786544799805
8.13,3.5743408203125
14.96,3.2262611389160156
9.73,4.255809783935547
11.44,0.770111083984375
10.49,0.0009365081787109375
6.97,5.493269920349121
11.61,0.3698921203613281
10.66,5.835926055908203
12.38,4.039899826049805
7.32,3.9608049392700195
10.19,10.116765975952148
8.44,1.524637222290039
10.64,0.8739089965820312
9.21,10.125043869018555
9.95,2.0043182373046875
10.26,4.106224060058594
13.87,9.507719039916992
9.78,0.8040199279785156
11.95,17.464801788330078
10.8,2.8512802124023438
14.68,11.615152359008789
10.2,2.233999252319336
11.81,2.8858776092529297
9.98,5.7819366455078125
11.39,8.861480712890625
10.82,0.21246719360351562
7.17,4.109950542449951
10.57,0.30135536193847656
11.09,1.5476188659667969
10.09,2.995647430419922
11.57,5.8262176513671875
10.84,7.670402526855469
10.67,4.435938835144043
11.4,0.9453639984130859
11.32,2.630704879760742
5.74,11.049689292907715
11.81,0.3897705078125
9.71,9.572467803955078
11.65,2.5897159576416016
12.14,0.23261260986328125
3.09,4.813571453094482
10.79,1.9277191162109375
12.69,16.62407112121582
6.93,4.899080276489258
10.17,1.338653564453125
9.83,1.6205253601074219
10.26,3.536252975463867
10.23,2.0644893646240234
10.77,7.865684509277344
6.38,1.5192289352416992
13.0,2.456439971923828
11.21,2.520387649536133
10.17,12.396749496459961
12.09,0.9140987396240234
10.5,3.1739273071289062
9.91,5.698436737060547
12.02,3.669818878173828
11.07,4.052713394165039
11.0,1.1858329772949219
12.15,2.90106201171875
11.38,0.8976097106933594
13.17,2.0247573852539062
11.03,3.7578792572021484
10.2,4.325767517089844
11.91,7.217069625854492
10.31,1.4173030853271484
10.54,0.814697265625
10.46,15.701669692993164
11.64,0.6166114807128906
8.27,0.12828445434570312
10.57,1.6221847534179688
10.54,2.0484256744384766
13.9,1.7124443054199219
10.12,3.2821388244628906
10.12,3.70751953125
11.61,1.6747016906738281
9.45,17.19744110107422
15.42,3.3646926879882812
10.28,8.591339111328125
11.51,7.024044036865234
12.32,0.43253326416015625
11.63,0.11498069763183594
10.58,2.744853973388672
8.83,0.5039844512939453
10.53,5.735254287719727
8.81,0.9526290893554688
11.67,7.1416015625
12.02,6.1145477294921875
15.16,2.732616424560547
11.4,13.817358016967773
11.63,2.3543453216552734
11.86,4.834188461303711
13.52,2.8141860961914062
10.14,4.59271240234375
12.43,2.907827377319336
9.99,0.20703887939453125
11.8,2.9290542602539062
15.01,9.132953643798828
10.78,2.889272689819336
10.93,10.40703010559082
15.0,0.2936134338378906
10.63,0.8949451446533203
8.24,2.279568672180176
13.52,1.3459587097167969
10.75,5.02117919921875
9.82,2.0963668823242188
11.85,3.2100677490234375
10.44,4.479368209838867
8.18,8.318134307861328
10.23,11.134824752807617
9.53,5.268749237060547
8.75,5.7528228759765625
11.22,1.6925010681152344
6.57,6.001871109008789
10.99,4.8650970458984375
7.08,5.065854549407959
7.02,3.3866171836853027
11.75,5.567218780517578
10.77,4.853113174438477
10.73,1.4744434356689453
10.03,0.4056568145751953
11.24,5.45067024230957
9.08,6.763233184814453
10.21,3.6785011291503906
12.03,3.145904541015625
9.33,7.243532180786133
13.99,2.451366424560547
13.81,1.5421600341796875
13.61,8.915292739868164
9.79,1.12982177734375
11.96,4.257114410400391
6.53,1.4061760902404785
12.02,15.728391647338867
7.03,3.516207218170166
11.77,1.9893436431884766
11.26,0.5497589111328125
11.89,2.6077041625976562
11.02,1.1328105926513672
10.97,0.5993270874023438
0.65,2.279491424560547
10.72,1.6390609741210938
9.45,6.246089935302734
11.34,15.885652542114258
11.66,1.0430831909179688
11.34,4.71925163269043
11.07,6.637485504150391
10.46,2.3766021728515625
8.53,0.030673980712890625
10.17,3.062589645385742
10.47,0.8335113525390625
11.61,4.552806854248047
11.38,0.8413658142089844
11.85,3.598846435546875
11.66,2.0119171142578125
7.19,4.336291313171387
10.33,7.785594940185547
11.98,4.49969482421875
11.76,4.004920959472656
10.45,0.4632701873779297
11.39,6.827653884887695
10.73,2.7843780517578125
10.74,7.072509765625
9.72,7.017736434936523
11.22,4.7662353515625
7.99,2.5157546997070312
6.99,2.201272964477539
11.36,6.296604156494141
10.68,0.9003620147705078
13.7,0.3997993469238281
8.92,5.845884323120117
13.82,0.849151611328125
11.77,5.07109260559082
8.27,4.648155212402344
10.9,1.866241455078125
11.19,2.427896499633789
14.28,3.503681182861328
0.75,4.165194511413574
9.76,1.768148422241211
10.69,2.1355438232421875
9.97,7.467170715332031
13.92,7.124887466430664
14.06,1.9549598693847656
10.76,0.5047092437744141
12.05,5.331317901611328
6.91,2.389798164367676
9.86,13.80441665649414
12.58,0.7477149963378906
8.6,8.317996978759766
8.71,9.663785934448242
10.56,8.09878158569336
11.15,3.421916961669922
9.96,1.1691093444824219
10.7,0.38889503479003906
9.99,1.3777599334716797
10.46,3.3791847229003906
8.93,0.9945640563964844
7.93,1.7998828887939453
11.72,0.6731033325195312
10.68,0.6028366088867188
10.68,21.22925567626953
10.95,0.6454448699951172
11.83,1.0303916931152344
10.46,0.6631126403808594
10.13,4.435493469238281
11.76,4.804309844970703
10.8,1.2229843139648438
11.33,2.188394546508789
10.34,4.255733489990234
10.58,7.326723098754883
11.38,2.9092159271240234
10.92,3.3191680908203125
13.76,2.9000720977783203
10.2,3.7194061279296875
10.66,1.1582012176513672
11.22,0.00109100341796875
11.56,6.094005584716797
0.68,5.282008171081543
11.95,5.7689208984375
11.39,6.068944931030273
11.81,1.0633583068847656
0.54,4.454565525054932
6.98,6.99037504196167
11.68,2.2915611267089844
11.62,5.268884658813477
10.37,4.047309875488281
9.5,3.275564193725586
10.61,1.46728515625
10.38,10.574522018432617
6.12,0.1041574478149414
6.99,2.369762420654297
11.05,6.320261001586914
11.8,0.24393272399902344
14.44,1.4043121337890625
11.36,12.02849006652832
12.48,3.2992095947265625
0.48,4.456799030303955
7.95,1.9948501586914062
11.69,5.397727966308594
6.41,0.8716883659362793
11.72,4.716175079345703
9.82,2.835489273071289
11.34,1.0477981567382812
10.36,1.2399368286132812
11.73,4.3628082275390625
11.11,6.423868179321289
11.53,4.481142044067383
10.27,3.2350692749023438
11.85,14.892217636108398
12.64,7.614320755004883
8.93,8.428287506103516
9.22,5.415721893310547
11.56,1.5390567779541016
11.28,9.510997772216797
12.48,4.741580963134766
6.8,5.580862522125244
10.63,3.1178932189941406
10.29,1.8943214416503906
10.11,2.9904003143310547
6.24,0.8691892623901367
10.01,3.068073272705078
6.64,8.005228042602539
8.62,3.8262710571289062
7.16,3.8465919494628906
11.12,0.03792381286621094
10.61,2.3432350158691406
10.12,8.725557327270508
10.47,4.785268783569336
10.25,8.916759490966797
12.35,2.392475128173828
10.37,0.23442459106445312
10.84,3.518281936645508
6.53,1.0860013961791992
9.77,3.9215526580810547
11.81,5.215066909790039
10.24,2.0159549713134766
10.18,6.896877288818359
14.28,0.24566268920898438
10.35,10.222005844116211
9.58,15.664323806762695
9.28,9.965778350830078
9.48,0.3800525665283203
11.7,2.4399948120117188
11.8,1.7596454620361328
11.54,0.9589462280273438
12.33,0.19791030883789062
0.72,4.676823616027832
11.63,14.938674926757812
13.18,2.7867469787597656
11.92,13.428970336914062
11.2,5.767278671264648
13.67,0.8742523193359375
10.74,2.8335132598876953
9.92,5.567655563354492
9.96,4.667194366455078
8.87,2.2501983642578125
11.97,2.3029422760009766
10.36,4.190761566162109
9.46,7.712148666381836
10.37,9.360834121704102
10.78,2.275836944580078
11.68,1.3278007507324219
10.78,0.37827301025390625
8.33,2.573314666748047
9.89,4.950827598571777
10.1,0.8304576873779297
11.41,1.3657417297363281
9.89,16.174474716186523
10.4,5.54560661315918
11.73,13.264141082763672
11.0,7.156023025512695
10.15,2.3116493225097656
14.42,6.435527801513672
10.32,20.62692642211914
13.93,0.36167144775390625
13.03,1.5456047058105469
12.03,0.32791709899902344
11.83,7.112760543823242
10.63,5.678770065307617
10.77,4.320690155029297
7.2,3.926285743713379
10.66,0.5771598815917969
9.11,8.427337646484375
9.65,4.165386199951172
12.13,5.938886642456055
15.65,1.3379020690917969
10.31,15.911684036254883
9.75,8.301116943359375
10.48,0.5003910064697266
7.17,6.352778911590576
11.34,1.9537544250488281
11.61,16.952617645263672
14.55,0.95172119140625
9.15,8.241157531738281
8.01,5.07061767578125
10.77,3.425039291381836
10.37,4.292318344116211
8.88,5.246519088745117
8.17,2.6609268188476562
12.2,6.161897659301758
10.02,4.265918731689453
8.58,4.311235427856445
9.54,2.3645477294921875
10.83,3.1317481994628906
9.96,0.4049701690673828
9.85,1.491708755493164
8.52,1.418802261352539
10.33,10.828495025634766
10.58,3.6908321380615234
12.04,1.2368240356445312
0.57,2.3856608867645264
11.03,0.670745849609375
11.96,4.872779846191406
12.36,1.8782768249511719
11.13,1.9202690124511719
11.04,4.0747833251953125
6.71,3.539788246154785
13.69,1.4048423767089844
9.96,1.7440776824951172
11.27,0.14731597900390625
9.99,2.0026473999023438
10.63,6.044458389282227
10.17,0.10054779052734375
9.6,8.072458267211914
10.35,9.620471954345703
12.69,10.258953094482422
11.71,5.345830917358398
12.06,0.4857139587402344
12.05,6.108409881591797
9.74,6.28057861328125
10.42,0.4766731262207031
10.58,1.8989887237548828
10.07,1.8458919525146484
11.33,3.2757949829101562
11.8,3.3099441528320312
12.09,3.7823104858398438
13.71,0.0811614990234375
10.7,0.7521400451660156
10.17,1.3540840148925781
9.33,3.179044723510742
11.63,1.0068836212158203
10.83,2.8849563598632812
12.29,5.62660026550293
11.82,4.061393737792969
11.45,2.3851470947265625
11.02,6.423854827880859
10.44,6.0274810791015625
10.73,3.796306610107422
9.1,9.34444808959961
11.95,6.192268371582031
10.61,5.1421051025390625
11.33,0.6411705017089844
10.05,0.6954689025878906
10.48,9.384418487548828
10.95,1.5997028350830078
10.18,8.088750839233398
12.4,5.152917861938477
12.8,0.32068824768066406
11.88,0.049343109130859375
10.66,2.538524627685547
11.86,5.510919570922852
10.98,17.262325286865234
11.62,17.048933029174805
8.84,0.5151252746582031
11.15,7.842979431152344
14.57,11.042694091796875
9.45,6.495244979858398
14.02,3.3738861083984375
10.75,9.316162109375
10.44,3.199748992919922
13.69,1.5805778503417969
9.02,4.990240097045898
7.97,1.1393909454345703
10.39,5.408376693725586
7.35,4.588450908660889
11.87,2.613719940185547
11.53,3.6193885803222656
10.3,6.27540397644043
11.73,3.348583221435547
8.68,8.642938613891602
10.93,6.806396484375
10.93,9.978012084960938
10.36,4.589702606201172
11.18,6.417484283447266
10.51,7.497734069824219
14.28,0.7793350219726562
10.54,0.17889022827148438
10.46,1.6270256042480469
13.11,2.0065250396728516
9.15,9.197980880737305
9.52,2.8348331451416016
14.72,2.9023571014404297
10.69,0.013591766357421875
7.0,3.212350845336914
9.77,3.0519561767578125
10.58,5.805233001708984
11.1,1.2109355926513672
9.91,3.2970104217529297
9.88,0.7528858184814453
11.27,6.108676910400391
3.81,2.445737600326538
10.51,4.929370880126953
9.78,2.8363876342773438
9.96,2.243602752685547
11.99,4.804836273193359
10.62,8.275382995605469
8.41,4.550573348999023
10.05,4.085357666015625
11.9,3.3863372802734375
10.77,6.448301315307617
12.43,3.0192642211914062
7.34,6.331229209899902
0.56,4.922388553619385
10.78,7.306257247924805
11.12,1.6699867248535156
12.57,5.836906433105469
13.31,4.945878982543945
11.39,2.3984222412109375
10.12,10.52216911315918
10.86,2.278390884399414
11.44,13.338424682617188
14.04,4.743021011352539
14.19,1.9189224243164062
11.74,7.896949768066406
12.31,0.6421623229980469
11.85,0.27976226806640625
15.01,8.464712142944336
11.46,0.6980381011962891
12.16,8.080595016479492
10.64,4.529809951782227
9.87,3.0042476654052734
10.31,3.324493408203125
6.45,1.2969794273376465
11.46,15.079418182373047
8.26,8.650028228759766
10.62,9.961786270141602
9.11,1.802724838256836
9.6,7.79664421081543
14.86,11.436981201171875
9.77,3.1144046783447266
10.54,0.5816326141357422
10.88,2.6808509826660156
10.43,2.962575912475586
9.16,0.19493865966796875
10.97,25.083633422851562
8.65,7.812747955322266
10.34,4.997669219970703
9.82,7.759252548217773
10.91,3.242487907409668
10.85,5.454780578613281
12.23,5.243795394897461
10.59,2.4059371948242188
10.17,7.4029083251953125
11.85,0.9827728271484375
11.98,7.868816375732422
13.39,2.0526504516601562
11.68,2.1158618927001953
10.3,0.6002674102783203
10.72,6.641681671142578
10.06,1.944326400756836
12.12,0.38254547119140625
11.05,2.2540512084960938
7.94,2.109304428100586
10.57,4.7159423828125
10.97,4.091264724731445
2.01,3.394394636154175
10.71,6.874839782714844
11.9,5.567045211791992
10.9,6.909494400024414
14.04,2.0765342712402344
12.05,4.425764083862305
11.78,2.0988693237304688
11.31,2.1944961547851562
7.26,4.131306171417236
11.26,3.696561813354492
14.89,0.8711013793945312
14.47,7.730886459350586
11.68,10.277942657470703
9.86,6.725286483764648
10.46,2.9811744689941406
13.95,0.19545364379882812
14.15,4.148378372192383
13.03,5.349952697753906
11.06,4.118206024169922
10.85,2.5263328552246094
7.2,5.447892665863037
4.08,4.48080587387085
10.3,0.7112236022949219
6.55,4.597622871398926
14.6,19.05023956298828
10.38,2.907703399658203
10.0,8.290414810180664
9.4,13.077995300292969
9.96,1.1487693786621094
11.43,0.8965415954589844
10.38,5.461553573608398
12.21,3.5782299041748047
9.7,6.928491592407227
9.96,5.590757369995117
10.51,2.6335582733154297
7.25,1.5053272247314453
11.39,0.40834617614746094
10.53,3.96221923828125
6.86,3.151808738708496
12.07,0.3892230987548828
11.55,4.4437103271484375
11.38,5.249340057373047
10.96,1.4628791809082031
11.35,8.785417556762695
9.57,1.212076187133789
11.65,7.061059951782227
11.35,1.8243637084960938
9.71,8.473392486572266
12.94,2.646219253540039
12.04,1.0533065795898438
10.62,7.346261978149414
12.3,0.6526031494140625
10.61,4.331142425537109
7.34,4.183248043060303
10.81,3.540681838989258
9.55,0.6525745391845703
15.19,5.202276229858398
9.83,4.573600769042969
10.5,2.2195396423339844
10.9,4.461145401000977
11.47,0.9577484130859375
8.43,3.349395751953125
9.75,0.8737983703613281
11.72,6.6981048583984375
10.47,8.750675201416016
10.72,5.775068283081055
11.4,1.0979957580566406
7.18,4.158508777618408
14.25,4.737888336181641
9.97,3.0100765228271484
8.75,8.415853500366211
9.51,16.992691040039062
10.55,1.5410270690917969
12.58,7.992835998535156
8.3,3.0836925506591797
12.03,3.298490524291992
10.39,2.430889129638672
14.98,12.363668441772461
0.77,2.4111061096191406
12.75,7.100576400756836
10.12,12.44003677368164
12.2,4.313070297241211
11.94,5.952735900878906
11.04,3.257160186767578
15.24,4.119853973388672
7.91,16.66714859008789
11.63,5.647943496704102
11.59,4.771324157714844
11.53,0.7496547698974609
9.33,6.617454528808594
11.2,14.210336685180664
0.66,2.338313579559326
9.46,4.894418716430664
8.51,4.423017501831055
6.68,0.09175777435302734
0.86,2.1085221767425537
9.86,8.876977920532227
8.68,9.604940414428711
12.22,2.0696640014648438
10.99,6.880882263183594
12.01,1.635202407836914
10.74,5.668871879577637
7.33,6.486434459686279
11.06,0.11612701416015625
13.81,0.8331336975097656
9.99,2.470439910888672
11.01,8.371366500854492
13.25,2.730283737182617
8.64,1.8972034454345703
12.02,2.907918930053711
11.66,3.767763137817383
9.78,1.4386730194091797
8.9,7.370756149291992
8.5,2.244596481323242
10.97,3.6955528259277344
13.96,1.2475090026855469
7.39,2.465841293334961
10.1,0.48052978515625
9.94,4.091709136962891
13.86,1.1930618286132812
8.86,7.200109481811523
13.61,1.0965423583984375
8.85,7.295131683349609
7.89,3.134744644165039
12.0,3.4791526794433594
11.42,2.1753273010253906
0.6,2.284745693206787
11.53,8.416000366210938
11.47,0.536956787109375
10.94,0.8469085693359375
12.03,3.8512821197509766
10.88,1.1478271484375
10.32,4.717836380004883
11.32,2.0257606506347656
14.94,1.8610801696777344
12.61,2.575328826904297
13.15,2.4022064208984375
9.62,0.17819976806640625
10.81,0.00431060791015625
10.55,24.73619842529297
11.06,6.863777160644531
10.27,6.641605377197266
9.94,1.4659786224365234
12.31,7.290102005004883
14.58,1.483917236328125
10.49,5.886848449707031
1.52,7.768574237823486
6.75,8.102574348449707
8.29,3.543954849243164
7.05,5.323009014129639
6.55,0.770205020904541
10.58,1.09722900390625
8.0,0.44614505767822266
11.25,6.137643814086914
8.9,6.978792190551758
10.31,0.1773395538330078
10.08,2.721525192260742
11.36,1.7111759185791016
12.14,2.7465438842773438
11.24,7.537605285644531
8.94,7.237728118896484
11.89,1.0926265716552734
11.62,1.3102684020996094
8.49,7.967287063598633
13.4,5.542177200317383
9.6,8.019447326660156
13.45,2.970733642578125
8.57,5.435262680053711
11.37,12.423212051391602
9.97,1.3799629211425781
7.0,6.388403415679932
9.28,1.5590991973876953
11.2,1.2719078063964844
10.87,1.3003463745117188
10.32,1.7971763610839844
11.32,0.7232704162597656
10.6,1.2797050476074219
10.93,2.178739547729492
11.5,1.022867202758789
10.9,0.18667221069335938
10.65,6.603048324584961
10.93,5.3524017333984375
10.5,0.08494377136230469
11.33,0.7029914855957031
10.4,22.48976707458496
10.55,3.436330795288086
12.01,0.5087623596191406
10.71,6.4718170166015625
9.35,5.667776107788086
11.34,0.4746265411376953
7.2,6.232700347900391
10.28,4.489469528198242
10.53,0.11412429809570312
11.43,1.8916702270507812
11.48,0.3853492736816406
10.31,2.4380855560302734
10.11,5.35026741027832
9.59,10.2431640625
6.48,5.8072404861450195
10.07,1.525320053100586
10.0,3.583599090576172
10.55,5.893659591674805
11.32,2.198648452758789
10.73,0.8824424743652344
0.62,2.518373489379883
8.66,6.656333923339844
9.74,0.13344383239746094
6.74,0.06607437133789062
14.49,6.0025787353515625
11.06,17.696897506713867
8.42,3.957897186279297
11.74,4.372713088989258
8.36,10.396820068359375
12.6,0.5253162384033203
9.79,3.2291698455810547
13.42,2.8851318359375
10.11,3.9728126525878906
10.21,4.025529861450195
10.03,9.554906845092773
12.55,9.174478530883789
11.61,4.216678619384766
10.84,8.83292007446289
10.62,3.9022140502929688
14.04,4.4291229248046875
11.7,3.004009246826172
6.32,2.449350357055664
11.79,3.5224647521972656
10.41,1.9389533996582031
11.38,2.2628631591796875
11.12,1.5769577026367188
11.5,1.6751480102539062
0.53,2.8727822303771973
11.36,2.136159896850586
10.47,4.987804412841797
10.87,1.1182594299316406
6.37,1.4197564125061035
9.69,6.714250564575195
8.19,7.76429557800293
14.22,2.1692237854003906
11.4,3.059032440185547
11.07,2.9186782836914062
12.0,4.128808975219727
10.8,5.6246795654296875
6.56,3.2038097381591797
10.25,2.5275955200195312
8.24,2.879159927368164
8.58,4.7768707275390625
7.31,4.956742763519287
10.89,8.326295852661133
11.48,2.5270023345947266
9.62,4.365915298461914
11.37,13.581012725830078
10.76,1.3745994567871094
10.42,5.167081832885742
9.91,3.1127700805664062
11.74,2.8731117248535156
10.18,3.5226058959960938
14.53,7.810646057128906
15.37,0.4594573974609375
12.09,0.6391448974609375
10.83,0.4777412414550781
10.53,0.055149078369140625
11.34,1.4458580017089844
11.13,0.4228057861328125
13.56,6.370355606079102
8.16,0.012661933898925781
13.62,5.131174087524414
8.36,3.382802963256836
9.8,3.11669921875
11.53,15.072601318359375
10.84,1.1134223937988281
10.93,0.6521224975585938
10.34,2.6195201873779297
10.73,0.3857765197753906
11.12,0.40924072265625
4.3,4.755287170410156
11.11,2.5233192443847656
9.38,4.413516998291016
10.16,0.6699066162109375
11.3,17.506399154663086
6.76,2.163567066192627
7.98,5.851685523986816
10.73,3.824580192565918
10.57,3.246310234069824
10.48,3.4882383346557617
8.19,1.9352970123291016
10.36,8.35610580444336
10.66,0.7300300598144531
9.05,5.047294616699219
10.32,3.2189464569091797
0.61,5.149016857147217
9.81,0.8063125610351562
1.63,0.07840681076049805
11.19,1.1809101104736328
11.21,0.6188430786132812
11.5,1.7578048706054688
11.39,5.414968490600586
12.21,0.024135589599609375
10.12,12.160867691040039
12.51,2.17694091796875
11.21,3.4343109130859375
11.51,0.8536224365234375
10.66,1.1227855682373047
10.42,12.742300033569336
11.43,0.8415279388427734
7.4,4.480542182922363
7.16,3.0131940841674805
9.88,2.457612991333008
14.77,10.136838912963867
9.87,0.20924758911132812
10.29,1.9540634155273438
10.5,3.4340572357177734
12.83,0.6345977783203125
14.79,10.096250534057617
11.77,2.9511260986328125
9.93,10.83099365234375
6.89,0.22178411483764648
12.14,7.599645614624023
8.67,5.997425079345703
10.71,0.181671142578125
11.54,3.156097412109375
11.06,9.306228637695312
9.58,7.633691787719727
11.28,14.924118041992188
11.95,11.9102201461792
11.88,1.0656661987304688
11.47,0.9195270538330078
10.62,6.680965423583984
8.44,0.673130989074707
11.64,1.9960212707519531
10.64,9.379234313964844
9.87,10.068399429321289
11.95,14.823984146118164
9.66,0.6824150085449219
11.02,5.134607315063477
10.48,2.1865596771240234
9.84,8.220352172851562
11.94,12.174741744995117
6.52,0.519014835357666
13.84,0.35888671875
10.98,9.260353088378906
11.03,8.700189590454102
8.58,3.328136444091797
10.53,9.812435150146484
11.76,4.892421722412109
9.07,1.2859067916870117
9.61,5.197103500366211
8.85,1.0721607208251953
4.5,3.6253747940063477
10.22,9.678585052490234
12.52,1.0808143615722656
10.11,8.338075637817383
10.32,1.6635246276855469
10.44,6.386812210083008
11.65,3.4684906005859375
10.65,10.792913436889648
9.47,5.251102447509766
6.92,5.1448516845703125
11.45,4.644327163696289
11.79,2.7562732696533203
10.72,2.0699005126953125
11.59,1.5094528198242188
10.31,1.8880500793457031
13.78,0.35314178466796875
11.29,2.8057003021240234
11.87,14.416980743408203
11.34,0.6516399383544922
14.6,3.6727066040039062
10.86,5.200042724609375
8.81,4.983118057250977
12.36,1.626251220703125
11.41,2.1517391204833984
8.46,1.1702156066894531
10.77,4.241252899169922
11.7,2.387939453125
10.45,0.08620452880859375
11.0,2.4064903259277344
10.68,4.065441131591797
11.28,0.7819633483886719
11.84,19.156593322753906
10.52,1.9220714569091797
10.73,7.662197113037109
11.8,3.7286643981933594
10.15,6.29124641418457
14.8,9.201828002929688
10.63,6.430305480957031
10.28,15.548124313354492
7.26,3.8167552947998047
10.47,0.7782497406005859
8.79,7.5467071533203125
10.43,12.515356063842773
9.98,8.198738098144531
10.78,0.42267608642578125
11.99,0.9993743896484375
11.45,1.2958030700683594
9.56,5.925804138183594
10.26,6.643211364746094
10.94,0.18973159790039062
10.31,1.3234367370605469
12.43,3.8815460205078125
11.83,1.5234375
12.05,3.3331680297851562
9.69,0.3520069122314453
11.62,0.059772491455078125
11.49,0.5935935974121094
6.88,4.250539779663086
6.59,0.8633670806884766
11.36,2.6306591033935547
11.65,1.6178550720214844
12.57,1.8925743103027344
8.83,8.721563339233398
10.96,5.430793762207031
8.59,0.340789794921875
10.71,2.4463043212890625
13.66,5.78785514831543
10.82,5.756591796875
10.03,1.6849021911621094
9.94,3.0321617126464844
6.8,4.397287368774414
10.41,4.037137985229492
10.18,0.5802040100097656
10.95,0.9947376251220703
12.99,2.795652389526367
14.12,0.128326416015625
11.29,2.025726318359375
11.74,6.775190353393555
8.73,2.1775035858154297
9.83,0.0745086669921875
10.14,5.344064712524414
12.18,3.4012374877929688
11.56,1.1573925018310547
8.58,2.5660018920898438
12.45,5.607084274291992
12.11,0.4461479187011719
9.87,2.653453826904297
12.0,5.937053680419922
13.93,0.5938339233398438
9.48,6.386867523193359
9.88,4.143072128295898
6.78,8.150650024414062
10.03,3.1024017333984375
10.09,7.857814788818359
10.18,0.6326694488525391
10.94,1.5546493530273438
14.11,5.740135192871094
12.0,5.684478759765625
14.77,6.814064025878906
10.23,0.6472320556640625
11.04,2.7408409118652344
11.68,14.489824295043945
14.55,0.7725677490234375
10.69,6.062000274658203
10.37,0.5113906860351562
8.6,7.418375015258789
10.77,2.0713367462158203
11.83,2.1544723510742188
10.36,2.8021774291992188
10.09,1.4699039459228516
10.62,7.507295608520508
11.4,12.724491119384766
11.92,0.35009765625
10.19,1.5621376037597656
11.02,18.315322875976562
15.05,4.321083068847656
14.08,1.6135177612304688
7.26,4.214837074279785
12.13,7.4955596923828125
11.39,6.880577087402344
14.1,1.4264869689941406
10.35,1.3960227966308594
9.65,3.0199813842773438
10.02,0.6250514984130859
10.57,3.7780113220214844
10.89,2.9293479919433594
11.3,1.5552864074707031
12.46,0.4485511779785156
11.48,10.374237060546875
8.57,1.8259773254394531
11.47,4.221487045288086
10.68,4.036748886108398
10.73,0.19564437866210938
14.21,3.4381866455078125
10.93,2.744983673095703
11.03,0.45070457458496094
11.78,6.066091537475586
10.0,3.3279714584350586
10.16,1.4715080261230469
11.02,0.6224594116210938
10.17,2.510753631591797
10.03,2.5559349060058594
10.8,0.2725944519042969
