STW,MAE
8.37,7.544200897216797
13.83,2.930561065673828
11.63,2.776561737060547
13.86,4.488218307495117
14.13,3.5678234100341797
14.38,0.6627464294433594
10.9,0.32001495361328125
10.3,11.617036819458008
11.57,13.671060562133789
10.85,5.71723747253418
11.45,1.73681640625
10.59,2.756784439086914
11.56,3.292509078979492
10.25,1.0964717864990234
9.75,6.982168197631836
8.6,6.104442596435547
10.77,3.1705970764160156
11.18,0.4875068664550781
12.38,2.442615509033203
8.96,1.8576908111572266
11.62,11.214851379394531
10.59,5.065622329711914
11.49,1.3652610778808594
12.15,5.332612991333008
10.57,9.40799331665039
9.78,0.5701942443847656
10.37,0.06571197509765625
12.45,2.9965686798095703
10.8,2.804777145385742
10.86,2.0307750701904297
11.99,1.2951316833496094
11.94,1.4912261962890625
11.34,2.9776668548583984
12.37,1.3575706481933594
12.08,1.8666572570800781
11.59,0.4468860626220703
10.0,2.6087989807128906
9.83,1.0436553955078125
13.71,1.7424507141113281
13.08,11.757333755493164
14.07,9.765979766845703
9.81,0.5964088439941406
11.73,3.1155242919921875
10.21,3.6128673553466797
10.29,2.281095504760742
6.47,0.9673209190368652
11.35,5.478931427001953
10.92,6.615589141845703
14.15,5.07160758972168
9.46,6.369361877441406
8.61,5.186967849731445
11.54,6.58514404296875
10.13,1.6679954528808594
10.73,1.4819278717041016
13.13,3.675701141357422
11.08,0.5341339111328125
10.03,3.7099075317382812
9.94,0.9737377166748047
9.71,1.4031143188476562
11.64,0.3973541259765625
10.44,3.3744125366210938
10.83,2.8250350952148438
10.55,9.409353256225586
11.77,5.243797302246094
11.4,1.4467754364013672
10.36,0.9121589660644531
9.54,1.689676284790039
10.08,0.5740394592285156
15.02,3.642578125
11.56,1.7252006530761719
9.16,5.736913681030273
7.42,4.381061553955078
11.57,3.5569229125976562
11.71,12.797491073608398
10.79,3.279280662536621
10.62,5.998722076416016
6.11,7.356868743896484
10.03,0.09086036682128906
11.49,7.098724365234375
8.63,3.7160682678222656
10.67,4.065273284912109
10.29,6.636821746826172
10.57,0.6807994842529297
11.96,5.007514953613281
13.93,1.6204986572265625
11.19,25.27340316772461
9.89,3.810403823852539
14.3,0.2198944091796875
10.83,7.361734390258789
11.71,1.8369865417480469
11.52,3.7154197692871094
13.89,0.9127292633056641
12.52,0.6540374755859375
8.81,8.31517219543457
0.55,5.470199108123779
11.59,0.39116859436035156
10.93,4.979774475097656
9.85,2.242441177368164
13.57,0.9508590698242188
6.95,3.167544364929199
10.71,0.9773216247558594
12.13,4.078296661376953
8.27,2.017672538757324
10.15,1.6793174743652344
11.33,1.8827247619628906
11.18,1.0549755096435547
11.69,5.669277191162109
7.98,7.978719711303711
11.3,0.12492752075195312
11.83,1.9170989990234375
8.53,2.969930648803711
13.35,6.502006530761719
11.6,1.713979721069336
10.56,0.9483070373535156
10.41,0.7672252655029297
11.3,7.210441589355469
11.73,2.7679977416992188
7.61,0.4179401397705078
11.39,0.7892227172851562
10.17,6.160572052001953
8.83,0.9316940307617188
10.19,4.605316162109375
8.56,3.536935806274414
8.58,3.013212203979492
15.36,5.758779525756836
9.64,5.337858200073242
10.35,0.9648399353027344
10.65,0.3687248229980469
10.13,7.90306282043457
9.24,7.534795761108398
9.24,2.5993595123291016
10.72,1.2621040344238281
10.24,13.595735549926758
10.12,15.979175567626953
6.39,5.222872734069824
12.02,3.1092605590820312
11.4,1.5469169616699219
12.0,1.9889793395996094
10.45,6.470911026000977
11.95,0.5992660522460938
10.22,1.6356582641601562
10.51,0.15984725952148438
6.37,1.8691248893737793
10.37,4.638776779174805
14.13,0.00188446044921875
10.99,4.703990936279297
1.52,4.649839878082275
10.52,2.1064605712890625
9.86,8.85177230834961
7.22,1.5206737518310547
8.6,1.7691402435302734
12.13,3.0979461669921875
10.21,1.9193077087402344
11.82,3.107189178466797
0.65,4.617327690124512
11.13,1.0156002044677734
11.01,2.834087371826172
10.39,2.3926868438720703
11.69,1.1573429107666016
10.51,0.7745437622070312
11.38,2.877248764038086
10.47,6.213663101196289
10.75,0.09348678588867188
4.68,2.7734084129333496
11.11,0.1072845458984375
11.96,2.005096435546875
9.43,2.0174179077148438
10.59,4.0998687744140625
6.59,0.45894813537597656
6.93,1.8349652290344238
10.46,4.823097229003906
10.38,0.2783660888671875
11.88,6.427574157714844
7.26,4.671186447143555
10.74,1.9454460144042969
10.97,23.141265869140625
12.33,8.769775390625
7.31,3.7485857009887695
11.64,2.313323974609375
0.58,2.503519058227539
11.21,7.668525695800781
10.33,4.321280479431152
7.24,1.4614315032958984
11.21,2.911357879638672
7.56,0.06731796264648438
12.37,6.095571517944336
13.52,0.3459053039550781
11.85,2.9684371948242188
7.29,3.2541370391845703
9.86,0.2985267639160156
10.08,11.493598937988281
12.31,6.53114128112793
10.19,1.7939929962158203
10.2,7.355823516845703
9.1,0.5240974426269531
11.89,5.857534408569336
15.11,5.375698089599609
13.84,0.7599067687988281
10.64,0.5082817077636719
10.75,7.552103042602539
8.86,11.705820083618164
9.34,5.348682403564453
12.09,2.9497833251953125
8.23,1.4538898468017578
10.52,3.770702362060547
7.28,0.5304880142211914
9.44,9.056493759155273
10.81,1.7162322998046875
8.99,14.283447265625
13.72,12.92251205444336
12.9,2.9421520233154297
10.65,0.6320896148681641
10.92,6.767974853515625
11.82,0.3200531005859375
11.68,2.72998046875
10.55,1.444535255432129
12.14,2.216388702392578
7.06,4.410839080810547
11.91,4.943639755249023
9.16,6.7688140869140625
8.32,4.326240539550781
11.49,2.3398590087890625
10.98,0.8232135772705078
11.64,1.9413490295410156
10.74,3.4651222229003906
10.31,8.281692504882812
8.08,0.47187232971191406
9.83,8.811098098754883
13.12,6.692401885986328
8.57,3.731588363647461
10.36,3.7330245971679688
12.87,5.256206512451172
10.05,0.5292015075683594
8.58,4.207420349121094
8.5,4.310295104980469
10.91,4.602565765380859
11.41,9.597431182861328
14.07,1.6754493713378906
10.42,2.739583969116211
10.87,2.564952850341797
7.21,4.069270133972168
10.68,4.893442153930664
12.78,8.661022186279297
11.88,2.941478729248047
11.44,3.5764427185058594
11.52,3.919229507446289
10.73,11.646957397460938
14.76,1.3027076721191406
11.19,4.410457611083984
10.71,3.8313140869140625
10.04,3.022693634033203
11.87,1.3705596923828125
7.31,5.593331813812256
12.0,7.422077178955078
10.71,1.204599380493164
12.09,5.371095657348633
15.19,1.0004615783691406
3.43,2.966646671295166
11.61,6.30592155456543
9.9,8.199443817138672
10.22,1.0793800354003906
11.2,6.447509765625
10.02,9.047531127929688
10.3,1.0587387084960938
10.87,2.552654266357422
12.03,4.963031768798828
7.03,0.5634775161743164
9.94,0.5688514709472656
9.44,2.8990135192871094
8.68,7.764675140380859
11.21,0.7766876220703125
11.36,1.1289119720458984
8.39,1.9398603439331055
8.22,0.7146224975585938
13.1,7.745111465454102
10.71,4.36248779296875
10.47,5.001801490783691
11.13,6.591066360473633
14.16,3.6770076751708984
10.02,6.799015045166016
7.36,5.873521327972412
11.39,0.5241050720214844
8.7,0.4822120666503906
12.64,1.4356155395507812
9.94,9.061830520629883
11.5,7.439615249633789
11.63,8.544307708740234
11.55,1.7263717651367188
14.06,8.526313781738281
14.19,3.8312740325927734
11.89,3.3231239318847656
9.72,11.661678314208984
11.84,3.0729103088378906
10.52,6.925149917602539
7.82,5.139301300048828
14.06,0.14487457275390625
12.43,0.05608367919921875
11.86,2.434368133544922
11.66,0.3476123809814453
9.82,2.4280948638916016
13.91,7.483526229858398
6.66,0.3740053176879883
8.55,1.3844776153564453
8.31,4.876537322998047
10.76,1.1960220336914062
13.62,0.6187973022460938
11.69,3.1686668395996094
10.78,4.678728103637695
10.94,0.08115386962890625
10.52,3.546659469604492
11.77,0.1924114227294922
10.45,2.225550651550293
11.25,1.7060546875
9.74,2.7801551818847656
8.61,2.675966262817383
10.3,2.5906009674072266
8.63,5.364965438842773
10.53,2.3140335083007812
8.36,9.129997253417969
13.0,2.5254688262939453
9.78,0.5851287841796875
14.62,2.952106475830078
9.0,6.034059524536133
10.52,23.336597442626953
10.43,0.6723594665527344
9.09,10.15816879272461
10.52,2.0694541931152344
11.34,16.812618255615234
11.46,1.6666584014892578
9.8,1.762674331665039
14.15,0.9296417236328125
10.89,1.5984439849853516
11.36,1.3044013977050781
11.53,3.121540069580078
12.05,4.616115570068359
11.46,2.0317230224609375
9.16,6.497282028198242
11.37,11.726133346557617
10.55,6.301067352294922
14.36,0.8710441589355469
13.34,4.237308502197266
10.05,1.7562389373779297
11.68,1.0278663635253906
7.37,4.960268020629883
11.7,7.346302032470703
10.56,2.4051132202148438
11.28,11.170255661010742
0.46,4.8691511154174805
12.1,2.0383949279785156
10.92,8.129871368408203
10.75,8.679557800292969
10.6,2.3510189056396484
10.88,5.115438461303711
11.78,3.0810470581054688
11.79,1.4226951599121094
10.84,4.463287353515625
8.1,6.936397552490234
10.07,2.8953628540039062
10.88,0.075286865234375
14.25,3.36212158203125
11.6,2.136617660522461
13.3,4.533100128173828
8.58,3.4294490814208984
10.68,4.031400680541992
10.8,4.13532829284668
11.27,2.3120288848876953
10.46,1.8790817260742188
9.34,7.518901824951172
10.2,3.664875030517578
10.75,0.5221538543701172
10.8,4.688873291015625
14.72,4.0637054443359375
11.6,1.5800323486328125
10.68,7.948770523071289
11.18,2.8765945434570312
6.7,0.49713706970214844
8.08,2.403898239135742
8.14,2.624422073364258
12.8,0.3641471862792969
11.07,6.459445953369141
11.76,5.365421295166016
11.59,2.9239273071289062
10.37,3.844249725341797
4.38,1.6506190299987793
10.27,2.7007675170898438
10.55,2.046070098876953
13.83,0.3879127502441406
10.66,9.515949249267578
11.06,11.158348083496094
10.25,6.124660491943359
7.65,2.904478073120117
10.23,5.219106674194336
11.84,3.0334396362304688
11.75,5.519813537597656
10.63,22.336570739746094
9.88,0.06245613098144531
13.1,2.237873077392578
14.12,9.669687271118164
10.84,0.3571033477783203
11.19,1.927154541015625
7.24,0.9812545776367188
11.37,2.0577640533447266
10.56,2.3012771606445312
11.56,19.34549331665039
12.56,7.646970748901367
11.58,1.6375713348388672
10.78,1.59429931640625
15.26,1.1801567077636719
11.7,5.47880744934082
11.09,12.377376556396484
9.64,8.107282638549805
7.18,4.9113850593566895
10.7,4.527339935302734
9.9,3.5616092681884766
11.66,0.8849697113037109
11.81,0.9704837799072266
12.0,1.4942054748535156
11.82,0.979461669921875
8.61,5.9416961669921875
13.08,0.9535160064697266
10.98,4.346595764160156
9.27,6.544933319091797
11.58,2.0163307189941406
9.92,0.6613597869873047
11.02,5.250247955322266
11.62,0.1716442108154297
7.21,3.05316162109375
10.72,0.7393589019775391
14.59,3.220184326171875
11.66,7.931535720825195
9.38,2.615619659423828
8.31,0.32210350036621094
14.43,0.08700942993164062
10.12,4.7615966796875
12.09,0.6923999786376953
13.41,7.728862762451172
11.12,3.0416183471679688
12.4,1.6077880859375
9.9,1.6744365692138672
10.67,2.627321243286133
10.89,4.661121368408203
10.17,6.317598342895508
9.89,3.215333938598633
7.11,5.121206760406494
10.14,4.250286102294922
14.91,5.890357971191406
10.54,2.0054168701171875
10.67,2.7579612731933594
11.44,0.7311019897460938
11.9,3.1388607025146484
10.76,2.1455936431884766
10.71,2.026641845703125
11.74,6.686708450317383
9.01,7.562297821044922
10.64,1.081787109375
8.81,2.499664306640625
11.25,2.693685531616211
14.7,11.75999641418457
15.3,18.14199447631836
6.36,0.22569990158081055
11.69,7.194114685058594
9.83,6.301488876342773
10.83,1.1236114501953125
10.4,0.6964759826660156
10.26,0.2975807189941406
11.47,0.01335906982421875
10.2,2.7140560150146484
10.24,0.9244594573974609
10.64,0.9940109252929688
10.69,0.1725330352783203
9.3,0.04796409606933594
11.56,5.553308486938477
12.82,4.161905288696289
10.35,4.994714736938477
10.4,2.443361282348633
15.44,6.518985748291016
11.81,3.2056407928466797
10.42,4.715183258056641
10.14,3.3474082946777344
10.82,1.0629234313964844
9.12,4.455913543701172
8.83,3.070707321166992
7.77,0.040012359619140625
14.77,2.578296661376953
9.49,4.581325531005859
7.09,4.990330219268799
13.69,0.7286834716796875
12.28,0.1578960418701172
9.91,1.974578857421875
10.47,3.9504318237304688
14.8,4.8414764404296875
10.38,3.293102264404297
10.03,11.75113296508789
11.28,11.689586639404297
11.55,3.0036582946777344
11.86,8.134479522705078
11.6,6.759368896484375
10.5,2.243267059326172
11.59,4.100957870483398
10.34,3.3871898651123047
8.72,4.094518661499023
10.41,0.5682601928710938
6.75,0.33704090118408203
0.66,4.5988030433654785
11.3,6.371789932250977
8.04,1.3021183013916016
11.24,0.7807426452636719
11.32,2.710847854614258
14.68,11.62640380859375
9.89,9.243757247924805
11.25,3.5678329467773438
11.83,3.6633644104003906
10.27,2.0471935272216797
10.42,2.0717315673828125
11.26,4.424587249755859
7.92,2.518136978149414
10.04,1.1607742309570312
6.66,6.098213195800781
9.16,2.4462223052978516
11.21,0.24946212768554688
11.01,2.856588363647461
10.9,2.3807601928710938
8.81,2.591876983642578
9.46,1.3768787384033203
11.74,4.141307830810547
10.91,0.6084995269775391
10.31,10.148462295532227
9.37,4.423547744750977
11.75,0.9676723480224609
13.56,5.617250442504883
10.38,4.153656959533691
11.6,5.151216506958008
10.66,0.9925327301025391
11.56,14.910991668701172
6.55,2.154094696044922
11.17,6.314144134521484
15.5,6.576337814331055
10.03,4.257862091064453
8.58,7.936698913574219
10.52,0.6210517883300781
11.15,3.1202926635742188
11.26,18.586519241333008
7.25,4.409854412078857
11.41,3.994678497314453
10.18,4.423501968383789
11.59,0.5400676727294922
10.29,5.971427917480469
14.47,8.533023834228516
10.15,0.9129371643066406
10.0,1.9715099334716797
11.02,2.5495567321777344
6.97,4.680592060089111
10.41,4.783870697021484
6.7,5.413766384124756
13.77,1.1358566284179688
11.57,3.1643943786621094
7.08,3.8518314361572266
10.46,0.170684814453125
10.51,4.524324417114258
14.29,2.2314796447753906
10.46,3.443113327026367
9.14,6.597267150878906
11.08,7.984123229980469
10.14,7.374366760253906
11.24,1.4043121337890625
11.47,2.267108917236328
13.54,0.46523284912109375
9.85,9.31463623046875
10.37,2.4963302612304688
11.31,2.29913330078125
14.95,6.8462982177734375
0.69,4.800120830535889
7.01,0.11139822006225586
10.15,5.629728317260742
7.17,5.830005168914795
10.01,6.764120101928711
12.67,3.8949737548828125
8.55,3.6861743927001953
10.08,0.3841552734375
11.55,0.07675361633300781
10.52,6.50628662109375
14.45,4.862482070922852
9.76,3.973020553588867
11.91,4.131696701049805
10.49,4.717914581298828
10.92,1.2715568542480469
11.37,3.109987258911133
11.62,2.8318939208984375
10.63,0.8892917633056641
8.84,8.878335952758789
9.84,0.5522079467773438
11.38,2.322935104370117
10.36,1.2626419067382812
9.57,0.15091705322265625
6.72,0.11214494705200195
10.6,0.5230712890625
9.88,1.361593246459961
10.06,0.8465137481689453
10.59,0.5448112487792969
12.99,12.983068466186523
8.7,4.504644393920898
10.08,8.90342903137207
11.63,0.6905155181884766
10.23,7.052713394165039
0.56,4.483057022094727
10.1,1.1913337707519531
9.51,0.7445602416992188
10.84,7.935997009277344
8.53,0.5497102737426758
15.67,17.600997924804688
9.82,1.772857666015625
11.73,1.7603988647460938
7.63,2.108762741088867
11.69,4.113262176513672
11.6,1.9271965026855469
10.29,1.4331836700439453
15.36,7.269767761230469
11.65,6.250616073608398
6.76,3.987893581390381
9.7,4.263296127319336
11.97,2.0674972534179688
10.09,0.20848655700683594
10.12,0.38285064697265625
6.76,4.989555358886719
10.66,3.3650074005126953
10.89,5.500818252563477
13.82,2.2327232360839844
11.75,5.081901550292969
9.94,3.477588653564453
9.98,7.9666748046875
10.88,12.578439712524414
10.36,6.380962371826172
11.75,0.2831134796142578
7.82,4.14592170715332
10.64,13.77284049987793
8.75,3.2500648498535156
9.93,11.58712387084961
13.32,2.9021949768066406
10.81,6.030223846435547
10.55,1.5511093139648438
9.36,6.299097061157227
9.91,0.027555465698242188
11.34,6.254558563232422
6.71,8.248830795288086
10.4,2.0495338439941406
6.88,6.827348709106445
14.58,11.724126815795898
10.19,2.3451595306396484
11.18,2.519887924194336
10.75,5.795690536499023
10.68,3.7464122772216797
11.82,0.6068191528320312
11.59,1.7830047607421875
9.75,0.7510242462158203
10.88,1.8617820739746094
11.07,4.164794921875
8.93,2.652996063232422
9.98,6.9276123046875
6.53,0.8361244201660156
9.1,6.979883193969727
13.05,1.1620101928710938
11.7,11.98714828491211
10.93,6.18946647644043
10.53,2.2139549255371094
11.85,4.347068786621094
10.27,3.304689407348633
13.79,2.609783172607422
7.07,5.085596561431885
11.97,2.659954071044922
11.11,0.476806640625
11.96,2.3284988403320312
11.56,13.506277084350586
10.78,0.9516258239746094
8.92,3.297628402709961
9.84,0.7153282165527344
9.61,11.849193572998047
9.99,4.029226303100586
11.46,3.4267349243164062
10.15,2.0777530670166016
12.04,3.531261444091797
11.21,5.483570098876953
9.99,3.566591262817383
11.9,4.836153030395508
14.89,12.855722427368164
11.46,4.225654602050781
11.36,2.302206039428711
11.92,3.1361846923828125
11.04,4.082248687744141
13.48,0.19404220581054688
13.45,4.8203125
6.52,0.4773111343383789
11.47,1.7386016845703125
11.55,10.642723083496094
13.17,7.044376373291016
11.33,2.9524078369140625
11.09,2.3187713623046875
10.16,4.198298454284668
6.41,4.779107093811035
11.33,2.2651519775390625
3.56,2.6395511627197266
10.09,1.5012378692626953
10.38,1.4236297607421875
10.26,5.419721603393555
10.09,3.6939773559570312
12.31,1.8833484649658203
14.95,8.472160339355469
9.98,2.018087387084961
10.66,5.903200149536133
11.55,0.18129539489746094
10.82,1.9469070434570312
10.03,5.185737609863281
10.85,1.744842529296875
8.94,6.115505218505859
10.22,1.9060497283935547
11.79,0.767333984375
11.52,3.9380626678466797
10.39,7.829216003417969
10.25,2.338499069213867
7.25,3.053791046142578
10.34,2.517282485961914
10.46,3.8631973266601562
14.76,2.5875320434570312
6.93,4.341632843017578
11.55,8.329185485839844
10.84,0.32477378845214844
9.82,7.266078948974609
10.59,2.5744895935058594
14.64,7.791110992431641
9.99,0.45469093322753906
9.58,7.296239852905273
11.42,4.482038497924805
11.33,6.493534088134766
10.91,0.00290679931640625
6.57,5.582479476928711
8.91,6.941036224365234
9.45,5.244625091552734
11.07,0.03873443603515625
10.24,4.473569869995117
7.47,4.4304609298706055
7.95,4.58941650390625
9.69,1.1076202392578125
10.45,2.0276756286621094
10.39,0.3513603210449219
10.73,5.940839767456055
9.59,8.072355270385742
11.69,7.70892333984375
13.64,0.5523910522460938
10.35,10.862100601196289
10.57,1.6178131103515625
9.65,10.923261642456055
10.07,9.142488479614258
14.15,1.1689796447753906
10.63,13.405242919921875
11.23,1.7102203369140625
6.44,4.4894256591796875
11.84,3.071207046508789
8.84,0.6461429595947266
9.41,5.577947616577148
11.66,14.773283004760742
10.31,12.265815734863281
11.23,0.8050251007080078
11.75,1.9493961334228516
11.57,2.8515377044677734
7.56,1.1320037841796875
11.84,1.9982223510742188
11.68,1.7469062805175781
12.15,3.3796558380126953
11.04,2.735433578491211
10.94,4.107125282287598
12.78,0.09071540832519531
10.26,5.293552398681641
10.77,1.930044174194336
11.09,25.100059509277344
11.1,5.786050796508789
10.7,0.012987136840820312
14.7,0.3095664978027344
11.16,7.992719650268555
10.62,0.4249401092529297
11.59,1.8295917510986328
11.69,6.755058288574219
10.31,9.357734680175781
9.94,1.4495582580566406
13.74,0.23496246337890625
11.32,16.416297912597656
8.72,3.784788131713867
10.72,5.346748352050781
8.77,7.339202880859375
11.4,2.2748165130615234
9.05,5.969078063964844
10.36,2.398366928100586
6.86,7.009035587310791
12.35,7.056404113769531
9.8,5.261144638061523
11.85,1.8676605224609375
10.64,1.7726306915283203
10.29,2.465383529663086
14.31,6.442750930786133
10.16,8.330366134643555
13.97,3.9982872009277344
13.96,2.1923484802246094
10.72,3.0336532592773438
11.88,3.40472412109375
10.55,2.4062976837158203
10.61,1.1860885620117188
8.41,3.3789291381835938
15.22,11.881616592407227
10.85,5.849765777587891
7.32,5.866735458374023
11.45,4.419126510620117
10.36,5.824394226074219
11.2,6.48614501953125
11.97,6.629528045654297
9.74,5.910491943359375
11.65,2.88677978515625
10.26,1.0621147155761719
11.13,14.95614242553711
10.73,7.647785186767578
11.52,0.6077404022216797
10.04,4.002758026123047
10.17,6.124017715454102
9.87,4.872282028198242
10.92,5.362934112548828
10.69,9.273035049438477
10.64,6.022563934326172
9.22,10.53707504272461
11.6,2.340343475341797
8.59,2.019725799560547
13.19,2.4259567260742188
11.57,6.06402587890625
10.56,1.1356582641601562
8.51,4.742412567138672
11.01,2.0138092041015625
8.69,3.537933349609375
10.47,4.229673385620117
11.58,8.180274963378906
9.67,6.747920989990234
10.33,0.2927436828613281
10.28,0.21910476684570312
10.71,2.428943634033203
8.69,7.359779357910156
11.89,3.217304229736328
10.0,0.369720458984375
12.12,1.6459541320800781
10.85,4.830928802490234
10.87,0.8745517730712891
10.4,1.1487541198730469
9.65,2.6583213806152344
11.74,5.619131088256836
10.69,7.417366027832031
8.65,8.129676818847656
11.54,0.7521247863769531
11.25,4.482694625854492
11.72,3.095102310180664
10.91,20.022375106811523
11.6,1.7898101806640625
9.87,1.8851947784423828
7.57,3.5242977142333984
6.82,6.867072105407715
7.99,1.2609710693359375
11.24,9.505107879638672
8.46,0.016994476318359375
11.77,2.843677520751953
10.57,1.1484432220458984
9.96,3.284147262573242
9.78,1.8482818603515625
8.18,6.124897003173828
10.38,5.603166580200195
8.38,4.847616195678711
11.82,3.5619659423828125
10.11,0.3165473937988281
10.13,0.4940185546875
9.5,5.041601181030273
11.13,0.1535797119140625
11.48,3.2232513427734375
11.32,1.4731178283691406
10.73,0.2085723876953125
10.23,1.1528778076171875
6.9,3.6462841033935547
6.97,5.196531295776367
10.59,12.503639221191406
11.82,3.1967811584472656
10.94,4.341207504272461
7.17,3.2444844245910645
9.73,4.321096420288086
13.01,2.719005584716797
14.0,2.546489715576172
11.42,0.5583953857421875
10.52,4.628778457641602
10.61,5.171854019165039
10.42,2.987516403198242
10.67,2.6729984283447266
9.99,0.04661369323730469
11.3,2.5783023834228516
10.81,1.0758399963378906
8.77,2.263072967529297
10.26,0.019863128662109375
10.22,2.9597034454345703
10.34,1.3862800598144531
9.92,7.499122619628906
7.04,3.629092216491699
11.16,0.01374053955078125
11.36,1.8305435180664062
11.66,19.487573623657227
8.88,4.889738082885742
12.03,2.464231491088867
11.25,8.95993423461914
10.37,2.0291900634765625
9.12,5.102224349975586
9.35,10.275199890136719
11.24,4.731822967529297
14.77,14.950477600097656
11.03,7.714195251464844
10.54,7.1995697021484375
11.18,2.6287498474121094
9.96,9.44759750366211
6.53,0.940849781036377
8.15,3.4535789489746094
10.77,0.6445274353027344
7.33,4.85546875
0.65,2.540910005569458
12.01,0.38817596435546875
6.55,6.931604385375977
11.02,2.905414581298828
10.86,1.9650421142578125
11.66,7.912998199462891
10.75,4.18511962890625
13.61,0.44769287109375
11.63,4.557872772216797
11.37,0.24320220947265625
9.95,0.06437873840332031
10.08,3.35833740234375
11.3,2.119813919067383
10.59,2.1520423889160156
11.6,2.6714706420898438
11.88,4.8895721435546875
11.11,0.6011848449707031
11.97,3.7842941284179688
8.61,1.9965734481811523
8.39,4.745514869689941
13.87,4.701499938964844
11.29,2.8460922241210938
11.17,6.714939117431641
10.54,2.068206787109375
11.55,3.9047298431396484
10.96,6.298398971557617
11.44,3.0878677368164062
11.9,5.931703567504883
11.19,2.4636001586914062
14.58,3.318653106689453
11.03,4.117513656616211
13.93,0.3980674743652344
15.08,18.373119354248047
12.67,0.6148300170898438
9.28,6.620302200317383
11.56,1.5112228393554688
7.63,2.0877151489257812
10.05,1.6214580535888672
6.3,1.6579623222351074
10.32,1.1999950408935547
11.21,1.6941814422607422
8.63,3.710134506225586
10.13,0.27561187744140625
10.66,6.483987808227539
13.69,2.2778587341308594
10.81,3.695049285888672
11.53,1.6287307739257812
11.07,2.9293060302734375
9.15,5.478813171386719
11.38,2.1544055938720703
11.8,0.27269744873046875
13.43,5.124460220336914
14.68,8.841955184936523
0.8,1.820655107498169
9.67,5.658229827880859
10.85,1.57550048828125
10.04,12.778362274169922
8.96,6.912054061889648
10.1,2.6410083770751953
9.72,2.6643295288085938
10.26,4.355461120605469
9.32,6.951204299926758
15.16,2.1614952087402344
12.93,4.004241943359375
11.94,4.719043731689453
12.4,5.8827362060546875
10.63,3.5903587341308594
8.19,4.213630676269531
10.37,13.120401382446289
13.29,0.3071002960205078
10.78,3.0977783203125
6.86,8.124241828918457
10.93,3.5079517364501953
10.21,5.2984466552734375
10.79,1.0379199981689453
11.37,5.1634979248046875
11.47,0.8422126770019531
0.58,2.3010141849517822
11.94,3.2531890869140625
11.93,0.8921909332275391
10.49,2.5585594177246094
10.63,6.547332763671875
10.68,2.243274688720703
7.72,1.6696739196777344
10.43,3.2415075302124023
11.68,6.9061126708984375
10.35,8.71514892578125
0.79,3.9026665687561035
11.37,17.043109893798828
11.64,0.23383712768554688
10.19,8.467910766601562
10.64,1.1866226196289062
13.99,1.946380615234375
10.86,8.486766815185547
10.07,5.13041877746582
9.9,9.32857894897461
9.81,0.16631698608398438
11.48,5.141048431396484
13.75,0.648162841796875
8.43,2.756826400756836
7.48,2.1013097763061523
10.56,2.7029075622558594
11.17,0.4291419982910156
6.94,3.22175931930542
