STW,MAE
12.2,1.7757930755615234
10.9,6.859796524047852
11.06,2.3091697692871094
10.48,0.021085739135742188
12.04,4.976680755615234
9.75,11.924922943115234
8.17,0.6398906707763672
10.52,6.289329528808594
10.26,9.370071411132812
10.53,1.5518856048583984
11.9,15.670173645019531
9.84,3.7779922485351562
12.05,16.108121871948242
11.32,3.5022449493408203
10.79,22.91646957397461
14.94,0.2839088439941406
8.62,5.470982551574707
10.61,1.6789264678955078
13.61,4.48992919921875
12.08,4.212194442749023
10.25,3.208393096923828
10.25,2.071390151977539
8.98,7.049858093261719
11.53,15.5703125
6.56,0.03949880599975586
9.34,10.221450805664062
10.19,2.374114990234375
11.32,3.219921112060547
10.48,1.9417724609375
11.37,2.6065216064453125
9.24,5.305566787719727
11.05,0.16107559204101562
11.72,0.4549293518066406
12.51,5.938322067260742
12.54,4.508083343505859
12.05,1.8950157165527344
10.78,6.019990921020508
11.57,0.09510040283203125
12.08,2.2913818359375
10.9,6.727453231811523
10.67,0.84246826171875
11.68,2.426725387573242
9.37,5.094644546508789
8.38,8.794126510620117
7.12,5.073320388793945
12.59,6.448976516723633
10.72,2.204885482788086
8.01,2.1420726776123047
11.57,2.163928985595703
10.47,1.7147293090820312
11.69,2.9982452392578125
11.35,7.133899688720703
9.74,3.378133773803711
10.26,0.37647438049316406
4.43,1.2307415008544922
10.34,5.340175628662109
11.85,1.2749290466308594
14.58,11.443794250488281
11.83,6.13104248046875
6.88,4.974603652954102
11.6,4.400989532470703
12.16,3.672496795654297
10.46,4.7442474365234375
6.89,2.7511653900146484
11.56,1.4905261993408203
10.41,1.2415580749511719
8.13,0.3645477294921875
6.76,4.87027645111084
10.66,6.440196990966797
11.49,2.5938549041748047
11.55,0.16268539428710938
6.1,7.167248725891113
10.11,5.65125846862793
10.74,1.5028762817382812
8.12,5.015668869018555
7.65,2.6959781646728516
10.38,2.7746429443359375
12.18,7.404361724853516
11.1,5.057422637939453
10.0,3.2951412200927734
10.85,6.5556488037109375
8.06,3.9110965728759766
11.68,1.0198936462402344
10.95,11.55771255493164
10.26,9.176044464111328
10.42,0.3751487731933594
11.85,3.589262008666992
6.75,5.248021125793457
11.87,3.793600082397461
8.94,4.2731781005859375
9.0,4.040660858154297
10.68,1.9850006103515625
10.84,1.4634513854980469
10.92,0.6484527587890625
11.1,9.409339904785156
10.75,9.464319229125977
10.66,0.19541549682617188
7.11,2.5740747451782227
10.32,2.0371437072753906
10.41,4.043306350708008
8.24,2.238201141357422
12.12,4.4990997314453125
11.0,0.7512130737304688
12.2,1.5982818603515625
10.41,4.739311218261719
8.67,2.8840065002441406
11.06,2.6610679626464844
9.69,1.2180442810058594
10.74,24.932655334472656
11.41,0.08905029296875
8.42,0.4585151672363281
6.69,3.147859573364258
10.3,7.945461273193359
8.06,0.07586669921875
12.23,0.1693248748779297
10.71,0.4798545837402344
11.11,1.5823822021484375
10.41,2.430919647216797
8.56,6.506448745727539
6.5,1.969869613647461
13.81,0.4726524353027344
10.98,0.6026573181152344
11.53,0.1905975341796875
8.64,10.686315536499023
14.2,1.7226409912109375
11.37,2.709789276123047
13.86,2.1102294921875
10.93,9.983028411865234
10.1,11.530223846435547
10.05,1.6662940979003906
11.72,4.985124588012695
9.63,9.874588012695312
11.19,25.529491424560547
9.28,4.256502151489258
10.58,6.646662712097168
13.24,1.5374259948730469
8.27,4.75715446472168
10.44,6.363771438598633
15.0,9.458948135375977
11.41,1.7013740539550781
15.06,1.6465225219726562
10.22,8.868368148803711
8.56,16.52846336364746
10.98,1.8931865692138672
10.97,3.5329437255859375
10.51,0.48577880859375
11.56,2.3711013793945312
9.87,14.881393432617188
13.57,0.5620346069335938
8.86,0.7793083190917969
10.23,2.5690994262695312
13.33,2.7573070526123047
11.15,1.6697311401367188
11.55,1.0703811645507812
11.27,3.7389068603515625
9.69,0.1312427520751953
11.34,7.575641632080078
9.78,6.959981918334961
11.42,2.6702537536621094
13.81,8.69767951965332
12.06,7.840391159057617
10.51,0.44803810119628906
10.83,5.369485855102539
11.55,1.844736099243164
11.87,6.139373779296875
11.66,1.2277069091796875
9.5,5.951620101928711
10.64,1.4498062133789062
0.64,4.34372615814209
10.97,3.2109527587890625
12.07,1.7301597595214844
10.45,0.9047489166259766
10.91,1.1528892517089844
9.74,4.4700775146484375
11.1,3.079984664916992
11.57,1.255950927734375
11.32,0.7276191711425781
10.57,2.3186874389648438
9.49,5.770666122436523
9.78,3.9561290740966797
9.57,3.1259403228759766
11.12,1.2247982025146484
6.85,4.373361110687256
12.03,4.381742477416992
12.28,1.8261032104492188
10.24,2.8338565826416016
10.32,3.2488861083984375
10.51,2.5291709899902344
11.02,6.579692840576172
9.62,8.385053634643555
13.4,6.3441314697265625
10.99,7.7138214111328125
14.9,9.230112075805664
10.97,0.34427452087402344
11.24,2.916919708251953
10.09,0.20845985412597656
10.19,2.669147491455078
11.9,0.17224502563476562
13.6,2.6774559020996094
7.03,2.668198585510254
9.01,3.292226791381836
10.19,9.715768814086914
10.97,1.1033859252929688
8.83,11.523841857910156
10.47,5.801862716674805
6.51,1.9610934257507324
10.94,1.46148681640625
15.49,3.6475830078125
11.52,4.010213851928711
10.28,9.683563232421875
12.33,4.688449859619141
9.33,3.2642345428466797
10.31,2.606241226196289
10.69,4.139453887939453
9.01,4.544210433959961
11.29,6.318599700927734
12.78,0.6605796813964844
14.64,11.747577667236328
10.49,4.093235015869141
10.61,6.00004768371582
14.57,0.8720207214355469
9.71,0.1667003631591797
9.56,7.418571472167969
11.8,4.627300262451172
0.8,4.442410469055176
11.99,2.1819896697998047
6.45,1.5349845886230469
10.63,6.425226211547852
10.81,4.629350662231445
10.4,4.6094207763671875
12.57,3.71099853515625
11.0,4.482431411743164
11.52,1.9744873046875
10.52,2.691539764404297
8.99,7.96782112121582
10.49,2.461273193359375
11.0,2.820636749267578
11.2,4.785131454467773
11.5,3.484264373779297
10.83,6.103036880493164
7.45,4.478464126586914
11.85,4.758155822753906
12.29,2.6281280517578125
11.3,1.9583358764648438
10.52,9.361040115356445
8.47,0.3894672393798828
11.84,8.842782974243164
8.86,3.3291873931884766
6.68,1.3226885795593262
8.13,1.0672922134399414
11.0,4.253145217895508
6.97,4.488826274871826
11.62,6.894908905029297
6.07,1.8051280975341797
15.02,12.731922149658203
10.24,2.380046844482422
10.87,8.298877716064453
6.99,3.8035597801208496
11.04,1.5139961242675781
10.61,14.35230827331543
13.29,0.44371795654296875
10.05,3.261920928955078
10.75,4.092609405517578
10.41,0.6503047943115234
10.16,1.5055046081542969
10.91,1.0809555053710938
12.06,6.139930725097656
10.47,2.123472213745117
6.47,0.9675126075744629
11.6,3.212739944458008
10.58,2.3628883361816406
14.38,8.104721069335938
10.72,0.10771751403808594
14.55,1.9539070129394531
14.29,11.189741134643555
10.91,1.1309490203857422
14.19,0.3160591125488281
10.0,0.6095237731933594
11.47,0.7961654663085938
10.22,10.319000244140625
11.59,5.443637847900391
11.92,1.2143745422363281
10.63,3.5091094970703125
10.89,2.154254913330078
8.35,3.878920555114746
10.08,8.825481414794922
14.14,1.2436370849609375
7.17,4.112809658050537
10.81,3.833036422729492
10.58,3.450714111328125
10.41,2.6121864318847656
10.67,23.38743782043457
10.34,3.0786514282226562
12.36,2.5655250549316406
10.26,18.030155181884766
13.09,2.7909412384033203
10.78,1.9862079620361328
12.07,3.8608837127685547
10.36,1.380411148071289
12.68,2.114225387573242
11.63,0.9184684753417969
10.61,2.3871936798095703
11.74,0.11932754516601562
10.56,5.828153610229492
14.33,10.46640396118164
10.37,0.14568519592285156
10.43,2.538074493408203
10.53,3.4330406188964844
6.7,6.0929083824157715
10.93,4.504852294921875
11.65,4.177148818969727
11.86,14.617094039916992
9.5,4.678525924682617
11.19,2.2159156799316406
11.73,1.631460189819336
13.92,1.4979400634765625
10.68,4.843788146972656
0.57,4.275457382202148
8.57,1.7364015579223633
9.55,17.279468536376953
9.11,5.210887908935547
10.98,11.392196655273438
1.52,4.755379676818848
8.33,1.1207637786865234
10.86,10.274011611938477
10.97,4.886310577392578
10.29,2.289205551147461
9.86,7.037860870361328
11.43,1.368154525756836
11.63,2.6397151947021484
10.98,6.361349105834961
8.83,4.567251205444336
11.64,2.087017059326172
11.69,17.98243522644043
10.11,3.0728759765625
9.48,7.657672882080078
8.85,2.0514488220214844
9.86,0.30155372619628906
10.87,8.522014617919922
10.33,10.268976211547852
12.35,2.9986534118652344
0.96,4.157902240753174
9.52,4.701986312866211
10.83,4.257968902587891
8.3,1.3772315979003906
11.48,2.7090072631835938
9.6,9.026790618896484
8.97,7.647552490234375
11.41,1.2381305694580078
9.87,0.6957359313964844
11.49,2.788961410522461
12.96,0.4093666076660156
13.16,8.457027435302734
12.13,1.4753646850585938
12.01,1.891448974609375
11.34,8.81529426574707
13.88,1.9754714965820312
10.06,2.8047027587890625
9.3,7.055368423461914
13.86,0.580047607421875
10.91,5.485752105712891
11.45,2.3975372314453125
9.85,4.771646499633789
10.01,2.814250946044922
11.43,3.648740768432617
9.41,1.1350078582763672
10.43,0.1472759246826172
8.09,2.7474288940429688
10.21,10.405324935913086
9.27,5.193330764770508
10.79,8.745246887207031
10.57,2.3520984649658203
10.82,4.469335556030273
10.29,2.836172103881836
9.86,3.4231834411621094
10.04,2.32293701171875
11.88,3.0672454833984375
6.78,0.5824069976806641
9.04,8.988021850585938
14.37,8.589672088623047
10.36,3.867504119873047
8.84,5.0713605880737305
11.55,2.5561370849609375
12.04,6.276336669921875
11.52,2.396930694580078
7.15,2.7133522033691406
11.51,4.01972770690918
10.06,2.6096153259277344
13.49,3.3620243072509766
10.34,1.3748550415039062
10.15,1.3413810729980469
10.4,5.440559387207031
9.57,7.6904144287109375
11.25,7.942657470703125
14.32,2.731779098510742
10.7,2.1411590576171875
10.57,1.9453144073486328
8.69,0.6953849792480469
6.99,4.515750408172607
10.53,0.5779037475585938
7.21,2.54622745513916
13.89,1.5756187438964844
10.08,5.321874618530273
11.68,6.59440803527832
9.85,8.769828796386719
11.54,1.3418197631835938
11.62,2.6213912963867188
11.34,1.1880779266357422
12.13,6.2279205322265625
11.02,5.474674224853516
10.69,5.121026992797852
8.64,0.8913478851318359
10.8,6.602666854858398
10.58,7.513250350952148
6.63,5.120328426361084
10.78,0.425689697265625
10.71,2.4027042388916016
9.69,3.067394256591797
9.98,8.842994689941406
14.16,3.9347610473632812
14.27,1.1183662414550781
8.53,7.052453994750977
6.66,0.9870858192443848
7.55,6.326667785644531
10.07,10.157894134521484
7.64,6.418519973754883
12.3,3.7363739013671875
10.58,0.0072612762451171875
7.04,1.1331720352172852
10.19,8.927940368652344
12.47,1.0003280639648438
10.55,10.545076370239258
9.95,5.088136672973633
10.3,2.0430736541748047
11.31,0.200958251953125
10.79,3.9159812927246094
8.77,5.435268402099609
11.97,3.640880584716797
9.9,5.9613800048828125
11.14,1.4974727630615234
11.43,2.351299285888672
10.47,0.5287151336669922
11.2,1.5722789764404297
13.22,3.720062255859375
10.17,1.6008110046386719
10.12,5.321069717407227
11.84,1.7325763702392578
7.05,2.447164535522461
7.12,4.168103218078613
10.84,5.785129547119141
7.69,2.938335418701172
11.4,9.041955947875977
9.58,1.1477813720703125
11.88,0.019123077392578125
12.27,2.9359970092773438
14.5,4.154621124267578
8.39,9.257986068725586
14.34,0.5169868469238281
8.85,16.867996215820312
10.11,9.953710556030273
12.17,6.170352935791016
10.8,0.583404541015625
6.5,2.998201370239258
11.02,4.348606109619141
8.62,0.5893936157226562
9.32,5.379486083984375
11.83,2.479053497314453
8.88,7.427579879760742
11.91,0.9620914459228516
14.06,5.879819869995117
9.89,5.434030532836914
10.99,7.118452072143555
11.61,2.2302379608154297
6.77,5.696004867553711
10.94,6.023063659667969
8.15,0.5098257064819336
11.65,3.1519737243652344
12.37,6.840436935424805
10.44,3.0516891479492188
13.8,0.9335517883300781
10.13,3.8741703033447266
10.23,2.186237335205078
14.44,10.825307846069336
8.28,2.9392242431640625
8.18,2.5584564208984375
12.17,5.426139831542969
9.99,2.7456607818603516
11.63,2.8751373291015625
11.42,2.1230106353759766
11.01,6.077674865722656
9.58,8.599193572998047
10.82,0.3425102233886719
10.32,5.519626617431641
10.23,4.73552131652832
8.2,8.18269157409668
11.02,0.23410415649414062
10.21,1.6289329528808594
11.2,2.2958602905273438
8.77,5.882299423217773
10.73,1.2540779113769531
11.56,4.513904571533203
9.93,0.17550277709960938
11.1,1.8844642639160156
11.29,5.194364547729492
10.11,8.508188247680664
10.66,1.4802322387695312
9.34,2.4388160705566406
12.97,4.871503829956055
11.27,10.562030792236328
10.91,0.11790847778320312
10.26,2.4809436798095703
13.16,1.9102420806884766
15.4,8.848674774169922
12.0,5.7564849853515625
9.46,5.194082260131836
11.09,2.0097885131835938
11.8,7.206916809082031
10.42,3.633197784423828
11.25,3.5835342407226562
10.36,0.14920997619628906
11.66,0.7088527679443359
11.49,4.5738067626953125
13.7,2.274944305419922
13.7,1.9043617248535156
6.76,3.814511775970459
13.74,2.110309600830078
9.04,9.805028915405273
12.01,7.053047180175781
10.92,2.02581787109375
12.19,2.921070098876953
11.36,2.1044692993164062
11.83,3.6877498626708984
10.44,4.284049034118652
10.88,10.049301147460938
14.12,2.95880126953125
10.24,6.013368606567383
8.71,4.512582778930664
11.19,1.9668617248535156
10.11,2.7289180755615234
11.53,0.1982574462890625
11.46,2.086627960205078
11.1,2.5992584228515625
11.58,12.224563598632812
8.13,7.75935173034668
10.88,1.066070556640625
6.81,5.384963512420654
10.64,2.0060672760009766
9.56,6.582849502563477
8.43,3.0342864990234375
6.69,8.29238510131836
11.06,6.691192626953125
11.51,7.386178970336914
12.29,2.6519298553466797
11.52,1.2161216735839844
11.34,1.1999263763427734
11.53,3.445047378540039
9.42,7.876691818237305
11.14,9.465709686279297
9.15,8.96749496459961
9.71,0.3817863464355469
6.67,1.7053213119506836
10.75,2.1742172241210938
11.72,5.589426040649414
6.76,6.444971084594727
7.92,0.642939567565918
11.01,9.36282730102539
12.05,5.714168548583984
8.66,6.573078155517578
11.43,4.038764953613281
10.46,4.495655059814453
9.69,3.1471004486083984
11.32,0.12235069274902344
11.19,24.812236785888672
7.09,4.027047157287598
10.25,12.842233657836914
11.4,7.442127227783203
11.33,7.58294677734375
10.96,0.6426906585693359
11.68,1.5141925811767578
8.6,2.6840667724609375
10.73,9.271190643310547
8.63,10.554214477539062
10.72,8.138328552246094
11.2,6.941484451293945
8.66,9.476491928100586
11.75,14.994401931762695
11.51,3.1050891876220703
11.61,9.38654899597168
11.93,4.130027770996094
9.62,16.88247299194336
12.52,3.5401573181152344
10.19,2.9341964721679688
9.65,2.770984649658203
11.34,1.927694320678711
8.39,1.2240047454833984
10.28,4.367931365966797
14.2,9.948768615722656
10.85,4.485157012939453
10.65,5.703798294067383
12.3,2.7448348999023438
8.67,9.903676986694336
9.26,6.8264617919921875
10.8,1.7787895202636719
11.53,2.624004364013672
11.52,3.6000442504882812
8.5,1.9298992156982422
11.23,3.6195220947265625
6.61,2.403191089630127
11.2,8.67501449584961
9.37,2.117033004760742
14.79,3.002246856689453
10.72,5.411718368530273
8.65,9.732189178466797
8.91,8.092796325683594
11.27,2.185283660888672
10.23,7.619741439819336
11.46,1.5276947021484375
10.29,6.654226303100586
9.12,1.4913768768310547
9.78,5.52263069152832
10.51,3.0628461837768555
9.61,1.8164997100830078
10.14,0.4805431365966797
11.84,1.1655502319335938
9.96,0.25116729736328125
12.18,4.380598068237305
14.09,8.9365234375
14.53,1.1701927185058594
7.98,8.513092041015625
12.57,0.8552436828613281
12.01,6.316287994384766
10.97,1.1756935119628906
6.26,5.971492767333984
12.25,7.323436737060547
9.85,5.27922248840332
12.93,0.9413070678710938
10.07,3.149709701538086
10.35,1.6018829345703125
11.23,3.012054443359375
13.85,0.8974876403808594
11.29,25.639076232910156
10.6,2.511211395263672
11.04,0.08354949951171875
11.44,0.9007301330566406
11.05,1.0122909545898438
9.82,0.3593597412109375
13.12,1.1155204772949219
9.64,15.39822769165039
9.45,4.874502182006836
5.77,19.012123107910156
11.55,11.01772689819336
10.75,2.7875308990478516
11.46,3.746929168701172
11.81,4.444067001342773
14.42,0.14759063720703125
9.6,5.500339508056641
10.15,14.144624710083008
13.78,5.097267150878906
8.64,1.570638656616211
10.55,1.7740192413330078
11.75,8.259733200073242
10.26,2.104856491088867
6.22,0.8939335346221924
12.45,4.764743804931641
9.73,0.7713947296142578
10.28,2.7160186767578125
13.01,0.24650192260742188
10.4,1.2625808715820312
9.72,0.4475288391113281
13.61,4.943159103393555
10.74,4.61363410949707
11.24,3.2520313262939453
13.85,7.040273666381836
10.28,10.281902313232422
11.24,15.988210678100586
11.17,16.434261322021484
9.04,1.1604576110839844
11.91,4.763271331787109
9.71,2.017955780029297
9.96,13.217666625976562
6.3,1.3107757568359375
10.6,0.49889564514160156
14.91,0.5491294860839844
11.18,3.6935997009277344
10.55,4.012842178344727
7.06,6.787176609039307
10.4,10.803201675415039
11.58,0.7665004730224609
6.67,2.485480308532715
10.75,2.811063766479492
10.54,5.975475311279297
13.81,4.048112869262695
14.65,14.178050994873047
11.86,3.459348678588867
11.94,9.9110107421875
14.22,6.378017425537109
11.52,0.4701690673828125
11.51,4.273401260375977
11.43,2.470134735107422
11.1,2.6707611083984375
11.75,17.419679641723633
10.52,7.859716415405273
7.93,2.445585250854492
9.81,16.644004821777344
10.64,9.427749633789062
8.78,2.9913330078125
11.11,0.8558502197265625
11.63,0.6740627288818359
10.32,4.291221618652344
0.75,4.741073131561279
11.83,3.689666748046875
11.31,1.7524070739746094
9.37,3.6317195892333984
6.94,0.825162410736084
11.61,3.1619834899902344
11.55,1.4121990203857422
10.96,3.4068946838378906
13.41,0.3634223937988281
11.2,16.799325942993164
11.3,17.9923095703125
10.51,1.1555328369140625
11.71,7.5940704345703125
11.24,5.791343688964844
10.79,9.851560592651367
14.27,4.73872184753418
13.27,8.270580291748047
9.44,3.675579071044922
10.98,5.750244140625
11.18,2.9320068359375
9.89,7.6752471923828125
6.6,2.5234646797180176
11.84,4.924842834472656
10.25,5.334592819213867
10.26,5.067531585693359
10.53,0.7655677795410156
10.76,3.8930511474609375
12.01,16.780574798583984
10.63,2.7921009063720703
10.42,0.9844741821289062
7.62,0.17573928833007812
10.81,1.2765464782714844
11.12,1.2487716674804688
9.87,1.45587158203125
11.18,2.9130115509033203
12.86,0.7976760864257812
10.18,3.4244155883789062
10.28,2.1858253479003906
12.36,6.281652450561523
14.37,0.8965415954589844
11.69,5.087512969970703
10.32,3.1199378967285156
11.53,3.1578102111816406
10.64,3.92303466796875
11.11,21.070838928222656
10.43,0.33307647705078125
15.25,1.3449440002441406
11.15,1.0326709747314453
11.7,1.8676109313964844
6.51,2.2165703773498535
10.96,2.3850860595703125
11.4,2.554990768432617
14.1,6.960166931152344
10.98,0.21144676208496094
11.33,1.866739273071289
10.86,3.1040267944335938
12.44,6.253833770751953
11.41,7.333873748779297
11.12,1.5400161743164062
11.01,1.167501449584961
13.18,11.481365203857422
11.23,2.0851669311523438
10.44,13.306316375732422
10.4,0.8899822235107422
9.95,3.032196044921875
7.03,3.959277629852295
10.58,5.155582427978516
11.57,2.7343902587890625
10.36,3.1679954528808594
6.77,2.534648895263672
12.49,3.8996448516845703
9.72,3.549539566040039
7.25,3.1859588623046875
13.92,0.08880233764648438
11.74,1.9414043426513672
8.09,2.754138946533203
6.58,2.8577280044555664
13.68,0.6019554138183594
0.72,4.45267391204834
10.39,1.1928939819335938
10.24,5.554800033569336
10.53,4.297643661499023
0.84,5.089315414428711
10.32,2.098175048828125
11.34,1.0173683166503906
11.31,3.7342796325683594
10.5,0.49953460693359375
11.81,23.77297019958496
9.89,2.2399463653564453
10.82,2.7025909423828125
9.79,2.688732147216797
11.01,2.218425750732422
9.25,4.448299407958984
0.73,1.9774224758148193
10.41,0.6174774169921875
10.48,4.364583969116211
10.37,6.447933197021484
15.3,3.091278076171875
10.65,3.824962615966797
15.05,3.719341278076172
10.01,1.7879791259765625
9.54,4.142694473266602
11.23,3.1436691284179688
10.03,1.0902442932128906
12.1,2.9433670043945312
11.76,2.7070999145507812
9.69,3.492107391357422
0.73,2.2234673500061035
7.22,4.906789779663086
11.45,2.4650650024414062
10.05,8.962169647216797
8.26,5.978048324584961
10.56,0.8797664642333984
9.51,0.8649406433105469
11.07,15.637954711914062
10.81,2.2111034393310547
8.48,3.5776500701904297
9.9,3.3106956481933594
7.24,4.085472106933594
9.67,10.762939453125
6.48,2.035707473754883
13.8,6.452274322509766
7.2,2.579191207885742
11.4,3.120746612548828
9.52,2.781923294067383
15.4,8.13140869140625
10.71,5.359735488891602
12.69,2.952014923095703
11.39,4.742372512817383
9.44,4.9118499755859375
10.33,2.365314483642578
13.79,4.672025680541992
9.46,3.7948684692382812
13.96,0.25861358642578125
10.96,2.5339927673339844
11.6,4.889875411987305
11.57,3.6026382446289062
14.88,0.015171051025390625
9.95,10.51075553894043
11.76,2.6607513427734375
10.0,5.910137176513672
11.79,3.7850208282470703
10.82,7.397857666015625
9.13,4.318716049194336
11.7,1.9069557189941406
10.87,6.3142242431640625
10.02,17.468660354614258
11.19,8.879461288452148
6.83,3.4487361907958984
9.37,6.133092880249023
11.82,2.365436553955078
11.53,3.163442611694336
10.22,1.4780521392822266
6.65,5.343202590942383
6.28,0.8468890190124512
7.17,2.1302919387817383
10.86,8.462308883666992
8.63,5.302219390869141
11.14,1.3769264221191406
10.62,13.349380493164062
11.5,1.851858139038086
10.45,3.4010009765625
8.72,10.473512649536133
14.48,3.6251144409179688
9.62,2.5537147521972656
10.29,1.6846065521240234
11.77,2.4160308837890625
11.17,0.3187370300292969
9.66,3.9139862060546875
11.72,3.5082664489746094
13.63,0.9855575561523438
8.49,2.7991485595703125
9.49,0.09358978271484375
11.98,4.04823112487793
11.6,3.748218536376953
10.36,1.6247005462646484
11.09,2.4258499145507812
11.5,4.674566268920898
11.38,3.3884029388427734
14.25,2.624134063720703
13.71,0.9425010681152344
9.64,5.425640106201172
11.05,2.4966087341308594
13.85,1.3367271423339844
9.11,1.2522907257080078
10.3,3.2948551177978516
11.52,1.4065914154052734
12.2,3.4570274353027344
10.25,0.3343086242675781
10.39,0.8130073547363281
10.31,2.26068115234375
11.45,25.934310913085938
7.09,4.626751899719238
8.63,3.4734745025634766
10.3,1.5756378173828125
12.81,0.14297866821289062
8.82,3.7354822158813477
11.21,6.907588958740234
14.16,5.012002944946289
10.91,2.7953357696533203
11.71,4.339555740356445
10.66,9.632246017456055
11.39,0.6562728881835938
9.16,1.9550037384033203
9.6,7.364459991455078
14.85,3.338603973388672
8.4,3.7025318145751953
10.49,9.51645278930664
14.82,9.49295425415039
11.2,12.146465301513672
12.53,2.023883819580078
11.71,2.8697967529296875
11.77,5.028505325317383
10.77,0.2652244567871094
9.24,6.330575942993164
10.55,2.2761306762695312
10.02,1.3464241027832031
6.49,0.840296745300293
11.48,2.146343231201172
6.53,1.1738972663879395
9.95,8.992002487182617
10.03,1.0299034118652344
10.36,0.721527099609375
11.73,3.9785728454589844
13.61,1.2974510192871094
13.7,1.4842758178710938
14.67,3.2521400451660156
11.66,3.635091781616211
11.87,0.9510688781738281
10.27,3.1408119201660156
11.46,1.320882797241211
11.77,0.47552490234375
10.63,5.330406188964844
10.46,1.1505756378173828
9.23,5.859859466552734
10.69,1.3434867858886719
10.36,1.8496284484863281
6.97,4.152376174926758
12.11,4.469758987426758
11.07,8.82349967956543
8.4,2.922628402709961
11.64,2.7102432250976562
11.89,7.151395797729492
10.25,9.842460632324219
10.7,4.086965560913086
10.44,1.0029888153076172
11.36,4.044200897216797
10.64,7.667034149169922
10.65,3.833850860595703
9.3,10.279264450073242
10.33,5.56159782409668
6.17,1.5006084442138672
8.5,7.033842086791992
13.7,0.9036941528320312
10.73,1.4224061965942383
9.81,0.24304771423339844
6.91,3.625589370727539
11.55,0.3657073974609375
9.93,3.7704620361328125
7.4,5.692263126373291
10.59,23.450637817382812
10.72,2.4644718170166016
10.75,7.461027145385742
10.77,8.165061950683594
15.08,2.226757049560547
12.09,5.711082458496094
10.06,0.9217414855957031
9.92,7.751987457275391
11.1,4.310820579528809
10.53,3.5287322998046875
9.28,3.790924072265625
6.76,6.937267303466797
10.14,0.7028484344482422
11.0,2.5477066040039062
13.83,0.9777717590332031
10.93,8.520475387573242
7.57,5.290336608886719
8.09,2.387714385986328
11.77,3.3185653686523438
8.59,5.411397933959961
12.25,1.8086471557617188
10.2,2.609365463256836
10.47,2.6664695739746094
11.92,2.4188003540039062
6.75,1.461745262145996
13.3,7.679277420043945
10.97,5.044086456298828
10.74,3.339670181274414
10.4,6.317388534545898
9.98,1.5847187042236328
10.52,0.9260330200195312
10.65,7.872678756713867
8.73,5.896373748779297
11.42,5.281013488769531
8.37,1.3275070190429688
10.35,2.4074935913085938
11.8,14.222972869873047
14.46,0.4439582824707031
10.26,6.194210052490234
13.4,5.219032287597656
9.88,4.745779037475586
8.77,6.449916839599609
10.83,4.615869522094727
10.47,2.6615867614746094
9.56,4.478427886962891
6.96,3.9276633262634277
9.93,1.8084163665771484
8.7,7.330205917358398
0.62,2.3047869205474854
11.86,4.714288711547852
11.63,15.154951095581055
11.92,2.73583984375
10.1,8.551259994506836
11.77,1.9740352630615234
8.61,5.953279495239258
