STW,MAE
9.91,3.3552913665771484
11.59,1.9426021575927734
10.77,12.805179595947266
13.23,1.584075927734375
10.08,7.790424346923828
9.01,6.464860916137695
14.24,5.885467529296875
8.98,3.5717391967773438
10.4,2.413776397705078
10.82,8.997724533081055
11.89,1.4471321105957031
12.26,3.146177291870117
9.86,1.0476055145263672
10.41,2.9089508056640625
11.08,4.005805969238281
12.63,3.5732955932617188
11.66,0.9739761352539062
11.26,5.386928558349609
12.07,3.1218185424804688
6.3,0.24642229080200195
12.96,2.1282787322998047
11.83,3.2795467376708984
11.54,6.90422248840332
9.76,0.22399330139160156
10.16,8.967269897460938
11.45,2.0516281127929688
11.19,0.9304733276367188
11.2,0.2831230163574219
8.11,3.5975265502929688
7.59,5.417074203491211
10.75,23.12004852294922
8.9,2.894479751586914
10.65,0.048351287841796875
8.83,9.060688018798828
11.58,1.1371612548828125
11.92,1.6995315551757812
8.86,1.2814712524414062
5.94,7.600203990936279
10.56,5.60484504699707
12.19,6.46282958984375
9.77,1.3802642822265625
10.8,3.436115264892578
11.05,1.81463623046875
10.86,10.88922119140625
8.25,3.939821243286133
10.42,8.128799438476562
10.09,1.6842689514160156
10.7,0.09392738342285156
10.06,0.6747188568115234
12.02,5.959428787231445
13.76,0.7332382202148438
9.96,1.4752521514892578
11.34,6.834230422973633
10.83,0.373199462890625
11.68,3.0254268646240234
11.41,3.957233428955078
10.82,12.90648078918457
15.23,2.6521949768066406
0.54,2.6993801593780518
10.55,5.216407775878906
10.94,0.78759765625
6.74,1.274390697479248
7.9,1.3023662567138672
12.03,2.924213409423828
10.91,3.1217517852783203
8.6,7.028928756713867
11.88,5.876169204711914
11.71,0.8652000427246094
11.34,2.301502227783203
13.97,3.1766624450683594
7.7,0.7423496246337891
8.2,3.4910411834716797
11.36,1.95294189453125
10.35,5.9784393310546875
9.9,3.5876731872558594
9.21,5.651308059692383
8.86,3.1172866821289062
12.72,4.856224060058594
8.99,3.0311412811279297
8.55,6.580883026123047
9.99,2.2650146484375
10.07,1.3375778198242188
6.62,2.356776237487793
9.64,9.755815505981445
10.43,6.067108154296875
7.98,2.264921188354492
10.12,8.091411590576172
10.72,1.6729965209960938
9.71,1.3564796447753906
11.19,2.396728515625
11.67,2.6965675354003906
11.31,7.836935043334961
9.02,8.453746795654297
11.66,2.7537689208984375
10.09,2.6228866577148438
10.27,7.131996154785156
12.85,1.6913433074951172
11.73,1.2024250030517578
11.19,5.171852111816406
10.95,9.009767532348633
11.83,4.630167007446289
11.87,0.7363147735595703
10.64,0.23570632934570312
8.23,4.812280654907227
11.2,8.212162017822266
10.49,10.315206527709961
11.89,0.9605827331542969
10.67,15.223054885864258
13.48,5.850595474243164
11.44,1.0412445068359375
7.92,4.027309417724609
11.66,2.9324188232421875
10.65,2.689769744873047
14.49,15.21639633178711
10.19,4.5696563720703125
0.61,0.8028321266174316
8.22,1.474609375
11.09,16.77304458618164
10.61,9.410690307617188
9.68,0.5248317718505859
10.14,0.6743087768554688
14.7,12.30160140991211
9.48,1.0998239517211914
11.98,4.942834854125977
10.63,9.90692138671875
11.88,0.2918739318847656
11.78,0.10627365112304688
8.58,5.478475570678711
10.93,8.129447937011719
10.55,1.7005634307861328
10.8,6.079837799072266
10.74,0.27623748779296875
11.97,3.6914939880371094
8.49,4.341930389404297
14.12,6.263511657714844
12.17,6.78558349609375
11.86,0.11071586608886719
9.93,4.998626708984375
11.26,1.1795883178710938
11.18,2.359386444091797
10.91,3.4873085021972656
13.27,2.4781227111816406
6.57,2.022118091583252
11.87,1.7517280578613281
10.7,2.924999237060547
10.91,3.301687240600586
11.16,2.92584228515625
9.4,4.527763366699219
7.57,6.533391952514648
10.29,3.6866188049316406
9.79,3.521677017211914
7.28,6.255588054656982
11.95,3.401639938354492
11.52,1.8323326110839844
10.35,8.277976989746094
7.17,5.456990718841553
11.96,5.492647171020508
10.7,1.1934700012207031
12.21,6.155427932739258
11.91,2.963003158569336
10.68,2.976490020751953
11.84,4.620782852172852
11.36,5.346443176269531
8.3,3.9074840545654297
14.08,11.624574661254883
14.71,0.03087615966796875
11.8,0.7299671173095703
10.14,2.7380905151367188
7.22,2.9655628204345703
11.21,2.4129981994628906
10.73,0.36055755615234375
10.34,2.692279815673828
10.69,6.02943229675293
9.84,13.567131042480469
9.85,2.0476226806640625
10.62,0.9661140441894531
11.5,8.52570915222168
9.21,4.204458236694336
10.86,5.588775634765625
11.02,0.6466102600097656
10.26,3.218229293823242
11.13,3.020994186401367
9.95,1.1919498443603516
6.42,0.9614934921264648
11.28,5.638816833496094
10.55,3.449024200439453
6.37,1.370213508605957
9.37,6.6237640380859375
10.87,4.183574676513672
10.59,6.011138916015625
11.62,3.4561538696289062
7.48,5.701620101928711
12.15,3.0790977478027344
10.7,1.2918052673339844
10.85,1.6948833465576172
9.79,0.9497184753417969
11.78,11.705581665039062
10.35,8.447757720947266
10.61,3.621408462524414
10.35,3.722217559814453
10.76,5.1254119873046875
11.71,0.032649993896484375
10.44,5.220989227294922
10.69,2.5511245727539062
14.15,2.330364227294922
10.11,0.5333023071289062
8.81,1.7793159484863281
12.48,1.1872024536132812
10.52,5.49763298034668
9.92,5.294187545776367
11.95,3.124723434448242
9.92,2.2612228393554688
8.88,7.914823532104492
11.46,0.5618610382080078
10.74,6.387472152709961
11.16,1.9018211364746094
10.72,3.530031204223633
6.99,3.0355262756347656
10.21,2.976938247680664
8.62,3.2661056518554688
10.92,3.105356216430664
13.09,0.5035972595214844
10.31,3.100667953491211
8.56,8.348445892333984
11.57,1.5471630096435547
11.55,3.750396728515625
7.32,6.275529861450195
11.71,1.8327751159667969
11.73,8.054943084716797
9.32,2.255617141723633
9.33,5.901311874389648
10.31,3.4284191131591797
0.81,5.495815753936768
8.23,3.900266647338867
11.91,1.947580337524414
13.75,1.8406829833984375
9.51,10.436963081359863
11.79,2.9774513244628906
10.57,2.141408920288086
11.0,0.780426025390625
11.8,2.1769485473632812
10.07,7.887195587158203
11.66,0.0592498779296875
9.49,2.295347213745117
11.61,0.3928985595703125
10.74,1.4922027587890625
10.92,4.646232604980469
11.72,2.651887893676758
15.31,20.583812713623047
1.31,5.284279823303223
10.45,0.8942489624023438
11.54,15.821210861206055
11.94,15.63526725769043
12.54,2.690807342529297
10.08,0.7116546630859375
0.8,4.179416656494141
11.3,3.652050018310547
10.7,0.5969581604003906
10.58,6.634408950805664
11.37,2.308382034301758
11.27,11.763511657714844
11.65,2.4825439453125
10.19,2.766796112060547
11.51,2.2546539306640625
6.83,1.5289950370788574
8.99,4.672969818115234
11.6,4.131280899047852
8.28,1.822260856628418
11.35,4.255123138427734
6.84,6.704143047332764
11.03,5.190761566162109
9.02,8.260608673095703
10.33,1.5805473327636719
10.93,1.5374488830566406
10.71,2.7023277282714844
10.65,3.8389968872070312
11.77,3.3190383911132812
9.26,0.8490486145019531
11.86,3.422943115234375
10.4,3.9313087463378906
7.33,5.514764785766602
10.21,1.8334999084472656
13.51,1.6948471069335938
11.84,5.440303802490234
11.51,0.07878303527832031
10.77,2.298891067504883
10.2,2.6957263946533203
11.48,13.018905639648438
15.32,5.1977081298828125
10.13,3.2816696166992188
10.33,1.8108386993408203
9.89,2.530008316040039
12.54,8.773445129394531
11.18,0.04297065734863281
10.04,13.415634155273438
6.22,0.0027060508728027344
9.64,2.186277389526367
11.46,16.672500610351562
9.78,6.370704650878906
10.59,1.3955307006835938
11.1,1.1656131744384766
10.43,4.364564895629883
11.42,1.0019035339355469
6.45,0.6986532211303711
10.85,4.706022262573242
11.46,0.21185684204101562
12.05,4.010467529296875
7.08,7.161818027496338
7.42,4.937614440917969
10.41,5.147270202636719
9.58,0.9717159271240234
8.99,0.6691455841064453
11.65,0.009891510009765625
10.74,0.4531593322753906
6.9,3.742318630218506
10.24,0.7853355407714844
9.47,0.3206977844238281
14.54,9.275177001953125
11.02,3.7750320434570312
10.34,2.6340904235839844
11.58,3.7960948944091797
9.94,1.7838153839111328
10.88,7.467550277709961
9.0,3.068216323852539
10.19,11.215675354003906
10.4,11.737752914428711
11.63,4.673273086547852
11.28,6.738376617431641
6.77,3.9210119247436523
11.08,0.2700061798095703
10.35,2.2851600646972656
10.52,9.905385971069336
11.51,4.900503158569336
10.1,5.320024490356445
10.25,5.894130706787109
15.19,2.7680091857910156
13.71,0.87548828125
10.21,2.5794219970703125
14.11,8.26584243774414
11.43,0.5645656585693359
11.81,1.2281913757324219
11.17,5.579959869384766
11.72,3.6770076751708984
10.35,8.856800079345703
7.09,3.0596609115600586
11.36,3.558309555053711
3.46,5.627276420593262
11.84,3.1833362579345703
9.76,2.8994483947753906
14.95,9.373443603515625
11.02,6.552013397216797
11.35,2.0592002868652344
11.43,3.7361984252929688
11.68,13.646781921386719
9.98,0.21947288513183594
10.83,3.077678680419922
8.52,4.230308532714844
14.14,0.24673843383789062
11.01,3.5207366943359375
10.8,2.9788875579833984
1.38,8.239094734191895
13.05,6.440624237060547
10.83,1.885995864868164
11.49,1.5909004211425781
12.96,0.6161575317382812
12.1,4.660573959350586
10.58,0.05847358703613281
10.14,2.249654769897461
10.1,11.098897933959961
12.9,7.967172622680664
10.42,4.0034942626953125
13.91,10.943639755249023
8.83,4.843793869018555
14.33,3.1266632080078125
12.15,5.086112976074219
13.4,0.3738822937011719
11.87,2.3371334075927734
12.26,2.2209300994873047
10.42,1.7401485443115234
10.2,0.5576267242431641
10.45,3.4085159301757812
10.25,0.9708023071289062
10.86,1.7478752136230469
10.2,0.8167839050292969
10.19,0.5322036743164062
9.03,9.920604705810547
10.54,3.4547271728515625
10.2,11.248542785644531
10.55,1.7950973510742188
14.38,1.6883697509765625
9.38,4.248689651489258
10.27,2.731355667114258
10.2,2.480958938598633
11.95,13.910377502441406
11.51,0.5838699340820312
7.22,5.575877666473389
0.76,3.8702080249786377
12.21,4.900836944580078
11.19,1.6529541015625
10.49,10.400018692016602
10.24,3.664661407470703
14.72,6.835807800292969
14.47,1.3268508911132812
14.9,0.3632621765136719
9.99,0.7644290924072266
11.57,3.123676300048828
0.65,2.867774248123169
10.42,11.532831192016602
12.21,8.201915740966797
10.41,0.05452919006347656
10.78,0.7383098602294922
10.88,3.2961063385009766
10.28,3.438962936401367
13.8,1.7764701843261719
11.96,3.5819320678710938
11.66,0.2584800720214844
10.79,5.030830383300781
11.04,2.211772918701172
6.4,1.6703925132751465
10.17,7.218776702880859
10.28,8.04205322265625
8.89,4.429599761962891
9.74,4.355939865112305
11.15,1.0335464477539062
10.9,10.564929962158203
8.91,0.6131324768066406
12.44,1.0168190002441406
11.51,2.3344039916992188
11.11,7.951938629150391
6.75,1.8952140808105469
10.57,12.101991653442383
14.82,11.106578826904297
14.4,1.5142021179199219
10.26,7.80836296081543
10.88,2.277730941772461
9.95,1.1221904754638672
7.62,1.8071327209472656
10.95,2.7695560455322266
14.06,0.170989990234375
12.06,0.4365215301513672
8.71,5.299842834472656
6.74,5.972745418548584
10.94,8.111539840698242
10.64,1.3530693054199219
12.29,5.383695602416992
11.08,1.8248634338378906
11.57,3.5522994995117188
8.65,4.085628509521484
6.94,4.034337997436523
13.38,2.426849365234375
9.75,5.587284088134766
10.26,2.7300567626953125
11.66,0.9380455017089844
14.95,7.531194686889648
10.56,0.7492656707763672
9.37,1.4914588928222656
11.76,3.0338516235351562
11.64,2.2628231048583984
11.53,3.5645370483398438
13.45,0.705078125
9.23,6.377532958984375
6.71,2.692474365234375
11.03,2.9977664947509766
10.16,2.6711654663085938
14.22,1.4091911315917969
11.32,4.854913711547852
11.6,3.3449745178222656
10.68,3.683734893798828
9.07,2.9585514068603516
12.01,3.7982635498046875
11.57,5.486738204956055
10.68,4.26722526550293
9.98,1.5405235290527344
12.12,2.2730979919433594
11.04,4.748493194580078
12.63,6.085458755493164
10.46,1.0826530456542969
10.46,2.9888534545898438
10.94,5.610614776611328
11.55,4.795494079589844
8.26,2.6416378021240234
9.2,9.737829208374023
11.32,8.55380630493164
10.67,1.236480712890625
10.99,1.16082763671875
14.05,5.298187255859375
10.04,7.707754135131836
10.28,3.0079689025878906
6.23,1.4945368766784668
14.35,2.9228878021240234
14.03,2.6182022094726562
11.18,6.8083343505859375
12.32,7.019548416137695
14.82,1.1331825256347656
10.51,9.572061538696289
11.76,16.406402587890625
9.18,2.3909645080566406
10.12,3.076976776123047
10.66,0.9721317291259766
10.32,2.8350486755371094
11.05,8.076934814453125
8.93,7.995595932006836
12.17,2.0317859649658203
13.31,2.2302627563476562
10.49,5.660896301269531
10.9,8.657203674316406
6.91,5.437939643859863
10.3,0.7293281555175781
8.9,1.516519546508789
12.16,1.9451713562011719
10.79,9.426867485046387
14.63,0.12211990356445312
11.75,2.955821990966797
10.41,1.3804397583007812
10.74,4.036952972412109
14.49,7.59813117980957
11.73,1.5385360717773438
13.04,8.521400451660156
10.97,9.497392654418945
14.77,8.9991455078125
9.84,4.018939971923828
8.61,10.386693954467773
7.03,3.62624454498291
10.65,1.9316177368164062
12.08,5.229091644287109
10.98,1.9510765075683594
1.27,0.7759823799133301
9.08,0.4631967544555664
0.65,2.077909469604492
9.67,7.493202209472656
11.23,16.37462615966797
7.04,3.328688621520996
9.79,2.549589157104492
6.49,0.41168689727783203
13.36,10.090293884277344
15.34,8.605987548828125
10.52,2.4820480346679688
7.88,0.9088077545166016
10.23,2.3403282165527344
10.39,3.901508331298828
11.11,2.9710769653320312
11.91,3.3469085693359375
9.66,6.254585266113281
9.95,0.10968780517578125
13.01,0.18812942504882812
10.65,5.384830474853516
10.04,8.116477966308594
12.02,0.6596450805664062
12.66,2.6386642456054688
10.59,0.7938194274902344
9.92,6.06719970703125
8.72,2.6298351287841797
11.41,17.692472457885742
10.52,9.143180847167969
11.45,4.090129852294922
10.62,0.8512840270996094
13.61,8.384937286376953
11.89,1.7208137512207031
10.62,0.9104022979736328
12.36,3.4135208129882812
10.65,5.079416275024414
11.58,2.117269515991211
12.32,3.905181884765625
11.6,0.9800777435302734
9.44,4.876308441162109
10.49,2.2544021606445312
11.19,0.6196327209472656
10.22,0.991119384765625
10.67,9.20356559753418
13.06,2.3075942993164062
8.11,3.8419017791748047
11.29,7.157617568969727
11.79,18.833160400390625
12.26,4.0786285400390625
11.8,2.9831466674804688
12.67,2.546916961669922
6.98,8.082536697387695
10.05,1.9877395629882812
6.51,1.2209153175354004
9.95,0.24301910400390625
9.78,2.7036380767822266
8.63,6.408535003662109
10.3,1.0127534866333008
14.17,8.796424865722656
11.73,3.8804988861083984
10.08,0.9087181091308594
10.09,0.6859817504882812
11.12,0.6231117248535156
10.88,10.88673210144043
10.98,4.023733139038086
6.98,6.016282558441162
10.6,0.7222175598144531
11.37,0.6092414855957031
8.75,7.928707122802734
14.79,7.229480743408203
10.93,4.840972900390625
11.71,2.035503387451172
6.83,3.5466389656066895
10.46,7.255228042602539
11.46,1.1863975524902344
9.85,3.4812240600585938
10.97,4.014867782592773
9.84,4.729549407958984
11.92,1.2429122924804688
7.11,7.355972766876221
9.87,4.585668563842773
10.18,6.044672012329102
7.04,5.084667682647705
10.92,0.6688938140869141
12.06,5.009613037109375
8.95,0.5684394836425781
11.27,0.9736499786376953
10.01,6.680461883544922
10.79,0.10145950317382812
10.23,0.705322265625
11.15,1.0768051147460938
8.37,5.617311477661133
14.72,11.388811111450195
10.71,4.117475509643555
10.73,0.06999492645263672
9.46,0.9855480194091797
9.32,1.2435150146484375
14.57,3.924436569213867
9.88,4.5971221923828125
10.91,1.0375938415527344
11.75,5.345884323120117
10.6,4.678350448608398
6.9,4.381648540496826
11.64,5.85919189453125
10.25,8.490119934082031
10.37,4.562593460083008
11.95,0.5288543701171875
10.23,4.640336990356445
11.79,3.135509490966797
8.83,2.6623706817626953
10.97,2.139324188232422
11.04,11.844779968261719
9.93,2.3966522216796875
11.36,3.1163692474365234
11.38,25.497173309326172
9.08,6.50617790222168
9.19,6.4272918701171875
11.34,4.978052139282227
11.13,12.284019470214844
10.21,0.5280914306640625
9.07,1.6185436248779297
11.59,0.4564476013183594
13.9,4.8613433837890625
10.39,0.8437767028808594
11.49,3.522968292236328
11.66,0.09186935424804688
9.5,0.7645425796508789
10.82,9.266048431396484
10.46,4.723541259765625
11.92,6.698936462402344
11.76,15.124189376831055
10.97,0.57257080078125
10.53,7.333965301513672
12.1,1.0883426666259766
10.86,2.736978530883789
9.43,7.39910888671875
11.38,1.8299484252929688
9.82,0.6580009460449219
10.73,2.9528141021728516
10.54,1.4767875671386719
10.72,3.1775856018066406
0.66,4.536807060241699
6.39,6.265118598937988
12.24,5.750978469848633
13.24,3.4102401733398438
8.81,2.919942855834961
10.09,3.9601383209228516
10.33,1.0256462097167969
12.26,1.3833656311035156
9.98,5.110849380493164
13.25,3.1777572631835938
9.88,8.624917984008789
11.12,2.352506637573242
11.44,3.3743553161621094
11.32,6.669939041137695
9.52,5.243371963500977
10.93,2.1235294342041016
10.8,3.3482189178466797
12.03,4.114204406738281
0.49,2.7820987701416016
11.87,2.8770294189453125
13.11,14.481904983520508
11.12,5.214149475097656
10.03,9.25643539428711
9.76,0.5201148986816406
11.73,9.78402328491211
12.2,4.572925567626953
7.2,4.1519622802734375
10.54,10.532085418701172
11.69,3.5459556579589844
10.49,0.1819629669189453
6.52,0.608546257019043
10.49,6.105434417724609
12.15,6.419694900512695
9.73,0.20080184936523438
10.63,0.4407672882080078
10.22,5.207324981689453
6.79,0.7948508262634277
11.33,0.10063552856445312
10.14,2.3263893127441406
11.0,4.817081451416016
9.9,8.749462127685547
10.81,0.12634658813476562
10.19,3.398305892944336
10.8,21.242549896240234
13.49,0.30016326904296875
11.48,2.628509521484375
10.95,1.8536033630371094
10.61,0.7593917846679688
10.44,4.344808578491211
11.48,1.9638805389404297
9.91,1.1278247833251953
11.03,5.726385116577148
10.71,4.541847229003906
8.25,1.7834644317626953
9.46,8.505876541137695
10.64,3.6241455078125
13.45,1.3961257934570312
14.54,1.1871185302734375
11.74,3.7674694061279297
11.5,2.9684295654296875
12.17,9.271936416625977
11.43,0.5884132385253906
10.3,2.686267852783203
7.01,5.268973350524902
8.17,0.22212600708007812
13.98,1.7666816711425781
10.29,1.8732891082763672
10.16,0.5558948516845703
11.09,1.8597984313964844
11.97,3.5212936401367188
14.16,4.605159759521484
10.44,2.865457534790039
8.54,0.8267002105712891
0.6,5.357666492462158
10.59,4.793617248535156
10.49,2.694164276123047
12.67,1.13018798828125
9.66,11.036432266235352
12.81,4.127099990844727
11.59,0.7556724548339844
11.04,3.0204715728759766
10.54,11.617382049560547
10.75,8.176349639892578
12.1,2.8799514770507812
11.18,2.1392822265625
10.47,0.47721099853515625
11.5,1.6880989074707031
13.92,0.9234657287597656
10.85,0.2412872314453125
11.36,2.1623153686523438
10.46,2.6031036376953125
15.15,7.326913833618164
14.1,0.7086944580078125
9.99,11.775253295898438
7.69,5.992903232574463
11.37,0.8054847717285156
10.28,3.649394989013672
6.62,1.264200210571289
11.12,0.07927894592285156
9.56,0.05383110046386719
10.53,2.630340576171875
10.63,3.352672576904297
13.59,3.180500030517578
8.13,3.553468704223633
13.57,1.9699134826660156
10.34,5.247503280639648
8.97,0.15344715118408203
10.65,3.4271888732910156
10.18,10.1241455078125
10.39,2.6057605743408203
11.72,5.4015045166015625
9.19,5.490434646606445
10.88,11.22396469116211
6.58,0.7786226272583008
14.31,6.761892318725586
10.98,4.680011749267578
12.62,2.022705078125
12.14,8.698089599609375
10.18,5.449522018432617
7.94,0.4848918914794922
11.97,1.9221649169921875
13.49,4.779613494873047
7.01,2.4775352478027344
9.56,8.382709503173828
8.97,3.238628387451172
9.11,5.07148551940918
10.09,1.1576175689697266
9.0,7.393548965454102
7.15,3.1439123153686523
8.83,7.023593902587891
9.9,3.7501869201660156
9.55,1.8451919555664062
10.28,0.07740402221679688
10.24,2.949392318725586
11.41,4.281354904174805
8.88,6.33354377746582
10.22,2.9513416290283203
11.39,2.3348960876464844
11.68,1.8357353210449219
10.52,2.2870044708251953
15.0,8.243881225585938
11.03,0.012182235717773438
14.94,18.61480712890625
9.85,11.61044692993164
7.83,1.6949882507324219
10.47,3.584606170654297
12.0,4.497533798217773
11.4,3.583362579345703
10.25,5.010534286499023
10.24,6.57398796081543
10.5,5.330669403076172
10.95,2.6260299682617188
9.99,6.623687744140625
12.19,4.660179138183594
9.34,1.7779617309570312
11.94,3.0278053283691406
10.78,3.0702362060546875
11.86,4.660518646240234
6.83,3.1351280212402344
13.1,0.569091796875
9.45,7.49363899230957
7.64,2.8333206176757812
11.67,3.9781627655029297
14.53,3.8587379455566406
9.42,0.9962034225463867
8.63,7.968662261962891
12.07,5.073369979858398
10.56,20.4879093170166
8.5,7.054094314575195
11.41,1.7415122985839844
6.65,0.7929706573486328
9.87,1.6469898223876953
8.62,4.011039733886719
10.31,1.2552413940429688
10.18,2.769529342651367
6.69,1.0225739479064941
9.67,0.19985389709472656
10.15,0.3759574890136719
10.01,1.383819580078125
11.83,0.9279003143310547
7.31,5.193202018737793
11.15,2.6221694946289062
9.63,1.322336196899414
11.44,1.4541587829589844
10.32,6.256374359130859
9.27,6.551448822021484
11.12,8.062978744506836
10.45,4.947566986083984
10.15,6.981294631958008
10.69,7.201501846313477
10.34,4.049839019775391
10.02,7.3300628662109375
11.55,2.898090362548828
11.01,0.2240753173828125
11.69,1.1661491394042969
7.22,4.523535251617432
11.63,10.235870361328125
12.79,0.6763191223144531
10.39,1.3313045501708984
8.97,0.6898460388183594
10.42,1.3375434875488281
9.71,10.915946960449219
11.16,0.86370849609375
10.57,2.7430286407470703
11.16,5.8373260498046875
14.88,5.3855743408203125
10.05,2.4677391052246094
10.71,9.054119110107422
10.42,3.74462890625
11.16,0.6685218811035156
12.77,5.609855651855469
9.97,4.173643112182617
10.42,4.760078430175781
11.19,4.38401985168457
10.94,5.128171920776367
10.43,2.556835174560547
12.5,0.7164058685302734
8.53,4.803030014038086
11.83,3.2141456604003906
14.65,0.8367843627929688
12.34,1.4554710388183594
10.01,2.681324005126953
14.4,12.373779296875
10.74,9.72146224975586
11.15,0.6071319580078125
10.2,4.267078399658203
10.22,0.048290252685546875
10.2,4.185794830322266
11.23,16.434833526611328
11.65,0.3125648498535156
10.93,4.187358856201172
7.76,0.6989555358886719
11.1,6.310590744018555
8.37,5.472084045410156
9.9,2.290922164916992
11.07,3.470531463623047
10.26,10.381864547729492
10.18,3.5989532470703125
10.98,5.674985885620117
10.69,7.309719085693359
10.99,10.887706756591797
9.07,6.070110321044922
10.69,7.982339859008789
10.38,2.6821556091308594
9.34,2.248870849609375
10.41,1.2919807434082031
14.42,1.1910667419433594
10.56,1.4970264434814453
13.86,6.913856506347656
10.94,4.392958641052246
10.68,4.189367294311523
11.14,1.6197586059570312
7.11,4.365364074707031
8.28,2.4490013122558594
10.2,7.369407653808594
10.47,9.318965911865234
8.7,10.653328895568848
10.52,1.2613410949707031
11.85,6.195606231689453
10.36,0.7106781005859375
12.17,1.7085189819335938
10.35,1.4984855651855469
13.52,5.7791900634765625
9.8,2.9576168060302734
10.55,5.540727615356445
9.87,4.574455261230469
10.05,0.1170806884765625
12.29,1.7028388977050781
9.77,16.152694702148438
12.09,3.398113250732422
14.25,0.4220771789550781
9.81,1.7145671844482422
8.79,7.3418426513671875
11.71,2.7291908264160156
1.15,1.779639720916748
15.2,5.331569671630859
10.27,6.385433197021484
9.54,0.10446548461914062
11.05,1.7131576538085938
11.11,4.912710189819336
11.52,6.964849472045898
15.1,7.818256378173828
12.88,1.0012550354003906
11.73,2.8892593383789062
14.86,0.8311309814453125
10.91,4.54792594909668
10.09,4.105998992919922
11.85,2.9990482330322266
10.53,9.860488891601562
0.73,3.6152701377868652
10.08,2.6916580200195312
11.56,2.4487457275390625
7.97,2.244810104370117
7.3,4.17337703704834
8.69,4.254344940185547
10.1,6.16290283203125
10.97,4.887992858886719
10.65,11.744401931762695
9.96,5.412090301513672
12.09,0.382080078125
10.95,1.5671501159667969
10.33,5.56219482421875
11.8,2.0468368530273438
10.7,0.7257728576660156
10.61,0.4044837951660156
8.98,0.3299903869628906
9.93,3.143291473388672
11.41,1.2514266967773438
10.44,2.100963592529297
11.57,2.820585250854492
10.74,1.0260791778564453
11.76,4.395000457763672
10.53,3.6777420043945312
13.78,4.004558563232422
8.75,2.6865615844726562
10.82,8.849567413330078
10.57,0.5690841674804688
0.71,4.633869171142578
7.25,4.34593391418457
10.9,2.3387813568115234
11.07,1.0415668487548828
10.91,2.066303253173828
11.56,3.000446319580078
14.57,13.478565216064453
10.65,2.111326217651367
8.72,6.15919303894043
10.43,3.9594249725341797
10.66,4.382762908935547
9.92,5.4741058349609375
11.02,0.2291393280029297
10.86,8.514200210571289
15.32,7.066457748413086
10.36,10.320196151733398
6.83,3.2537031173706055
14.0,2.015270233154297
11.99,8.008472442626953
9.26,10.032205581665039
11.03,3.250316619873047
10.3,5.1640424728393555
10.8,3.59326171875
10.27,15.597307205200195
10.95,1.8111305236816406
6.36,1.6788859367370605
9.57,2.687429428100586
10.25,2.7200088500976562
9.81,1.4748268127441406
11.12,1.4405746459960938
10.66,4.985395431518555
9.03,7.857446670532227
15.2,18.238224029541016
11.65,3.271209716796875
11.07,0.9299030303955078
10.33,2.7626781463623047
7.89,12.58205795288086
9.21,10.45220947265625
10.71,5.128326416015625
11.29,4.822406768798828
