STW,MAE
12.21,0.32684326171875
10.95,0.8244743347167969
8.27,2.7802658081054688
10.06,4.161371231079102
10.93,4.717708587646484
10.86,9.762821197509766
12.05,4.350677490234375
9.79,1.7155227661132812
13.96,1.80657958984375
11.46,4.540557861328125
2.57,2.9172611236572266
11.33,2.2655296325683594
8.79,4.459552764892578
9.27,9.683326721191406
11.84,1.9839134216308594
11.96,4.897579193115234
10.98,0.14751052856445312
9.95,0.18366432189941406
13.36,4.914493560791016
10.43,4.017024993896484
11.99,3.3388118743896484
11.45,2.2389392852783203
11.93,4.287132263183594
10.9,0.9153823852539062
14.99,2.2599449157714844
10.88,5.11461067199707
10.82,3.75286865234375
0.6,3.9208171367645264
11.22,15.164079666137695
11.55,2.3024959564208984
8.33,5.921342849731445
10.8,0.70458984375
6.97,5.129995822906494
9.76,1.4160118103027344
9.48,4.7528228759765625
6.71,7.401945114135742
10.37,0.9231681823730469
11.7,1.2543621063232422
12.08,6.113981246948242
10.15,3.300748825073242
10.31,3.5918846130371094
6.44,5.662358283996582
10.56,6.39967155456543
9.65,4.463531494140625
12.5,0.9557838439941406
11.08,15.896875381469727
11.25,13.93345832824707
6.2,9.185205459594727
10.43,2.1001625061035156
11.83,3.278240203857422
10.83,0.42114830017089844
0.58,5.603448867797852
14.15,4.061286926269531
11.99,3.8831825256347656
8.06,3.142136573791504
8.71,0.9761981964111328
11.76,2.489429473876953
8.69,3.9523677825927734
11.63,2.199756622314453
9.13,8.807872772216797
6.92,1.5609769821166992
11.33,7.684051513671875
10.63,5.337053298950195
11.99,3.3836898803710938
10.96,5.555461883544922
10.47,7.251152038574219
10.43,0.833587646484375
10.94,2.1336822509765625
11.21,3.0581207275390625
10.26,4.199670791625977
11.78,3.1766128540039062
11.73,2.018115997314453
11.47,1.8015937805175781
10.43,2.818819046020508
10.9,3.779468536376953
10.34,0.9891548156738281
10.86,21.912364959716797
11.29,1.9842262268066406
8.2,0.7541007995605469
11.05,10.452728271484375
9.34,5.17193603515625
10.73,4.347042083740234
11.53,2.294252395629883
12.11,6.782783508300781
8.43,2.037260055541992
9.8,0.3625144958496094
10.64,4.733613967895508
10.29,12.69290542602539
9.78,8.658332824707031
7.79,5.658685684204102
11.06,5.068086624145508
10.39,3.221721649169922
11.53,0.7833595275878906
10.77,1.5787153244018555
6.46,1.4450764656066895
7.12,1.1716928482055664
10.69,1.2090339660644531
9.93,8.855384826660156
10.03,4.799928665161133
11.78,0.73919677734375
9.88,1.7382850646972656
8.97,12.520084381103516
10.68,3.2540578842163086
9.54,3.6849212646484375
7.25,1.3843145370483398
10.04,0.001552581787109375
11.76,4.411310195922852
10.28,3.0775508880615234
13.89,4.958213806152344
10.36,5.7180328369140625
11.62,0.26091575622558594
13.82,0.2639122009277344
11.29,0.3999500274658203
8.53,0.9374809265136719
0.89,4.515620231628418
10.58,3.6605701446533203
10.4,3.9359512329101562
11.84,4.116418838500977
10.76,3.9883460998535156
8.72,6.516519546508789
11.17,1.9001007080078125
9.65,0.39829444885253906
10.76,6.99798583984375
10.65,0.3898487091064453
10.35,2.5017013549804688
10.56,9.523447036743164
10.54,3.100505828857422
11.06,4.463323593139648
11.26,1.7012977600097656
8.6,2.867755889892578
10.38,4.590543746948242
9.99,4.1256256103515625
10.49,3.648040771484375
8.98,4.512233734130859
0.92,3.8811802864074707
11.7,5.940309524536133
10.66,5.392608642578125
9.0,9.300758361816406
9.53,6.428291320800781
8.81,5.760358810424805
10.93,1.1834373474121094
9.39,6.619976043701172
13.71,5.020481109619141
9.47,9.646379470825195
10.66,6.055381774902344
11.77,3.2198715209960938
11.03,0.6571197509765625
11.75,3.0462608337402344
10.98,3.4236717224121094
6.6,4.722071647644043
10.52,3.5552597045898438
11.11,5.049816131591797
11.88,4.748964309692383
11.06,12.577102661132812
11.68,5.626369476318359
0.52,2.821561574935913
10.62,2.3911590576171875
9.88,11.18031120300293
11.5,1.6956634521484375
10.72,1.5003471374511719
4.36,1.7694287300109863
8.34,1.8259296417236328
1.35,3.8802380561828613
6.87,0.9362006187438965
10.66,1.9222030639648438
11.66,2.746967315673828
11.84,5.611968994140625
11.48,0.308258056640625
13.85,5.817621231079102
9.78,8.369100570678711
10.79,4.855571746826172
10.68,11.145591735839844
11.77,5.135587692260742
11.05,0.6048851013183594
11.57,4.289829254150391
10.05,2.213960647583008
10.16,0.6508674621582031
10.04,4.326576232910156
10.27,0.6895294189453125
8.12,0.4658689498901367
9.59,4.66534423828125
10.17,9.433137893676758
7.21,3.369485855102539
11.6,1.7617950439453125
14.11,1.1288909912109375
9.64,1.0896797180175781
10.15,5.397930145263672
14.53,13.134000778198242
13.31,6.390880584716797
7.79,1.3165721893310547
10.06,0.1357574462890625
10.14,4.342037200927734
15.26,2.6044540405273438
10.2,9.511543273925781
10.72,3.2117481231689453
12.08,4.691936492919922
11.26,1.5666370391845703
10.75,4.791400909423828
9.27,9.844263076782227
10.79,7.754173278808594
11.34,0.7516899108886719
12.91,1.6824073791503906
9.16,8.199287414550781
6.98,5.723091125488281
15.03,8.215341567993164
9.83,17.509639739990234
10.55,4.186981201171875
12.08,2.265218734741211
8.64,3.6838035583496094
12.82,10.795722961425781
11.39,2.6440582275390625
10.53,2.9976425170898438
11.79,1.9732494354248047
9.58,4.44914436340332
10.92,0.23752593994140625
10.95,0.8043365478515625
9.78,2.9348621368408203
9.84,2.2104721069335938
9.8,2.590719223022461
10.53,0.8505706787109375
10.63,2.3047542572021484
8.7,8.394643783569336
10.69,1.4620513916015625
10.65,8.562881469726562
11.01,2.3538570404052734
11.16,5.34075927734375
10.28,5.683767318725586
11.49,3.108654022216797
11.34,3.0065860748291016
12.63,3.608531951904297
10.81,0.9468212127685547
11.2,3.4597549438476562
10.77,1.9506683349609375
10.84,19.680187225341797
10.21,0.15156173706054688
10.4,7.280004501342773
10.2,4.6280670166015625
11.99,4.792308807373047
15.16,3.3759918212890625
10.35,3.132457733154297
11.14,5.603422164916992
10.66,1.8800182342529297
11.65,4.534923553466797
11.64,5.186256408691406
10.77,3.4364356994628906
11.24,2.869098663330078
12.37,3.6857643127441406
8.69,2.908660888671875
10.43,10.089038848876953
11.09,5.117164611816406
12.11,6.986572265625
9.61,9.80728530883789
12.02,3.3572731018066406
9.84,16.643333435058594
11.62,1.7403240203857422
10.13,8.07345199584961
13.95,1.9596519470214844
11.19,5.582912445068359
9.82,10.555347442626953
11.06,1.2087974548339844
5.99,7.511665344238281
10.95,2.488201141357422
11.75,1.0353260040283203
6.55,3.5695619583129883
10.95,0.3664283752441406
10.3,5.166358947753906
11.81,4.205678939819336
11.01,1.2502822875976562
11.31,13.404338836669922
10.75,3.6948413848876953
8.99,8.315187454223633
15.02,9.367908477783203
10.8,2.316864013671875
8.93,5.071077346801758
10.64,7.308393478393555
9.32,14.977630615234375
11.32,5.835027694702148
15.53,9.841175079345703
10.22,7.737616539001465
10.59,5.837749481201172
10.93,3.0172805786132812
10.71,1.5659103393554688
10.49,3.7401390075683594
8.32,2.94757080078125
11.3,4.749916076660156
11.79,13.91390609741211
11.19,0.9466667175292969
6.52,1.2445611953735352
11.05,4.216550827026367
10.92,8.372447967529297
14.05,1.3529548645019531
8.71,5.60301399230957
10.26,8.65029525756836
11.77,1.7437000274658203
10.87,6.833837509155273
10.26,3.1642627716064453
11.47,2.080108642578125
12.99,10.927606582641602
10.25,0.49658966064453125
8.54,0.9299564361572266
11.85,2.2877750396728516
10.95,0.8402862548828125
11.32,2.3322086334228516
6.93,2.617049217224121
10.65,6.553155899047852
10.38,3.7933387756347656
10.0,3.6266136169433594
9.99,0.22850418090820312
11.65,0.5815296173095703
11.57,6.61854362487793
10.35,2.3806209564208984
8.84,2.955533981323242
13.88,0.5725669860839844
11.19,0.556365966796875
12.46,2.9129486083984375
10.47,4.405683517456055
8.22,3.5748729705810547
12.47,3.190837860107422
11.57,26.69446563720703
8.75,0.304840087890625
8.08,2.259798049926758
10.33,9.278520584106445
8.13,4.275976181030273
11.15,2.7114524841308594
11.72,5.576057434082031
0.85,2.2125439643859863
9.69,7.9465789794921875
9.92,17.448060989379883
9.12,10.804098129272461
10.68,1.3732337951660156
11.4,18.06576156616211
11.33,14.781314849853516
10.23,1.3781623840332031
8.83,4.058330535888672
10.32,5.532489776611328
10.72,0.7150650024414062
10.26,0.5800933837890625
10.63,14.018522262573242
9.55,0.24029922485351562
10.65,0.42220497131347656
10.1,12.11819839477539
10.93,8.693401336669922
10.51,1.6891002655029297
7.08,3.8349952697753906
10.96,16.744455337524414
11.64,3.0901527404785156
10.5,2.551471710205078
10.21,0.7457809448242188
10.98,0.4514751434326172
10.27,4.5429534912109375
10.58,3.4754581451416016
10.45,5.553730010986328
7.45,4.738688945770264
9.61,6.753862380981445
10.4,3.7302284240722656
10.89,1.5955524444580078
11.09,2.6487293243408203
10.31,0.8435211181640625
10.96,5.585111618041992
8.48,3.5816097259521484
10.36,8.12893295288086
9.38,4.7913970947265625
10.86,0.6356697082519531
10.46,0.2525367736816406
10.1,8.377300262451172
11.19,4.703161239624023
10.93,6.708610534667969
10.06,2.6866626739501953
10.53,0.9984645843505859
10.11,2.158693313598633
10.69,3.983135223388672
15.65,1.6841201782226562
10.32,1.5706825256347656
6.24,0.7493433952331543
12.78,1.3913745880126953
11.53,2.3601913452148438
13.45,0.9007949829101562
11.96,3.835294723510742
11.35,2.6370697021484375
9.35,7.212238311767578
12.19,4.121559143066406
13.57,1.2197952270507812
10.77,3.159700393676758
10.43,4.069208145141602
9.46,0.34845924377441406
11.76,1.1526031494140625
11.85,8.526975631713867
11.05,1.5957279205322266
10.79,0.54241943359375
11.81,9.544933319091797
10.13,4.692859649658203
7.16,5.294498443603516
15.0,13.685310363769531
11.5,3.963764190673828
10.9,9.447769165039062
10.42,1.5191154479980469
10.3,3.4935264587402344
11.6,6.032932281494141
10.58,0.9631671905517578
10.7,5.299690246582031
12.17,0.7934226989746094
10.15,5.066295623779297
10.95,5.726625442504883
13.67,0.24486160278320312
10.95,1.5864753723144531
11.2,1.3848457336425781
8.49,3.827177047729492
10.07,1.1915435791015625
10.18,1.8363761901855469
10.41,0.9436092376708984
11.59,2.6976451873779297
11.71,16.062185287475586
9.88,8.820110321044922
11.62,1.1564064025878906
9.09,4.256824493408203
14.57,7.194475173950195
12.03,3.2542247772216797
11.65,3.361146926879883
11.16,1.4430274963378906
14.62,10.602470397949219
8.47,3.843914031982422
9.37,2.876729965209961
10.43,1.0411529541015625
14.95,5.9824066162109375
10.53,6.362781524658203
7.1,5.626189231872559
8.62,3.815460205078125
10.68,1.6219825744628906
10.1,8.534915924072266
11.48,1.7800617218017578
10.37,2.467622756958008
11.62,4.698322296142578
10.73,0.4002418518066406
12.27,4.878879547119141
9.32,2.727466583251953
12.13,6.22620964050293
10.4,7.938961029052734
10.92,0.9218463897705078
10.38,9.791093826293945
9.82,4.726993560791016
11.34,0.6588096618652344
12.83,3.850545883178711
10.37,3.6910953521728516
10.01,0.2295665740966797
7.13,2.4246721267700195
10.82,5.611749649047852
0.6,5.585519790649414
10.88,4.099514007568359
14.74,2.9819068908691406
10.51,5.515010833740234
12.12,3.815563201904297
11.83,3.4561195373535156
13.89,1.6918144226074219
11.42,1.1710472106933594
9.3,9.248071670532227
11.21,1.0439872741699219
6.65,3.504788398742676
7.67,0.48544788360595703
9.01,10.024009704589844
6.41,3.297161102294922
8.73,2.866363525390625
10.9,5.715738296508789
10.75,3.656280517578125
9.31,7.101112365722656
10.87,10.031532287597656
7.18,5.346181392669678
10.71,0.8184223175048828
13.08,2.4920005798339844
11.96,4.779552459716797
10.33,7.338985443115234
11.42,1.6162681579589844
8.85,9.132707595825195
11.46,2.4498977661132812
10.85,3.9129371643066406
7.03,3.59694766998291
10.7,7.160440444946289
14.6,8.324054718017578
9.8,9.267034530639648
10.59,0.3613853454589844
9.68,1.022481918334961
8.94,2.4002304077148438
10.37,6.307382583618164
6.76,3.3555660247802734
10.85,6.770450592041016
6.32,0.2598552703857422
11.78,2.4456958770751953
10.08,2.4453468322753906
10.55,1.9023971557617188
9.75,0.3294830322265625
11.25,0.95025634765625
11.51,9.328292846679688
1.65,2.8876729011535645
6.61,3.3407015800476074
10.79,5.786396026611328
13.07,0.7516670227050781
8.48,0.7552785873413086
11.67,2.497661590576172
11.82,6.438747406005859
9.23,7.057277679443359
10.06,4.619110107421875
10.96,3.382823944091797
8.86,9.585968017578125
11.25,1.2103538513183594
10.4,1.2539749145507812
10.75,10.67654800415039
10.29,5.041669845581055
11.74,4.05120849609375
8.79,4.256080627441406
9.64,9.467466354370117
10.77,3.407712936401367
11.72,5.760950088500977
7.17,2.557790756225586
7.5,3.112870216369629
9.53,1.0294151306152344
10.71,2.2797775268554688
14.71,3.242237091064453
9.91,0.7202873229980469
11.77,3.1189746856689453
11.23,0.8443794250488281
10.11,3.856597900390625
10.42,3.795248031616211
10.63,1.2496337890625
10.4,6.634471893310547
11.21,5.686283111572266
10.95,2.430755615234375
14.32,13.946882247924805
9.78,13.701881408691406
11.05,0.5999774932861328
8.29,2.7294044494628906
14.13,3.021564483642578
14.41,3.125774383544922
11.41,3.926177978515625
11.17,5.331483840942383
9.49,7.90690803527832
11.89,3.2653350830078125
10.21,2.5059032440185547
13.38,6.92742919921875
10.4,5.45086669921875
10.47,4.967555999755859
12.23,0.692901611328125
10.49,7.953001976013184
9.98,3.4096717834472656
10.98,4.191059112548828
10.78,11.12325668334961
11.66,18.039932250976562
10.86,7.21558952331543
11.73,5.052549362182617
11.42,9.009223937988281
11.0,8.3560791015625
10.57,12.365499496459961
9.99,6.896892547607422
9.44,0.3835277557373047
15.01,2.439208984375
10.52,2.4790496826171875
10.18,0.8005332946777344
11.7,0.5760498046875
11.41,7.942783355712891
9.54,5.049991607666016
12.38,0.7663917541503906
12.73,1.9545249938964844
10.13,8.3258056640625
12.05,6.022312164306641
12.09,16.376222610473633
11.78,0.7586994171142578
10.52,23.112930297851562
11.43,3.7446327209472656
11.78,6.951150894165039
7.03,5.206534385681152
6.97,4.103029727935791
10.56,2.3254547119140625
9.98,5.421281814575195
10.32,2.162405014038086
11.32,7.149312973022461
11.01,0.42152976989746094
10.37,8.585689544677734
9.71,1.178030014038086
11.53,5.496192932128906
13.67,7.55157470703125
9.19,7.626739501953125
9.86,6.8149871826171875
10.56,11.995643615722656
11.6,0.803466796875
11.52,3.186044692993164
11.0,1.8381423950195312
9.05,4.941558837890625
9.3,10.405914306640625
9.91,7.511781692504883
11.56,3.0017852783203125
9.12,3.7879371643066406
10.53,5.46428108215332
10.04,10.180461883544922
14.4,0.11341094970703125
11.8,5.933567047119141
13.03,2.2237987518310547
11.14,1.1615257263183594
9.69,0.3450202941894531
11.13,1.2658462524414062
12.62,1.086324691772461
8.85,0.32560157775878906
10.55,3.3510704040527344
11.66,1.4402008056640625
11.79,0.07701301574707031
14.65,1.1285629272460938
10.01,7.5641937255859375
10.74,0.14686965942382812
11.5,2.8149337768554688
7.71,10.658798217773438
10.99,0.26367759704589844
9.51,6.430292129516602
9.74,2.5156421661376953
14.18,7.829463958740234
11.8,4.152462005615234
10.34,3.866443634033203
8.3,0.40143680572509766
10.21,1.804269790649414
12.97,13.297428131103516
11.69,1.1340484619140625
11.57,2.0254955291748047
9.9,0.6732387542724609
11.76,2.684906005859375
11.08,0.3839263916015625
6.44,1.397202491760254
9.39,9.588970184326172
10.47,1.0644798278808594
10.54,2.7518386840820312
12.12,7.158197402954102
10.5,6.279363632202148
11.68,3.5556640625
11.77,7.11909294128418
9.68,3.515501022338867
10.66,11.717584609985352
14.2,7.617393493652344
13.55,0.5958023071289062
10.76,5.497298240661621
10.83,0.5444793701171875
10.58,8.571538925170898
10.65,7.541645050048828
13.32,3.8930740356445312
10.7,4.012725830078125
8.36,3.220407485961914
13.44,1.4538383483886719
7.23,1.1687297821044922
10.21,3.1096019744873047
14.09,1.6974601745605469
12.08,1.7873897552490234
10.17,1.4112548828125
14.46,6.243951797485352
12.87,4.290121078491211
9.64,0.12676239013671875
11.42,0.13881301879882812
10.79,5.484092712402344
11.25,8.841899871826172
0.66,2.5339488983154297
11.28,2.0155811309814453
10.27,4.158943176269531
9.41,4.381660461425781
10.3,0.15433120727539062
11.39,2.965425491333008
10.49,4.176584243774414
11.56,1.4851760864257812
8.95,5.323957443237305
14.7,11.617609024047852
13.71,2.238597869873047
12.95,4.241415023803711
14.85,1.6574325561523438
7.08,3.9807868003845215
11.66,3.118471145629883
11.6,0.5964679718017578
11.27,1.2992706298828125
10.07,9.593301773071289
13.34,1.7398490905761719
9.44,2.1568431854248047
11.91,0.17383766174316406
12.78,2.9996986389160156
11.1,1.7386856079101562
10.71,9.408365249633789
10.61,3.3812522888183594
9.98,4.416841506958008
11.15,6.942771911621094
11.83,0.8497333526611328
9.71,0.5711669921875
12.13,6.511323928833008
11.4,3.112447738647461
9.69,13.685223579406738
6.75,2.751699447631836
9.74,4.656223297119141
10.61,0.7839260101318359
14.5,9.32249641418457
10.0,5.631824493408203
7.07,4.613298416137695
12.27,3.670917510986328
9.01,14.080129623413086
13.73,0.8798332214355469
10.81,3.903390884399414
10.48,8.48388671875
10.61,4.162014007568359
10.24,3.2364883422851562
10.72,0.9917697906494141
11.23,4.099987030029297
12.46,1.5400314331054688
9.93,0.4300727844238281
10.97,5.352191925048828
11.83,3.822359085083008
12.11,6.421710968017578
10.57,1.516082763671875
12.07,0.5367374420166016
11.95,5.076572418212891
9.25,2.72161865234375
10.66,0.7320022583007812
8.79,5.991630554199219
11.49,12.83721923828125
10.4,25.256616592407227
11.1,8.164558410644531
14.95,8.870681762695312
10.47,6.219779968261719
13.5,6.637702941894531
14.58,11.724552154541016
10.11,3.4190406799316406
10.53,0.9223976135253906
0.5,5.545573711395264
10.78,7.397260665893555
7.62,0.08731269836425781
11.47,1.9739437103271484
12.27,1.2284622192382812
11.07,1.2861824035644531
10.42,0.7245750427246094
11.52,0.1700725555419922
13.5,0.9401206970214844
10.54,4.663112640380859
9.12,3.5179576873779297
11.66,5.025703430175781
10.96,3.473592758178711
10.43,1.504608154296875
11.6,1.4083137512207031
8.28,7.05201530456543
8.86,3.3150901794433594
8.73,0.7607269287109375
10.56,3.0949974060058594
10.85,4.5618438720703125
11.29,6.046642303466797
8.84,4.100254058837891
11.46,1.0663909912109375
14.54,14.75998306274414
10.44,0.9112129211425781
10.95,8.066495895385742
11.51,1.3477325439453125
10.78,8.297847747802734
11.41,2.9892959594726562
12.93,11.883731842041016
9.85,5.966470718383789
12.05,0.44917869567871094
8.05,4.839231491088867
11.55,0.13969802856445312
11.82,5.690797805786133
11.47,2.2381153106689453
10.71,1.1592864990234375
9.72,2.6164398193359375
7.07,4.197052955627441
14.41,8.23062515258789
12.58,1.0732994079589844
9.5,9.892925262451172
9.88,4.133266448974609
10.68,0.11146926879882812
13.84,0.6309852600097656
10.7,7.450679779052734
7.31,3.8064956665039062
10.43,2.0317459106445312
11.6,0.889678955078125
10.61,1.1530704498291016
14.33,3.2208900451660156
12.0,5.175559997558594
8.99,3.2743377685546875
11.0,2.6814193725585938
11.47,12.939611434936523
11.44,3.660022735595703
8.62,5.603445053100586
10.17,7.6328887939453125
11.64,4.736528396606445
11.98,4.974000930786133
10.0,2.0374698638916016
12.83,2.099092483520508
13.78,1.2476234436035156
9.85,0.1618366241455078
14.75,6.867364883422852
10.54,1.591684341430664
12.79,4.90765380859375
13.01,10.269704818725586
11.38,4.514194488525391
10.45,10.239143371582031
10.92,7.198356628417969
11.38,2.911609649658203
7.93,2.1319313049316406
10.38,0.4600563049316406
12.5,9.20840835571289
10.89,1.3699989318847656
10.84,0.2998828887939453
11.21,1.7715568542480469
10.95,2.779438018798828
9.46,5.447072982788086
10.15,2.572206497192383
10.8,0.7901840209960938
10.46,7.117864608764648
11.1,0.3842010498046875
10.14,0.2250823974609375
15.16,2.2539138793945312
10.53,2.852649688720703
7.96,1.0508079528808594
11.81,4.483589172363281
10.03,4.960723876953125
11.41,6.142547607421875
11.4,13.133182525634766
11.58,4.288806915283203
1.25,1.5917587280273438
7.28,5.0690202713012695
10.36,2.6177635192871094
12.09,5.333871841430664
10.5,3.7382583618164062
8.67,8.496665954589844
9.92,0.14019012451171875
7.91,0.6153774261474609
9.54,18.592037200927734
9.91,8.291694641113281
10.34,2.109729766845703
9.08,9.022283554077148
10.02,0.3369178771972656
11.46,1.6936798095703125
10.96,0.017383575439453125
7.97,2.035175323486328
10.78,0.7025222778320312
10.39,2.1252193450927734
10.58,7.945211410522461
10.87,11.176549911499023
11.21,1.4922618865966797
10.4,2.319377899169922
12.35,3.749683380126953
8.6,6.062175750732422
10.25,1.7478408813476562
12.09,7.064355850219727
11.67,7.8657073974609375
10.64,3.5008602142333984
10.58,2.409099578857422
4.13,1.935776948928833
10.32,5.756364822387695
10.33,11.073331832885742
10.41,3.5955352783203125
11.02,11.013008117675781
13.05,1.0609664916992188
10.57,1.5868072509765625
6.94,3.107950210571289
9.83,6.3631439208984375
13.59,2.5059852600097656
9.51,6.663787841796875
13.03,2.584817886352539
11.27,5.800331115722656
11.12,3.4324264526367188
9.59,6.393321990966797
11.53,1.0103626251220703
8.92,0.10279464721679688
10.97,7.40449333190918
6.26,6.555865287780762
9.84,4.076389312744141
11.85,3.5053634643554688
11.03,7.756685256958008
10.64,2.7362747192382812
11.58,5.200080871582031
13.36,5.017742156982422
6.68,1.0410947799682617
11.2,3.6329345703125
11.91,0.6615562438964844
8.49,2.7448863983154297
10.47,0.5830726623535156
13.47,6.069450378417969
10.08,4.575047492980957
11.08,6.677574157714844
9.01,6.798559188842773
9.91,14.934263229370117
11.94,0.7998790740966797
10.71,0.44452476501464844
11.17,1.256805419921875
11.45,1.1794776916503906
10.71,1.3120231628417969
9.73,1.0566539764404297
8.62,9.416311264038086
10.37,2.232074737548828
6.75,1.3325872421264648
13.68,0.3682594299316406
11.05,5.283428192138672
15.46,6.212360382080078
13.97,6.765644073486328
13.22,2.09588623046875
9.32,7.711055755615234
10.28,5.9734954833984375
14.52,0.7876510620117188
10.25,5.0952606201171875
11.0,6.654195785522461
10.6,0.6541748046875
14.3,3.311603546142578
6.33,5.977258682250977
10.89,5.035778045654297
9.72,8.135515213012695
11.6,1.1065387725830078
6.83,8.581486701965332
9.83,0.3033275604248047
12.23,6.266801834106445
10.57,6.642492294311523
10.84,10.639158248901367
10.14,6.744331359863281
10.02,2.137836456298828
11.12,3.069927215576172
11.66,3.4132022857666016
9.58,3.0272750854492188
7.79,2.131612777709961
10.81,7.040157318115234
12.73,5.730621337890625
1.63,4.138578414916992
11.37,1.3558330535888672
15.19,1.7236480712890625
1.48,5.976754188537598
11.51,0.6362266540527344
15.5,6.864906311035156
14.9,8.728458404541016
11.91,3.4910640716552734
11.1,4.958070755004883
1.58,4.4275970458984375
10.86,1.2741546630859375
11.61,3.379117965698242
10.18,5.852455139160156
10.15,10.121648788452148
9.61,8.51972770690918
10.96,0.5809669494628906
11.67,1.512960433959961
9.76,0.6292743682861328
12.36,6.881664276123047
10.83,5.430524826049805
10.29,4.996160507202148
10.92,2.7795162200927734
10.01,1.579000473022461
13.11,8.451095581054688
10.27,2.3122520446777344
6.95,4.337324142456055
9.48,1.0549507141113281
10.37,0.6496849060058594
6.98,4.694575786590576
10.4,1.0180702209472656
11.53,2.2826194763183594
10.69,5.566204071044922
6.42,2.172308921813965
14.33,3.6186084747314453
7.64,13.396888732910156
8.35,1.1095905303955078
0.59,2.6503360271453857
9.12,0.49395751953125
10.84,2.1061744689941406
9.99,1.4705238342285156
11.27,2.0395050048828125
12.25,0.5517807006835938
10.07,2.5521411895751953
11.01,6.510009765625
11.23,9.838834762573242
8.36,1.2090034484863281
10.7,6.731426239013672
11.56,13.115631103515625
11.05,7.009603500366211
10.16,3.1754302978515625
13.6,0.5976371765136719
9.79,4.422792434692383
10.77,2.2148971557617188
9.45,4.602794647216797
11.69,5.606910705566406
10.76,10.318195343017578
11.76,7.07562255859375
10.4,2.585573196411133
10.63,5.748590469360352
12.65,4.884067535400391
11.43,7.863334655761719
10.5,2.4854164123535156
11.86,2.1533126831054688
10.54,2.39117431640625
10.35,0.04731178283691406
11.17,1.0974349975585938
10.96,0.24000930786132812
10.65,0.9227333068847656
8.55,9.392267227172852
8.07,2.5024824142456055
10.06,2.6639156341552734
11.45,1.8754158020019531
6.92,3.5232038497924805
11.79,4.482805252075195
10.42,3.83013916015625
11.06,1.59954833984375
10.26,25.551050186157227
10.8,0.7993412017822266
10.51,10.418083190917969
13.75,7.429393768310547
11.39,2.0993194580078125
13.48,0.9299201965332031
9.82,0.8203334808349609
12.1,0.7303466796875
11.91,6.444177627563477
11.3,0.48070526123046875
8.18,5.5517730712890625
10.79,0.12223052978515625
0.94,4.347914695739746
10.23,3.4387435913085938
10.1,4.268774032592773
11.21,4.272104263305664
10.28,1.084207534790039
11.24,4.406099319458008
8.82,8.297727584838867
7.32,5.998073101043701
11.58,2.951662063598633
12.09,5.014678955078125
14.65,4.887914657592773
10.86,1.6644744873046875
12.2,3.9562339782714844
10.5,5.0194854736328125
11.74,1.7271690368652344
13.64,2.5278091430664062
11.29,4.421503067016602
3.12,4.891345024108887
10.6,3.523874282836914
11.29,1.0045814514160156
12.19,2.852519989013672
