STW,MAE
8.56,2.3524913787841797
10.39,3.5555381774902344
11.32,1.3143634796142578
10.63,5.137966156005859
10.33,1.4969253540039062
8.98,7.977968215942383
11.8,4.428413391113281
8.68,2.3889102935791016
10.49,6.224811553955078
12.43,6.645530700683594
10.59,2.5890769958496094
10.73,8.870190620422363
6.21,0.30585193634033203
0.59,4.883355140686035
11.25,3.1285037994384766
10.58,3.4342308044433594
8.14,2.5289363861083984
10.51,4.122888565063477
11.9,3.1907958984375
7.28,5.752652645111084
11.44,2.816211700439453
11.7,27.46173095703125
8.43,6.822153091430664
11.47,1.0916213989257812
10.52,0.533050537109375
10.21,5.927755355834961
11.5,0.13556671142578125
11.0,0.8905963897705078
11.45,2.553211212158203
8.86,7.1088409423828125
11.03,4.356515884399414
7.33,3.9960403442382812
8.75,0.23834800720214844
10.04,0.6096687316894531
11.7,16.296340942382812
12.03,5.636175155639648
9.18,9.579532623291016
10.22,1.4479637145996094
8.62,12.984952926635742
10.49,2.8057680130004883
11.57,1.805013656616211
11.07,2.6760082244873047
13.73,1.8035430908203125
9.97,6.87620735168457
10.14,0.5953292846679688
12.93,0.7828598022460938
11.01,2.0700626373291016
11.3,1.6355209350585938
10.76,1.4644737243652344
11.87,14.629785537719727
10.57,2.6858062744140625
10.83,6.21617317199707
10.43,2.475605010986328
10.84,3.130727767944336
10.44,9.088623046875
13.88,0.028614044189453125
10.99,3.3063278198242188
7.32,2.637786865234375
10.27,2.7962570190429688
7.99,2.324960708618164
10.47,0.4256439208984375
13.18,6.104400634765625
12.02,4.8880767822265625
10.29,6.852334976196289
6.43,0.6055006980895996
11.23,2.166196823120117
8.69,10.428138732910156
9.88,2.587125778198242
9.66,0.10113525390625
11.56,14.323604583740234
9.68,2.6290645599365234
9.46,5.018377304077148
11.73,6.774314880371094
11.72,15.065767288208008
15.08,0.3893470764160156
11.94,0.1267681121826172
14.56,0.15059280395507812
10.71,7.929683685302734
10.59,4.227993011474609
8.33,2.5179786682128906
11.1,0.8126754760742188
11.85,1.5957412719726562
10.99,1.9578914642333984
11.36,0.9332866668701172
10.29,4.335302352905273
8.39,2.8876800537109375
11.76,4.277139663696289
14.13,3.449007034301758
8.8,3.6691341400146484
10.5,3.4009361267089844
10.74,0.03484344482421875
10.63,4.12297248840332
11.12,4.361513137817383
9.9,0.6504287719726562
12.0,1.7959480285644531
10.96,0.9126319885253906
6.92,4.3906755447387695
9.93,1.382436752319336
10.25,0.8290481567382812
11.19,1.3990898132324219
10.27,3.8882102966308594
8.19,5.001493453979492
10.86,0.32260894775390625
8.26,1.9906072616577148
11.28,8.960136413574219
10.55,1.7388801574707031
10.9,5.303050994873047
10.66,1.8704376220703125
14.01,8.113130569458008
6.84,6.032237529754639
10.69,2.4215641021728516
11.65,4.751708984375
11.58,0.8507919311523438
12.03,0.20856285095214844
11.53,5.545293807983398
6.62,0.6271429061889648
11.5,4.5191192626953125
15.34,20.745018005371094
10.5,4.122093200683594
10.78,1.3108596801757812
13.8,5.64271354675293
8.49,9.242259979248047
10.95,8.496030807495117
10.84,0.7958698272705078
10.39,1.8747920989990234
10.65,0.7447662353515625
10.82,1.186798095703125
10.32,4.547389984130859
11.36,1.0130500793457031
11.14,0.8251686096191406
11.6,1.4448051452636719
11.97,3.115102767944336
10.24,4.884660720825195
10.25,4.183347702026367
11.63,3.788360595703125
11.42,4.858301162719727
6.13,8.282809257507324
10.88,0.5149345397949219
7.4,4.293701171875
3.03,7.418064117431641
10.68,0.939361572265625
9.17,0.9609050750732422
11.17,6.245216369628906
11.71,8.145538330078125
14.46,2.4557113647460938
9.4,6.947561264038086
13.19,0.25017547607421875
11.12,19.647262573242188
6.7,3.3878002166748047
11.73,5.245704650878906
11.6,5.052362442016602
11.84,3.5704517364501953
10.64,4.976749420166016
10.14,2.081073760986328
0.55,4.756746768951416
10.49,0.8830547332763672
10.42,4.320545196533203
9.34,1.2021064758300781
14.75,0.5020904541015625
10.5,1.0909004211425781
10.04,1.9774837493896484
9.87,2.898893356323242
11.21,1.0446929931640625
14.29,6.678981781005859
10.09,2.754819869995117
10.14,3.4369888305664062
11.6,3.8129100799560547
11.97,2.844484329223633
11.65,1.6849517822265625
7.85,8.865089416503906
11.52,6.57049560546875
12.09,3.9193038940429688
9.57,3.9631290435791016
13.63,9.205524444580078
6.98,3.061833381652832
12.59,12.297882080078125
10.81,5.77961540222168
10.45,2.1550559997558594
11.74,4.9542236328125
12.89,4.310148239135742
10.4,1.5804061889648438
10.18,7.721332550048828
10.4,0.5476036071777344
10.26,7.186336517333984
12.0,6.173582077026367
10.04,1.0082359313964844
12.01,3.8236637115478516
10.17,10.050052642822266
11.43,2.8092994689941406
9.93,3.1226348876953125
7.23,0.49437904357910156
9.94,3.9076194763183594
8.27,0.41312408447265625
14.56,1.4378204345703125
11.67,5.58900260925293
8.69,2.483499526977539
10.79,1.4984130859375
11.08,16.26628875732422
9.55,0.8427639007568359
14.43,0.2690773010253906
10.4,1.2073745727539062
13.02,3.3789443969726562
11.06,0.35929298400878906
12.43,4.934238433837891
11.05,0.7365913391113281
11.06,3.983898162841797
11.35,0.80224609375
10.35,0.4315223693847656
11.63,0.21001052856445312
8.88,6.176668167114258
10.6,12.698217391967773
14.87,11.74317741394043
10.49,0.23104286193847656
11.03,0.1770172119140625
12.86,5.745002746582031
11.7,3.0795516967773438
8.68,10.476253509521484
8.28,2.102267265319824
10.11,1.9811058044433594
10.35,2.5884571075439453
8.69,5.210182189941406
11.24,0.2693157196044922
10.49,10.013652801513672
4.03,2.8321714401245117
11.09,8.507556915283203
11.46,2.483367919921875
10.69,18.61699867248535
6.61,2.800490379333496
10.67,0.5166206359863281
13.69,0.9453582763671875
10.35,12.891523361206055
8.03,1.9505538940429688
8.7,6.653608322143555
6.84,2.283916473388672
12.25,2.2373180389404297
10.91,0.7722759246826172
13.85,6.614336013793945
11.18,17.791120529174805
11.51,3.0393753051757812
8.09,7.03277587890625
10.55,2.122516632080078
9.66,7.737310409545898
11.19,1.7386207580566406
11.26,16.9666748046875
7.23,5.1522064208984375
12.52,0.8974952697753906
11.85,1.2836170196533203
14.58,6.528144836425781
11.94,0.5105400085449219
13.1,3.278524398803711
13.06,3.6005477905273438
10.59,6.219831466674805
10.31,2.9862327575683594
10.88,1.199249267578125
12.11,4.500265121459961
6.64,3.0094261169433594
10.15,24.701547622680664
14.45,1.2941131591796875
12.94,0.41892242431640625
13.01,1.5180606842041016
8.83,0.7935295104980469
0.63,4.220742225646973
11.62,0.9746646881103516
10.19,1.3278369903564453
12.7,3.2591114044189453
10.59,3.0192413330078125
8.24,3.505859375
9.73,3.722606658935547
10.77,4.195808410644531
11.17,0.7543487548828125
12.12,4.396139144897461
10.37,1.3837404251098633
13.01,2.9234542846679688
9.99,1.5689258575439453
10.36,4.918054580688477
10.15,1.9952659606933594
8.96,10.635530471801758
14.57,9.516719818115234
9.88,2.480091094970703
10.7,2.822467803955078
8.77,2.3766860961914062
11.09,2.9067211151123047
6.24,1.650007724761963
12.33,3.996908187866211
11.85,2.9141387939453125
11.41,4.652091979980469
7.0,3.2842445373535156
9.94,2.6201114654541016
13.91,22.947467803955078
11.02,0.7614669799804688
11.55,2.600095748901367
11.55,5.579402923583984
10.49,2.601388931274414
11.89,2.997058868408203
10.23,2.335102081298828
10.88,1.5094223022460938
11.04,0.10516357421875
10.47,0.18680953979492188
10.24,5.391363143920898
7.21,2.8994150161743164
11.54,0.9992523193359375
10.97,0.081329345703125
6.65,4.566220283508301
10.78,0.7430801391601562
11.01,17.13815689086914
11.74,3.242940902709961
11.51,18.177078247070312
11.49,2.43975830078125
10.43,11.5225830078125
9.78,0.07693672180175781
9.73,1.6171035766601562
10.3,4.901344299316406
14.1,6.412990570068359
7.86,1.085428237915039
10.96,7.286054611206055
14.25,5.333906173706055
10.62,0.9898910522460938
11.24,3.3388729095458984
7.09,2.3824682235717773
11.87,5.318639755249023
10.99,7.641706466674805
0.58,2.5297794342041016
9.35,2.078092575073242
14.0,1.9728965759277344
10.38,0.49700927734375
10.48,0.589874267578125
12.24,2.5040817260742188
11.63,1.187307357788086
11.39,2.158966064453125
12.02,3.635833740234375
9.58,3.498628616333008
10.69,3.1650524139404297
10.39,2.884026527404785
11.55,5.492149353027344
7.2,5.598186016082764
4.76,9.254595756530762
9.85,3.9629249572753906
10.17,1.0377445220947266
7.26,4.147334098815918
11.31,2.489145278930664
11.64,2.4887733459472656
11.42,2.76898193359375
11.38,1.4086456298828125
6.45,0.4942131042480469
10.87,2.625387191772461
11.24,3.1210155487060547
10.41,8.042669296264648
10.38,3.6697463989257812
8.83,8.289592742919922
10.57,1.3316764831542969
14.12,6.515068054199219
8.41,3.5870742797851562
11.57,4.304082870483398
10.39,0.9427299499511719
10.51,0.9355030059814453
10.51,5.22364616394043
0.62,4.39808464050293
11.33,4.992605209350586
11.13,2.6547584533691406
11.67,6.323484420776367
11.0,0.9419708251953125
10.26,0.20531272888183594
13.93,0.0110931396484375
10.61,8.159934997558594
6.5,1.1656970977783203
11.48,6.432064056396484
9.49,2.3243350982666016
11.11,3.086719512939453
10.66,0.9909038543701172
7.35,4.386893272399902
13.61,0.027400970458984375
10.48,6.854900360107422
13.98,5.561185836791992
12.16,1.2938690185546875
8.67,1.1279563903808594
13.96,2.7092037200927734
10.53,1.7443695068359375
9.31,6.5546722412109375
14.92,5.905448913574219
15.19,8.931127548217773
11.96,5.974391937255859
13.29,8.720466613769531
9.77,2.173696517944336
11.11,1.502248764038086
11.21,1.1110305786132812
11.7,1.8367176055908203
8.56,4.741180419921875
8.9,0.44082069396972656
10.04,10.574470520019531
13.36,1.9636917114257812
11.31,1.4745159149169922
11.52,3.1453685760498047
8.29,5.613248825073242
11.6,1.0108222961425781
11.35,1.7644271850585938
10.4,2.425539016723633
11.72,13.147762298583984
11.08,2.560321807861328
12.99,3.5347118377685547
10.57,7.372385025024414
10.42,5.556596755981445
10.72,1.6897430419921875
11.91,3.8955726623535156
10.15,6.450906753540039
11.33,2.759309768676758
14.65,11.274406433105469
6.35,0.028478622436523438
10.78,9.926279067993164
11.81,1.9494686126708984
9.96,0.8320255279541016
11.61,8.891559600830078
10.56,7.978481292724609
8.67,0.3287506103515625
10.6,1.1858234405517578
11.11,5.672548294067383
12.78,8.087753295898438
10.13,2.5806446075439453
8.39,6.061521530151367
11.19,0.4662208557128906
10.27,5.875144958496094
9.32,8.05963134765625
10.8,13.78757095336914
10.59,19.459667205810547
6.78,2.0193734169006348
11.41,4.103178024291992
9.13,0.8469161987304688
10.24,4.7160797119140625
8.25,4.604575157165527
9.91,3.7619152069091797
10.41,3.0943126678466797
10.68,7.77098274230957
12.17,7.78898811340332
10.51,7.536760330200195
13.29,0.00885772705078125
12.01,2.5503616333007812
10.74,0.3804931640625
8.82,8.241374969482422
11.83,0.3278369903564453
8.53,5.676244735717773
10.49,2.1374950408935547
13.44,10.911327362060547
15.08,0.7310066223144531
12.47,3.2250804901123047
10.45,7.189188003540039
7.36,5.947856903076172
11.51,1.55572509765625
10.06,2.6089344024658203
14.06,0.7554893493652344
14.72,6.862981796264648
11.67,4.692562103271484
10.55,1.2014961242675781
10.4,3.9110851287841797
9.87,8.959890365600586
10.24,4.033687591552734
9.64,0.30379295349121094
11.96,0.13074874877929688
9.18,5.787509918212891
11.68,0.0487518310546875
9.83,2.393993377685547
13.87,0.7513351440429688
12.32,3.16204833984375
10.12,1.733785629272461
7.23,5.365596294403076
9.82,3.1165695190429688
10.44,3.3038101196289062
4.17,1.676661491394043
10.14,3.929656982421875
8.89,6.377693176269531
10.46,4.920597076416016
9.7,0.010465621948242188
6.16,0.1271224021911621
13.3,1.5411148071289062
9.67,0.5050449371337891
11.53,16.19708251953125
11.77,4.833028793334961
11.14,0.7162132263183594
10.91,1.4312324523925781
9.93,2.264486312866211
11.47,4.063457489013672
14.01,6.103515625e-05
12.48,0.7145957946777344
10.1,13.50429916381836
10.02,3.588224411010742
10.55,7.322364807128906
1.58,3.2175228595733643
10.87,2.3219223022460938
11.63,2.9563732147216797
11.07,1.6991939544677734
11.41,3.345857620239258
10.65,14.431255340576172
12.91,2.557598114013672
11.53,1.8804473876953125
10.68,3.397481918334961
13.22,8.419048309326172
10.76,3.7960987091064453
10.5,2.104146957397461
9.36,6.915679931640625
10.53,6.379266738891602
11.73,2.3413543701171875
14.43,2.905782699584961
9.69,6.814451217651367
8.33,0.47794151306152344
10.19,6.270761489868164
10.54,22.16757583618164
7.26,0.5152301788330078
10.38,2.7193527221679688
6.71,3.9363536834716797
6.21,5.301189422607422
15.05,11.6014404296875
11.83,3.3215065002441406
11.69,2.5951881408691406
7.49,2.0869922637939453
10.74,3.509735107421875
14.59,5.90211296081543
14.84,2.875537872314453
10.83,1.4568805694580078
7.36,5.74246072769165
10.34,2.711660385131836
9.93,6.51629638671875
10.58,3.8285255432128906
11.22,8.1287841796875
9.95,0.8715381622314453
9.99,2.5926284790039062
10.59,2.0464229583740234
10.94,0.8388252258300781
8.03,2.3891735076904297
9.05,15.231525421142578
12.85,5.240135192871094
9.47,6.296720504760742
11.52,2.764402389526367
11.75,1.4852104187011719
9.76,1.1276397705078125
11.77,0.46218109130859375
11.45,7.420505523681641
14.19,1.6152153015136719
6.68,2.4042272567749023
13.75,0.3259735107421875
7.05,3.5492706298828125
11.79,1.625680923461914
10.94,0.09136199951171875
6.87,1.4869298934936523
10.48,10.84431266784668
10.35,10.632223129272461
11.17,11.080537796020508
6.26,0.3326411247253418
8.88,4.7726664543151855
11.28,5.875354766845703
12.73,2.2883071899414062
10.05,4.873424530029297
14.63,12.907472610473633
10.32,10.479190826416016
11.29,2.7681331634521484
10.65,0.20465469360351562
8.67,4.386613845825195
12.5,1.7138862609863281
10.26,2.453767776489258
10.84,0.49965476989746094
10.79,6.14637565612793
10.69,1.6595077514648438
9.05,6.971683502197266
10.81,7.430950164794922
10.5,5.420782089233398
11.78,19.186479568481445
9.63,3.175840377807617
10.81,3.9638099670410156
8.45,11.111333847045898
6.81,3.7232484817504883
8.93,9.725048065185547
10.63,7.1503448486328125
8.68,5.037046432495117
15.22,2.3134422302246094
10.23,1.3534927368164062
9.98,4.20379638671875
11.26,1.8178424835205078
10.74,3.585935592651367
11.32,8.400327682495117
11.52,0.8397769927978516
10.53,8.552759170532227
10.3,3.603778839111328
9.45,1.8379173278808594
6.87,3.135955810546875
11.65,1.2623271942138672
11.06,6.385051727294922
9.52,6.703701019287109
9.8,8.6484375
11.98,6.592754364013672
11.38,1.6786727905273438
10.72,2.2469635009765625
11.25,1.3576927185058594
11.43,1.1817054748535156
13.94,1.688385009765625
12.24,6.534122467041016
9.98,2.9967594146728516
10.84,0.8884773254394531
1.47,5.019824028015137
9.24,0.28396034240722656
11.18,1.5776042938232422
10.64,4.214162826538086
10.55,20.8168888092041
13.62,1.5449981689453125
11.3,9.264533996582031
10.63,23.4957332611084
8.46,11.651524543762207
8.88,5.063386917114258
10.8,19.118305206298828
11.72,5.033319473266602
10.65,2.6398277282714844
10.43,1.0069732666015625
11.12,15.230785369873047
15.39,1.1045455932617188
10.6,4.118007659912109
11.55,2.8807945251464844
10.75,0.4597320556640625
10.5,2.416179656982422
14.66,7.522308349609375
12.22,1.4577407836914062
12.81,8.421375274658203
11.0,2.0744171142578125
10.67,3.770357131958008
9.74,0.39403724670410156
9.13,0.30271148681640625
9.94,4.32298469543457
11.31,2.4165077209472656
10.31,5.391183853149414
11.48,5.81402587890625
10.09,2.6225852966308594
10.45,0.3117494583129883
8.85,24.086410522460938
10.26,0.3942070007324219
10.52,2.0359840393066406
13.71,1.7814292907714844
12.92,0.7716140747070312
10.79,13.267553329467773
12.07,5.836835861206055
10.71,3.4702205657958984
10.47,0.3521404266357422
11.15,2.002887725830078
14.1,1.8905220031738281
5.96,7.460880279541016
9.93,2.0731048583984375
10.17,3.566091537475586
10.4,4.171808242797852
12.05,5.184474945068359
15.33,11.415437698364258
13.58,1.0004196166992188
10.65,5.261142730712891
11.06,0.33689117431640625
10.85,6.685647964477539
6.06,5.636415481567383
11.7,12.447225570678711
11.48,4.131599426269531
10.9,5.748935699462891
9.38,0.6090545654296875
14.25,3.525094985961914
13.89,4.147409439086914
9.24,5.866540908813477
11.33,3.5619449615478516
10.08,3.332019805908203
10.81,7.36524772644043
11.13,6.131093978881836
11.05,0.1194610595703125
11.48,1.0237960815429688
12.15,3.4151439666748047
11.9,0.5692234039306641
10.68,9.992851257324219
11.94,6.346920013427734
10.2,1.7856426239013672
11.21,3.5529956817626953
11.23,1.080820083618164
11.91,5.086761474609375
11.19,0.8323173522949219
11.51,2.3430519104003906
9.36,1.9993972778320312
10.31,3.965940475463867
8.48,0.42572784423828125
7.07,3.523094654083252
9.16,10.034271240234375
9.4,9.209760665893555
11.88,1.6964454650878906
11.44,1.5735244750976562
11.17,0.4595603942871094
10.55,0.7239418029785156
11.45,2.733196258544922
12.15,0.5617961883544922
10.74,4.658449172973633
10.97,1.8964614868164062
9.7,4.460987091064453
10.72,2.0050392150878906
10.99,1.0656490325927734
11.66,5.269813537597656
8.1,0.7432270050048828
11.11,1.524322509765625
10.52,3.3244247436523438
8.11,8.057616233825684
10.78,7.190118789672852
13.59,4.451690673828125
11.75,6.0751800537109375
10.56,12.522392272949219
10.49,3.701854705810547
10.1,1.5046939849853516
13.89,2.350597381591797
11.52,2.199054718017578
9.8,4.188587188720703
11.35,1.8113040924072266
10.35,9.000141143798828
11.52,3.253154754638672
10.84,6.0606842041015625
11.11,5.584938049316406
10.12,0.028699874877929688
10.28,6.195100784301758
7.78,1.6560344696044922
13.93,6.100658416748047
10.64,0.9994907379150391
10.59,3.5587615966796875
8.13,3.2454071044921875
11.71,4.071056365966797
10.38,1.9338188171386719
6.98,6.827298641204834
8.21,7.0953826904296875
11.75,15.491842269897461
6.49,8.400749206542969
10.51,3.196552276611328
11.2,1.6931419372558594
12.05,3.0850448608398438
7.99,6.748233795166016
6.98,3.038410186767578
6.37,1.884188175201416
10.28,2.5051307678222656
12.24,3.9501113891601562
0.99,1.6038703918457031
10.1,0.4513530731201172
8.86,11.54990005493164
10.75,5.368370056152344
11.07,2.4757118225097656
14.72,9.21573257446289
10.41,3.7276382446289062
12.01,1.1427116394042969
8.08,1.3748779296875
11.52,4.346942901611328
11.26,2.081623077392578
9.89,0.5398349761962891
11.62,2.7550086975097656
8.65,6.47083854675293
11.11,1.5566368103027344
13.28,4.733549118041992
0.65,4.37388801574707
10.02,1.9682369232177734
11.72,0.2413787841796875
11.4,2.2152576446533203
6.44,0.02068185806274414
10.4,3.362588882446289
10.7,3.9704036712646484
8.97,0.039630889892578125
7.98,1.4518632888793945
11.68,4.360719680786133
11.81,0.6567802429199219
11.39,3.815143585205078
10.96,0.12982559204101562
11.08,0.3177909851074219
10.84,0.155242919921875
11.47,2.44775390625
10.3,1.7980632781982422
10.5,0.4942893981933594
11.67,6.189702987670898
10.14,3.702760696411133
11.8,0.20990562438964844
7.19,4.69816780090332
10.24,0.4922637939453125
10.14,2.4765491485595703
12.55,4.5597686767578125
9.67,6.492006301879883
11.65,5.263248443603516
10.64,4.433509826660156
10.09,4.36536979675293
8.06,1.2841758728027344
10.69,1.2483596801757812
10.63,6.989957809448242
9.85,0.7756919860839844
10.9,2.2639389038085938
9.68,9.135765075683594
6.79,1.4851927757263184
11.02,20.75196075439453
11.84,1.1679649353027344
0.56,2.245831251144409
9.11,4.221956253051758
10.4,0.6739091873168945
11.46,4.427059173583984
11.22,1.501373291015625
10.22,0.30164527893066406
11.58,1.1972122192382812
10.92,3.338502883911133
10.25,0.6671295166015625
9.5,2.773487091064453
0.55,2.8996338844299316
14.03,7.206321716308594
6.85,3.8572397232055664
9.85,8.34423828125
14.12,10.413288116455078
10.37,2.3512306213378906
10.37,4.250980377197266
10.74,3.998971939086914
10.07,3.8804054260253906
14.59,7.539604187011719
7.0,4.927346706390381
14.55,0.7771072387695312
11.52,2.6678924560546875
13.72,2.280261993408203
11.86,2.178485870361328
11.86,3.9265403747558594
13.4,5.197120666503906
8.4,3.08392333984375
11.93,15.356670379638672
9.96,0.23694229125976562
11.43,1.3918094635009766
13.71,1.0189170837402344
11.54,0.4798107147216797
10.67,0.234527587890625
11.99,4.316741943359375
9.93,4.375040054321289
10.24,3.5305252075195312
12.91,5.981719970703125
10.83,1.8154830932617188
11.16,4.220712661743164
10.6,3.6161537170410156
10.66,5.974720001220703
8.36,1.9820680618286133
10.81,3.7094879150390625
11.54,3.925579071044922
12.24,2.259380340576172
9.73,8.510339736938477
9.61,2.630847930908203
9.95,1.5252599716186523
9.82,2.956594467163086
11.23,1.6286754608154297
9.82,0.6164875030517578
6.44,2.581705093383789
11.85,5.7479248046875
11.27,2.5630550384521484
11.89,4.411237716674805
11.62,3.497100830078125
14.04,7.351736068725586
6.55,1.0857791900634766
8.54,7.070455551147461
9.68,4.475374221801758
11.84,3.0413436889648438
10.85,1.807647705078125
8.97,6.627410888671875
10.79,2.10736083984375
11.73,11.851415634155273
11.36,2.810892105102539
11.03,9.391864776611328
10.85,0.8378276824951172
11.9,3.3354644775390625
9.09,1.9610481262207031
10.86,7.214179992675781
12.87,2.3758087158203125
10.39,0.9726467132568359
10.65,3.13604736328125
10.82,10.175470352172852
11.07,3.018463134765625
10.32,0.06020927429199219
11.4,18.415843963623047
15.38,7.358951568603516
10.31,3.777851104736328
10.78,8.229503631591797
9.71,3.345571517944336
8.27,3.9599037170410156
9.88,4.016481399536133
9.48,3.9790821075439453
11.95,5.527288436889648
10.61,4.496503829956055
10.34,8.490299224853516
8.94,6.644969940185547
8.24,3.178208351135254
0.62,4.428831100463867
0.83,2.224468231201172
10.41,6.163297653198242
11.93,1.8773555755615234
9.7,1.9322090148925781
11.16,6.858823776245117
10.18,1.1056861877441406
10.34,1.193582534790039
9.7,2.303110122680664
6.96,7.645148754119873
9.12,2.4082489013671875
9.58,6.715923309326172
10.64,1.126241683959961
10.26,3.1595897674560547
10.71,4.640993118286133
10.69,0.2065563201904297
11.21,5.9012908935546875
10.32,0.3991050720214844
9.59,3.2632598876953125
10.85,1.2964324951171875
9.95,10.476957321166992
7.18,4.804093360900879
13.26,0.4098167419433594
8.03,2.188985824584961
11.33,2.550973892211914
10.45,4.354866981506348
12.31,2.176715850830078
10.7,0.9562187194824219
11.43,1.6273117065429688
9.54,9.085212707519531
10.28,1.3081092834472656
14.39,1.0313873291015625
14.61,11.572776794433594
11.83,3.8165016174316406
11.58,3.8564319610595703
10.53,1.9424972534179688
10.82,4.001178741455078
10.6,1.0307083129882812
10.71,4.340648651123047
11.82,0.7766799926757812
11.13,0.16167449951171875
10.65,3.8439865112304688
6.91,4.597254753112793
8.26,4.330230712890625
12.35,2.8376235961914062
13.95,3.245849609375
10.34,2.340524673461914
13.13,3.6429977416992188
10.64,1.7959747314453125
9.93,4.297782897949219
10.47,1.2835464477539062
11.25,13.320022583007812
11.98,4.059959411621094
7.13,2.7323923110961914
10.14,2.8850345611572266
10.79,1.5288238525390625
11.32,16.68597412109375
10.43,10.301704406738281
11.77,3.409791946411133
11.52,5.550102233886719
10.3,4.499488830566406
10.51,10.68065071105957
10.44,2.701742172241211
11.81,2.463949203491211
9.81,4.01399040222168
10.57,0.7529506683349609
10.8,3.7224559783935547
12.38,1.9179573059082031
10.29,7.3407135009765625
10.96,22.769350051879883
9.26,6.182321548461914
11.5,5.319395065307617
10.7,7.389608383178711
12.1,4.685909271240234
10.4,9.201034545898438
10.04,4.022483825683594
9.65,4.122743606567383
8.29,4.3775634765625
9.67,17.958423614501953
10.49,14.704130172729492
11.99,3.1900978088378906
11.96,16.390867233276367
10.86,0.2774620056152344
9.95,1.189697265625
11.62,2.786134719848633
11.61,6.694728851318359
12.66,12.113330841064453
9.43,7.829349517822266
12.98,0.21352005004882812
11.13,8.412574768066406
10.29,3.1348934173583984
9.83,2.4475345611572266
10.2,0.4466056823730469
11.24,3.927417755126953
11.67,9.601585388183594
11.07,3.8895645141601562
11.52,8.06890869140625
11.03,0.6020050048828125
10.59,1.3815670013427734
9.16,7.472612380981445
8.49,8.716865539550781
10.0,0.578826904296875
10.65,4.467926025390625
8.09,8.024993896484375
8.13,0.4967489242553711
15.0,7.211236953735352
10.84,0.2952117919921875
11.12,1.0662689208984375
8.62,2.735736846923828
11.79,2.6654281616210938
8.1,7.723541259765625
6.99,1.981508731842041
14.31,5.168529510498047
12.49,2.650585174560547
10.44,0.018255233764648438
7.1,3.738863945007324
10.26,0.07826805114746094
10.22,3.7982025146484375
9.52,7.876871109008789
10.06,0.5382804870605469
8.71,11.475786209106445
11.03,1.4148216247558594
13.89,1.6833076477050781
14.95,9.873117446899414
6.71,2.574613571166992
15.1,11.099969863891602
15.1,7.187562942504883
8.1,1.3767261505126953
11.74,7.354372024536133
13.48,2.5728282928466797
10.51,0.45232391357421875
11.79,1.4681549072265625
11.65,1.8484611511230469
13.75,1.6159591674804688
10.33,3.653423309326172
12.04,6.73992919921875
14.74,8.725126266479492
10.23,13.687810897827148
12.01,4.29638671875
10.4,4.289104461669922
10.85,9.754486083984375
11.82,1.4499149322509766
11.86,0.6257991790771484
11.89,0.028656005859375
10.03,0.7230873107910156
6.85,1.745560646057129
7.53,0.7960319519042969
10.13,1.5416221618652344
10.5,1.813913345336914
9.69,3.7201995849609375
