001;V1.19;1/2/2020 12:03:36 AM
1/2/2020 5:53:36 AM;0.251666666666665;0.125833333333333;0.797533333333333;4028.13480133332;N;2709.18341866667;E;5.03886569467881;28219934.0580687;1877103.97862635;1290631.23401891;51.1635267734528;5686987.78157572;250216.520594174;1413734.13948548;71.3061732382187;482313.648601712;126570.316778244;784481.711746175;0;-5.64950208333333;0;;;;;
1/2/2020 5:58:36 AM;0.149000000000001;0.0745000000000003;0.679033333333332;4028.12856666664;N;2709.20477455555;E;4.95551080039076;28219934.0580687;1877104.39190338;1290634.31946891;54.4177079200745;5686987.78157572;250221.05862245;1413738.97626882;54.1976578336553;482313.648601712;126574.83538021;784485.880462842;0;-5.65421458333333;0;;;;;
1/2/2020 6:03:36 AM;0.187666666666668;0.0938333333333338;0.727199999999999;4028.13210944448;N;2709.19214388889;E;5.13890370112257;28219934.0580687;1877104.82097082;1290637.32551891;48.5840320587158;5686987.78157572;250225.116426754;1413743.40251882;0;482313.648601712;126574.83538021;784485.880462842;0;-5.65814166666667;0;;;;;
1/2/2020 6:08:36 AM;0.224666666666666;0.112333333333333;0.756500000000001;4028.13108877778;N;2709.19033733334;E;4.2183249871395;28219934.0580687;1877105.173298;1290639.83143558;53.0036151409149;5686987.78157572;250229.54439484;1413747.91358548;0;482313.648601712;126574.83538021;784485.880462842;0;-5.626725;0;;;;;
1/2/2020 6:13:36 AM;0.193666666666668;0.0968333333333338;0.6232;4028.12729233336;N;2709.21420266666;E;4.84200159738926;28219934.0580687;1877105.57782512;1290642.75598558;54.9053156375885;5686987.78157572;250234.131114794;1413752.50818548;58.6798172671776;482313.648601712;126579.738148045;784490.308646175;0;-5.69427083333333;0;;;;;
1/2/2020 6:18:36 AM;0.121;0.0605;0.652466666666666;4028.12658877776;N;2709.21854744444;E;6.27156136617071;28219934.0580687;1877106.10167077;1290646.01288558;58.1598544120789;5686987.78157572;250238.987498106;1413757.26810215;71.4652549970387;482313.648601712;126585.705615835;784495.318746175;0;-5.93225208333333;0;;;;;
1/2/2020 6:23:36 AM;0.0803333333333335;0.0401666666666668;0.704499999999999;4028.12653111113;N;2709.21235144444;E;3.82778960918147;28219934.0580687;1877106.4207577;1290648.51373558;59.3259465694427;5686987.78157572;250243.933110784;1413761.93648548;71.4116242062477;482313.648601712;126591.658726857;784500.320546175;0;-5.82857708333334;0;;;;;
1/2/2020 6:28:36 AM;0.0913333333333336;0.0456666666666668;0.686466666666667;4028.12800922221;N;2709.21027411112;E;5.67896605703192;28219934.0580687;1877106.89461061;1290651.93448558;56.7702341079712;5686987.78157572;250248.668836194;1413766.35756882;71.3598190631935;482313.648601712;126597.611483299;784505.325696176;0;-5.796375;0;;;;;
1/2/2020 6:33:36 AM;0.0680000000000001;0.034;0.724866666666667;4028.12915311111;N;2709.2009081111;E;5.00227959503535;28219934.0580687;1877107.31230902;1290654.60660225;59.8949790000916;5686987.78157572;250253.666868142;1413771.28165215;71.3374616404992;482313.648601712;126603.565111088;784510.333112842;0;-5.66128333333333;0;;;;;
1/2/2020 6:38:36 AM;0.0546666666666665;0.0273333333333333;0.749199999999998;4028.13087811113;N;2709.19857788888;E;5.15569575437026;28219934.0580687;1877107.74210428;1290658.02451891;54.7993719577789;5686987.78157572;250258.236062106;1413775.86738548;61.7517780668686;482313.648601712;126608.713806922;784515.085546176;0;-5.63300833333333;0;;;;;
1/2/2020 6:43:36 AM;0.0883333333333337;0.0441666666666668;0.660833333333332;4028.12890499999;N;2709.200802;E;4.45273678607369;28219934.0580687;1877108.11382486;1290660.69631891;47.0199108123779;5686987.78157572;250262.161666304;1413780.29238548;0;482313.648601712;126608.713806922;784515.085546176;0;-5.61808541666667;0;;;;;
1/2/2020 6:48:36 AM;0.120333333333334;0.0601666666666668;0.745633333333333;4028.13140933332;N;2709.1953291111;E;3.62506909587765;28219934.0580687;1877108.41602389;1290663.28055225;47.6573216915131;5686987.78157572;250266.134795256;1413784.46076882;0;482313.648601712;126608.713806922;784515.085546176;0;-5.6125875;0;;;;;
1/2/2020 6:53:36 AM;0.0976666666666672;0.0488333333333336;0.693333333333334;4028.13232411112;N;2709.18556755555;E;4.66285519260771;28219934.0580687;1877108.79862695;1290666.28445225;46.4675745721591;5686987.78157572;250269.947119918;1413788.38215215;51.7255653865343;482313.648601712;126612.959119143;784518.924629509;0;-5.54425625;0;;;;;
1/2/2020 6:58:36 AM;0.163333333333334;0.081666666666667;0.683433333333334;4028.13300255555;N;2709.19500255556;E;5.9870022418313;28219934.0580687;1877109.29783509;1290670.03663558;50.129474401474;5686987.78157572;250274.126897367;1413792.88463548;71.5511059678153;482313.648601712;126618.924871758;784523.927279509;0;-5.62122708333333;0;;;;;
1/2/2020 7:03:36 AM;0.098666666666667;0.0493333333333335;0.652166666666666;4028.12949333335;N;2709.20303944445;E;5.39087153686597;28219934.0580687;1877109.74761518;1290673.87450225;44.3119525909424;5686987.78157572;250277.823198128;1413797.22206882;71.4999881396373;482313.648601712;126624.890134545;784528.933096177;0;-5.65342916666667;0;;;;;
1/2/2020 7:08:36 AM;0.141333333333334;0.0706666666666668;0.734999999999999;4028.1306881111;N;2709.19219566668;E;4.68146140348723;28219934.0580687;1877110.13863477;1290677.13155225;44.8200273513794;5686987.78157572;250281.565262265;1413801.64740215;71.4738612463096;482313.648601712;126630.858439993;784533.943296177;0;-5.55211041666667;0;;;;;
1/2/2020 7:13:36 AM;0.165;0.0824999999999998;0.776200000000002;4028.13408922222;N;2709.18482066666;E;5.05499255215003;28219934.0580687;1877110.56004348;1290680.29955225;45.4295539855957;5686987.78157572;250285.352756757;1413806.14923548;71.4097512250143;482313.648601712;126636.8116331;784538.945296177;0;-5.58509791666667;0;;;;;
1/2/2020 7:18:36 AM;0.181666666666667;0.0908333333333337;0.716233333333334;4028.14042599998;N;2709.16352522221;E;5.20519268392828;28219934.0580687;1877110.99446459;1290683.88920225;45.3229308128357;5686987.78157572;250289.136286722;1413810.82451882;71.3732268106309;482313.648601712;126642.770127296;784543.954329511;0;-5.5796;0;;;;;
1/2/2020 7:23:36 AM;0.347666666666667;0.173833333333334;0.745133333333333;4028.13630222223;N;2709.17652811111;E;5.84192161786511;28219934.0580687;1877111.48159345;1290687.22445225;50.544673204422;5686987.78157572;250293.351630949;1413815.74488548;33.7977602214155;482313.648601712;126645.589644491;784546.707079511;0;-5.54818333333333;0;;;;;
1/2/2020 7:28:36 AM;0.151000000000001;0.0755000000000004;0.537633333333334;4028.1308488889;N;2709.203366;E;5.35320654151799;28219934.0580687;1877111.92784827;1290690.30885225;47.2263085842133;5686987.78157572;250297.288572397;1413820.66330215;0;482313.648601712;126645.589644491;784546.707079511;0;-5.67070833333333;0;;;;;
1/2/2020 7:33:36 AM;0.349;0.1745;0.669033333333333;4028.13417388889;N;2709.18087688889;E;4.444968953913;28219934.0580687;1877112.29897186;1290693.39883558;46.4226257801056;5686987.78157572;250301.164571664;1413825.67348548;12.6951933175602;482313.648601712;126646.649640919;784547.876112844;0;-5.61810212765957;0;;;;;
1/2/2020 7:38:36 AM;0.175666666666667;0.0878333333333334;0.710266666666665;4028.13778;N;2709.17205533333;E;5.83800059669355;28219934.0580687;1877112.78565484;1290696.56670225;48.9219903945923;5686987.78157572;250305.243541994;1413830.67530215;71.3652211711952;482313.648601712;126652.598903824;784552.877946178;0;-5.50577083333333;0;;;;;
1/2/2020 7:43:36 AM;0.122666666666667;0.0613333333333335;0.641700000000001;4028.13267411113;N;2709.18656333333;E;6.32707042949156;28219934.0580687;1877113.3133994;1290699.81966891;48.3892250061035;5686987.78157572;250309.279040154;1413835.67948548;71.5084967442727;482313.648601712;126658.562931491;784557.882112845;0;-5.53011875;0;;;;;
1/2/2020 7:48:36 AM;0.207666666666668;0.103833333333334;0.6903;4028.13925205328;N;2709.17225038845;E;4.48015183732157;28219934.0580687;1877113.68688048;1290702.73738558;43.798520565033;5686987.78157572;250312.93016443;1413840.68123549;71.4656312425838;482313.648601712;126664.520485117;784562.883862845;0;-5.513625;0;;;;;
1/2/2020 7:53:36 AM;0.123333333333334;0.0616666666666668;0.688699999999998;4028.13914849835;N;2709.17414549499;E;5.14474940042712;28219934.0580687;1877114.11575878;1290705.32161891;47.6545429229736;5686987.78157572;250316.902847642;1413845.68303548;71.4435651840016;482313.648601712;126670.476258798;784567.885662845;0;-5.59687916666667;0;;;;;
1/2/2020 7:58:36 AM;0.177666666666666;0.0888333333333331;0.671833333333334;4028.13793218647;N;2709.17931342952;E;4.93326446134693;28219934.0580687;1877114.52726359;1290707.99133558;40.522209405899;5686987.78157572;250320.282907566;1413850.68795215;71.3792945165884;482313.648601712;126676.430381616;784572.890579512;0;-5.70997916666667;0;;;;;
1/2/2020 8:03:36 AM;0.176666666666667;0.0883333333333337;0.711333333333332;4028.14516233334;N;2709.16251066666;E;3.38667324763445;28219934.0580687;1877114.81002074;1290709.82795225;43.0184984207153;5686987.78157572;250323.875047652;1413855.69786882;71.3680831822843;482313.648601712;126682.389517111;784577.900496178;0;-5.78066666666667;0;;;;;
1/2/2020 8:08:36 AM;0.0376666666666666;0.0188333333333333;0.639633333333334;4028.14613733334;N;2709.15677166668;E;4.42508995320798;28219934.0580687;1877115.17956903;1290712.16605225;43.0608773231506;5686987.78157572;250327.469829692;1413860.70790215;62.1598006965706;482313.648601712;126687.579857962;784582.659929512;0;-5.79244791666667;0;;;;;
1/2/2020 8:13:36 AM;0.100666666666667;0.0503333333333336;0.647133333333333;4028.14349933335;N;2709.160816;E;4.05100560157374;28219934.0580687;1877115.51218953;1290714.08626891;43.7714107966019;5686987.78157572;250331.064901087;1413865.63548548;0;482313.648601712;126687.579857962;784582.659929512;0;-5.70369583333333;0;;;;;
1/2/2020 8:18:36 AM;0.0939999999999998;0.0469999999999999;0.652500000000001;4028.13831066666;N;2709.16647900001;E;3.08793950673298;28219934.0580687;1877115.77002383;1290715.75555225;42.4465727806091;5686987.78157572;250334.610200998;1413870.64695215;0;482313.648601712;126687.579857962;784582.659929512;0;-5.7633875;0;;;;;
1/2/2020 8:23:36 AM;0.161666666666667;0.0808333333333336;0.654533333333334;4028.145464;N;2709.16066666666;E;3.62875311011413;28219934.0580687;1877116.07293372;1290718.09313558;46.665118932724;5686987.78157572;250338.503578328;1413875.65320215;50.7380513977995;482313.648601712;126691.81108867;784586.496396179;0;-5.78537916666667;0;;;;;
1/2/2020 8:28:36 AM;0.0810000000000002;0.0405000000000001;0.6003;4028.14140366667;N;2709.15778433332;E;6.30471862118914;28219934.0580687;1877116.59874114;1290721.51205225;47.3991250991821;5686987.78157572;250342.455736294;1413880.65606882;71.4633984006615;482313.648601712;126697.769785837;784591.499262845;0;-5.76731458333333;0;;;;;
1/2/2020 8:33:36 AM;0.178666666666667;0.0893333333333336;0.763766666666669;4028.13808666663;N;2709.16850366667;E;3.48803687378314;28219934.0580687;1877116.8900941;1290723.34946891;43.5898590087891;5686987.78157572;250346.096187837;1413885.66720215;71.4582445829933;482313.648601712;126703.737899506;784596.510396178;0;-5.88277083333334;0;;;;;
1/2/2020 8:38:36 AM;0.0983333333333338;0.0491666666666669;0.670433333333333;4028.13447066669;N;2709.18508966666;E;3.43152907361487;28219934.0580687;1877117.17671667;1290725.35416891;41.7066586017609;5686987.78157572;250349.578897986;1413890.67765215;71.4858393052873;482313.648601712;126709.707503211;784601.520846178;0;-5.8387875;0;;;;;
1/2/2020 8:43:36 AM;0.225000000000001;0.1125;0.733866666666667;4028.137496;N;2709.17921699999;E;3.98980529629113;28219934.0580687;1877117.50971488;1290728.10846891;44.331157207489;5686987.78157572;250353.279749853;1413895.68685215;71.4521009584642;482313.648601712;126715.672801285;784606.530046178;0;-5.81129791666667;0;;;;;
1/2/2020 8:48:36 AM;0.359666666666667;0.179833333333334;0.740099999999999;4028.14357833335;N;2709.154026;E;4.90362589314009;28219934.0580687;1877117.91853004;1290731.44320225;42.4037754535675;5686987.78157572;250356.814738586;1413900.68878548;71.4757157362749;482313.648601712;126721.631414067;784611.531979512;0;-5.8010875;0;;;;;
1/2/2020 8:53:36 AM;0.189666666666667;0.0948333333333334;0.798466666666665;4028.14798366668;N;2709.15041433333;E;4.17139701782233;28219934.0580687;1877118.2663569;1290734.69485225;46.6440939903259;5686987.78157572;250360.703641936;1413905.60773548;29.9674537578954;482313.648601712;126724.130078182;784614.033412845;0;-5.74689375;0;;;;;
1/2/2020 8:58:36 AM;0.214333333333333;0.107166666666666;0.739866666666667;4028.13805933333;N;2709.16101299999;E;4.69865277382564;28219934.0580687;1877118.65822191;1290737.69760225;50.3509712219238;5686987.78157572;250364.90356316;1413910.61241882;0;482313.648601712;126724.130078182;784614.033412845;0;-5.82543541666667;0;;;;;
1/2/2020 9:03:36 AM;0.288333333333333;0.144166666666666;0.792499999999999;4028.15145933332;N;2709.15202766667;E;5.37671813802841;28219934.0580687;1877119.10750217;1290740.45390225;52.2768151760101;5686987.78157572;250369.270047985;1413915.62381882;10.5679025795464;482313.648601712;126725.011451964;784615.034229512;0;-5.84271458333334;0;;;;;
1/2/2020 9:08:36 AM;0.213666666666668;0.106833333333334;0.784733333333333;4028.15302133332;N;2709.12980166667;E;3.32506740651015;28219934.0580687;1877119.38469425;1290742.12116892;53.4028458595276;5686987.78157572;250373.721856247;1413920.62560215;71.1480915813654;482313.648601712;126730.942576179;784620.036012845;0;-5.77909583333333;0;;;;;
1/2/2020 9:13:36 AM;0.217666666666667;0.108833333333334;0.871599999999999;4028.14934266668;N;2709.14561133333;E;4.47403940485571;28219934.0580687;1877119.75168224;1290744.37368558;55.4964647454731;5686987.78157572;250378.274300942;1413925.46396882;71.5372299023162;482313.648601712;126736.810913384;784624.957929512;0;-5.8199375;0;;;;;
1/2/2020 9:18:36 AM;0.211;0.1055;0.739599999999998;4028.14559800001;N;2709.14762366666;E;3.88627093033008;28219934.0580687;1877120.07620837;1290746.04360225;50.7865083217621;5686987.78157572;250382.516241044;1413930.14171882;71.4747620043985;482313.648601712;126742.781219658;784629.969746178;0;-5.81836666666667;0;;;;;
1/2/2020 9:23:36 AM;0.147666666666666;0.0738333333333332;0.815633333333334;4028.14881133333;N;2709.143381;E;2.45563903812079;28219934.0580687;1877120.28129859;1290747.21316892;44.4604253768921;5686987.78157572;250386.230600533;1413934.65276882;71.4370892774309;482313.648601712;126748.748221107;784634.981429511;0;-5.77045625;0;;;;;
1/2/2020 9:28:36 AM;0.229333333333334;0.114666666666667;0.711833333333333;4028.13787066666;N;2709.16605633334;E;4.19203336926418;28219934.0580687;1877120.63089458;1290749.04750225;49.4379758834839;5686987.78157572;250390.354840284;1413939.07431882;71.3997194058817;482313.648601712;126754.704704186;784639.986896178;0;-5.87491666666667;0;;;;;
1/2/2020 9:33:36 AM;0.0823333333333336;0.0411666666666668;0.723333333333334;4028.13653933333;N;2709.181022;E;3.63288484417397;28219934.0580687;1877120.93375021;1290750.88151892;47.4775815010071;5686987.78157572;250394.312783974;1413943.40930215;68.1325848648803;482313.648601712;126760.384537622;784644.988762845;0;-5.93460833333334;0;;;;;
1/2/2020 9:38:36 AM;0.184333333333333;0.0921666666666667;0.6951;4028.13314466666;N;2709.19547833333;E;3.54873827201921;28219934.0580687;1877121.22999988;1290752.13343558;46.8039178848267;5686987.78157572;250398.222487029;1413947.58530215;6.40581916581659;482313.648601712;126760.919789564;784645.573662845;0;-5.96838125;0;;;;;
1/2/2020 9:43:36 AM;0.146333333333333;0.0731666666666667;0.669966666666667;4028.13116066665;N;2709.20958466668;E;3.62672141449077;28219934.0580687;1877121.5323492;1290753.71733558;51.0637307167053;5686987.78157572;250402.479802947;1413952.08730215;0;482313.648601712;126760.919789564;784645.573662845;0;-6.10347291666667;0;;;;;
1/2/2020 9:48:36 AM;0.172000000000001;0.0860000000000005;0.635533333333333;4028.13366366668;N;2709.19611866666;E;4.08554304110819;28219934.0580687;1877121.87303283;1290755.38518558;47.2929418087006;5686987.78157572;250406.42417487;1413956.50770215;40.1145748801026;482313.648601712;126764.266306239;784648.660229512;0;-6.03357083333333;0;;;;;
1/2/2020 9:53:36 AM;0.211666666666668;0.105833333333334;0.658400000000001;4028.13209333335;N;2709.20910166667;E;3.82193166202428;28219934.0580687;1877122.19163456;1290756.88568558;44.6155750751495;5686987.78157572;250410.143451439;1413961.09263549;71.6658699443983;482313.648601712;126770.240532336;784653.661962846;0;-6.1215375;0;;;;;
1/2/2020 9:58:36 AM;0.218666666666666;0.109333333333333;0.6141;4028.13306;N;2709.22132;E;3.83086986812712;28219934.0580687;1877122.51138786;1290758.72235225;48.9969027042389;5686987.78157572;250414.233551787;1413965.68405215;71.568610241791;482313.648601712;126776.214899377;784658.670612846;0;-6.2629125;0;;;;;
1/2/2020 10:03:36 AM;0.593333333333333;0.296666666666666;0.683266666666666;4028.14303899999;N;2709.17845533333;E;3.37001113900567;28219934.0580687;1877122.79236093;1290760.38985225;50.7530558109283;5686987.78157572;250418.464977159;1413970.68628549;71.508417331092;482313.648601712;126782.176595869;784663.672846179;0;-6.1828;0;;;;;
1/2/2020 10:08:36 AM;0.195333333333335;0.0976666666666673;0.557700000000001;4028.15485566663;N;2709.14611633334;E;4.20312379751376;28219934.0580687;1877123.14293979;1290762.55863558;57.2833693027496;5686987.78157572;250423.242860774;1413975.69113549;71.3648715058579;482313.648601712;126788.129436662;784668.67769618;0;-5.98408958333334;0;;;;;
1/2/2020 10:13:36 AM;0.182333333333334;0.091166666666667;0.439033333333334;4028.14472566667;N;2709.15089833331;E;4.54993931802109;28219934.0580687;1877123.5224228;1290764.47706892;49.6673405170441;5686987.78157572;250427.385423855;1413980.69540215;71.4772251368958;482313.648601712;126794.090953425;784673.681962847;0;-6.03278541666667;0;;;;;
1/2/2020 10:18:36 AM;0.311333333333334;0.155666666666667;0.642500000000001;4028.14684166667;N;2709.14803666667;E;3.19958456540326;28219934.0580687;1877123.78918225;1290765.81106892;51.3745737075806;5686987.78157572;250431.668983249;1413985.69836882;44.5224711831313;482313.648601712;126797.802533168;784677.183262846;0;-6.08619375;0;;;;;
1/2/2020 10:23:36 AM;0.233;0.1165;0.4348;4028.15652799998;N;2709.12535766666;E;4.22994321313055;28219934.0580687;1877124.13640672;1290768.23235225;46.5270450559713;5686987.78157572;250435.488304262;1413990.37248549;0;482313.648601712;126797.802533168;784677.183262846;0;-6.05948958333333;0;;;;;
1/2/2020 10:28:36 AM;0.422000000000001;0.211;0.602066666666667;4028.15177366665;N;2709.141197;E;3.05351015075761;28219934.0580687;1877124.39101016;1290769.64996892;43.8073754310608;5686987.78157572;250439.140694794;1413994.95826882;5.01605843373502;482313.648601712;126798.221460871;784677.684362846;0;-6.05477708333334;0;;;;;
1/2/2020 10:33:36 AM;0.336999999999999;0.168499999999999;0.292066666666666;4028.14132266667;N;2709.171892;E;2.60243512221055;28219934.0580687;1877124.60831389;1290770.65221892;44.3268048763275;5686987.78157572;250442.84111352;1413999.38283549;69.4303192468678;482313.648601712;126804.018198005;784682.693796179;0;-6.21264583333333;0;;;;;
1/2/2020 10:38:36 AM;0.380333333333333;0.190166666666667;0.514233333333333;4028.14585333333;N;2709.140507;E;3.44067793368393;28219934.0580687;1877124.89514629;1290772.40295225;47.9547679424286;5686987.78157572;250446.838831411;1414004.05121882;71.625814785364;482313.648601712;126809.989224356;784687.69564618;0;-6.16473541666667;0;;;;;
1/2/2020 10:43:36 AM;0.104000000000001;0.0520000000000003;0.3945;4028.15333666667;N;2709.12720433334;E;4.48182179718954;28219934.0580687;1877125.26935259;1290774.82463559;45.5214607715607;5686987.78157572;250450.640146477;1414008.56013549;71.6281984282824;482313.648601712;126815.970179558;784692.705646179;0;-6.1592375;0;;;;;
1/2/2020 10:48:36 AM;0.0823333333333336;0.0411666666666668;0.381566666666667;4028.15116233333;N;2709.12812466667;E;3.00811197292976;28219934.0580687;1877125.5202809;1290776.32613559;41.1420106887817;5686987.78157572;250454.072559317;1414012.81506882;71.5073238338832;482313.648601712;126821.936952596;784697.712212846;0;-6.22678333333333;0;;;;;
1/2/2020 10:53:36 AM;0.134;0.0670000000000001;0.2807;4028.14953333334;N;2709.13924966667;E;2.88155858308988;28219934.0580687;1877125.76049157;1290777.49318559;44.7535586357117;5686987.78157572;250457.803283166;1414017.06650216;71.5113219292873;482313.648601712;126827.89827546;784702.713929514;0;-6.23306666666666;0;;;;;
1/2/2020 10:58:36 AM;0.116000000000001;0.0580000000000003;0.2341;4028.141538;N;2709.15208999998;E;3.52403092180613;28219934.0580687;1877126.05489372;1290779.33106892;47.6509952545166;5686987.78157572;250461.784268572;1414021.57711882;69.8182804988542;482313.648601712;126833.730210046;784707.642229513;0;-6.27076666666667;0;;;;;
1/2/2020 11:03:36 AM;0.128333333333334;0.0641666666666668;0.226633333333333;4028.14411766667;N;2709.14604633334;E;4.18313658996827;28219934.0580687;1877126.40385381;1290781.25030225;43.9823663234711;5686987.78157572;250465.45337498;1414026.08193549;16.4451239766443;482313.648601712;126835.104160015;784709.14609618;0;-6.30846666666667;0;;;;;
1/2/2020 11:08:36 AM;0.143333333333334;0.0716666666666668;0.198033333333333;4028.14768466668;N;2709.134866;E;4.69058270113352;28219934.0580687;1877126.79486791;1290783.41773559;46.3250613212585;5686987.78157572;250469.31544265;1414030.50041882;0;482313.648601712;126835.104160015;784709.14609618;0;-6.286475;0;;;;;
1/2/2020 11:13:36 AM;0.176999999999999;0.0884999999999996;0.166566666666667;4028.14932933334;N;2709.14079133333;E;4.22534280800562;28219934.0580687;1877127.14758983;1290785.58798558;48.1291937828064;5686987.78157572;250473.334254996;1414035.17671882;23.3159572640874;482313.648601712;126837.051945002;784711.067479514;0;-23.4918125;0;;;;;
1/2/2020 11:18:36 AM;0.323999999999999;0.162;0.1218;4028.13434466668;N;2709.16872933333;E;5.51023798649531;28219934.0580687;1877127.60772813;1290787.75871892;44.4633901119232;5686987.78157572;250477.045482843;1414039.68425215;71.6410456349114;482313.648601712;126843.031265945;784716.075229514;0;-25.28020625;0;;;;;
1/2/2020 11:23:36 AM;0.152666666666667;0.0763333333333336;0.302300000000001;4028.13837033334;N;2709.17336133332;E;3.5859432358618;28219934.0580687;1877127.9066663;1290789.67608558;43.8094961643219;5686987.78157572;250480.69752382;1414044.18580215;71.5853684527669;482313.648601712;126848.998781438;784721.076946181;0;-25.5935875;0;;;;;
1/2/2020 11:28:36 AM;0.109666666666667;0.0548333333333336;0.1281;4028.13575933333;N;2709.17481133335;E;6.08947537329269;28219934.0580687;1877128.41501413;1290793.34955225;44.9965846538544;5686987.78157572;250484.454574216;1414048.86170215;71.5015311384112;482313.648601712;126854.968642106;784726.086512848;0;-25.5558875;0;;;;;
1/2/2020 11:33:36 AM;0.168;0.0840000000000002;0.1217;4028.13544166666;N;2709.18302600001;E;5.43549449293523;28219934.0580687;1877128.86135809;1290796.69001892;45.4682580495285;5686987.78157572;250488.189151659;1414053.78995215;71.4387023628558;482313.648601712;126860.836438624;784731.014762848;0;-25.5574583333333;0;;;;;
1/2/2020 11:38:36 AM;0.176000000000001;0.0880000000000005;0.151;4028.13740199999;N;2709.17659466666;E;3.45665997231177;28219934.0580687;1877129.14999442;1290799.02798558;41.3083148002625;5686987.78157572;250491.637135443;1414058.38180215;71.4168560647422;482313.648601712;126866.798079743;784736.023362849;0;-25.58180625;0;;;;;
1/2/2020 11:43:36 AM;0.309666666666667;0.154833333333333;0.0603666666666665;4028.13535566666;N;2709.186897;E;4.91064348833016;28219934.0580687;1877129.5593564;1290801.61220225;42.8737807273865;5686987.78157572;250495.211213007;1414062.88340216;64.4754916551597;482313.648601712;126872.172923277;784740.941762849;0;-25.5370375;0;;;;;
1/2/2020 11:48:36 AM;0.204000000000001;0.102;0.1713;4028.13085266667;N;2709.19366800001;E;3.78391579266359;28219934.0580687;1877129.87500582;1290803.78155225;48.0259466171265;5686987.78157572;250499.217689093;1414067.80521882;0;482313.648601712;126872.172923277;784740.941762849;0;-25.6776270833333;0;;;;;
