001;V1.19;1/2/2020 12:03:36 AM
1/2/2020 11:53:36 AM;0.0970000000000005;0.0485000000000002;0.0653333333333333;4028.13418966666;N;2709.18070866667;E;3.16598650539428;28219934.0580687;1877130.13895882;1290805.69918559;46.1673295497894;5686987.78157572;250503.066700716;1414072.55718549;0;482313.648601712;126872.172923277;784740.941762849;0;-25.65249375;0;;;;;
1/2/2020 11:58:36 AM;0.186333333333334;0.0931666666666672;0.0635666666666666;4028.13264433333;N;2709.189879;E;4.21095991697007;28219934.0580687;1877130.49075025;1290808.28840225;50.6710803508759;5686987.78157572;250507.297621063;1414077.56798549;50.5695344070865;482313.648601712;126876.398062131;784744.784929516;0;-25.7695208333333;0;;;;;
1/2/2020 12:03:36 PM;0.194333333333335;0.0971666666666673;0.189733333333333;4028.13435466668;N;2709.18515766666;E;4.56870601631;28219934.0580687;1877130.87201323;1290811.20943558;52.9441809654236;5686987.78157572;250511.714725269;1414082.57426882;71.6296165174937;482313.648601712;126882.374698447;784749.791196183;0;-25.5503895833333;0;;;;;
1/2/2020 12:08:36 PM;0.107666666666667;0.0538333333333336;0.0531333333333332;4028.13494799999;N;2709.17676566665;E;3.84817774486901;28219934.0580687;1877131.19280425;1290813.21010225;56.2292504310608;5686987.78157572;250516.402197829;1414087.57605216;71.5663317746091;482313.648601712;126888.340686539;784754.792979516;0;-24.2615208333333;0;;;;;
1/2/2020 12:13:36 PM;0.122333333333334;0.0611666666666668;0.158166666666667;4028.13683399999;N;2709.17433666667;E;3.96218494353894;28219934.0580687;1877131.52354648;1290815.88125225;56.1198198795319;5686987.78157572;250521.087670954;1414092.58595216;71.4752562076033;482313.648601712;126894.308748281;784759.802879517;0;-24.382475;0;;;;;
1/2/2020 12:18:36 PM;0.221333333333333;0.110666666666667;0.0835666666666667;4028.139248;N;2709.158169;E;3.45433100860552;28219934.0580687;1877131.81204124;1290818.05305225;51.3222992420197;5686987.78157572;250525.375273336;1414097.59790216;71.3843333403697;482313.648601712;126900.271659945;784764.814829517;0;-24.3667666666667;0;;;;;
1/2/2020 12:23:36 PM;0.109333333333334;0.0546666666666668;0.0537333333333333;4028.14086533332;N;2709.14901533334;E;3.43428019425491;28219934.0580687;1877132.09848289;1290820.38845225;48.3485019207001;5686987.78157572;250529.407819464;1414102.60218549;71.4156168414639;482313.648601712;126906.228059232;784769.819112851;0;-24.3589125;0;;;;;
1/2/2020 12:28:36 PM;0.108666666666667;0.0543333333333337;0.0632999999999998;4028.143357;N;2709.14014266666;E;5.67443073158242;28219934.0580687;1877132.57153987;1290823.13963559;44.73788022995;5686987.78157572;250533.137945098;1414107.60490216;31.4772622192425;482313.648601712;126908.852169144;784772.403462851;0;-24.363625;0;;;;;
1/2/2020 12:33:36 PM;0.0976666666666671;0.0488333333333335;0.152233333333333;4028.14575400002;N;2709.13412366668;E;3.06825094236451;28219934.0580687;1877132.8276414;1290824.89220225;49.106251001358;5686987.78157572;250537.237129908;1414112.61358549;0;482313.648601712;126908.852169144;784772.403462851;0;-24.3314229166667;0;;;;;
1/2/2020 12:38:36 PM;0.104666666666667;0.0523333333333336;0.303133333333333;4028.14656333333;N;2709.13112199999;E;4.48434864301511;28219934.0580687;1877133.19524477;1290827.47650225;41.3084519111504;5686987.78157572;250540.623367382;1414117.11521882;11.7369821375703;482313.648601712;126909.814302763;784773.487196184;0;-24.4335270833333;0;;;;;
1/2/2020 12:43:36 PM;0.170999999999999;0.0854999999999997;0.627133333333332;4028.15205366668;N;2709.122645;E;3.9836442767909;28219934.0580687;1877133.52777236;1290829.89741892;46.1608350276947;5686987.78157572;250544.475836857;1414121.70586882;71.3126355321813;482313.648601712;126915.767045064;784778.495596185;0;-24.44138125;0;;;;;
1/2/2020 12:48:36 PM;0.189666666666668;0.0948333333333339;0.720966666666668;4028.162764;N;2709.10516233333;E;3.8850012692528;28219934.0580687;1877133.85228743;1290832.23578559;43.2772672176361;5686988.67698461;250546.330656022;1414125.96641882;71.6449332768245;482313.648601712;126921.751268173;784783.507162851;0;-24.5489833333333;0;;;;;
1/2/2020 12:53:36 PM;0.276666666666666;0.138564273789649;0.598695652173913;4028.15588066666;N;2709.11169466666;E;4.82545463601567;28219934.0580687;1877134.25471213;1290835.07170225;41.4424681663513;5686991.30579306;250546.330656022;1414130.05353549;71.5921943920282;482313.648601712;126927.723370535;784788.512262851;0;-24.5128541666667;0;;;;;
1/2/2020 12:58:36 PM;0.099666666666667;0.0498333333333335;0.602300000000001;4028.14908800003;N;2709.12581166667;E;4.76504536803104;28219934.0580687;1877134.6520881;1290837.99066892;43.6260151863098;5686994.82381445;250546.330656022;1414134.39068549;71.541279819195;482313.648601712;126933.690389179;784793.516662851;0;-24.5670479166667;0;;;;;
1/2/2020 1:03:36 PM;0.23;0.115;0.657066666666667;4028.156485;N;2709.11276266668;E;4.57589401692945;28219934.0580687;1877135.03364784;1290840.49220225;46.42054438591;5686998.60720429;250546.330656022;1414139.06093549;47.4134386753771;482313.648601712;126937.645131433;784797.269879518;0;-24.6880020833333;0;;;;;
1/2/2020 1:08:36 PM;0.244666666666666;0.122333333333333;0.5814;4028.15823566666;N;2709.11085333334;E;3.86458748968509;28219934.0580687;1877135.35593214;1290842.57738559;41.1210286617279;5687002.3014252;250546.330656022;1414143.81555216;0;482313.648601712;126937.645131433;784797.269879518;0;-24.7044958333333;0;;;;;
1/2/2020 1:13:36 PM;0.140000000000001;0.0700000000000005;0.606800000000001;4028.14841533336;N;2709.12847933334;E;4.66902038336995;28219934.0580687;1877135.74518977;1290845.41200225;44.1395902633667;5687005.87004645;250546.330656022;1414148.56753549;0;482313.648601712;126937.645131433;784797.269879518;0;-24.6243833333333;0;;;;;
1/2/2020 1:18:36 PM;0.112333333333333;0.0561666666666666;0.653699999999999;4028.14894933333;N;2709.12606533335;E;4.20893406500461;28219934.0580687;1877136.09622921;1290847.74745225;49.3827652931213;5687009.80917732;250546.330656022;1414153.40641882;67.5763660287443;482313.648601712;126943.283083873;784802.275479518;0;-24.63695;0;;;;;
1/2/2020 1:23:36 PM;0.191333333333335;0.0956666666666673;0.533699999999999;4028.14268499999;N;2709.14154000001;E;4.00740404033662;28219934.0580687;1877136.43099881;1290850.17060225;47.1957242488861;5687013.7539877;250546.330656022;1414158.41900216;71.7278087227666;482313.648601712;126949.27544381;784807.288062851;0;-24.5764729166667;0;;;;;
1/2/2020 1:28:36 PM;0.387333333333334;0.193666666666667;0.565733333333332;4028.15111999999;N;2709.12498266666;E;4.36731893171168;28219934.0580687;1877136.79574055;1290852.42586892;43.0045008659363;5687016.19141291;250548.890675582;1414163.34795216;71.610594509185;482313.648601712;126955.258069967;784812.300696185;0;-24.5348458333333;0;;;;;
1/2/2020 1:33:36 PM;0.176666666666667;0.0883333333333336;0.489066666666667;4028.160805;N;2709.10697233333;E;5.22952809496385;28219934.0580687;1877137.23240719;1290855.18148559;44.9978470802307;5687016.19141291;250552.64750846;1414168.10670216;71.5213833795015;482313.648601712;126961.229271664;784817.309996184;0;-24.5866833333333;0;;;;;
1/2/2020 1:38:36 PM;0.381666666666667;0.190833333333334;0.398899999999999;4028.14826233333;N;2709.13250166666;E;3.00373113432533;28219934.0580687;1877137.48280684;1290857.68236892;49.1203379631042;5687016.19141291;250556.742293875;1414172.69165216;53.6737122168503;482313.648601712;126965.703676561;784821.478146184;0;-24.6683666666667;0;;;;;
1/2/2020 1:43:36 PM;0.239;0.1195;0.497166666666668;4028.14431266667;N;2709.143567;E;5.4087176337501;28219934.0580687;1877137.92660807;1290860.60283559;48.7682443554119;5687016.19141291;250560.743823954;1414177.36453549;0;482313.648601712;126965.703676561;784821.478146184;0;-24.6793625;0;;;;;
1/2/2020 1:48:36 PM;0.180666666666668;0.0903333333333339;0.427600000000001;4028.15295266667;N;2709.12225499999;E;4.81934649105622;28219934.0580687;1877138.32850418;1290863.77183559;50.3958106040955;5687016.19141291;250564.947716745;1414182.36980216;0;482313.648601712;126965.703676561;784821.478146184;0;-24.721775;0;;;;;
1/2/2020 1:53:36 PM;0.0793333333333336;0.0396666666666668;0.400866666666666;4028.15235099998;N;2709.12028933333;E;4.62473453365304;28219934.0580687;1877138.71414765;1290867.02390225;48.1304812431335;5687016.19141291;250568.960988572;1414187.37248549;52.1737952525974;482313.648601712;126970.053980205;784825.397012851;0;-24.6314520833333;0;;;;;
1/2/2020 1:58:36 PM;0.106;0.0530000000000001;0.248566666666666;4028.15257566665;N;2709.12012733333;E;5.65289837292847;28219934.0580687;1877139.18628234;1290870.53168559;47.9453372955322;5687016.19141291;250572.965219758;1414192.38373549;71.7161199069834;482313.648601712;126976.043770336;784830.408246184;0;-24.6306666666667;0;;;;;
1/2/2020 2:03:36 PM;0.145000000000001;0.0725000000000003;0.287266666666667;4028.14801266666;N;2709.13181866667;E;4.535353276841;28219934.0580687;1877139.56495495;1290873.87226892;49.8813450336456;5687016.19141291;250577.130788846;1414197.39465215;71.6392181236164;482313.648601712;126982.02673946;784835.419162851;0;-24.53563125;0;;;;;
1/2/2020 2:08:36 PM;0.131666666666667;0.0658333333333335;0.342466666666667;4028.14767233331;N;2709.131032;E;3.95759513789035;28219934.0580687;1877139.89554611;1290876.37813559;53.7569260597229;5687016.19141291;250581.62053258;1414202.40591882;70.1550963470072;482313.648601712;126987.886147277;784840.430429518;0;-24.5725458333333;0;;;;;
1/2/2020 2:13:36 PM;0.156666666666667;0.0783333333333336;0.301966666666667;4028.15405199999;N;2709.11869833332;E;3.33181590992836;28219934.0580687;1877140.17372854;1290878.04763559;51.4932417869568;5687016.19141291;250585.921597003;1414207.41801882;13.4550747491332;482313.648601712;126989.010505464;784841.683879518;0;-24.7374833333333;0;;;;;
1/2/2020 2:18:36 PM;0.258333333333332;0.129166666666666;0.219866666666667;4028.14938066667;N;2709.13050833333;E;4.293548549861;28219934.0580687;1877140.53180791;1290880.46598559;53.1757843494415;5687016.19141291;250590.355866203;1414212.42146882;0;482313.648601712;126989.010505464;784841.683879518;0;-24.7555479166667;0;;;;;
1/2/2020 2:23:36 PM;0.238333333333333;0.119166666666667;0.308466666666666;4028.146627;N;2709.13430200001;E;3.72667449934535;28219934.0580687;1877140.84255451;1290882.71715225;53.9773893356323;5687016.19141291;250594.857129199;1414217.42491882;2.57617716058638;482313.648601712;126989.225646138;784841.934412851;0;-24.65815625;0;;;;;
1/2/2020 2:28:36 PM;0.195666666666668;0.097833333333334;0.297066666666666;4028.15690666667;N;2709.114896;E;4.87545303385881;28219934.0580687;1877141.24899206;1290885.71823559;45.6486868858337;5687016.19141291;250598.662505036;1414222.42666882;68.6275037587562;482313.648601712;126994.94663359;784846.936179518;0;-24.6762208333333;0;;;;;
1/2/2020 2:33:36 PM;0.319666666666667;0.159833333333334;0.158466666666667;4028.15237600001;N;2709.12376233333;E;6.32628315156844;28219934.0580687;1877141.77657388;1290889.30425225;47.6553153991699;5687016.19141291;250602.636215136;1414227.34655215;71.6434461509325;482313.648601712;127000.920761354;784851.939396185;0;-24.6322375;0;;;;;
1/2/2020 2:38:36 PM;0.154666666666667;0.0773333333333337;0.384133333333333;4028.14478900002;N;2709.141603;E;5.09915066854908;28219934.0580687;1877142.20163936;1290892.80543559;49.6703052520752;5687016.19141291;250606.776806487;1414232.34825216;71.6078149993636;482313.648601712;127006.890108131;784856.941096185;0;-24.6667958333333;0;;;;;
1/2/2020 2:43:36 PM;0.209333333333334;0.104666666666667;0.243433333333333;4028.14976366666;N;2709.12766933333;E;5.4709821885417;28219934.0580687;1877142.65832795;1290896.47773559;47.5293445587158;5687016.19141291;250610.74324831;1414237.35566882;45.6022771004611;482313.648601712;127010.694501672;784860.528762852;0;-24.7657583333333;0;;;;;
1/2/2020 2:48:36 PM;0.222666666666666;0.111333333333333;0.262833333333333;4028.15421233333;N;2709.12622866666;E;5.98556288208325;28219934.0580687;1877143.15729591;1290900.22898559;47.6821231842041;5687016.19141291;250614.718365001;1414242.35765216;0;482313.648601712;127010.694501672;784860.528762852;0;-24.7280583333333;0;;;;;
1/2/2020 2:53:36 PM;0.220333333333334;0.110166666666667;0.268899999999999;4028.14336033334;N;2709.14055266667;E;4.12954845776619;28219934.0580687;1877143.49594821;1290903.39846892;51.8942416724512;5687016.19141291;250618.974117224;1414247.27833549;0;482313.648601712;127010.694501672;784860.528762852;0;-24.6880020833333;0;;;;;
1/2/2020 2:58:36 PM;0.196666666666668;0.098333333333334;0.287566666666667;4028.15115;N;2709.12523866666;E;4.46350384065701;28219934.0580687;1877143.86878288;1290906.57335225;50.2856290340424;5687016.19141291;250623.175324402;1414252.29093549;22.3616623504518;482313.648601712;127012.562197687;784862.366329519;0;-24.721775;0;;;;;
1/2/2020 3:03:36 PM;0.279;0.1395;0.307433333333333;4028.15135433334;N;2709.12659533333;E;5.49863492766025;28219934.0580687;1877144.32765908;1290910.32871892;48.310239315033;5687016.19141291;250627.207228631;1414257.29843549;71.7006508323991;482313.648601712;127018.54621448;784867.373829519;0;-24.7987458333333;0;;;;;
1/2/2020 3:08:36 PM;0.281;0.1405;0.2928;4028.14314933334;N;2709.14411866667;E;3.87246070547463;28219934.0580687;1877144.65047681;1290913.41315225;48.1350803375244;5687016.19141291;250631.219917656;1414262.30020216;71.6220909596842;482313.648601712;127024.516830963;784872.375596186;0;-24.7076375;0;;;;;
1/2/2020 3:13:36 PM;0.220333333333334;0.110166666666667;0.319566666666667;4028.15340866666;N;2709.11760233333;E;4.02223100037295;28219934.0580687;1877144.98614301;1290916.41723559;48.71697306633;5687016.19141291;250635.284656793;1414267.30686882;71.5282496530878;482313.648601712;127030.485464208;784877.382262853;0;-24.8507170212766;0;;;;;
1/2/2020 3:18:36 PM;0.148;0.0739999999999998;0.367433333333333;4028.160722;N;2709.109243;E;4.78827719872363;28219934.0580687;1877145.38581665;1290919.67225225;48.2440674304962;5687016.19141291;250639.312534225;1414272.31625216;24.8448418821357;482313.648601712;127032.56091347;784879.554296186;0;-24.78775;0;;;;;
1/2/2020 3:23:36 PM;0.458333333333333;0.229166666666666;0.365500000000001;4028.14500433334;N;2709.137045;E;3.30326763621357;28219934.0580687;1877145.66117881;1290922.33985225;50.1100766658783;5687016.19141291;250643.489818499;1414277.31800216;0;482313.648601712;127032.56091347;784879.554296186;0;-24.7814666666667;0;;;;;
1/2/2020 3:28:36 PM;0.302;0.151;0.395933333333333;4028.14477333332;N;2709.14123666667;E;4.13687756564213;28219934.0580687;1877146.00638321;1290924.67660225;48.2124781608582;5687016.19141291;250647.513024125;1414282.32473549;0;482313.648601712;127032.56091347;784879.554296186;0;-24.7641875;0;;;;;
1/2/2020 3:33:36 PM;0.122666666666668;0.0613333333333338;0.369866666666666;4028.153394;N;2709.12065766667;E;4.38549892137341;28219934.0580687;1877146.3727264;1290926.84880226;48.5602605342865;5687016.19141291;250651.56991037;1414287.33711882;36.6897751820983;482313.648601712;127035.626270674;784882.394962853;0;-24.9055625;0;;;;;
1/2/2020 3:38:36 PM;0.246666666666666;0.123333333333333;0.2696;4028.15087733335;N;2709.127522;E;5.41109633025245;28219934.0580687;1877146.82449894;1290929.68743559;46.5940797328949;5687016.19141291;250655.46144702;1414292.34785216;71.6844164361416;482313.648601712;127041.612795872;784887.40567952;0;-24.90791875;0;;;;;
1/2/2020 3:43:37 PM;0.203;0.1015;0.471566666666667;4028.14617366666;N;2709.13495466667;E;5.38644785949404;28219934.0580687;1877147.27352636;1290932.77186892;52.8911554813385;5687016.19141291;250659.870501783;1414297.34950216;71.5763778509404;482313.648601712;127047.579462357;784892.407329519;0;-24.8780729166667;0;;;;;
1/2/2020 3:48:37 PM;0.233666666666667;0.116833333333333;0.405433333333333;4028.15626603774;N;2709.11264539401;E;4.15699457285577;28219934.0580687;1877147.62045479;1290935.27596892;53.5407400131226;5687016.19141291;250664.338490141;1414302.35676882;45.9938905230713;482313.648601712;127051.41529914;784895.993746186;0;-24.8482270833333;0;;;;;
1/2/2020 3:53:37 PM;0.341999999999999;0.170999999999999;0.365366666666667;4028.1589701111;N;2709.11282677778;E;4.31590926815798;28219934.0580687;1877147.97449428;1290937.77900226;54.3112593182063;5687016.19141291;250668.793032336;1414307.27803549;0;482313.648601712;127051.41529914;784895.993746186;0;-24.8882833333333;0;;;;;
1/2/2020 3:58:37 PM;0.326333333333333;0.163166666666666;0.427;4028.14350833332;N;2709.14499200001;E;5.1009124336703;28219934.0580687;1877148.39972175;1290940.53000226;51.1317873001099;5687016.19141291;250673.055483794;1414312.27976882;0;482313.648601712;127051.41529914;784895.993746186;0;-24.8223083333333;0;;;;;
1/2/2020 4:03:37 PM;0.266333333333332;0.133166666666666;0.508766666666666;4028.15181744444;N;2709.12269155555;E;4.81420341493608;28219934.0580687;1877148.80104884;1290943.11420226;51.8806314468384;5687016.19141291;250677.380310658;1414317.28143549;30.4587452222046;482313.648601712;127053.954376527;784898.411212853;0;-24.7940333333333;0;;;;;
1/2/2020 4:08:37 PM;0.104666666666666;0.0523333333333332;0.4797;4028.15737833334;N;2709.11263388889;E;3.40105681478693;28219934.0580687;1877149.08512139;1290944.95131892;46.4705693721771;5687016.19141291;250681.261321327;1414322.29265216;71.6031369508603;482313.648601712;127059.934670486;784903.422412852;0;-24.8395875;0;;;;;
1/2/2020 4:13:37 PM;0.16;0.0800000000000002;0.499633333333333;4028.15153266667;N;2709.12150066667;E;4.52083377443078;28219934.0580687;1877149.462771;1290947.29043559;44.7575032711029;5687016.19141291;250685.000045715;1414327.22101882;71.5619325229581;482313.648601712;127065.912278324;784908.434262852;0;-24.8827854166667;0;;;;;
1/2/2020 4:18:37 PM;0.232000000000001;0.116;0.700166666666666;4028.16098944443;N;2709.10943111112;E;2.93824103211024;28219934.0580687;1877149.70800748;1290948.95951892;45.7908940315247;5687016.19141291;250688.823717097;1414332.23010216;66.938023381943;482313.648601712;127071.500907728;784913.443329518;0;-24.7987458333333;0;;;;;
1/2/2020 4:23:37 PM;0.181333333333332;0.0906666666666662;0.602066666666667;4028.16427966667;N;2709.09952366666;E;3.86043794627314;28219934.0580687;1877150.0298298;1290951.21038559;44.4486629962921;5687016.19141291;250692.529020979;1414337.23183549;2.71942324887371;482313.648601712;127071.727586764;784913.693412852;0;-24.8592229166667;0;;;;;
1/2/2020 4:28:37 PM;0.247666666666665;0.123833333333333;0.543633333333333;4028.15459322222;N;2709.11628711112;E;3.09560018688445;28219934.0580687;1877150.28810732;1290953.04636892;46.8167281150818;5687016.19141291;250696.435566809;1414342.23830216;0;482313.648601712;127071.727586764;784913.693412852;0;-24.8710041666667;0;;;;;
1/2/2020 4:33:37 PM;0.228333333333335;0.114166666666667;0.590633333333333;4028.15904388888;N;2709.11057777778;E;4.78631329944284;28219934.0580687;1877150.68755427;1290955.96643559;43.205451965332;5687016.19141291;250700.039949617;1414347.24360216;8.78420056649104;482313.648601712;127072.45988075;784914.527062852;0;-24.9094895833333;0;;;;;
1/2/2020 4:38:37 PM;0.250666666666666;0.125333333333333;0.661899999999999;4028.16597500001;N;2709.09855255556;E;4.51256810192515;28219934.0580687;1877151.06373597;1290958.38398559;45.6291174888611;5687016.19141291;250703.844003322;1414352.24583549;70.9893816984635;482313.648601712;127078.378313456;784919.529296185;0;-24.9424770833333;0;;;;;
1/2/2020 4:43:37 PM;0.289999999999999;0.144999999999999;0.576933333333334;4028.14987355558;N;2709.11999355555;E;4.01890710886074;28219934.0580687;1877151.39940227;1290960.72303559;47.840827703476;5687016.19141291;250707.839973942;1414357.25696882;71.6767381931245;482313.648601712;127084.364675738;784924.540429519;0;-24.9212708333333;0;;;;;
1/2/2020 4:48:37 PM;0.379666666666668;0.189833333333334;0.654666666666667;4028.15812522223;N;2709.11265588889;E;5.93086634378459;28219934.0580687;1877151.89455594;1290963.39431892;48.5556757450104;5687016.19141291;250711.894454851;1414362.26695216;71.5697169262438;482313.648601712;127090.340727033;784929.550412852;0;-24.9087041666667;0;;;;;
1/2/2020 4:53:37 PM;0.195666666666667;0.0978333333333335;0.665;4028.171773;N;2709.09353855555;E;3.12464285136175;28219934.0580687;1877152.15125017;1290965.06595225;49.1418096978786;5687016.19141291;250715.930723972;1414367.19460216;69.8095960188923;482313.648601712;127096.074007111;784934.478062852;0;-24.9016354166667;0;;;;;
1/2/2020 4:58:37 PM;0.285666666666666;0.142833333333333;0.5623;4028.16070255556;N;2709.10800566666;E;3.90424812744713;28219934.0580687;1877152.47703013;1290967.48578559;46.0551917552948;5687016.19141291;250719.773480713;1414372.20086882;11.7664963929486;482313.648601712;127097.057082799;784935.564212852;0;-24.9613270833333;0;;;;;
1/2/2020 5:03:37 PM;0.256999999999999;0.1285;0.532433333333334;4028.16063733334;N;2709.10764300001;E;3.93387057792737;28219934.0580687;1877152.80498093;1290969.82005225;46.5678960084915;5687016.19141291;250723.655769201;1414377.20298549;0;482313.648601712;127097.057082799;784935.564212852;0;-25.0241604166667;0;;;;;
1/2/2020 5:08:37 PM;0.188333333333333;0.0941666666666663;0.482733333333333;4028.16520877779;N;2709.10134022223;E;4.12214506116346;28219934.0580687;1877153.14902927;1290971.98958559;47.4616062641144;5687016.19141291;250727.617487968;1414382.21151882;0;482313.648601712;127097.057082799;784935.564212852;0;-24.929125;0;;;;;
1/2/2020 5:13:37 PM;0.130232558139535;0.0652246256239603;0.436033333333333;4028.1546581576;N;2709.11481009989;E;4.05224629396323;28219934.0580687;1877153.4869549;1290974.24130225;48.6103338003159;5687016.19141291;250731.671193181;1414387.21518549;61.4425663278296;482313.648601712;127102.180232517;784940.150479519;0;-24.9707520833333;0;;;;;
1/2/2020 5:18:37 PM;0.184000000000001;0.0920000000000004;0.479966666666667;4028.16084077778;N;2709.10583588889;E;4.00289663949613;28219934.0580687;1877153.82076981;1290976.90995225;48.5777360200882;5687016.19141291;250735.722151111;1414392.21863549;71.6683312085192;482313.648601712;127108.15671316;784945.15392952;0;-24.8529395833333;0;;;;;
1/2/2020 5:23:37 PM;0.258666666666666;0.129333333333333;0.333366666666667;4028.16191644445;N;2709.10599844444;E;4.14221427155406;28219934.0580687;1877154.16617267;1290979.66178559;49.2357158660889;5687016.19141291;250739.827699318;1414397.22168549;71.56761891276;482313.648601712;127114.124321059;784950.15697952;0;-25.03515625;0;;;;;
1/2/2020 5:28:37 PM;0.219;0.1095;0.326233333333334;4028.14916377778;N;2709.12616944444;E;3.53122971061496;28219934.0580687;1877154.46073231;1290981.99701892;53.6389142274857;5687016.19141291;250744.300697017;1414402.22538549;68.8680347252662;482313.648601712;127119.867432782;784955.16067952;0;-25.0657875;0;;;;;
1/2/2020 5:33:37 PM;0.153333333333334;0.0766666666666672;0.400266666666667;4028.15535133335;N;2709.11758255555;E;4.53833073706133;28219934.0580687;1877154.83929966;1290984.58293559;52.0594865083694;5687016.19141291;250748.644093523;1414407.23133549;8.25961168475497;482313.648601712;127120.557706889;784955.91282952;0;-24.9566145833333;0;;;;;
1/2/2020 5:38:37 PM;0.262999999999999;0.131499999999999;0.285133333333333;4028.15016255557;N;2709.11759277778;E;4.46343432076985;28219934.0580687;1877155.21149026;1290987.41830225;54.3401974439621;5687016.19141291;250753.175224828;1414412.23448549;0;482313.648601712;127120.557706889;784955.91282952;0;-25.0508645833333;0;;;;;
1/2/2020 5:43:37 PM;0.268999999999999;0.1345;0.340033333333333;4028.14942855556;N;2709.12301055556;E;4.209024434043;28219934.0580687;1877155.56261646;1290990.00408559;53.9603000879288;5687016.19141291;250757.677767098;1414417.24116882;3.37052663905621;482313.648601712;127120.838696759;784956.246296187;0;-25.0744270833333;0;;;;;
1/2/2020 5:48:37 PM;0.169333333333334;0.084666666666667;0.3598;4028.15986733334;N;2709.10573777779;E;4.59623217193728;28219934.0580687;1877155.94578171;1290992.50505226;49.563467502594;5687016.19141291;250761.809610865;1414422.24305216;68.6218366956855;482313.648601712;127126.559341916;784961.248179521;0;-25.05871875;0;;;;;
