001;V1.19;1/2/2020 12:03:36 AM
1/2/2020 5:53:37 PM;0.300333333333333;0.150166666666666;0.1993;4028.15154655557;N;2709.118679;E;3.63246999228508;28219934.0580687;1877156.24913877;1290994.67690225;48.4447181224823;5687016.19141291;250765.855297542;1414427.25415216;71.6901430595164;482313.648601712;127132.546783296;784966.259279521;0;-25.1215520833333;0;;;;;
1/2/2020 5:58:37 PM;0.246666666666666;0.123333333333333;0.224066666666667;4028.15559844444;N;2709.11060911111;E;4.00729760389218;28219934.0580687;1877156.58365431;1290997.34808559;43.3486300706863;5687016.19141291;250769.473243943;1414432.26168549;71.6044773860209;482313.648601712;127138.522815515;784971.266812854;0;-25.0532208333333;0;;;;;
1/2/2020 6:03:37 PM;0.199333333333333;0.0996666666666663;0.137466666666667;4028.16125533334;N;2709.10176277778;E;2.42533221456173;28219934.0580687;1877156.78586681;1290999.01571892;49.5641523599625;5687016.19141291;250773.605290701;1414437.26375216;66.8221399782471;482313.648601712;127144.093655559;784976.268896188;0;-25.0202333333333;0;;;;;
1/2/2020 6:08:37 PM;0.329666666666668;0.164833333333334;0.146966666666667;4028.14949011112;N;2709.11933622223;E;3.11653561804965;28219934.0580687;1877157.04615682;1291000.93715225;45.9287792444229;5687016.19141291;250777.440954161;1414442.27430216;3.51074045439141;482313.648601712;127144.38631966;784976.602329521;0;-24.9699666666667;0;;;;;
1/2/2020 6:13:37 PM;0.228666666666668;0.114333333333334;0.133466666666667;4028.16041277778;N;2709.10358255556;E;4.7583720706515;28219934.0580687;1877157.43668348;1291003.77480225;48.7113069679777;5687016.19141291;250781.438217519;1414447.19758549;0;482313.648601712;127144.38631966;784976.602329521;0;-25.0838520833333;0;;;;;
1/2/2020 6:18:37 PM;0.118666666666667;0.0593333333333336;0.0732333333333334;4028.16593111111;N;2709.09408822222;E;3.30708714857555;28219934.0580687;1877157.71237105;1291005.52540225;45.8507251739502;5687016.19141291;250785.260613302;1414452.19976882;10.5825995432989;482313.648601712;127145.26852532;784977.602696188;0;-24.9251979166667;0;;;;;
1/2/2020 6:23:37 PM;0.258666666666667;0.129333333333333;0.152266666666666;4028.163757;N;2709.10110522222;E;3.0540806566608;28219934.0580687;1877157.96735626;1291007.44511892;45.7331281900406;5687016.19141291;250789.080533117;1414457.21128549;71.1470973852781;482313.648601712;127151.211204876;784982.61422952;0;-25.02573125;0;;;;;
1/2/2020 6:28:37 PM;0.314666666666666;0.157333333333333;0.0698333333333333;4028.14847211113;N;2709.12313244444;E;4.4114959950943;28219934.0580687;1877158.33511636;1291010.02936892;54.081010222435;5687016.19141291;250793.589033801;1414462.21318549;71.6174011165309;482313.648601712;127157.181569664;784987.616112854;0;-25.1074145833333;0;;;;;
1/2/2020 6:33:37 PM;0.189333333333335;0.0946666666666673;0.0669000000000001;4028.15586333332;N;2709.11201;E;5.41727022362996;28219934.0580687;1877158.78698198;1291013.11566892;44.8151081800461;5687016.19141291;250797.328170418;1414467.21960216;71.5314989034401;482313.648601712;127163.150175845;784992.622529521;0;-25.0752125;0;;;;;
1/2/2020 6:38:37 PM;0.125666666666667;0.0628333333333335;0.0556999999999999;4028.16158255556;N;2709.103698;E;2.63258996495392;28219934.0580687;1877159.00675402;1291014.61821892;46.4709144830704;5687016.19141291;250801.209163726;1414472.23035216;55.5068178222665;482313.648601712;127167.785759411;784996.881812854;0;-25.1404020833333;0;;;;;
1/2/2020 6:43:37 PM;0.302333333333333;0.151166666666667;0.0878666666666665;4028.15278511111;N;2709.11712777778;E;3.7638090842035;28219934.0580687;1877159.32099229;1291016.87273559;49.5890986919403;5687016.19141291;250805.350189845;1414477.24045216;0;482313.648601712;127167.785759411;784996.881812854;0;-25.0382979166667;0;;;;;
1/2/2020 6:48:37 PM;0.217666666666668;0.108833333333334;0.0912666666666665;4028.14219344444;N;2709.13945488889;E;3.21541429059867;28219934.0580687;1877159.58908582;1291019.04063559;48.6494082212448;5687016.19141291;250809.407755624;1414482.24450216;0;482313.648601712;127167.785759411;784996.881812854;0;-25.1427583333333;0;;;;;
1/2/2020 6:53:37 PM;0.209333333333334;0.104666666666667;0.035;4028.14812966667;N;2709.12956388889;E;3.74169842142895;28219934.0580687;1877159.9010132;1291021.20813559;46.7700809240341;5687016.19141291;250813.306788236;1414487.24648549;27.8473668804025;482313.648601712;127170.107144837;784999.132562854;0;-25.3257604166667;0;;;;;
1/2/2020 6:58:37 PM;0.146333333333334;0.0731666666666669;0.0625666666666667;4028.15758744445;N;2709.10952911111;E;2.72480270062069;28219934.0580687;1877160.12839435;1291023.29448559;45.5725657939911;5687016.19141291;250817.10946352;1414492.25316882;71.6892921297666;482313.648601712;127176.089235898;785004.139246188;0;-25.3029833333333;0;;;;;
1/2/2020 7:03:37 PM;0.287333333333333;0.143666666666667;0.0372666666666666;4028.15472877778;N;2709.11540288889;E;2.80881590850308;28219934.0580687;1877160.3626324;1291025.29578559;44.3629986047745;5687016.19141291;250820.808055471;1414497.25550216;71.6361386552982;482313.648601712;127182.061699522;785009.141579521;0;-25.2354375;0;;;;;
1/2/2020 7:08:37 PM;0.253999999999999;0.127;0.1153;4028.14072433334;N;2709.14490955556;E;3.39944610291915;28219934.0580687;1877160.64601881;1291027.21313559;43.8441789150238;5687016.19141291;250824.463006076;1414502.25725216;71.4863859624936;482313.648601712;127188.020983339;785014.143329522;0;-25.1757458333333;0;;;;;
1/2/2020 7:13:37 PM;0.263;0.1315;0.0679666666666665;4028.14388799999;N;2709.13950888888;E;3.18530905990723;28219934.0580687;1877160.91159785;1291029.29746892;46.5236341953278;5687016.19141291;250828.342615448;1414507.26073549;38.46272645142;482313.648601712;127191.228913706;785017.229379522;0;-25.1113416666667;0;;;;;
1/2/2020 7:18:37 PM;0.204666666666668;0.102333333333334;0.0581666666666667;4028.15615833333;N;2709.11425977778;E;3.42474214986207;28219934.0580687;1877161.19709422;1291031.71498559;51.3700711727142;5687016.19141291;250832.625033224;1414512.26256883;0;482313.648601712;127191.228913706;785017.229379522;0;-25.1349041666667;0;;;;;
1/2/2020 7:23:37 PM;0.088666666666667;0.0443333333333335;0.0796333333333334;4028.15822588888;N;2709.11060944443;E;4.66284015039185;28219934.0580687;1877161.58648155;1291034.38716892;50.1281690597534;5687016.19141291;250836.80968027;1414517.27118549;0;482313.648601712;127191.228913706;785017.229379522;0;-25.2252270833333;0;;;;;
1/2/2020 7:28:37 PM;0.0643333333333334;0.0321666666666667;0.0653333333333332;4028.15737888887;N;2709.11366011111;E;3.85733843763189;28219934.0580687;1877161.90811224;1291036.88873559;50.1484483480453;5687016.19141291;250840.990747828;1414522.27363549;43.6877427082653;482313.648601712;127194.870835289;785020.563879522;0;-25.1710333333333;0;;;;;
1/2/2020 7:33:37 PM;0.207999999999999;0.103999999999999;0.171833333333334;4028.15262977777;N;2709.12182366667;E;3.40380324508528;28219934.0580687;1877162.19190475;1291038.80643559;50.8488303422928;5687016.19141291;250845.231424437;1414527.27746883;71.5693805591923;482313.648601712;127200.839522032;785025.567729522;0;-25.2197291666667;0;;;;;
1/2/2020 7:38:37 PM;0.247666666666666;0.123833333333333;0.1122;4028.14021200001;N;2709.14890822221;E;4.02211799993781;28219934.0580687;1877162.52221759;1291041.72941892;47.8783801450568;5687016.19141291;250849.163282806;1414532.20478549;71.5577655687343;482313.648601712;127206.715984067;785030.495029522;0;-25.2103041666667;0;;;;;
1/2/2020 7:43:37 PM;0.231333333333332;0.115666666666666;0.0342;4028.14307000001;N;2709.15008244445;E;3.17149937651186;28219934.0580687;1877162.78676875;1291043.89818559;45.1998138427734;5687016.19141291;250852.933898915;1414537.21015216;71.3948768735166;482313.648601712;127212.671951881;785035.500396189;0;-25.1184104166667;0;;;;;
1/2/2020 7:48:37 PM;0.274333333333333;0.137166666666667;0.0872666666666667;4028.15167722222;N;2709.12450233333;E;1.93279868920903;28219934.0580687;1877162.94800494;1291045.23316892;45.6190466880798;5687016.19141291;250856.738001796;1414542.21383549;20.7219167064781;482313.648601712;127214.400080837;785037.335096189;0;-25.1702479166667;0;;;;;
1/2/2020 7:53:37 PM;0.103333333333334;0.051666666666667;0.0283999999999999;4028.15723333333;N;2709.11180788889;E;4.37549980209811;28219934.0580687;1877163.31285056;1291047.90146892;44.0121173858643;5687016.19141291;250860.407530196;1414547.21635216;0;482313.648601712;127214.400080837;785037.335096189;0;-25.2032354166667;0;;;;;
1/2/2020 7:58:37 PM;0.214999999999999;0.107499999999999;0.0684666666666666;4028.154017;N;2709.12110777779;E;4.38548203797061;28219934.0580687;1877163.67860994;1291050.23685226;42.652941942215;5687016.19141291;250863.965557782;1414552.22190216;6.82546273414457;482313.648601712;127214.970095892;785038.003212856;0;-25.2527166666667;0;;;;;
1/2/2020 8:03:37 PM;0.305;0.1525;0.113866666666667;4028.14751044445;N;2709.13072733334;E;6.77051468327672;28219934.0580687;1877164.24315886;1291053.98925225;43.7635946273804;5687016.19141291;250867.614908155;1414557.22518549;70.1222329228946;482313.648601712;127220.81735766;785043.006496189;0;-25.14825625;0;;;;;
1/2/2020 8:08:37 PM;0.329999999999999;0.165;0.0656;4028.16354700002;N;2709.10153322222;E;4.43724176961714;28219934.0580687;1877164.61313155;1291056.82406892;44.6189349889755;5687016.19141291;250871.335860297;1414562.22878549;71.5556838312978;482313.648601712;127226.784624636;785048.01009619;0;-25.1616083333333;0;;;;;
1/2/2020 8:13:37 PM;0.310666666666666;0.155333333333333;0.0484999999999999;4028.165884;N;2709.09682588889;E;2.84982046636182;28219934.0580687;1877164.85073681;1291058.99151892;46.8810725212097;5687016.19141291;250875.244332515;1414567.23091882;71.3650153791098;482313.648601712;127232.734246384;785053.012229523;0;-25.249575;0;;;;;
1/2/2020 8:18:37 PM;0.396;0.198;0.1289;4028.14900611112;N;2709.12743377778;E;3.30972356990798;28219934.0580687;1877165.12692738;1291061.32808559;44.5621293783188;5687016.19141291;250878.962271895;1414572.23750215;67.7774498140536;482313.648601712;127238.389378306;785058.018812856;0;-25.2370083333333;0;;;;;
1/2/2020 8:23:37 PM;0.387333333333334;0.193666666666667;0.220566666666667;4028.162032;N;2709.10198444444;E;3.99805934524805;28219934.0580687;1877165.46051535;1291063.99795225;42.167574763298;5687016.19141291;250882.48040716;1414577.24433549;5.44690671623547;482313.648601712;127238.844013452;785058.519612856;0;-25.2409354166667;0;;;;;
1/2/2020 8:28:37 PM;0.101666666666667;0.0508333333333334;0.431066666666667;4028.17070822225;N;2709.08641322222;E;3.18230868967301;28219934.0580687;1877165.72580422;1291066.16540225;44.8085349798203;5687016.19141291;250886.215902829;1414582.24628549;0;482313.648601712;127238.844013452;785058.519612856;0;-25.1129125;0;;;;;
1/2/2020 8:33:37 PM;0.232333333333332;0.116166666666666;0.530333333333333;4028.16029166665;N;2709.10166722222;E;3.41361361604625;28219934.0580687;1877166.01042972;1291068.16638559;52.7009779214859;5687016.19141291;250890.611683623;1414587.25086882;12.5172108065933;482313.648601712;127239.887472758;785059.686679523;0;-25.2582145833333;0;;;;;
1/2/2020 8:38:37 PM;0.303333333333333;0.151666666666667;0.495466666666666;4028.16083566667;N;2709.10364566667;E;2.39547600677426;28219934.0580687;1877166.2101164;1291070.08365225;48.9091140031815;5687016.19141291;250894.688845249;1414592.25258549;71.3599630556616;482313.648601712;127245.836178726;785064.68839619;0;-25.2692104166667;0;;;;;
1/2/2020 8:43:37 PM;0.195333333333333;0.0976666666666665;0.474433333333334;4028.16877277778;N;2709.08900466667;E;2.60997015991908;28219934.0580687;1877166.42791069;1291071.91953559;47.3055535554886;5687016.19141291;250898.637313151;1414597.26108549;71.5360229685505;482313.648601712;127251.807647434;785069.696912857;0;-25.2432916666667;0;;;;;
1/2/2020 8:48:37 PM;0.193666666666667;0.0968333333333333;0.503866666666666;4028.15859188888;N;2709.10019188889;E;4.36810797300775;28219934.0580687;1877166.79208198;1291074.50421892;48.4003221988678;5687016.19141291;250902.672585022;1414602.26330215;71.4694347276855;482313.648601712;127257.766074157;785074.699112857;0;-25.2260125;0;;;;;
1/2/2020 8:53:37 PM;0.244333333333333;0.122166666666667;0.571833333333333;4028.17067955555;N;2709.08528;E;3.3856898703733;28219934.0580687;1877167.07454039;1291076.50645225;47.1061438322067;5687016.19141291;250906.602915948;1414607.26928549;56.7514054734005;482313.648601712;127262.499218387;785079.03634619;0;-25.37445625;0;;;;;
1/2/2020 8:58:37 PM;0.303000000000001;0.151500000000001;0.613933333333333;4028.172196;N;2709.08549688889;E;3.58954005819949;28219934.0580687;1877167.37377786;1291078.92393559;45.3486675024033;5687016.19141291;250910.383357732;1414612.27121882;0;482313.648601712;127262.499218387;785079.03634619;0;-25.1655354166667;0;;;;;
1/2/2020 9:03:37 PM;0.262000000000001;0.131000000000001;0.541733333333333;4028.155116;N;2709.106749;E;5.20135920273191;28219934.0580687;1877167.80738656;1291081.92500225;49.1696709394455;5687016.19141291;250914.483309666;1414617.27363549;0;482313.648601712;127262.499218387;785079.03634619;0;-25.1568958333333;0;;;;;
1/2/2020 9:08:37 PM;0.440666666666667;0.220333333333333;0.758900000000001;4028.17405577778;N;2709.08333688889;E;3.46906270525295;28219934.0580687;1877168.09657771;1291084.42590226;52.5117892026901;5687016.19141291;250918.861215705;1414622.27575216;29.0955713430323;482313.648601712;127264.925125861;785081.370862857;0;-25.26135625;0;;;;;
1/2/2020 9:13:37 PM;0.387666666666666;0.193833333333333;0.7783;4028.17919522222;N;2709.0779068889;E;2.66553507304328;28219934.0580687;1877168.31552248;1291086.01281892;54.5059967849214;5687016.19141291;250923.336984443;1414627.20303549;71.5208762525609;482313.648601712;127270.798520457;785086.298162857;0;-25.2110895833333;0;;;;;
1/2/2020 9:18:37 PM;0.273000000000002;0.136500000000001;0.6075;4028.16013799998;N;2709.10021466666;E;3.45326604234344;28219934.0580687;1877168.60394814;1291088.43531892;53.2252550125122;5687016.19141291;250927.782311236;1414632.21470215;71.3636834139349;482313.648601712;127276.759369912;785091.309812857;0;-25.2644979166667;0;;;;;
1/2/2020 9:23:37 PM;0.246666666666665;0.123333333333333;0.707900000000001;4028.17342855556;N;2709.08288466667;E;3.60978032508879;28219934.0580687;1877168.90536882;1291091.02370225;53.3436995744705;5687016.19141291;250932.236571145;1414637.22488549;71.3262589716395;482313.648601712;127282.715330516;785096.319996191;0;-25.2959145833333;0;;;;;
1/2/2020 9:28:37 PM;0.308000000000001;0.154;0.673666666666666;4028.17240077778;N;2709.08532277777;E;3.43003178721648;28219934.0580687;1877169.19135664;1291093.10800225;50.0364464521408;5687016.19141291;250936.407956223;1414642.22690215;52.4311506366143;482313.648601712;127287.086295455;785100.404962858;0;-25.3618895833333;0;;;;;
1/2/2020 9:33:37 PM;0.262000000000001;0.131;0.642100000000002;4028.15732011111;N;2709.10468466666;E;3.08599371726756;28219934.0580687;1877169.44883925;1291095.44416892;42.6721751689911;5687016.19141291;250939.969327365;1414647.23530215;0;482313.648601712;127287.086295455;785100.404962858;0;-25.3925208333333;0;;;;;
1/2/2020 9:38:37 PM;0.300333333333332;0.150166666666666;0.749366666666666;4028.17495677776;N;2709.08281588889;E;3.8270994515927;28219934.0580687;1877169.76788897;1291097.86175225;46.6454654932022;5687016.19141291;250943.857992999;1414652.23743549;0;482313.648601712;127287.086295455;785100.404962858;0;-25.4985520833333;0;;;;;
1/2/2020 9:43:37 PM;0.244999999999999;0.122499999999999;0.658933333333333;4028.17430477777;N;2709.084471;E;3.89000934901075;28219934.0580687;1877170.09267164;1291100.19911892;43.3374255895615;5687016.19141291;250947.476001139;1414657.24648549;27.0300889045263;482313.648601712;127289.344601692;785102.577196191;0;-25.4710625;0;;;;;
1/2/2020 9:48:37 PM;0.167000000000001;0.083639398998331;0.589464882943145;4028.16074833334;N;2709.09951388889;E;4.31350075147896;28219934.0580687;1877170.45315139;1291102.87356892;44.7836673259735;5687016.19141291;250951.216539061;1414662.25791882;71.6485040307773;482313.648601712;127295.32896351;785107.588629524;0;-25.4050875;0;;;;;
1/2/2020 9:53:37 PM;0.155000000000001;0.0775000000000003;0.5716;4028.16821877779;N;2709.09056355557;E;3.86063748241924;28219934.0580687;1877170.77547358;1291105.37875225;43.9851611852646;5687016.19141291;250954.889598867;1414667.26856882;71.6092569979401;482313.648601712;127301.309112261;785112.599279524;0;-25.3014125;0;;;;;
1/2/2020 9:58:37 PM;0.160666666666667;0.0803333333333336;0.5731;4028.16858700001;N;2709.0910341111;E;4.53731203014064;28219934.0580687;1877171.15407567;1291108.21553559;46.9118481874466;5687016.19141291;250958.803708279;1414672.27446882;71.5321659886773;482313.648601712;127307.277161418;785117.605179524;0;-25.3116229166667;0;;;;;
1/2/2020 10:03:37 PM;0.106666666666667;0.0533333333333333;0.545099999999998;4028.16529966665;N;2709.09238355556;E;3.50736240917159;28219934.0580687;1877171.44646478;1291110.63313559;43.8946956396103;5687016.19141291;250962.462864391;1414677.27623549;54.3798709730357;482313.648601712;127311.810326558;785121.773229525;0;-25.27785;0;;;;;
1/2/2020 10:08:37 PM;0.139333333333334;0.0696666666666668;0.608699999999999;4028.17310388889;N;2709.08375811111;E;2.86500659172391;28219934.0580687;1877171.68166817;1291112.47008559;43.1044772519904;5687016.19141291;250966.001763553;1414682.20250216;0;482313.648601712;127311.810326558;785121.773229525;0;-25.3823104166667;0;;;;;
1/2/2020 10:13:37 PM;0.157333333333333;0.0786666666666666;0.663533333333332;4028.17984062152;N;2709.07989245284;E;2.54244209312085;28219934.0580687;1877171.89376676;1291114.38898559;44.4696825742722;5687016.19141291;250969.71329469;1414687.21021882;0;482313.648601712;127311.810326558;785121.773229525;0;-25.4600666666667;0;;;;;
1/2/2020 10:18:37 PM;0.235333333333334;0.117666666666667;0.572899999999999;4028.16474566666;N;2709.097191;E;3.8574696389909;28219934.0580687;1877172.2152539;1291116.97223559;45.53442299366;5687016.19141291;250973.509194716;1414692.21208549;22.9513082327768;482313.648601712;127313.723548113;785123.690546191;0;-25.4804875;0;;;;;
1/2/2020 10:23:37 PM;0.322666666666665;0.161333333333333;0.5773;4028.171434;N;2709.08763566667;E;4.60168042004014;28219934.0580687;1877172.5991496;1291119.97580225;44.1624641418457;5687016.19141291;250977.193641908;1414697.21791882;71.6164249353951;482313.648601712;127319.69854854;785128.696396191;0;-25.4443583333333;0;;;;;
1/2/2020 10:28:37 PM;0.156333333333334;0.078166666666667;0.595033333333334;4028.1800628476;N;2709.07735750834;E;4.1022719758687;28219934.0580687;1877172.94192127;1291122.56635225;43.3226448297501;5687016.19141291;250980.813212918;1414702.23015215;71.4989115220179;482313.648601712;127325.671370659;785133.708612858;0;-25.4608520833333;0;;;;;
1/2/2020 10:33:37 PM;0.142;0.0710000000000001;0.534766666666667;4028.16926481687;N;2709.08955394007;E;3.13212449890281;28219934.0580687;1877173.20343746;1291125.07105225;45.8776152133942;5687016.19141291;250984.643900838;1414707.23991882;71.4504527988343;482313.648601712;127331.637206278;785138.718379525;0;-25.35325;0;;;;;
1/2/2020 10:38:37 PM;0.103333333333334;0.051666666666667;0.633300000000001;4028.170506;N;2709.09042900001;E;3.99742203632427;28219934.0580687;1877173.53667427;1291127.32185225;41.0069793462753;5687016.19141291;250988.0623496;1414712.24170215;48.1941826107768;482313.648601712;127335.654791495;785142.469696192;0;-25.3351854166667;0;;;;;
1/2/2020 10:43:37 PM;0.118333333333334;0.059166666666667;0.5697;4028.17581566667;N;2709.08211566665;E;2.6702911872046;28219934.0580687;1877173.75948351;1291128.90746892;43.5812437534332;5687016.19141291;250991.699989621;1414717.24951882;0;482313.648601712;127335.654791495;785142.469696192;0;-25.3823104166667;0;;;;;
1/2/2020 10:48:37 PM;0.0409999999999999;0.0205;0.599966666666667;4028.18055766666;N;2709.07856499999;E;2.12118406661727;28219934.0580687;1877173.93638444;1291130.32506892;44.8900455236435;5687016.19141291;250995.443830196;1414722.25361882;0;482313.648601712;127335.654791495;785142.469696192;0;-25.47813125;0;;;;;
1/2/2020 10:53:37 PM;0.0723333333333335;0.0361666666666667;0.738833333333333;4028.17873133336;N;2709.08234266667;E;3.09038148951531;28219934.0580687;1877174.19401705;1291132.65940226;45.3707599639893;5687016.19141291;250999.226823328;1414727.25618549;41.0936368715714;482313.648601712;127339.081422857;785145.638279525;0;-25.381525;0;;;;;
1/2/2020 10:58:37 PM;0.181666666666667;0.0908333333333336;0.642933333333333;4028.17786999999;N;2709.07995166666;E;3.63446773766542;28219934.0580687;1877174.49706339;1291135.07743559;50.8296471834183;5687016.19141291;251003.465212966;1414732.17628549;69.154035753583;482313.648601712;127344.848373843;785150.475062859;0;-25.3901645833333;0;;;;;
1/2/2020 11:03:37 PM;0.162666666666667;0.0813333333333337;0.706633333333334;4028.18739166667;N;2709.071994;E;3.14801976766491;28219934.0580687;1877174.75964816;1291137.24613559;48.2328987121582;5687016.19141291;251007.487996535;1414737.18063549;71.459582087468;482313.648601712;127350.80851817;785155.479412859;0;-25.4749895833333;0;;;;;
1/2/2020 11:08:37 PM;0.288333333333333;0.144166666666667;0.7257;4028.175736;N;2709.08723599999;E;2.49951416062116;28219934.0580687;1877174.96831792;1291139.08260226;48.8939505815506;5687016.19141291;251011.572450711;1414742.19205216;71.3707807088631;482313.648601712;127356.769663175;785160.490846193;0;-25.4176541666667;0;;;;;
1/2/2020 11:13:37 PM;0.171666666666668;0.0858333333333339;0.553133333333335;4028.16537500001;N;2709.09430433333;E;2.80155067162708;28219934.0580687;1877175.19846607;1291141.42163559;51.145007044582;5687016.19141291;251015.773724449;1414747.12078549;29.6443361013989;482313.648601712;127359.204825935;785162.913412859;0;-25.4522125;0;;;;;
1/2/2020 11:18:37 PM;0.213666666666667;0.106833333333334;0.5404;4028.17469833333;N;2709.081409;E;3.77648538238623;28219934.0580687;1877175.51335955;1291143.59000226;48.8360470533371;5687016.19141291;251019.848163564;1414752.12660215;0;482313.648601712;127359.204825935;785162.913412859;0;-25.46635;0;;;;;
1/2/2020 11:23:37 PM;0.148666666666666;0.0743333333333331;0.5795;4028.18231533333;N;2709.077362;E;2.14143476357748;28219934.0580687;1877175.69187732;1291145.17391892;45.855495929718;5687016.19141291;251023.670993355;1414757.12860216;0;482313.648601712;127359.204825935;785162.913412859;0;-25.49226875;0;;;;;
1/2/2020 11:28:37 PM;0.210000000000001;0.105;0.491066666666665;4028.16895366667;N;2709.089501;E;4.5458962732737;28219934.0580687;1877176.07114587;1291147.76051892;47.2670066356659;5687016.19141291;251027.616504726;1414762.13670216;51.8323172529415;482313.648601712;127363.530960912;785166.836246193;0;-25.5558875;0;;;;;
1/2/2020 11:33:37 PM;0.185333333333334;0.0926666666666672;0.561866666666667;4028.17218133334;N;2709.08632533334;E;2.59259813375544;28219934.0580687;1877176.2872768;1291149.76125226;46.241642832756;5687016.19141291;251031.471351592;1414767.13850216;71.5542842887337;482313.648601712;127369.49596459;785171.838046193;0;-25.5660979166667;0;;;;;
1/2/2020 11:38:37 PM;0.176;0.0879999999999998;0.4387;4028.17319600001;N;2709.084972;E;2.7972272216778;28219934.0580687;1877176.52049798;1291151.92903559;46.3436383008957;5687016.19141291;251035.335192444;1414772.14086882;71.434691546737;482313.648601712;127375.45167364;785176.84041286;0;-25.5598145833333;0;;;;;
1/2/2020 11:43:37 PM;0.183666666666668;0.0918333333333338;0.364966666666667;4028.164567;N;2709.09949700001;E;3.19751375009967;28219934.0580687;1877176.7871876;1291154.43126892;47.3655438423157;5687016.19141291;251039.285522348;1414777.14513549;71.0267452312251;482313.648601712;127381.375557892;785181.844679527;0;-25.50405;0;;;;;
1/2/2020 11:48:37 PM;0.268333333333332;0.134390651085141;0.472742474916387;4028.168872;N;2709.09228533334;E;3.81556052058365;28219934.0580687;1877177.10550809;1291157.26766892;47.3551028966904;5687016.19141291;251043.23590363;1414782.15050216;17.6078554834706;482313.648601712;127382.845919693;785183.431346194;0;-25.6155791666667;0;;;;;
1/2/2020 11:53:37 PM;0.159333333333334;0.0796666666666669;0.2947;4028.18454100001;N;2709.07384433333;E;3.58742398852948;28219934.0580687;1877177.40456554;1291159.60181892;42.9629158973694;5687016.19141291;251046.817438113;1414787.15225216;0;482313.648601712;127382.845919693;785183.431346194;0;-25.4985520833333;0;;;;;
1/2/2020 11:58:37 PM;0.226999999999999;0.1135;0.291533333333334;4028.18427433333;N;2709.07828366667;E;3.41077529684615;28219934.0580687;1877177.68935957;1291161.93970226;44.7507852315903;5687016.19141291;251050.554960122;1414792.16371882;0;482313.648601712;127382.845919693;785183.431346194;0;-25.4459291666667;0;;;;;
