cluster,trError,acc,epoch,stdX,stdY,stdSTW,stdWS,nErr,nStdWs,nStdSTW,nValErr,nSTW_WS
1,5.345748752418205,4.944601557009253,7,95.7061087192636,8.8147399293621,5.304576990178507,1.6121355602920309,0.5892240609931638,1.0,1.0,0.5001182412201622
2,2.5092874388674122,5.199266265358841,37,102.49068539548544,3.0502859712847017,0.7494144523720306,0.7236336905689537,0.17611750953625324,0.0508058168607525,0.3064583863328242,0.5342382032618676
3,1.3000340375918307,1.2118170396945966,30,85.17268343845045,1.1264869978847283,0.9814736508908976,0.3629431386228381,0.0,0.09916177332770533,0.0249126564299938,0.0
4,2.046252359514651,6.442215933287439,16,106.2437376142995,3.1202936387342604,0.5610278586619845,0.699907216977925,0.1086803744266822,0.011550256285936969,0.287938113791268,0.7007685237146608
5,2.5661819242822075,3.901971238783036,36,96.50242101759243,3.478242015585507,0.5886692835131977,0.6661579228230639,0.1844037091591203,0.01731011215599482,0.26159428636005977,0.3604266949829223
6,1.3082091417274702,7.858109904873755,34,98.83221576852749,2.449787411873058,0.9969919024539619,0.5537317820852764,0.0011906346337745251,0.10239543052300824,0.17383734434038792,0.8904699113890268
7,3.1476116419864693,4.188509564067042,38,106.52210154930393,3.0754479815447757,0.6203726637536665,0.5338079214371575,0.26908401995619946,0.023916388849821814,0.15828529325839857,0.39881708227114937
8,6.120137884375755,4.945155230435458,38,104.00840785271619,3.30148789300352,0.7068437165820655,0.637670697789702,0.702007275155258,0.0419350258739503,0.23935789419051315,0.5001924223519257
9,3.9739286911140366,2.144462677058328,29,81.18470592812169,2.588900519766887,0.9037938582578451,0.641202758050619,0.3894300951677157,0.08297503867163258,0.2421149292136241,0.12495580542526354
10,3.0277471403570035,6.824151483814368,31,87.94863649797256,4.6366448241812845,1.0639313023087669,0.8443394267632215,0.25162677113927034,0.11634410709330904,0.40067816674268253,0.751940225403564
11,3.7034592467187224,3.22806204227438,30,108.07672049152328,2.233093138421735,0.7563498598557155,0.488187967133437,0.3500385128059794,0.0522510009538725,0.12267553507850155,0.2701363820712993
12,8.166207676202479,8.67562101574555,37,102.70322737900989,3.6351790875710552,0.5890214901298125,0.6313865363718615,1.0,0.017383504152214332,0.2344526400781808,1.0
13,2.576887077058268,2.5671702475017972,38,85.86431280670809,1.141405471660478,1.1052009427570337,0.37524600237829075,0.1859628239353418,0.12494377885663688,0.034515954152196014,0.18159013984773867
14,2.157598592823949,1.5651496791972794,35,87.5001218496762,1.3858126695514645,0.5055984263389195,0.3310273294174218,0.12489700965465889,0.0,0.0,0.04733948542009119
