stw,draft,foc,ws,wd,swh,lat,lon,dt
12.299441580246912,8.302273185185186,82.78004622222221,7.548464197530864,140.06135644444444,0.67,52.020417,3.93488,2019-10-12 00:00
