10.01,119.34673925961488,1.62,12.8,1.18,2019-10-17 18:48:00,2.4304,104.962333
10.01,58.9832710508223,1.83,12.8,1.31,2019-10-17 19:59:53.692604,2.64,105.11
10.01,42.83313916083848,1.83,12.8,1.31,2019-10-17 20:59:45.438661,2.773235,105.276392
10.01,42.83635165050664,1.83,12.8,1.31,2019-10-17 21:59:36.955150,2.90647,105.442785
10.01,5.990053120938057,1.48,12.8,1.39,2019-10-17 22:59:28.204011,3.039705,105.609177
10.01,5.9935725037667,1.48,12.8,1.39,2019-10-17 23:59:19.200016,3.17294,105.77557
10.01,5.997580975323018,1.48,12.8,1.39,2019-10-18 00:59:09.905121,3.306175,105.941962
10.01,3.73140744328623,2.7,12.8,1.37,2019-10-18 01:59:00.334094,3.43941,106.108355
10.01,9.895723118235736,1.17,12.8,1.46,2019-10-18 02:58:50.448907,3.572645,106.274747
10.01,9.900024680568833,1.17,12.8,1.46,2019-10-18 03:58:40.251132,3.70588,106.441139
10.01,39.00434070765698,0.7,12.8,1.48,2019-10-18 04:57:49.970322,3.837639,106.605688
10.01,43.51892906269674,0.7,12.8,1.48,2019-10-18 05:57:42.134988,3.983726,106.761265
10.01,43.523890567075284,0.7,12.8,1.48,2019-10-18 06:57:33.968410,4.129812,106.916843
10.01,26.169800019342517,0.9,12.8,1.46,2019-10-18 07:57:25.456764,4.275899,107.07242
10.01,26.175519458687063,0.9,12.8,1.46,2019-10-18 08:57:16.588772,4.421986,107.227997
10.01,129.28104891031882,1.07,12.8,1.51,2019-10-18 09:57:07.353151,4.568072,107.383575
10.01,111.57752655716916,1.54,12.8,1.54,2019-10-18 10:56:57.736121,4.714159,107.539152
10.01,111.58361871956367,1.54,12.8,1.54,2019-10-18 11:56:47.714933,4.860245,107.694729
10.01,111.59010816817073,1.54,12.8,1.54,2019-10-18 12:56:37.312733,5.006332,107.850307
10.01,129.01695908049743,2.75,12.8,1.51,2019-10-18 13:56:26.481358,5.152419,108.005884
10.01,129.02362039900987,2.75,12.8,1.51,2019-10-18 14:56:15.209537,5.298505,108.161461
10.01,129.03067928154917,2.75,12.8,1.51,2019-10-18 15:56:03.520432,5.444592,108.317039
10.01,5.028099903027879,4.57,12.8,1.58,2019-10-18 16:55:51.365920,5.590679,108.472616
10.01,3.9253311954535164,4.95,12.8,1.56,2019-10-18 17:55:38.734733,5.736765,108.628193
10.01,3.9329603540265197,4.95,12.8,1.56,2019-10-18 18:55:25.650050,5.882852,108.783771
10.01,14.670951550986494,5.17,12.8,1.53,2019-10-18 19:55:12.063791,6.028939,108.939348
10.01,14.678753705997181,5.17,12.8,1.53,2019-10-18 20:54:57.964693,6.175025,109.094925
10.01,14.692624898697076,5.17,12.8,1.53,2019-10-18 22:21:30.303193,6.386593,109.320238
10.01,28.44759694655621,5.99,12.8,1.59,2019-10-18 23:21:16.691659,6.551538,109.455837
10.01,23.276999403096823,5.29,12.8,1.58,2019-10-19 00:21:02.629771,6.716483,109.591437
10.01,23.28362301978479,5.29,12.8,1.58,2019-10-19 01:04:40.081823,6.836894,109.690425
10.01,27.920206478321028,6.1,12.8,1.56,2019-10-19 02:04:30.509416,6.99502,109.834399
10.01,27.930206192248512,6.1,12.8,1.56,2019-10-19 03:04:20.379579,7.153145,109.978372
10.01,27.940393567308995,6.1,12.8,1.56,2019-10-19 04:04:09.727837,7.311271,110.122346
10.01,28.060641381051603,5.48,12.8,1.55,2019-10-19 05:03:58.506156,7.469396,110.26632
10.01,45.20147313922969,6.43,12.8,1.64,2019-10-19 06:03:46.727511,7.627522,110.410294
10.01,41.79254595498208,7.08,12.8,1.57,2019-10-19 07:03:34.356339,7.785648,110.554267
10.01,37.273265924536936,7.53,12.8,1.55,2019-10-19 08:03:21.390878,7.943773,110.698241
10.01,37.28476819182324,7.53,12.8,1.55,2019-10-19 09:03:07.832887,8.101899,110.842215
10.01,37.29613359492491,7.53,12.8,1.55,2019-10-19 10:02:53.645658,8.260024,110.986189
10.01,20.148281510736673,6.03,12.8,1.49,2019-10-19 11:02:38.831011,8.41815,111.130162
10.01,14.520077293991172,6.25,12.8,1.63,2019-10-19 12:02:23.387170,8.576276,111.274136
10.01,14.529696622335884,6.25,12.8,1.63,2019-10-19 12:53:18.928890,8.711088,111.396883
10.01,3.9388679615555446,5.74,12.8,1.49,2019-10-19 13:53:11.747276,8.863337,111.54793
10.01,3.9507134911225066,5.74,12.8,1.49,2019-10-19 14:53:03.850678,9.015585,111.698978
10.01,3.963524141734453,5.74,12.8,1.49,2019-10-19 15:52:55.227525,9.167834,111.850025
10.01,2.2557892262525243,6.16,12.8,1.53,2019-10-19 16:52:45.865327,9.320082,112.001073
10.01,2.2690197463984205,6.16,12.8,1.53,2019-10-19 17:52:35.752580,9.472331,112.15212
10.01,1.001894606222983,7.24,12.8,1.58,2019-10-19 18:52:24.865080,9.624579,112.303167
10.01,5.295166559818583,6.72,12.8,1.56,2019-10-19 19:52:13.226479,9.776828,112.454215
10.01,3.468840058069354,6.09,12.8,1.48,2019-10-19 20:52:00.789465,9.929077,112.605262
10.01,3.482156983991956,6.09,12.8,1.48,2019-10-19 21:51:47.553483,10.081325,112.75631
10.01,8.626440176598791,6.45,12.8,1.43,2019-10-19 22:51:33.507205,10.233574,112.907357
10.01,8.640368621137348,6.45,12.8,1.43,2019-10-19 23:51:18.626429,10.385822,113.058404
10.01,178.29006052215857,7.59,12.8,1.54,2019-10-20 01:06:21.917848,10.577112,113.248185
10.01,175.11980870454886,6.74,12.7,1.5,2019-10-20 02:06:19.591650,10.705661,113.419242
10.01,178.58180228712638,6.67,12.7,1.5,2019-10-20 03:06:16.291677,10.834209,113.590298
10.01,178.59404977498207,6.67,12.7,1.5,2019-10-20 04:06:12.053945,10.962758,113.761355
10.01,3.5665523342501757,7.21,12.7,1.48,2019-10-20 05:06:06.830446,11.091307,113.932411
10.01,3.578664777622862,7.21,12.7,1.48,2019-10-20 06:06:00.626445,11.219855,114.103468
10.01,3.591515634843489,7.21,12.7,1.48,2019-10-20 07:05:53.438037,11.348404,114.274525
10.01,176.45446079315087,6.65,12.7,1.46,2019-10-20 08:05:45.230589,11.476953,114.445581
10.01,174.78701617092162,6.56,12.7,1.52,2019-10-20 09:05:36.009339,11.605501,114.616638
10.01,174.8004721028106,6.56,12.7,1.52,2019-10-20 10:05:25.757186,11.73405,114.787694
10.01,168.64353864076088,6.86,12.7,1.49,2019-10-20 11:05:14.479349,11.862599,114.958751
10.01,168.65669997857032,6.86,12.7,1.49,2019-10-20 12:05:02.141244,11.991147,115.129808
10.01,168.67423824372872,6.86,12.7,1.49,2019-10-20 13:13:39.542163,12.138724,115.326184
10.01,0.6927983736970802,7.31,12.9,1.5,2019-10-20 14:13:34.239285,12.294282,115.478015
10.01,0.8401524778937954,5.47,12.9,1.47,2019-10-20 15:13:27.944452,12.44984,115.629846
10.01,177.0177297417814,6.45,12.9,1.52,2019-10-20 16:13:20.645614,12.605398,115.781677
10.01,4.985718802424046,6.01,12.9,1.51,2019-10-20 17:13:12.319416,12.760956,115.933507
10.01,5.003554687691718,6.01,12.9,1.51,2019-10-20 18:13:02.976496,12.916514,116.085338
10.01,5.021802846552362,6.01,12.9,1.51,2019-10-20 19:12:52.593536,13.072072,116.237169
10.01,6.150275118795477,5.46,12.9,1.52,2019-10-20 20:12:41.158564,13.22763,116.389
10.01,0.8687877141874765,5.1,12.9,1.45,2019-10-20 21:12:28.647580,13.383187,116.540831
10.01,169.45789286692343,5.28,12.9,1.56,2019-10-20 22:12:15.072753,13.538745,116.692662
10.01,157.76703896395367,6.32,12.9,1.51,2019-10-20 23:12:00.410117,13.694303,116.844493
10.01,157.78641017483073,6.32,12.9,1.51,2019-10-21 00:11:44.647780,13.849861,116.996324
10.01,157.80964401435216,6.32,12.9,1.51,2019-10-21 01:18:55.951807,14.02488,117.167149
10.01,165.24664965597236,6.37,12.9,1.46,2019-10-21 02:18:51.871413,14.181044,117.319581
10.01,165.26699358293337,6.37,12.9,1.46,2019-10-21 03:18:46.634049,14.337208,117.472012
10.01,167.02737357821508,5.08,12.9,1.39,2019-10-21 04:18:40.262271,14.493373,117.624444
10.01,169.6079905360034,5.21,12.9,1.41,2019-10-21 05:18:32.697599,14.649537,117.776875
10.01,169.62864401093873,5.21,12.9,1.41,2019-10-21 06:18:23.962595,14.805701,117.929307
10.01,169.64971384919681,5.21,12.9,1.41,2019-10-21 07:18:14.034195,14.961865,118.081739
10.01,159.34138356718677,5.0,12.9,1.36,2019-10-21 08:18:02.901488,15.11803,118.23417
10.01,159.3625411625075,5.0,12.9,1.36,2019-10-21 09:17:50.550755,15.274194,118.386602
10.01,15.844486603076398,2.03,12.9,1.16,2019-10-21 10:17:36.960012,15.430358,118.539033
10.01,108.29628691561118,2.6,12.9,1.29,2019-10-21 11:17:22.139731,15.586522,118.691465
10.01,108.31887573091421,2.6,12.9,1.29,2019-10-21 12:17:06.068037,15.742687,118.843896
10.01,108.34388328279272,2.6,12.9,1.29,2019-10-21 13:22:15.999194,15.913119,119.010255
10.01,112.41042575579763,2.08,13.1,1.25,2019-10-21 14:22:05.030386,16.104151,119.120073
10.01,112.434088343773,2.08,13.1,1.25,2019-10-21 15:21:53.308116,16.295183,119.229892
10.01,112.45847732479814,2.08,13.1,1.25,2019-10-21 16:21:40.808752,16.486215,119.33971
10.01,158.46280153163275,2.75,13.1,1.39,2019-10-21 17:21:27.517446,16.677246,119.449528
10.01,2.6874430199235135,1.73,13.1,1.02,2019-10-21 18:21:13.462422,16.868278,119.559347
10.01,2.7126833188433324,1.73,13.1,1.02,2019-10-21 19:20:58.605851,17.05931,119.669165
10.01,24.66776596644305,2.36,13.1,0.97,2019-10-21 20:20:42.954928,17.250342,119.778984
10.01,24.693574223303806,2.36,13.1,0.97,2019-10-21 21:20:26.486303,17.441374,119.888802
10.01,111.76944597571135,2.0,13.1,1.24,2019-10-21 22:20:09.199566,17.632406,119.99862
10.01,143.82538168776625,1.43,13.1,1.29,2019-10-21 23:19:51.094296,17.823438,120.108439
10.01,143.8519157478125,1.43,13.1,1.29,2019-10-22 00:19:32.132931,18.014469,120.218257
10.01,143.88038499537842,1.43,13.1,1.29,2019-10-22 01:22:31.243181,18.216115,120.334177
10.01,129.87317605236993,2.22,12.9,1.31,2019-10-22 02:22:18.388879,18.416088,120.417073
10.01,61.50660451030952,8.94,12.9,1.38,2019-10-22 03:22:05.033025,18.616061,120.499968
10.01,65.88971043843281,7.52,12.9,1.53,2019-10-22 04:21:51.167122,18.816033,120.582864
10.01,74.99349612872243,6.94,12.9,1.55,2019-10-22 05:21:36.811676,19.016006,120.66576
10.01,75.01766723138945,6.94,12.9,1.55,2019-10-22 06:21:21.940716,19.215979,120.748655
10.01,75.0416147510431,6.94,12.9,1.55,2019-10-22 07:21:06.561244,19.415952,120.831551
10.01,47.93604534118679,7.99,12.9,1.36,2019-10-22 08:20:50.662848,19.615925,120.914447
10.01,47.960860741140216,7.99,12.9,1.36,2019-10-22 09:20:34.219652,19.815897,120.997342
10.01,47.98564849064398,7.99,12.9,1.36,2019-10-22 10:20:17.269702,20.01587,121.080238
10.01,37.620820984115014,7.76,12.9,1.41,2019-10-22 11:19:59.787167,20.215843,121.163134
10.01,37.646474849902845,7.76,12.9,1.41,2019-10-22 12:19:41.761808,20.415816,121.246029
10.01,32.27190719976096,7.78,12.9,1.35,2019-10-22 13:19:23.200606,20.615789,121.328925
10.01,37.86795746950479,7.97,12.9,1.37,2019-10-22 14:19:04.072125,20.815761,121.41182
10.01,37.89398092293449,7.97,12.9,1.37,2019-10-22 15:18:44.414423,21.015734,121.494716
10.01,26.507647941744736,7.32,12.9,1.49,2019-10-22 16:12:30.727749,21.19596,121.569426
10.01,11.506991146439127,7.89,12.8,1.5,2019-10-22 17:12:21.057283,21.368801,121.703199
10.01,6.579531980908918,6.19,12.8,1.52,2019-10-22 18:12:09.970432,21.541641,121.836972
10.01,6.624660431446088,6.19,12.8,1.52,2019-10-22 19:29:17.036728,21.764579,122.009518
10.01,30.718173096457804,6.31,12.7,1.54,2019-10-22 20:29:00.765763,21.96709,122.074705
10.01,30.746008401367742,6.31,12.7,1.54,2019-10-22 21:41:27.856178,22.212763,122.153786
10.01,43.8505654642578,4.6,12.9,1.62,2019-10-22 22:41:14.137604,22.418008,122.222333
10.01,15.225169587641343,5.78,12.9,1.62,2019-10-22 23:41:00.034099,22.623253,122.290879
10.01,15.249516446451047,5.78,12.9,1.62,2019-10-23 00:40:45.552069,22.828498,122.359426
10.01,8.48455080173693,7.06,12.9,1.69,2019-10-23 01:40:30.679589,23.033743,122.427972
10.01,8.509407482542152,7.06,12.9,1.69,2019-10-23 02:40:15.438994,23.238989,122.496519
10.01,22.75455747196969,6.14,12.9,1.77,2019-10-23 03:39:59.791102,23.444234,122.565066
10.01,176.93023574130262,7.47,12.9,1.8,2019-10-23 04:39:43.744623,23.649479,122.633612
10.01,176.95565881179948,7.47,12.9,1.8,2019-10-23 05:39:27.305926,23.854724,122.702159
10.01,176.9815311199805,7.47,12.9,1.8,2019-10-23 06:39:10.467814,24.059969,122.770706
10.01,170.92785152942827,7.4,12.9,1.82,2019-10-23 07:38:53.223152,24.265214,122.839252
10.01,154.0382393086827,7.68,12.9,1.75,2019-10-23 08:47:54.698074,24.502495,122.918498
10.01,142.51281181739085,7.68,12.9,1.75,2019-10-23 09:47:46.469879,24.691537,123.030947
10.01,165.82984904535914,8.54,12.9,1.85,2019-10-23 10:47:37.076252,24.880579,123.143396
10.01,165.86738788885543,8.54,12.9,1.85,2019-10-23 11:47:26.502953,25.069621,123.255844
10.01,165.90478858543077,8.54,12.9,1.85,2019-10-23 12:47:14.757541,25.258663,123.368293
10.01,169.7226911116946,8.58,12.9,1.96,2019-10-23 13:47:01.825862,25.447705,123.480742
10.01,161.0708822839493,9.94,12.9,1.99,2019-10-23 14:46:47.701060,25.636747,123.593191
10.01,161.12459345908377,9.94,12.9,1.99,2019-10-23 16:07:20.477217,25.891624,123.744801
10.01,163.97723037875795,8.84,12.8,2.06,2019-10-23 17:07:17.463168,26.076628,123.863356
10.01,164.01694352254003,8.84,12.8,2.06,2019-10-23 18:07:13.085542,26.261631,123.981911
10.01,164.05700741859346,8.84,12.8,2.06,2019-10-23 19:07:07.373753,26.446635,124.100467
10.01,152.12751274275377,8.82,12.8,2.06,2019-10-23 20:07:00.276254,26.631638,124.219022
10.01,152.16836873000983,8.82,12.8,2.06,2019-10-23 21:06:51.822579,26.816642,124.337577
10.01,152.20924884269346,8.82,12.8,2.06,2019-10-23 22:06:41.976410,27.001645,124.456132
10.01,155.2104802152155,10.05,12.8,2.63,2019-10-23 23:06:30.767318,27.186649,124.574688
10.01,155.25215319493037,10.05,12.8,2.63,2019-10-24 00:06:18.144070,27.371652,124.693243
10.01,153.57417732530172,10.43,12.8,2.47,2019-10-24 01:06:04.136361,27.556656,124.811798
10.01,164.06622716548696,9.5,12.8,2.57,2019-10-24 02:05:48.708017,27.741659,124.930353
10.01,164.1088363830538,9.5,12.8,2.57,2019-10-24 03:05:31.881365,27.926663,125.048908
10.01,164.1526446119879,9.5,12.8,2.57,2019-10-24 04:06:46.399723,28.116459,125.170535
10.01,178.48173420482163,6.09,12.2,2.48,2019-10-24 05:06:41.377446,28.302073,125.26497
10.01,178.5200202723007,6.09,12.2,2.48,2019-10-24 06:06:35.394550,28.487688,125.359404
10.01,162.67786943520474,7.07,12.2,2.31,2019-10-24 07:06:28.427220,28.673302,125.453839
10.01,146.51630836043614,7.39,12.2,2.49,2019-10-24 08:06:20.480772,28.858916,125.548274
10.01,146.55522079559393,7.39,12.2,2.49,2019-10-24 09:06:11.544516,29.04453,125.642708
10.01,146.59404385780698,7.39,12.2,2.49,2019-10-24 10:06:01.642952,29.230145,125.737143
10.01,144.693110443362,7.87,12.2,2.63,2019-10-24 11:05:50.733216,29.415759,125.831578
10.01,147.07276440008422,7.72,12.2,2.52,2019-10-24 12:05:38.820920,29.601373,125.926012
10.01,147.1123300746483,7.72,12.2,2.52,2019-10-24 13:05:25.930568,29.786988,126.020447
10.01,154.0421391325126,7.34,12.2,2.37,2019-10-24 14:05:12.019440,29.972602,126.114882
10.01,154.08253412023413,7.34,12.2,2.37,2019-10-24 15:04:57.093342,30.158216,126.209316
10.01,154.12284193007577,7.34,12.2,2.37,2019-10-24 16:04:41.176782,30.343831,126.303751
10.01,157.33625115314857,7.19,12.2,2.19,2019-10-24 16:54:39.545078,30.499153,126.382774
10.01,149.13720389156998,7.82,12.5,2.04,2019-10-24 17:54:38.433325,30.685036,126.492588
10.01,147.18247345329547,5.24,12.5,2.24,2019-10-24 18:54:35.977977,30.870919,126.602402
10.01,133.4478983867936,6.17,12.5,2.11,2019-10-24 19:54:32.158389,31.056801,126.712216
10.01,133.49385274046205,6.17,12.5,2.11,2019-10-24 20:54:27.000056,31.242684,126.82203
10.01,133.5399628330277,6.17,12.5,2.11,2019-10-24 21:54:20.482428,31.428567,126.931844
10.01,120.7561432767252,7.82,12.5,1.86,2019-10-24 22:54:12.607042,31.61445,127.041659
10.01,120.80289980086394,7.82,12.5,1.86,2019-10-24 23:54:03.340090,31.800332,127.151473
10.01,120.84997485685767,7.82,12.5,1.86,2019-10-25 00:53:52.713995,31.986215,127.261287
10.01,127.8272064628174,9.92,12.5,1.84,2019-10-25 01:53:40.708385,32.172098,127.371101
10.01,127.87471857935475,9.92,12.5,1.84,2019-10-25 02:53:27.318333,32.357981,127.480915
10.01,115.53251125544921,11.4,12.5,1.18,2019-10-25 03:53:12.538965,32.543864,127.590729
10.01,118.81518031399474,11.61,12.5,1.04,2019-10-25 05:09:16.571915,32.7806,127.730586
10.01,116.29525483459764,11.61,12.8,1.04,2019-10-25 06:09:17.118591,32.967457,127.853672
10.01,116.3471488636917,11.61,12.8,1.04,2019-10-25 07:09:15.968625,33.154314,127.976759
10.01,116.79974722987725,10.54,12.8,0.93,2019-10-25 08:09:13.102458,33.341171,128.099845
10.01,99.52226185487314,10.06,12.8,0.73,2019-10-25 09:09:08.528059,33.528028,128.222932
10.01,99.57548025919829,10.06,12.8,0.73,2019-10-25 10:09:02.226100,33.714885,128.346018
10.01,96.45861618781856,10.84,12.8,0.82,2019-10-25 11:08:54.204576,33.901742,128.469105
10.01,95.53258476753507,6.79,12.8,0.83,2019-10-25 12:08:44.459155,34.0886,128.592191
10.01,95.58640931795696,6.79,12.8,0.83,2019-10-25 13:08:32.961598,34.275457,128.715277
10.01,105.90047849733435,4.51,12.8,0.9,2019-10-25 14:08:19.727961,34.462314,128.838364
10.01,165.47600703423137,3.93,12.8,0.64,2019-10-25 14:59:17.164268,34.621667,128.943333
10.01,31.014574133205485,3.93,10.2,0.64,2019-10-25 15:59:08.787182,34.784138,128.883218
10.01,169.3627049599509,5.07,10.2,0.61,2019-10-25 16:58:59.897669,34.946609,128.823103
10.01,169.3404511784171,5.07,10.2,0.61,2019-10-25 17:40:55.937019,35.060455,128.78098
10.01,79.99090686282341,5.07,5,0.61,2019-10-25 17:57:28.594752,35.0674,128.807667
