,FOC_pred,FOC_act,stw,draft,dt
0,108.91,111.97,22.3,7.02,2020-05-27 12:00:00
1,109.14,111.97,22.31,7.09,2020-05-27 12:01:00
2,108.91,111.95,22.31,7.09,2020-05-27 12:02:00
3,108.91,111.95,22.31,7.12,2020-05-27 12:03:00
4,108.91,111.95,22.31,7.14,2020-05-27 12:04:00
5,108.91,111.93,22.32,7.14,2020-05-27 12:05:00
6,108.91,111.93,22.34,7.14,2020-05-27 12:06:00
7,108.91,111.66,22.35,7.14,2020-05-27 12:07:00
8,108.91,111.66,22.36,7.19,2020-05-27 12:08:00
9,108.91,111.66,22.36,7.19,2020-05-27 12:09:00
10,108.91,111.66,22.38,7.19,2020-05-27 12:10:00
11,108.91,111.66,22.4,7.19,2020-05-27 12:11:00
12,108.91,111.64,22.41,7.19,2020-05-27 12:12:00
13,108.91,111.61,22.43,7.14,2020-05-27 12:13:00
14,108.91,111.6,22.45,7.14,2020-05-27 12:14:00
15,108.91,111.6,22.46,7.14,2020-05-27 12:15:00
16,108.91,111.57,22.47,7.14,2020-05-27 12:16:00
17,108.91,111.57,22.48,7.14,2020-05-27 12:17:00
18,108.91,111.57,22.48,7.11,2020-05-27 12:18:00
19,108.91,111.6,22.49,7.08,2020-05-27 12:19:00
20,108.91,111.61,22.49,7.08,2020-05-27 12:20:00
21,108.91,111.61,22.49,7.08,2020-05-27 12:21:00
22,108.91,111.61,22.49,7.08,2020-05-27 12:22:00
23,108.91,111.64,22.5,7.09,2020-05-27 12:23:00
24,108.91,111.64,22.5,7.1,2020-05-27 12:24:00
25,108.91,111.66,22.5,6.98,2020-05-27 12:25:00
26,108.91,111.69,22.49,6.95,2020-05-27 12:26:00
27,108.91,111.69,22.49,6.95,2020-05-27 12:27:00
28,108.91,111.69,22.48,6.95,2020-05-27 12:28:00
29,108.91,111.7,22.47,6.94,2020-05-27 12:29:00
30,108.91,111.73,22.46,6.94,2020-05-27 12:30:00
31,108.1,111.74,22.45,6.95,2020-05-27 12:31:00
32,108.1,111.74,22.45,6.95,2020-05-27 12:32:00
33,108.1,111.77,22.45,7.06,2020-05-27 12:33:00
34,108.1,111.77,22.45,7.09,2020-05-27 12:34:00
35,108.1,111.77,22.45,7.09,2020-05-27 12:35:00
36,108.1,111.9,22.45,7.17,2020-05-27 12:36:00
37,108.1,111.93,22.45,7.17,2020-05-27 12:37:00
38,108.1,111.9,22.45,7.16,2020-05-27 12:38:00
39,108.1,111.93,22.45,7.15,2020-05-27 12:39:00
40,108.1,111.93,22.45,7.28,2020-05-27 12:40:00
41,108.1,111.93,22.46,7.31,2020-05-27 12:41:00
42,108.1,111.93,22.47,7.31,2020-05-27 12:42:00
43,108.1,111.95,22.49,7.32,2020-05-27 12:43:00
44,108.1,111.93,22.5,7.32,2020-05-27 12:44:00
45,108.1,112.03,22.52,7.32,2020-05-27 12:45:00
46,108.1,112.03,22.55,7.32,2020-05-27 12:46:00
47,108.33,112.06,22.57,7.33,2020-05-27 12:47:00
48,108.33,112.06,22.58,7.24,2020-05-27 12:48:00
49,108.33,112.03,22.59,7.24,2020-05-27 12:49:00
50,108.33,112.03,22.6,7.24,2020-05-27 12:50:00
51,108.33,111.9,22.6,7.16,2020-05-27 12:51:00
52,108.1,111.9,22.61,7.16,2020-05-27 12:52:00
53,108.1,111.57,22.61,7.15,2020-05-27 12:53:00
54,108.1,111.54,22.61,7.09,2020-05-27 12:54:00
55,108.1,111.2,22.6,7.03,2020-05-27 12:55:00
56,108.91,111.44,22.59,7.03,2020-05-27 12:56:00
57,108.91,111.44,22.57,7.03,2020-05-27 12:57:00
58,108.91,111.69,22.55,7.03,2020-05-27 12:58:00
59,108.91,111.7,22.53,7.03,2020-05-27 12:59:00
60,108.91,111.57,22.52,7.03,2020-05-27 13:00:00
61,109.14,111.25,22.51,6.9,2020-05-27 13:01:00
62,108.91,110.91,22.49,6.76,2020-05-27 13:02:00
63,109.14,111.15,22.48,6.71,2020-05-27 13:03:00
64,109.14,111.41,22.47,6.71,2020-05-27 13:04:00
65,109.14,111.66,22.46,6.71,2020-05-27 13:05:00
66,109.14,111.92,22.46,6.61,2020-05-27 13:06:00
67,109.99,112.16,22.46,6.61,2020-05-27 13:07:00
68,109.99,112.52,22.46,6.6,2020-05-27 13:08:00
69,109.99,112.8,22.47,6.67,2020-05-27 13:09:00
70,109.99,113.39,22.48,6.72,2020-05-27 13:10:00
71,109.99,113.39,22.48,6.72,2020-05-27 13:11:00
72,109.99,113.39,22.49,6.72,2020-05-27 13:12:00
73,109.99,113.13,22.5,6.72,2020-05-27 13:13:00
74,109.99,113.1,22.52,6.72,2020-05-27 13:14:00
75,109.99,113.1,22.53,6.72,2020-05-27 13:15:00
76,109.99,113.39,22.53,6.81,2020-05-27 13:16:00
77,109.76,113.72,22.52,6.94,2020-05-27 13:17:00
78,109.76,113.72,22.52,7.01,2020-05-27 13:18:00
79,109.76,113.72,22.51,7.01,2020-05-27 13:19:00
80,109.76,113.72,22.49,7.0,2020-05-27 13:20:00
81,109.76,113.46,22.48,7.11,2020-05-27 13:21:00
82,109.76,113.18,22.46,7.11,2020-05-27 13:22:00
83,109.76,113.17,22.45,7.11,2020-05-27 13:23:00
84,109.99,112.9,22.43,7.1,2020-05-27 13:24:00
85,109.99,112.64,22.41,7.1,2020-05-27 13:25:00
86,109.99,112.36,22.41,7.1,2020-05-27 13:26:00
87,109.99,112.36,22.41,7.1,2020-05-27 13:27:00
88,109.99,112.36,22.4,7.03,2020-05-27 13:28:00
89,109.99,112.39,22.39,6.96,2020-05-27 13:29:00
90,109.14,112.52,22.37,6.96,2020-05-27 13:30:00
91,109.99,112.8,22.35,7.0,2020-05-27 13:31:00
92,109.99,112.8,22.34,7.01,2020-05-27 13:32:00
93,109.99,112.8,22.33,7.01,2020-05-27 13:33:00
94,109.14,112.72,22.33,7.12,2020-05-27 13:34:00
95,109.14,112.67,22.32,7.24,2020-05-27 13:35:00
96,109.14,112.67,22.32,7.24,2020-05-27 13:36:00
97,109.14,112.92,22.32,7.24,2020-05-27 13:37:00
98,109.29999999999998,112.92,22.32,7.12,2020-05-27 13:38:00
99,110.07,113.18,22.32,7.12,2020-05-27 13:39:00
100,110.07,113.46,22.34,7.12,2020-05-27 13:40:00
101,110.07,113.72,22.34,7.12,2020-05-27 13:41:00
102,109.29999999999998,113.86,22.34,7.12,2020-05-27 13:42:00
103,110.07,114.12,22.35,7.19,2020-05-27 13:43:00
104,110.07,114.36,22.36,7.26,2020-05-27 13:44:00
105,110.07,114.49,22.38,7.26,2020-05-27 13:45:00
106,110.07,114.49,22.41,7.26,2020-05-27 13:46:00
107,110.07,114.77,22.43,7.25,2020-05-27 13:47:00
108,110.07,114.77,22.47,7.25,2020-05-27 13:48:00
109,110.07,114.83,22.5,7.14,2020-05-27 13:49:00
110,110.07,114.9,22.53,7.03,2020-05-27 13:50:00
111,109.99,115.16,22.54,7.03,2020-05-27 13:51:00
112,109.99,115.16,22.46,7.0,2020-05-27 13:52:00
113,109.99,115.43,22.3,7.13,2020-05-27 13:53:00
114,109.99,115.43,22.09,7.13,2020-05-27 13:54:00
115,110.238064634532,115.43,21.85,7.13,2020-05-27 13:55:00
116,110.68065967168972,115.43,21.58,7.13,2020-05-27 13:56:00
117,111.18689680199978,115.65,21.27,7.13,2020-05-27 13:57:00
118,111.70664346753763,115.62,20.94,7.13,2020-05-27 13:58:00
119,112.17760306920245,115.59,20.62,7.14,2020-05-27 13:59:00
120,112.57165134619564,115.59,20.36,7.14,2020-05-27 14:00:00
121,112.89760636711658,115.59,20.14,7.15,2020-05-27 14:01:00
122,113.14387204062994,115.59,19.97,7.15,2020-05-27 14:02:00
123,113.40126195784654,115.59,19.82,7.16,2020-05-27 14:03:00
124,113.5995396845622,115.59,19.68,7.13,2020-05-27 14:04:00
125,113.79473956992031,115.59,19.54,7.13,2020-05-27 14:05:00
126,113.96827105440266,115.59,19.41,7.13,2020-05-27 14:06:00
127,114.04148911144941,115.59,19.38,7.05,2020-05-27 14:07:00
128,114.00130364554121,115.59,19.41,7.06,2020-05-27 14:08:00
129,113.9205592821088,115.59,19.47,7.06,2020-05-27 14:09:00
130,113.80759805995103,115.59,19.55,7.06,2020-05-27 14:10:00
131,114.33656485510063,115.59,19.65,7.07,2020-05-27 14:11:00
132,114.15772366727384,115.78,19.78,7.07,2020-05-27 14:12:00
133,113.97669659321232,115.88,19.91,7.07,2020-05-27 14:13:00
134,113.80751351991512,115.96,20.03,7.07,2020-05-27 14:14:00
135,113.74915613564731,115.56,20.07,7.07,2020-05-27 14:15:00
136,113.77911840089556,115.24,20.05,7.08,2020-05-27 14:16:00
137,113.87825360358237,115.03,19.98,7.08,2020-05-27 14:17:00
138,114.0186751449446,114.91,19.88,7.13,2020-05-27 14:18:00
139,114.17156449460026,114.84,19.77,7.29,2020-05-27 14:19:00
140,114.35022430258087,114.72,19.64,7.42,2020-05-27 14:20:00
141,114.52653454677036,114.61,19.51,7.42,2020-05-27 14:21:00
142,114.05485665263052,114.48,19.37,7.54,2020-05-27 14:22:00
143,114.23139539051935,114.48,19.24,7.54,2020-05-27 14:23:00
144,114.37660334636892,114.35,19.12,7.55,2020-05-27 14:24:00
145,114.5326258596637,114.42,18.99,7.56,2020-05-27 14:25:00
146,114.68310152779851,114.48,18.87,7.56,2020-05-27 14:26:00
147,114.86404828536931,114.32,18.71,7.56,2020-05-27 14:27:00
148,115.03924175015251,114.38,18.54,7.57,2020-05-27 14:28:00
149,115.21106264663084,113.75,18.35,7.57,2020-05-27 14:29:00
150,115.30026548370027,113.33,18.16,7.58,2020-05-27 14:30:00
151,115.43614317506555,112.92,17.96,7.57,2020-05-27 14:31:00
152,115.48241080716322,112.44,17.76,7.58,2020-05-27 14:32:00
153,115.38280158861107,109.34,17.53,7.54,2020-05-27 14:33:00
154,114.34424691258944,106.17,17.24,7.42,2020-05-27 14:34:00
155,108.95393030507445,102.0,16.91,7.31,2020-05-27 14:35:00
156,101.68201493344871,97.55,16.56,7.27,2020-05-27 14:36:00
157,94.79731569415152,93.01,16.18,7.28,2020-05-27 14:37:00
158,88.68,88.34,15.8,7.3,2020-05-27 14:38:00
159,82.89940636685577,83.81,15.4,7.32,2020-05-27 14:39:00
160,77.88,79.14,15.0,7.33,2020-05-27 14:40:00
161,73.6026671739997,74.48,14.6,7.34,2020-05-27 14:41:00
162,70.00971895110993,69.77,14.24,7.37,2020-05-27 14:42:00
163,66.14015372300048,65.04,13.92,7.39,2020-05-27 14:43:00
164,60.33832521744574,61.0,13.63,7.41,2020-05-27 14:44:00
165,53.76708066823765,57.15,13.35,7.26,2020-05-27 14:45:00
166,48.88496192991997,52.75,13.1,7.29,2020-05-27 14:46:00
167,48.35799353767728,48.79,12.85,7.3,2020-05-27 14:47:00
168,47.084269028446045,47.29,12.64,7.32,2020-05-27 14:48:00
169,45.96,45.85,12.5,7.34,2020-05-27 14:49:00
170,45.27057860763274,45.48,12.42,7.34,2020-05-27 14:50:00
171,44.84417502290988,45.39,12.37,7.41,2020-05-27 14:51:00
172,44.67457565724775,45.37,12.35,7.41,2020-05-27 14:52:00
173,44.589981687828256,45.37,12.34,7.38,2020-05-27 14:53:00
174,44.75930673193616,45.39,12.36,7.39,2020-05-27 14:54:00
175,44.92918064118536,45.3,12.38,7.39,2020-05-27 14:55:00
176,45.09960430370711,45.23,12.4,7.38,2020-05-27 15:41:00
177,45.27057860763274,45.16,12.42,7.37,2020-05-27 15:42:00
178,45.44210444109356,45.07,12.44,7.31,2020-05-27 15:43:00
179,46.11907864164358,45.16,12.52,7.3,2020-05-27 15:44:00
180,47.41010192588889,45.92,12.68,7.45,2020-05-27 15:45:00
181,48.29863287236599,50.04,12.92,7.44,2020-05-27 15:46:00
182,49.55,54.03,13.2,7.38,2020-05-27 15:47:00
183,58.08,58.62,13.5,7.34,2020-05-27 15:48:00
184,65.32709179111173,63.4,13.83,7.29,2020-05-27 15:49:00
185,70.65360533289183,68.27,14.17,7.27,2020-05-27 15:50:00
186,74.12684287730306,73.01,14.52,7.25,2020-05-27 15:51:00
187,77.80101262867095,77.75,14.88,7.23,2020-05-27 15:52:00
188,80.74217583218821,81.81,15.25,7.14,2020-05-27 15:53:00
189,87.11000062058547,86.76,15.62,7.12,2020-05-27 15:54:00
190,92.96553200694851,91.12,16.01,7.09,2020-05-27 15:55:00
191,99.49855660644148,95.49,16.41,7.09,2020-05-27 15:56:00
192,106.98528355323046,100.05,16.81,7.07,2020-05-27 15:57:00
193,113.95488295483564,104.52,17.21,7.1,2020-05-27 15:58:00
194,115.90929313923752,108.91,17.55,7.08,2020-05-27 15:59:00
195,116.16,112.82,17.8,7.08,2020-05-27 16:00:00
196,116.09211411385294,113.8,17.97,7.07,2020-05-27 16:01:00
197,116.01535911236824,114.48,18.1,7.09,2020-05-27 16:02:00
198,115.94342443363114,114.77,18.21,7.08,2020-05-27 16:03:00
199,115.86427705019187,114.39,18.3,7.1,2020-05-27 16:04:00
200,115.80371080100443,114.55,18.37,7.1,2020-05-27 16:05:00
201,115.74268120571377,114.48,18.44,7.02,2020-05-27 16:06:00
202,115.68015510354674,114.13,18.51,6.91,2020-05-27 16:07:00
203,115.63077085932781,114.67,18.56,7.18,2020-05-27 16:08:00
204,115.5711575309778,114.12,18.62,7.18,2020-05-27 16:09:00
205,115.52118538462273,114.88,18.67,7.17,2020-05-27 16:10:00
206,115.4810144697122,115.66,18.71,7.17,2020-05-27 16:11:00
207,115.43055872504766,115.53,18.76,7.17,2020-05-27 16:12:00
208,115.39,116.11,18.8,7.17,2020-05-27 16:13:00
209,114.73283688202194,116.58,18.83,7.17,2020-05-27 16:14:00
210,114.68310152779851,116.94,18.87,7.17,2020-05-27 16:15:00
211,114.65815464031765,117.4,18.89,7.17,2020-05-27 16:16:00
212,114.60810216467286,117.88,18.93,7.17,2020-05-27 16:17:00
213,114.582996464531,118.17,18.95,7.2,2020-05-27 16:18:00
214,114.54523842895,118.9,18.98,7.2,2020-05-27 16:19:00
215,114.5326258596637,118.99,18.99,7.19,2020-05-27 16:20:00
216,114.52,118.99,19.0,7.27,2020-05-27 16:21:00
217,114.52,119.26,19.0,7.37,2020-05-27 16:22:00
218,114.5326258596637,119.32,18.99,7.21,2020-05-27 16:23:00
219,114.5326258596637,119.59,18.99,7.21,2020-05-27 16:24:00
220,114.5326258596637,119.59,18.99,7.21,2020-05-27 16:25:00
221,115.19220981747604,119.59,18.98,7.21,2020-05-27 16:26:00
222,115.20329718907469,120.28,18.97,7.21,2020-05-27 16:27:00
223,115.21437287745884,120.38,18.96,7.21,2020-05-27 16:28:00
224,115.21437287745884,120.02,18.96,7.21,2020-05-27 16:29:00
225,115.21437287745884,119.66,18.96,7.22,2020-05-27 16:30:00
226,115.22543688878729,119.2,18.95,7.24,2020-05-27 16:31:00
227,115.23648922921879,118.76,18.94,7.24,2020-05-27 16:32:00
228,115.24752990491208,118.76,18.93,7.24,2020-05-27 16:33:00
229,115.25855892202604,118.76,18.92,7.24,2020-05-27 16:34:00
230,115.26957628671944,118.3,18.91,7.25,2020-05-27 16:35:00
231,115.280582005151,118.3,18.9,7.25,2020-05-27 16:36:00
232,115.85157608347951,118.3,18.89,7.25,2020-05-27 16:37:00
233,115.85157608347951,118.3,18.89,7.25,2020-05-27 16:38:00
234,115.85157608347951,118.3,18.89,7.25,2020-05-27 16:39:00
235,115.85157608347951,117.84,18.89,7.25,2020-05-27 16:40:00
236,115.29157608347951,117.39,18.89,7.27,2020-05-27 16:41:00
237,115.280582005151,116.93,18.9,7.27,2020-05-27 16:42:00
238,115.280582005151,116.47,18.9,7.27,2020-05-27 16:43:00
239,115.20957628671944,116.93,18.91,7.27,2020-05-27 16:44:00
240,115.19855892202604,116.93,18.92,7.05,2020-05-27 16:45:00
241,115.17648922921877,117.39,18.94,6.88,2020-05-27 16:46:00
242,115.16543688878728,117.84,18.95,6.88,2020-05-27 16:47:00
243,115.1432971890747,117.39,18.97,6.88,2020-05-27 16:48:00
244,115.13220981747601,116.93,18.98,6.87,2020-05-27 16:49:00
245,115.11,116.93,19.0,6.89,2020-05-27 16:50:00
246,115.08774337576051,116.93,19.02,6.91,2020-05-27 16:51:00
247,115.05427056894104,116.67,19.05,6.99,2020-05-27 16:53:00
248,115.03004761389386,117.12,19.07,7.0,2020-05-27 16:54:00
249,115.00709596382623,117.58,19.09,7.0,2020-05-27 16:55:00
250,114.99560208873943,118.04,19.1,7.0,2020-05-27 16:56:00
251,114.97257820693687,118.04,19.12,6.98,2020-05-27 16:57:00
252,114.97257820693687,118.04,19.12,6.98,2020-05-27 16:58:00
253,114.96104818761194,118.48,19.13,6.98,2020-05-27 16:59:00
254,115.0025281122766,117.76,19.14,6.98,2020-05-27 17:00:00
255,114.94950610759838,117.76,19.14,7.19,2020-05-27 17:01:00
256,114.9379519605917,117.3,19.15,7.34,2020-05-27 17:02:00
257,114.92638574028726,116.86,19.16,7.34,2020-05-27 17:03:00
258,114.92638574028726,117.3,19.16,7.34,2020-05-27 17:04:00
259,114.99047161105223,117.66,19.15,7.35,2020-05-27 17:05:00
260,115.0025281122766,117.66,19.14,7.33,2020-05-27 17:06:00
261,115.02660334636893,118.02,19.12,7.3,2020-05-27 17:07:00
262,115.03862209239428,118.3,19.11,7.22,2020-05-27 17:08:00
263,115.06262187529695,118.3,19.09,7.22,2020-05-27 17:09:00
264,115.08657142319359,118.3,19.07,7.22,2020-05-27 17:10:00
265,115.11427056894108,117.84,19.05,7.23,2020-05-27 17:11:00
266,115.13659749570749,117.84,19.03,7.24,2020-05-27 17:12:00
267,115.15887754180508,118.3,19.01,7.24,2020-05-27 17:13:00
268,115.17,117.84,19.0,7.24,2020-05-27 17:14:00
269,115.19220981747604,118.11,18.98,7.24,2020-05-27 17:15:00
270,115.20329718907469,118.11,18.97,7.24,2020-05-27 17:17:00
271,115.22543688878729,118.11,18.95,7.24,2020-05-27 17:18:00
272,115.23648922921879,117.84,18.94,7.24,2020-05-27 17:19:00
273,115.23648922921879,117.39,18.94,7.24,2020-05-27 17:20:00
274,115.23648922921879,116.76,18.94,7.24,2020-05-27 17:21:00
275,115.23648922921879,116.76,18.94,7.24,2020-05-27 17:22:00
276,115.22543688878729,116.4,18.95,7.24,2020-05-27 17:23:00
277,115.22543688878729,116.4,18.95,7.24,2020-05-27 17:24:00
278,115.20329718907469,115.93,18.97,7.22,2020-05-27 17:25:00
279,115.19220981747604,115.49,18.98,7.22,2020-05-27 17:26:00
280,115.17,115.49,19.0,7.21,2020-05-27 17:27:00
281,115.17,115.49,19.0,7.2,2020-05-27 17:28:00
282,115.14774337576051,115.03,19.02,7.28,2020-05-27 17:29:00
283,115.13659749570749,114.96,19.03,7.41,2020-05-27 17:30:00
284,115.12543989548729,114.9,19.04,7.53,2020-05-27 17:31:00
285,115.09852737546144,115.36,19.06,7.53,2020-05-27 17:32:00
286,115.07460292533169,115.36,19.08,7.53,2020-05-27 17:33:00
287,115.05062826651071,116.08,19.1,7.53,2020-05-27 17:34:00
288,115.03862209239428,116.52,19.11,7.52,2020-05-27 17:35:00
289,115.01457202185594,117.24,19.13,7.52,2020-05-27 17:36:00
290,115.01457202185594,117.24,19.13,7.55,2020-05-27 17:37:00
291,115.0025281122766,117.01,19.14,7.55,2020-05-27 17:38:00
292,114.99047161105223,117.01,19.15,7.48,2020-05-27 17:39:00
293,114.99047161105223,117.01,19.15,7.5,2020-05-27 17:40:00
294,114.99047161105223,117.01,19.15,7.5,2020-05-27 17:41:00
295,114.99047161105223,117.01,19.15,7.49,2020-05-27 17:42:00
296,114.9784025116041,117.01,19.16,7.49,2020-05-27 17:43:00
297,114.9784025116041,117.01,19.16,7.41,2020-05-27 17:44:00
