Basis,Coeff
(Intercept),186.81
h(x0-14.648),18.1147
h(14.648-x0),-27.087
h(4.838-x1),18.5085
h(x2+1.482),-3.49105
h(x3-13.965),0.736699
h(x1-11.578),-600.377
h(11.578-x1),-12.3691
h(x1-5.078),-10.7679
h(x5-3.68),2.33729
h(3.68-x5),0.474518
h(x4-13.102),-0.0748138
h(13.102-x4),-0.0829577
h(17.383-x3),0.875423
h(x3-6.009),0.732167
h(x6-169.67),0.0284659
h(x1-11.585),760.905
h(x0-11.052),-21.6716
h(11.778-x0),3.36085
h(x0-14.718),15.0312
h(x0-14.998),-10.3705
h(x6-148.25),-0.0154038
