11.558,-0.268,11.9866,-46.6,8.43
11.549,-0.269,12.0895,-54.9,8.24
12.33,0.742,8.4883,-22.0,8.32
12.345,0.698,8.5912,-219.6,8.25
12.343,0.676,5.556,-201.2,8.34
12.354,0.662,5.093,-222.5,8.08
12.256,0.582,9.1571,-223.6,8.18
12.234,0.695,10.8548,-32.5,8.06
12.178,0.682,10.0831,-6.7,8.16
12.375,0.65,6.3791,-33.8,8.11
12.375,0.583,6.7907,-43.6,8.22
12.357,0.636,3.2924,-39.3,8.13
12.377,0.557,3.6526,-4.2,8.27
12.065,0.875,0.0,-145.0,8.08
12.177,0.712,0.0514,-157.7,8.42
12.873,-0.005,14.0958,-30.9,8.12
12.862,0.03,14.5588,-33.0,8.1
12.859,0.126,11.4721,-29.5,8.01
12.859,0.063,10.2889,-31.1,8.04
12.867,0.087,12.2952,-21.0,8.02
12.833,0.204,6.482,-26.7,8.36
12.833,0.207,7.4594,-5.6,8.14
12.836,0.214,5.3502,-11.4,8.12
12.817,0.179,4.0641,-11.7,8.42
12.833,0.216,6.9964,-16.5,8.39
12.813,0.197,5.2988,-9.7,8.05
12.797,0.189,5.6589,-5.3,8.1
12.816,0.223,4.167,0.0,8.38
12.868,-0.009,9.9802,-26.7,8.05
12.42,-0.144,3.6526,-354.6,8.43
12.172,0.753,3.1896,-347.6,8.43
12.476,0.199,3.6526,-337.8,8.45
12.272,-0.375,3.7554,-342.0,8.46
12.366,-0.303,3.2924,-337.8,8.49
12.389,0.187,1.6977,0.0,8.34
12.381,0.038,1.9549,0.0,8.09
12.195,-0.289,1.7491,-16.8,8.36
12.482,-0.574,2.0578,0.0,8.13
12.482,-0.094,1.5948,-359.0,8.1
12.459,-0.39,1.852,-359.0,8.24
12.746,0.018,2.5722,0.0,8.27
12.045,0.309,2.3664,-350.0,8.08
12.262,0.331,1.852,-353.0,8.32
12.479,0.324,2.6751,-346.4,8.05
12.269,0.803,2.4693,-336.4,8.46
12.404,0.144,3.0867,-359.0,8.21
12.557,-0.128,2.9838,-354.6,8.39
12.54,-0.097,3.1896,-354.6,8.03
12.48,-0.268,2.778,-332.1,8.34
12.513,0.03,2.5722,-332.1,8.16
12.309,0.55,2.9838,-338.6,8.25
12.157,-0.073,2.0578,-349.0,8.4
12.516,0.14,3.3953,-354.6,8.46
12.093,0.739,2.778,-349.0,8.3
12.316,0.647,2.4693,-349.0,8.31
12.342,0.431,2.778,0.0,8.17
12.381,0.035,2.778,-354.6,8.26
12.527,0.424,2.5722,-349.0,8.4
12.657,-0.149,2.6751,-359.0,8.24
12.471,0.358,3.2924,-4.2,8.3
12.478,-0.135,3.1896,0.0,8.4
12.126,0.435,2.6751,-347.6,8.17
12.434,0.123,2.9838,-342.0,8.24
12.496,0.099,2.4693,-337.8,8.04
12.28,0.016,1.852,-359.0,8.17
10.199,-0.727,13.0669,-354.6,8.82
10.213,-0.722,11.4721,-359.0,8.92
10.389,-0.707,12.2952,-359.0,8.76
11.171,0.698,9.0542,0.0,8.94
11.17,0.693,10.649,0.0,8.94
11.165,0.611,11.575,-359.0,8.86
11.172,0.547,10.4947,-349.0,8.83
11.91,-0.812,6.9964,-11.2,8.9
11.796,-0.527,1.5948,-54.9,8.83
11.798,-0.541,1.389,-67.5,8.75
11.771,-0.447,1.1832,-56.3,8.86
11.722,-0.433,6.5849,-96.2,8.88
11.731,-0.448,1.4919,-99.6,8.94
11.723,-0.47,1.7491,-111.2,8.9
11.734,-0.421,5.8647,-135.0,8.66
11.727,-0.383,3.1896,-146.4,8.93
11.735,-0.367,4.4757,-145.0,8.93
11.763,-0.353,3.6526,-139.2,8.87
11.651,-0.356,1.7491,-88.6,8.67
11.627,-0.32,0.8746,-101.2,8.92
11.634,-0.316,2.0578,-71.2,8.94
11.594,-0.337,3.2924,-88.6,8.84
11.595,-0.279,1.0803,-109.3,8.95
11.582,-0.284,1.2861,-111.2,8.78
11.597,-0.288,1.9549,-116.8,8.81
11.59,-0.254,3.7554,-140.5,8.9
11.598,-0.257,3.4982,-145.0,8.83
11.6,-0.272,2.778,-139.7,8.98
11.602,-0.256,4.2699,-145.0,8.99
11.593,-0.266,2.6751,-157.5,8.76
11.599,-0.279,3.0867,-138.5,8.77
11.593,-0.277,3.6526,-146.0,8.75
11.598,-0.261,0.8746,-105.5,8.88
11.599,-0.245,2.4693,-111.2,8.75
11.592,-0.253,2.4693,-112.5,8.98
11.59,-0.271,1.0803,-111.2,8.89
11.572,-0.326,1.7491,-111.6,8.92
11.586,-0.282,3.1896,-101.2,8.91
11.584,-0.241,2.3664,-111.0,8.95
11.587,-0.281,1.7491,-99.8,8.84
11.57,-0.265,2.0578,-104.8,8.94
11.568,-0.234,2.9838,-109.9,8.91
11.587,-0.26,2.5722,-116.2,8.91
11.553,-0.261,2.2636,-101.2,8.76
11.556,-0.285,3.9612,-123.8,8.97
11.55,-0.3,1.852,-133.7,8.66
11.563,-0.267,2.2636,-188.2,8.9
11.556,-0.263,1.1832,-202.7,8.84
11.57,-0.298,12.0895,-54.8,8.96
11.556,-0.281,12.964,-56.3,8.9
11.569,-0.273,12.6553,-47.8,8.9
11.556,-0.266,13.89,-54.9,8.9
11.549,-0.255,14.1987,-50.0,8.77
11.546,-0.278,11.9866,-54.9,8.74
11.546,-0.259,12.5524,-55.8,8.67
11.551,-0.283,12.5524,-51.1,8.91
11.552,-0.258,13.2727,-64.8,8.56
11.561,-0.262,9.5687,-57.0,8.6
11.558,-0.256,11.9866,-57.2,8.58
11.546,-0.286,10.186,-26.3,8.7
11.545,-0.261,11.575,-18.0,8.95
11.554,-0.268,11.3692,-18.4,8.87
11.55,-0.246,14.9703,-26.9,8.91
11.553,-0.245,15.0732,-28.4,8.96
11.542,-0.244,14.7646,-23.5,8.67
11.545,-0.245,13.7871,-49.0,8.94
11.584,-0.448,11.3692,-9.7,8.96
11.578,-0.585,9.4658,0.0,8.64
11.584,-0.575,9.7744,0.0,8.96
11.572,-0.581,9.6716,0.0,8.95
12.367,0.694,5.9676,-203.0,8.7
12.25,0.688,9.6716,-225.6,8.91
12.251,0.644,9.8773,-242.1,8.97
12.243,0.696,9.6716,-249.6,8.57
12.253,0.749,9.6716,-252.0,8.98
12.251,0.76,10.186,-265.0,8.98
12.224,0.822,10.0831,-352.5,8.64
12.21,0.731,9.7744,-359.0,8.98
12.241,0.718,9.8773,-354.6,8.84
12.199,0.715,9.7744,-359.0,8.97
12.219,0.659,9.6716,-359.0,8.95
12.237,0.619,10.186,-4.2,8.98
12.263,0.792,9.5687,0.0,8.92
12.231,0.79,10.8548,0.0,8.69
12.263,0.692,10.8548,0.0,8.72
12.234,0.686,9.8773,0.0,8.8
12.236,0.697,10.5976,0.0,8.87
12.239,0.663,10.9577,-8.7,8.96
12.183,0.592,10.186,-5.2,8.72
12.19,0.585,10.649,-4.2,8.8
12.223,0.753,9.6716,0.0,8.95
12.223,0.792,9.6716,-4.2,8.68
12.257,0.746,10.9577,-9.7,8.95
12.237,0.713,10.5976,-359.0,8.95
12.213,0.645,10.5976,-16.5,8.71
12.227,0.788,11.575,-359.0,8.79
12.123,0.578,10.186,-9.9,8.98
12.356,0.51,5.8647,-22.5,8.84
12.382,0.609,6.0704,-26.7,8.59
12.326,0.663,3.2924,-32.3,8.54
12.191,0.714,0.3601,-154.5,8.74
12.379,-0.771,7.5623,-106.9,8.72
12.864,-0.201,15.4848,-26.7,8.66
12.89,-0.156,15.8963,-24.6,8.62
12.901,-0.152,16.7709,-32.1,8.85
12.876,-0.001,11.575,-33.6,8.79
12.836,0.08,9.0542,-32.5,8.84
12.862,0.085,12.6553,-26.7,8.55
12.863,0.095,11.8837,-26.3,8.7
12.858,0.154,11.1635,0.0,8.87
12.815,0.168,5.4531,-4.2,8.6
12.815,0.198,8.1797,-16.8,8.96
12.778,0.248,5.9676,-22.5,8.84
12.819,0.098,9.8773,-33.6,8.92
12.838,0.052,10.2889,-9.7,8.83
12.608,0.111,3.6526,-347.6,8.66
12.484,-0.244,3.6526,-347.6,8.62
12.241,-0.367,4.167,-359.0,8.9
12.42,0.096,3.6526,0.0,8.78
12.37,0.121,4.0641,-342.0,8.88
12.034,0.955,3.1896,-337.8,8.81
12.524,0.279,3.9612,-343.9,8.81
12.342,0.355,3.4982,-349.0,8.68
12.228,0.489,3.2924,-342.0,8.87
12.46,0.463,4.167,-357.5,8.66
12.343,0.632,4.3728,0.0,8.88
12.619,0.044,5.1959,-349.0,8.83
12.485,-0.098,4.3728,-326.5,8.85
12.412,0.301,3.7554,-347.3,8.78
12.399,0.248,3.9612,-342.0,8.83
12.384,0.285,2.778,0.0,8.6
12.461,-0.012,2.2636,-349.0,8.71
12.35,0.187,2.9838,-349.0,8.9
12.347,0.156,2.5722,-353.3,8.98
12.348,0.234,2.9838,-349.1,8.95
12.575,-0.06,3.5497,-354.6,8.86
12.448,-0.376,2.1607,-349.0,8.59
12.192,0.695,2.1607,-349.0,8.77
12.228,0.568,2.9838,-353.3,8.71
12.505,-0.035,2.3664,0.0,8.6
12.152,0.523,1.9549,-347.6,8.51
12.549,-0.07,2.2636,-9.9,8.69
12.432,-0.092,2.9838,-347.6,8.53
12.094,0.703,2.0578,0.0,8.63
12.208,0.334,3.3953,0.0,8.94
12.508,0.064,3.0867,-349.0,8.84
12.638,-0.134,2.9838,-337.8,8.76
12.124,0.459,3.0867,-347.6,8.7
12.511,0.171,3.0867,-354.6,8.91
12.545,-0.191,2.8809,-342.0,8.52
12.546,0.212,2.5722,-347.6,8.73
12.557,0.311,1.9549,-359.0,8.7
12.478,0.053,2.4693,-347.6,8.66
12.516,0.033,2.6751,-346.3,8.65
12.423,0.181,2.6751,-342.0,8.81
10.183,-0.724,13.2727,0.0,9.0
10.919,0.486,18.4686,-26.8,9.12
10.918,0.495,15.9992,-46.5,9.43
10.921,0.521,13.7871,-39.1,9.43
11.206,0.8,10.4947,-16.8,9.31
11.213,0.801,9.5687,0.0,9.48
11.88,-0.749,9.7744,-23.5,9.47
11.91,-0.811,4.9901,-4.2,9.17
11.912,-0.812,7.3566,-16.8,9.49
11.911,-0.814,7.5623,-20.5,9.39
11.91,-0.811,6.482,-21.0,9.31
11.912,-0.812,6.482,-21.0,9.33
11.911,-0.813,6.482,-16.8,9.44
11.911,-0.815,7.6652,-10.2,9.35
11.912,-0.812,7.1508,-12.4,9.32
11.911,-0.816,7.6652,-9.7,9.17
11.91,-0.811,8.797,-22.5,9.4
11.91,-0.812,7.871,-21.0,9.19
11.912,-0.812,8.797,-21.0,9.3
11.911,-0.812,9.1571,-22.9,9.38
11.911,-0.813,8.3854,-21.0,9.41
11.911,-0.814,8.0768,-22.0,9.48
11.911,-0.81,7.6652,0.0,9.29
11.91,-0.812,8.9513,-21.3,9.22
11.791,-0.555,2.0578,-47.3,9.43
11.793,-0.552,2.0578,-45.0,9.26
11.795,-0.572,1.6977,-56.3,9.06
11.795,-0.554,1.7491,-54.9,9.05
11.794,-0.53,2.2636,-66.1,9.22
11.781,-0.493,1.9549,-54.9,9.44
11.764,-0.462,1.6977,-45.0,9.09
11.772,-0.466,0.3601,-56.5,9.36
11.76,-0.44,0.9774,-61.9,9.11
11.798,-0.511,0.8746,-88.6,9.39
11.762,-0.453,0.8746,-94.2,9.33
11.742,-0.427,0.5659,-129.5,9.39
11.732,-0.414,5.4531,-122.6,9.42
11.721,-0.414,7.2537,-111.3,9.05
11.705,-0.391,8.1797,-97.7,9.05
11.717,-0.399,11.4721,-55.4,9.41
11.702,-0.41,9.26,-67.2,9.08
11.71,-0.421,11.7808,-67.5,9.46
11.708,-0.414,8.9513,-89.1,9.02
11.732,-0.432,4.3728,-61.9,9.46
11.723,-0.463,2.4693,-100.5,9.15
11.721,-0.464,2.8809,-88.6,9.08
11.733,-0.447,5.7618,-125.2,9.22
11.734,-0.397,4.3728,-129.5,9.25
11.729,-0.421,4.4757,-125.4,9.14
11.723,-0.352,4.0641,-128.2,9.18
11.737,-0.362,3.8583,-156.2,9.47
11.755,-0.328,3.3953,-146.2,9.01
11.74,-0.418,4.6814,-144.7,9.31
11.752,-0.381,4.0641,-129.5,9.19
11.765,-0.358,3.4982,-145.0,9.14
11.768,-0.368,3.6526,-145.0,9.25
11.766,-0.345,3.2924,-135.5,9.07
11.762,-0.357,2.3664,-147.2,9.19
11.772,-0.326,2.6751,-122.4,9.35
11.651,-0.379,0.2572,-99.8,9.16
11.623,-0.332,0.9774,-101.2,9.38
11.621,-0.327,2.1607,-99.6,9.06
11.634,-0.312,2.778,-61.9,9.3
11.595,-0.276,1.0803,-88.6,9.28
11.608,-0.296,3.5497,-71.7,9.23
11.593,-0.292,3.1896,-101.2,9.21
11.588,-0.298,0.463,-111.2,9.06
11.59,-0.29,2.8809,-113.4,9.0
11.609,-0.263,1.1832,-123.8,9.06
11.594,-0.286,0.7717,-112.6,9.06
11.593,-0.292,0.9774,-112.6,9.02
11.594,-0.284,1.5948,-106.9,9.23
11.593,-0.276,0.2572,-99.8,9.15
11.595,-0.274,0.9774,-111.2,9.21
11.604,-0.278,1.2861,-99.5,9.19
11.605,-0.264,1.5948,-111.0,9.41
11.611,-0.261,0.3601,-106.9,9.11
11.618,-0.236,3.0867,-111.2,9.49
11.591,-0.293,1.1832,-106.9,9.39
11.608,-0.255,2.9838,-106.3,9.31
11.583,-0.283,0.1543,-106.0,9.05
11.589,-0.272,0.6688,-109.5,9.27
11.592,-0.271,2.1607,-123.0,9.26
11.61,-0.261,4.3728,-121.7,9.21
11.589,-0.286,3.7554,-116.8,9.15
11.608,-0.256,3.8583,-144.7,9.03
11.591,-0.293,2.6751,-142.0,9.41
11.585,-0.285,4.0641,-135.0,9.34
11.589,-0.282,3.6526,-144.7,9.33
11.592,-0.267,3.9612,-153.7,9.3
11.601,-0.222,3.2924,-146.4,9.37
11.589,-0.243,4.167,-143.2,9.29
11.588,-0.263,2.4693,-145.0,9.21
11.6,-0.263,3.4982,-129.5,9.27
11.596,-0.252,3.6526,-146.2,9.28
11.59,-0.274,3.2924,-145.0,9.33
11.585,-0.302,3.6526,-145.0,9.36
11.591,-0.253,3.6526,-146.2,9.09
11.609,-0.239,3.2924,-145.0,9.18
11.595,-0.286,3.0867,-139.2,9.37
11.592,-0.265,3.0867,-152.0,9.3
11.606,-0.259,2.4693,-145.0,9.17
11.605,-0.264,3.2924,-145.0,9.28
11.584,-0.307,4.0641,-146.7,9.27
11.598,-0.274,3.8583,-147.0,9.16
11.594,-0.273,4.3728,-145.5,9.26
11.596,-0.263,3.2924,-150.5,9.3
11.6,-0.249,1.6977,-131.2,9.37
11.595,-0.293,3.2924,-145.2,9.0
11.608,-0.263,2.9838,-146.5,9.23
11.576,-0.312,3.1896,-152.0,9.14
11.599,-0.261,3.1896,-152.0,9.2
11.594,-0.271,2.0578,-145.0,9.24
11.6,-0.259,3.2924,-149.0,9.2
11.586,-0.287,2.5722,-157.5,9.33
11.593,-0.296,3.1896,-146.9,9.07
11.594,-0.286,3.1896,-151.7,9.26
11.584,-0.332,2.2636,-123.8,9.44
11.585,-0.276,1.5948,-116.8,9.14
11.605,-0.271,2.8809,-101.2,9.08
11.593,-0.28,2.1607,-88.6,9.17
11.604,-0.253,0.3601,-102.8,9.38
11.584,-0.281,0.0514,-88.6,9.29
11.603,-0.27,0.3601,-106.9,9.1
11.594,-0.264,1.4919,-101.2,9.18
11.598,-0.267,0.1543,-94.2,9.46
11.582,-0.263,0.8746,-106.9,9.33
11.601,-0.239,1.852,-112.6,9.27
11.588,-0.255,1.0803,-112.6,9.39
11.603,-0.234,0.5659,-122.4,9.22
11.595,-0.261,1.1832,-122.2,9.39
11.602,-0.225,1.0803,-123.8,9.28
11.584,-0.272,2.2636,-123.8,9.22
11.582,-0.254,1.389,-112.6,9.16
11.594,-0.284,0.7717,-102.6,9.03
11.601,-0.261,1.6977,-106.9,9.07
11.589,-0.286,1.0803,-106.9,9.07
11.587,-0.29,0.7717,-111.2,9.25
11.574,-0.299,0.8746,-112.6,9.13
11.597,-0.291,1.0803,-100.7,9.24
11.601,-0.265,1.5948,-112.6,9.06
11.59,-0.302,0.9774,-111.2,9.03
11.585,-0.288,0.5659,-100.0,9.29
11.59,-0.3,0.0514,-111.2,9.14
11.602,-0.269,0.9774,-110.4,9.49
11.589,-0.27,0.8746,-112.6,9.09
11.604,-0.284,1.852,-101.8,9.38
11.602,-0.256,2.4693,-111.0,9.08
11.566,-0.301,3.8583,-123.8,9.19
11.534,-0.395,3.1896,-111.2,9.24
11.595,-0.265,1.4919,-101.2,9.43
11.587,-0.263,4.3728,-102.0,9.4
11.575,-0.315,4.8872,-121.6,9.4
11.586,-0.27,1.4919,-123.3,9.47
11.587,-0.271,4.7843,-94.7,9.06
11.577,-0.295,1.2861,-106.9,9.16
11.574,-0.274,6.6878,-112.4,9.28
11.576,-0.264,4.4757,-101.5,9.3
11.579,-0.279,2.6751,-104.3,9.36
11.573,-0.281,2.5722,-109.4,9.35
11.579,-0.27,2.6751,-99.2,9.26
11.592,-0.262,4.4757,-93.1,9.44
11.578,-0.255,6.1733,-105.3,9.48
11.568,-0.302,1.4919,-100.2,9.4
11.566,-0.245,1.2861,-99.8,9.44
11.581,-0.26,1.4919,-101.2,9.41
11.568,-0.285,3.0867,-111.2,9.33
11.571,-0.304,6.3791,-110.1,9.12
11.556,-0.317,1.4919,-111.2,9.2
11.577,-0.291,5.556,-105.3,9.41
11.564,-0.258,3.0867,-111.2,9.29
11.58,-0.271,3.4982,-111.0,9.06
11.583,-0.249,2.5722,-111.2,9.47
11.565,-0.284,3.3953,-116.8,9.47
11.57,-0.28,4.9901,-105.6,9.46
11.583,-0.259,5.3502,-112.6,9.48
11.589,-0.217,2.0578,-111.5,9.25
11.585,-0.243,2.2636,-123.6,9.37
11.567,-0.276,6.482,-116.8,9.22
11.568,-0.28,5.3502,-108.6,9.33
11.568,-0.28,5.9676,-112.8,9.35
11.566,-0.252,3.4982,-110.6,9.14
11.561,-0.3,4.2699,-114.1,9.28
11.562,-0.291,1.5948,-122.9,9.32
11.576,-0.247,4.2699,-109.0,9.47
11.53,-0.347,1.5948,-102.6,9.07
11.576,-0.246,1.1832,-111.2,9.25
11.558,-0.275,1.0803,-108.8,9.23
11.62,-0.273,2.778,-110.8,9.38
11.612,-0.301,1.4919,-99.7,9.35
11.621,-0.271,3.6526,-106.9,9.02
11.608,-0.28,0.9774,-105.3,9.47
11.617,-0.268,1.4919,-106.9,9.42
11.601,-0.264,0.8746,-112.6,9.2
11.591,-0.2,5.093,-101.7,9.48
11.598,-0.271,3.7554,-116.8,9.25
11.598,-0.299,4.0641,-112.6,9.14
11.592,-0.265,1.5948,-111.2,9.49
11.591,-0.309,2.0578,-101.2,9.07
11.572,-0.257,2.778,-106.9,9.37
11.59,-0.273,1.9549,-106.9,9.27
11.59,-0.276,2.9838,-109.9,9.43
11.595,-0.283,2.2636,-106.9,9.32
11.568,-0.277,3.2924,-99.8,9.42
11.579,-0.284,1.4919,-111.0,9.46
11.578,-0.285,1.5948,-106.9,9.36
11.566,-0.303,0.7717,-106.5,9.18
11.582,-0.286,1.1832,-103.4,9.09
11.582,-0.258,1.389,-105.1,9.19
11.589,-0.253,0.5659,-104.5,9.19
11.58,-0.276,1.6977,-112.6,9.42
11.574,-0.278,2.1607,-111.2,9.44
11.58,-0.292,0.9774,-111.2,9.39
11.573,-0.284,1.5948,-103.1,9.21
11.572,-0.296,1.2861,-111.5,9.11
11.567,-0.262,1.6977,-111.2,9.38
11.553,-0.28,1.389,-107.2,9.34
11.554,-0.273,1.5948,-90.7,9.15
11.557,-0.237,3.0867,-103.6,9.04
11.567,-0.239,1.2861,-111.2,9.32
11.56,-0.249,1.5948,-112.6,9.12
11.581,-0.248,1.7491,-101.7,9.17
11.554,-0.254,0.9774,-108.6,9.24
11.55,-0.23,1.1832,-111.2,9.25
11.576,-0.271,1.389,-111.2,9.33
11.551,-0.258,2.9838,-111.2,9.29
11.58,-0.231,3.4982,-107.2,9.1
11.566,-0.257,1.7491,-111.2,9.12
11.567,-0.285,3.6526,-111.5,9.22
11.563,-0.266,4.9901,-123.8,9.06
11.567,-0.263,3.1896,-116.8,9.38
11.559,-0.273,3.1896,-110.0,9.14
11.559,-0.297,3.8583,-123.9,9.07
11.576,-0.276,2.5722,-123.8,9.47
11.577,-0.285,3.0867,-131.7,9.27
11.576,-0.261,2.778,-111.2,9.33
11.573,-0.275,3.9612,-129.5,9.36
11.567,-0.26,1.7491,-111.2,9.25
11.553,-0.27,4.6814,-111.9,9.08
11.556,-0.224,4.3728,-107.6,9.11
11.562,-0.256,2.6751,-106.9,9.48
11.56,-0.305,1.7491,-106.7,9.23
11.562,-0.29,1.2861,-100.2,9.34
11.552,-0.239,1.2861,-111.2,9.12
11.548,-0.286,2.0578,-111.2,9.3
11.56,-0.277,2.3664,-129.5,9.43
11.556,-0.294,2.2636,-191.0,9.32
11.542,-0.243,4.5786,-229.4,9.29
11.541,-0.328,2.6751,-225.2,9.17
11.556,-0.284,3.6526,-256.9,9.46
11.544,-0.283,4.5786,-191.7,9.3
11.529,-0.262,1.5948,-197.0,9.49
11.54,-0.311,2.1607,-179.5,9.22
11.56,-0.301,1.4919,-201.2,9.24
11.535,-0.245,2.1607,-191.4,9.19
11.549,-0.254,2.8809,-146.5,9.07
11.554,-0.303,2.8809,-213.9,9.17
11.574,-0.302,2.2636,-99.8,9.31
11.566,-0.284,3.1896,-98.8,9.42
11.557,-0.297,2.778,-104.9,9.47
11.565,-0.306,4.8872,-111.2,9.14
11.576,-0.289,1.4919,-107.2,9.35
11.576,-0.27,2.1607,-106.9,9.07
11.569,-0.3,7.9739,-66.0,9.26
11.575,-0.277,10.0831,-51.3,9.26
11.572,-0.259,11.0606,-53.9,9.37
11.564,-0.308,14.1987,-44.6,9.42
11.554,-0.304,11.6779,-59.8,9.23
11.559,-0.278,12.8611,-46.1,9.03
11.539,-0.282,8.797,-9.7,9.29
11.544,-0.294,10.2889,-21.0,9.09
11.55,-0.252,12.8611,-21.5,9.08
11.548,-0.271,11.6779,-50.3,9.09
11.556,-0.267,12.4496,-49.3,9.43
11.536,-0.254,11.9866,-49.6,9.1
11.538,-0.282,12.1923,-55.1,9.49
11.546,-0.264,12.2952,-61.9,9.49
11.537,-0.275,11.2663,-61.5,9.45
11.548,-0.254,7.3566,-16.0,9.16
11.563,-0.26,6.5849,-11.2,9.35
11.554,-0.286,13.5813,-22.9,9.41
