FOC,PRED,PERC
80.0,80.27189,0.33986092
79.9,79.162636,0.9228607
77.0,77.35118,0.45607927
76.0,78.35854,3.1033466
79.9,79.88894,0.013845584
79.9,79.97067,0.08844941
76.9,77.031944,0.17157705
79.9,79.9788,0.09861876
79.9,80.05184,0.1900378
79.9,79.47141,0.5364066
79.9,80.641945,0.9285899
79.9,78.93633,1.2060937
81.0,79.93969,1.309025
79.9,78.45171,1.8126256
80.1,80.12348,0.02931745
74.9,77.720924,3.766252
81.1,80.311134,0.97270554
80.0,78.745094,1.5686322
79.6,79.22997,0.46485636
75.1,76.827736,2.3005824
61.9,63.745155,2.9808624
80.0,79.66692,0.41634563
79.9,78.73774,1.4546458
77.7,79.027855,1.7089549
74.9,77.27598,3.1721983
79.9,79.54822,0.44028005
79.9,78.87745,1.2797903
80.3,79.51392,0.97892827
80.9,79.24856,2.0413394
79.9,80.41156,0.6402485
79.9,78.66276,1.5484902
79.9,80.02357,0.15465039
80.0,78.57676,1.7790507
76.9,77.22192,0.41861466
29.9,41.258865,37.989517
79.9,79.38749,0.64144206
79.9,79.30048,0.75033516
64.9,68.20336,5.089923
76.9,76.28172,0.80400324
80.0,80.00033,0.00041007999
76.9,77.19088,0.37825525
79.9,80.27961,0.47510406
80.9,79.91755,1.2144035
77.9,78.68639,1.0094893
61.9,65.771515,6.254464
71.9,75.82172,5.4544015
79.9,79.33111,0.71200675
79.9,79.20443,0.870553
79.9,78.72146,1.4750227
79.9,78.83701,1.3303983
52.0,51.9019,0.18865144
76.9,76.62795,0.35376975
74.9,77.077484,2.9071863
79.9,80.44397,0.6808112
80.1,79.99946,0.1255183
74.9,77.03913,2.8559809
80.9,79.49914,1.7315991
81.0,80.0041,1.22951
81.0,80.27176,0.89906293
79.9,80.33575,0.54536325
75.0,77.275696,3.034261
80.0,79.58112,0.5235958
76.9,78.86898,2.5604405
61.9,62.75964,1.388753
79.9,79.43529,0.58161956
76.9,78.31344,1.8380193
76.9,76.80617,0.12202071
79.9,77.64561,2.8215199
77.9,78.94503,1.3415003
76.8,76.06907,0.95173717
77.9,79.20962,1.6811503
79.9,80.04203,0.17775822
79.9,79.24738,0.81679404
80.0,78.71531,1.6058635
79.9,78.62644,1.5939418
80.0,78.6475,1.6906261
79.8,79.97419,0.21827908
80.9,80.03153,1.0735096
77.9,79.11215,1.5560341
79.9,80.56522,0.8325684
80.0,79.72176,0.3477955
76.9,75.69015,1.5732822
80.0,78.05054,2.4368286
81.0,80.22743,0.9537874
80.9,79.346306,1.9205139
77.8,79.14098,1.7236253
77.9,79.14687,1.6006058
74.9,77.200806,3.0718346
80.0,80.02848,0.035600662
80.0,80.23109,0.2888584
80.9,80.131325,0.9501567
79.9,80.11556,0.26978835
77.8,78.62827,1.0646143
79.9,78.47094,1.7885631
77.9,78.639854,0.9497469
77.9,79.10836,1.5511665
79.9,79.90438,0.005480942
79.9,78.70576,1.4946738
79.9,79.68003,0.2753075
71.9,76.17744,5.949145
79.9,79.512596,0.48486283
74.9,77.348564,3.2691088
74.9,77.59734,3.6012576
80.9,79.824425,1.3295139
71.9,76.07597,5.8080277
77.9,78.49208,0.76005024
79.8,79.66947,0.16357306
80.5,79.28419,1.5103263
80.8,79.669655,1.3989458
74.9,77.79348,3.863122
80.0,80.570335,0.71291924
74.9,76.63479,2.3161373
80.0,79.06771,1.1653614
76.9,78.784706,2.4508512
76.9,76.71558,0.23981498
79.9,79.13525,0.9571405
76.9,76.89729,0.0035220222
74.8,77.03999,2.9946392
77.9,78.02778,0.16402708
79.9,78.66506,1.5456065
79.9,78.72471,1.4709549
79.9,78.84771,1.3170111
79.9,79.550285,0.4376923
79.9,80.19746,0.37228388
80.9,79.771065,1.3954718
79.9,80.02019,0.15042034
83.3,80.928185,2.847321
80.1,79.05598,1.3033978
80.1,78.94164,1.4461371
79.9,78.920494,1.2259166
76.9,76.6629,0.3083208
76.9,77.15475,0.33126852
79.9,79.70342,0.24603125
77.0,69.76269,9.399107
52.0,60.099445,15.575856
77.9,78.966194,1.3686683
80.0,78.68255,1.6468143
79.9,78.88311,1.2727052
79.8,79.6109,0.23697014
74.9,78.08027,4.246018
79.0,78.88733,0.14262138
76.9,71.68386,6.7830176
77.0,76.07667,1.1991328
79.9,80.332466,0.5412573
80.9,80.041695,1.060948
74.9,77.04229,2.8601978
76.9,77.87248,1.2646043
80.0,80.368645,0.4608059
79.9,79.98408,0.105226435
80.9,80.17321,0.8983824
79.9,79.63202,0.33539733
80.0,80.08517,0.10645867
77.9,79.0743,1.5074469
76.9,75.246414,2.1503086
75.0,76.728745,2.3049927
77.0,77.11874,0.15420294
74.9,79.741035,6.4633293
29.9,34.055084,13.896604
76.8,76.49264,0.4002154
79.9,79.91733,0.02168505
76.9,77.47614,0.7492085
80.0,78.911,1.3612461
79.9,79.79342,0.13339505
81.1,80.28896,1.0000434
75.9,78.26287,3.1131346
80.1,79.268555,1.0380073
77.0,72.28965,6.1173377
74.9,77.69261,3.7284515
81.0,79.53941,1.8031932
77.0,79.479546,3.220189
80.0,79.909355,0.113306046
79.9,80.64707,0.9350066
79.9,80.33645,0.54624176
79.9,80.05955,0.19968197
74.9,78.05948,4.218261
80.0,80.00814,0.010175705
83.9,80.7913,3.7052486
79.9,78.85195,1.311702
79.9,79.91785,0.02233436
75.0,77.69102,3.588023
79.8,80.05675,0.32173482
80.0,80.307175,0.38396835
77.0,79.563354,3.329032
80.0,80.05635,0.070438385
79.9,79.47236,0.5352226
79.9,79.001335,1.1247389
79.8,80.178474,0.4742749
76.7,79.79722,4.0380983
79.9,79.652596,0.30964455
76.9,76.883194,0.02185638
74.9,76.03247,1.5119748
71.9,75.006454,4.3205185
77.0,76.87563,0.16151527
80.0,79.17329,1.033392
79.9,80.32977,0.5378866
76.9,79.64142,3.5649114
79.9,80.430885,0.66443527
79.9,79.79163,0.13562945
61.9,63.040028,1.8417222
79.9,78.39384,1.8850619
71.9,76.05024,5.7722363
79.9,79.86602,0.042529814
80.9,80.20147,0.8634513
82.7,80.79838,2.2994184
80.0,80.33383,0.41728973
77.9,79.2898,1.7840835
79.9,79.54041,0.45004833
79.9,78.704094,1.4967555
76.9,72.66537,5.5066767
77.8,76.51987,1.6454192
76.9,77.576675,0.87994003
30.0,32.45079,8.169302
60.2,34.41576,42.830963
80.9,79.79625,1.3643413
71.9,75.36632,4.821024
79.9,79.38633,0.64289343
79.9,80.53686,0.7970664
79.9,80.1845,0.35607022
79.9,79.337,0.7046352
80.9,79.96035,1.1614975
77.0,77.093544,0.121485725
76.8,77.05642,0.3338754
79.7,79.74052,0.050840296
73.4,76.63935,4.4132824
80.0,80.082985,0.10373115
80.0,80.15725,0.19656183
79.9,79.938446,0.04811579
79.9,78.591064,1.6382191
79.9,78.92956,1.2145729
77.9,78.968834,1.372057
74.9,78.24856,4.470703
74.9,76.737404,2.4531405
77.9,78.93866,1.3333224
74.9,77.671,3.699594
80.0,78.90631,1.3671112
80.0,79.24593,0.9425831
79.9,78.984184,1.1462044
77.9,79.261986,1.7483752
77.9,79.04612,1.4712685
75.0,77.426445,3.23526
79.9,80.337585,0.54766446
80.0,79.9851,0.01862526
74.9,78.15166,4.341329
80.9,80.69825,0.24938406
80.0,79.96941,0.038232803
77.8,79.083626,1.6499007
75.0,75.975,1.2999979
74.9,76.60305,2.2737632
79.9,79.08127,1.0246973
77.9,79.11231,1.5562397
75.9,76.212265,0.41141436
61.9,58.51316,5.4714713
52.0,52.288162,0.5541581
76.9,72.79613,5.3366375
80.9,79.940285,1.1863
79.9,79.80513,0.11873782
78.9,80.01193,1.4092913
79.1,79.53744,0.5530202
79.9,79.09173,1.0116061
74.9,77.95887,4.083936
76.9,77.24201,0.44474703
77.9,79.78385,2.4182928
46.0,36.82438,19.947002
79.9,80.65469,0.94454575
77.9,78.95629,1.355956
79.9,78.68275,1.5234727
79.9,78.92082,1.2255061
79.9,79.591965,0.3855279
79.9,80.39002,0.6132925
77.9,79.27,1.7586586
79.9,79.82316,0.09617429
79.9,80.07618,0.2204981
76.9,77.429016,0.68792534
74.9,77.88073,3.9796102
79.9,80.289246,0.48716402
79.9,80.392525,0.61642456
77.0,76.035095,1.2531232
71.9,75.53944,5.061801
75.0,76.308876,1.7451681
76.9,77.01118,0.14457157
79.9,79.21426,0.8582544
71.9,75.20282,4.5936275
74.9,75.9558,1.4096147
79.9,78.91303,1.2352554
79.9,80.02816,0.1603987
80.9,79.9344,1.1935711
80.0,79.98623,0.017213821
76.9,77.24107,0.44352677
77.9,78.54744,0.8311143
76.9,72.868034,5.24313
79.9,78.99772,1.129265
80.0,79.17696,1.0287952
76.9,78.175896,1.6591601
80.9,80.29212,0.7513963
74.9,77.85842,3.9498262
76.7,77.83961,1.4858022
79.9,79.487724,0.5159915
72.95,76.51733,4.8901024
76.7,79.1821,3.236117
77.8,79.59565,2.3080292
79.7,79.98655,0.35953882
75.0,76.47599,1.9679871
52.1,53.213497,2.1372337
80.0,78.95371,1.3078594
79.9,80.047295,0.1843468
80.0,76.711174,4.1110325
79.9,78.149925,2.1903331
74.9,76.93592,2.718183
76.9,77.19554,0.3843171
80.8,80.55622,0.30171046
79.9,79.34864,0.69006395
71.9,75.89921,5.5621786
79.9,80.336754,0.54662365
79.9,78.608215,1.6167536
79.9,79.109535,0.9893195
80.0,79.21128,0.98589903
80.9,80.32656,0.7088264
80.0,78.98928,1.2633991
79.9,80.05982,0.20002571
80.0,80.1278,0.15974998
79.9,80.28511,0.48198867
80.0,80.259605,0.32450676
79.9,80.09354,0.24222133
81.9,80.71421,1.4478523
79.9,80.21428,0.39333874
79.9,78.80107,1.3753821
79.9,79.15093,0.9375084
78.0,78.55009,0.7052397
74.9,76.52027,2.163244
79.8,80.03057,0.28893223
79.8,80.49035,0.8650949
80.0,80.51588,0.64484596
76.9,76.29613,0.785272
75.0,76.907936,2.5439148
75.0,76.4321,1.9094646
77.0,76.946945,0.06890235
79.9,78.94015,1.2013193
77.9,79.63364,2.225462
80.9,80.191765,0.87544703
80.0,75.679535,5.4005814
80.9,79.9214,1.209641
76.9,76.731384,0.21926819
80.9,80.32911,0.70567656
80.0,79.75063,0.31170845
75.0,77.780815,3.7077534
80.8,80.5261,0.3389887
81.1,79.6691,1.7643657
79.9,78.86947,1.2897782
74.9,76.2815,1.8444595
79.9,79.293816,0.75868076
76.9,76.718925,0.2354695
79.8,79.528145,0.34067446
80.8,80.3473,0.5602789
80.0,79.69981,0.37524223
79.9,79.27882,0.7774534
80.0,79.201996,0.9975051
80.0,80.16462,0.2057743
77.9,79.2945,1.7901163
74.8,77.362724,3.4260976
74.9,75.92225,1.3648162
79.9,78.12846,2.2171936
77.0,75.16543,2.3825607
80.9,80.15887,0.916112
79.9,80.57879,0.84954596
80.0,79.756065,0.3049183
84.9,81.121925,4.450031
79.9,79.33742,0.70411
61.9,62.452374,0.8923618
73.0,77.105095,5.623418
77.9,78.74531,1.0851172
77.9,79.31779,1.8200072
79.8,79.550224,0.31300595
80.9,80.35252,0.67673385
79.8,79.8565,0.07079657
64.9,68.9555,6.2488384
78.0,79.23655,1.5853196
80.0,79.38746,0.7656765
76.9,76.81488,0.110690705
81.0,79.08192,2.3680038
80.0,80.24186,0.3023243
73.2,75.91723,3.7120655
78.0,79.30988,1.6793374
77.9,79.30018,1.797403
80.0,78.35923,2.0509624
77.0,76.871666,0.1666676
79.8,79.35075,0.56296897
79.8,78.18163,2.0280325
80.0,79.01382,1.232729
52.0,53.45697,2.8018658
79.9,79.09833,1.0033464
74.8,77.36118,3.4240377
74.9,78.178444,4.3770924
80.0,80.36787,0.45983317
80.9,80.08331,1.0095037
76.9,72.80418,5.3261704
79.9,79.95066,0.063403234
76.7,74.24302,3.203361
51.9,52.900078,1.9269291
77.9,78.81545,1.1751618
80.9,80.448296,0.5583509
79.9,78.464195,1.797004
80.8,79.60128,1.4835678
78.0,78.743965,0.95380145
78.0,76.886406,1.4276848
77.1,78.73885,2.1256225
52.0,52.317593,0.6107551
77.0,77.196846,0.25564417
72.0,76.44622,6.175306
79.9,80.326225,0.5334465
74.9,76.73394,2.4485161
77.9,79.04547,1.470436
79.9,79.432045,0.58567774
78.0,79.03951,1.3327086
78.0,79.00266,1.285465
79.8,80.13779,0.423288
80.0,79.64248,0.44690132
79.9,79.056335,1.0559025
74.9,77.6858,3.719355
76.8,75.63492,1.5170375
74.9,76.492744,2.1264925
77.0,71.277115,7.4323187
74.9,76.71586,2.424375
79.9,78.531624,1.7126129
81.0,79.44095,1.9247549
76.9,72.86677,5.244777
79.9,80.20789,0.38534647
80.9,78.44604,3.0333302
62.0,63.5476,2.4961288
75.8,78.64616,3.7548196
77.8,79.31068,1.9417396
77.9,79.18598,1.6508089
71.9,76.34649,6.184266
80.0,79.671974,0.41003227
80.9,79.94239,1.1836972
80.9,79.03319,2.3075569
51.9,52.89339,1.9140445
76.9,77.44451,0.7080752
79.9,79.72603,0.21773851
77.9,78.95409,1.3531255
79.9,79.60619,0.36771962
77.9,78.45948,0.7182012
75.0,75.800705,1.0676067
76.9,76.13549,0.9941626
79.9,80.44875,0.6867983
79.9,80.289116,0.48700172
79.9,80.36315,0.5796621
79.9,80.43317,0.66729033
78.0,77.8647,0.17346114
76.9,74.96461,2.5167675
61.9,65.480995,5.785127
79.9,81.18461,1.6077684
29.9,34.651012,15.889674
80.0,78.47175,1.9103146
79.7,77.77189,2.4192073
79.9,77.45952,3.0544217
77.0,79.244896,2.9154491
37.6,34.06319,9.4064045
79.9,80.05802,0.19777223
76.9,79.43482,3.2962556
76.9,76.12528,1.0074372
76.9,78.69242,2.3308444
74.6,77.604866,4.0279727
74.9,78.11109,4.2871695
79.9,79.75662,0.17944832
80.8,79.83425,1.1952372
79.9,78.8138,1.3594549
80.0,78.69158,1.6355227
77.9,79.06315,1.4931283
77.0,78.055504,1.3707842
79.9,78.787125,1.3928372
80.0,80.219246,0.2740574
80.9,79.63372,1.5652424
76.9,76.29838,0.78234535
80.9,79.87116,1.2717417
79.9,79.718666,0.226953
81.0,80.199684,0.9880443
77.9,79.24413,1.7254577
79.9,79.92983,0.037335332
76.9,76.58033,0.41569784
79.9,80.153694,0.31751266
79.9,79.16517,0.91969055
79.9,79.990776,0.11361018
80.8,80.114075,0.8489212
77.8,79.2921,1.917861
79.9,79.92099,0.026268415
79.9,79.95046,0.063154966
80.5,79.39799,1.3689598
80.9,79.92831,1.2011062
79.9,79.627686,0.340821
