FOC,PRED,PERC
77.9,79.17193,1.6327686
80.9,79.38979,1.8667592
77.9,78.38594,0.6237985
79.9,79.630905,0.33679146
77.9,79.47465,2.0213685
75.1,77.916504,3.7503402
84.2,80.64578,4.2211576
61.9,62.872272,1.5707124
74.9,77.642265,3.6612332
80.0,80.10546,0.1318264
80.9,78.91537,2.4531946
79.9,79.682686,0.27198458
71.9,75.18194,4.5645847
81.0,79.68131,1.6280092
79.9,79.870964,0.03634227
79.9,79.023964,1.0964174
79.9,79.29472,0.75754446
79.9,80.38629,0.60862327
79.8,79.60306,0.24679849
72.0,67.626495,6.0743117
74.9,77.23615,3.119027
80.9,80.04777,1.0534412
79.9,79.06709,1.0424389
76.8,78.038315,1.612385
79.9,80.235214,0.4195403
77.0,78.19575,1.5529187
76.9,72.62389,5.5606084
80.0,80.09782,0.122270584
79.9,79.95721,0.071596
80.9,80.20606,0.8577741
80.0,79.80717,0.24104118
80.0,79.869774,0.16278267
80.0,80.349495,0.43686867
79.9,79.42533,0.5940806
52.0,51.604584,0.7604159
79.7,78.8888,1.0178111
74.9,76.87881,2.6419299
76.9,74.98794,2.4864287
78.1,79.34816,1.5981579
80.0,78.917564,1.3530445
79.9,78.218376,2.1046627
77.0,77.766106,0.9949424
79.9,80.2566,0.44630525
79.9,78.48777,1.7674986
79.9,79.97835,0.09805538
80.0,80.00713,0.008916855
76.9,78.615074,2.2302635
73.0,76.58161,4.906317
79.9,78.94508,1.1951413
79.9,79.786736,0.14175968
72.1,74.92079,3.9123344
78.0,78.643974,0.8256081
79.9,78.50054,1.7515142
77.8,78.688,1.1413887
80.2,78.4962,2.1244345
76.9,77.64689,0.97124475
79.9,78.54754,1.6926942
76.9,76.147804,0.97814983
76.8,76.88901,0.11589129
74.8,77.47838,3.5807154
79.9,80.336494,0.54629904
79.9,79.83636,0.07965507
84.8,80.81013,4.705042
74.9,76.36205,1.9520044
52.0,53.054142,2.0271962
79.9,78.922745,1.2230998
80.0,79.301216,0.8734798
80.3,79.55823,0.9237553
79.9,77.77511,2.6594408
71.9,75.48083,4.980286
80.9,78.88018,2.4966886
79.8,78.891106,1.1389692
79.8,79.9541,0.19310589
79.9,77.961494,2.4261665
76.9,75.90514,1.2937032
80.0,78.43245,1.9594382
80.0,80.103874,0.12984276
79.9,79.979744,0.099802785
79.9,80.25786,0.4478808
79.9,78.92071,1.2256492
77.9,78.82952,1.1932216
77.0,77.5021,0.6520754
80.0,80.5976,0.74700356
74.9,77.68568,3.7191923
80.0,80.46792,0.584898
80.0,80.122856,0.15357018
80.0,79.58564,0.51795006
77.9,78.03884,0.17822814
71.8,76.737785,6.877134
79.9,79.24767,0.81643116
79.7,80.11793,0.5243797
79.9,80.266945,0.45925328
77.0,76.76026,0.31134865
75.0,77.71082,3.614431
79.9,80.40867,0.6366295
74.9,78.06888,4.23081
80.0,80.27241,0.3405094
79.9,79.02712,1.0924643
80.0,79.869156,0.16355515
79.9,78.805046,1.3704072
79.9,79.23383,0.83375245
79.8,80.31336,0.6433071
80.0,79.83863,0.20171167
77.0,77.400475,0.52009684
79.9,78.388985,1.8911349
77.9,79.03044,1.4511421
80.9,79.72012,1.4584403
79.9,79.72779,0.21553276
77.9,79.81095,2.4530804
80.9,80.50708,0.4856878
80.0,78.96522,1.293478
74.8,76.76462,2.6264904
78.0,79.22486,1.5703348
80.0,80.102745,0.12843132
79.9,80.08001,0.22529152
79.9,80.24157,0.42749435
78.0,79.267555,1.6250709
76.9,76.05031,1.1049328
79.9,79.34031,0.7004911
76.9,76.61154,0.37511024
79.9,79.268585,0.7902582
79.7,79.67147,0.035792105
77.9,79.415955,1.9460244
78.0,78.85608,1.0975373
74.9,77.40003,3.3378243
80.8,80.12332,0.8374771
77.9,78.66345,0.9800393
79.9,79.51566,0.48102424
80.9,79.61253,1.5914314
77.0,76.29189,0.9196195
74.9,77.87792,3.9758618
80.0,80.24595,0.307436
79.9,80.010124,0.13782562
79.9,78.49991,1.7523067
79.8,79.6311,0.21165356
79.9,80.15983,0.3251898
79.9,77.37989,3.1540816
77.1,75.895905,1.5617301
71.9,71.23582,0.92376155
72.9,76.79766,5.3465834
79.9,78.58312,1.6481593
79.8,79.99131,0.23973316
76.9,75.98226,1.1934198
79.9,79.0281,1.0912421
80.0,80.1116,0.13950348
79.9,78.664,1.5469337
79.9,80.44546,0.6826732
79.9,79.99964,0.12470575
79.9,78.808395,1.3662153
61.9,63.382893,2.3956237
79.9,79.69189,0.26046884
72.8,76.78787,5.4778423
80.5,80.11688,0.47592258
79.9,80.022484,0.15329449
80.0,80.067375,0.08421898
79.9,80.20469,0.38133603
79.9,80.256935,0.4467254
80.9,79.06515,2.268052
79.9,80.15654,0.3210743
80.0,79.982445,0.021944046
75.0,77.38821,3.1842754
29.9,37.445145,25.234598
79.9,80.029434,0.16199334
76.8,77.39438,0.77392656
79.9,78.929565,1.2145633
80.9,80.339714,0.69256794
80.0,79.848595,0.18925667
80.85,80.24261,0.75125706
79.9,80.03367,0.16729286
79.9,80.05211,0.190372
74.9,77.28871,3.189199
76.9,75.67515,1.5927874
76.9,76.12296,1.0104532
77.8,79.181076,1.775158
79.9,78.26597,2.0450978
76.9,76.90336,0.004365323
77.0,72.75234,5.5164385
79.9,79.997604,0.12215625
79.9,80.205574,0.38244367
79.9,79.21792,0.85367095
79.9,78.56212,1.6744468
79.8,79.391975,0.5113128
80.9,79.59514,1.6129332
74.9,77.5028,3.4750314
79.9,79.113815,0.9839627
79.9,78.782265,1.3989196
79.9,78.14713,2.193828
80.0,78.99403,1.2574577
80.9,79.33068,1.9398278
64.9,68.036446,4.8327336
74.9,76.42617,2.0376086
64.9,68.91338,6.183947
80.9,79.96206,1.1593851
77.9,78.35267,0.5810876
75.0,77.661476,3.5486348
80.0,80.23509,0.2938652
79.7,80.10842,0.5124522
80.0,78.08689,2.391386
77.0,78.748405,2.2706563
29.9,35.730423,19.499744
79.9,79.70222,0.24753995
79.9,79.53997,0.45060217
74.9,77.472755,3.4349184
80.9,80.17115,0.9009287
80.0,80.27016,0.33769608
79.9,79.71148,0.23594785
79.9,78.36565,1.9203444
77.9,79.64764,2.2434337
80.9,79.60622,1.59924
79.9,78.70095,1.5006894
76.9,77.2346,0.43510365
74.8,78.06481,4.3647175
79.9,80.23963,0.42506897
79.7,79.928215,0.2863464
77.9,78.02007,0.15413532
76.9,77.67565,1.0086476
79.9,78.79024,1.3889413
79.9,80.0501,0.18786071
79.9,80.50633,0.7588622
79.9,78.49584,1.7573962
76.9,72.12214,6.213085
79.8,77.78088,2.5302246
79.9,78.551186,1.68813
79.9,80.5902,0.86383075
29.9,32.685097,9.314706
29.9,47.123734,57.60446
80.1,79.242805,1.0701535
79.9,79.91912,0.023928989
82.9,80.83219,2.4943426
79.9,80.306244,0.5084385
80.0,81.06902,1.3362789
79.7,79.21671,0.606379
80.9,79.61368,1.5900167
79.9,79.91631,0.020415075
76.9,77.80611,1.17829
80.9,80.89344,0.008110357
30.1,34.950905,16.115961
79.9,80.12027,0.27567992
79.9,80.390305,0.61364585
80.0,78.54358,1.8205261
79.7,78.44106,1.579591
76.9,75.31805,2.0571585
79.9,79.66922,0.288838
80.0,80.32791,0.40988922
79.7,80.14813,0.56227773
79.9,78.879555,1.2771549
71.9,75.881096,5.536988
80.0,77.23768,3.4529018
77.9,77.97375,0.09466717
79.7,74.06701,7.067739
79.9,79.16039,0.92566806
80.9,80.16711,0.9059269
74.9,75.78988,1.1880872
61.9,62.694595,1.2836733
79.9,77.92641,2.4700809
77.0,75.9073,1.4190872
80.0,79.86669,0.16663551
79.0,80.00735,1.2751229
77.9,78.98301,1.3902539
76.9,77.415825,0.6707716
79.9,78.807594,1.367218
79.8,80.161285,0.45273477
79.9,80.31166,0.5152181
76.8,76.20992,0.7683336
77.0,71.54396,7.0857654
74.8,77.61404,3.7620769
74.9,76.69883,2.4016397
79.9,80.158455,0.32347107
74.9,78.54113,4.86132
80.9,80.084526,1.0080042
79.9,79.07132,1.0371488
79.9,79.91965,0.024587847
80.0,80.12299,0.15374184
80.9,80.18424,0.8847457
79.7,80.17724,0.5987974
84.4,80.34908,4.7996664
76.9,77.63303,0.9532278
74.9,75.94754,1.3985832
80.0,79.739525,0.32559395
29.9,34.859646,16.587444
79.9,77.90106,2.5018015
77.0,76.42158,0.7511981
79.9,79.36019,0.67560726
79.9,80.51989,0.77583015
76.9,77.339226,0.5711629
77.9,77.371315,0.67867327
61.9,62.184402,0.45945224
75.9,78.53744,3.4748826
80.0,78.02272,2.4715996
80.9,79.94524,1.1801796
79.6,78.84741,0.94546026
74.9,77.47132,3.4330032
81.0,79.68455,1.6240156
76.9,76.833595,0.086354025
80.0,79.09893,1.126337
80.0,79.439064,0.70116997
77.0,78.08613,1.4105561
77.9,79.284645,1.7774628
73.0,76.47761,4.763846
77.9,78.85775,1.2294588
71.8,75.177025,4.703373
79.9,78.74605,1.4442471
76.9,77.213646,0.4078601
79.8,78.07834,2.157474
81.0,80.23295,0.9469774
78.8,79.48304,0.8667979
79.9,80.320564,0.52636135
77.8,79.52332,2.215064
79.9,80.19835,0.3734011
77.9,79.08497,1.5211387
80.0,77.597336,3.0033302
76.8,78.32964,1.991719
74.9,77.803955,3.8771074
79.8,80.579735,0.9771074
80.2,79.13514,1.3277525
72.9,76.47483,4.9037433
79.9,79.91964,0.024578298
78.1,78.076744,0.029775154
77.0,76.557236,0.5750185
79.9,79.84678,0.06661158
46.0,36.48597,20.682674
77.9,79.30993,1.8099196
80.0,80.22605,0.28256416
80.0,80.23669,0.29585838
79.9,78.755714,1.432149
80.0,79.76739,0.29076576
79.8,79.173485,0.78511053
75.1,76.02048,1.2256709
80.9,79.73236,1.4433135
79.8,78.92144,1.100956
76.9,77.61385,0.928286
46.1,12.995423,71.81036
78.0,74.801155,4.1010833
79.9,79.34284,0.69732094
29.9,-11.17696,137.38113
45.8,33.745148,26.320637
80.0,79.36944,0.78820235
80.9,80.118576,0.96591526
77.9,79.58147,2.1584918
79.9,80.51581,0.7707216
80.9,80.18134,0.8883294
79.9,79.176476,0.9055394
74.8,77.47253,3.5728924
80.0,78.15884,2.3014545
79.9,78.3749,1.9087619
79.9,79.2293,0.8394243
75.9,78.391304,3.2823484
80.0,80.07524,0.09405136
77.9,79.28448,1.7772473
79.9,79.21061,0.8628186
62.0,64.29046,3.694288
80.9,79.87848,1.2626978
78.1,79.613815,1.9383059
80.9,80.56394,0.41540122
80.0,78.80097,1.498785
72.1,73.22405,1.5590208
76.9,77.11344,0.27755517
79.1,75.10817,5.04656
61.9,63.63398,2.8012571
79.9,79.39568,0.6311868
79.9,80.30649,0.50874406
75.7,78.87525,4.1945243
79.9,80.06234,0.2031768
76.9,75.6059,1.6828321
75.1,76.44187,1.7867818
80.1,79.61193,0.60932285
74.9,77.98437,4.1179786
79.9,80.23321,0.41702902
81.0,79.83907,1.4332429
79.9,79.441765,0.57351273
79.9,77.15277,3.4383361
77.1,71.77714,6.9038405
77.0,77.0628,0.081555255
80.0,80.224495,0.28061867
78.0,79.52129,1.9503765
79.9,80.596275,0.8714315
75.9,78.95246,4.021686
78.0,77.81724,0.23431045
61.9,62.769485,1.404659
76.8,77.832924,1.3449489
79.9,80.18105,0.35175422
76.0,78.01645,2.6532223
80.0,78.99074,1.2615776
79.9,79.12166,0.97414666
80.0,79.793655,0.25793076
80.0,78.87371,1.4078617
77.0,76.201256,1.03733
76.7,77.74383,1.3609269
76.9,76.92527,0.03285898
52.0,52.709404,1.3642385
80.0,79.22247,0.97190857
77.0,76.85973,0.18216418
74.9,77.11273,2.954246
77.0,77.09364,0.12161454
77.0,77.26382,0.34261927
80.0,79.91169,0.1103878
80.0,80.055565,0.0694561
76.9,77.86889,1.2599314
79.9,79.17368,0.90903425
62.0,61.8241,0.2837089
79.8,79.1261,0.8444917
79.9,80.760956,1.0775398
46.1,35.460278,23.079657
80.8,79.64856,1.4250537
77.0,77.36718,0.476857
79.9,79.4966,0.5048864
79.9,79.95737,0.07179652
78.0,79.15244,1.4774909
71.9,75.090904,4.437973
74.9,77.05097,2.8717897
79.9,77.6809,2.7773478
64.9,69.14362,6.5387087
79.9,79.86289,0.046444774
79.9,78.666985,1.5432003
79.9,79.83462,0.08183218
80.9,80.060165,1.0381163
79.9,81.32404,1.78228
77.8,79.25932,1.8757327
77.8,78.872826,1.3789493
79.9,80.35557,0.5701707
79.9,79.115486,0.9818715
80.0,79.52071,0.59910774
79.9,78.85427,1.3087993
77.9,79.034615,1.4564993
79.9,80.43667,0.6716731
77.9,78.45214,0.7087796
81.0,78.86307,2.6381881
79.8,78.43349,1.7124262
74.9,78.33237,4.5825973
80.0,79.951614,0.060482025
74.9,77.00364,2.8085952
81.0,79.49365,1.8596884
79.9,78.73788,1.4544739
76.9,77.40837,0.66107863
80.9,79.93188,1.1966927
77.9,77.91505,0.019313434
52.0,53.31685,2.5324016
79.9,78.32304,1.9736737
79.7,79.50527,0.24432251
78.0,79.404564,1.800723
78.0,79.14512,1.4681009
77.8,79.4257,2.0895813
77.9,79.395744,1.9200805
74.9,77.763695,3.8233552
79.9,80.12403,0.2803874
71.9,75.337074,4.780351
77.0,76.861916,0.1793304
79.9,79.67458,0.28212526
79.9,79.63508,0.33156833
84.8,80.89997,4.5990944
79.9,80.0134,0.14192201
81.0,80.38766,0.7559788
77.9,78.82349,1.1854748
65.0,68.88947,5.9838047
79.9,79.5,0.5006277
76.9,77.54938,0.844442
77.8,79.46067,2.134534
79.9,80.58062,0.85183764
79.9,80.16417,0.330623
77.9,79.3671,1.8833146
80.0,79.64536,0.4432964
79.9,78.41153,1.8629186
80.9,79.9434,1.1824524
77.9,78.606804,0.9073201
74.9,78.01154,4.154261
29.9,37.13772,24.206417
74.9,78.02534,4.172678
80.8,79.81458,1.2195795
80.7,80.52139,0.22131863
77.9,78.53037,0.80920553
76.8,71.43792,6.981879
76.9,76.90879,0.011429209
77.0,76.06136,1.2190088
74.8,77.71137,3.892205
79.9,79.8247,0.09424546
79.9,79.966484,0.08320719
79.9,80.52862,0.78675383
80.9,79.88521,1.25438
80.0,76.913635,3.8579562
77.0,75.28774,2.223711
76.8,77.25649,0.5943874
74.9,77.684425,3.7175217
77.0,78.08802,1.4130135
80.8,79.94046,1.0637907
79.9,77.00776,3.6198277
78.1,77.870605,0.29371706
79.9,80.2524,0.44105345
78.2,79.67304,1.8836896
79.9,78.54623,1.6943368
72.9,76.78736,5.3324547
79.9,80.61582,0.89589524
