5.0045,0.8746,-192.2,0.0
4.9732,0.7717,-204.0,0.0
4.9912,0.6688,-206.9,0.0
4.9844,2.3664,-187.5,0.0
4.9863,2.0578,-197.0,0.0
4.9745,2.0578,-204.2,0.0
4.9984,1.7491,-184.4,0.0
4.982,2.0578,-193.2,0.0
4.9421,2.3664,-193.7,0.0
4.9788,1.7491,-206.6,0.0
4.9888,1.9549,-208.5,0.0
4.9775,1.6977,-197.0,0.0
4.9844,1.7491,-198.7,0.0
4.9928,2.3664,-201.2,0.0
4.9968,2.0578,-203.0,0.0
4.9762,2.8809,-201.2,0.0
4.9905,2.778,-199.2,0.0
4.9918,2.3664,-206.0,0.0
4.9738,3.5497,-185.5,0.0
4.973,3.0867,-194.4,0.0
4.9897,3.4982,-213.4,0.0
4.9727,2.8809,-204.5,0.0
4.9869,2.1607,-201.7,0.0
4.9904,2.0578,-182.7,0.0
4.9909,1.6977,-190.2,0.0
5.0,2.778,-212.3,0.0
4.9865,3.0867,-212.5,0.0
4.9958,3.5497,-197.0,0.0
4.9889,3.7554,-201.2,0.0
4.9868,3.9612,-202.7,0.0
4.9931,3.9612,-197.0,0.0
4.984,3.8583,-201.9,0.0
4.9876,3.8583,-201.2,0.0
4.9891,4.0641,-202.7,0.0
4.9834,3.6526,-213.9,0.0
4.9846,4.167,-212.5,0.0
4.9872,3.9612,-213.9,0.0
4.9856,3.9612,-213.9,0.1
4.9923,3.3953,-213.9,0.0
4.9901,3.1896,-214.2,0.0
4.9854,3.6526,-206.9,0.0
5.0055,3.2924,-202.7,0.0
4.9976,3.0867,-202.7,0.0
4.979,3.9612,-213.9,0.0
4.9765,3.6526,-213.9,0.0
4.9875,3.6526,-213.9,0.0
4.9936,3.5497,-208.3,0.0
5.0047,3.4982,-208.3,0.0
4.9927,3.4982,-208.3,0.0
4.9982,3.4982,-208.1,0.0
4.9964,3.1896,-202.7,0.0
5.0141,4.167,-201.2,0.0
5.0065,4.3728,-197.0,0.0
5.0139,2.778,-189.2,0.0
5.0155,2.5722,-200.5,0.0
5.0114,3.7554,-192.0,0.0
5.0026,3.9612,-197.9,0.0
5.0103,4.167,-197.0,0.0
4.9949,3.6526,-201.2,0.0
5.0143,3.1896,-206.9,0.0
5.008,3.7554,-201.2,0.0
5.019,1.9549,-184.5,0.0
5.0094,2.2636,-202.0,0.0
5.0074,2.6751,-212.5,0.0
5.0095,0.9774,-211.0,0.0
5.0048,3.1896,-191.4,0.0
5.0055,3.1896,-190.0,0.0
5.0035,3.2924,-211.8,0.0
5.0131,1.7491,-184.4,0.0
5.0178,1.6977,-201.2,0.0
5.0125,1.5948,-190.7,0.0
5.0211,1.6977,-202.2,0.0
5.0045,1.4919,-197.2,0.0
5.0164,2.5722,-201.2,0.0
5.0143,2.5722,-201.2,0.0
5.0189,2.2636,-201.0,0.0
5.0253,2.1607,-190.0,0.0
5.0183,2.5722,-201.2,0.0
5.0189,3.6526,-201.2,0.0
5.0185,4.167,-191.4,0.0
5.0213,3.6526,-197.0,0.0
5.0168,3.8583,-195.5,0.0
5.0133,2.0578,-191.2,0.0
4.9716,2.5722,-200.0,2.3
4.9733,0.5659,-190.0,0.2
4.9852,0.8746,-191.4,0.2
4.9777,0.3601,-213.9,0.2
4.9833,0.6688,-189.5,0.2
4.9963,0.5659,-201.2,0.3
4.9848,0.5659,-206.9,0.2
4.9883,1.1832,-192.5,0.3
4.9886,0.7717,-213.9,0.3
4.9987,0.8746,-201.2,0.3
4.9905,0.6688,-201.2,0.3
4.9705,0.7717,-190.0,0.3
4.992,0.8746,-190.0,0.3
4.9641,0.7717,-190.0,0.3
4.9773,0.3601,-190.0,0.3
4.9777,0.3601,-190.0,0.3
4.9859,0.8746,-190.0,0.3
4.9977,0.3601,-190.0,0.3
4.9707,0.0514,-190.0,0.3
4.9743,0.3601,-190.0,0.3
4.9924,0.2572,-190.0,0.3
4.9864,6.5849,-188.2,1.7
4.9846,7.3566,-186.4,1.6
4.9677,8.6941,-199.2,1.6
4.9717,9.3629,-197.9,1.6
4.9769,9.5687,-212.9,1.7
4.9757,9.4658,-203.0,1.8
4.9813,10.5976,-212.2,1.8
4.9937,10.0831,-203.0,1.9
4.9736,10.0831,-209.8,1.8
4.9699,10.7519,-197.0,1.7
4.9861,10.649,-201.2,1.7
4.9783,10.5976,-206.9,1.7
4.9863,10.9577,-206.3,1.8
4.9931,11.4721,-212.5,1.8
4.9777,10.7519,-202.0,1.8
4.9684,11.9866,-202.7,1.8
4.9805,13.5813,-207.6,1.8
4.9749,11.6779,-208.6,1.8
4.9844,11.1635,-206.9,1.7
4.9859,10.9577,-212.8,1.8
4.9876,10.186,-202.5,1.8
4.9916,10.2889,-210.9,1.8
4.9914,11.4721,-213.5,1.9
4.9913,11.6779,-205.8,1.9
4.9879,12.0895,-212.4,1.9
4.9967,12.3981,-204.7,1.9
4.9878,12.8611,-212.2,1.9
4.9943,13.7871,-201.9,1.9
4.9914,13.9929,-207.7,1.9
4.9904,13.2727,-202.7,1.9
4.9737,12.4496,-205.3,1.9
4.9855,12.2952,-209.4,1.9
4.9895,13.9929,-202.5,1.9
4.9802,12.4496,-205.6,1.8
5.0028,13.2727,-203.7,1.9
4.9953,10.8548,-207.3,1.9
4.9834,13.2727,-206.5,1.9
4.9949,12.964,-202.2,2.0
4.9731,13.5813,-202.0,2.0
4.9722,14.1987,-202.7,2.0
4.9931,13.1698,-201.2,1.9
4.9779,14.353,-202.7,1.9
4.9888,13.7871,-201.2,1.9
4.9942,13.7871,-209.9,1.9
4.9759,15.5877,-204.0,2.0
4.9912,12.6553,-202.0,1.9
4.9894,14.0958,-201.2,2.0
4.9806,11.9866,-201.2,2.0
4.9817,13.3756,-202.7,2.0
4.9807,9.4658,-209.0,1.9
4.9775,13.3756,-203.7,1.9
4.9889,11.8837,-201.2,1.9
4.9987,13.89,-201.7,2.0
4.9683,13.7871,-201.2,2.1
4.994,13.1698,-201.2,2.1
4.9885,11.7808,-201.0,2.1
4.967,11.575,-202.0,2.1
4.9983,11.6779,-208.1,2.0
4.977,12.5524,-212.0,2.0
4.9937,14.7646,-212.4,2.0
4.986,15.1761,-204.0,2.0
4.9932,13.7871,-202.5,2.0
4.9947,15.1761,-202.7,2.1
4.9905,13.89,-203.7,2.1
4.9682,12.964,-203.0,2.1
4.9914,13.0669,-197.0,2.1
4.9874,15.8963,-201.2,1.8
4.9797,12.4496,-192.0,1.8
4.9749,14.0958,-195.0,2.0
4.9939,14.4559,-194.2,2.1
4.9939,14.7646,-196.5,2.0
4.9833,15.5877,-193.7,1.9
4.9861,15.1761,-193.0,1.7
4.9951,14.0958,-194.7,1.5
4.9865,14.8674,-207.4,1.2
4.9819,3.9612,-195.9,1.6
4.9951,6.3791,-201.2,1.8
5.0113,8.8999,-212.7,1.9
4.9615,6.9964,-211.1,3.2
4.9804,4.6814,-189.0,3.3
4.9916,6.9964,-190.0,1.6
4.9946,7.9739,-208.0,1.6
5.0113,3.0867,-213.4,1.9
5.0099,6.3791,-201.2,1.6
4.9859,5.7618,-188.5,3.1
4.9884,8.797,-201.2,2.8
4.9717,8.6941,-213.9,2.5
4.9804,9.1571,-213.6,2.6
4.9817,9.26,-201.2,2.5
4.9848,8.797,-191.5,2.5
4.979,5.8647,-189.7,2.6
5.5023,1.1832,-191.4,0.4
5.496,0.8746,-207.5,0.5
5.4982,0.463,-192.7,0.5
5.4969,0.7717,-201.2,0.5
5.5004,0.8746,-201.2,0.5
5.4633,1.0803,-202.7,0.5
5.4836,0.9774,-202.0,0.5
5.4715,0.3601,-206.9,0.5
5.4993,0.8746,-206.9,0.5
5.4896,1.389,-208.3,0.5
5.4968,1.1832,-201.2,0.5
5.4878,2.3664,-213.9,0.6
5.5059,2.4693,-213.9,0.5
5.4791,3.6526,-212.5,1.0
5.4824,3.6526,-213.9,0.9
5.4823,3.8583,-206.9,0.9
5.48,3.5497,-206.9,0.9
5.4771,3.5497,-213.9,0.8
5.4798,2.8809,-213.9,0.8
5.4787,2.9838,-213.9,0.8
5.4777,2.5722,-213.9,0.8
5.4808,2.4693,-213.9,0.8
5.4779,2.9838,-213.9,0.8
5.4749,3.0867,-213.9,0.8
5.4751,3.1896,-213.9,0.8
5.4769,3.2924,-213.9,0.8
5.477,3.1896,-213.9,0.8
5.4703,3.3953,-213.9,0.8
5.479,3.1896,-213.9,0.8
5.4713,2.2636,-188.2,0.8
5.481,3.5497,-201.2,0.8
5.4763,3.0867,-190.0,0.8
5.4863,3.4982,-191.4,0.8
5.4783,2.8809,-212.5,0.8
5.4771,3.1896,-190.0,0.8
5.4774,4.0641,-190.0,0.8
5.479,4.5786,-191.4,0.8
5.4771,3.6526,-190.0,0.8
5.479,3.6526,-197.0,0.8
5.4799,3.1896,-201.2,0.8
5.4792,2.1607,-190.5,0.8
5.4794,3.1896,-201.9,0.8
5.4733,2.0578,-192.0,0.8
5.4793,2.6751,-199.7,0.7
4.4155,0.5659,-191.4,0.4
4.4192,1.1832,-191.4,0.4
4.4033,1.1832,-190.0,0.5
4.4086,0.9774,-212.5,0.5
4.41,1.6977,-201.2,0.4
4.4054,1.389,-213.9,0.5
4.4047,0.6688,-207.3,0.1
4.4116,0.3601,-197.0,0.2
4.4139,0.9774,-197.0,0.2
4.4113,1.1832,-208.3,0.2
4.4082,0.8746,-195.9,0.2
4.411,2.778,-196.7,0.3
4.4161,2.0578,-204.9,0.3
4.4155,1.4919,-206.9,0.4
4.4128,3.2924,-208.3,0.4
4.4063,2.3664,-194.9,0.5
4.3989,3.3953,-197.0,0.6
5.0753,10.5976,-200.2,1.6
5.0791,6.2762,-211.9,1.7
5.0784,1.6977,-190.2,0.5
5.0736,1.2861,-194.5,0.5
5.0823,1.4919,-201.2,0.4
5.0751,3.4982,-200.5,0.4
5.0755,3.4982,-202.7,0.5
5.0734,4.167,-204.0,0.5
5.0746,4.2699,-202.7,0.4
5.0764,4.4757,-206.9,0.4
5.0759,4.7843,-213.9,0.4
5.081,0.3601,-206.9,0.2
5.0806,0.9774,-190.0,0.2
5.082,0.3601,-201.2,0.2
5.08,1.1832,-190.0,0.2
5.0799,1.2861,-208.3,0.2
5.0812,0.2572,-213.9,0.2
5.0818,0.5659,-202.7,0.2
5.0822,0.8746,-206.9,0.2
5.0833,0.6688,-197.0,0.2
5.0806,0.0514,-213.9,0.2
5.0822,0.2572,-213.9,0.2
5.08,0.463,-213.9,0.2
5.0816,0.3601,-206.9,0.2
5.0829,0.0,-206.9,0.5
5.0801,0.0514,-206.9,0.9
5.072,3.5497,-214.4,0.2
5.0759,3.1896,-201.2,0.2
5.0772,4.7843,-213.0,0.2
5.0784,4.8872,-214.1,0.4
5.0735,1.7491,-211.4,0.4
5.0789,4.7843,-213.9,0.3
5.0802,3.0867,-202.5,0.3
5.077,3.5497,-189.7,0.3
5.0766,2.6751,-199.7,0.1
5.0779,2.778,-213.8,0.2
5.0798,1.9549,-213.4,0.1
5.0778,6.8936,-204.0,0.1
5.0806,6.5849,-201.2,0.1
5.0779,2.6751,-191.5,0.2
5.0801,5.556,-189.0,0.2
5.0831,1.852,-190.2,0.1
5.0818,0.463,-197.0,0.4
11.5057,1.0803,-213.9,0.1
11.4915,1.2861,-213.9,0.1
11.5009,1.4919,-201.2,0.0
11.5077,1.389,-206.9,0.1
11.5018,1.5948,-197.0,0.1
11.504,1.2861,-198.9,0.1
11.5179,1.6977,-198.7,0.2
11.5198,2.3664,-205.8,0.1
11.5227,2.2636,-190.5,0.0
11.5116,1.6977,-202.5,0.2
11.4987,2.5722,-190.0,0.1
11.5067,1.9549,-189.7,0.0
11.5208,2.3664,-197.0,0.6
11.4985,1.9549,-206.9,1.1
11.5127,2.1607,-202.0,1.1
11.5155,2.4693,-190.0,0.3
11.5013,1.4919,-202.7,1.4
11.5179,2.8809,-197.0,5.0
11.5007,2.9838,-189.0,7.3
11.5128,2.8809,-197.0,7.7
11.5037,4.5786,-213.9,8.0
11.5188,2.778,-211.8,9.1
11.5054,0.0,-202.7,9.4
11.5116,0.2572,-212.5,11.7
11.5091,1.2861,-203.0,11.7
11.497,0.6688,-191.4,11.1
11.4961,0.0,-191.4,11.4
11.4877,0.0,-214.2,11.8
11.4728,0.1543,-194.7,11.6
11.4873,0.7717,-200.7,11.7
11.4834,1.1832,-212.5,11.6
11.4888,0.0514,-202.7,11.6
11.4903,2.1607,-191.4,11.5
11.4949,0.8746,-206.9,11.6
11.4963,0.7717,-191.5,11.8
11.483,0.1543,-212.3,11.5
11.493,0.6688,-202.7,11.5
11.4957,0.8746,-206.9,11.5
11.5039,1.4919,-213.9,10.7
11.477,1.389,-204.2,10.7
11.4861,0.2572,-189.5,10.9
11.4706,1.7491,-213.2,10.8
11.4781,0.9774,-213.9,10.4
11.4903,2.1607,-212.5,10.5
11.4875,1.4919,-212.1,10.6
11.5046,2.0578,-206.9,10.6
11.4871,2.1607,-211.1,10.7
11.5114,1.9549,-202.7,10.6
11.4314,2.1607,-206.9,10.6
11.4582,2.2636,-206.9,10.6
11.5082,1.852,-212.5,10.6
11.4832,2.4693,-213.9,10.6
11.4869,2.2636,-207.9,10.6
11.4967,2.778,-213.9,10.6
11.4938,2.4693,-213.9,10.7
11.4809,2.5722,-202.7,10.7
11.4927,2.778,-214.2,10.7
11.4838,1.9549,-201.2,10.7
11.477,1.6977,-205.6,10.7
11.4735,2.1607,-206.9,10.5
11.4889,1.7491,-213.9,10.5
11.4929,1.9549,-201.2,10.6
11.4624,1.4919,-196.2,10.8
11.4894,0.8746,-202.7,10.9
11.4963,1.852,-206.9,10.8
11.5008,2.0578,-206.9,10.8
11.4804,2.0578,-201.2,10.8
11.4908,2.778,-201.2,10.8
11.4801,2.6751,-201.2,10.9
11.4912,3.0867,-201.2,10.9
11.4751,3.3953,-203.2,10.9
11.4925,2.778,-202.9,10.9
11.4972,1.5948,-213.9,10.9
11.4641,1.5948,-213.9,11.0
11.4909,1.6977,-213.9,11.1
11.4902,1.7491,-202.0,11.1
11.4937,2.3664,-206.9,11.0
11.4815,1.7491,-207.1,10.9
11.472,1.5948,-213.9,10.9
11.4766,2.1607,-202.7,10.9
11.4962,2.0578,-197.0,10.9
11.4946,1.852,-213.9,10.9
11.4693,1.6977,-213.9,10.9
11.4907,1.1832,-213.2,10.9
11.4814,1.7491,-212.5,10.9
11.4887,1.6977,-202.7,10.9
11.4791,1.0803,-203.2,10.8
11.478,1.9549,-213.9,10.8
11.487,1.9549,-212.5,10.8
11.464,2.1607,-214.3,10.8
11.4914,1.7491,-202.7,10.8
11.4454,0.9774,-201.2,10.8
11.4968,1.6977,-212.5,10.7
11.4549,3.0867,-211.2,10.6
11.4507,3.1896,-213.5,10.6
11.4858,2.778,-207.2,10.6
11.4674,2.9838,-213.9,10.6
11.4925,3.1896,-213.9,10.6
11.4586,3.4982,-213.9,10.6
11.4823,2.5722,-206.7,10.6
11.4629,3.1896,-212.8,10.6
11.475,3.4982,-201.2,10.7
11.453,3.5497,-214.2,10.7
11.4758,2.778,-212.5,10.7
11.4811,2.778,-200.9,10.7
11.4462,3.5497,-208.0,10.7
11.4564,2.9838,-201.7,10.7
11.4745,3.6526,-206.9,10.8
11.4621,3.8583,-197.0,10.8
11.4423,3.7554,-190.0,10.8
11.4496,3.6526,-198.9,10.8
11.4699,5.6589,-201.2,10.8
11.4562,6.2762,-197.0,10.9
11.4653,2.778,-197.0,10.8
11.4555,5.093,-197.0,10.9
11.456,4.5786,-194.2,10.9
11.4666,2.6751,-197.0,10.9
11.4878,5.8647,-198.4,10.8
11.4629,5.556,-190.0,10.8
11.4752,5.6589,-196.0,10.8
11.4708,4.7843,-191.5,10.9
11.4631,5.556,-200.5,10.9
11.4533,5.2988,-189.2,10.8
11.4734,6.0704,-190.0,10.9
11.4898,5.6589,-197.0,10.9
11.4979,2.4693,-187.5,10.9
11.4807,6.5849,-213.2,11.1
11.4794,1.1832,-190.4,11.0
11.4555,2.3664,-201.2,11.0
11.4818,7.7681,-191.4,11.1
11.4804,6.0704,-190.5,11.1
11.4682,5.4531,-192.2,11.1
11.4649,6.2762,-192.4,11.1
11.489,6.6878,-189.2,11.2
11.4912,5.3502,-201.5,11.1
11.5,5.556,-196.9,11.1
11.4734,2.5722,-202.7,11.1
11.4916,7.3566,-201.7,11.1
11.4784,2.3664,-206.0,11.1
11.4449,4.7843,-189.9,11.2
11.478,2.2636,-206.9,10.9
11.4701,3.2924,-202.9,10.9
11.4784,4.0641,-203.0,10.7
11.4723,4.6814,-192.2,10.8
11.4866,3.1896,-188.2,10.8
11.4888,2.8809,-208.8,10.8
11.4763,6.1733,-192.9,10.8
11.4987,5.9676,-193.5,10.7
11.4591,4.3728,-190.9,10.7
11.4669,6.482,-202.0,11.1
11.4727,5.1959,-198.7,11.1
11.4898,3.1896,-188.5,11.1
11.4797,7.871,-199.0,11.0
11.4565,5.8647,-214.3,11.0
11.4586,4.7843,-190.2,10.9
11.4473,4.8872,-202.4,10.9
11.46,2.9838,-193.7,10.9
11.4717,5.1959,-197.0,10.9
11.4792,6.9964,-202.7,10.9
11.4861,5.9676,-197.0,11.0
11.4902,5.3502,-191.5,11.0
11.4406,6.2762,-196.2,11.0
11.4273,6.2762,-188.0,11.0
11.4717,4.9901,-207.0,11.0
11.4775,6.9964,-190.2,11.0
11.4783,6.0704,-194.0,11.0
11.4603,1.0803,-190.5,11.0
11.4904,4.167,-190.0,11.0
11.4563,4.0641,-196.7,11.0
11.469,4.4757,-190.0,11.0
11.4493,6.2762,-189.7,11.0
11.4805,6.5849,-192.9,11.0
11.4682,6.1733,-208.1,11.1
11.4779,2.1607,-201.0,11.2
11.4768,4.9901,-190.0,11.2
11.4603,6.7907,-191.7,11.2
11.4716,3.5497,-190.4,11.2
11.4818,5.556,-191.7,11.1
11.4685,5.7618,-194.7,11.1
11.481,6.9964,-195.5,11.1
11.465,6.2762,-198.0,11.1
11.4672,4.8872,-208.9,11.1
11.4614,3.8583,-201.2,11.1
11.4646,3.1896,-190.7,11.2
11.4813,6.2762,-190.0,11.2
11.4307,7.2537,-202.2,11.1
11.4604,5.7618,-190.0,11.1
11.4874,2.778,-190.0,11.1
11.4416,6.9964,-192.4,11.0
11.4787,5.8647,-200.4,11.0
11.4368,6.7907,-188.5,11.0
11.4596,5.7618,-190.0,11.0
11.4122,6.0704,-190.2,11.0
11.4682,7.0993,-200.7,11.0
11.4684,5.6589,-190.0,11.1
11.4425,5.1959,-201.9,11.1
11.4785,4.9901,-189.4,11.1
11.4524,5.9676,-190.0,11.2
11.4737,1.9549,-190.0,11.2
11.482,5.8647,-190.0,11.2
11.4615,3.6526,-201.2,11.2
11.4472,4.167,-201.2,11.2
11.4864,6.0704,-190.4,11.2
11.4826,1.852,-203.0,11.2
11.4619,4.6814,-211.1,11.2
11.4639,2.3664,-194.2,11.2
11.4647,5.6589,-206.7,11.2
11.4757,7.1508,-195.9,11.2
11.4418,6.9964,-208.5,11.2
11.451,5.4531,-191.4,11.2
11.4479,6.8936,-201.2,11.3
11.4691,6.3791,-197.0,11.3
11.4354,5.7618,-199.7,11.2
11.4738,6.7907,-201.2,11.2
11.4682,5.4531,-193.4,11.2
11.4481,6.3791,-190.0,11.3
11.4656,6.9964,-197.0,11.3
11.4824,3.0867,-191.0,11.3
11.4364,1.1832,-201.2,11.2
11.4558,1.2861,-207.4,11.3
11.4533,5.1959,-200.0,11.3
11.45,5.3502,-201.2,11.3
11.4156,6.7907,-203.0,11.3
11.4648,5.4531,-202.9,11.4
11.481,4.4757,-212.1,11.3
11.4202,4.0641,-213.9,11.3
11.4598,4.0641,-190.9,11.4
11.4748,6.482,-203.2,11.3
11.4442,6.0704,-211.7,11.3
11.4299,5.556,-202.0,11.3
11.4222,5.8647,-191.5,11.3
11.4557,6.1733,-197.0,11.3
11.464,4.9901,-194.9,11.3
11.4362,2.778,-191.7,11.3
11.4717,5.1959,-201.5,11.3
11.4472,0.5659,-201.2,11.3
11.4705,2.3664,-197.7,11.3
11.446,2.3664,-201.7,11.3
11.4571,5.556,-197.0,11.3
11.4741,2.4693,-201.2,11.3
11.4643,5.2988,-197.0,11.4
11.4596,5.4531,-191.4,11.4
11.4578,6.7907,-195.5,11.4
11.4833,6.8936,-200.9,11.4
11.4707,7.871,-201.0,11.4
11.4572,6.3791,-202.5,11.4
11.4619,4.0641,-205.5,11.4
11.428,6.1733,-197.0,11.4
11.4545,5.7618,-190.5,11.4
11.4772,3.0867,-201.0,11.5
11.4466,4.167,-205.0,11.5
11.4637,5.6589,-207.9,11.5
11.4697,5.1959,-202.7,11.5
11.4221,6.5849,-190.2,11.4
11.4574,6.9964,-204.4,11.5
11.4594,4.8872,-202.4,11.5
11.4662,5.3502,-201.2,11.5
11.4679,6.3791,-201.2,11.4
11.4694,6.5849,-208.3,11.5
11.4477,5.9676,-213.9,11.4
11.4669,5.6589,-190.2,11.5
11.3987,6.5849,-196.5,11.5
11.4205,5.9676,-197.0,11.5
11.4569,6.9964,-206.3,11.5
11.4214,5.093,-211.8,11.5
11.4512,6.0704,-212.3,11.5
11.4503,6.9964,-214.7,11.5
11.4602,7.871,-213.7,11.5
11.4261,4.3728,-202.7,11.6
11.4064,7.1508,-201.2,11.6
11.4575,6.0704,-212.5,11.6
11.4685,6.7907,-208.2,11.5
11.3813,5.7618,-206.9,11.5
11.4623,6.3791,-212.0,11.5
11.4548,7.2537,-203.4,11.5
11.4462,7.0993,-212.4,11.5
11.4647,7.5623,-213.8,11.5
11.4571,6.9964,-212.7,11.5
11.461,4.3728,-206.9,11.5
11.4578,6.5849,-203.0,11.4
11.4625,7.2537,-201.0,11.4
11.4514,5.9676,-211.9,11.4
11.4559,4.6814,-206.9,11.3
11.466,6.6878,-202.4,11.3
11.4324,4.5786,-202.7,11.3
11.449,5.1959,-201.2,11.3
11.4582,4.9901,-214.2,11.3
11.471,5.4531,-213.9,11.3
11.4444,6.3791,-209.0,11.3
11.4612,6.3791,-201.2,11.3
11.4431,6.2762,-206.5,11.2
11.4685,4.8872,-210.6,11.2
11.4398,6.1733,-206.9,11.2
11.4481,5.3502,-197.0,11.2
11.4309,5.556,-197.7,11.2
11.4661,5.6589,-191.4,11.2
11.4601,5.1959,-202.7,11.2
11.4454,6.5849,-206.9,11.1
11.4369,4.7843,-201.2,11.2
11.4625,6.3791,-201.2,11.2
11.4733,5.556,-205.0,11.2
11.4301,4.0641,-202.7,11.3
11.475,4.4757,-201.2,11.4
11.4639,4.6814,-201.2,11.4
11.442,5.1959,-213.9,11.5
11.437,5.1959,-201.2,11.5
11.4309,5.6589,-197.0,11.5
11.462,4.3728,-198.4,11.4
11.4598,1.4919,-202.7,11.4
11.4379,4.9901,-190.4,11.3
11.4353,3.9612,-195.7,11.3
11.4547,2.9838,-202.7,11.2
11.4444,2.0578,-206.9,11.1
11.4636,4.4757,-201.5,11.1
11.4261,4.7843,-206.9,11.1
