5.0045,0.8746,-192.2,0.0
11.4469,4.5786,-214.2,11.1
11.4554,5.1959,-214.4,11.1
11.4437,4.8872,-213.9,11.1
11.4526,3.8583,-201.9,11.1
11.4613,4.2699,-214.0,11.1
11.427,4.167,-213.9,11.1
11.4517,6.0704,-211.9,10.9
11.4417,4.4757,-208.2,10.9
11.4551,3.9612,-213.9,10.9
11.4679,4.5786,-213.5,10.8
11.4513,5.2988,-206.9,10.8
11.4661,4.5786,-202.7,10.8
11.4574,3.0867,-206.9,10.7
11.4537,4.167,-213.9,10.7
11.4511,4.7843,-206.9,10.7
11.4479,4.4757,-200.9,10.6
11.4521,6.0704,-201.2,10.6
11.4614,3.6526,-213.9,10.6
11.4484,3.9612,-214.3,10.6
11.4608,3.5497,-212.5,10.9
11.4368,4.5786,-213.9,11.0
11.4404,5.3502,-206.9,11.1
11.4469,5.3502,-207.5,11.2
11.4301,5.556,-201.2,11.2
11.4374,3.1896,-213.9,11.3
11.416,5.4531,-197.0,11.4
11.4352,4.2699,-205.2,11.5
11.4275,2.778,-206.9,11.5
11.453,1.7491,-206.9,11.3
11.4492,2.1607,-197.7,11.2
11.4424,1.5948,-213.3,11.2
11.4363,2.778,-201.2,11.1
11.4432,4.4757,-200.2,11.1
11.4484,2.6751,-199.2,10.4
11.4494,4.4757,-202.2,10.5
11.4602,1.5948,-201.2,10.4
11.4446,3.5497,-212.7,10.4
11.4386,6.0704,-208.2,10.6
11.4683,3.8583,-211.7,10.8
11.4766,6.5849,-213.9,10.7
11.4724,6.1733,-212.5,10.7
11.4735,6.0704,-212.5,10.7
11.4654,5.7618,-213.7,10.6
11.4506,3.8583,-201.2,10.6
11.4653,5.093,-207.1,10.6
11.4456,6.5849,-214.1,10.6
11.4634,5.9676,-213.9,10.4
11.4788,7.4594,-213.9,10.3
11.412,7.9739,-213.9,10.5
11.4749,5.093,-206.9,10.4
11.4707,6.6878,-197.9,10.5
11.4696,6.0704,-206.9,10.9
11.4487,6.9964,-202.7,10.9
11.4637,3.5497,-206.3,10.9
11.4719,2.3664,-195.7,10.8
11.4613,5.556,-197.0,10.8
11.4568,2.3664,-200.5,10.8
11.4268,6.3791,-206.9,10.8
11.4584,5.9676,-196.0,10.9
11.4587,5.9676,-201.2,10.9
11.4514,6.9964,-190.0,10.9
11.4407,1.7491,-201.2,10.9
11.4422,4.8872,-201.2,10.8
11.4552,5.556,-201.2,10.8
11.4706,5.3502,-201.7,10.8
11.4635,6.7907,-197.0,10.8
11.4501,6.8936,-190.0,10.9
11.4632,6.5849,-206.5,10.9
11.488,8.3854,-212.0,10.9
11.4771,7.1508,-213.9,10.9
11.4827,7.0993,-213.9,10.8
11.4622,5.3502,-197.0,10.8
11.3758,4.2699,-207.3,10.8
11.4697,4.9901,-212.5,10.9
11.4809,6.7907,-213.3,10.9
11.4867,6.3791,-206.9,11.0
11.4778,6.9964,-200.5,10.9
11.4507,6.3791,-211.3,11.0
11.4644,5.3502,-197.0,11.1
11.4563,5.1959,-201.2,11.1
11.4632,2.3664,-213.9,11.2
11.4531,6.2762,-211.7,11.1
11.4613,7.2537,-212.3,11.2
11.4907,6.482,-203.0,10.9
11.4545,5.8647,-212.1,10.9
11.4791,3.9612,-206.3,10.8
11.4821,5.3502,-212.4,10.8
11.475,4.2699,-206.9,10.7
11.4715,3.1896,-210.0,11.0
11.4799,3.4982,-213.1,11.0
11.492,5.9676,-210.2,10.9
11.4674,5.3502,-214.1,10.9
11.5002,5.7618,-213.9,10.8
11.4766,6.5849,-207.4,10.9
11.4883,6.3791,-213.9,10.9
11.458,7.1508,-206.9,10.9
11.4592,8.1797,-213.9,10.8
11.4772,5.9676,-213.9,10.8
11.4811,5.556,-213.9,10.8
11.4456,7.6652,-213.9,10.8
11.4454,3.1896,-213.8,11.4
11.5128,1.7491,-212.5,11.4
11.5101,5.1959,-213.9,11.2
11.5032,2.9838,-214.0,11.3
11.4925,2.3664,-214.4,11.4
11.4861,3.5497,-203.0,11.3
11.4818,3.0867,-197.0,11.2
11.4873,2.8809,-206.9,11.3
11.4871,2.778,-202.7,11.4
11.4621,3.4982,-210.2,11.4
11.4566,3.0867,-200.2,11.4
11.4478,2.6751,-212.5,11.4
11.4763,3.4982,-213.9,11.4
11.4787,2.9838,-213.4,11.4
11.3815,3.0867,-208.3,11.3
11.4796,2.4693,-202.7,11.2
11.4731,1.7491,-206.9,11.2
11.475,1.852,-213.9,11.3
11.4898,1.7491,-202.7,11.3
11.4787,2.3664,-206.9,11.2
11.4751,1.1832,-214.3,11.2
11.4969,4.167,-206.9,10.8
11.468,3.5497,-203.9,10.7
11.4842,2.778,-213.9,10.6
11.4911,1.4919,-201.0,10.6
11.4614,3.6526,-214.4,10.8
11.4704,3.2924,-202.7,10.9
11.4847,4.6814,-212.1,10.8
11.5014,3.6526,-201.2,10.7
11.4989,5.556,-202.7,10.7
11.4442,4.5786,-190.0,10.7
11.4941,5.093,-191.4,10.7
11.4813,4.2699,-202.0,10.7
11.4903,4.7843,-201.2,10.8
11.4876,4.2699,-201.2,10.8
11.4279,3.4982,-214.1,10.8
11.4577,5.556,-206.9,10.8
11.4908,4.9901,-206.9,10.8
11.4863,4.8872,-213.9,10.9
11.4792,4.8872,-203.4,10.9
11.4711,4.3728,-197.0,10.9
11.4633,4.5786,-206.9,10.9
11.4802,5.8647,-203.0,10.9
11.4673,4.7843,-208.7,10.9
11.4567,3.7554,-203.0,10.9
11.4462,4.9901,-214.2,11.0
11.434,4.167,-213.6,10.8
11.4514,5.1959,-214.0,10.7
11.4807,5.6589,-206.9,10.8
11.4716,3.8583,-212.5,10.7
11.4681,3.8583,-213.9,10.8
11.4535,4.167,-197.0,10.8
11.4492,2.1607,-209.6,10.7
11.4582,5.1959,-206.9,10.7
11.4724,5.093,-213.9,10.8
11.4498,4.167,-213.8,10.8
11.4548,2.1607,-213.8,10.8
11.4163,4.5786,-212.5,10.8
11.4772,2.778,-212.5,10.8
11.4702,4.9901,-212.5,10.6
11.4521,3.6526,-213.9,10.6
11.4759,5.2988,-208.5,10.6
11.4915,3.9612,-211.7,10.6
11.4398,4.0641,-212.3,10.4
11.4688,4.167,-205.1,10.4
11.4672,5.6589,-213.9,10.6
11.4335,4.5786,-212.5,10.7
11.4585,3.8583,-214.0,10.6
11.4442,2.8809,-213.9,10.6
11.4695,5.2988,-201.2,10.5
11.4612,2.8809,-212.5,11.0
11.4546,4.4757,-213.9,11.0
11.4416,4.8872,-206.9,11.1
11.4537,4.0641,-213.9,11.2
11.4792,2.778,-202.7,11.2
11.4684,3.1896,-213.0,11.1
11.4455,3.9612,-213.9,10.8
11.4596,4.3728,-202.7,11.0
11.4459,3.6526,-207.4,11.0
11.4857,4.167,-202.7,11.3
11.4703,4.5786,-197.0,11.3
11.4257,3.1896,-203.9,11.3
11.4575,4.5786,-207.7,11.3
11.4517,2.6751,-214.2,11.2
11.4532,6.0704,-212.5,11.1
11.4407,3.6526,-207.3,10.9
11.4555,3.8583,-201.2,10.9
11.4487,3.0867,-213.9,10.9
11.4561,3.9612,-211.9,10.9
11.4263,3.4982,-202.7,10.7
11.4255,3.8583,-212.6,10.6
11.4656,3.7554,-213.9,10.6
11.4178,1.1832,-206.9,10.7
11.411,3.8583,-203.7,10.8
11.418,2.1607,-206.9,10.8
11.4681,2.2636,-213.9,11.2
11.472,4.167,-213.9,11.5
11.6569,2.3664,-213.9,10.9
11.6607,2.778,-212.3,11.0
11.6735,3.6526,-202.7,11.2
11.6272,2.3664,-213.7,11.3
11.6725,2.778,-203.0,11.3
11.6913,2.5722,-213.4,11.3
11.6361,0.9774,-206.9,11.0
11.5335,3.3953,-212.1,10.9
11.5169,2.2636,-194.0,11.0
11.4494,1.7491,-201.2,11.0
11.424,3.5497,-213.6,11.0
11.449,1.9549,-189.2,11.0
11.4282,4.5786,-206.9,11.0
11.4215,1.1832,-190.5,10.9
11.4614,1.6977,-213.9,10.9
11.4352,2.1607,-200.4,10.7
11.4423,3.2924,-213.9,10.6
11.3944,4.0641,-190.0,10.6
11.4215,1.7491,-206.9,10.6
11.4113,3.0867,-212.5,10.6
11.4029,2.9838,-209.3,10.6
11.4443,2.9838,-213.6,10.6
11.4492,2.2636,-196.7,10.8
11.4238,2.9838,-209.7,10.9
11.4401,3.6526,-214.3,11.0
11.4139,3.5497,-213.9,11.0
11.4739,3.3953,-214.1,11.0
11.4136,2.1607,-203.0,10.8
11.4401,3.5497,-213.9,10.8
11.4741,5.2988,-208.5,10.9
11.4353,5.093,-213.9,11.0
11.4331,4.167,-213.7,10.8
11.433,2.9838,-202.7,10.7
11.471,4.4757,-214.3,11.1
11.4409,4.167,-213.9,11.1
11.4484,3.2924,-213.9,11.1
11.4484,5.556,-206.9,11.1
11.3964,5.9676,-213.9,10.9
11.471,4.9901,-213.9,11.0
11.4344,5.8647,-214.2,10.9
11.4542,6.5849,-213.9,11.0
11.4522,6.6878,-213.9,10.9
11.4418,5.8647,-212.5,10.9
11.4426,5.7618,-214.4,11.0
11.4668,6.5849,-213.9,11.0
11.4665,5.8647,-213.9,10.9
11.4334,7.9739,-213.9,10.7
11.4405,6.6878,-212.5,10.3
11.4319,6.3791,-214.2,10.3
11.3832,6.2762,-213.9,10.4
11.4307,5.7618,-212.4,10.5
11.4127,6.5849,-214.1,10.4
11.3818,6.0704,-207.0,10.4
11.4248,6.1733,-213.9,10.4
11.4337,6.2762,-209.6,10.3
11.4245,5.9676,-207.9,10.3
11.56,1.5948,-194.4,0.1
11.5528,1.1832,-210.8,0.0
11.543,1.389,-201.2,0.1
11.6103,2.1607,-203.9,0.0
11.6037,1.4919,-190.0,0.0
11.6086,0.5659,-212.5,0.0
11.6072,0.9774,-190.0,0.0
11.6097,0.7717,-212.5,0.0
11.6088,1.5948,-210.4,0.0
11.6087,1.389,-202.7,0.0
11.6114,1.7491,-213.9,0.0
11.6086,1.389,-213.9,0.0
11.6097,1.7491,-191.4,0.0
11.6087,1.852,-202.7,0.0
11.6127,1.7491,-206.7,0.0
11.6162,1.6977,-197.0,0.0
11.8037,7.4594,-206.9,12.3
11.7972,6.7907,-201.2,12.2
11.8018,7.4594,-202.9,12.2
11.8005,7.4594,-196.9,12.2
11.8015,6.0704,-201.2,12.2
11.7993,6.7907,-199.2,12.2
7.7267,2.778,-213.9,11.1
7.7248,1.6977,-213.9,11.1
7.7272,1.6977,-191.4,11.1
7.7289,2.6751,-213.2,11.0
7.7318,2.3664,-201.0,11.0
7.726,1.7491,-213.9,11.0
7.7322,2.2636,-202.7,11.0
7.7249,1.9549,-199.0,11.0
7.7288,1.389,-203.5,11.1
7.7304,2.6751,-212.5,11.1
7.7312,2.778,-212.5,11.0
7.7301,2.0578,-206.9,11.0
7.7278,2.3664,-213.0,10.9
7.7275,2.6751,-201.2,11.1
7.732,1.7491,-202.7,10.9
7.7372,2.2636,-200.5,10.9
7.7282,2.1607,-201.2,11.0
7.7333,2.2636,-212.5,10.9
7.7305,2.778,-210.8,10.9
7.7364,1.852,-201.2,10.8
7.7288,3.1896,-202.7,10.9
7.7256,2.8809,-206.9,11.0
7.7091,1.0803,-213.9,9.5
7.7138,0.9774,-212.5,9.6
7.6982,0.8746,-214.2,9.5
7.6834,0.3601,-213.9,9.6
7.6936,0.8746,-190.0,9.6
7.6818,0.0,-213.9,9.6
7.6857,1.0803,-213.9,9.8
7.7065,1.852,-214.1,10.0
7.694,1.2861,-211.9,9.9
7.7176,1.0803,-213.9,9.9
7.703,1.6977,-190.0,9.9
7.747,7.0993,-193.2,11.5
7.749,5.1959,-204.7,11.6
7.7462,4.167,-190.0,11.5
7.7473,4.2699,-188.7,11.6
7.7461,5.1959,-214.2,11.5
7.7462,5.3502,-212.3,11.5
7.7467,3.3953,-199.7,11.6
7.7445,5.1959,-202.9,11.7
7.7439,4.8872,-197.0,11.5
7.7473,6.0704,-200.7,11.6
7.7441,5.8647,-202.7,11.6
7.7462,6.3791,-199.4,11.7
7.7493,7.2537,-200.2,11.6
7.7479,4.167,-201.0,11.7
7.7488,5.6589,-200.0,11.8
7.7453,5.8647,-203.2,11.7
7.7472,5.2988,-207.2,11.8
7.7435,6.1733,-190.0,11.6
7.7493,6.8936,-205.6,11.6
7.7472,5.6589,-200.5,11.5
7.7457,6.1733,-197.0,11.5
7.7453,6.8936,-202.7,11.5
7.7498,5.8647,-195.5,11.4
7.7455,6.482,-213.9,11.4
7.7469,5.556,-213.4,11.5
7.7462,5.556,-200.0,11.4
7.7485,8.1797,-201.9,11.6
7.7449,6.0704,-202.7,11.6
7.7498,5.8647,-199.0,11.6
7.746,6.6878,-197.9,11.7
7.744,6.2762,-194.4,11.6
7.7448,6.8936,-197.0,11.6
7.7428,5.556,-201.2,11.5
7.7468,6.8936,-210.7,11.4
7.7424,6.6878,-209.6,11.3
7.7493,6.1733,-214.1,11.7
7.7466,6.1733,-213.9,11.8
7.7439,4.9901,-212.5,11.6
7.747,7.3566,-210.4,11.5
7.7439,5.8647,-213.9,11.4
7.7452,5.093,-212.5,11.4
7.7478,6.0704,-214.0,11.6
7.7444,6.3791,-203.2,11.7
7.7466,5.093,-214.4,11.8
7.7491,6.6878,-212.6,11.8
7.7435,7.5623,-212.5,11.7
7.7477,8.4883,-212.7,11.6
7.7478,7.4594,-206.9,11.6
7.7467,8.1797,-209.2,11.5
7.7458,7.1508,-213.8,11.6
7.7457,6.9964,-212.7,11.5
7.7449,6.9964,-211.2,11.5
7.7469,5.4531,-213.9,11.5
7.7459,7.6652,-212.5,11.5
7.7467,6.482,-208.0,11.5
7.7443,6.482,-213.0,11.7
7.746,8.2826,-213.9,11.6
7.7461,7.7681,-214.6,11.6
7.7461,6.482,-214.3,11.7
7.7485,7.0993,-213.9,11.7
7.7443,6.8936,-213.5,11.6
7.7445,7.3566,-208.9,11.7
7.7466,6.9964,-202.0,11.7
7.747,7.6652,-213.9,11.7
7.7483,4.6814,-208.6,11.6
7.7472,7.0993,-213.9,11.6
7.7463,5.1959,-212.5,11.6
7.7444,4.7843,-201.2,11.7
7.7435,4.7843,-213.9,11.6
7.7472,5.556,-207.8,11.6
7.7427,6.6878,-214.1,11.7
7.746,5.556,-209.9,11.8
7.7467,6.1733,-208.4,11.7
7.747,6.2762,-202.7,11.7
7.7466,5.7618,-212.5,11.7
7.7451,4.9901,-209.8,11.7
7.7455,5.9676,-213.9,11.7
7.744,4.0641,-212.5,11.6
7.7443,5.556,-206.5,11.6
7.7451,5.2988,-206.9,11.6
7.7438,5.3502,-213.2,11.6
7.7423,5.6589,-214.1,11.6
7.7428,6.6878,-213.9,11.6
7.7448,6.1733,-213.9,11.5
7.7412,5.7618,-209.8,11.6
7.7425,6.5849,-213.9,11.6
7.7412,5.556,-212.4,11.5
7.7418,6.3791,-212.7,11.5
7.7415,5.8647,-214.3,11.6
7.7402,5.9676,-213.9,11.4
7.7408,6.8936,-203.7,11.4
7.7401,7.2537,-213.9,11.5
7.7414,5.9676,-212.2,11.7
7.7408,4.9901,-214.1,11.7
7.7394,4.7843,-203.7,11.4
7.7396,6.0704,-213.9,11.3
7.7401,5.9676,-213.2,11.2
7.7404,4.2699,-213.7,11.4
7.7378,3.9612,-213.9,11.5
7.7264,0.0,-207.7,11.7
7.7341,1.389,-210.8,11.4
7.7415,1.7491,-188.2,11.3
7.7346,0.2572,-208.0,11.4
7.7378,0.6688,-199.4,11.7
7.7372,0.6688,-189.4,11.7
7.7335,0.9774,-190.7,11.8
7.7356,1.6977,-206.9,11.6
7.738,1.852,-202.7,12.2
7.7322,1.9549,-212.0,12.2
7.7378,2.3664,-208.5,11.8
7.7347,1.7491,-211.8,11.7
7.7355,2.778,-212.5,11.6
7.7366,3.7554,-206.9,11.5
7.7392,4.3728,-202.7,11.2
7.7393,2.778,-202.9,11.4
7.7351,3.8583,-191.7,11.1
7.739,1.9549,-206.9,11.6
7.7337,3.5497,-199.2,11.5
7.7387,2.3664,-213.9,11.4
7.7389,2.1607,-213.9,11.6
7.739,5.7618,-207.5,11.7
7.739,3.7554,-205.4,11.7
7.7387,3.6526,-209.4,11.4
7.738,3.2924,-212.3,11.6
7.7368,2.9838,-197.0,11.1
7.7401,4.5786,-195.9,11.5
7.7365,3.6526,-204.0,11.3
7.7382,2.9838,-197.0,11.2
7.7359,4.8872,-208.5,11.1
7.744,4.4757,-206.9,11.0
7.7391,3.9612,-214.6,11.0
7.7378,5.3502,-208.3,11.1
7.7369,4.4757,-190.0,11.2
7.737,4.7843,-213.9,11.1
7.7349,4.7843,-203.0,11.2
7.7393,4.3728,-190.0,11.2
7.7367,4.2699,-201.2,11.4
7.7393,4.3728,-197.0,11.2
7.7366,4.167,-201.2,11.3
7.7405,4.2699,-202.7,11.5
7.7424,5.556,-205.2,11.6
7.7387,5.2988,-207.3,11.3
7.7409,3.7554,-202.2,11.4
7.7418,4.5786,-204.9,11.4
7.739,3.6526,-212.5,11.4
7.7421,3.7554,-206.9,11.1
7.742,3.7554,-205.5,11.2
7.7401,4.2699,-213.2,11.0
7.7378,5.7618,-201.4,11.0
7.7409,3.8583,-195.5,11.0
7.7396,4.3728,-206.9,11.0
7.7398,5.7618,-195.2,10.7
7.7437,4.2699,-206.9,11.0
7.7399,5.7618,-197.0,11.1
7.74,7.0993,-201.2,11.2
7.7386,3.6526,-194.5,11.0
7.7424,6.8936,-206.1,11.3
7.7376,5.2988,-204.2,11.5
7.7363,4.0641,-214.0,11.3
7.7348,5.093,-206.9,11.3
7.7416,3.7554,-213.9,11.6
7.7389,4.9901,-201.2,11.5
7.7416,5.7618,-190.0,11.6
7.7416,2.4693,-201.2,11.7
7.7386,3.6526,-190.0,11.7
7.7371,4.5786,-206.9,5.2
7.7378,5.3502,-196.9,5.1
7.7367,4.9901,-198.0,2.8
7.7335,6.8936,-213.9,2.2
7.7346,4.167,-191.5,2.0
7.7338,10.9577,-204.0,1.7
7.7348,7.4594,-202.5,2.0
7.7354,8.5912,-197.2,1.7
7.7258,6.482,-212.3,0.8
7.7255,5.6589,-190.0,1.1
7.7231,2.778,-213.9,0.8
7.725,2.1607,-183.9,1.8
7.7235,3.1896,-188.4,0.8
7.7236,3.7554,-190.9,1.3
7.7279,2.778,-189.9,1.8
7.722,2.8809,-200.0,1.8
7.7254,2.0578,-209.2,1.5
7.7264,4.0641,-201.2,0.5
7.7276,4.7843,-197.5,1.9
7.7248,1.7491,-202.2,0.3
7.7223,2.9838,-190.0,1.8
7.7263,1.7491,-213.5,0.3
7.7264,3.8583,-200.7,1.0
7.7272,4.0641,-197.0,0.8
7.7234,3.0867,-214.7,0.6
7.7285,4.3728,-206.9,0.2
7.723,4.3728,-197.0,1.1
7.7223,2.9838,-213.1,1.3
7.7237,3.6526,-206.9,1.4
7.7224,3.6526,-213.2,1.5
7.7232,3.6526,-213.1,2.2
7.7249,4.3728,-213.2,1.9
7.7246,3.0867,-202.7,3.0
7.7259,3.6526,-202.7,3.8
7.7208,2.2636,-207.3,5.1
7.7253,3.7554,-197.0,5.6
7.7235,3.6526,-197.0,6.2
7.7245,3.1896,-213.9,6.4
7.7237,3.5497,-201.2,6.2
7.7267,2.6751,-213.9,6.3
7.7252,3.2924,-213.9,5.7
7.7259,3.6526,-213.4,5.5
7.7245,3.1896,-203.5,4.9
7.7222,4.167,-197.9,4.6
7.7249,3.6526,-202.7,4.4
7.7197,1.5948,-209.4,9.5
7.721,0.8746,-211.8,7.8
7.7204,1.7491,-192.4,3.4
7.7234,1.852,-213.9,2.4
7.7211,0.8746,-202.9,1.7
7.634,0.9774,-206.5,1.9
7.633,0.7717,-201.2,1.6
7.6326,0.5659,-200.7,1.7
7.6305,1.2861,-201.2,1.7
7.6313,1.7491,-197.0,2.0
7.6338,0.5659,-206.9,2.4
7.6334,2.1607,-201.9,2.0
7.6332,1.6977,-212.5,2.0
7.6235,4.7843,-207.6,0.3
7.6253,1.5948,-197.5,0.1
7.6279,3.8583,-189.9,0.2
7.625,4.8872,-201.2,0.3
7.6258,5.093,-191.5,0.1
7.626,4.5786,-190.0,0.2
7.6271,4.6814,-201.0,0.2
7.6477,9.26,-213.9,0.1
7.6479,9.5687,-208.7,0.1
7.6454,10.4947,-214.2,0.3
7.6497,9.9802,-214.1,0.7
7.6514,9.8773,-211.7,0.1
7.6474,10.9577,-202.7,0.1
7.6458,11.8837,-213.9,0.4
7.633,7.1508,-206.9,2.5
7.6301,11.7808,-192.7,1.9
7.6287,7.871,-201.0,2.5
7.631,13.1698,-202.5,0.6
7.6304,16.3593,-193.5,2.1
7.6191,0.3601,-201.2,1.1
7.623,0.463,-190.0,0.7
7.6216,0.2572,-195.5,0.1
7.6221,0.0514,-213.8,0.2
7.6217,0.463,-213.9,0.6
7.6229,0.3601,-213.9,0.4
7.6227,0.8746,-213.9,0.6
7.6241,0.8746,-213.9,0.2
7.6238,0.7717,-202.7,0.2
7.6231,0.3601,-206.9,0.3
7.6218,0.2572,-201.7,0.3
7.6252,1.0803,-198.7,0.3
7.6252,1.1832,-190.0,0.3
7.624,1.5948,-213.9,0.2
7.6235,1.389,-206.9,0.7
7.6259,1.0803,-213.9,0.1
7.6248,0.2572,-192.9,0.1
7.6246,0.7717,-191.0,0.1
7.5992,1.7491,-201.2,10.5
7.6201,1.4919,-208.9,10.5
7.5961,1.852,-201.2,10.6
7.5858,4.2699,-206.9,10.9
7.5996,5.1959,-213.6,10.8
7.5919,4.7843,-213.9,10.8
7.5866,5.4531,-210.5,10.7
7.5736,6.0704,-203.7,11.0
7.6053,5.556,-208.2,11.0
7.6044,6.3791,-201.2,11.0
7.5854,4.8872,-201.2,11.0
7.6041,4.6814,-193.2,11.0
7.6112,4.3728,-202.0,11.1
7.5976,6.2762,-202.0,11.1
7.5656,5.6589,-202.7,11.0
7.5945,5.3502,-213.2,11.0
7.5976,5.2988,-212.1,10.9
7.6103,4.2699,-212.1,10.9
7.5961,4.8872,-206.9,10.9
7.5804,5.3502,-201.2,10.9
7.6044,4.7843,-202.5,10.8
7.6077,4.6814,-206.9,10.7
7.591,5.093,-206.9,10.8
7.5983,5.3502,-206.9,10.8
7.5705,4.4757,-211.4,10.8
7.5944,5.093,-207.2,10.8
7.5904,4.9901,-213.1,10.7
7.5717,5.1959,-212.3,10.8
7.5704,5.8647,-211.3,10.8
7.5925,4.4757,-214.1,10.8
7.5884,4.3728,-204.7,10.8
7.5878,5.556,-197.0,10.8
7.5366,4.8872,-213.3,10.8
7.5929,4.0641,-199.9,10.8
7.5797,6.0704,-201.2,10.8
7.6064,4.5786,-202.5,10.8
7.5963,5.6589,-206.9,10.8
7.5892,6.8936,-201.2,10.7
7.5886,5.8647,-202.7,10.7
7.5731,2.6751,-199.2,11.0
7.6123,0.5659,-212.7,7.0
7.6117,0.7717,-201.5,7.0
7.612,1.389,-213.9,7.0
