001;V1.19;3/18/2019 12:04:30 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
3/18/2019 12:04:30 AM;0.0503333333333332;0.0251666666666666;2.20426666666667;3326.99156833333;S;6002.69797966668;W;0;2973594.15968226;1494620.74755832;338450.855451632;107.933864593506;360670.296441942;279574.616939131;445785.156923289;53.8351404548972;73661.9395977839;96605.2481438761;206591.186666629;0;-5.68013333333333;0;;37.5084175084175;;;73.4140583914818
3/18/2019 12:09:30 AM;0.0583333333333333;0.0291666666666666;2.29123333333333;3326.98519433331;S;6002.696586;W;0;2973594.15968226;1494620.74755832;338450.855451632;105.16015291214;360679.297087904;279574.616939131;445790.159823288;52.4614868420835;73666.3845734743;96605.2481438761;206596.189566629;0;-5.852925;0;;37.5084175084175;;;68.8138874226155
3/18/2019 12:14:30 AM;0.221333333333333;0.110666666666667;2.04666666666666;3326.98789000001;S;6002.69145333334;W;1.93911554936242;2973594.52633908;1494620.74755832;338451.022201632;109.267508983612;360688.261108572;279574.616939131;445795.162673288;64.4210078838869;73671.174815238;96605.2481438761;206601.192416629;35.1823728813559;16.3584929824561;331.269770036256;5.43065196780747;37.8787878787879;156.905706516756;161.77556314059;86.1210963347975
3/18/2019 12:19:30 AM;0.551000000000002;0.275500000000001;2.58423333333333;3326.96804166667;S;6002.6616313333;W;60.9286188465726;2973597.34007417;1494620.74755832;338454.107318299;125.421206425812;360698.08200448;279574.616939131;445800.082223287;2.10488805906928;73674.0206955451;96605.2481438761;206601.359166629;0;103.124239849624;0;7.97820662796856;39.464558629776;;;76.3186600570718
3/18/2019 12:24:30 AM;0.359999999999999;0.18;2.1103;3326.948964;S;6002.65696166667;W;74.6088828877253;2973602.43485359;1494620.74755832;338456.858884966;111.468590497971;360707.644753191;279574.616939131;445805.085106621;0;73674.0206955451;96605.2481438761;206601.359166629;40.2369827586207;122.824123357664;556.967087919031;10.2633102006467;41.8021238021238;223.162278980581;198.633772033006;90.0341858685481
3/18/2019 12:29:30 AM;0.384;0.192;2.17126666666666;3326.947365;S;6002.66406266667;W;7.97794427268916;2973606.29113775;1494620.74755832;338457.275801632;106.621280908585;360716.764094485;279574.616939131;445810.08795662;0;73674.0206955451;96605.2481438761;206601.359166629;0;9.91362156862745;0;;38.4393939393939;;;52.9408939816258
3/18/2019 12:34:30 AM;0.594000000000002;0.297000000000001;1.83593333333334;3326.93710166668;S;6002.61424566667;W;36.0578397066247;2973607.97158538;1494620.74755832;338458.943434966;105.234167575836;360725.559341804;279574.616939131;445815.090839953;25.4620069082612;73675.1740228936;96605.2481438761;206604.110716629;39.2058227848101;92.5391380952381;538.562834992871;8.82889893430936;39.6638383838384;188.495766716261;235.380853715571;90.2675999662129
3/18/2019 12:39:30 AM;1.13666666666667;0.568333333333334;3.25913333333334;3326.90543066667;S;6002.59524266666;W;100.405083136921;2973613.97584515;1494620.74755832;338463.948618299;109.752101898193;360734.642585395;279574.616939131;445820.096023287;46.9216485038121;73678.1611383157;96605.2481438761;206609.115899962;39.3373469387755;122.832562755102;505.979238548801;8.29474161555411;39.7346938775511;197.810986340909;110.260482510032;82.3518000233739
3/18/2019 12:44:30 AM;2.37633333333334;1.18816666666667;4.5329;3326.74578800001;S;6002.58166266668;W;74.9042162206336;2973621.31507089;1494620.74755832;338468.9503683;101.686205863953;360743.431255195;279574.616939131;445825.097773287;49.7176930074417;73682.1907444137;96605.2481438761;206614.117649962;39.3478172588832;98.7797411167513;407.031753228523;6.67265169227087;39.7452699584681;182.898323009046;46.9503097975853;50.5247090417031
3/18/2019 12:49:30 AM;1.984;0.992000000000001;4.57553333333334;3326.57156699999;S;6002.64809366666;W;20.6167004286788;2973625.06113118;1494620.74755832;338470.534234967;101.774994134903;360751.914788441;279574.616939131;445830.099573288;51.018403510074;73686.4030655432;96605.2481438761;206619.119449961;0;55.7490844444444;0;;39.0292207792208;;;37.7676948891847
3/18/2019 12:54:30 AM;1.013;0.506500000000001;3.5451;3326.48059666667;S;6002.746923;W;0.735611841068745;2973625.8797823;1494620.74755832;338470.617601633;101.758940219879;360760.322796598;279574.616939131;445835.101323288;51.9303400916165;73690.6675838353;96605.2481438761;206624.121199961;38.8043076923077;12.65212;388.787682718341;6.37356856915313;40.2356902356902;177.597676628185;40.7019129194361;44.0063604726662
3/18/2019 12:59:30 AM;1.40666666666666;0.703333333333332;3.7781;3326.43385300001;S;6002.83252133333;W;84.0373652882911;2973629.52559504;1494620.74755832;338475.619551634;110.165258646011;360769.302079434;279574.616939131;445840.103273289;63.644561659148;73695.5184164933;96605.2481438761;206629.123149961;39.3545177664975;108.631688832487;447.684527284602;7.33909061122299;39.7520381479773;187.228362725964;77.9498345544415;69.5998035731636
3/18/2019 1:04:30 AM;2.594;1.2991652754591;4.90839464882943;3326.36196766667;S;6003.0213;W;135.428059787705;2973636.63961034;1494620.74755832;338480.622251634;102.539749145508;360778.052137078;279574.616939131;445845.105973288;21.1035951008031;73699.0710927497;96605.2481438761;206630.873983294;45.6510810810811;154.6077;804.376129954628;13.1864939336824;46.1122031122031;183.376954133223;50.5955711538155;52.2896113595557
3/18/2019 1:09:30 AM;5.47566666666667;2.73783333333333;7.71923333333333;3326.21179400001;S;6003.36799833333;W;499.951230022745;2973664.09903179;1494620.74755832;338485.625068301;103.800988197327;360786.637131652;279574.616939131;445850.108789954;0;73699.0710927497;96605.2481438761;206630.873983294;70.1845714285714;360.491600857143;2661.09996366126;43.6245895682174;70.8935064935065;190.361093132496;55.8346901338236;79.637196228838
3/18/2019 1:14:30 AM;8.32933333333334;4.16466666666667;11.2682333333333;3325.90004233333;S;6003.97687566667;W;613.772934506972;2973711.84990148;1494620.74755832;338490.627901635;105.380154848099;360795.419844548;279574.616939131;445855.111623288;0;73699.0710927497;96605.2481438761;206630.873983294;79.2778337531487;407.199694206549;3380.25404133425;55.4140006776106;80.0786199526754;181.703463266898;18.6340984244483;64.1022335400366
3/18/2019 1:19:30 AM;9.16333333333332;4.58166666666666;12.4046333333333;3325.37048066667;S;6004.57951599999;W;634.084461788672;2973764.06849358;1494620.74755832;338495.635934968;104.563316702843;360804.174254591;279574.616939131;445860.119673288;0;73699.0710927497;96605.2481438761;206630.873983294;79.4584382871536;421.958531989925;3510.46682326635;57.5486364469894;80.2610487749026;180.609675765002;7.63409699696409;59.5726234275422
3/18/2019 1:24:30 AM;9.765;4.8825;12.5050666666667;3324.64260233334;S;6004.92971366667;W;622.054310312697;2973816.07669723;1494620.74755832;338500.644168302;100.288141965866;360812.678882368;279574.616939131;445865.127889956;0;73699.0710927497;96605.2481438761;206630.873983294;79.6439097744362;416.306549122807;3471.50306692723;56.9098863430693;80.4483937115516;179.139086289055;6.99065936031178;57.7758621396443
3/18/2019 1:29:30 AM;10.1746666666666;5.08733333333332;13.1896333333333;3323.81747533334;S;6005.09273733333;W;583.780920693746;2973867.90171678;1494620.74755832;338505.646384969;103.469256162643;360821.149709357;279574.616939131;445870.130106623;0;73699.0710927497;96605.2481438761;206630.873983294;79.6813567839196;391.881648743718;3268.78618731651;53.5866588084674;80.4862189736562;178.343964338281;1.51066672343318;52.1443291974329
3/18/2019 1:34:30 AM;9.55566666666671;4.77783333333335;12.9045666666667;3323.04609166666;S;6005.40904799999;W;562.306838864975;2973914.12186071;1494620.74755832;338510.648251636;102.617173790932;360829.778387031;279574.616939131;445875.131989956;0;73699.0710927497;96605.2481438761;206630.873983294;79.8595500000001;380.850301;3184.83272507829;52.2103725422671;80.6662121212121;176.539807905908;3.96875068872998;51.5452462065357
3/18/2019 1:39:30 AM;9.36533333333336;4.68266666666668;12.6019333333333;3322.45571633333;S;6006.02025666665;W;606.554747583606;2973962.37926247;1494620.74755832;338515.651651636;100.510012507439;360838.263287942;279574.616939131;445880.13537329;0;73699.0710927497;96605.2481438761;206630.873983294;79.5946733668341;407.416322110552;3394.91021075011;55.6542657500017;80.3986599664991;178.610584574929;6.13319390895551;56.1516224963359
3/18/2019 1:44:30 AM;9.67766666666668;4.83883333333334;12.7902333333333;3321.99009699999;S;6006.77689366666;W;631.238792853944;2974014.72239128;1494620.74755832;338520.655768303;100.950813889503;360846.636952628;279574.616939131;445885.139506624;0;73699.0710927497;96605.2481438761;206630.873983294;79.44;423.77724836272;3524.76090640758;57.7829656788127;80.2424242424243;179.131029945998;4.32755076405619;57.2584222263289
3/18/2019 1:49:30 AM;9.93266666666666;4.96633333333333;13.0470666666667;3321.720794;S;6007.69452600001;W;607.655391872415;2974067.19596411;1494620.74755832;338525.667601636;100.576466917992;360855.039542391;279574.616939131;445890.151339957;0;73699.0710927497;96605.2481438761;206630.873983294;79.7714285714284;406.159202005013;3392.32580525644;55.6118984468269;80.5772005772006;179.338240770588;2.71488175309711;54.2872616149618
3/18/2019 1:54:30 AM;10.0426666666667;5.02971619365611;13.1332441471572;3321.50839766667;S;6008.661509;W;517.027571837794;2974113.27571029;1494620.74755832;338530.669951637;97.0832419395447;360863.252951766;279574.616939131;445895.15367329;0;73699.0710927497;96605.2481438761;206630.873983294;79.86345;351.129883;2936.37561098893;48.1373050981792;80.6701515151515;176.130344416663;2.16080467297212;46.7661240756147
3/18/2019 1:59:30 AM;9.53700000000001;4.76850000000001;12.5752333333333;3321.19428866667;S;6009.54060233333;W;603.13005120646;2974159.7140509;1494620.74755832;338535.677601637;101.144662499428;360871.517510668;279574.616939131;445900.16132329;0;73699.0710927497;96605.2481438761;206630.873983294;79.7751879699247;405.884719548872;3390.33344882534;55.5792368659892;80.580997949419;177.834715510197;6.64895683729121;56.0671885429904
3/18/2019 2:04:30 AM;9.63800000000001;4.819;12.7018;3320.551277;S;6010.04505366667;W;619.622027175651;2974210.82210042;1494620.74755832;338540.60763497;98.0324737096237;360879.819222324;279574.616939131;445905.091356624;0;73699.0710927497;96605.2481438761;206630.873983294;79.6650753768843;414.362783919598;3456.25142922698;56.6598594955242;80.469773107964;179.306639985026;5.40372519931334;56.5263920968563
3/18/2019 2:09:30 AM;9.96566666666666;4.98283333333333;12.9740666666667;3319.77705433333;S;6010.35167933334;W;562.192258554273;2974259.95346985;1494620.74755832;338545.609351637;100.450594425201;360888.036504709;279574.616939131;445910.09307329;0;73699.0710927497;96605.2481438761;206630.873983294;79.88685;377.639392;3159.0211938022;51.7872326852821;80.6937878787879;177.755542304278;3.46929581321376;51.0830690719655
3/18/2019 2:14:30 AM;9.7873333333333;4.89366666666665;12.7765;3319.046844;S;6010.78844266668;W;541.753347299772;2974304.71797959;1494620.74755832;338550.61543497;98.5682809352875;360896.268764579;279574.616939131;445915.099173291;0;73699.0710927497;96605.2481438761;206630.873983294;79.85445;366.35342575;3063.30824436696;50.218167940442;80.6610606060607;176.891052802784;5.03010138744605;50.1635388999215
3/18/2019 2:19:30 AM;9.71466666666667;4.85733333333334;12.8342333333333;3318.408481;S;6011.37068766667;W;608.155786861219;2974353.42687855;1494620.74755832;338555.625718304;99.6451306343079;360904.621204258;279574.616939131;445920.109439957;0;73699.0710927497;96605.2481438761;206630.873983294;79.7867669172932;406.649679949875;3397.27589237179;55.6930474159309;80.5926938558518;179.020694232139;4.50419832446099;55.1680600587933
3/18/2019 2:24:30 AM;9.84466666666669;4.92233333333335;13.2034;3317.88779299999;S;6012.10900633334;W;621.308241831628;2974404.97956843;1494620.74755832;338560.63693497;99.1216975450516;360912.908264059;279574.616939131;445925.120656624;0;73699.0710927497;96605.2481438761;206630.873983294;79.7416541353383;412.874431829574;3447.39843950028;56.5147285163981;80.5471253892307;180.176579124163;1.490513372373;54.5660863193952
3/18/2019 2:29:30 AM;9.89800000000005;4.94900000000003;13.2604333333334;3317.42299166666;S;6012.92132533336;W;620.372205096818;2974456.72073705;1494620.74755832;338565.638701637;100.557627081871;360921.173715517;279574.616939131;445930.122423291;0;73699.0710927497;96605.2481438761;206630.873983294;79.6285929648241;417.135249497487;3477.9728516266;57.0159483873213;80.432922186691;178.46970302172;0.879593376694942;54.3736094294598
3/18/2019 2:34:30 AM;9.99366666666667;4.99683333333333;13.4107333333333;3316.96887800001;S;6013.748641;W;621.709208993636;2974508.80568857;1494620.74755832;338570.648318304;104.180216789246;360929.833382707;279574.616939131;445935.132039958;0;73699.0710927497;96605.2481438761;206630.873983294;79.4697732997481;418.75051838791;3484.28574356923;57.1194384191677;80.2724982825738;178.406790183385;-0.416518789289353;54.1464778961826
3/18/2019 2:39:30 AM;9.99633333333333;4.99816666666667;13.2547;3316.50582833333;S;6014.57407933332;W;570.180275296812;2974559.03743506;1494620.74755832;338575.650101638;104.21960413456;360938.490824584;279574.616939131;445940.133823292;0;73699.0710927497;96605.2481438761;206630.873983294;79.8902999999999;381.974515;3195.4808768666;52.3849324076492;80.6972727272729;178.417152051964;1.26401293779664;50.8635644250387
3/18/2019 2:44:30 AM;9.82033333333336;4.91016666666668;12.8786;3316.03877666668;S;6015.38586533334;W;569.059744578759;2974605.47177199;1494620.74755832;338580.658068305;101.073977351189;360947.05190385;279574.616939131;445945.141789958;0;73699.0710927497;96605.2481438761;206630.873983294;79.85865;382.6009005;3199.38120253172;52.4488721726512;80.665303030303;178.028424070259;4.16734220731768;52.0515047017647
3/18/2019 2:49:30 AM;10.0323333333333;5.02454090150249;12.8231772575251;3315.55437866667;S;6016.18394100001;W;561.150398522273;2974653.26381484;1494620.74755832;338585.662018305;97.7673017978668;360955.356686747;279574.616939131;445950.145739959;0;73699.0710927497;96605.2481438761;206630.873983294;79.8846616541353;377.583452380952;3158.45653307447;51.7779759520405;80.6915774284195;177.77463352295;4.66563582657871;51.4046424932195
3/18/2019 2:54:30 AM;9.75466666666665;4.87733333333332;12.8903;3315.01596733334;S;6016.93279466667;W;530.643920925259;2974698.31034898;1494620.74755832;338590.665818305;100.295333862305;360963.523637451;279574.616939131;445955.149539959;0;73699.0710927497;96605.2481438761;206630.873983294;79.8702;359.95856325;3010.47960354788;49.3521246483259;80.6769696969697;176.180727697561;4.12381229418029;48.9658825577989
3/18/2019 2:59:30 AM;8.84833333333333;4.42416666666667;11.6148333333333;3314.455154;S;6017.48918033333;W;613.013436901889;2974746.08083176;1494620.74755832;338595.676818305;96.7202764749527;360971.742207176;279574.616939131;445960.160539959;0;73699.0710927497;96605.2481438761;206630.873983294;79.0575189873418;414.743522025316;3432.41252222846;56.2690577414502;79.8560797851938;178.463485658086;14.5908901267371;61.2495035428046
3/18/2019 3:04:30 AM;9.32666666666666;4.66333333333333;12.3251;3313.74972133333;S;6017.329135;W;572.085317322174;2974796.04491799;1494620.74755832;338600.599934972;98.5202756978698;360979.870988408;279574.616939131;445965.083656626;0;73699.0710927497;96605.2481438761;206630.873983294;79.8494999999999;383.99570625;3210.46476798581;52.6305699669804;80.6560606060606;178.171309177225;8.8864819226816;54.4955277956931
3/18/2019 3:09:30 AM;9.75566666666667;4.88597662771286;12.6083612040134;3313.035467;S;6016.89475466667;W;515.985613096503;2974840.3418178;1494620.74755832;338605.601851639;96.8193125724792;360987.945982191;279574.616939131;445970.085573293;0;73699.0710927497;96605.2481438761;206630.873983294;79.8715789473683;351.636876190476;2940.91926281898;48.2117911937538;80.6783625730994;175.502919049092;6.42500082069654;48.6026934973071
3/18/2019 3:14:30 AM;8.901;4.4505;11.8508333333333;3312.31606900001;S;6016.63843066669;W;562.247604170609;2974884.19143423;1494620.74755832;338610.60630164;101.819393634796;360996.135250493;279574.616939131;445975.090023293;0;73699.0710927497;96605.2481438761;206630.873983294;79.6667669172932;377.312371428572;3146.56397095038;51.5830159172194;80.4714817346396;178.409862715299;13.0926351499652;56.3640680468478
3/18/2019 3:19:30 AM;9.17066666666665;4.58533333333332;11.7500666666667;3311.679029;S;6017.00075266666;W;541.423634964389;2974931.08492991;1494620.74755832;338615.608784973;101.466994285583;361004.669233621;279574.616939131;445980.092506627;0;73699.0710927497;96605.2481438761;206630.873983294;79.8772932330826;366.46242481203;3065.15001725053;50.2483609385332;80.6841345788714;176.698636786833;14.2350777822187;54.7504375950562
3/18/2019 3:24:30 AM;9.68499999999994;4.84249999999997;12.5056333333333;3311.13953033333;S;6017.69156399999;W;532.520859250058;2974975.78586744;1494620.74755832;338620.612268307;93.7349098920822;361012.869982411;279574.616939131;445985.095989961;0;73699.0710927497;96605.2481438761;206630.873983294;79.8808499999999;360.945078;3019.10570797929;49.4935361963818;80.6877272727273;176.262402267002;7.34056214375475;50.0992278406095
3/18/2019 3:29:30 AM;9.50666666666667;4.75333333333333;12.1528333333333;3310.67124133334;S;6018.45429233333;W;535.690660809959;2975019.89211722;1494620.74755832;338625.616734974;101.300840377808;361021.037770983;279574.616939131;445990.100456628;0;73699.0710927497;96605.2481438761;206630.873983294;79.8356390977443;366.155911528822;3060.90173523576;50.178716971078;80.6420596946913;175.192621133073;10.3712210817875;52.4272765668075
3/18/2019 3:34:30 AM;9.61399999999997;4.80699999999998;12.3723666666667;3310.55439833333;S;6019.35784366666;W;574.852296307198;2975067.22596657;1494620.74755832;338630.618468308;98.0702269077301;361029.251355851;279574.616939131;445995.102189961;0;73699.0710927497;96605.2481438761;206630.873983294;79.8887999999999;385.076942249999;3221.31734807033;52.8084811159071;80.6957575757576;178.082156212967;8.55978084806652;54.4223660920843
3/18/2019 3:39:30 AM;9.81533333333337;4.90766666666669;12.7860333333333;3310.747558;S;6020.29251933332;W;536.9899935473;2975113.41028619;1494620.74755832;338635.626684975;95.5593055486679;361037.364558257;279574.616939131;446000.110406628;0;73699.0710927497;96605.2481438761;206630.873983294;79.8744;362.61716725;3032.86206116549;49.7190501830409;80.6812121212121;177.057768486165;4.94460259158401;49.4816703875264
3/18/2019 3:44:30 AM;9.79366666666668;4.89683333333334;12.6341333333333;3310.94004400001;S;6021.23602466667;W;530.813993678457;2975157.88486587;1494620.74755832;338640.628434975;96.4224350452423;361045.366869757;279574.616939131;446005.112156628;0;73699.0710927497;96605.2481438761;206630.873983294;79.8714285714286;360.163501253133;3012.22593608453;49.380753050566;80.6782106782107;176.134081158289;6.23196073237175;49.6501231889382
3/18/2019 3:49:30 AM;9.67799999999998;4.83899999999999;12.0956333333334;3311.05583133334;S;6022.18149433334;W;606.432218508944;2975204.27185913;1494620.74755832;338645.634551642;103.932838439941;361053.720566343;279574.616939131;446010.118273295;0;73699.0710927497;96605.2481438761;206630.873983294;79.4799497487437;407.042163819096;3386.73472809727;55.5202414442176;80.2827775239836;178.93586770254;10.4616886026197;58.8468419296494
3/18/2019 3:54:30 AM;9.68866666666671;4.84433333333336;12.1179;3310.624549;S;6022.83971833332;W;593.441792427176;2975256.35901941;1494620.74755832;338650.636434976;102.30621099472;361062.410520591;279574.616939131;446015.120173296;0;73699.0710927497;96605.2481438761;206630.873983294;79.4461964735515;396.797058186398;3299.38863479768;54.0883382753717;80.2486833066179;179.510381532818;10.3217543284214;57.6743773410166
3/18/2019 3:59:30 AM;9.79100000000003;4.90367278797998;12.6399331103679;3309.83136600001;S;6023.04474566667;W;527.947170666354;2975302.58500616;1494620.74755832;338655.645801643;102.790580391884;361070.906884635;279574.616939131;446020.129523296;0;73699.0710927497;96605.2481438761;206630.873983294;79.8796499999999;356.93257275;2985.53095125231;48.9431303483986;80.6865151515152;176.788500143108;6.17171376912594;49.8962477216149
3/18/2019 4:04:30 AM;9.3616666666667;4.68083333333335;12.2460333333333;3309.138191;S;6023.45445699998;W;542.612028994587;2975347.01309322;1494620.74755832;338660.653184976;99.854798913002;361079.36786115;279574.616939131;446025.136923296;0;73699.0710927497;96605.2481438761;206630.873983294;79.8691729323308;365.181380701754;3054.1233438184;50.0675958003016;80.6759322548796;177.639744773664;9.59408378475448;52.4928467045619
3/18/2019 4:09:30 AM;9.23600000000003;4.61800000000002;12.2027;3308.68387433333;S;6024.17440299999;W;571.445568388748;2975392.41280348;1494620.74755832;338665.655251643;107.029173374176;361088.02632509;279574.616939131;446030.138973297;0;73699.0710927497;96605.2481438761;206630.873983294;79.85085;383.6904305;3208.15587474806;52.592719258165;80.6574242424243;178.113823082097;9.96982841718441;55.5881667884459
3/18/2019 4:14:30 AM;9.17999999999994;4.58999999999997;12.4519;3308.55468666667;S;6025.06204433334;W;608.028601967798;2975441.57710315;1494620.74755832;338670.657118311;110.945886969566;361097.052993294;279574.616939131;446035.140839964;0;73699.0710927497;96605.2481438761;206630.873983294;79.6629648241206;407.162273366834;3395.91863701201;55.6707973280657;80.4676412364854;178.81654743144;7.49003241684499;57.7458009032122
3/18/2019 4:19:30 AM;9.388;4.694;12.6392;3308.71351933333;S;6025.95520766666;W;637.231231100177;2975494.44689301;1494620.74755832;338675.660201645;107.371859550476;361106.249586165;279574.616939131;446040.143923298;0;73699.0710927497;96605.2481438761;206630.873983294;79.5486934673366;425.12405;3541.45366250639;58.0566174181374;80.3522156235724;180.333863736802;5.7164766153976;58.918174063904
3/18/2019 4:24:30 AM;9.25266666666664;4.62633333333332;12.5880333333333;3308.90097433334;S;6026.85873600001;W;463.124993547826;2975542.14720817;1494620.74755832;338680.663068312;99.5001071691513;361114.77749781;279574.616939131;446045.146789965;0;73699.0710927497;96605.2481438761;206630.873983294;71.2875213675213;344.66747037037;2636.33562623839;43.2186168235802;72.0075973409306;199.352981984078;-6.63705187939389;44.5606746882384
3/18/2019 4:29:30 AM;7.10433333333333;3.55216666666667;10.2016666666667;3308.85176700001;S;6027.66254300001;W;51.1833538418254;2975561.00207907;1494620.74755832;338685.590084978;102.47545838356;361123.280076623;279574.616939131;446050.157489965;0;73699.0710927497;96605.2481438761;206630.873983294;40.4884158415842;69.0014514851485;292.587572075322;4.79651757500528;40.8973897389739;176.52974471892;-32.6723607021981;15.2491051163432
3/18/2019 4:34:30 AM;5.25066666666667;2.62533333333334;8.06396666666665;3308.67946066666;S;6028.21575;W;51.4876338581097;2975565.44029579;1494620.74755832;338690.508468312;100.013641119003;361131.642221619;279574.616939131;446055.159239965;0;73699.0710927497;96605.2481438761;206630.873983294;40.496157635468;74.8671857142857;317.479637431205;5.20458422018369;40.905209732796;161.190827508815;-15.357310175574;18.8598775066185
3/18/2019 4:39:30 AM;4.34999999999998;2.17499999999999;7.25706666666666;3308.45805200001;S;6028.60010433334;W;60.5438557422492;2975570.0628826;1494620.74755832;338695.350568312;99.3460978491832;361139.922932482;279574.616939131;446060.085306632;0;73699.0710927497;96605.2481438761;206630.873983294;40.5088669950739;78.6123;333.459172003391;5.46654380333428;40.9180474697717;181.65669465464;-6.19115401116855;22.0529468425453
3/18/2019 4:44:30 AM;3.81633333333335;1.90816666666667;6.75633333333333;3308.265176;S;6028.927556;W;61.9567417310839;2975575.08197034;1494620.74755832;338700.192184978;99.7737836837769;361148.132832456;279574.616939131;446065.093856632;0;73699.0710927497;96605.2481438761;206630.873983294;40.5044554455446;83.2638094059406;353.149120517503;5.78932984454924;40.913591359136;176.089885606849;0.778432591539295;23.9712348070264
3/18/2019 4:49:30 AM;3.60500000000001;1.8025;6.4318;3308.10986;S;6029.240657;W;74.1786592546068;2975580.80140222;1494620.74755832;338705.194018312;99.3568646907806;361156.431974206;279574.616939131;446070.095689965;2.60254532532985;73700.0394631722;96605.2481438761;206631.124066628;40.4997044334976;93.2140857142857;395.312392185332;6.48053101943168;40.9087923570683;188.93422679028;5.7655488262432;27.3937304352303
3/18/2019 4:54:30 AM;3.52566666666667;1.76283333333333;6.3288;3307.93803833333;S;6029.52404033332;W;78.7784189977139;2975587.27870153;1494620.74755832;338710.203701646;98.2669562101364;361164.778908513;279574.616939131;446075.105389966;46.9399262016514;73702.078074683;96605.2481438761;206636.133766628;40.512118226601;92.4274;392.078979384986;6.42752425221289;40.9213315420212;201.063029997737;7.56144319905437;35.4033020563431
3/18/2019 4:59:30 AM;2.97566666666666;1.48783333333333;5.81530000000001;3307.73390566037;S;6029.74666448391;W;16.1953532111812;2975591.26800742;1494620.74755832;338711.370784979;99.8912072181702;361173.009952418;279574.616939131;446080.107106633;50.2962076040392;73706.1426662068;96605.2481438761;206641.135499961;0;27.4496756756757;0;;39.4181818181818;;;28.4636900508449
3/18/2019 5:04:30 AM;1.61133333333333;0.805666666666665;4.64033333333334;3307.57714288889;S;6029.85801366668;W;0;2975591.26800742;1494620.74755832;338711.370784979;100.496787428856;361181.401213515;279574.616939131;446085.113139966;51.929565676241;73710.4189525394;96605.2481438761;206646.141516627;0;-22.9435916666667;0;;39.4181818181818;;;32.8758501005017
3/18/2019 5:09:30 AM;1.00633333333333;0.503166666666666;3.94803333333334;3307.50215288889;S;6029.93118777777;W;27.774949454214;2975593.04723989;1494620.74755832;338713.124501646;99.6061259508133;361189.579199552;279574.616939131;446090.125089966;52.2648410356449;73714.7760383003;96605.2481438761;206651.153466627;0;68.8430074468085;0;;39.6214605067064;;;45.6417086607197
