001;V1.19;6/8/2019 12:04:57 AM
6/8/2019 12:04:57 PM;0;0;2.34033333333334;3326.99790933336;S;6002.69090599996;W;0;3578444.55521422;1494620.74755832;392870.3521877;90.2422642707825;524330.221908815;279574.616939131;564479.707073402;0;122088.820798196;96675.4982800553;263262.238882427;0;-6.77264791666667;0;;35.1515151515151;;;38.5586373305262
6/8/2019 12:09:57 PM;0;0;2.26436666666667;3326.99717299999;S;6002.69172499998;W;0;3578444.55521422;1494620.74755832;392870.3521877;101.757788658142;524338.437901677;279574.616939131;564484.710023403;17.9135993570783;122091.554576325;96675.4982800553;263264.15676576;0;-6.87371020408163;0;;35.1515151515151;;;53.0491173029289
6/8/2019 12:14:57 PM;0.000666666666666667;0.000333333333333333;2.31086666666667;3326.99759033332;S;6002.6913136666;W;0;3578444.55521422;1494620.74755832;392870.3521877;94.329686164856;524346.390189784;279574.616939131;564489.71284007;49.6818489556909;122094.344362782;96675.4982800553;263269.159582426;0;-6.908525;0;;35.1515151515151;;;62.4565697500668
6/8/2019 12:19:57 PM;0;0;2.3382;3326.99807933331;S;6002.69176133333;W;0;3578444.55521422;1494620.74755832;392870.3521877;105.124436616898;524354.786604652;279574.616939131;564494.715723403;53.3168654321784;122098.654120766;96675.4982800553;263274.162465759;0;-6.94449387755102;0;;35.1515151515151;;;67.8625666335289
6/8/2019 12:24:57 PM;0;0;2.26486666666667;3326.997783;S;6002.69147300003;W;0;3578444.55521422;1494620.74755832;392870.3521877;104.244017601013;524363.544617683;279574.616939131;564499.718573404;54.8871690007106;122103.178820769;96675.4982800553;263279.165332425;0;-6.98313958333333;0;;35.1515151515151;;;70.3414450185866
6/8/2019 12:29:57 PM;0;0;2.29089999999999;3326.99835960041;S;6002.6924647059;W;0;3578444.55521422;1494620.74755832;392870.3521877;116.231875419617;524372.618684775;279574.616939131;564504.721423404;54.9159618955724;122107.77111701;96675.4982800553;263284.168165758;0;-7.01848333333333;0;;35.1515151515151;;;74.7924602054929
6/8/2019 12:34:57 PM;0;0;2.30683333333333;3326.998158;S;6002.69185644436;W;0;3578444.55521422;1494620.74755832;392870.3521877;110.286093950272;524382.237332704;279574.616939131;564509.724323405;52.8982873065396;122112.275077938;96675.4982800553;263289.171082424;0;-7.06451836734694;0;;35.1515151515151;;;70.7426626489072
6/8/2019 12:39:57 PM;0.000666666666666667;0.000333889816360601;2.36775919732442;3326.99750044445;S;6002.69117855555;W;0;3578444.55521422;1494620.74755832;392870.3521877;111.249808073044;524391.425490001;279574.616939131;564514.727256738;38.4000176957187;122116.074293595;96675.4982800553;263293.006649091;0;-7.09859583333333;0;;35.1515151515151;;;63.1774381898531
6/8/2019 12:44:57 PM;0;0;2.29149999999999;3326.99736922223;S;6002.69196988885;W;0;3578444.55521422;1494620.74755832;392870.3521877;104.845572710037;524400.441384717;279574.616939131;564519.730140072;0;122116.074293595;96675.4982800553;263293.006649091;0;-7.09545416666667;0;;35.1515151515151;;;45.8120686054641
6/8/2019 12:49:57 PM;0;0;2.32883333333334;3326.99643255557;S;6002.69133199998;W;0;3578444.55521422;1494620.74755832;392870.3521877;104.989793300629;524409.098696552;279574.616939131;564524.733023406;0;122116.074293595;96675.4982800553;263293.006649091;0;-7.08067551020408;0;;35.1515151515151;;;45.1065036879798
6/8/2019 12:54:57 PM;0;0;2.24503333333333;3326.99747122222;S;6002.69006477779;W;0;3578444.55521422;1494620.74755832;392870.3521877;112.583599090576;524418.163663034;279574.616939131;564529.73595674;0;122116.074293595;96675.4982800553;263293.006649091;0;-7.13551041666667;0;;35.1515151515151;;;50.1685643888173
6/8/2019 12:59:57 PM;0;0;2.20526666666667;3326.99816266667;S;6002.69037600004;W;0;3578444.55521422;1494620.74755832;392870.3521877;102.392814523083;524427.260371414;279574.616939131;564534.655390074;42.1238465837474;122119.368779974;96675.4982800553;263297.342432423;0;-7.14100833333334;0;;35.1515151515151;;;65.5292230194221
6/8/2019 1:04:57 PM;0;0;2.3833;3326.99631166666;S;6002.68953377776;W;0;3578444.55521422;1494620.74755832;392870.3521877;103.271459341049;524435.525730881;279574.616939131;564539.658290074;51.4452074086541;122123.23793345;96675.4982800553;263302.345332423;0;-7.22147346938775;0;;35.1515151515151;;;64.9274641639637
6/8/2019 1:09:57 PM;0;0;2.30266666666666;3326.99857700002;S;6002.6905638889;W;0;3578444.55521422;1494620.74755832;392870.3521877;110.25309920311;524444.580410748;279574.616939131;564544.661173407;53.857421637452;122127.644500543;96675.4982800553;263307.348215756;0;-7.21326666666667;0;;35.1515151515151;;;71.2995102570119
6/8/2019 1:14:57 PM;0;0;2.29426666666666;3326.99816588888;S;6002.69123099998;W;0;3578444.55521422;1494620.74755832;392870.3521877;110.727699995041;524453.841862573;279574.616939131;564549.664073408;54.3642813985645;122132.163525108;96675.4982800553;263312.351115755;0;-7.18420625;0;;35.1515151515151;;;72.067222770041
6/8/2019 1:19:57 PM;0;0;2.26413333333333;3326.99772844448;S;6002.69087233335;W;0;3578444.55521422;1494620.74755832;392870.3521877;113.582063913345;524463.148882939;279574.616939131;564554.666873408;53.5031053366086;122136.676213484;96675.4982800553;263317.353915754;0;-7.23609183673469;0;;35.1515151515151;;;73.787710873451
6/8/2019 1:24:57 PM;0.00266666666666667;0.00133333333333333;2.35683333333333;3326.99856644442;S;6002.6910548889;W;0;3578444.55521422;1494620.74755832;392870.3521877;106.053975820541;524472.476582026;279574.616939131;564559.669823409;50.6845604773772;122141.025754113;96675.4982800553;263322.356865753;0;-7.25646458333333;0;;35.1515151515151;;;66.4400249232861
6/8/2019 1:29:57 PM;0;0;2.29033333333334;3326.99957066668;S;6002.69006733333;W;0;3578444.55521422;1494620.74755832;392870.3521877;86.6800582408905;524480.347105581;279574.616939131;564564.672740076;7.36054429881663;122143.422085643;96675.4982800553;263323.107399087;0;-7.28456326530612;0;;35.1515151515151;;;41.0029935816988
6/8/2019 1:34:57 PM;0;0;2.33476666666666;3326.99864077777;S;6002.69011888887;W;0;3578444.55521422;1494620.74755832;392870.3521877;90.9973776340485;524487.44449992;279574.616939131;564569.675656742;0;122143.422085643;96675.4982800553;263323.107399087;0;-7.2902375;0;;35.1515151515151;;;39.1399561276465
6/8/2019 1:39:57 PM;0;0;2.38743333333334;3326.99942366667;S;6002.69164633329;W;0;3578444.55521422;1494620.74755832;392870.3521877;87.2918772697449;524495.315291142;279574.616939131;564574.678456743;0;122143.422085643;96675.4982800553;263323.107399087;0;-7.30751666666667;0;;35.1515151515151;;;36.5838726040095
6/8/2019 1:44:57 PM;0.00133333333333333;0.000666666666666667;2.33023333333334;3326.99991911112;S;6002.692496;W;0;3578444.55521422;1494620.74755832;392870.3521877;87.8275179862976;524502.398187184;279574.616939131;564579.681440077;17.2931184967539;122144.448353193;96675.4982800553;263324.94183242;0;-7.33765102040816;0;;35.1515151515151;;;44.9677011369241
6/8/2019 1:49:57 PM;0;0;2.37206666666667;3326.99975566667;S;6002.69003644442;W;0;3578444.55521422;1494620.74755832;392870.3521877;90.7913911342621;524509.990782253;279574.616939131;564584.684340077;49.7888683676835;122147.217046519;96675.4982800553;263329.944732419;0;-7.38762916666666;0;;35.1515151515151;;;59.2803449653074
6/8/2019 1:54:57 PM;0;0;2.43213333333333;3326.99913511112;S;6002.69210211105;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.9403202533722;524517.257642862;279574.616939131;564589.687206744;53.2304530974047;122151.527025635;96675.4982800553;263334.947599085;0;-7.39234166666666;0;;35.1515151515151;;;56.8151206319974
6/8/2019 1:59:57 PM;0;0;2.3352;3326.9989308889;S;6002.69029922225;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.0561935901642;524524.210207259;279574.616939131;564594.690040077;54.5628957564243;122156.036608882;96675.4982800553;263339.950432418;0;-7.42305306122449;0;;35.1515151515151;;;58.958971603811
6/8/2019 2:04:57 PM;0;0;2.33153333333333;3326.99902355556;S;6002.69018844444;W;0;3578444.55521422;1494620.74755832;392870.3521877;80.9532451629639;524530.997480497;279574.616939131;564599.692923411;54.5455132448654;122160.595386646;96675.4982800553;263344.953315751;0;-7.45831666666666;0;;35.1515151515151;;;58.0633521251061
6/8/2019 2:09:57 PM;0.0123333333333333;0.00616666666666667;2.32623333333333;3326.99955088889;S;6002.69169055556;W;0;3578444.55521422;1494620.74755832;392870.3521877;98.8648617267609;524538.534681692;279574.616939131;564604.695790078;52.3488529977028;122165.063565943;96675.4982800553;263349.956182417;0;-7.49680208333333;0;;35.1515151515151;;;65.1722066389883
6/8/2019 2:14:57 PM;0.00633333333333334;0.00316666666666667;2.37903333333333;3326.99905155556;S;6002.69049899999;W;0;3578444.55521422;1494620.74755832;392870.3521877;87.8531742095947;524546.372423797;279574.616939131;564609.698606745;24.0901418188641;122168.233762534;96675.4982800553;263352.374249083;0;-7.5030693877551;0;;35.1515151515151;;;47.1851875252205
6/8/2019 2:19:57 PM;0;0;2.2951;3326.99947911111;S;6002.69007577775;W;0;3578444.55521422;1494620.74755832;392870.3521877;79.9924743175507;524553.308961221;279574.616939131;564614.701556746;0;122168.233762534;96675.4982800553;263352.374249083;0;-7.56670416666666;0;;35.1515151515151;;;34.9632573197432
6/8/2019 2:24:57 PM;0.0133333333333333;0.00666666666666667;2.36516666666667;3326.99933111111;S;6002.69142855554;W;0;3578444.55521422;1494620.74755832;392870.3521877;93.076103925705;524560.527182164;279574.616939131;564619.704490079;0;122168.233762534;96675.4982800553;263352.374249083;0;-7.55692653061225;0;;35.1515151515151;;;39.3752425726361
6/8/2019 2:29:57 PM;0.0453333333333332;0.0226666666666666;2.32583333333333;3326.99812200001;S;6002.69244722224;W;0;3578444.55521422;1494620.74755832;392870.3521877;101.063582897186;524568.560859135;279574.616939131;564624.707406746;0;122168.233762534;96675.4982800553;263352.374249083;0;-7.57534375;0;;35.1515151515151;;;43.4777192843774
6/8/2019 2:34:57 PM;0.00233333333333333;0.00116666666666667;2.30953333333333;3326.99858033334;S;6002.68949888889;W;0;3578444.55521422;1494620.74755832;392870.3521877;94.4565188884735;524576.901974323;279574.616939131;564629.710173413;43.0092453762313;122171.005570049;96675.4982800553;263356.876715749;0;-7.63660625;0;;35.1515151515151;;;59.7473269461453
6/8/2019 2:39:57 PM;0;0;2.2973;3326.99836133333;S;6002.6926927778;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.659930229187;524584.258907863;279574.616939131;564634.71299008;51.2222665760301;122174.934038387;96675.4982800553;263361.879532416;0;-7.54461632653061;0;;35.1515151515151;;;58.8356072355593
6/8/2019 2:44:57 PM;0;0;2.4681;3326.99657336293;S;6002.69297291901;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.1976246833801;524591.166268787;279574.616939131;564639.715856747;53.2446040846776;122179.303561368;96675.4982800553;263366.882399082;0;-7.58791041666667;0;;35.1515151515151;;;55.3545749979712
6/8/2019 2:49:57 PM;0;0;2.42543333333334;3326.99733833335;S;6002.69265977778;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.3806908130646;524598.140661907;279574.616939131;564644.718723414;53.7002467498069;122183.772502275;96675.4982800553;263371.885265748;0;-7.58633958333333;0;;35.1515151515151;;;56.5457090468144
6/8/2019 2:54:57 PM;0;0;2.32236666666667;3326.9972411111;S;6002.69109444444;W;0;3578444.55521422;1494620.74755832;392870.3521877;88.0607771873474;524605.262889069;279574.616939131;564649.721523415;52.2024936001552;122188.201939016;96675.4982800553;263376.888065747;0;-7.64386734693877;0;;35.1515151515151;;;60.4686576020807
6/8/2019 2:59:57 PM;0;0;2.40603333333333;3326.99755633332;S;6002.6923179999;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.912745475769;524612.454274762;279574.616939131;564654.724373415;39.6685492865282;122192.026153533;96675.4982800553;263380.890332414;0;-7.65938333333334;0;;35.1515151515151;;;50.9821528975842
6/8/2019 3:04:57 PM;0.000333333333333333;0.000166666666666667;2.33076666666667;3326.998028;S;6002.69102311111;W;0;3578444.55521422;1494620.74755832;392870.3521877;79.7588431835175;524619.237392047;279574.616939131;564659.727306749;0;122192.026153533;96675.4982800553;263380.890332414;0;-7.69237083333333;0;;35.1515151515151;;;34.2724695365774
6/8/2019 3:09:57 PM;0;0;2.4348;3326.99800222222;S;6002.69136300002;W;0;3578444.55521422;1494620.74755832;392870.3521877;86.7176020145416;524626.015179605;279574.616939131;564664.730156749;0;122192.026153533;96675.4982800553;263380.890332414;0;-7.68464489795918;0;;35.1515151515151;;;35.6475007084516
6/8/2019 3:14:57 PM;0.002;0.001;2.26816666666667;3326.998272;S;6002.69020500001;W;0;3578444.55521422;1494620.74755832;392870.3521877;102.161214351654;524633.940856105;279574.616939131;564669.733023417;0;122192.026153533;96675.4982800553;263380.890332414;0;-7.75363333333334;0;;35.1515151515151;;;45.1173490090197
6/8/2019 3:19:57 PM;0.000333333333333333;0.000166666666666667;2.30803333333333;3326.99751011111;S;6002.69186577777;W;0;3578444.55521422;1494620.74755832;392870.3521877;110.533139705658;524642.758662408;279574.616939131;564674.73585675;24.3177635759211;122194.675807148;96675.4982800553;263383.475115747;0;-7.78620408163265;0;;35.1515151515151;;;58.6408700272476
6/8/2019 3:24:58 PM;0;0;2.34710000000001;3326.99747933334;S;6002.69206966666;W;0;3578444.55521422;1494620.74755832;392870.3521877;103.145252466202;524651.764776884;279574.616939131;564679.738706751;49.8804282290101;122197.74736766;96675.4982800553;263388.477965746;0;-7.79840208333333;0;;35.1515151515151;;;65.2450799689298
6/8/2019 3:29:58 PM;0;0;2.35076666666667;3326.99849533336;S;6002.69210011109;W;0;3578444.55521422;1494620.74755832;392870.3521877;95.4118009340965;524660.214709685;279574.616939131;564684.658206751;52.8362753566011;122202.008566995;96675.4982800553;263393.397465746;0;-7.84002916666666;0;;35.1515151515151;;;63.0817548823172
6/8/2019 3:34:58 PM;0;0;2.31446666666666;3326.99750077779;S;6002.69186488893;W;0;3578444.55521422;1494620.74755832;392870.3521877;90.789932012558;524667.71548952;279574.616939131;564689.661073418;54.0614857265134;122206.438910179;96675.4982800553;263398.400332412;0;-7.8463125;0;;35.1515151515151;;;62.6931857973475
6/8/2019 3:39:58 PM;0;0;2.4359;3326.99816077778;S;6002.68912977773;W;0;3578444.55521422;1494620.74755832;392870.3521877;89.2643558979034;524675.207580309;279574.616939131;564694.663940085;53.5973457058389;122210.943181492;96675.4982800553;263403.403199078;0;-7.87237551020408;0;;35.1515151515151;;;58.6661359347438
6/8/2019 3:44:58 PM;0;0;2.30596666666667;3326.99796533332;S;6002.69088011108;W;0;3578444.55521422;1494620.74755832;392870.3521877;88.0408143997192;524682.749996175;279574.616939131;564699.666873419;51.0931602329635;122215.315698329;96675.4982800553;263408.40613241;0;-7.94134791666667;0;;35.1515151515151;;;60.3250945753606
6/8/2019 3:49:58 PM;0;0;2.37173333333334;3326.99862966667;S;6002.69150544445;W;0;3578444.55521422;1494620.74755832;392870.3521877;85.550365447998;524689.882950779;279574.616939131;564704.669740086;15.5138133635901;122218.069679984;96675.4982800553;263409.990349077;0;-7.85852653061224;0;;35.1515151515151;;;42.5848765427784
6/8/2019 3:54:58 PM;0;0;2.427;3326.99777288888;S;6002.69205922221;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.8472118377686;524696.992125234;279574.616939131;564709.672673419;0;122218.069679984;96675.4982800553;263409.990349077;0;-7.88008541666667;0;;35.1515151515151;;;35.0211089130586
6/8/2019 3:59:58 PM;0.000333333333333333;0.000166666666666667;2.36043333333334;3326.99613066667;S;6002.6927781111;W;0;3578444.55521422;1494620.74755832;392870.3521877;79.4768214225769;524703.705678704;279574.616939131;564714.675456753;0;122218.069679984;96675.4982800553;263409.990349077;0;-7.90364791666667;0;;35.1515151515151;;;33.7016131840502
6/8/2019 4:04:58 PM;0;0;2.43016666666668;3326.99843966669;S;6002.69249844443;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.4012293815613;524710.579507384;279574.616939131;564719.67837342;8.56231546586536;122219.072806782;96675.4982800553;263410.907565743;0;-7.94008163265306;0;;35.1515151515151;;;37.8132464369167
6/8/2019 4:09:58 PM;0.00133333333333333;0.000666666666666667;2.38923333333333;3326.99815577778;S;6002.69207611112;W;0;3578444.55521422;1494620.74755832;392870.3521877;73.675092458725;524717.140296845;279574.616939131;564724.681273421;47.7286371588486;122221.394848263;96675.4982800553;263415.910465742;0;-7.90443333333333;0;;35.1515151515151;;;50.791649311012
6/8/2019 4:14:58 PM;0.00533333333333333;0.00266666666666667;2.33546666666667;3326.99782055556;S;6002.69115666667;W;0;3578444.55521422;1494620.74755832;392870.3521877;63.7592661380768;524722.821129163;279574.616939131;564729.684240088;51.0614715165716;122225.521961135;96675.4982800553;263420.913432408;0;-7.9311375;0;;35.1515151515151;;;49.279739768844
6/8/2019 4:19:58 PM;0.01;0.005;2.2467;3326.99832711111;S;6002.69025233335;W;0;3578444.55521422;1494620.74755832;392870.3521877;62.8689801692963;524728.154611373;279574.616939131;564734.686990088;52.457792641435;122229.851949676;96675.4982800553;263425.916182408;0;-7.90161224489796;0;;35.1515151515151;;;51.5161820524233
6/8/2019 4:24:58 PM;0.0683333333333334;0.0341666666666667;2.30256666666667;3326.99824422226;S;6002.69037633331;W;0;3578444.55521422;1494620.74755832;392870.3521877;63.3942031860352;524733.386212421;279574.616939131;564739.689923422;52.6732964288728;122234.244839041;96675.4982800553;263430.919115741;0;-7.92563958333333;0;;35.1515151515151;;;50.5546183993728
6/8/2019 4:29:58 PM;0.0409999999999999;0.0205;2.34573333333333;3326.99975211111;S;6002.69029199999;W;0;3578444.55521422;1494620.74755832;392870.3521877;61.0111784934998;524738.559402079;279574.616939131;564744.692840089;50.772103083924;122238.569425746;96675.4982800553;263435.922032407;0;-7.95700816326531;0;;35.1515151515151;;;47.711041404286
6/8/2019 4:34:58 PM;0.00233333333333333;0.00116666666666667;2.37796666666668;3326.99855600002;S;6002.68980333332;W;0;3578444.55521422;1494620.74755832;392870.3521877;62.430979013443;524743.685840423;279574.616939131;564749.695723423;28.3257610251768;122241.851991153;96675.4982800553;263438.84036574;0;-7.91778541666666;0;;35.1515151515151;;;38.3935829945018
6/8/2019 4:39:58 PM;0;0;2.34443333333333;3326.99911355557;S;6002.69172544448;W;0;3578444.55521422;1494620.74755832;392870.3521877;58.0622684955597;524748.663236307;279574.616939131;564754.69859009;0;122241.851991153;96675.4982800553;263438.84036574;0;-8.039525;0;;35.1515151515151;;;24.7838261784062
6/8/2019 4:44:58 PM;0;0;2.32953333333333;3326.99820877778;S;6002.69285644452;W;0;3578444.55521422;1494620.74755832;392870.3521877;59.4328808784485;524753.524352767;279574.616939131;564759.70144009;0;122241.851991153;96675.4982800553;263438.84036574;0;-7.93777346938775;0;;35.1515151515151;;;25.6831323661859
6/8/2019 4:49:58 PM;0.000666666666666667;0.000333333333333333;2.4138;3326.99863788889;S;6002.69134677779;W;0;3578444.55521422;1494620.74755832;392870.3521877;63.8017344474792;524758.809643942;279574.616939131;564764.704323424;0;122241.851991153;96675.4982800553;263438.84036574;0;-8.01125;0;;35.1515151515151;;;26.426583757071
6/8/2019 4:54:58 PM;0;0;2.27396666666667;3326.99812233333;S;6002.69018599998;W;0;3578444.55521422;1494620.74755832;392870.3521877;64.9490976333618;524764.159069879;279574.616939131;564769.707156757;34.5872553017535;122244.457744191;96675.4982800553;263442.508999073;0;-7.94920208333333;0;;35.1515151515151;;;44.4058896550613
6/8/2019 4:59:58 PM;0.00566666666666667;0.00283333333333333;2.37233333333333;3326.99766922222;S;6002.69200033333;W;0;3578444.55521422;1494620.74755832;392870.3521877;65.9600722789764;524769.535192301;279574.616939131;564774.710023425;50.2445093852263;122247.983936324;96675.4982800553;263447.511865739;0;-7.98701428571429;0;;35.1515151515151;;;48.9937952178664
6/8/2019 5:04:58 PM;0.0113333333333333;0.00566666666666667;2.29926666666666;3326.99685122224;S;6002.69036688888;W;0;3578444.55521422;1494620.74755832;392870.3521877;60.5559825897217;524774.869973398;279574.616939131;564779.712890092;52.4968185172758;122252.286632811;96675.4982800553;263452.514732405;0;-8.00810833333333;0;;35.1515151515151;;;49.2618915738656
6/8/2019 5:09:58 PM;0.0236666666666666;0.0118333333333333;2.32163333333334;3326.99762877777;S;6002.69119044445;W;0;3578444.55521422;1494620.74755832;392870.3521877;61.5444123744965;524779.938373663;279574.616939131;564784.715756759;53.1193760389972;122256.69249484;96675.4982800553;263457.517599072;0;-7.98847291666667;0;;35.1515151515151;;;49.4015043324774
6/8/2019 5:14:58 PM;0;0;2.25443333333333;3326.99888933333;S;6002.69282322219;W;0;3578444.55521422;1494620.74755832;392870.3521877;61.9340622425079;524785.119315249;279574.616939131;564789.718606759;52.264528025676;122261.104296547;96675.4982800553;263462.520465738;0;-8.00701836734694;0;;35.1515151515151;;;50.7211494199041
6/8/2019 5:19:58 PM;0.00366666666666667;0.00183333333333333;2.35686666666667;3326.99796477779;S;6002.69224177778;W;0;3578444.55521422;1494620.74755832;392870.3521877;61.6896843910217;524790.286929089;279574.616939131;564794.721473426;48.7330391381795;122265.31733005;96675.4982800553;263467.43989907;0;-8.01674791666666;0;;35.1515151515151;;;46.8999522336966
6/8/2019 5:24:58 PM;0;0;2.22483333333333;3327.0002991111;S;6002.69162455555;W;0;3578444.55521422;1494620.74755832;392870.3521877;60.5023849010468;524795.345951977;279574.616939131;564799.724356761;0;122265.31733005;96675.4982800553;263467.43989907;0;-8.01910416666667;0;;35.1515151515151;;;27.2121130787537
6/8/2019 5:29:58 PM;0.000666666666666667;0.000333333333333333;2.35836666666667;3326.99901466668;S;6002.69080833332;W;0;3578444.55521422;1494620.74755832;392870.3521877;60.0992774963379;524800.444974198;279574.616939131;564804.727173427;0;122265.31733005;96675.4982800553;263467.43989907;0;-8.05702857142857;0;;35.1515151515151;;;25.5043552495256
6/8/2019 5:34:58 PM;0.007;0.0035;2.30426666666667;3326.999815;S;6002.69426622221;W;0;3578444.55521422;1494620.74755832;392870.3521877;60.5920958518982;524805.430564176;279574.616939131;564809.730023428;0;122265.31733005;96675.4982800553;263467.43989907;0;-8.08115208333333;0;;35.1515151515151;;;26.3540869938383
6/8/2019 5:39:58 PM;0.0203333333333333;0.0101666666666667;2.27993333333333;3327.00178866668;S;6002.69371566665;W;0;3578444.55521422;1494620.74755832;392870.3521877;62.7188801765442;524810.548291618;279574.616939131;564814.733223428;0;122265.31733005;96675.4982800553;263467.43989907;0;-8.05933673469388;0;;35.1515151515151;;;27.5243957665914
6/8/2019 5:44:58 PM;0.0579999999999999;0.029;2.3403;3326.99922533336;S;6002.69142444443;W;0;3578444.55521422;1494620.74755832;392870.3521877;65.0763881206512;524815.90008461;279574.616939131;564819.735823428;41.6899759924123;122269.043598088;96675.4982800553;263471.775632403;0;-8.00889375;0;;35.1515151515151;;;45.531908111862
6/8/2019 5:49:58 PM;0.0246666666666667;0.0123333333333333;2.3542;3326.99821766667;S;6002.69085544442;W;0;3578444.55521422;1494620.74755832;392870.3521877;66.5579187870026;524821.409983979;279574.616939131;564824.738756762;52.3880186369655;122272.963347664;96675.4982800553;263476.778565736;0;-8.06151666666666;0;;35.1515151515151;;;50.6138193310866
6/8/2019 5:54:58 PM;0.0156666666666667;0.00783333333333333;2.30873333333333;3326.99969633333;S;6002.692217;W;0;3578444.55521422;1494620.74755832;392870.3521877;66.7501918340133;524826.805429486;279574.616939131;564829.658206762;55.2949739205596;122277.432663264;96675.4982800553;263481.698015736;0;-8.11550204081633;0;;35.1515151515151;;;52.9985630386355
6/8/2019 5:59:58 PM;0.100000000000001;0.0500000000000003;2.30683333333333;3327.0003368889;S;6002.69263166666;W;0;3578444.55521422;1494620.74755832;392870.3521877;61.8735694885254;524832.190902269;279574.616939131;564834.661156763;56.4765252752721;122282.064261418;96675.4982800553;263486.700965735;0;-8.01517708333333;0;;35.1515151515151;;;51.4461328140263
6/8/2019 6:04:58 PM;0.002;0.001;2.34863333333334;3327.000167;S;6002.69380433332;W;0;3578444.55521422;1494620.74755832;392870.3521877;67.1980154514313;524837.585812522;279574.616939131;564839.664006763;55.5643985440815;122286.750380611;96675.4982800553;263491.703815734;0;-1.15534791666667;0;;35.1515151515151;;;52.3619977509903
