001;V1.19;6/8/2019 12:04:57 AM
6/8/2019 6:09:58 PM;0.00333333333333333;0.00166666666666667;2.36143333333333;3326.99683822223;S;6002.69009877781;W;0;3578444.55521422;1494620.74755832;392870.3521877;66.1794447898865;524843.168217156;279574.616939131;564844.66697343;52.7529309779239;122291.279332667;96675.4982800553;263496.7067824;0;4.2191914893617;0;;35.1515151515151;;;50.3318273411212
6/8/2019 6:14:58 PM;0.019;0.00949999999999999;2.31423333333333;3326.99990355556;S;6002.69125299999;W;0;3578444.55521422;1494620.74755832;392870.3521877;65.050163269043;524848.639806097;279574.616939131;564849.669790097;5.88434436711712;122293.69430194;96675.4982800553;263497.290465734;0;4.39990416666667;0;;35.1515151515151;;;30.6350584733668
6/8/2019 6:19:58 PM;0.019;0.00949999999999999;2.2772;3326.9986228889;S;6002.690809;W;0;3578444.55521422;1494620.74755832;392870.3521877;63.1369614601135;524853.906524427;279574.616939131;564854.672640097;0;122293.69430194;96675.4982800553;263497.290465734;0;3.93650833333333;0;;35.1515151515151;;;27.7259581916515
6/8/2019 6:24:58 PM;0;0;2.35383333333333;3326.99799122224;S;6002.68966133338;W;0;3578444.55521422;1494620.74755832;392870.3521877;78.7834024429321;524859.601308472;279574.616939131;564859.675523432;0;122293.69430194;96675.4982800553;263497.290465734;0;-7.22976041666666;0;;35.1515151515151;;;33.5069217030744
6/8/2019 6:29:58 PM;0;0;2.3127;3326.99808877778;S;6002.69143977775;W;0.501571416476366;3578444.62326976;1494620.74755832;392870.518954366;97.3201203346252;524867.232450022;279574.616939131;564864.678373432;16.3736300197239;122294.621697181;96675.4982800553;263499.041415733;0;13.2039109090909;0;;35.1561771561772;;;49.45789262243
6/8/2019 6:34:58 PM;0;0;2.34283333333333;3326.99918988891;S;6002.69126444439;W;0;3578444.62326976;1494620.74755832;392870.518954366;102.504276037216;524875.657580387;279574.616939131;564869.681290099;49.1756581943904;122297.320138402;96675.4982800553;263504.044332399;0;7.15043333333333;0;;35.1561771561772;;;64.8379517572034
6/8/2019 6:39:58 PM;0;0;2.3362;3326.99891488889;S;6002.69059011112;W;0;3578444.62326976;1494620.74755832;392870.518954366;97.7738428115845;524883.991773474;279574.616939131;564874.684206766;53.2283337199759;122301.605579801;96675.4982800553;263509.047249065;0;7.25803541666667;0;;35.1561771561772;;;64.6324467373112
6/8/2019 6:44:58 PM;0.00333333333333333;0.00166666666666667;2.29396666666666;3326.99881011112;S;6002.69089477777;W;0;3578444.62326976;1494620.74755832;392870.518954366;93.6843931674957;524891.92785528;279574.616939131;564879.687073433;55.3105622731382;122306.144725931;96675.4982800553;263514.050115731;0;7.2368612244898;0;;35.1561771561772;;;65.282300850517
6/8/2019 6:49:58 PM;0.00266666666666667;0.00133333333333333;2.3237;3326.99809211113;S;6002.69215222222;W;0;3578444.62326976;1494620.74755832;392870.518954366;94.5098304748535;524899.701584729;279574.616939131;564884.690073433;55.8544368291257;122310.787151033;96675.4982800553;263519.053115731;0;7.23997083333333;0;;35.1561771561772;;;64.8103415481231
6/8/2019 6:54:58 PM;0.00433333333333333;0.00216666666666667;2.2396;3326.997156;S;6002.69181099998;W;0;3578444.62326976;1494620.74755832;392870.518954366;92.4685084819794;524907.532719304;279574.616939131;564889.6928401;54.6924566997081;122315.410714055;96675.4982800553;263524.055882397;0;7.29337916666667;0;;35.1561771561772;;;65.8155578722269
6/8/2019 6:59:58 PM;0.001;0.0005;2.28443333333333;3326.99849777778;S;6002.6927058889;W;0;3578444.62326976;1494620.74755832;392870.518954366;94.2881691455841;524915.347989657;279574.616939131;564894.695706767;51.6817483048006;122319.855528099;96675.4982800553;263529.058749063;0;7.34611428571428;0;;35.1561771561772;;;63.9598626638757
6/8/2019 7:04:58 PM;0.00533333333333333;0.00266666666666667;2.33896666666667;3326.99796944446;S;6002.69258122221;W;0;3578444.62326976;1494620.74755832;392870.518954366;92.7151608467102;524923.098644438;279574.616939131;564899.698656768;1.6647609530416;122322.051235168;96675.4982800553;263529.22551573;0;7.29887708333333;0;;35.1561771561772;;;40.3673987175512
6/8/2019 7:09:58 PM;0;0;2.20403333333334;3326.99862155558;S;6002.69262611111;W;0;3578444.62326976;1494620.74755832;392870.518954366;92.0874202251434;524930.850956416;279574.616939131;564904.701556769;0;122322.051235168;96675.4982800553;263529.22551573;0;7.32479583333333;0;;35.1561771561772;;;41.8713373698988
6/8/2019 7:14:58 PM;0;0;2.28030000000001;3326.99889133338;S;6002.69114211108;W;0;3578444.62326976;1494620.74755832;392870.518954366;93.9708530902863;524938.520977627;279574.616939131;564909.704440102;0;122322.051235168;96675.4982800553;263529.22551573;0;7.38458367346938;0;;35.1561771561772;;;41.3049846964236
6/8/2019 7:19:58 PM;0.00333333333333333;0.00166666666666667;2.21183333333334;3326.99793666666;S;6002.69155111109;W;0;3578444.62326976;1494620.74755832;392870.518954366;105.302993059158;524946.833597361;279574.616939131;564914.707323436;23.7083675315505;122323.10525601;96675.4982800553;263531.726949063;0;7.44182291666667;0;;35.1561771561772;;;58.5407925647289
6/8/2019 7:24:58 PM;0.114;0.0569999999999999;2.31566666666666;3326.99593188889;S;6002.68941211112;W;7.73741629454416;3578445.05191115;1494620.74755832;392871.0192377;110.188000202179;524955.742887868;279574.616939131;564919.710223436;50.2630046111746;122326.164690979;96675.4982800553;263536.729865729;0;36.5288278688525;0;;35.4983164983165;;;72.7846949331816
6/8/2019 7:29:58 PM;0.250999999999999;0.1255;2.40733333333334;3326.99314188889;S;6002.6813391111;W;18.8369158048401;3578446.17951179;1494620.74755832;392872.0198377;117.963148355484;524965.270053615;279574.616939131;564924.713090103;53.6703337030042;122330.511434405;96675.4982800553;263541.732715728;0;67.3206805555556;0;;39.2837465564738;;;80.3314571669601
6/8/2019 7:34:58 PM;0.461666666666665;0.230833333333333;2.38416666666667;3326.97169211111;S;6002.67987388889;W;0;3578446.17951179;1494620.74755832;392872.0198377;107.629086971283;524974.990611172;279574.616939131;564929.71605677;55.4105947067853;122335.070370274;96675.4982800553;263546.735682395;0;3.26758979591837;0;;39.2837465564738;;;68.4226586334329
6/8/2019 7:39:58 PM;0.443000000000003;0.221500000000001;2.36253333333334;3326.96923266667;S;6002.63819844445;W;10.0763610296842;3578447.31287959;1494620.74755832;392872.686871033;113.4201836586;524983.880262211;279574.616939131;564934.718906771;55.7087692634181;122339.714725971;96675.4982800553;263551.738532394;0;43.0444238095238;0;;39.3593073593074;;;76.0324765623868
6/8/2019 7:44:58 PM;0.908333333333331;0.454166666666666;1.83483333333334;3326.995049;S;6002.60886788889;W;24.0167034439879;3578448.69734421;1494620.74755832;392874.688004366;107.739948034286;524993.335433233;279574.616939131;564939.721756771;54.2238306013848;122344.306062056;96675.4982800553;263556.741382394;0;67.4542182795699;0;;36.8117237953303;;;
6/8/2019 7:49:58 PM;1.40733333333333;0.703666666666666;1.31293333333333;3327.03685915649;S;6002.4988372919;W;0;3578448.69734421;1494620.74755832;392874.688004366;97.6631963253021;525001.866251042;279574.616939131;564944.724673438;52.7298929142903;122348.762487816;96675.4982800553;263561.74429906;0;6.2346375;0;;36.8117237953303;;;
6/8/2019 7:54:58 PM;1.71466666666667;0.857333333333334;0.923033333333334;3327.11417552837;S;6002.37607641827;W;0;3578448.69734421;1494620.74755832;392874.688004366;89.9804735183716;525009.655804951;279574.616939131;564949.727456772;50.1357559989879;122353.059420104;96675.4982800553;263566.747082392;0;6.04849375;0;;36.8117237953303;;;
6/8/2019 7:59:58 PM;1.634;0.816999999999999;0.994066666666667;3327.19930388457;S;6002.23172197559;W;26.4326397168054;3578450.79335308;1494620.74755832;392875.938704366;93.572359085083;525017.198750342;279574.616939131;564954.730306772;11.3021627696369;122355.597301781;96675.4982800553;263567.914432392;0;81.2746839506173;0;;39.5220385674931;;;
6/8/2019 8:04:58 PM;0.965333333333331;0.482666666666666;2.4887;3327.21894133333;S;6002.13428;W;52.7690760751576;3578454.20234163;1494620.74755832;392878.440154367;97.8313529491425;525025.311788854;279574.616939131;564959.733190106;0;122355.597301781;96675.4982800553;263567.914432392;0;114.218975;0;;39.9407407407407;;;79.6709531052579
6/8/2019 8:09:58 PM;1.656;0.827999999999999;2.67003333333333;3327.15917633333;S;6002.010305;W;43.2917178523114;3578458.0346984;1494620.74755832;392880.8582377;98.2351630926132;525033.423416361;279574.616939131;564964.73612344;0;122355.597301781;96675.4982800553;263567.914432392;38.0897810218978;95.3293605042016;496.082099182383;8.23830444129357;39.3784655061251;297.703988253939;221.342083798285;53.7824152138266
6/8/2019 8:14:58 PM;1.03933333333333;0.519666666666666;3.76853333333333;3327.10496933333;S;6001.93639766666;W;86.5445874590954;3578463.69828291;1494620.74755832;392885.8611377;100.267805457115;525041.725440862;279574.616939131;564969.73902344;35.3745729819654;122357.535706371;96675.4982800553;263571.666599059;39.6098969072165;114.319808762887;474.772641856756;7.78315806322551;40.0099968759762;193.459607386156;78.2929446602187;59.7063117290467
6/8/2019 8:19:58 PM;0.977;0.4885;4.38846666666667;3327.04805899999;S;6001.99925699999;W;14.7487518677416;3578467.70733866;1494620.74755832;392886.8616877;88.4544162426965;525049.472890004;279574.616939131;564974.65857344;49.5847726625599;122361.032060773;96675.4982800553;263576.586149058;0;48.3429613333333;0;;38.9175084175084;;;34.9423547236362
6/8/2019 8:24:58 PM;0.735;0.3675;3.17886666666667;3327.04392266667;S;6002.04886099998;W;0;3578467.70733866;1494620.74755832;392886.8616877;97.5034332275391;525057.155290921;279574.616939131;564979.661456774;51.6029374669162;122365.230267376;96675.4982800553;263581.589032391;0;2.98458333333333;0;;38.9175084175084;;;47.658157442659
6/8/2019 8:29:58 PM;0.756666666666666;0.378333333333333;2.82153333333333;3327.03446833333;S;6001.97761666666;W;15.3098721600433;3578468.98207375;1494620.74755832;392887.8622877;93.5182571411133;525065.185118087;279574.616939131;564984.664356775;52.1980172324533;122369.561721619;96675.4982800553;263586.59193239;0;55.8801794520548;0;;39.4674012855831;;;58.4232578787602
6/8/2019 8:34:58 PM;0.220000000000001;0.11;3.3226;3327.04289666667;S;6001.98322566668;W;0;3578468.98207375;1494620.74755832;392887.8622877;90.1636183261871;525072.822760713;279574.616939131;564989.667290108;52.8219979043494;122373.93961398;96675.4982800553;263591.594865723;0;-2.82043125;0;;39.4674012855831;;;43.0290903641822
6/8/2019 8:39:58 PM;0.12;0.0600000000000002;3.14596666666666;3327.03670066667;S;6001.97537066667;W;0;3578468.98207375;1494620.74755832;392887.8622877;83.0009400844574;525080.016011532;279574.616939131;564994.670140109;51.8974269334072;122378.322097291;96675.4982800553;263596.597715722;0;-2.87855208333333;0;;39.4674012855831;;;42.9120123004849
6/8/2019 8:44:58 PM;0.148333333333334;0.0741666666666668;3.34906666666667;3327.04255366667;S;6001.979511;W;0;3578468.98207375;1494620.74755832;392887.8622877;81.4140558242798;525086.798097378;279574.616939131;564999.673006776;49.4752422717281;122382.553727046;96675.4982800553;263601.600582388;0;-4.66556734693878;0;;39.4674012855831;;;39.0800995357708
6/8/2019 8:49:58 PM;0.0733333333333335;0.0366666666666667;3.35483333333333;3327.03981000001;S;6001.97493166664;W;0;3578468.98207375;1494620.74755832;392887.8622877;72.5226330757141;525093.354606058;279574.616939131;565004.675923443;18.2907081031883;122385.358701827;96675.4982800553;263603.518315721;0;-1.76307659574468;0;;39.4674012855831;;;27.1698546503214
6/8/2019 8:54:58 PM;0.139;0.0695000000000001;3.60136666666667;3327.03921666668;S;6001.97754633331;W;0;3578468.98207375;1494620.74755832;392887.8622877;64.2061543464661;525098.974240432;279574.616939131;565009.678806777;0;122385.358701827;96675.4982800553;263603.518315721;0;-2.05465;0;;39.4674012855831;;;17.8624439661017
6/8/2019 8:59:58 PM;0.131666666666667;0.0658333333333337;3.48176666666666;3327.04117433334;S;6001.97553266668;W;0;3578468.98207375;1494620.74755832;392887.8622877;70.7250952720642;525104.606849586;279574.616939131;565014.681656777;0;122385.358701827;96675.4982800553;263603.518315721;0;1.00926041666667;0;;39.4674012855831;;;20.3013288786993
6/8/2019 9:04:58 PM;0.0680000000000001;0.034;3.49763333333335;3327.03995166666;S;6001.97640799999;W;0;3578468.98207375;1494620.74755832;392887.8622877;73.3231365680695;525110.563251568;279574.616939131;565019.684556777;19.3745560147906;122386.927103782;96675.4982800553;263605.602865721;0;1.61403125;0;;39.4674012855831;;;26.5773998743242
6/8/2019 9:09:58 PM;0.0406666666666666;0.0203333333333333;3.5451;3327.04008766666;S;6001.97495933335;W;0;3578468.98207375;1494620.74755832;392887.8622877;75.6014478206635;525116.833232781;279574.616939131;565024.687440111;48.2401597257156;122389.726652153;96675.4982800553;263610.60576572;0;1.68314791666667;0;;39.4674012855831;;;34.9249857788898
6/8/2019 9:14:58 PM;0.0403333333333333;0.0201666666666667;3.47673333333334;3327.04021200001;S;6001.97391099999;W;0;3578468.98207375;1494620.74755832;392887.8622877;75.6114721298218;525123.168021355;279574.616939131;565029.690373445;50.7612242109938;122393.864815231;96675.4982800553;263615.608682387;0;1.71727346938776;0;;39.4674012855831;;;36.3609553102209
6/8/2019 9:19:58 PM;0.0860000000000003;0.0430000000000002;3.52150000000001;3327.04048566668;S;6001.97584366666;W;0;3578468.98207375;1494620.74755832;392887.8622877;75.8087110519409;525129.424019277;279574.616939131;565034.693206778;51.9897315445138;122398.155486045;96675.4982800553;263620.611515719;0;1.77582708333333;0;;39.4674012855831;;;36.2900675259815
6/8/2019 9:24:58 PM;0.0730000000000002;0.0365609348914859;3.52996655518394;3327.04144966666;S;6001.97778033331;W;0;3578468.98207375;1494620.74755832;392887.8622877;79.8323285579681;525135.978426486;279574.616939131;565039.696056779;53.0991885790803;122402.539397305;96675.4982800553;263625.614365719;0;1.70671041666667;0;;39.4674012855831;;;37.6541268163021
6/8/2019 9:29:58 PM;0.0870000000000001;0.0435000000000001;3.5394;3327.04161766666;S;6001.9779223333;W;0;3578468.98207375;1494620.74755832;392887.8622877;74.3818438053131;525142.351101715;279574.616939131;565044.698956779;52.7208524133414;122406.96409201;96675.4982800553;263630.617265719;0;1.7726693877551;0;;39.4674012855831;;;35.932664778409
6/8/2019 9:34:58 PM;0.0743333333333335;0.0371666666666667;3.49643333333333;3327.04298533334;S;6001.97699633335;W;0;3578468.98207375;1494620.74755832;392887.8622877;74.9830734729767;525148.616008668;279574.616939131;565049.701840113;50.7704574077864;122411.284994708;96675.4982800553;263635.620149051;0;1.8048875;0;;39.4674012855831;;;35.975631151282
6/8/2019 9:39:58 PM;0.0496666666666665;0.0248333333333333;3.52563333333333;3327.042637;S;6001.97842033336;W;0;3578468.98207375;1494620.74755832;392887.8622877;75.0717186927795;525154.804564526;279574.616939131;565054.704723446;48.0654407056946;122415.403272252;96675.4982800553;263640.623032384;0;1.75069375;0;;39.4674012855831;;;34.9283637815828
6/8/2019 9:44:58 PM;0.064;0.0320534223706177;3.52665551839463;3327.04250066665;S;6001.97680566673;W;0;3578468.98207375;1494620.74755832;392887.8622877;79.740092754364;525161.444301587;279574.616939131;565059.707540113;3.14818719279628;122417.520996391;96675.4982800553;263640.956549051;0;1.75958979591837;0;;39.4674012855831;;;23.5313849918201
6/8/2019 9:49:58 PM;0.0256666666666666;0.0128333333333333;3.50966666666667;3327.04348766664;S;6001.97766666668;W;0;3578468.98207375;1494620.74755832;392887.8622877;71.0525143146515;525167.561530081;279574.616939131;565064.710390113;0;122417.520996391;96675.4982800553;263640.956549051;0;1.75226458333333;0;;39.4674012855831;;;20.2496070380289
6/8/2019 9:54:58 PM;0.0429999999999999;0.0215;3.52663333333334;3327.04345266667;S;6001.978841;W;0;3578468.98207375;1494620.74755832;392887.8622877;73.5622608661652;525173.658119355;279574.616939131;565069.713240113;0;122417.520996391;96675.4982800553;263640.956549051;0;1.74126875;0;;39.4674012855831;;;20.8603735969833
6/8/2019 9:59:58 PM;0.0349999999999999;0.0175;3.4962;3327.04254766667;S;6001.97704966668;W;0;3578468.98207375;1494620.74755832;392887.8622877;75.9648978710175;525179.801471306;279574.616939131;565074.716206781;35.90677922743;122419.140704707;96675.4982800553;263644.79214905;0;1.79959795918367;0;;39.4674012855831;;;31.9809854842495
6/8/2019 10:04:58 PM;0.0213333333333333;0.0106666666666667;3.46156666666667;3327.04323999999;S;6001.97686866666;W;0;3578468.98207375;1494620.74755832;392887.8622877;82.4895787239075;525186.495015714;279574.616939131;565079.719123448;49.2423325108977;122422.681700128;96675.4982800553;263649.79504905;0;1.76090416666667;0;;39.4674012855831;;;38.0542437802916
6/8/2019 10:09:58 PM;0.011;0.0055;3.54213333333335;3327.04121466668;S;6001.97739933334;W;0;3578468.98207375;1494620.74755832;392887.8622877;85.4311752319336;525193.424254988;279574.616939131;565084.721973448;51.5532990620175;122426.888201697;96675.4982800553;263654.797899049;0;1.80344489795918;0;;39.4674012855831;;;38.6897847973701
6/8/2019 10:14:58 PM;0.00133333333333333;0.000666666666666667;3.46580000000001;3327.04189533334;S;6001.97667466664;W;0;3578468.98207375;1494620.74755832;392887.8622877;77.5075364112854;525200.277237135;279574.616939131;565089.724923449;51.1696797193596;122431.184395568;96675.4982800553;263659.634082382;0;1.80724375;0;;39.4674012855831;;;37.1309330170935
6/8/2019 10:19:58 PM;0.000333333333333333;0.000166666666666667;3.4637;3327.04243866666;S;6001.978297;W;0;3578468.98207375;1494620.74755832;392887.8622877;77.9311537742615;525206.732615742;279574.616939131;565094.727840116;53.2333140532921;122435.542752467;96675.4982800553;263664.637015715;0;1.82138125;0;;39.4674012855831;;;37.8635628900758
6/8/2019 10:24:58 PM;0.001;0.0005;3.44260000000001;3327.041952;S;6001.97767266666;W;0;3578468.98207375;1494620.74755832;392887.8622877;78.5225343704224;525213.356399991;279574.616939131;565099.730740116;51.6963427134244;122439.930886649;96675.4982800553;263669.639899047;0;1.83806734693878;0;;39.4674012855831;;;37.8331492844888
6/8/2019 10:29:58 PM;0;0;3.45360000000001;3327.04348766667;S;6001.97764933334;W;0;3578468.98207375;1494620.74755832;392887.8622877;76.9270884990692;525219.723991555;279574.616939131;565104.733556783;46.513864352708;122444.024658706;96675.4982800553;263674.392549047;0;1.86615;0;;39.4674012855831;;;35.7496579332847
6/8/2019 10:34:58 PM;0.000333333333333333;0.000166666666666667;3.46850000000001;3327.04123933334;S;6001.97738166666;W;0;3578468.98207375;1494620.74755832;392887.8622877;80.7320559024811;525226.265740692;279574.616939131;565109.73637345;0;122444.024658706;96675.4982800553;263674.392549047;0;1.83473333333333;0;;39.4674012855831;;;23.2741151010606
6/8/2019 10:39:58 PM;0.00233333333333333;0.00116666666666667;3.4546;3327.04145066668;S;6001.97807766663;W;0;3578468.98207375;1494620.74755832;392887.8622877;78.7762498855591;525232.974084901;279574.616939131;565114.73927345;0;122444.024658706;96675.4982800553;263674.392549047;0;1.83575918367347;0;;39.4674012855831;;;22.7990245550421
6/8/2019 10:44:58 PM;0.001;0.0005;3.4615;3327.04123533332;S;6001.97741233334;W;0;3578468.98207375;1494620.74755832;392887.8622877;82.0352154262995;525239.604462157;279574.616939131;565119.65872345;0;122444.024658706;96675.4982800553;263674.392549047;0;1.8143125;0;;39.4674012855831;;;23.7017496885053
6/8/2019 10:49:58 PM;0.082666666666667;0.0413333333333335;3.51819999999999;3327.04144033334;S;6001.97691266663;W;0;3578468.98207375;1494620.74755832;392887.8622877;84.899936914444;525246.59582892;279574.616939131;565124.661573451;22.4728617128811;122446.880611152;96675.4982800553;263676.810565714;0;1.84808541666667;0;;39.4674012855831;;;30.5079038307712
6/8/2019 10:54:58 PM;0.0136666666666667;0.00683333333333334;3.49730000000001;3327.04104366667;S;6001.97686800004;W;0;3578468.98207375;1494620.74755832;392887.8622877;79.9736344814301;525253.370702402;279574.616939131;565129.664456785;48.2489650499625;122449.812817889;96675.4982800553;263681.813449046;0;1.86422653061225;0;;39.4674012855831;;;36.6618298103487
6/8/2019 10:59:58 PM;0.0910000000000002;0.0455000000000001;3.42686666666667;3327.04194699999;S;6001.97647300001;W;0;3578468.98207375;1494620.74755832;392887.8622877;76.4089000225067;525260.003978362;279574.616939131;565134.667423452;51.1394762516484;122453.957413804;96675.4982800553;263686.816415712;0;1.88342916666667;0;;39.4674012855831;;;37.216896800631
6/8/2019 11:04:58 PM;0.0309999999999999;0.0155;3.43043333333335;3327.04250766666;S;6001.975121;W;0;3578468.98207375;1494620.74755832;392887.8622877;75.4379296302795;525266.251585444;279574.616939131;565139.670240119;52.7243831353584;122458.300854209;96675.4982800553;263691.819232379;0;1.86850625;0;;39.4674012855831;;;37.3759584889928
6/8/2019 11:09:58 PM;0;0;3.4507;3327.04329133336;S;6001.97636800003;W;0;3578468.98207375;1494620.74755832;392887.8622877;76.3083028793335;525272.59574542;279574.616939131;565144.673190119;52.7128354109606;122462.712206817;96675.4982800553;263696.822182378;0;1.85268571428571;0;;39.4674012855831;;;37.404064909138
6/8/2019 11:14:58 PM;0.001;0.0005;3.46796666666666;3327.04312766666;S;6001.97792099999;W;0;3578468.98207375;1494620.74755832;392887.8622877;76.2769746780396;525278.88290645;279574.616939131;565149.67604012;50.8350156287152;122467.037745863;96675.4982800553;263701.825032377;0;1.86457916666667;0;;39.4674012855831;;;36.6631952189167
6/8/2019 11:19:58 PM;0.0393333333333332;0.0196666666666666;3.50916666666667;3327.04419733334;S;6001.97620533335;W;0;3578468.98207375;1494620.74755832;392887.8622877;77.234480381012;525285.296704774;279574.616939131;565154.678923453;37.8387302510042;122470.725006645;96675.4982800553;263705.74396571;0;1.875575;0;;39.4674012855831;;;32.8150425018515
6/8/2019 11:24:58 PM;0.0293333333333333;0.0146666666666666;3.51246666666666;3327.04161266668;S;6001.97822933336;W;0;3578468.98207375;1494620.74755832;392887.8622877;72.5307369232178;525291.580706104;279574.616939131;565159.681873454;0;122470.725006645;96675.4982800553;263705.74396571;0;1.89884897959184;0;;39.4674012855831;;;20.6493809858402
6/8/2019 11:29:58 PM;0.00133333333333333;0.000666666666666667;3.46343333333333;3327.04317833334;S;6001.97604066667;W;0;3578468.98207375;1494620.74755832;392887.8622877;72.585597038269;525297.62836468;279574.616939131;565164.684806787;0;122470.725006645;96675.4982800553;263705.74396571;0;1.94547708333333;0;;39.4674012855831;;;20.9599075978504
6/8/2019 11:34:58 PM;0.007;0.0035;3.5016;3327.04393233333;S;6001.97599133333;W;0;3578468.98207375;1494620.74755832;392887.8622877;76.3390731811523;525303.776719393;279574.616939131;565169.687706788;0;122470.725006645;96675.4982800553;263705.74396571;0;1.87714583333333;0;;39.4674012855831;;;21.8065168257516
6/8/2019 11:39:58 PM;0.028;0.014;3.49423333333334;3327.043174;S;6001.97680499994;W;0;3578468.98207375;1494620.74755832;392887.8622877;75.5348467826843;525310.104472007;279574.616939131;565174.690556788;41.6124332789331;122474.015108751;96675.4982800553;263710.16311571;0;1.90269591836735;0;;39.4674012855831;;;33.5310868469866
6/8/2019 11:44:58 PM;0;0;3.4682;3327.04168866668;S;6001.97701699997;W;0;3578468.98207375;1494620.74755832;392887.8622877;79.2604207992554;525316.490411838;279574.616939131;565179.693423455;49.5930641326898;122477.812762937;96675.4982800553;263715.165982376;0;1.83159166666667;0;;39.4674012855831;;;37.1428627133239
6/8/2019 11:49:58 PM;0;0;3.49136666666667;3327.04370633334;S;6001.97691499999;W;0;3578468.98207375;1494620.74755832;392887.8622877;65.5963432788849;525322.692124592;279574.616939131;565184.696406789;51.9416059737423;122482.048355136;96675.4982800553;263720.168965708;0;1.88421458333333;0;;39.4674012855831;;;33.6561970151278
6/8/2019 11:54:58 PM;0;0;3.45436666666668;3327.042116;S;6001.97750033335;W;0;3578468.98207375;1494620.74755832;392887.8622877;64.8106777667999;525327.995962654;279574.616939131;565189.69920679;53.4575352773772;122486.455431382;96675.4982800553;263725.171765708;0;1.92962448979592;0;;39.4674012855831;;;34.2285210293344
6/8/2019 11:59:58 PM;0;;3.45883333333335;3327.04203500002;S;6001.9768823334;W;0;3578468.98207375;1494620.74755832;392887.8622877;68.5253620147705;525333.623313027;279574.616939131;565194.702073457;53.6154972825903;122490.9286614;96675.4982800553;263730.174632374;0;1.91563125;0;;39.4674012855831;;;35.3025909384676
