001;V1.19;7/7/2019 12:02:14 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
7/7/2019 12:02:14 AM;12.8823333333334;6.4519198664441;12.9386956521739;1622.292458;N;2332.44133566667;W;746.36658100782;3780133.75928942;1494620.74755832;413900.362604721;92.0633268356323;581395.485149678;279574.616939131;604581.904476237;0;135454.760331975;96675.4982800553;278366.095214364;88.7276749435666;473.766368623025;4401.66281351636;72.1584067789566;89.6239140844106;169.673318945483;15.174270975451;64.7954798239743
7/7/2019 12:07:14 AM;12.9003333333334;6.45016666666669;12.9864666666667;1623.302766;N;2332.041768;W;744.815821319602;3780196.01974419;1494620.74755832;413905.367554721;97.6256811618805;581403.455536134;279574.616939131;604586.909409571;0;135454.760331975;96675.4982800553;278366.095214364;88.7768918918919;471.770327927928;4385.55897846045;71.8944094829582;89.6736281736281;169.796207913701;14.8518698347672;64.8685841919096
7/7/2019 12:12:14 AM;12.8950000000001;6.44750000000003;13.0113333333333;1624.31759;N;2331.65157133333;W;746.426210514756;3780258.06897094;1494620.74755832;413910.369354721;89.3917322158813;581411.228547347;279574.616939131;604591.911209572;0;135454.760331975;96675.4982800553;278366.095214364;88.6193243243244;472.491213063063;4384.41267379174;71.8756176031433;89.5144690144689;170.319153630532;14.4150990902506;64.2560115436359
7/7/2019 12:17:14 AM;12.9496666666667;6.47483333333334;12.8193666666667;1625.32992433333;N;2331.26161566667;W;748.366299657715;3780320.58836413;1494620.74755832;413915.375538055;84.6340334415436;581418.363319485;279574.616939131;604596.917392905;0;135454.760331975;96675.4982800553;278366.095214364;88.5442889390519;475.618519413093;4409.7060212303;72.2902626431196;89.4386756960119;169.718225419172;15.993676392261;64.9859814329934
7/7/2019 12:22:14 AM;13.1029999999999;6.55149999999996;12.8813333333333;1626.354931;N;2330.87651066667;W;748.369486952016;3780383.00757271;1494620.74755832;413920.377971389;88.315064907074;581425.62826731;279574.616939131;604601.919826239;0;135454.760331975;96675.4982800553;278366.095214364;88.6270428893906;474.838818735892;4406.64093870867;72.2400153886667;89.5222655448388;170.084400201088;15.4971501846582;64.9549559126404
7/7/2019 12:27:14 AM;13.102;6.55099999999998;12.8030333333333;1627.389575;N;2330.49256166666;W;748.60427336697;3780445.4522072;1494620.74755832;413925.381571389;88.9570069313049;581433.009394102;279574.616939131;604606.923426239;0;135454.760331975;96675.4982800553;278366.095214364;88.4716930022573;475.006298645598;4400.43863633829;72.1383383006277;89.3653464669265;170.275570689346;16.0940169429745;65.4304995470104
7/7/2019 12:32:14 AM;13.1793333333333;6.58966666666664;12.7923333333333;1628.42130233333;N;2330.10016466667;W;749.790961658243;3780507.88531106;1494620.74755832;413930.385104723;87.6341986656189;581440.343060943;279574.616939131;604611.926959573;0;135454.760331975;96675.4982800553;278366.095214364;88.4937556561085;475.511123529412;4406.22715704192;72.2332320826543;89.3876319758672;170.090871066856;16.2052201918069;65.459950010202
7/7/2019 12:37:14 AM;13.2336666666667;6.61683333333333;12.8800333333333;1629.45511966667;N;2329.69482466666;W;745.306842562071;3780570.13830403;1494620.74755832;413935.388704724;98.3398246765137;581448.147659069;279574.616939131;604616.930559574;0;135454.760331975;96675.4982800553;278366.095214364;88.6;475.0114240991;4406.88238245868;72.2439734829291;89.4949494949495;168.732037110495;15.7409541219939;65.4983391313375
7/7/2019 12:42:14 AM;13.2846666666667;6.64233333333335;12.9338333333333;1630.48949366667;N;2329.27619466667;W;751.521567910806;3780632.52748926;1494620.74755832;413940.392004724;86.1302983760834;581455.806102586;279574.616939131;604621.933859574;0;135454.760331975;96675.4982800553;278366.095214364;88.7038374717833;475.064167720091;4412.5341648193;72.3366256527756;89.599835830084;170.425701088939;15.1938125626421;64.7583089004387
7/7/2019 12:47:14 AM;13.206;6.60299999999998;12.886;1631.523635;N;2328.85997633333;W;752.137138491491;3780694.84254732;1494620.74755832;413945.319904724;87.9279504388066;581462.980302976;279574.616939131;604626.861759574;0;135454.760331975;96675.4982800553;278366.095214364;88.7005405405406;473.224410135135;4395.29478918399;72.0540129374424;89.5965055965055;170.949581792881;15.7703149277693;65.1881096010449
7/7/2019 12:52:14 AM;13.2153333333333;6.60766666666664;12.7934666666667;1632.558445;N;2328.45422066666;W;746.941706672179;3780756.89881985;1494620.74755832;413950.33152139;91.1792135238647;581470.474788414;279574.616939131;604631.873376241;0;135454.760331975;96675.4982800553;278366.095214364;88.4347058823529;473.813429411765;4387.55176144624;71.9270780564958;89.3279857397504;170.208164584466;16.1310737255641;65.5122435027042
7/7/2019 12:57:14 AM;13.2623333333333;6.63116666666667;12.8576666666666;1633.60271666666;N;2328.05280133334;W;747.655023771492;3780819.23497879;1494620.74755832;413955.335838058;93.1316220760345;581478.114681404;279574.616939131;604636.877692908;0;135454.760331975;96675.4982800553;278366.095214364;88.5713769751693;473.710286681716;4393.38479270742;72.0227015197938;89.4660373486557;170.234021023408;15.7621844382646;65.3970267474944
7/7/2019 1:02:14 AM;13.2316666666666;6.61583333333331;12.827;1634.63814566666;N;2327.65529933333;W;746.992709492215;3780881.74481681;1494620.74755832;413960.341571391;93.7401115894318;581486.04866507;279574.616939131;604641.883426241;0;135454.760331975;96675.4982800553;278366.095214364;88.5109706546276;475.536226185101;4407.31256010794;72.2510255755399;89.4050208632602;169.366296729103;16.0270969996449;65.5387353111812
7/7/2019 1:07:14 AM;13.1476666666666;6.57383333333331;12.8492;1635.67682133333;N;2327.26453533334;W;746.417950722599;3780943.96487831;1494620.74755832;413965.349738058;90.5838596820831;581493.592273111;279574.616939131;604646.891592908;0;135454.760331975;96675.4982800553;278366.095214364;88.4306546275394;474.012567494356;4389.20007545731;71.9540995976609;89.3238935631712;170.213614421097;15.6095147151245;65.1512323256564
7/7/2019 1:12:14 AM;12.9863333333333;6.49316666666667;12.8062;1636.70747033333;N;2326.88510233333;W;731.221166926975;3781005.44883418;1494620.74755832;413970.268138058;90.9993696212769;581501.088947639;279574.616939131;604651.810009575;0;135454.760331975;96675.4982800553;278366.095214364;88.4237104072398;474.973088235294;4397.75954059724;72.0944186983154;89.316879199232;166.411110394754;15.9743398026183;64.2165266822124
7/7/2019 1:17:14 AM;12.9103333333334;6.45516666666669;12.7062;1637.730534;N;2326.51165866667;W;747.178257697789;3781067.14982455;1494620.74755832;413975.272754725;95.654354095459;581508.971230585;279574.616939131;604656.814609576;0;135454.760331975;96675.4982800553;278366.095214364;88.1571428571428;474.536055102041;4380.44888282662;71.8106374233873;89.0476190476189;170.72301163004;16.4474750725942;66.3394841488623
7/7/2019 1:22:14 AM;12.9246666666667;6.46233333333335;12.7751333333333;1638.750027;N;2326.11733766666;W;744.765413058306;3781129.41409616;1494620.74755832;413980.274738059;89.0663945674896;581516.681133697;279574.616939131;604661.816592909;0;135454.760331975;96675.4982800553;278366.095214364;88.3212217194569;475.3245;4395.89304219322;72.0638203638233;89.2133552721786;169.594647284192;16.1018123115567;65.2672798411559
7/7/2019 1:27:14 AM;13.017;6.50849999999999;12.8260666666667;1639.764605;N;2325.72044533333;W;747.851962527248;3781191.65033034;1494620.74755832;413985.276504726;86.4138329029083;581524.029517653;279574.616939131;604666.818376243;0;135454.760331975;96675.4982800553;278366.095214364;88.4815384615384;474.659973529412;4397.73270333789;72.0939787432442;89.3752913752914;170.009170047657;15.8691718583421;65.0433829173265
7/7/2019 1:32:14 AM;12.9996666666667;6.49983333333334;12.8535;1640.78249333333;N;2325.32323066667;W;748.705401536748;3781254.04359207;1494620.74755832;413990.28448806;95.1971161365509;581531.661141546;279574.616939131;604671.82634291;0;135454.760331975;96675.4982800553;278366.095214364;88.4903837471783;474.192302031602;4393.83104591152;72.0300171460906;89.3842260072508;170.38439689829;15.6949931395132;65.6546276761125
7/7/2019 1:37:14 AM;12.9090000000001;6.45450000000003;12.761;1641.79466333334;N;2324.92419133333;W;745.185855938043;3781316.36039016;1494620.74755832;413995.28718806;95.5825209617615;581539.472702071;279574.616939131;604676.82904291;0;135454.760331975;96675.4982800553;278366.095214364;88.3126696832579;475.049170588236;4392.91659662697;72.0150261742126;89.2047168517756;169.696916950608;16.3022588566107;65.8887837615494
7/7/2019 1:42:14 AM;12.8853333333334;6.4426666666667;12.7363;1642.804678;N;2324.53103266666;W;745.013616393553;3781378.47596689;1494620.74755832;414000.289571394;94.7283661365509;581547.49478068;279574.616939131;604681.831426244;0;135454.760331975;96675.4982800553;278366.095214364;88.2054421768707;475.837260770975;4394.86911250598;72.0470346312456;89.0964062392634;169.556309308546;16.3497019657277;65.9359905568573
7/7/2019 1:47:14 AM;12.9686666666667;6.48433333333334;12.8096;1643.81387266667;N;2324.13181533333;W;746.903769279288;3781440.62253265;1494620.74755832;414005.291338061;93.3130037784576;581555.191136658;279574.616939131;604686.833192911;0;135454.760331975;96675.4982800553;278366.095214364;88.3914027149322;473.804644117647;4385.28514882327;71.8899204725126;89.284245166598;170.254711825425;15.9367502717808;65.5908360374961
7/7/2019 1:52:14 AM;13.0003333333333;6.50016666666667;12.8873666666666;1644.828461;N;2323.73127333333;W;747.892838313189;3781503.08207099;1494620.74755832;414010.301254728;91.9484853744507;581563.038680352;279574.616939131;604691.843109577;0;135454.760331975;96675.4982800553;278366.095214364;88.4264253393665;472.802097058824;4377.74674803393;71.7663401317037;89.3196215549156;170.684376583835;15.3907927667702;65.1691970282162
7/7/2019 1:57:14 AM;12.9863333333333;6.49316666666667;12.7268;1645.84685133333;N;2323.34000399999;W;745.973164660881;3781565.37711141;1494620.74755832;414015.313554728;88.6110842227936;581570.661257823;279574.616939131;604696.855409577;0;135454.760331975;96675.4982800553;278366.095214364;88.2650226244343;474.384132352941;4384.39667858065;71.8753553865681;89.1565885095296;170.150529221675;16.3764980046869;65.5736470346877
7/7/2019 2:02:14 AM;13.0346666666666;6.51733333333332;12.8456;1646.86609833333;N;2322.94667;W;749.068180515539;3781627.31847667;1494620.74755832;414020.237938061;92.0641022213435;581577.963135624;279574.616939131;604701.77979291;0;135454.760331975;96675.4982800553;278366.095214364;88.4166515837104;475.726917647059;4404.38408450384;72.2030177787515;89.3097490744548;170.013645787654;15.6729791228904;65.4806801565347
7/7/2019 2:07:14 AM;12.981;6.49050000000001;12.8263;1647.884397;N;2322.545307;W;747.2892105595;3781689.20900803;1494620.74755832;414025.239988062;95.1645112037659;581585.74986275;279574.616939131;604706.78184291;0;135454.760331975;96675.4982800553;278366.095214364;88.3197285067874;473.776838235294;4381.50169543833;71.8278966465301;89.2118469765527;170.561774726824;15.6600320792875;65.675570803452
7/7/2019 2:12:14 AM;12.8440000000001;6.42200000000003;12.7408666666666;1648.897764;N;2322.156849;W;745.574202171013;3781751.46176505;1494620.74755832;414030.244254729;96.1621606349945;581593.792080145;279574.616939131;604711.786109578;0;135454.760331975;96675.4982800553;278366.095214364;88.0551818181819;473.725176363636;4367.89145003445;71.6047778694173;88.9446280991736;170.745615672607;16.1077450705767;66.0586013945914
7/7/2019 2:17:14 AM;12.7343333333333;6.36716666666664;12.6201333333334;1649.90220266667;N;2321.77187566667;W;744.118438410979;3781813.60850411;1494620.74755832;414035.246054729;90.6940090656281;581601.501838729;279574.616939131;604716.787909578;0;135454.760331975;96675.4982800553;278366.095214364;87.7616856492028;473.427067653758;4350.62013992297;71.3216416380816;88.6481673224272;171.097352756326;16.7514023981172;66.147828916544
7/7/2019 2:22:14 AM;12.791;6.39550000000002;12.5989666666667;1650.901996;N;2321.38079266667;W;744.758866400088;3781875.62124339;1494620.74755832;414040.256254729;89.9814784526825;581609.060374939;279574.616939131;604721.798109578;0;135454.760331975;96675.4982800553;278366.095214364;87.8563636363636;474.878453636364;4368.65208235276;71.6172472516847;88.7438016528926;170.464928580257;17.1309010800448;66.2559370797533
7/7/2019 2:27:14 AM;12.8253333333334;6.41266666666669;12.6935333333333;1651.91010766667;N;2320.99903633334;W;747.360344763175;3781937.89072173;1494620.74755832;414045.258921396;89.7103893756866;581616.628924687;279574.616939131;604726.800776245;0;135454.760331975;96675.4982800553;278366.095214364;87.9021818181818;473.840675454546;4361.39691895795;71.4983101468517;88.790082644628;171.316087431523;16.3920894758258;65.9508574463977
7/7/2019 2:32:14 AM;12.8260000000001;6.41300000000003;12.7368666666667;1652.92306733333;N;2320.62510766667;W;747.361022045679;3782000.23370548;1494620.74755832;414050.264404729;87.9778826236725;581624.046226425;279574.616939131;604731.806259578;0;135454.760331975;96675.4982800553;278366.095214364;88.1503401360543;474.41372244898;4378.98680773598;71.7866689792783;89.0407476121761;170.79753755481;16.1728656082435;65.5854017157324
7/7/2019 2:37:14 AM;12.8463333333334;6.4231666666667;12.8397333333333;1653.93735366667;N;2320.24867166667;W;748.058104433417;3782062.63790816;1494620.74755832;414055.266138063;92.8152537345886;581631.571640701;279574.616939131;604736.807992912;0;135454.760331975;96675.4982800553;278366.095214364;88.3343891402714;474.208597058824;4386.25159989653;71.90576393273;89.2266556972439;170.49982497384;15.6126800657055;65.4935331694047
7/7/2019 2:42:14 AM;12.7513333333333;6.37566666666667;12.8316666666667;1654.95603733333;N;2319.86795;W;745.330766330898;3782124.85389527;1494620.74755832;414060.268438063;91.7232406139374;581639.290261249;279574.616939131;604741.810292912;0;135454.760331975;96675.4982800553;278366.095214364;88.0930909090909;474.982814090909;4381.39190618488;71.8260968227029;88.9829201101927;170.221246307804;15.249894630473;65.2340970987914
7/7/2019 2:47:14 AM;12.7613333333334;6.38066666666669;12.7330333333334;1655.94910833333;N;2319.47745666666;W;744.24299044142;3782186.96198334;1494620.74755832;414065.275221397;94.0759027004242;581646.90210596;279574.616939131;604746.817092912;0;135454.760331975;96675.4982800553;278366.095214364;88.1491156462584;474.323105668934;4378.0806032069;71.7718131673263;89.0395107537963;170.1052751689;16.2171815272645;65.8369050180287
7/7/2019 2:52:14 AM;12.7593333333333;6.37966666666665;12.8224;1656.94907333334;N;2319.08150033333;W;744.741851608944;3782249.03848055;1494620.74755832;414070.277238064;94.8609638214111;581654.927820208;279574.616939131;604751.819092913;0;135454.760331975;96675.4982800553;278366.095214364;88.205306122449;473.392060997732;4372.25515558065;71.6763140259124;89.0962688105546;170.413510359309;15.5606165805464;65.4718272853908
7/7/2019 2:57:14 AM;12.707;6.35349999999999;12.7764666666667;1657.94419533333;N;2318.687896;W;746.903481303418;3782311.15345874;1494620.74755832;414075.281021398;94.4722294807434;581662.780723208;279574.616939131;604756.822876246;0;135454.760331975;96675.4982800553;278366.095214364;88.2408597285067;473.819485294118;4377.98532854186;71.7702512875716;89.132181543946;170.506439719555;16.119566844284;65.8554821745792
7/7/2019 3:02:14 AM;12.6663333333333;6.33316666666664;12.7706666666667;1658.94039666666;N;2318.29941266666;W;746.903508460607;3782373.49981169;1494620.74755832;414080.282688065;97.1215581893921;581670.71248596;279574.616939131;604761.824542913;0;135454.760331975;96675.4982800553;278366.095214364;88.0750909090909;474.065847272728;4372.02197690877;71.672491424734;88.964738292011;170.855481805226;15.8643598285656;66.0986048825306
7/7/2019 3:07:14 AM;12.6293333333333;6.31466666666664;12.6746333333333;1677.13161433334;N;2317.91090533333;W;747.448340392131;3782435.88475451;1494620.74755832;414085.292488065;98.3859837055206;581678.959732201;279574.616939131;604766.834342914;0;135454.760331975;96675.4982800553;278366.095214364;88.0409523809524;473.8998569161;4368.80267424072;71.6197159711593;88.9302549302549;171.117827886378;16.6524423105364;66.7314177018621
7/7/2019 3:12:14 AM;12.5273333333333;6.26366666666667;12.5827;1700.91598133333;N;2317.521982;W;739.507081104533;3782497.94722457;1494620.74755832;414090.296371399;101.005879640579;581687.280793539;279574.616939131;604771.838226247;0;135454.760331975;96675.4982800553;278366.095214364;87.5694520547944;474.934099086758;4354.89380300297;71.3917016885734;88.45399197454;169.812441377514;17.0113828937975;66.7978967123004
7/7/2019 3:17:14 AM;12.5929999999999;6.29649999999996;12.6223333333333;1701.89231166667;N;2317.12323966666;W;746.433164319766;3782559.84858901;1494620.74755832;414095.298938066;89.4908809661865;581695.174526348;279574.616939131;604776.840792914;0;135454.760331975;96675.4982800553;278366.095214364;87.8529840546697;475.141945330296;4370.86848107747;71.6535816570077;88.7403879340098;170.71200812158;16.8303529089196;66.2198378143958
7/7/2019 3:22:14 AM;12.721;6.36049999999998;12.7104666666667;1702.885026;N;2316.73563333333;W;746.303074098903;3782622.05516677;1494620.74755832;414100.3007214;92.0810437202454;581702.666925548;279574.616939131;604781.842576248;0;135454.760331975;96675.4982800553;278366.095214364;87.9863945578231;474.833209750567;4374.67232724105;71.7159397908367;88.8751460180033;170.552315015193;16.294689195963;65.9639833617209
7/7/2019 3:27:14 AM;12.7293333333334;6.36466666666668;12.6622666666667;1703.881588;N;2316.348256;W;744.875499323567;3782684.35217904;1494620.74755832;414105.311004733;89.6246874332428;581710.29528274;279574.616939131;604786.852859581;0;135454.760331975;96675.4982800553;278366.095214364;87.8771753986333;474.786328701595;4368.79828143574;71.619643957963;88.7648236349832;170.404746043758;16.5693680080344;65.9023424373047
7/7/2019 3:32:14 AM;12.708;6.35399999999998;12.6366333333333;1704.878099;N;2315.95244833333;W;741.849252765047;3782745.82794122;1494620.74755832;414110.2324214;91.7481943712396;581717.911670342;279574.616939131;604791.774276248;0;135454.760331975;96675.4982800553;278366.095214364;87.8276993166288;475.044646697039;4368.721313486;71.6183821882951;88.7148477945745;169.827142112835;16.7341192136924;65.9672518627955
7/7/2019 3:37:14 AM;12.759;6.37950000000002;12.5836666666667;1705.88176633333;N;2315.57744466667;W;747.805836974273;3782807.39498495;1494620.74755832;414115.237488067;92.5027799606323;581725.386303153;279574.616939131;604796.779342915;0;135454.760331975;96675.4982800553;278366.095214364;87.6363553530751;475.608429157176;4364.3930191728;71.5474265438165;88.5215710637123;171.234604586999;17.0436257016169;66.7837388614104
7/7/2019 3:42:14 AM;12.8053333333334;6.41335559265445;12.6663210702341;1706.889158;N;2315.20164133333;W;741.808688230523;3782869.55524349;1494620.74755832;414120.242971401;88.7628185749054;581733.063631339;279574.616939131;604801.784826249;0;135454.760331975;96675.4982800553;278366.095214364;87.7424145785876;476.208881093394;4375.17326497455;71.7241518848287;88.628701594533;169.519295262209;16.4402214524626;65.5752295504373
7/7/2019 3:47:14 AM;12.7423333333333;6.36056572379365;12.6897674418605;1707.89265533334;N;2314.81289733334;W;742.513724360182;3782931.47877807;1494620.74755832;414125.245538068;89.3913531303406;581740.412139167;279574.616939131;604806.787392916;0;135454.760331975;96675.4982800553;278366.095214364;87.7526651480638;475.762492482916;4371.60794422742;71.6657040037283;88.6390557051149;169.737455160962;16.3307719906644;65.5628790101609
7/7/2019 3:52:14 AM;12.5986666666666;6.30984974958263;12.5591304347826;1708.88087533333;N;2314.40858933334;W;742.596511712726;3782993.4495248;1494620.74755832;414130.251271401;92.1329391002655;581747.991251195;279574.616939131;604811.793126249;0;135454.760331975;96675.4982800553;278366.095214364;87.2980733944954;476.645596330276;4356.98730653644;71.4260214186303;88.1798721156519;170.497129146292;16.75276233929;66.4596575315917
7/7/2019 3:57:14 AM;12.554;6.27699999999999;12.4342;1709.86338866667;N;2314.00989433334;W;740.142152129596;3783055.2105552;1494620.74755832;414135.255704735;87.0905292034149;581755.504577791;279574.616939131;604816.797576249;0;135454.760331975;96675.4982800553;278366.095214364;87.4204109589041;476.254976255708;4359.53221690402;71.4677412607215;88.3034454130344;169.716307457586;18.2143957201929;66.531104997605
7/7/2019 4:02:14 AM;12.6033333333333;6.30166666666663;12.4599666666667;1710.85308833333;N;2313.627509;W;739.683423637524;3783116.92626331;1494620.74755832;414140.257871402;88.6765873432159;581762.752538176;279574.616939131;604821.79972625;0;135454.760331975;96675.4982800553;278366.095214364;87.4688787185354;476.412311899313;4363.40331435162;71.5312018746167;88.3524027459955;169.510807827301;17.98442664494;66.4839522813347
7/7/2019 4:07:14 AM;12.6863333333333;6.34316666666664;12.5405666666667;1711.84875700001;N;2313.24463166667;W;739.930955621338;3783178.53627744;1494620.74755832;414145.264354736;87.0578742027283;581770.10622421;279574.616939131;604826.806209584;0;135454.760331975;96675.4982800553;278366.095214364;87.5526027397261;475.607190410959;4360.19246791475;71.4785650477827;88.4369724643697;169.7151937142;17.3117354989022;65.9429710065258
7/7/2019 4:12:14 AM;12.7233333333333;6.36166666666665;12.6289333333333;1712.85104366667;N;2312.865376;W;745.232143419178;3783240.62200763;1494620.74755832;414150.278221402;88.7144601345062;581777.524531331;279574.616939131;604831.820076251;0;135454.760331975;96675.4982800553;278366.095214364;87.7302505694761;475.609889066059;4369.05744742192;71.6238925806873;88.6164147166427;170.548499264782;16.7896498129303;66.0316504785453
7/7/2019 4:17:14 AM;12.7943333333334;6.39716666666668;12.4883;1713.85645366667;N;2312.482922;W;738.177364825357;3783302.54184478;1494620.74755832;414155.280321403;90.1944673061371;581785.04903368;279574.616939131;604836.822176251;0;135454.760331975;96675.4982800553;278366.095214364;87.4787671232877;475.286137899543;4353.56274242928;71.3698810234309;88.3623910336239;169.6284163473;17.5804739414723;66.3331962754016
7/7/2019 4:22:14 AM;12.7813333333334;6.3906666666667;12.3843333333333;1714.86336666667;N;2312.097128;W;738.895173325738;3783364.08995657;1494620.74755832;414160.28778807;89.6307849884033;581792.534257962;279574.616939131;604841.829659584;0;135454.760331975;96675.4982800553;278366.095214364;87.2581651376146;476.126529587156;4350.26773394702;71.3158644909347;88.1395607450652;169.840439073053;18.4412957751946;66.8963003859247
7/7/2019 4:27:14 AM;12.8613333333334;6.43066666666669;12.6208333333333;1715.87540266667;N;2311.711677;W;742.93796835554;3783425.90889258;1494620.74755832;414165.29068807;91.8896698951721;581799.955150056;279574.616939131;604846.832542918;0;135454.760331975;96675.4982800553;278366.095214364;87.6394988610478;474.832187015945;4357.4031364147;71.4328383018803;88.5247463242909;170.449098841919;16.6519507153108;66.14900049883
7/7/2019 4:32:14 AM;12.9073333333334;6.45366666666669;12.5715666666667;1716.89043;N;2311.32232966667;W;742.098977810712;3783487.85935002;1494620.74755832;414170.294838071;96.2196278572083;581807.872614922;279574.616939131;604851.836692918;0;135454.760331975;96675.4982800553;278366.095214364;87.6243835616438;474.983418949772;4358.05305810218;71.4434927557735;88.5094783450948;170.319326587569;17.1128065865906;66.6821925550071
7/7/2019 4:37:14 AM;12.8693333333334;6.43466666666669;12.5054;1717.90387;N;2310.92740766667;W;741.133159751981;3783549.59633316;1494620.74755832;414175.297071404;101.096581220627;581816.015977602;279574.616939131;604856.838942919;0;135454.760331975;96675.4982800553;278366.095214364;87.4953424657534;474.877893378995;4350.66508688517;71.3223784735274;88.3791338037914;170.269730433665;17.6719080978268;67.3509274838598
