001;V1.19;7/7/2019 12:02:14 AM
7/7/2019 9:32:14 AM;11.8296666666667;5.91483333333335;12.4613666666667;1814.77731733333;N;2248.579218;W;737.236610652454;3787185.47542634;1494620.74755832;414470.303621419;97.0869255065918;582280.462921658;279574.616939131;605151.845476267;0;135454.760331975;96675.4982800553;278366.095214364;87.2029290617847;475.664437070938;4343.30949883261;71.2017950628297;88.0837667290758;169.609321846325;17.6974440738846;66.952383350422
7/7/2019 9:37:14 AM;11.8266666666667;5.91333333333335;12.424;1815.70492977778;N;2248.21247766667;W;737.10485438067;3787246.93587101;1494620.74755832;414475.305504753;96.4026474952698;582288.513926186;279574.616939131;605156.847359601;0;135454.760331975;96675.4982800553;278366.095214364;87.2018807339449;476.582647706422;4351.64216246824;71.3383961060367;88.0827078120657;169.335209063257;18.0033243126286;67.1013523645885
7/7/2019 9:42:14 AM;11.8766666666667;5.93833333333335;12.2955;1816.62784922222;N;2247.83617133333;W;738.80256505155;3787308.46893478;1494620.74755832;414480.316204752;98.1783843040466;582296.721026537;279574.616939131;605161.858076268;0;135454.760331975;96675.4982800553;278366.095214364;86.9889655172413;476.482759999999;4340.06572914083;71.1486185105053;87.8676419366076;170.199373130046;18.8170914748038;68.0695882195606
7/7/2019 9:47:14 AM;11.882;5.94100000000002;12.2604;1817.558135;N;2247.47121711111;W;736.948754208496;3787369.6163617;1494620.74755832;414485.242354752;90.2391817610143;582304.482514676;279574.616939131;605166.784226269;0;135454.760331975;96675.4982800553;278366.095214364;86.9166896551724;476.823013333333;4339.58352995414;71.1407136058056;87.7946360153257;169.748250729641;19.1493095869402;67.4802507720928
7/7/2019 9:52:14 AM;11.9773333333333;5.98866666666667;12.4102;1818.49650855556;N;2247.11073655556;W;742.911503693281;3787430.89295971;1494620.74755832;414490.244104753;87.1038615703583;582311.822193378;279574.616939131;605171.785959603;0;135454.760331975;96675.4982800553;278366.095214364;87.2207339449542;476.909755733945;4355.57089988369;71.4028016374376;88.1017514595498;170.588271032835;18.1424046195842;66.8867490440375
7/7/2019 9:57:14 AM;12.0403333333333;6.02016666666665;12.4489333333333;1819.44403433334;N;2246.74960422222;W;740.163050367451;3787492.74676689;1494620.74755832;414495.25177142;87.8901493549347;582319.122137835;279574.616939131;605176.793626269;0;135454.760331975;96675.4982800553;278366.095214364;87.27295194508;476.522996338673;4354.6234479348;71.3872696382754;88.1544969142223;170.059126061713;17.7141679606471;66.5144928368469
7/7/2019 10:02:14 AM;12.0896666666666;6.05492487479129;12.3397993311037;1820.38984;N;2246.38229433333;W;738.802606223987;3787554.36346891;1494620.74755832;414500.259704753;88.4389293193817;582326.417575509;279574.616939131;605181.801559603;0;135454.760331975;96675.4982800553;278366.095214364;87.0791724137931;476.970000000001;4349.04678366785;71.2958489125877;87.9587600139327;169.917284040535;18.5223443769793;67.0474741705443
7/7/2019 10:07:14 AM;12.2453333333334;6.12266666666669;12.4323666666667;1821.34131033333;N;2246.00313733333;W;740.115398915138;3787616.06481273;1494620.74755832;414505.263938087;85.2111983299255;582333.758950495;279574.616939131;605186.805792936;0;135454.760331975;96675.4982800553;278366.095214364;87.1824770642202;476.976595412844;4354.25209923172;71.3811819546184;88.063108145677;169.881033603486;17.9024759020848;66.389181727956
7/7/2019 10:12:14 AM;12.2876666666667;6.14383333333335;12.4492333333333;1822.29979388889;N;2245.61642222223;W;742.700935975267;3787678.03081567;1494620.74755832;414510.27612142;85.4685258865356;582340.779335687;279574.616939131;605191.817992936;0;135454.760331975;96675.4982800553;278366.095214364;87.3171624713959;477.225406864988;4363.25770867773;71.5288148963562;88.199154011511;170.249163248658;17.7206459734611;66.5230018689011
7/7/2019 10:17:14 AM;12.2466666666666;6.12333333333332;12.3987;1823.25738444445;N;2245.23181944444;W;737.711231942665;3787739.79912482;1494620.74755832;414515.281638087;88.8682508468628;582347.989654501;279574.616939131;605196.823492937;0;135454.760331975;96675.4982800553;278366.095214364;87.1574311926605;476.512522247706;4348.76246655647;71.2911879763355;88.0378092855157;169.606585079108;18.1757601734701;66.6700575482877
7/7/2019 10:22:14 AM;12.2843333333334;6.14216666666668;12.3485;1824.21186955556;N;2244.84136288889;W;737.837491944372;3787801.36489799;1494620.74755832;414520.283488087;89.9863529205322;582355.553704304;279574.616939131;605201.825342937;0;135454.760331975;96675.4982800553;278366.095214364;87.0624770642202;476.542094266055;4344.3282357737;71.2184956684213;87.9418960244648;169.754457282885;18.4637259728212;67.0415013556521
7/7/2019 10:27:14 AM;12.2676666666667;6.13383333333333;12.4379666666667;1825.17205133333;N;2244.46061044444;W;738.702848090816;3787862.91095706;1494620.74755832;414525.292771421;91.135014295578;582363.138353575;279574.616939131;605206.83462627;0;135454.760331975;96675.4982800553;278366.095214364;87.2508715596331;476.899293119266;4356.98382864021;71.4259644039377;88.1321934945787;169.479173632586;17.960149019713;66.7187938304542
7/7/2019 10:32:14 AM;12.2563333333333;6.12816666666667;12.3325;1826.12710633333;N;2244.06806622222;W;740.125753376173;3787924.77017396;1494620.74755832;414530.304988087;94.6153843402863;582370.844707251;279574.616939131;605211.846842937;0;135454.760331975;96675.4982800553;278366.095214364;87.1589449541283;477.087447247706;4354.08762059845;71.3784855835812;88.0393383375034;169.867354832992;18.7909078738704;67.6816809502254
7/7/2019 10:37:14 AM;12.2543333333333;6.12716666666666;12.4153666666667;1827.08757133333;N;2243.694502;W;739.803516469378;3787986.47027648;1494620.74755832;414535.307338087;94.4963729381561;582378.804580741;279574.616939131;605216.849192937;0;135454.760331975;96675.4982800553;278366.095214364;87.2254128440367;476.386019724771;4351.02791068966;71.3283264047486;88.1064776202391;170.027543902939;17.9531112855643;67.2011270362463
7/7/2019 10:42:14 AM;12.259;6.12949999999999;12.4152333333333;1828.05558066667;N;2243.34202455556;W;738.180934314976;3788048.05438808;1494620.74755832;414540.313071421;93.6284279823303;582386.686702138;279574.616939131;605221.854926271;0;135454.760331975;96675.4982800553;278366.095214364;87.0999082568808;476.281739449542;4343.81753208104;71.2101234767384;87.9797053099806;170.010807088272;17.8183389293279;66.9976311850416
7/7/2019 10:47:14 AM;12.2616666666667;6.13083333333334;12.3118333333333;1829.01805111111;N;2242.97281355556;W;734.941614943965;3788109.50079283;1494620.74755832;414545.317521421;93.5092484951019;582394.376222386;279574.616939131;605226.859376272;0;135454.760331975;96675.4982800553;278366.095214364;86.8346543778802;476.310399769585;4330.85665534219;70.997650087577;87.7117720988688;169.651461947539;18.5274611368758;67.2917527296194
7/7/2019 10:52:14 AM;12.3846666666667;6.19233333333336;12.5343666666666;1829.98143344444;N;2242.58456888889;W;744.48206543307;3788170.73747692;1494620.74755832;414550.238088088;93.2217290845968;582402.173861863;279574.616939131;605231.779942939;0;135454.760331975;96675.4982800553;278366.095214364;87.6318451025057;475.737759908884;4365.32776202411;71.5627501971165;88.5170152550563;170.525412100626;17.3523529343884;66.8321295584511
7/7/2019 10:57:14 AM;12.4026666666667;6.20133333333336;12.5795666666667;1830.95264133334;N;2242.20322711111;W;743.339855151376;3788232.31555846;1494620.74755832;414555.249404755;91.0046303272247;582409.745631463;279574.616939131;605236.791276272;0;135454.760331975;96675.4982800553;278366.095214364;87.5613698630136;476.306878310502;4367.01802331443;71.5904593985971;88.4458281444582;170.275189077042;16.9512964390881;66.3237087801454
7/7/2019 11:02:14 AM;12.4683333333334;6.23416666666668;12.5534666666667;1831.926493;N;2241.82051522222;W;744.684403065008;3788294.42309577;1494620.74755832;414560.255938089;89.4815754890442;582417.22292895;279574.616939131;605241.797809605;0;135454.760331975;96675.4982800553;278366.095214364;87.4978489702517;476.602278489703;4366.54855972705;71.582763274214;88.3816656265169;170.650009288687;16.9817807409982;66.4485609686896
7/7/2019 11:07:14 AM;12.4396666666667;6.21983333333335;12.6428;1832.89648022222;N;2241.42346655556;W;747.233010262463;3788356.51149866;1494620.74755832;414565.259988089;94.7859191894531;582424.975553744;279574.616939131;605246.801859605;0;135454.760331975;96675.4982800553;278366.095214364;87.8061818181818;475.967383863636;4376.13097665139;71.7398520762523;88.6931129476585;170.749122333399;16.7316253492917;66.598247382258
7/7/2019 11:12:14 AM;12.438;6.21900000000002;12.6366333333333;1833.86099866667;N;2241.016149;W;745.607786046395;3788418.93913033;1494620.74755832;414570.265154756;89.2061412334442;582432.615686263;279574.616939131;605251.807009606;0;135454.760331975;96675.4982800553;278366.095214364;87.8517539863326;475.685374943052;4375.79218807643;71.7342981651874;88.7391454407401;170.297909206571;16.7799819902105;66.0652104362076
7/7/2019 11:17:14 AM;12.4683333333333;6.23416666666667;12.6158666666667;1834.83246855555;N;2240.62276766667;W;746.789539700511;3788481.05982064;1494620.74755832;414575.267221423;95.7887721061707;582440.306057774;279574.616939131;605256.809076273;0;135454.760331975;96675.4982800553;278366.095214364;87.8802272727274;475.998057954545;4380.11393097361;71.8051464094034;88.7679063360882;170.398580741022;16.970999098174;66.7792923813486
7/7/2019 11:22:14 AM;12.4413333333334;6.22066666666668;12.5799;1835.80817744445;N;2240.24481511111;W;743.591252438114;3788543.17375402;1494620.74755832;414580.269154757;95.1069581508636;582448.319668326;279574.616939131;605261.811009606;0;135454.760331975;96675.4982800553;278366.095214364;87.7247835990889;476.251046697039;4374.6650347927;71.7158202425032;88.6108925243322;169.992282521046;17.1364667866386;66.6707019831371
7/7/2019 11:27:14 AM;12.4833333333334;6.24166666666668;12.6562;1836.78530066666;N;2239.86677666667;W;741.790161136325;3788605.13034637;1494620.74755832;414585.280371423;99.1001665592194;582456.475237317;279574.616939131;605266.822226273;0;135454.760331975;96675.4982800553;278366.095214364;87.6298630136987;476.759364383561;4374.61562762339;71.7150102889081;88.51501314515;169.511161388091;16.3697482543173;66.4545830649112
7/7/2019 11:32:14 AM;12.4373333333334;6.21866666666669;12.6061666666667;1837.75824377778;N;2239.47877588888;W;750.194504525558;3788667.32116611;1494620.74755832;414590.285454757;99.62282538414;582464.729389487;279574.616939131;605271.827326274;0;135454.760331975;96675.4982800553;278366.095214364;87.8859545454546;478.458411363636;4403.03317744449;72.1808717613851;88.7736914600551;170.275264891156;17.1561320224123;67.4135655806666
7/7/2019 11:37:14 AM;12.4903333333333;6.24516666666666;12.5298666666667;1838.72977944445;N;2239.08349722222;W;753.656651786469;3788730.02183974;1494620.74755832;414595.289204757;95.2768528461456;582472.840640303;279574.616939131;605276.831059607;0;135454.760331975;96675.4982800553;278366.095214364;88.0371818181818;479.858452272728;4423.50092933723;72.5164086776595;88.9264462809917;170.328945591076;18.0222481102086;67.7534205495398
7/7/2019 11:42:14 AM;12.4193333333334;6.2096666666667;12.6021333333334;1839.70753155555;N;2238.69914866667;W;754.043856633612;3788793.06522939;1494620.74755832;414600.297354757;103.989486694336;582481.225195539;279574.616939131;605281.839209607;0;135454.760331975;96675.4982800553;278366.095214364;87.8866363636363;479.984233181818;4417.07908234118;72.4111324973963;88.7743801652894;170.771409673722;17.0130294653265;68.0856520295969
7/7/2019 11:47:14 AM;12.3093333333334;6.15466666666669;12.5246666666667;1840.67130933333;N;2238.30908955555;W;752.325809878646;3788855.85674254;1494620.74755832;414605.299838091;95.3277540206909;582489.563763829;279574.616939131;605286.841692941;0;135454.760331975;96675.4982800553;278366.095214364;87.8297494305239;480.784149658314;4421.63792626799;72.4858676437375;88.7169186166909;170.274070702215;17.7312935149971;67.6852959297992
7/7/2019 11:52:14 AM;12.3213333333334;6.16066666666669;12.5181;1841.63636288889;N;2237.92793211111;W;754.509310816412;3788918.74757445;1494620.74755832;414610.302438092;95.7852923870087;582497.438716871;279574.616939131;605291.844292942;0;135454.760331975;96675.4982800553;278366.095214364;87.7614123006834;479.433390432802;4405.73020951365;72.2250854018632;88.6478912128116;171.461214777429;17.6733185492211;67.9251947804032
7/7/2019 11:57:14 AM;12.4366666666667;6.21833333333334;12.5718;1842.60829334073;N;2237.55349722531;W;751.485332316428;3788981.47688732;1494620.74755832;414615.305138092;94.761403799057;582505.451543421;279574.616939131;605296.846992942;0;135454.760331975;96675.4982800553;278366.095214364;87.7748063781321;479.796907744875;4409.78398471615;72.2915407330516;88.6614205839719;170.485054525127;17.2351214405163;67.3063502211288
7/7/2019 12:02:14 PM;12.5436666666666;6.27183333333332;12.6059333333333;1843.58459822024;N;2237.16549143493;W;759.105456362856;3789044.53976476;1494620.74755832;414620.313004759;97.3593735694885;582513.296921288;279574.616939131;605301.854859608;0;135454.760331975;96675.4982800553;278366.095214364;88.0821768707482;479.14426031746;4419.19933415063;72.4458907237808;88.9718958290388;171.773498977574;17.3637307317902;67.9437085778342
7/7/2019 12:07:14 PM;12.6416666666666;6.32083333333331;12.6780666666667;1844.56458066667;N;2236.76238544445;W;754.346902249165;3789107.70102456;1494620.74755832;414625.314788093;93.9552927017212;582521.40285728;279574.616939131;605306.856642942;0;135454.760331975;96675.4982800553;278366.095214364;88.3228571428571;479.300275056689;4432.73481291202;72.6677838182298;89.2150072150071;170.107554448168;17.1393492019356;66.9120469152146
7/7/2019 12:12:14 PM;12.635;6.31749999999998;12.7610333333333;1845.55979577778;N;2236.37493944444;W;757.646980841965;3789170.19587633;1494620.74755832;414630.241654759;94.1648446907431;582529.120445092;279574.616939131;605311.783509609;0;135454.760331975;96675.4982800553;278366.095214364;88.111700680272;479.427053061225;4423.31236263775;72.5133174202911;89.0017178588608;171.230533390394;15.9557018578031;66.7496422612465
7/7/2019 12:17:14 PM;12.6189999999999;6.30949999999997;12.6642666666667;1846.55099166666;N;2235.99117044444;W;747.91360699934;3789232.61152085;1494620.74755832;414635.246954759;96.3906598091125;582537.109800756;279574.616939131;605316.788809609;0;135454.760331975;96675.4982800553;278366.095214364;88.1477551020407;477.327479365079;4405.77704005252;72.2258531156149;89.0381364667081;169.712831835608;16.9833271301421;66.6675998888565
7/7/2019 12:22:14 PM;12.6793333333333;6.33966666666664;12.6177;1847.54651544445;N;2235.61117477778;W;745.613455646794;3789294.69991974;1494620.74755832;414640.252171426;95.8398413658142;582545.005139355;279574.616939131;605321.794026276;0;135454.760331975;96675.4982800553;278366.095214364;87.5631506849316;475.89519086758;4363.38937364853;71.5309733385005;88.4476269544764;170.894520642394;16.5352164072946;66.6907333541189
7/7/2019 12:27:14 PM;12.6193333333333;6.30966666666663;12.6147333333333;1848.53140900001;N;2235.20923;W;743.535182496238;3789356.86548496;1494620.74755832;414645.257288093;94.8198401927948;582552.987920825;279574.616939131;605326.799142943;0;135454.760331975;96675.4982800553;278366.095214364;87.6779043280183;476.244262414579;4372.31832783871;71.6773496367001;88.5635397252709;170.089534764946;16.7902628929258;66.4678204500163
7/7/2019 12:32:14 PM;12.5503333333333;6.27516666666666;12.6489333333333;1849.52079478357;N;2234.82369211987;W;745.127679321165;3789418.89417603;1494620.74755832;414650.259038094;96.112003326416;582560.902726802;279574.616939131;605331.800892944;0;135454.760331975;96675.4982800553;278366.095214364;87.5734246575342;476.086875570776;4365.65622153622;71.5681347792823;88.4580047045801;170.592943303005;16.3753914785433;66.508083093236
7/7/2019 12:37:14 PM;12.5163333333333;6.25816666666666;12.6129333333333;1850.49706;N;2234.424056;W;745.024343248643;3789481.09183553;1494620.74755832;414655.264938094;96.3817763328552;582568.985438843;279574.616939131;605336.806792944;0;135454.760331975;96675.4982800553;278366.095214364;87.7584054669703;476.171782232346;4375.66511043313;71.7322149251334;88.6448540070407;170.186367440659;16.9842932789925;66.7160364074058
7/7/2019 12:42:14 PM;12.5036666666667;6.26227045075125;12.5891973244147;1851.47417466667;N;2234.03361666667;W;742.014358046305;3789543.08485487;1494620.74755832;414660.267404762;95.4764020442963;582576.995958288;279574.616939131;605341.809259611;0;135454.760331975;96675.4982800553;278366.095214364;87.6686301369863;476.767455251142;4376.64258736767;71.748239137175;88.5541718555419;169.481710615173;17.0031976976368;66.5247784767625
7/7/2019 12:47:14 PM;12.4416666666667;6.22083333333335;12.5489;1852.44926933333;N;2233.64986566666;W;745.775339455273;3789605.21797684;1494620.74755832;414665.269188095;94.7271108627319;582584.949321292;279574.616939131;605346.811042945;0;135454.760331975;96675.4982800553;278366.095214364;87.5050684931507;475.844149543379;4360.02426814996;71.4758076745895;88.3889580738897;171.14061091069;17.146038583445;66.9809152755517
7/7/2019 12:52:14 PM;12.4416666666667;6.22083333333335;12.5288666666667;1853.423369;N;2233.26695566667;W;743.597867387575;3789667.21017746;1494620.74755832;414670.271071429;95.6893229484558;582592.876001482;279574.616939131;605351.812926279;0;135454.760331975;96675.4982800553;278366.095214364;87.5987671232877;477.256005936073;4377.6727408296;71.7651268988459;88.4836031548361;169.888618361874;17.3912747733609;66.9862856783804
7/7/2019 12:57:14 PM;12.5863333333333;6.29316666666663;12.5153;1854.40198533334;N;2232.88508166667;W;743.818849942658;3789729.19935255;1494620.74755832;414675.272854763;94.1901075839996;582600.809447595;279574.616939131;605356.814709613;0;135454.760331975;96675.4982800553;278366.095214364;87.5347945205479;476.841822374429;4370.63984466591;71.6498335191133;88.4189843641899;170.195857215244;17.5413237072742;66.9590660708567
7/7/2019 1:02:14 PM;12.5656666666667;6.28283333333333;12.6112666666667;1855.38868966667;N;2232.49581466667;W;744.899004998065;3789791.31165891;1494620.74755832;414680.274638097;93.1731855869293;582608.622827466;279574.616939131;605361.816492946;0;135454.760331975;96675.4982800553;278366.095214364;87.7782232346241;476.273804100228;4377.54835060591;71.763087714851;88.6648719541659;170.100887079779;16.9194048026071;66.4543991223424
7/7/2019 1:07:14 PM;12.4683333333334;6.23416666666668;12.6530666666667;1856.368805;N;2232.096459;W;730.78340511968;3789852.70500116;1494620.74755832;414685.19302143;94.0430545806885;582616.412628574;279574.616939131;605366.818242947;0;135454.760331975;96675.4982800553;278366.095214364;87.8648181818182;476.492185;4383.88842202166;71.8670233118304;88.7523415977961;166.626704912262;16.6682438321481;65.1829075111328
7/7/2019 1:12:14 PM;12.432;6.21600000000002;12.6752333333333;1857.34109766667;N;2231.68939933333;W;742.239378402521;3789914.16800877;1494620.74755832;414690.194721431;99.3291914463043;582624.567394592;279574.616939131;605371.81992628;0;135454.760331975;96675.4982800553;278366.095214364;87.8509339407746;476.288918451025;4381.3418704928;71.8252765654557;88.7383171118934;169.470636042449;16.3764105891262;66.4045032722452
7/7/2019 1:17:14 PM;12.4046666666667;6.20233333333336;12.7094666666667;1858.31613766667;N;2231.29269466667;W;746.494034813312;3789976.12265984;1494620.74755832;414695.196538098;101.89790725708;582632.819239908;279574.616939131;605376.821742947;0;135454.760331975;96675.4982800553;278366.095214364;87.9951818181818;476.638186818182;4391.73616130132;71.9956747754315;88.8840220385675;169.815558236551;16.5126389480239;66.7531855501977
7/7/2019 1:22:14 PM;12.5023333333333;6.25116666666665;12.6812666666667;1859.295915;N;2230.911915;W;745.222712623595;3790038.42518935;1494620.74755832;414700.198321432;101.211000680923;582641.369098778;279574.616939131;605381.823526281;0;135454.760331975;96675.4982800553;278366.095214364;87.8161363636364;476.487472500001;4381.42721681764;71.8266756855351;88.7031680440771;170.079578233219;16.379769349279;66.7533676551956
7/7/2019 1:27:14 PM;12.5013333333334;6.25066666666668;12.7829;1892.55056366666;N;2230.528138;W;748.974323290666;3790100.71036515;1494620.74755832;414705.200004765;95.5024230480194;582649.483621608;279574.616939131;605386.825209615;0;135454.760331975;96675.4982800553;278366.095214364;88.0122272727273;475.685405;4383.81502360003;71.865820059017;88.9012396694216;170.895950207057;15.7278662684134;66.0600724034225
7/7/2019 1:32:14 PM;12.5306666666666;6.26533333333332;12.7053333333333;1901.26388766666;N;2230.13309266667;W;748.623291894888;3790163.14162737;1494620.74755832;414710.201888099;92.9258823394775;582657.388636744;279574.616939131;605391.827092948;0;135454.760331975;96675.4982800553;278366.095214364;88.0123636363635;475.734586363636;4384.29717267412;71.8737241421986;88.9013774104684;170.62135874474;16.3853446183491;66.2338146898286
7/7/2019 1:37:14 PM;12.5783333333333;6.28916666666665;12.7071666666667;1902.25057866667;N;2229.73682933333;W;743.585064388468;3790225.31690864;1494620.74755832;414715.203671433;98.2283055782318;582665.215200873;279574.616939131;605396.828876282;0;135454.760331975;96675.4982800553;278366.095214364;88.018775510204;475.896589115647;4386.12013718832;71.903608806366;88.9078540507113;169.479907419851;16.2729914859102;66.2526195381987
7/7/2019 1:42:14 PM;12.4636666666667;6.23183333333335;12.6163666666667;1903.23325066667;N;2229.33490166667;W;738.907203825184;3790287.05532199;1494620.74755832;414720.205371433;97.7470171451569;582673.603997069;279574.616939131;605401.830576283;0;135454.760331975;96675.4982800553;278366.095214364;87.7652391799544;476.404423006833;4378.11209126767;71.7723293650436;88.6517567474289;168.793750312367;16.8845247359214;66.3141453714027
7/7/2019 1:47:14 PM;12.6093333333333;6.30466666666663;12.5763333333333;1904.21458566667;N;2228.93828333333;W;740.487417380902;3790348.79321094;1494620.74755832;414725.207138101;95.9438645839691;582681.522018134;279574.616939131;605406.83234295;0;135454.760331975;96675.4982800553;278366.095214364;87.7261643835616;475.980317123288;4372.29204691768;71.676918801929;88.612287256123;169.42827390995;17.1210191576217;66.5100888526213
7/7/2019 1:52:14 PM;12.7143333333333;6.35716666666665;12.6015333333333;1905.20518499999;N;2228.53656233333;W;740.207760957687;3790410.55245326;1494620.74755832;414730.208938101;93.5281920433044;582689.422982813;279574.616939131;605411.834159616;0;135454.760331975;96675.4982800553;278366.095214364;87.713166287016;476.379948063781;4375.31676187161;71.7265042929773;88.5991578656727;169.109009061994;17.0791743496378;66.164280672775
7/7/2019 1:57:14 PM;12.6896666666666;6.3448333333333;12.6313;1906.20145433333;N;2228.13786;W;739.544569306384;3790472.11512478;1494620.74755832;414735.210738102;95.1665031909943;582697.459845573;279574.616939131;605416.83594295;0;135454.760331975;96675.4982800553;278366.095214364;87.7049658314349;476.416875170843;4375.23901806465;71.7252298043385;88.5908745772071;169.12246145394;16.521773201971;66.0807897841671
7/7/2019 2:02:14 PM;12.6549999999999;6.32749999999997;12.7139333333333;1907.19561233333;N;2227.74038633333;W;741.937417729557;3790533.96540541;1494620.74755832;414740.212538102;92.9934060573578;582705.247660617;279574.616939131;605421.837742951;0;135454.760331975;96675.4982800553;278366.095214364;87.7368109339408;476.582703644647;4378.33088300374;71.7759161148154;88.6230413474149;169.524433073241;15.9082486571843;65.6676806446432
7/7/2019 2:07:14 PM;12.6916666666666;6.34583333333332;12.6121333333333;1908.18628833334;N;2227.33603333334;W;744.028052167856;3790595.85659309;1494620.74755832;414745.214388103;93.5371077060699;582712.886328632;279574.616939131;605426.839592951;0;135454.760331975;96675.4982800553;278366.095214364;87.7780865603644;476.40648405467;4378.81032715621;71.7837758550198;88.6647338993582;169.997372315843;16.9312809429042;66.4132453236529
7/7/2019 2:12:14 PM;12.8643333333334;6.44290484140235;12.6181939799331;1909.18509166667;N;2226.92801833334;W;746.422622248011;3790657.98684387;1494620.74755832;414750.216354769;95.2624797821045;582720.713555574;279574.616939131;605431.841559618;0;135454.760331975;96675.4982800553;278366.095214364;87.7853302961275;476.836040774488;4383.10837005182;71.85423557462;88.6720508041692;170.244479144085;16.9174177655007;66.709918588008
