001;V1.19;7/7/2019 12:02:14 AM
7/7/2019 2:17:14 PM;12.9576666666667;6.47883333333335;12.7676;1910.20197966667;N;2226.528241;W;740.760903321188;3790719.9066808;1494620.74755832;414755.21815477;103.252605199814;582729.123001126;279574.616939131;605436.843376285;0;135454.760331975;96675.4982800553;278366.095214364;87.7888838268792;476.087107517084;4376.40152842443;71.7442873512201;88.675640229171;169.361158080227;15.515245809314;66.0996936041829
7/7/2019 2:22:14 PM;12.937;6.46850000000002;12.7923;1911.21717;N;2226.11993166667;W;744.157848756938;3790781.85865332;1494620.74755832;414760.220071437;100.135252475739;582737.621478905;279574.616939131;605441.845276286;0;135454.760331975;96675.4982800553;278366.095214364;88.1024489795918;475.212432426304;4383.96037126476;71.868202807619;88.9923727066583;169.78897075183;15.6104390983038;66.0037481798054
7/7/2019 2:27:14 PM;12.8303333333334;6.4151666666667;12.7964;1912.22726566667;N;2225.71780566667;W;745.357445437049;3790843.99251037;1494620.74755832;414765.221771438;94.6276438236237;582745.680613235;279574.616939131;605446.846976286;0;135454.760331975;96675.4982800553;278366.095214364;87.998590909091;475.6995425;4383.27876762268;71.8570289774208;88.8874655647383;169.946991083513;15.5801380615063;65.6510601358792
7/7/2019 2:32:14 PM;12.749;6.37449999999999;12.6476666666667;1913.22563566666;N;2225.307567;W;740.750347188112;3790905.83601528;1494620.74755832;414770.223554772;98.6220073699951;582753.738664924;279574.616939131;605451.84875962;0;135454.760331975;96675.4982800553;278366.095214364;87.6209589041095;476.190593607306;4368.98994014979;71.622785904095;88.5060190950603;169.533433455591;16.4682595228416;66.3646972821764
7/7/2019 2:37:14 PM;12.739;6.3695;12.5759333333333;1914.22034733334;N;2224.89874566667;W;741.724398415892;3790967.62899798;1494620.74755832;414775.225371439;93.0588340759277;582761.666951225;279574.616939131;605456.850576287;0;135454.760331975;96675.4982800553;278366.095214364;87.749111617312;476.489698861048;4378.15449094752;71.7730244417628;88.6354662801132;169.399013927079;17.265514958558;66.3845036711907
7/7/2019 2:42:14 PM;12.8323333333334;6.41616666666669;12.6299333333333;1915.22634733334;N;2224.50899;W;741.054287338097;3791029.37671104;1494620.74755832;414780.227121439;95.8362114429474;582769.52508826;279574.616939131;605461.852326287;0;135454.760331975;96675.4982800553;278366.095214364;87.7160364464692;476.424346469248;4375.86366945311;71.7354699910346;88.6020570166356;169.413535042173;16.7034059262434;66.2634884026456
7/7/2019 2:47:14 PM;12.784;6.39200000000001;12.5892;1916.23829133333;N;2224.12629366667;W;744.47485809546;3791091.42444154;1494620.74755832;414785.228904773;97.8575348854065;582777.734850378;279574.616939131;605466.854109621;0;135454.760331975;96675.4982800553;278366.095214364;87.5320547945205;476.815053652968;4370.27574576823;71.6438646847252;88.4162169641621;170.381921137403;16.7911477929612;66.9134746716033
7/7/2019 2:52:14 PM;12.7506666666667;6.37533333333334;12.5579333333333;1917.241532;N;2223.73571966667;W;740.07234740453;3791153.23784922;1494620.74755832;414790.23062144;94.5517694950104;582785.810452483;279574.616939131;605471.855826288;0;135454.760331975;96675.4982800553;278366.095214364;87.524109589041;476.709442009133;4368.90843894206;71.6214498187222;88.408191504082;169.227739822929;17.1983689406001;66.4624195434891
7/7/2019 2:57:14 PM;12.7166666666666;6.35833333333331;12.7073333333333;1918.23941233334;N;2223.33165833334;W;742.994075207095;3791214.99712894;1494620.74755832;414795.232404773;90.5877864360809;582793.429187494;279574.616939131;605476.857609622;0;135454.760331975;96675.4982800553;278366.095214364;87.8920728929384;476.155894988611;4382.18647146824;71.8391224830859;88.7798716090288;169.606323972539;16.2133186711985;65.6005094496551
7/7/2019 3:02:14 PM;12.719;6.3595;12.6636;1919.23307266666;N;2222.928615;W;746.233454550881;3791277.07870087;1494620.74755832;414800.234171441;93.1059873104095;582801.126511765;279574.616939131;605481.859376289;0;135454.760331975;96675.4982800553;278366.095214364;88.0474829931973;476.00276462585;4388.53474369634;71.943192519612;88.9368515082801;169.988287572401;16.8724889192199;66.2875718107002
7/7/2019 3:07:14 PM;12.7546666666667;6.37733333333334;12.7262;1920.23133033333;N;2222.52610766666;W;743.52510049287;3791339.19377661;1494620.74755832;414805.236204774;95.4102551937103;582808.697511069;279574.616939131;605486.861409622;0;135454.760331975;96675.4982800553;278366.095214364;87.9961363636363;477.253296590909;4397.49703868566;72.0901153882895;88.8849862258952;169.123386668883;16.0957913108288;65.915557019164
7/7/2019 3:12:14 PM;12.7456666666667;6.37283333333333;12.7809333333333;1921.225696;N;2222.11323066667;W;746.362207403437;3791401.3350565;1494620.74755832;414810.237871441;92.6425194740295;582816.834464457;279574.616939131;605491.863076289;0;135454.760331975;96675.4982800553;278366.095214364;88.1733333333332;476.44020430839;4398.82423588433;72.1118727194152;89.063973063973;169.615235730613;16.0654429984203;65.6416426643129
7/7/2019 3:17:14 PM;12.7223333333333;6.36116666666665;12.8240666666667;1922.21822966667;N;2221.69805933333;W;744.285604454869;3791462.93562567;1494620.74755832;414815.156271442;93.0876986455109;582824.511021001;279574.616939131;605496.78147629;0;135454.760331975;96675.4982800553;278366.095214364;88.1439455782312;476.201779591837;4395.17595167241;72.052064781515;89.0342884628598;169.261157997045;15.5836421178596;65.2994538173775
7/7/2019 3:22:14 PM;12.6706666666666;6.33533333333331;12.9171666666667;1923.20662133333;N;2221.28118966666;W;746.202340661463;3791524.55279105;1494620.74755832;414820.158104776;96.3952803611755;582832.287154678;279574.616939131;605501.783309624;0;135454.760331975;96675.4982800553;278366.095214364;88.3570588235294;475.149220588235;4396.08111789532;72.0669035720545;89.2495543672014;169.654537673102;14.9535033552637;65.2308137073814
7/7/2019 3:27:14 PM;12.5296666666666;6.26483333333332;12.7073;1924.18894366666;N;2220.87390166666;W;746.571344361347;3791586.80504508;1494620.74755832;414825.159804776;95.7004344463348;582840.243592155;279574.616939131;605506.785009624;0;135454.760331975;96675.4982800553;278366.095214364;88.0294090909089;475.688832272727;4384.71106690606;71.880509293542;88.9185950413225;170.164986321411;16.3750535040991;66.2770678502878
7/7/2019 3:32:14 PM;12.6469999999999;6.32349999999997;12.5945333333333;1925.17062633333;N;2220.46855233334;W;745.173256249656;3791648.88293418;1494620.74755832;414830.16168811;95.9379637241364;582848.301474726;279574.616939131;605511.786892958;0;135454.760331975;96675.4982800553;278366.095214364;87.9057272727273;476.232397727273;4383.56617017285;71.8617404946369;88.7936639118457;170.020886203616;17.2916514741849;66.7833468980954
7/7/2019 3:37:14 PM;12.7386666666667;6.36933333333333;12.7847666666667;1926.16747933334;N;2220.08142133334;W;748.102343331798;3791711.18419287;1494620.74755832;414835.163571444;93.0217480659485;582856.058013097;279574.616939131;605516.788776292;0;135454.760331975;96675.4982800553;278366.095214364;88.3153846153846;475.666102941176;4398.77601418698;72.1110821997866;89.2074592074592;170.021325268991;16.0932962094504;65.7928396109478
7/7/2019 3:42:14 PM;12.7199999999999;6.35999999999997;12.8578666666667;1927.177114;N;2219.72308833333;W;748.596810570186;3791773.54910055;1494620.74755832;414840.165621444;102.082815170288;582864.259088481;279574.616939131;605521.790826292;0;135454.760331975;96675.4982800553;278366.095214364;88.3214932126697;474.799429411765;4391.05919848729;71.9845770243818;89.2136295077471;170.457512558282;15.4199604894409;66.1610494615386
7/7/2019 3:47:14 PM;12.6276666666666;6.31383333333331;12.8437666666667;1928.180726;N;2219.36492099999;W;749.068276251763;3791835.96986666;1494620.74755832;414845.167471445;99.812593460083;582872.686149081;279574.616939131;605526.792676292;0;135454.760331975;96675.4982800553;278366.095214364;88.144081632653;474.533832426304;4379.77388789907;71.7995719327716;89.0344258915687;170.983190462753;15.346703175013;66.090305960534
7/7/2019 3:52:14 PM;12.5283333333333;6.26416666666666;12.8910333333333;1929.16555033333;N;2218.97734166666;W;747.305969736966;3791898.49536479;1494620.74755832;414850.169538112;93.3411526679993;582880.692735484;279574.616939131;605531.79474296;0;135454.760331975;96675.4982800553;278366.095214364;88.2466666666666;474.076559637188;4380.65676866197;71.8140453879013;89.1380471380473;170.530658526521;15.0452476653912;65.2107786040423
7/7/2019 3:57:14 PM;12.447;6.22350000000001;12.8541666666667;1930.13366033333;N;2218.566198;W;746.894965412199;3791960.65282998;1494620.74755832;414855.171271446;93.3304560184479;582888.444664016;279574.616939131;605536.796476293;0;135454.760331975;96675.4982800553;278366.095214364;88.4511060948082;474.983065914221;4399.22060088477;72.1183705063078;89.3445516109172;169.761246121419;15.6467513466427;65.3719419558788
7/7/2019 4:02:14 PM;12.4033333333334;6.20166666666669;12.9453666666667;1931.09615266666;N;2218.15268266667;W;747.356044956912;3792022.98563979;1494620.74755832;414860.17305478;99.0240669250488;582896.495332542;279574.616939131;605541.798259627;0;135454.760331975;96675.4982800553;278366.095214364;88.5204977375565;476.863632352941;4420.1331792297;72.4611996595034;89.41464417935;169.373312400967;14.7965801070863;65.377123098432
7/7/2019 4:07:14 PM;12.3640000000001;6.18200000000003;12.7741333333333;1932.05999533333;N;2217.75391000001;W;750.0554727989;3792085.34115614;1494620.74755832;414865.174871447;95.0820744037628;582904.618764846;279574.616939131;605546.800076295;0;135454.760331975;96675.4982800553;278366.095214364;88.224298642534;474.301738235294;4381.6271019252;71.829952490577;89.1154531742766;171.44070570244;15.8855156324559;66.1566742937587
7/7/2019 4:12:14 PM;12.4053333333334;6.20266666666669;12.8018333333333;1933.027071;N;2217.36691966667;W;749.092172920621;3792147.82872783;1494620.74755832;414870.176638115;95.7669925689697;582912.647948029;279574.616939131;605551.801842962;0;135454.760331975;96675.4982800553;278366.095214364;88.2191836734694;474.724298639455;4385.28343077952;71.8898923078611;89.1102865388581;170.618620284711;15.9209473504048;65.9997540122277
7/7/2019 4:17:14 PM;12.3053333333334;6.15266666666668;12.7848666666667;1933.99513266667;N;2216.98511199999;W;747.823143153663;3792210.25367267;1494620.74755832;414875.178471448;98.6672723293304;582920.687377433;279574.616939131;605556.803676296;0;135454.760331975;96675.4982800553;278366.095214364;88.2084353741496;475.202772335601;4389.16445315739;71.9535156255309;89.0994296708583;170.353128580602;15.8136999080394;66.2072555687904
7/7/2019 4:22:14 PM;12.2243333333334;6.11216666666668;12.7103333333333;1934.95485266666;N;2216.602063;W;749.747789770171;3792272.657207;1494620.74755832;414880.180371449;98.6847031116486;582928.909785002;279574.616939131;605561.805576297;0;135454.760331975;96675.4982800553;278366.095214364;88.0934693877551;475.418457369614;4385.45584758264;71.8927188128301;88.9833024118737;171.006334458092;16.4707373279179;66.7607554128607
7/7/2019 4:27:14 PM;12.2116666666666;6.10583333333331;12.6247333333333;1935.90869533333;N;2216.20769233334;W;744.832423201172;3792334.93340405;1494620.74755832;414885.182188116;99.3557524681091;582937.159009265;279574.616939131;605566.807392964;0;135454.760331975;96675.4982800553;278366.095214364;87.6930751708429;475.738704555809;4368.43264334389;71.6136498908835;88.5788638089321;170.513648128642;16.7405080593904;66.8732340012974
7/7/2019 4:32:14 PM;12.2696666666667;6.13483333333336;12.7488333333333;1936.85583433333;N;2215.79812566667;W;746.862083885335;3792397.19739725;1494620.74755832;414890.183971449;99.9898481369019;582945.509933539;279574.616939131;605571.809176297;0;135454.760331975;96675.4982800553;278366.095214364;88.2609523809523;474.482881859411;4385.11544767257;71.8871384864356;89.1524771524772;170.307380783374;16.3552582158403;66.4285478082972
7/7/2019 4:37:14 PM;12.2846666666667;6.14233333333335;12.6877666666666;1937.80671566667;N;2215.38509166667;W;745.706527965508;3792459.34497848;1494620.74755832;414895.185788117;98.430655002594;582953.71371397;279574.616939131;605576.810992964;0;135454.760331975;96675.4982800553;278366.095214364;88.0718367346938;474.949814739229;4380.0486454738;71.8040761553083;88.9614512471654;170.195876033705;16.6287777522068;66.5343932992111
7/7/2019 4:42:14 PM;12.259;6.1295;12.7069666666667;1938.76055566667;N;2214.97780766666;W;747.972750095094;3792521.57069225;1494620.74755832;414900.187638117;101.933809518814;582962.092562523;279574.616939131;605581.812842965;0;135454.760331975;96675.4982800553;278366.095214364;88.0949999999999;476.058035227273;4391.4329684197;71.9907044003229;88.9848484848485;170.379593608384;16.4712378779575;66.8838252305823
7/7/2019 4:47:14 PM;12.1999999999999;6.09999999999997;12.7081333333333;1939.72110833333;N;2214.59288733333;W;744.598426706919;3792583.83459906;1494620.74755832;414905.189438118;102.191376686096;582970.655955432;279574.616939131;605586.814642965;0;135454.760331975;96675.4982800553;278366.095214364;88.0386394557823;475.689452834467;4385.20282559242;71.8885709113511;88.9279186422044;169.651292145593;16.4332786633428;66.6312382098363
7/7/2019 4:52:15 PM;12.2446666666667;6.12233333333334;12.7376666666667;1940.679966;N;2214.20764333333;W;748.933757900546;3792646.13191912;1494620.74755832;414910.191154785;102.474203109741;582979.171911958;279574.616939131;605591.816359632;0;135454.760331975;96675.4982800553;278366.095214364;88.0502727272728;475.813156590909;4386.91071342252;71.9165690725003;88.9396694214875;170.752003830658;16.1440799080077;66.843801404684
7/7/2019 4:57:15 PM;12.2633333333333;6.13166666666666;12.7619;1941.641891;N;2213.81391433333;W;746.528430941617;3792708.45060603;1494620.74755832;414915.192788119;95.3929567337036;582987.399629751;279574.616939131;605596.817992966;0;135454.760331975;96675.4982800553;278366.095214364;88.1398639455782;475.525402267574;4388.71949858162;71.9462212882233;89.0301656015941;170.012323615757;16.0311244809259;65.9728804160906
7/7/2019 5:02:15 PM;12.2326666666666;6.11633333333332;12.7128333333333;1942.60351066667;N;2213.42907233333;W;746.523611663519;3792770.70917441;1494620.74755832;414920.194688119;93.7704348564148;582995.352021878;279574.616939131;605601.819892967;0;135454.760331975;96675.4982800553;278366.095214364;88.0551020408163;475.659275736962;4385.77068673749;71.8978801104506;88.944547515976;170.241897604897;16.4038202358899;66.1032828717912
7/7/2019 5:07:15 PM;12.287;6.14350000000002;12.7745333333333;1943.56639566667;N;2213.049607;W;745.842895830802;3792832.86431002;1494620.74755832;414925.196504786;95.300749540329;583003.18288591;279574.616939131;605606.821709634;0;135454.760331975;96675.4982800553;278366.095214364;88.1029090909091;476.314652272727;4394.24014084605;72.0367236204272;88.9928374655648;169.774404708267;15.7665682672566;65.8440101632116
7/7/2019 5:12:15 PM;12.3260000000001;6.16300000000003;12.7168666666667;1944.534764;N;2212.66757866667;W;748.085694012765;3792895.13693621;1494620.74755832;414930.198271453;96.8471825122833;583011.122040487;279574.616939131;605611.823492968;0;135454.760331975;96675.4982800553;278366.095214364;88.0521088435374;474.413124036281;4374.06768548456;71.7060276308944;88.9415240843815;170.988644751138;16.2902284249081;66.4497805731775
7/7/2019 5:17:15 PM;12.2876666666667;6.14383333333335;12.7061666666666;1945.506258;N;2212.297826;W;744.640569453167;3792957.34903458;1494620.74755832;414935.20003812;97.0720982551575;583019.284297507;279574.616939131;605616.825242968;0;135454.760331975;96675.4982800553;278366.095214364;87.9893181818182;475.190335454546;4378.13686875455;71.7727355533533;88.8780991735536;170.140524500427;16.3080001712816;66.2452982513107
7/7/2019 5:22:15 PM;12.3576666666667;6.17883333333337;12.7548333333333;1946.47723566667;N;2211.91997333333;W;747.227003104222;3793019.58833417;1494620.74755832;414940.201738121;92.8782892227173;583027.069812101;279574.616939131;605621.826942969;0;135454.760331975;96675.4982800553;278366.095214364;88.1673469387755;475.812127437642;4392.74897646798;72.0122783027538;89.0579262007834;170.182004463622;15.9865031443855;65.868122636041
7/7/2019 5:27:15 PM;12.338;6.16900000000002;12.7054;1947.45008233333;N;2211.54319966667;W;747.010972410647;3793081.76147192;1494620.74755832;414945.203521455;92.7767515182495;583034.922218504;279574.616939131;605626.828726302;0;135454.760331975;96675.4982800553;278366.095214364;88.0045909090909;476.072001363637;4387.05595400326;71.9189500656272;88.8935261707989;170.307040040527;16.3968552065086;66.0993751296253
7/7/2019 5:32:15 PM;12.3610000000001;6.18050000000003;12.8529;1948.42289166667;N;2211.160599;W;746.143837299071;3793144.12128799;1494620.74755832;414950.205854788;97.8507685661316;583042.856622083;279574.616939131;605631.831059636;0;135454.760331975;96675.4982800553;278366.095214364;88.2730316742082;475.097447058823;4391.41062291603;71.9903380805906;89.1646784587959;169.894034665286;15.4230904399333;65.6613479411744
7/7/2019 5:37:15 PM;12.2489999999999;6.12449999999997;12.7809666666667;1949.39095733333;N;2210.77794966667;W;746.990906218101;3793206.32887345;1494620.74755832;414955.208771455;95.1189351081848;583050.961727045;279574.616939131;605636.83399297;0;135454.760331975;96675.4982800553;278366.095214364;88.0864090909089;475.776484772727;4388.39713952676;71.9409367135535;88.9761707988983;170.146815317161;15.8000789748411;65.8889424688168
7/7/2019 5:42:15 PM;12.3583333333334;6.1791666666667;12.7531666666667;1950.35583;N;2210.39215266667;W;743.84514948766;3793268.47022244;1494620.74755832;414960.211654788;102.242342233658;583059.108893328;279574.616939131;605641.836859637;0;135454.760331975;96675.4982800553;278366.095214364;88.2206334841628;475.374055882353;4391.3621319362;71.9895431464952;89.111750994104;169.249130470086;16.3050258333225;66.3470621102967
7/7/2019 5:47:15 PM;12.3753333333334;6.1876666666667;12.7761;1951.32785600001;N;2210.00792466666;W;748.34615348611;3793330.73132072;1494620.74755832;414965.214504788;97.5786602497101;583067.407015273;279574.616939131;605646.839709637;0;135454.760331975;96675.4982800553;278366.095214364;88.2076190476191;475.484026303855;4391.73432604016;71.9956446891829;89.0986050986051;170.385205154772;15.9955977770685;66.208573903006
7/7/2019 5:52:15 PM;12.3606666666667;6.18033333333336;12.7992666666667;1952.29347566667;N;2209.607885;W;746.869988403757;3793392.99683153;1494620.74755832;414970.217321455;94.9846243858337;583075.53433826;279574.616939131;605651.842526304;0;135454.760331975;96675.4982800553;278366.095214364;88.2557918552035;474.494332352941;4384.98357328684;71.8849766112597;89.1472645002055;170.409053256587;15.8670572021927;65.7743193868888
7/7/2019 5:57:15 PM;12.3383333333334;6.1691666666667;12.7759333333333;1953.25574266666;N;2209.20553233333;W;747.963513586408;3793455.36410342;1494620.74755832;414975.220138122;98.1070947647095;583083.641998536;279574.616939131;605656.84534297;0;135454.760331975;96675.4982800553;278366.095214364;88.2740136054421;475.15583968254;4392.00579123967;72.0000949383552;89.1656703085274;170.329708016717;16.1057758637282;66.226097838119
7/7/2019 6:02:15 PM;12.301;6.15050000000001;12.7869;1954.213371;N;2208.79524833333;W;747.319401760622;3793517.62022226;1494620.74755832;414980.223104788;97.4708104133606;583091.705180399;279574.616939131;605661.848309638;0;135454.760331975;96675.4982800553;278366.095214364;88.2392307692307;475.411755882353;4392.63695989762;72.0104419655347;89.1305361305361;170.017858449901;16.0331489129704;66.0733435787157
7/7/2019 6:07:15 PM;12.3273333333334;6.16366666666669;12.6905333333333;1955.167035;N;2208.38113033334;W;747.938272636414;3793579.94664462;1494620.74755832;414985.225988122;101.261801719666;583099.860035964;279574.616939131;605666.851192971;0;135454.760331975;96675.4982800553;278366.095214364;88.1985034013606;475.116515419501;4387.88546044691;71.9325485319164;89.0893973751116;170.407473134255;16.8157632556578;66.9194566014731
7/7/2019 6:12:15 PM;12.3280000000001;6.16400000000003;12.5619666666667;1956.12908066667;N;2207.982312;W;743.747967449979;3793642.18488473;1494620.74755832;414990.228854789;103.499203920364;583108.494465731;279574.616939131;605671.854059638;0;135454.760331975;96675.4982800553;278366.095214364;87.7424145785877;475.149416628702;4365.50987751105;71.5657356969024;88.6287015945331;170.518940630173;17.295235837438;67.4508392671084
7/7/2019 6:17:15 PM;12.4526666666667;6.22633333333334;12.6893666666667;1957.10157833334;N;2207.59846333334;W;747.513284645413;3793704.35187675;1494620.74755832;414995.231738122;101.062105894089;583117.063447555;279574.616939131;605676.856942972;0;135454.760331975;96675.4982800553;278366.095214364;88.0670454545455;474.969876136364;4379.99789548105;71.8032441882139;88.9566115702479;170.63909423056;16.5475840128828;66.8729786031465
7/7/2019 6:22:15 PM;12.4723333333334;6.23616666666668;12.7680666666667;1958.08299266666;N;2207.21734533333;W;746.535550322864;3793766.64468379;1494620.74755832;415000.234654789;94.7617793083191;583125.249751405;279574.616939131;605681.859859639;0;135454.760331975;96675.4982800553;278366.095214364;88.0759183673469;475.411618367347;4384.48727322105;71.8768405446075;88.9655741084315;170.298477109021;15.9616226349846;65.8906165965293
7/7/2019 6:27:15 PM;12.5046666666667;6.25233333333333;12.7801666666667;1959.06551933333;N;2206.834579;W;750.056902696958;3793829.06125649;1494620.74755832;415005.237521455;94.2301690578461;583133.045280354;279574.616939131;605686.862726306;0;135454.760331975;96675.4982800553;278366.095214364;88.2692517006802;476.469526530613;4403.89862773307;72.195059471034;89.1608603037176;170.151706775719;16.0367227850028;66.0612451235725
7/7/2019 6:32:15 PM;12.4786666666667;6.23933333333334;12.7351;1982.04832366667;N;2206.455105;W;748.252291461597;3793890.99644738;1494620.74755832;415010.157004789;92.3356181484158;583140.793346813;279574.616939131;605691.782226306;0;135454.760331975;96675.4982800553;278366.095214364;88.0789115646257;476.833446938776;4397.78830532619;72.094890251249;88.968597540026;170.243996769897;16.152479874912;66.0103555369958
7/7/2019 6:37:15 PM;12.5;6.25;12.7209333333333;2001.03175233333;N;2206.07643033333;W;747.494129112797;3793952.86697178;1494620.74755832;415015.159904789;98.3028852939606;583148.672416334;279574.616939131;605696.785126307;0;135454.760331975;96675.4982800553;278366.095214364;88.0897959183672;476.512868707483;4395.35268723396;72.0549620858026;88.9795918367347;170.05784173243;16.3513314373529;66.4820172613032
7/7/2019 6:42:15 PM;12.515;6.25749999999999;12.7636666666667;2002.01459633333;N;2205.69422866667;W;746.41806054874;3794015.09335157;1494620.74755832;415020.162788122;96.4471793174744;583156.828352867;279574.616939131;605701.787992974;0;135454.760331975;96675.4982800553;278366.095214364;88.2942857142857;476.727185941044;4407.52831996116;72.2545626223141;89.186147186147;169.362233082794;16.2844851950333;66.0445545412118
7/7/2019 6:47:15 PM;12.482;6.241;12.7775666666667;2002.99905066667;N;2205.319809;W;747.705450133359;3794077.38079215;1494620.74755832;415025.165554789;94.5004177093506;583164.759222483;279574.616939131;605706.790759641;0;135454.760331975;96675.4982800553;278366.095214364;88.0627210884354;476.751293424036;4396.19557557406;72.0687799274437;88.952243523672;170.221312226196;15.7095101327763;65.9123176671864
7/7/2019 6:52:15 PM;12.4583333333334;6.22916666666668;12.7385;2003.97089233333;N;2204.92101133334;W;746.710065678231;3794139.74039443;1494620.74755832;415030.168388122;96.0165524482727;583172.711794398;279574.616939131;605711.793609641;0;135454.760331975;96675.4982800553;278366.095214364;87.849840546697;476.523706150342;4383.46277332107;71.8600454642799;88.7372126734314;170.386504993947;15.8079050294579;66.1504935435021
7/7/2019 6:57:15 PM;12.4716666666667;6.23583333333334;12.6797333333333;2004.93241233333;N;2204.50061466667;W;747.580058000181;3794201.95313817;1494620.74755832;415035.171438123;94.6478605270386;583180.686272614;279574.616939131;605716.796642974;0;135454.760331975;96675.4982800553;278366.095214364;87.9661363636363;476.855475909091;4392.33550001076;72.0055000001765;88.8546831955922;170.235522613402;16.4987196036302;66.4357797570647
7/7/2019 7:02:15 PM;12.4563333333334;6.22816666666668;12.7380333333333;2005.90320633333;N;2204.09036233334;W;746.768426119738;3794264.33098606;1494620.74755832;415040.174104789;96.8545174598694;583188.702349287;279574.616939131;605721.799326308;0;135454.760331975;96675.4982800553;278366.095214364;87.9784090909091;477.068395227272;4394.90987149974;72.0477028114713;88.8670798898073;169.97628171908;15.9759013027439;66.2246987800036
