001;V1.19;7/7/2019 12:02:14 AM
7/7/2019 7:07:15 PM;12.3586666666667;6.17933333333336;12.6782;2006.87481133333;N;2203.69707;W;746.180897691698;3794326.56888171;1494620.74755832;415045.176954789;96.4870011806488;583196.688098993;279574.616939131;605726.802159641;0;135454.760331975;96675.4982800553;278366.095214364;87.7607289293849;477.160655808657;4384.86617062199;71.8830519774098;88.6472009387728;170.296005162447;16.1527577955712;66.465869464882
7/7/2019 7:12:15 PM;12.3556666666667;6.17783333333336;12.7098666666667;2007.83396733334;N;2203.29697733334;W;747.887209130458;3794388.795299;1494620.74755832;415050.179804789;95.6146860122681;583204.682309106;279574.616939131;605731.805026308;0;135454.760331975;96675.4982800553;278366.095214364;87.9961904761904;476.882345804989;4394.09556975197;72.0343536024913;88.8850408850409;170.163536029415;16.2910542992822;66.3753412064756
7/7/2019 7:17:15 PM;12.3606666666667;6.18033333333336;12.6769;2008.794029;N;2202.89233933333;W;747.56227081974;3794451.17530122;1494620.74755832;415055.182704789;97.8234887123108;583212.739088672;279574.616939131;605736.807926309;0;135454.760331975;96675.4982800553;278366.095214364;87.9820909090908;476.411301363636;4389.048879226;71.951620970918;88.8707988980715;170.161705058246;16.6431099574159;66.6872235891318
7/7/2019 7:22:15 PM;12.3590000000001;6.17950000000003;12.628;2009.76031766667;N;2202.49826733333;W;745.36097319143;3794513.43244185;1494620.74755832;415060.185588122;90.7341742515564;583220.591006351;279574.616939131;605741.810792976;0;135454.760331975;96675.4982800553;278366.095214364;87.5456164383561;478.180774885845;4383.47747701421;71.8602865084296;88.4299155942991;170.125166654905;16.4026942565343;66.2114398597108
7/7/2019 7:27:15 PM;12.4056666666667;6.20283333333335;12.5833333333333;2010.72569633333;N;2202.102466;W;745.851282034619;3794575.64846141;1494620.74755832;415065.188471455;87.8303146362305;583228.024513155;279574.616939131;605746.813676309;0;135454.760331975;96675.4982800553;278366.095214364;87.8059681093395;477.730879043281;4392.37824629422;72.0062007589217;88.6928970801409;169.64260603403;17.2126754278133;66.2489082050802
7/7/2019 7:32:15 PM;12.468;6.23400000000001;12.6587666666667;2011.70262133333;N;2201.71873500001;W;744.389350823441;3794637.80562338;1494620.74755832;415070.191288122;94.9342381954193;583235.566862998;279574.616939131;605751.816509643;0;135454.760331975;96675.4982800553;278366.095214364;87.7098861047836;478.598666059226;4395.55080416099;72.0582099042785;88.5958445502866;169.378308515608;16.4211980225049;66.3061387809493
7/7/2019 7:37:15 PM;12.444;6.23238731218699;12.7152173913043;2012.68104666667;N;2201.33484433333;W;746.177171850715;3794699.79852363;1494620.74755832;415075.194338122;102.736301422119;583243.961010876;279574.616939131;605756.819542977;0;135454.760331975;96675.4982800553;278366.095214364;87.9975;476.556275;4391.14744511976;71.9860236904878;88.8863636363637;169.973002959856;16.2347685588728;66.7655867313535
7/7/2019 7:42:15 PM;12.3956666666667;6.19783333333337;12.7131333333333;2013.656283;N;2200.95059233333;W;745.653761480343;3794762.08022081;1494620.74755832;415080.197088122;105.292475223541;583252.589586425;279574.616939131;605761.822292977;0;135454.760331975;96675.4982800553;278366.095214364;88.0426363636364;475.765260454546;4386.11358349156;71.9035013687142;88.9319559228651;170.081710197596;16.3808445655618;66.9311748835975
7/7/2019 7:47:15 PM;12.3166666666667;6.15833333333336;12.5675666666667;2014.62581466667;N;2200.570959;W;742.959025279279;3794824.10536191;1494620.74755832;415085.199871455;104.314019680023;583261.410050861;279574.616939131;605766.82507631;0;135454.760331975;96675.4982800553;278366.095214364;87.7123462414578;476.427352164009;4375.74131763275;71.7334642234879;88.5983295368263;169.812762458454;17.3021460319632;67.4200508549736
7/7/2019 7:52:15 PM;12.331;6.16550000000002;12.659;2015.59033833333;N;2199.51992466667;W;746.878154853471;3794886.26917295;1494620.74755832;415090.202754789;95.3511464595795;583269.718002289;279574.616939131;605771.827959644;0;135454.760331975;96675.4982800553;278366.095214364;87.8240091116174;476.745955808656;4384.23358531112;71.8726817264118;88.711120314765;170.412473915211;16.485403548153;66.5346967476271
7/7/2019 7:57:15 PM;12.4136666666667;6.20683333333335;12.6924;2016.558356;N;2159.79221733333;W;747.621766153272;3794948.52474636;1494620.74755832;415095.205571456;101.84432387352;583278.001471593;279574.616939131;605776.830792977;0;135454.760331975;96675.4982800553;278366.095214364;87.9698181818181;475.761918863637;4382.45204017345;71.8434760684173;88.8584022038569;170.626164701194;16.4454446978155;66.9302423178629
7/7/2019 8:02:15 PM;12.4403333333334;6.22016666666668;12.6720666666667;2017.525705;N;2159.38693366667;W;744.538797835236;3795010.77701043;1494620.74755832;415100.208438122;95.3658986091614;583286.123514193;279574.616939131;605781.833659644;0;135454.760331975;96675.4982800553;278366.095214364;87.9640909090908;476.289290454545;4387.01670184366;71.9183065876011;88.85261707989;169.697624229259;16.7011083706369;66.2762112710362
7/7/2019 8:07:15 PM;12.468;6.23400000000001;12.7707;2018.49811466667;N;2158.992284;W;746.84068502659;3795072.96958713;1494620.74755832;415105.211354789;97.6423859596252;583294.252378784;279574.616939131;605786.836576311;0;135454.760331975;96675.4982800553;278366.095214364;88.0753741496599;477.180184353741;4400.78519444212;72.1440195810184;88.9650243935958;169.633590963846;15.9609555838833;66.1232296633301
7/7/2019 8:12:15 PM;12.427;6.21350000000002;12.6398333333334;2019.47258733333;N;2158.599287;W;744.038935518534;3795135.07568829;1494620.74755832;415110.214238122;93.4886312484741;583302.100549581;279574.616939131;605791.839459645;0;135454.760331975;96675.4982800553;278366.095214364;87.8927727272727;476.988968181818;4389.88076801902;71.9652584921151;88.7805785123969;169.543831268059;16.8196817283288;66.2695098168359
7/7/2019 8:17:15 PM;12.4283333333334;6.21416666666669;12.6309333333333;2020.45277733333;N;2158.22459766666;W;741.432987265108;3795197.02290129;1494620.74755832;415115.217104789;93.7165582180023;583309.801471784;279574.616939131;605796.842326312;0;135454.760331975;96675.4982800553;278366.095214364;87.6534246575341;477.211420091325;4379.97018499521;71.8027899179541;88.5388127853881;169.356942688742;16.6085622114942;66.1280314312473
7/7/2019 8:22:15 PM;12.4393333333334;6.21966666666669;12.6234666666667;2021.429393;N;2157.83939766666;W;746.688060607243;3795258.97026351;1494620.74755832;415120.219938123;91.8729150295258;583317.766968723;279574.616939131;605801.845159645;0;135454.760331975;96675.4982800553;278366.095214364;87.6770842824601;476.883616628702;4378.14964588645;71.7729450145319;88.5627113964245;170.496301935473;16.7809836832237;66.4301030377324
7/7/2019 8:27:15 PM;12.5036666666666;6.25183333333332;12.5196;2022.40590633333;N;2157.45033333333;W;742.833846773066;3795321.14747417;1494620.74755832;415125.222788123;96.6388034820557;583325.519384398;279574.616939131;605806.847992979;0;135454.760331975;96675.4982800553;278366.095214364;87.6273972602739;476.425314840183;4371.47968569934;71.6636014049072;88.5125224851253;170.008750350745;17.5388802334431;67.0564005017125
7/7/2019 8:32:15 PM;12.6283333333333;6.31416666666664;12.7101;2023.394386;N;2157.06381233333;W;746.250721912571;3795383.19734527;1494620.74755832;415130.225654789;92.5909173488617;583333.313188596;279574.616939131;605811.850859646;0;135454.760331975;96675.4982800553;278366.095214364;87.9094090909091;476.893347272727;4389.86084182979;71.9649318332753;88.7973829201103;169.952206845736;16.2109167719158;66.0016278194085
7/7/2019 8:37:15 PM;12.6593333333333;6.32966666666664;12.7003333333333;2024.39509166666;N;2156.679938;W;744.670908641401;3795445.4747823;1494620.74755832;415135.228621456;92.7125859260559;583341.224083938;279574.616939131;605816.853826313;0;135454.760331975;96675.4982800553;278366.095214364;87.7105694760821;475.289482004555;4365.15166779347;71.5598634064503;88.5965348243254;170.756781996126;15.9790633100839;65.9314746797214
7/7/2019 8:42:15 PM;12.74;6.36999999999999;12.8651666666667;2025.38396033333;N;2156.2564;W;748.744269972939;3795507.61532996;1494620.74755832;415140.231438123;91.2897670269012;583348.733002617;279574.616939131;605821.856659646;0;135454.760331975;96675.4982800553;278366.095214364;88.3065306122448;475.075994331066;4392.88466314635;72.0145026745303;89.1985157699443;170.395002823364;15.3301108476215;65.296409853367
7/7/2019 8:47:15 PM;12.7313333333334;6.36566666666668;12.8390333333333;2026.364285;N;2155.827064;W;749.559284824755;3795570.12480877;1494620.74755832;415145.234404789;89.3230998516083;583356.266787294;279574.616939131;605826.859609647;0;135454.760331975;96675.4982800553;278366.095214364;88.2957013574661;476.145285294118;4402.24364413605;72.1679285923943;89.1875771287535;170.110593785065;15.6487189470373;65.3371114904406
7/7/2019 8:52:15 PM;12.799;6.39950000000002;12.9812333333333;2027.35632366667;N;2155.40260333333;W;752.563369352974;3795632.7016078;1494620.74755832;415150.237271456;95.4941153526306;583364.059497684;279574.616939131;605831.86249298;0;135454.760331975;96675.4982800553;278366.095214364;88.545914221219;475.989392099323;4413.23770693236;72.3481591300387;89.4403173951706;170.493006516328;14.6026917292271;65.3242617249722
7/7/2019 8:57:15 PM;12.7836666666667;6.39183333333336;12.8761333333333;2028.35660233334;N;2154.99787666666;W;748.332624527636;3795695.33529784;1494620.74755832;415155.240154789;91.9626724720001;583371.916080962;279574.616939131;605836.865359648;0;135454.760331975;96675.4982800553;278366.095214364;88.4332126696832;477.494041176471;4421.58505507908;72.4850009029357;89.3264774441245;169.254931430168;15.3810118376546;65.2667306309452
7/7/2019 9:02:15 PM;12.8093333333334;6.4046666666667;12.9070666666667;2029.36046633333;N;2154.597232;W;747.149906395379;3795757.23518591;1494620.74755832;415160.159704789;89.0637559405828;583379.393403507;279574.616939131;605841.784909648;0;135454.760331975;96675.4982800553;278366.095214364;88.5778781038375;476.321458465012;4417.94397887544;72.4253111291056;89.4726041452902;169.102393690128;15.2703875151205;64.7856187816769
7/7/2019 9:07:15 PM;12.8326666666667;6.41633333333336;12.9031;2030.36570666666;N;2154.19927266667;W;760.607238832017;3795819.4896822;1494620.74755832;415165.162538123;96.5247166156769;583387.118120292;279574.616939131;605846.787759648;0;135454.760331975;96675.4982800553;278366.095214364;88.6370270270271;480.653347972973;4461.11003862106;73.1329514528043;89.5323505323504;170.415385026749;15.479015719582;66.4366085990809
7/7/2019 9:12:15 PM;12.8283333333334;6.41416666666669;12.9947333333333;2031.37298335184;N;2153.80196748058;W;758.161721271149;3795882.75535455;1494620.74755832;415170.165404789;91.7856073379517;583394.929326114;279574.616939131;605851.790609649;0;135454.760331975;96675.4982800553;278366.095214364;88.7472972972973;480.180484684685;4462.26708457141;73.1519194192034;89.6437346437345;169.99193171812;14.6837947591467;65.4029426185021
7/7/2019 9:17:15 PM;12.789;6.39450000000002;12.9437;2032.37484433333;N;2153.39844822222;W;753.800567860572;3795945.82287033;1494620.74755832;415175.168254789;91.7225825786591;583402.542638859;279574.616939131;605856.793459649;0;135454.760331975;96675.4982800553;278366.095214364;88.5697516930023;477.717549887133;4430.41259079066;72.6297146031255;89.4643956494971;170.119187516337;14.9169081280117;65.3233052818353
7/7/2019 9:22:15 PM;12.8153333333334;6.4076666666667;12.9376666666667;2033.37528622223;N;2152.99290544444;W;738.960692422428;3796008.27506781;1494620.74755832;415180.171188122;101.864894628525;583410.621679289;279574.616939131;605861.796392982;0;135454.760331975;96675.4982800553;278366.095214364;88.2806802721088;474.095708843537;4382.61578670562;71.8461604377969;89.1724043152616;168.653788552794;14.6144472795494;64.9951465325823
7/7/2019 9:27:15 PM;12.7986666666667;6.39933333333336;12.9044666666666;2034.37649333334;N;2152.59398288889;W;748.026871454377;3796070.06428915;1494620.74755832;415185.174088122;94.924453496933;583418.885748702;279574.616939131;605866.799292983;0;135454.760331975;96675.4982800553;278366.095214364;88.4943115124153;476.989080361174;4419.99461018439;72.4589280358096;89.3881934468841;169.219702262781;15.2009020099614;65.3290203991333
7/7/2019 9:32:15 PM;12.7323333333333;6.36616666666666;12.9446333333333;2035.37427233333;N;2152.19315333333;W;743.999842652967;3796132.1260458;1494620.74755832;415190.176938123;98.0411839485168;583426.740211658;279574.616939131;605871.802142983;0;135454.760331975;96675.4982800553;278366.095214364;88.4483972911964;478.551970880361;4432.20533115515;72.6591037894287;89.3418154456529;167.602765306314;14.8264535661643;65.0469139675916
7/7/2019 9:37:15 PM;12.7546666666667;6.37733333333333;12.8890333333333;2036.36413077778;N;2151.77961933333;W;753.363103187733;3796194.69130354;1494620.74755832;415195.179788123;101.666983366013;583435.134384982;279574.616939131;605876.804992983;0;135454.760331975;96675.4982800553;278366.095214364;88.7245598194131;479.714288261851;4456.77717236612;73.0619208584609;89.6207674943566;169.00990384796;15.613133983854;66.3373981676849
7/7/2019 9:42:15 PM;12.8016666666667;6.40083333333335;12.8974333333333;2037.35736;N;2151.36355588888;W;753.789723445204;3796257.48964576;1494620.74755832;415200.182588123;98.4109926223755;583443.516827953;279574.616939131;605881.807792984;0;135454.760331975;96675.4982800553;278366.095214364;88.6478378378379;479.767907432433;4453.3969501974;73.0065073802852;89.5432705432704;169.306137973713;15.4515864678223;66.0798949788103
7/7/2019 9:47:15 PM;12.8046666666667;6.40233333333335;12.9811;2038.35215788888;N;2150.94901144445;W;747.978710497421;3796320.09434638;1494620.74755832;415205.185438123;98.4762132167816;583451.780518408;279574.616939131;605886.810642984;0;135454.760331975;96675.4982800553;278366.095214364;88.8427027027028;479.435994594595;4460.13686410102;73.1169977721478;89.7401037401037;167.805047638049;14.96000045106;65.2085543771846
7/7/2019 9:52:15 PM;12.7533333333333;6.37666666666666;12.9146;2039.35122288889;N;2150.54888411111;W;758.465192613397;3796382.72988218;1494620.74755832;415210.188288123;98.7914657592773;583459.918723314;279574.616939131;605891.813492984;0;135454.760331975;96675.4982800553;278366.095214364;88.858382022472;481.779567640449;4482.73179494297;73.4874064744749;89.7559414368402;169.304773548256;15.5280297479639;66.3825442609376
7/7/2019 9:57:15 PM;12.8306666666667;6.41533333333336;12.9337333333333;2040.35154822223;N;2150.14707866666;W;755.897946592653;3796446.20512726;1494620.74755832;415215.191088123;94.4652199745178;583468.024665015;279574.616939131;605896.816292984;0;135454.760331975;96675.4982800553;278366.095214364;88.6556207674943;479.781263205418;4453.95078729823;73.01558667702;89.5511320883781;169.841810951212;15.1217992000378;65.7528381385228
7/7/2019 10:02:15 PM;12.795;6.39750000000001;12.8646666666667;2041.35282477778;N;2149.73881988889;W;749.776212504894;3796508.83897336;1494620.74755832;415220.193921457;89.4381558895111;583475.694811343;279574.616939131;605901.819126318;0;135454.760331975;96675.4982800553;278366.095214364;88.470203160271;478.240158690745;4430.33713371358;72.628477601862;89.3638415760311;169.303621462385;15.4817846739898;65.2328376495179
7/7/2019 10:07:15 PM;12.82;6.41000000000002;12.9039666666666;2042.35150411111;N;2149.332078;W;750.072639553524;3796571.35038507;1494620.74755832;415225.196788123;89.5612227916718;583483.175141914;279574.616939131;605906.822009651;0;135454.760331975;96675.4982800553;278366.095214364;88.4903619909502;478.781044117647;4436.38841252379;72.7276788938327;89.3842040312628;168.910138272068;15.2941489334878;65.0720819361709
7/7/2019 10:12:15 PM;12.784;6.392;12.9723666666666;2043.35535133334;N;2148.93007233333;W;748.983511408925;3796633.90033267;1494620.74755832;415230.199621457;95.0974416732788;583490.781143461;279574.616939131;605911.824826318;0;135454.760331975;96675.4982800553;278366.095214364;88.4332279909707;481.120336568849;4455.15418730069;73.0353145459129;89.3264929201724;168.302836810344;14.4293813257399;65.0662967857669
7/7/2019 10:17:15 PM;12.7956666666667;6.39783333333335;12.9041666666667;2044.35763644444;N;2148.537465;W;750.618000440491;3796696.40092354;1494620.74755832;415235.202538123;87.5366270542145;583498.481181385;279574.616939131;605916.827742985;0;135454.760331975;96675.4982800553;278366.095214364;88.4799095022625;479.700088235295;4444.35172631508;72.8582250215585;89.3736459618813;169.034166237145;15.1631395345566;64.9603301183503
7/7/2019 10:22:15 PM;12.8170000000001;6.41919866444077;12.9134113712375;2045.36555522223;N;2148.153345;W;747.604511342332;3796758.88064455;1494620.74755832;415240.205388123;94.9011039733887;583506.174770921;279574.616939131;605921.830609652;0;135454.760331975;96675.4982800553;278366.095214364;88.5922972972973;479.626277702703;4449.30256034855;72.939386235222;89.4871689871689;167.98896758943;15.1962110463384;65.2434387526401
7/7/2019 10:27:15 PM;12.7686666666667;6.38433333333335;12.8396666666667;2046.37125344445;N;2147.76553044445;W;747.800162867021;3796821.14770404;1494620.74755832;415245.208338123;88.5011494159698;583513.752003033;279574.616939131;605926.833542986;0;135454.760331975;96675.4982800553;278366.095214364;88.1791836734694;479.703605215419;4429.29069141228;72.6113228100374;89.0698824984537;168.821092597804;15.3520964968996;65.1391577159578
7/7/2019 10:32:15 PM;12.8163333333334;6.40816666666669;12.8924;2047.36284755557;N;2147.34062744445;W;748.227540019623;3796883.48427142;1494620.74755832;415250.211188123;94.3938839435577;583521.384722773;279574.616939131;605931.836409653;0;135454.760331975;96675.4982800553;278366.095214364;88.3660180995475;479.382197058824;4435.70054464556;72.7164023712387;89.2586041409568;168.669095337379;15.1518686528972;65.3589239257444
7/7/2019 10:37:15 PM;12.8116666666667;6.40583333333335;12.9625666666666;2048.35700166667;N;2146.91443844445;W;751.355648615228;3796946.1741016;1494620.74755832;415255.21410479;91.6545939445496;583529.117330287;279574.616939131;605936.83932632;0;135454.760331975;96675.4982800553;278366.095214364;88.5608126410834;478.173353950339;4434.25036610031;72.692628952464;89.4553663041246;169.364047543781;14.8222801744228;65.0336065010331
7/7/2019 10:42:15 PM;12.796;6.39800000000002;12.8440333333333;2049.35397844445;N;2146.49905844444;W;750.038748058419;3797008.72787288;1494620.74755832;415260.21695479;91.2334156036377;583536.729164104;279574.616939131;605941.842159653;0;135454.760331975;96675.4982800553;278366.095214364;88.4060633484163;479.984714705882;4443.27884737712;72.8406368422478;89.2990538872892;168.780505038178;15.7243285791998;65.5042948968517
7/7/2019 10:47:15 PM;12.922;6.46100000000002;12.9404333333333;2050.35737033333;N;2146.08517766667;W;743.489476394757;3797070.939998;1494620.74755832;415265.219838124;92.3734939098358;583544.351172;279574.616939131;605946.845042987;0;135454.760331975;96675.4982800553;278366.095214364;88.6145823927766;479.218316252821;4446.65098543018;72.8959177939374;89.5096791846227;167.217430183459;15.02760425393;64.5944499710982
7/7/2019 10:52:15 PM;12.9050000000001;6.45250000000003;12.8182333333333;2051.36841333333;N;2145.67480766667;W;732.022663683451;3797132.51254365;1494620.74755832;415270.222638124;90.0081825256348;583551.936850309;279574.616939131;605951.847842987;0;135454.760331975;96675.4982800553;278366.095214364;87.8956363636363;474.591505227273;4368.11774922897;71.6084876922783;88.7834710743802;167.53847167295;15.2064360652756;64.1325153341367
7/7/2019 10:57:15 PM;12.8853333333334;6.44266666666669;12.7971;2052.37985844445;N;2145.27610422222;W;749.239546039348;3797194.19711426;1494620.74755832;415275.225621457;96.1723816394806;583559.696851958;279574.616939131;605956.850826321;0;135454.760331975;96675.4982800553;278366.095214364;88.2561904761904;478.68878276644;4423.76168431025;72.5206833493483;89.147667147667;169.278013482462;15.8764858169272;66.0633609498034
7/7/2019 11:02:15 PM;12.88;6.44000000000002;12.8042666666666;2053.38896244445;N;2144.871793;W;748.388575755675;3797256.65663497;1494620.74755832;415280.228404791;96.5098392963409;583567.70898018;279574.616939131;605961.853609655;0;135454.760331975;96675.4982800553;278366.095214364;88.1654421768707;478.225354875284;4414.93459269077;72.3759769293569;89.0560021988592;169.531349119758;15.6550181483229;65.9914059877455
7/7/2019 11:07:15 PM;12.9123333333334;6.45616666666669;12.8545666666666;2054.39390644445;N;2144.45450555555;W;749.234851142337;3797319.07709463;1494620.74755832;415285.231221457;96.5833711624146;583575.880874321;279574.616939131;605966.856426322;0;135454.760331975;96675.4982800553;278366.095214364;88.3103619909503;478.454879411765;4424.30557218914;72.5295995440843;89.2023858494446;169.439311534216;15.4183824858994;65.7988609540005
7/7/2019 11:12:15 PM;12.8556666666667;6.42783333333336;12.8268;2055.39732766666;N;2144.03763522222;W;746.690492616445;3797381.45329916;1494620.74755832;415290.234104791;94.7816240787506;583583.841077319;279574.616939131;605971.859326322;0;135454.760331975;96675.4982800553;278366.095214364;88.2785972850678;477.739005882353;4416.09479251229;72.3949965985621;89.1703002879473;169.044889501234;15.6805663869939;65.6040411064089
7/7/2019 11:17:15 PM;12.8926666666667;6.44633333333337;12.8538;2056.40068666667;N;2143.62141033333;W;750.981997483041;3797443.86211246;1494620.74755832;415295.237004791;91.4103090763092;583591.55642573;279574.616939131;605976.862209656;0;135454.760331975;96675.4982800553;278366.095214364;88.4120361990949;477.487217647059;4420.45818813436;72.4665276743337;89.3050870697928;169.942855306845;15.510159478662;65.5445066934623
7/7/2019 11:22:15 PM;12.8893333333334;6.4446666666667;12.8624666666667;2057.40695833333;N;2143.20930833333;W;749.165037704242;3797506.47395273;1494620.74755832;415300.239904791;90.0574707984924;583599.133852641;279574.616939131;605981.865109656;0;135454.760331975;96675.4982800553;278366.095214364;88.2220408163265;477.042207482993;4406.84136882399;72.2433011282622;89.113172541744;169.719368134569;15.36720098059;65.2438766796168
7/7/2019 11:27:15 PM;12.8736666666667;6.43683333333336;12.7461333333333;2058.41135022222;N;2142.79547244444;W;746.131251037048;3797568.22520029;1494620.74755832;415305.159404791;88.42836881088;583606.556235345;279574.616939131;605986.784626323;0;135454.760331975;96675.4982800553;278366.095214364;88.1869387755101;477.309014058957;4407.55890038013;72.255063940658;89.0777159348588;169.37362452276;16.2401641462771;65.482062082292
7/7/2019 11:32:15 PM;12.9123333333334;6.45616666666669;12.7413;2059.41602322223;N;2142.37715033333;W;748.484926995811;3797630.00487111;1494620.74755832;415310.162238124;92.134462594986;583613.966486625;279574.616939131;605991.787459657;0;135454.760331975;96675.4982800553;278366.095214364;88.0780952380952;477.731749886622;4406.00456412732;72.2295830184806;88.9677729677728;169.907830865435;16.035449829031;65.9795733768331
7/7/2019 11:37:15 PM;12.9333333333334;6.46666666666669;12.8873333333333;2097.13096833333;N;2141.94886055556;W;749.025834316846;3797692.49418121;1494620.74755832;415315.165138124;96.4675140380859;583621.840231877;279574.616939131;605996.790359657;0;135454.760331975;96675.4982800553;278366.095214364;88.3244796380091;478.345617647059;4424.00479886067;72.5246688337816;89.2166460989989;169.663950518717;15.004860076958;65.6210555943256
7/7/2019 11:42:15 PM;12.8601328903655;6.44076539101501;12.8371333333333;2101.42201220866;N;2141.52069223085;W;750.787752599718;3797755.00940182;1494620.74755832;415320.16800479;95.7382714748383;583629.907396987;279574.616939131;606001.793226323;0;135454.760331975;96675.4982800553;278366.095214364;88.3297737556561;477.990794117647;4420.98830612952;72.4752181332709;89.2219936925819;169.80169424606;15.6189962534642;65.9442824410298
7/7/2019 11:47:15 PM;12.8040133779265;6.39131886477464;12.8700666666667;2102.41710756396;N;2141.09511401558;W;748.680417089929;3797817.56101687;1494620.74755832;415325.170921457;96.7033588886261;583637.869298664;279574.616939131;606006.796126324;0;135454.760331975;96675.4982800553;278366.095214364;88.3994117647057;477.123864705882;4416.46164484176;72.4010105711763;89.2923351158644;169.596903494245;15.3579501190764;65.6811996889144
7/7/2019 11:52:15 PM;12.7993355481728;6.41031613976708;12.8144666666667;2103.41543240844;N;2140.68203174251;W;748.377268532171;3797879.98366177;1494620.74755832;415330.173754791;92.8953552246094;583645.804869498;279574.616939131;606011.798976324;0;135454.760331975;96675.4982800553;278366.095214364;88.1372789115647;477.182578004535;4403.92902231814;72.1955577429204;89.027554456126;169.915801690321;15.5778871407437;65.6458482164945
7/7/2019 11:57:15 PM;12.8083333333334;6.40416666666669;12.7921666666667;2104.41431855555;N;2140.26340677778;W;749.993090884912;3797942.46220824;1494620.74755832;415335.17655479;94.8560321331024;583653.647845428;279574.616939131;606016.801759657;0;135454.760331975;96675.4982800553;278366.095214364;88.3261085972851;476.237147058823;4404.58481815811;72.2063084943953;89.2182915124091;170.282888814891;16.078259446052;66.0593097618073
