Trerror,clusters,error,models,partitioners,var
10.102890058689558,1,152.44457928848442,SplineRegressionModeler,KMeansPartitioner,13.268501944375
13.25113845625907,2,110.02535492005804,SplineRegressionModeler,KMeansPartitioner,13.268501944375
16.656073425025383,6,24.945353535353537,SplineRegressionModeler,DelaunayTriPartitioner,13.268501944375
11.953633115750474,3,152.83349121541906,SplineRegressionModeler,TensorFlowCl,13.268501944375
12.996177373580345,1,41.617654556605586,LinearRegressionModeler,KMeansPartitioner,13.268501944375
12.834333141760748,2,0.45322677633254377,LinearRegressionModeler,KMeansPartitioner,13.268501944375
17.66005761323753,6,28.683403703341906,LinearRegressionModeler,DelaunayTriPartitioner,13.268501944375
16.057481408648837,4,39.6958201998912,LinearRegressionModeler,TensorFlowCl,13.268501944375
3.3369565217391304,1,18.19090909090909,RandomForestModeler,KMeansPartitioner,13.268501944375
10.98532608695652,2,18.09090909090909,RandomForestModeler,KMeansPartitioner,13.268501944375
8.727500000000001,6,24.920909090909095,RandomForestModeler,DelaunayTriPartitioner,13.268501944375
3.3369565217391304,1,18.19090909090909,RandomForestModeler,TensorFlowCl,13.268501944375
16.959421157836914,1,16.218589782714844,TensorFlowW1,KMeansPartitioner,13.268501944375
17.099597930908203,2,20.49598503112793,TensorFlowW1,KMeansPartitioner,13.268501944375
20.643896102905273,6,70.80094909667969,TensorFlowW1,DelaunayTriPartitioner,13.268501944375
13.88124942779541,1,19.689109802246094,TensorFlowW1,TensorFlowCl,13.268501944375
14.057214736938477,1,22.0350284576416,TensorFlowW,KMeansPartitioner,13.268501944375
18.529172897338867,2,38.08135986328125,TensorFlowW,KMeansPartitioner,13.268501944375
20.649070739746094,6,42.07252883911133,TensorFlowW,DelaunayTriPartitioner,13.268501944375
19.870803833007812,4,24.045215606689453,TensorFlowW,TensorFlowCl,13.268501944375
20.938640594482422,1,49.578983306884766,TensorFlowCA,KMeansPartitioner,13.268501944375
18.62298583984375,2,30.710689544677734,TensorFlowCA,KMeansPartitioner,13.268501944375
17.35116195678711,6,18.461339950561523,TensorFlowCA,DelaunayTriPartitioner,13.268501944375
20.065269470214844,2,41.18669509887695,TensorFlowCA,TensorFlowCl,13.268501944375
,92,24.608325890870546,Analytical method,None,13.268501944375
